code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300127,20180105,930,173500,173000,173000,172700,173000,15300,264466,25,15300,264466,25
300127,20180105,931,173500,173000,173000,172500,172700,11400,196820,14,26700,461286,39
300127,20180105,932,173500,172700,172700,172100,172700,9100,156932,10,35800,618218,49
300127,20180105,933,173500,172700,172900,172700,172900,7200,124374,6,43000,742592,55
300127,20180105,934,173500,172900,172900,172700,172700,4400,76015,17,47400,818607,72
300127,20180105,935,173500,172500,172700,172500,172500,22500,388627,18,69900,1207234,90
300127,20180105,936,173500,172500,172700,172500,172600,6000,103601,8,75900,1310835,98
300127,20180105,937,173500,172600,172800,172600,172700,27900,481932,17,103800,1792767,115
300127,20180105,938,173500,172700,172800,172700,172800,11700,202129,11,115500,1994896,126
300127,20180105,939,173500,172800,173200,172800,173200,7300,126424,11,122800,2121320,137
300127,20180105,940,173500,173200,173200,173200,173200,5200,90064,3,128000,2211384,140
300127,20180105,941,173500,173200,173200,172900,173000,9500,164337,13,137500,2375721,153
300127,20180105,942,173500,173000,173000,172800,172800,19400,335402,21,156900,2711123,174
300127,20180105,943,173500,172800,172900,172700,172900,8700,150379,11,165600,2861502,185
300127,20180105,944,173500,172800,173000,172800,172900,16900,292147,10,182500,3153649,195
300127,20180105,945,173500,172900,173000,172900,173000,9700,167756,14,192200,3321405,209
300127,20180105,946,173500,173000,173000,172900,172900,2300,39777,4,194500,3361182,213
300127,20180105,947,173500,173000,173299,173000,173200,13600,235493,14,208100,3596675,227
300127,20180105,948,173500,173299,173500,173299,173500,6100,105775,14,214200,3702450,241
300127,20180105,949,173500,173500,173500,173200,173299,13800,239115,17,228000,3941565,258
300127,20180105,950,173500,173299,173400,173200,173200,2900,50251,6,230900,3991816,264
300127,20180105,951,173500,173200,173200,173200,173200,3700,64094,5,234600,4055910,269
300127,20180105,952,173500,173200,173200,172900,172900,6400,110688,10,241000,4166598,279
300127,20180105,953,173500,172900,172900,172700,172700,9600,165857,15,250600,4332455,294
300127,20180105,954,173500,172700,172800,172399,172399,43800,756044,29,294400,5088499,323
300127,20180105,955,173500,172399,172500,172300,172300,18000,310248,26,312400,5398747,349
300127,20180105,956,173500,172200,172300,172200,172300,22700,390910,17,335100,5789657,366
300127,20180105,957,173500,172300,172399,172300,172399,16900,291202,22,352000,6080859,388
300127,20180105,958,173500,172399,173000,172399,172700,4200,72539,8,356200,6153398,396
300127,20180105,959,173500,172700,172700,172300,172399,14000,241397,19,370200,6394795,415
300127,20180105,1000,173500,172399,172399,172399,172399,1200,20688,3,371400,6415483,418
300127,20180105,1001,173500,172700,172700,172700,172700,100,1727,1,371500,6417210,419
300127,20180105,1002,173500,172700,172700,172399,172399,1800,31038,5,373300,6448248,424
300127,20180105,1003,173500,172399,172399,172300,172300,7800,134455,13,381100,6582703,437
300127,20180105,1004,173500,172300,172399,172300,172399,7500,129234,13,388600,6711937,450
300127,20180105,1005,173500,172300,172300,172100,172100,27000,464926,30,415600,7176863,480
300127,20180105,1006,173500,172100,172399,172100,172100,23000,396003,24,438600,7572866,504
300127,20180105,1007,173500,172100,172200,172100,172200,600,10332,3,439200,7583198,507
300127,20180105,1008,173500,172100,172200,172100,172200,6300,108476,10,445500,7691674,517
300127,20180105,1009,173500,172200,172200,172000,172000,39900,686533,33,485400,8378207,550
300127,20180105,1010,173500,172000,172399,172000,172399,10000,172274,10,495400,8550481,560
300127,20180105,1011,173500,172399,172399,172399,172399,0,0,0,495400,8550481,560
300127,20180105,1012,173500,172399,172399,171900,171900,11500,197848,11,506900,8748329,571
300127,20180105,1013,173500,171900,172000,171800,171800,24500,421119,29,531400,9169448,600
300127,20180105,1014,173500,171800,172000,171800,172000,11000,189125,8,542400,9358573,608
300127,20180105,1015,173500,172000,172000,171800,171900,9800,168464,30,552200,9527037,638
300127,20180105,1016,173500,171900,171900,171900,171900,3100,53289,7,555300,9580326,645
300127,20180105,1017,173500,171900,171900,171800,171800,33300,572189,20,588600,10152515,665
300127,20180105,1018,173500,171800,171800,171600,171600,22800,391378,31,611400,10543893,696
300127,20180105,1019,173500,171600,171600,171500,171600,44500,763484,44,655900,11307377,740
300127,20180105,1020,173500,171600,171800,171500,171700,15600,267749,20,671500,11575126,760
300127,20180105,1021,173500,171800,171800,171700,171700,3100,53248,5,674600,11628374,765
300127,20180105,1022,173500,171700,171700,171700,171700,11100,190587,20,685700,11818961,785
300127,20180105,1023,173500,171700,171800,171700,171700,4300,73844,6,690000,11892805,791
300127,20180105,1024,173500,171700,171800,171700,171800,29300,503146,24,719300,12395951,815
300127,20180105,1025,173500,171800,171800,171700,171700,16200,278193,15,735500,12674144,830
300127,20180105,1026,173500,171700,171700,171600,171600,18500,317460,23,754000,12991604,853
300127,20180105,1027,173500,171600,171700,171600,171700,1600,27461,6,755600,13019065,859
300127,20180105,1028,173500,171700,171900,171700,171700,12100,207868,11,767700,13226933,870
300127,20180105,1029,173500,171800,171800,171700,171700,15200,261042,14,782900,13487975,884
300127,20180105,1030,173500,171700,171800,171700,171800,4300,73874,2,787200,13561849,886
300127,20180105,1031,173500,171800,171800,171700,171800,5700,97903,9,792900,13659752,895
300127,20180105,1032,173500,171800,171800,171800,171800,100,1718,1,793000,13661470,896
300127,20180105,1033,173500,171800,171900,171800,171800,2000,34372,5,795000,13695842,901
300127,20180105,1034,173500,171900,171900,171800,171900,2200,37809,6,797200,13733651,907
300127,20180105,1035,173500,171900,171900,171800,171900,6100,104837,11,803300,13838488,918
300127,20180105,1036,173500,171900,171900,171700,171800,14900,255901,18,818200,14094389,936
300127,20180105,1037,173500,171800,171800,171500,171500,48900,838957,45,867100,14933346,981
300127,20180105,1038,173500,171500,171600,171500,171600,11400,195565,15,878500,15128911,996
300127,20180105,1039,173500,171600,171700,171600,171600,8500,145861,14,887000,15274772,1010
300127,20180105,1040,173500,171600,171700,171600,171600,1800,30898,4,888800,15305670,1014
300127,20180105,1041,173500,171700,171700,171500,171600,4200,72048,7,893000,15377718,1021
300127,20180105,1042,173500,171600,171800,171600,171800,6100,104787,6,899100,15482505,1027
300127,20180105,1043,173500,171800,171900,171800,171900,19820,340577,15,918920,15823082,1042
300127,20180105,1044,173500,171900,171900,171500,171500,19180,329232,15,938100,16152314,1057
300127,20180105,1045,173500,171500,171500,171500,171500,0,0,0,938100,16152314,1057
300127,20180105,1046,173500,171500,171800,171500,171800,5100,87578,6,943200,16239892,1063
300127,20180105,1047,173500,171800,171800,171700,171800,9500,163198,8,952700,16403090,1071
300127,20180105,1048,173500,171800,171900,171600,171700,25300,434419,25,978000,16837509,1096
300127,20180105,1049,173500,171700,171900,171700,171900,12300,211431,5,990300,17048940,1101
300127,20180105,1050,173500,171900,172500,171900,172500,21920,377278,17,1012220,17426218,1118
300127,20180105,1051,173500,172500,172500,172399,172500,2200,37932,2,1014420,17464150,1120
300127,20180105,1052,173500,172500,172500,172500,172500,0,0,0,1014420,17464150,1120
300127,20180105,1053,173500,172500,172500,172500,172500,0,0,0,1014420,17464150,1120
300127,20180105,1054,173500,172500,172500,172300,172300,500,8615,1,1014920,17472765,1121
300127,20180105,1055,173500,172300,172399,172300,172399,1300,22412,2,1016220,17495177,1123
300127,20180105,1056,173500,172399,172399,172300,172300,6000,103422,11,1022220,17598599,1134
300127,20180105,1057,173500,172300,172399,172300,172300,2700,46526,4,1024920,17645125,1138
300127,20180105,1058,173500,172300,172300,172200,172200,2400,41350,2,1027320,17686475,1140
300127,20180105,1059,173500,172100,172100,171900,171900,7300,125580,10,1034620,17812055,1150
300127,20180105,1100,173500,171900,172000,171900,172000,300,5160,1,1034920,17817215,1151
300127,20180105,1101,173500,172000,172200,172000,172200,4600,79212,3,1039520,17896427,1154
300127,20180105,1102,173500,172200,172200,172200,172200,1600,27552,2,1041120,17923979,1156
300127,20180105,1103,173500,172200,172200,172100,172100,4100,70592,3,1045220,17994571,1159
300127,20180105,1104,173500,172200,172200,172100,172100,2900,49919,6,1048120,18044490,1165
300127,20180105,1105,173500,172200,172200,172100,172100,2900,49911,6,1051020,18094401,1171
300127,20180105,1106,173500,172100,172100,172000,172000,8500,146204,15,1059520,18240605,1186
300127,20180105,1107,173500,172000,172000,172000,172000,1200,20640,5,1060720,18261245,1191
300127,20180105,1108,173500,172000,172000,171800,171800,7600,130568,6,1068320,18391813,1197
300127,20180105,1109,173500,171800,171800,171800,171800,0,0,0,1068320,18391813,1197
300127,20180105,1110,173500,171800,171800,171800,171800,600,10308,2,1068920,18402121,1199
300127,20180105,1111,173500,171800,172000,171800,172000,3200,55034,2,1072120,18457155,1201
300127,20180105,1112,173500,172000,172000,171800,171800,7300,125460,10,1079420,18582615,1211
300127,20180105,1113,173500,171800,172000,171800,172000,1400,24080,2,1080820,18606695,1213
300127,20180105,1114,173500,172000,172100,172000,172000,1000,17205,2,1081820,18623900,1215
300127,20180105,1115,173500,172000,172100,172000,172100,4200,72272,7,1086020,18696172,1222
300127,20180105,1116,173500,172100,172100,172100,172100,1000,17210,1,1087020,18713382,1223
300127,20180105,1117,173500,172100,172100,171900,172100,1000,17200,2,1088020,18730582,1225
300127,20180105,1118,173500,172100,172100,172100,172100,4000,68840,5,1092020,18799422,1230
300127,20180105,1119,173500,172100,172200,172100,172200,11600,199751,5,1103620,18999173,1235
300127,20180105,1120,173500,172200,172200,172000,172000,2000,34400,3,1105620,19033573,1238
300127,20180105,1121,173500,172000,172200,172000,172200,35600,612966,7,1141220,19646539,1245
300127,20180105,1122,173500,172200,172200,172200,172200,500,8610,2,1141720,19655149,1247
300127,20180105,1123,173500,172200,172200,172200,172200,2200,37884,4,1143920,19693033,1251
300127,20180105,1124,173500,172399,172399,172399,172399,1500,25860,2,1145420,19718893,1253
300127,20180105,1125,173500,172200,172500,172200,172500,2900,49989,6,1148320,19768882,1259
300127,20180105,1126,173500,172500,172500,172399,172399,1700,29315,2,1150020,19798197,1261
300127,20180105,1127,173500,172399,172399,172200,172200,2600,44802,3,1152620,19842999,1264
300127,20180105,1128,173500,172200,172200,172200,172200,500,8610,2,1153120,19851609,1266
300127,20180105,1129,173500,172200,172300,172200,172300,2600,44773,5,1155720,19896382,1271
300127,20180105,1300,173500,172300,172300,172000,172000,20200,347781,20,1175920,20244163,1291
300127,20180105,1301,173500,172000,172000,172000,172000,3400,58480,1,1179320,20302643,1292
300127,20180105,1302,173500,172000,172200,172000,172000,11300,194406,11,1190620,20497049,1303
300127,20180105,1303,173500,172000,172000,171900,171900,8400,144410,7,1199020,20641459,1310
300127,20180105,1304,173500,171900,171900,171900,171900,0,0,0,1199020,20641459,1310
300127,20180105,1305,173500,171900,172000,171900,172000,1600,27520,4,1200620,20668979,1314
300127,20180105,1306,173500,172000,172000,172000,172000,400,6880,1,1201020,20675859,1315
300127,20180105,1307,173500,172000,172000,172000,172000,0,0,0,1201020,20675859,1315
300127,20180105,1308,173500,172000,172100,172000,172100,5600,96369,7,1206620,20772228,1322
300127,20180105,1309,173500,172100,172200,172100,172200,10600,182532,4,1217220,20954760,1326
300127,20180105,1310,173500,172200,172200,172200,172200,9300,160146,4,1226520,21114906,1330
300127,20180105,1311,173500,172200,172200,172100,172100,4800,82608,3,1231320,21197514,1333
300127,20180105,1312,173500,172300,172300,172300,172300,2300,39629,2,1233620,21237143,1335
300127,20180105,1313,173500,172500,172500,172300,172500,3000,51744,7,1236620,21288887,1342
300127,20180105,1314,173500,172500,172500,172300,172500,1500,25851,3,1238120,21314738,1345
300127,20180105,1315,173500,172500,172600,172399,172600,7500,129319,11,1245620,21444057,1356
300127,20180105,1316,173500,172600,172700,172600,172600,13900,240014,11,1259520,21684071,1367
300127,20180105,1317,173500,172600,172600,172399,172399,3100,53486,5,1262620,21737557,1372
300127,20180105,1318,173500,172600,172600,172600,172600,8500,146710,9,1271120,21884267,1381
300127,20180105,1319,173500,172600,172600,172399,172500,5900,101789,7,1277020,21986056,1388
300127,20180105,1320,173500,172600,172600,172500,172500,2600,44854,7,1279620,22030910,1395
300127,20180105,1321,173500,172399,172500,172399,172399,4500,77584,6,1284120,22108494,1401
300127,20180105,1322,173500,172399,172399,172399,172399,300,5172,2,1284420,22113666,1403
300127,20180105,1323,173500,172300,172300,172300,172300,3600,62028,4,1288020,22175694,1407
300127,20180105,1324,173500,172300,172399,172200,172399,800,13784,4,1288820,22189478,1411
300127,20180105,1325,173500,172300,172300,172300,172300,300,5169,1,1289120,22194647,1412
300127,20180105,1326,173500,172300,172300,172200,172200,1400,24108,3,1290520,22218755,1415
300127,20180105,1327,173500,172200,172300,172200,172200,3100,53387,5,1293620,22272142,1420
300127,20180105,1328,173500,172200,172200,172100,172200,4600,79209,6,1298220,22351351,1426
300127,20180105,1329,173500,172200,172200,172200,172200,1000,17220,4,1299220,22368571,1430
300127,20180105,1330,173500,172200,172200,172200,172200,2000,34440,4,1301220,22403011,1434
300127,20180105,1331,173500,172200,172200,172200,172200,0,0,0,1301220,22403011,1434
300127,20180105,1332,173500,172200,172200,172200,172200,1500,25830,2,1302720,22428841,1436
300127,20180105,1333,173500,172200,172200,172200,172200,0,0,0,1302720,22428841,1436
300127,20180105,1334,173500,172200,172200,172200,172200,5500,94710,5,1308220,22523551,1441
300127,20180105,1335,173500,172200,172200,172200,172200,12600,216972,8,1320820,22740523,1449
300127,20180105,1336,173500,172200,172200,172000,172100,16800,289098,18,1337620,23029621,1467
300127,20180105,1337,173500,172100,172100,172000,172000,1000,17201,4,1338620,23046822,1471
300127,20180105,1338,173500,172000,172100,172000,172100,3800,65367,7,1342420,23112189,1478
300127,20180105,1339,173500,172100,172100,172100,172100,4400,75724,6,1346820,23187913,1484
300127,20180105,1340,173500,172100,172200,172100,172200,1000,17220,1,1347820,23205133,1485
300127,20180105,1341,173500,172200,172200,172100,172100,300,5163,2,1348120,23210296,1487
300127,20180105,1342,173500,172100,172200,172100,172200,4700,80914,5,1352820,23291210,1492
300127,20180105,1343,173500,172300,172399,172300,172399,12600,217134,13,1365420,23508344,1505
300127,20180105,1344,173500,172399,172500,172399,172500,2200,37948,6,1367620,23546292,1511
300127,20180105,1345,173500,172399,172399,172300,172300,5900,101684,4,1373520,23647976,1515
300127,20180105,1346,173500,172300,172300,172100,172100,300,5163,1,1373820,23653139,1516
300127,20180105,1347,173500,172100,172100,172100,172100,6700,115307,6,1380520,23768446,1522
300127,20180105,1348,173500,172000,172200,172000,172100,22800,392296,9,1403320,24160742,1531
300127,20180105,1349,173500,172100,172100,172000,172100,10700,184141,8,1414020,24344883,1539
300127,20180105,1350,173500,172100,172100,172100,172100,6900,118739,4,1420920,24463622,1543
300127,20180105,1351,173500,172100,172200,172100,172200,1000,17220,1,1421920,24480842,1544
300127,20180105,1352,173500,172200,172200,172100,172100,6700,115307,3,1428620,24596149,1547
300127,20180105,1353,173500,172200,172200,172100,172100,600,10331,2,1429220,24606480,1549
300127,20180105,1354,173500,172100,172200,172100,172100,6700,115348,10,1435920,24721828,1559
300127,20180105,1355,173500,172100,172100,172000,172000,4000,68824,6,1439920,24790652,1565
300127,20180105,1356,173500,172100,172100,172000,172000,3600,61930,6,1443520,24852582,1571
300127,20180105,1357,173500,172100,172100,172000,172000,9200,158254,10,1452720,25010836,1581
300127,20180105,1358,173500,172000,172000,171900,171900,6800,116905,6,1459520,25127741,1587
300127,20180105,1359,173500,171900,172000,171900,171900,2500,42977,7,1462020,25170718,1594
300127,20180105,1400,173500,171900,172000,171900,172000,1500,25800,3,1463520,25196518,1597
300127,20180105,1401,173500,172000,172000,172000,172000,2000,34400,2,1465520,25230918,1599
300127,20180105,1402,173500,172000,172000,171800,171800,15700,269838,20,1481220,25500756,1619
300127,20180105,1403,173500,171800,172000,171800,172000,7300,125550,5,1488520,25626306,1624
300127,20180105,1404,173500,171800,171800,171800,171800,5100,87686,5,1493620,25713992,1629
300127,20180105,1405,173500,171800,171900,171800,171900,700,12033,1,1494320,25726025,1630
300127,20180105,1406,173500,171900,172000,171900,172000,7200,123792,12,1501520,25849817,1642
300127,20180105,1407,173500,172000,172300,172000,172300,4800,82605,7,1506320,25932422,1649
300127,20180105,1408,173500,172300,172300,171900,171900,15100,259767,15,1521420,26192189,1664
300127,20180105,1409,173500,171900,171900,171900,171900,0,0,0,1521420,26192189,1664
300127,20180105,1410,173500,171900,171900,171900,171900,0,0,0,1521420,26192189,1664
300127,20180105,1411,173500,171900,172300,171900,172100,5100,87813,6,1526520,26280002,1670
300127,20180105,1412,173500,172100,172100,172000,172000,2000,34400,1,1528520,26314402,1671
300127,20180105,1413,173500,172000,172100,172000,172100,5600,96376,5,1534120,26410778,1676
300127,20180105,1414,173500,172100,172300,172100,172300,1100,18953,3,1535220,26429731,1679
300127,20180105,1415,173500,172300,172300,172100,172300,13000,223906,10,1548220,26653637,1689
300127,20180105,1416,173500,172300,172300,172300,172300,7000,120610,2,1555220,26774247,1691
300127,20180105,1417,173500,172300,172300,172300,172300,1700,29291,3,1556920,26803538,1694
300127,20180105,1418,173500,172300,172300,172200,172200,3600,62008,4,1560520,26865546,1698
300127,20180105,1419,173500,172200,172200,172100,172100,2900,49933,4,1563420,26915479,1702
300127,20180105,1420,173500,172100,172100,172100,172100,8200,141122,3,1571620,27056601,1705
300127,20180105,1421,173500,172100,172100,172100,172100,4200,72282,5,1575820,27128883,1710
300127,20180105,1422,173500,172000,172100,172000,172000,4100,70527,8,1579920,27199410,1718
300127,20180105,1423,173500,172000,172000,172000,172000,9400,161680,9,1589320,27361090,1727
300127,20180105,1424,173500,172000,172000,171900,171900,4600,79094,5,1593920,27440184,1732
300127,20180105,1425,173500,172000,172000,172000,172000,1000,17200,1,1594920,27457384,1733
300127,20180105,1426,173500,172000,172000,171900,172000,5200,89403,3,1600120,27546787,1736
300127,20180105,1427,173500,172100,172100,172000,172000,7900,135927,8,1608020,27682714,1744
300127,20180105,1428,173500,172000,172000,172000,172000,3600,61920,4,1611620,27744634,1748
300127,20180105,1429,173500,171900,172000,171900,171900,10000,171932,14,1621620,27916566,1762
300127,20180105,1430,173500,171900,171900,171900,171900,0,0,0,1621620,27916566,1762
300127,20180105,1431,173500,171900,172200,171900,172200,4500,77457,10,1626120,27994023,1772
300127,20180105,1432,173500,172200,172399,172200,172200,7600,130939,6,1633720,28124962,1778
300127,20180105,1433,173500,172200,172300,172200,172200,1700,29280,6,1635420,28154242,1784
300127,20180105,1434,173500,172200,172200,172200,172200,5300,91266,6,1640720,28245508,1790
300127,20180105,1435,173500,172200,172200,172000,172000,11800,203027,13,1652520,28448535,1803
300127,20180105,1436,173500,172000,172000,172000,172000,7400,127280,7,1659920,28575815,1810
300127,20180105,1437,173500,172000,172100,172000,172000,2500,43002,6,1662420,28618817,1816
300127,20180105,1438,173500,172000,172100,172000,172000,22500,387029,19,1684920,29005846,1835
300127,20180105,1439,173500,171900,172100,171800,171800,25000,429637,26,1709920,29435483,1861
300127,20180105,1440,173500,171800,172100,171800,172000,3000,51601,6,1712920,29487084,1867
300127,20180105,1441,173500,172000,172000,171800,172000,18700,321408,20,1731620,29808492,1887
300127,20180105,1442,173500,172000,172000,171900,172000,2800,48146,6,1734420,29856638,1893
300127,20180105,1443,173500,171900,172000,171800,171900,8900,152962,11,1743320,30009600,1904
300127,20180105,1444,173500,171900,172000,171900,171900,6700,115216,12,1750020,30124816,1916
300127,20180105,1445,173500,171900,171900,171800,171800,17300,297228,12,1767320,30422044,1928
300127,20180105,1446,173500,171800,171900,171800,171900,6000,103124,9,1773320,30525168,1937
300127,20180105,1447,173500,171900,171900,171800,171800,22700,390044,26,1796020,30915212,1963
300127,20180105,1448,173500,171800,171800,171600,171700,32600,559720,37,1828620,31474932,2000
300127,20180105,1449,173500,171700,171700,171600,171700,16800,288377,16,1845420,31763309,2016
300127,20180105,1450,173500,171700,171700,171600,171700,8500,145931,16,1853920,31909240,2032
300127,20180105,1451,173500,171700,171800,171700,171800,5000,85900,8,1858920,31995140,2040
300127,20180105,1452,173500,171800,171900,171800,171900,12200,209630,19,1871120,32204770,2059
300127,20180105,1453,173500,171900,171900,171800,171800,10200,175274,19,1881320,32380044,2078
300127,20180105,1454,173500,171800,171800,171700,171700,20100,345143,27,1901420,32725187,2105
300127,20180105,1455,173500,171600,171800,171600,171700,23500,403551,24,1924920,33128738,2129
300127,20180105,1456,173500,171800,171800,171600,171700,29300,502933,30,1954220,33631671,2159
300127,20180105,1457,173500,171700,171700,171700,171700,1900,32623,2,1956120,33664294,2161
300127,20180105,1458,173500,171700,171700,171700,171700,0,0,0,1956120,33664294,2161
300127,20180105,1459,173500,171700,171700,171600,171600,18300,314028,26,1974420,33978322,2187
