code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300128,20180105,930,106199,107000,107100,106600,106900,148600,1589809,111,148600,1589809,111
300128,20180105,931,106199,106900,107000,106600,106800,63700,680505,56,212300,2270314,167
300128,20180105,932,106199,106800,107300,106800,107300,126200,1352230,74,338500,3622544,241
300128,20180105,933,106199,107200,107400,107000,107100,195000,2090611,102,533500,5713155,343
300128,20180105,934,106199,107000,107400,106900,107200,219900,2359619,82,753400,8072774,425
300128,20180105,935,106199,107200,107500,107100,107500,328100,3523014,123,1081500,11595788,548
300128,20180105,936,106199,107600,107600,107300,107400,181600,1950793,78,1263100,13546581,626
300128,20180105,937,106199,107400,107500,106900,107500,231700,2484246,108,1494800,16030827,734
300128,20180105,938,106199,107500,107500,107000,107000,67000,717451,48,1561800,16748278,782
300128,20180105,939,106199,107100,107200,107100,107100,60700,649984,38,1622500,17398262,820
300128,20180105,940,106199,107000,107200,107000,107200,70600,756345,34,1693100,18154607,854
300128,20180105,941,106199,107200,107200,106700,106800,124200,1328281,59,1817300,19482888,913
300128,20180105,942,106199,106700,106800,106500,106700,55200,588687,45,1872500,20071575,958
300128,20180105,943,106199,106600,106700,106500,106700,12700,135394,21,1885200,20206969,979
300128,20180105,944,106199,106700,107100,106700,106900,74800,799810,42,1960000,21006779,1021
300128,20180105,945,106199,107100,107100,106900,107000,27800,297559,29,1987800,21304338,1050
300128,20180105,946,106199,106900,106900,106800,106900,54900,586579,29,2042700,21890917,1079
300128,20180105,947,106199,106900,106900,106700,106700,41200,439755,15,2083900,22330672,1094
300128,20180105,948,106199,106700,106700,106600,106600,26900,286862,19,2110800,22617534,1113
300128,20180105,949,106199,106600,106600,106500,106500,29800,317439,31,2140600,22934973,1144
300128,20180105,950,106199,106500,106500,106300,106300,47000,499924,35,2187600,23434897,1179
300128,20180105,951,106199,106300,106400,106199,106300,56600,601506,49,2244200,24036403,1228
300128,20180105,952,106199,106300,106500,106300,106400,36700,390502,42,2280900,24426905,1270
300128,20180105,953,106199,106400,106500,106300,106400,48100,512011,24,2329000,24938916,1294
300128,20180105,954,106199,106300,106500,106300,106400,34900,371436,21,2363900,25310352,1315
300128,20180105,955,106199,106500,106500,106100,106199,163800,1741038,69,2527700,27051390,1384
300128,20180105,956,106199,106199,106199,106000,106000,77900,826254,42,2605600,27877644,1426
300128,20180105,957,106199,106000,106199,106000,106199,54400,577031,37,2660000,28454675,1463
300128,20180105,958,106199,106199,106500,106100,106500,48500,515834,27,2708500,28970509,1490
300128,20180105,959,106199,106500,106600,106300,106400,79000,841206,44,2787500,29811715,1534
300128,20180105,1000,106199,106400,106500,106300,106400,30600,325437,26,2818100,30137152,1560
300128,20180105,1001,106199,106400,106400,106300,106300,9700,103173,12,2827800,30240325,1572
300128,20180105,1002,106199,106300,106300,106199,106199,11300,120134,12,2839100,30360459,1584
300128,20180105,1003,106199,106199,106300,106199,106199,11500,122172,17,2850600,30482631,1601
300128,20180105,1004,106199,106199,106300,106199,106199,48100,510952,17,2898700,30993583,1618
300128,20180105,1005,106199,106199,106199,106199,106199,31900,338778,32,2930600,31332361,1650
300128,20180105,1006,106199,106199,106199,106100,106100,32300,343007,26,2962900,31675368,1676
300128,20180105,1007,106199,106100,106100,106000,106000,62800,666076,47,3025700,32341444,1723
300128,20180105,1008,106199,106000,106000,105900,106000,34800,368737,32,3060500,32710181,1755
300128,20180105,1009,106199,106000,106000,105900,106000,13700,145140,16,3074200,32855321,1771
300128,20180105,1010,106199,106000,106000,106000,106000,39147,414957,22,3113347,33270278,1793
300128,20180105,1011,106199,106000,106100,105900,105900,51100,541475,35,3164447,33811753,1828
300128,20180105,1012,106199,105900,106000,105900,106000,29700,314696,19,3194147,34126449,1847
300128,20180105,1013,106199,105900,106000,105900,106000,10500,111247,15,3204647,34237696,1862
300128,20180105,1014,106199,105900,106000,105900,105900,13500,143020,13,3218147,34380716,1875
300128,20180105,1015,106199,105900,105900,105900,105900,42000,444800,29,3260147,34825516,1904
300128,20180105,1016,106199,105900,106100,105800,106000,66300,702535,40,3326447,35528051,1944
300128,20180105,1017,106199,106000,106199,106000,106199,48600,515933,15,3375047,36043984,1959
300128,20180105,1018,106199,106199,106300,106100,106199,57500,610798,30,3432547,36654782,1989
300128,20180105,1019,106199,106199,106400,106199,106199,23700,251856,21,3456247,36906638,2010
300128,20180105,1020,106199,106199,106199,106100,106199,17900,189999,7,3474147,37096637,2017
300128,20180105,1021,106199,106199,106400,106199,106400,20600,219064,15,3494747,37315701,2032
300128,20180105,1022,106199,106400,106500,106300,106400,38100,405427,30,3532847,37721128,2062
300128,20180105,1023,106199,106400,106500,106199,106199,75400,801633,33,3608247,38522761,2095
300128,20180105,1024,106199,106199,106400,106199,106199,27900,296339,20,3636147,38819100,2115
300128,20180105,1025,106199,106199,106199,106100,106100,9800,103978,12,3645947,38923078,2127
300128,20180105,1026,106199,106199,106199,106100,106100,17200,182524,18,3663147,39105602,2145
300128,20180105,1027,106199,106100,106199,106100,106100,25900,274809,20,3689047,39380411,2165
300128,20180105,1028,106199,106100,106100,105900,106000,64300,681440,45,3753347,40061851,2210
300128,20180105,1029,106199,106000,106000,105900,105900,9400,99559,8,3762747,40161410,2218
300128,20180105,1030,106199,105900,105900,105900,105900,20700,219213,17,3783447,40380623,2235
300128,20180105,1031,106199,105900,105900,105800,105800,35000,370330,25,3818447,40750953,2260
300128,20180105,1032,106199,105800,105900,105800,105800,32300,341895,22,3850747,41092848,2282
300128,20180105,1033,106199,105800,105900,105800,105800,18400,194740,14,3869147,41287588,2296
300128,20180105,1034,106199,105900,105900,105900,105900,9200,97428,9,3878347,41385016,2305
300128,20180105,1035,106199,105900,106000,105900,105900,7200,76266,8,3885547,41461282,2313
300128,20180105,1036,106199,105900,105900,105900,105900,11000,116490,6,3896547,41577772,2319
300128,20180105,1037,106199,105900,106000,105900,106000,2560,27111,5,3899107,41604883,2324
300128,20180105,1038,106199,106000,106000,105900,105900,33140,350987,17,3932247,41955870,2341
300128,20180105,1039,106199,105900,105900,105800,105900,13000,137659,20,3945247,42093529,2361
300128,20180105,1040,106199,105900,105900,105800,105800,25400,268873,14,3970647,42362402,2375
300128,20180105,1041,106199,105800,105900,105800,105900,48300,511119,14,4018947,42873521,2389
300128,20180105,1042,106199,105900,106100,105800,106100,57060,604329,24,4076007,43477850,2413
300128,20180105,1043,106199,106100,106100,106000,106100,17600,186718,16,4093607,43664568,2429
300128,20180105,1044,106199,106100,106199,106000,106000,24700,261864,20,4118307,43926432,2449
300128,20180105,1045,106199,106000,106199,106000,106000,7600,80610,13,4125907,44007042,2462
300128,20180105,1046,106199,106000,106100,106000,106100,3000,31827,5,4128907,44038869,2467
300128,20180105,1047,106199,106100,106100,106000,106000,16800,178080,8,4145707,44216949,2475
300128,20180105,1048,106199,106000,106000,105900,105900,3200,33889,5,4148907,44250838,2480
300128,20180105,1049,106199,105900,106000,105900,106000,14600,154658,11,4163507,44405496,2491
300128,20180105,1050,106199,106000,106000,105800,105800,26800,283708,19,4190307,44689204,2510
300128,20180105,1051,106199,105800,105900,105800,105900,1100,11649,3,4191407,44700853,2513
300128,20180105,1052,106199,105900,105900,105700,105700,101100,1069268,52,4292507,45770121,2565
300128,20180105,1053,106199,105700,106000,105700,106000,117800,1247039,26,4410307,47017160,2591
300128,20180105,1054,106199,105900,106000,105900,106000,35400,374926,20,4445707,47392086,2611
300128,20180105,1055,106199,105900,106000,105900,105900,21100,223510,9,4466807,47615596,2620
300128,20180105,1056,106199,105900,105900,105900,105900,8600,91074,2,4475407,47706670,2622
300128,20180105,1057,106199,105900,106000,105900,106000,14700,155693,7,4490107,47862363,2629
300128,20180105,1058,106199,105900,106000,105900,105900,36300,384452,11,4526407,48246815,2640
300128,20180105,1059,106199,105900,105900,105800,105800,26700,282733,18,4553107,48529548,2658
300128,20180105,1100,106199,105800,105800,105800,105800,32100,339618,14,4585207,48869166,2672
300128,20180105,1101,106199,105800,105900,105800,105900,40700,430791,14,4625907,49299957,2686
300128,20180105,1102,106199,105900,106000,105900,106000,16900,179066,10,4642807,49479023,2696
300128,20180105,1103,106199,106000,106000,106000,106000,15300,162177,18,4658107,49641200,2714
300128,20180105,1104,106199,106000,106000,105900,105900,15004,158917,6,4673111,49800117,2720
300128,20180105,1105,106199,105900,105900,105900,105900,3500,37065,2,4676611,49837182,2722
300128,20180105,1106,106199,105900,105900,105900,105900,21437,227017,9,4698048,50064199,2731
300128,20180105,1107,106199,105900,106000,105900,105900,16159,171158,16,4714207,50235357,2747
300128,20180105,1108,106199,105900,105900,105900,105900,800,8472,1,4715007,50243829,2748
300128,20180105,1109,106199,106000,106000,105900,106000,15584,165048,7,4730591,50408877,2755
300128,20180105,1110,106199,106000,106000,105800,105800,89000,942234,28,4819591,51351111,2783
300128,20180105,1111,106199,105800,105900,105800,105900,18800,199031,14,4838391,51550142,2797
300128,20180105,1112,106199,105900,106000,105900,106000,35600,377124,14,4873991,51927266,2811
300128,20180105,1113,106199,105900,106000,105900,105900,29700,314624,9,4903691,52241890,2820
300128,20180105,1114,106199,105900,106000,105900,105900,24800,262799,14,4928491,52504689,2834
300128,20180105,1115,106199,106000,106000,105900,105900,9000,95315,8,4937491,52600004,2842
300128,20180105,1116,106199,105900,106000,105900,105900,24000,254361,11,4961491,52854365,2853
300128,20180105,1117,106199,105900,105900,105900,105900,4300,45537,4,4965791,52899902,2857
300128,20180105,1118,106199,105900,106000,105900,105900,7900,83696,6,4973691,52983598,2863
300128,20180105,1119,106199,106000,106000,105900,106000,11300,119713,11,4984991,53103311,2874
300128,20180105,1120,106199,106000,106000,105900,106000,4200,44484,6,4989191,53147795,2880
300128,20180105,1121,106199,106000,106000,105900,105900,17300,183220,17,5006491,53331015,2897
300128,20180105,1122,106199,105900,105900,105900,105900,10200,108018,9,5016691,53439033,2906
300128,20180105,1123,106199,105800,105900,105800,105800,2500,26462,4,5019191,53465495,2910
300128,20180105,1124,106199,105800,105900,105800,105800,11600,122786,7,5030791,53588281,2917
300128,20180105,1125,106199,105800,105800,105800,105800,4800,50784,7,5035591,53639065,2924
300128,20180105,1126,106199,105800,105800,105800,105800,200,2116,2,5035791,53641181,2926
300128,20180105,1127,106199,105800,106000,105800,105900,39300,416380,19,5075091,54057561,2945
300128,20180105,1128,106199,105900,106000,105900,106000,57141,605679,12,5132232,54663240,2957
300128,20180105,1129,106199,106000,106100,105900,106100,16459,174346,11,5148691,54837586,2968
300128,20180105,1300,106199,106100,106100,105900,106100,25300,268281,24,5173991,55105867,2992
300128,20180105,1301,106199,106100,106100,106100,106100,0,0,0,5173991,55105867,2992
300128,20180105,1302,106199,106100,106100,105900,105900,2100,22248,3,5176091,55128115,2995
300128,20180105,1303,106199,105900,106000,105900,105900,1300,13769,2,5177391,55141884,2997
300128,20180105,1304,106199,106000,106000,105900,106000,25500,270085,19,5202891,55411969,3016
300128,20180105,1305,106199,106000,106000,105900,106000,18900,200199,18,5221791,55612168,3034
300128,20180105,1306,106199,106000,106000,105800,105800,4900,51852,4,5226691,55664020,3038
300128,20180105,1307,106199,105800,105800,105800,105800,4500,47610,2,5231191,55711630,3040
300128,20180105,1308,106199,105800,105900,105800,105800,3900,41300,5,5235091,55752930,3045
300128,20180105,1309,106199,105800,105900,105800,105800,4500,47630,4,5239591,55800560,3049
300128,20180105,1310,106199,105800,105900,105800,105900,4000,42328,6,5243591,55842888,3055
300128,20180105,1311,106199,105900,105900,105800,105900,56400,596825,28,5299991,56439713,3083
300128,20180105,1312,106199,105900,105900,105800,105900,9400,99512,4,5309391,56539225,3087
300128,20180105,1313,106199,105900,105900,105900,105900,2900,30711,4,5312291,56569936,3091
300128,20180105,1314,106199,105900,105900,105800,105800,8300,87814,6,5320591,56657750,3097
300128,20180105,1315,106199,105800,105900,105800,105800,33016,349324,22,5353607,57007074,3119
300128,20180105,1316,106199,105800,105800,105700,105800,50400,532761,27,5404007,57539835,3146
300128,20180105,1317,106199,105800,105800,105700,105700,19900,210343,17,5423907,57750178,3163
300128,20180105,1318,106199,105700,105700,105600,105600,24300,256643,21,5448207,58006821,3184
300128,20180105,1319,106199,105600,105700,105500,105700,52000,549081,48,5500207,58555902,3232
300128,20180105,1320,106199,105600,105700,105600,105600,68400,722521,39,5568607,59278423,3271
300128,20180105,1321,106199,105500,105600,105500,105500,67100,708175,42,5635707,59986598,3313
300128,20180105,1322,106199,105500,105600,105500,105600,46200,487673,34,5681907,60474271,3347
300128,20180105,1323,106199,105600,105600,105500,105500,28900,304957,18,5710807,60779228,3365
300128,20180105,1324,106199,105500,105600,105399,105500,76300,804697,52,5787107,61583925,3417
300128,20180105,1325,106199,105500,105500,105300,105399,24100,254084,20,5811207,61838009,3437
300128,20180105,1326,106199,105300,105300,105300,105300,90500,953351,46,5901707,62791360,3483
300128,20180105,1327,106199,105300,105300,105300,105300,58600,616865,30,5960307,63408225,3513
300128,20180105,1328,106199,105300,105500,105200,105300,64900,683543,34,6025207,64091768,3547
300128,20180105,1329,106199,105300,105500,105300,105500,31400,331226,25,6056607,64422994,3572
300128,20180105,1330,106199,105500,105500,105399,105500,1700,17928,3,6058307,64440922,3575
300128,20180105,1331,106199,105500,105500,105300,105399,17500,184426,15,6075807,64625348,3590
300128,20180105,1332,106199,105399,105500,105300,105399,10200,107533,9,6086007,64732881,3599
300128,20180105,1333,106199,105300,105300,105100,105100,98100,1032229,67,6184107,65765110,3666
300128,20180105,1334,106199,105200,105200,105100,105100,274600,2884782,105,6458707,68649892,3771
300128,20180105,1335,106199,105100,105600,105000,105200,187300,1971884,111,6646007,70621776,3882
300128,20180105,1336,106199,105200,105600,105200,105500,142800,1506538,43,6788807,72128314,3925
300128,20180105,1337,106199,105500,105600,105399,105600,91800,968924,20,6880607,73097238,3945
300128,20180105,1338,106199,105500,105500,105200,105200,48600,511862,45,6929207,73609100,3990
300128,20180105,1339,106199,105200,105399,105200,105399,18500,194891,14,6947707,73803991,4004
300128,20180105,1340,106199,105200,105300,105200,105300,19800,208304,20,6967507,74012295,4024
300128,20180105,1341,106199,105300,105300,105300,105300,10600,111618,10,6978107,74123913,4034
300128,20180105,1342,106199,105300,105300,105200,105200,16600,174693,24,6994707,74298606,4058
300128,20180105,1343,106199,105200,105200,105100,105100,23400,245966,20,7018107,74544572,4078
300128,20180105,1344,106199,105100,105100,105100,105100,22298,234350,22,7040405,74778922,4100
300128,20180105,1345,106199,105100,105300,105100,105200,15200,159824,11,7055605,74938746,4111
300128,20180105,1346,106199,105200,105300,105200,105300,18400,193595,11,7074005,75132341,4122
300128,20180105,1347,106199,105200,105300,105200,105200,22919,241181,24,7096924,75373522,4146
300128,20180105,1348,106199,105200,105200,105100,105200,17600,185070,13,7114524,75558592,4159
300128,20180105,1349,106199,105200,105200,105100,105200,6700,70482,7,7121224,75629074,4166
300128,20180105,1350,106199,105200,105200,105200,105200,20300,213556,15,7141524,75842630,4181
300128,20180105,1351,106199,105100,105200,105100,105200,39302,413147,34,7180826,76255777,4215
300128,20180105,1352,106199,105200,105200,105000,105100,16200,170162,6,7197026,76425939,4221
300128,20180105,1353,106199,105100,105100,105000,105000,30600,321313,33,7227626,76747252,4254
300128,20180105,1354,106199,105000,105000,104800,104800,142000,1489229,91,7369626,78236481,4345
300128,20180105,1355,106199,104800,104800,104600,104700,56200,588355,55,7425826,78824836,4400
300128,20180105,1356,106199,104700,104700,104600,104700,49260,515738,46,7475086,79340574,4446
300128,20180105,1357,106199,104800,104800,104700,104700,38600,404327,28,7513686,79744901,4474
300128,20180105,1358,106199,104800,104800,104700,104800,86500,906502,41,7600186,80651403,4515
300128,20180105,1359,106199,104800,105000,104800,104900,37300,391264,20,7637486,81042667,4535
300128,20180105,1400,106199,104900,105000,104900,104900,11200,117517,13,7648686,81160184,4548
300128,20180105,1401,106199,104800,105000,104800,104900,12800,134260,14,7661486,81294444,4562
300128,20180105,1402,106199,104900,104900,104800,104800,33700,353211,13,7695186,81647655,4575
300128,20180105,1403,106199,104800,104800,104800,104800,9900,103761,10,7705086,81751416,4585
300128,20180105,1404,106199,104800,104900,104800,104800,16400,171885,13,7721486,81923301,4598
300128,20180105,1405,106199,104900,104900,104800,104900,17800,186607,7,7739286,82109908,4605
300128,20180105,1406,106199,104900,104900,104900,104900,5300,55583,7,7744586,82165491,4612
300128,20180105,1407,106199,104900,104900,104800,104800,18800,197059,23,7763386,82362550,4635
300128,20180105,1408,106199,104800,104900,104800,104900,23400,245338,21,7786786,82607888,4656
300128,20180105,1409,106199,104900,104900,104800,104800,10000,104850,8,7796786,82712738,4664
300128,20180105,1410,106199,104800,104900,104800,104800,26200,274582,18,7822986,82987320,4682
300128,20180105,1411,106199,104800,104900,104800,104900,17600,184553,12,7840586,83171873,4694
300128,20180105,1412,106199,104900,104900,104800,104800,18100,189732,14,7858686,83361605,4708
300128,20180105,1413,106199,104900,104900,104700,104800,57703,604486,41,7916389,83966091,4749
300128,20180105,1414,106199,104700,104800,104700,104700,27600,289015,31,7943989,84255106,4780
300128,20180105,1415,106199,104800,104800,104700,104700,19200,201069,25,7963189,84456175,4805
300128,20180105,1416,106199,104700,104700,104600,104600,32537,340401,28,7995726,84796576,4833
300128,20180105,1417,106199,104600,104700,104600,104600,88400,924733,79,8084126,85721309,4912
300128,20180105,1418,106199,104600,104700,104500,104600,63700,666060,48,8147826,86387369,4960
300128,20180105,1419,106199,104600,104700,104600,104600,88000,920623,34,8235826,87307992,4994
300128,20180105,1420,106199,104600,104700,104600,104700,35900,375663,17,8271726,87683655,5011
300128,20180105,1421,106199,104700,104700,104600,104700,14100,147534,13,8285826,87831189,5024
300128,20180105,1422,106199,104700,105300,104600,105300,328263,3439678,113,8614089,91270867,5137
300128,20180105,1423,106199,104900,105500,104900,105200,169237,1782524,52,8783326,93053391,5189
300128,20180105,1424,106199,105200,105200,104900,104900,24600,258407,27,8807926,93311798,5216
300128,20180105,1425,106199,105000,105000,104800,104800,19400,203382,22,8827326,93515180,5238
300128,20180105,1426,106199,104800,104800,104500,104800,103600,1083521,67,8930926,94598701,5305
300128,20180105,1427,106199,104800,104800,104500,104700,26700,279234,23,8957626,94877935,5328
300128,20180105,1428,106199,104700,104800,104700,104700,42200,441859,19,8999826,95319794,5347
300128,20180105,1429,106199,104700,104700,104700,104700,26400,276379,13,9026226,95596173,5360
300128,20180105,1430,106199,104600,104700,104600,104700,44200,462621,19,9070426,96058794,5379
300128,20180105,1431,106199,104700,104900,104700,104900,40800,427601,25,9111226,96486395,5404
300128,20180105,1432,106199,104800,105000,104800,104900,44600,467735,38,9155826,96954130,5442
300128,20180105,1433,106199,105000,105200,105000,105100,48800,512868,35,9204626,97466998,5477
300128,20180105,1434,106199,105200,105300,105100,105300,43200,454593,21,9247826,97921591,5498
300128,20180105,1435,106199,105300,105399,105300,105399,57100,601491,23,9304926,98523082,5521
300128,20180105,1436,106199,105399,105399,105200,105200,45500,479182,18,9350426,99002264,5539
300128,20180105,1437,106199,105200,105300,105200,105300,31300,329498,18,9381726,99331762,5557
300128,20180105,1438,106199,105300,105300,105200,105300,25800,271661,21,9407526,99603423,5578
300128,20180105,1439,106199,105300,105399,105300,105399,59600,627913,47,9467126,100231336,5625
300128,20180105,1440,106199,105399,105399,105300,105399,17337,182579,20,9484463,100413915,5645
300128,20180105,1441,106199,105300,105300,105200,105200,120663,1269505,20,9605126,101683420,5665
300128,20180105,1442,106199,105200,105300,105100,105100,72200,759656,44,9677326,102443076,5709
300128,20180105,1443,106199,105100,105100,104900,104900,23600,247759,23,9700926,102690835,5732
300128,20180105,1444,106199,104900,104900,104800,104900,7400,77588,12,9708326,102768423,5744
300128,20180105,1445,106199,104900,105000,104900,105000,18200,190956,14,9726526,102959379,5758
300128,20180105,1446,106199,105000,105000,104800,104800,36300,380776,25,9762826,103340155,5783
300128,20180105,1447,106199,104900,104900,104600,104600,60100,629401,41,9822926,103969556,5824
300128,20180105,1448,106199,104700,104700,104500,104500,126500,1322920,93,9949426,105292476,5917
300128,20180105,1449,106199,104400,104600,104400,104600,40205,420494,27,9989631,105712970,5944
300128,20180105,1450,106199,104600,104700,104600,104700,23900,250134,15,10013531,105963104,5959
300128,20180105,1451,106199,104700,104800,104700,104800,18900,197952,17,10032431,106161056,5976
300128,20180105,1452,106199,104800,104800,104600,104600,52800,552648,41,10085231,106713704,6017
300128,20180105,1453,106199,104600,104600,104500,104500,62300,651150,51,10147531,107364854,6068
300128,20180105,1454,106199,104500,104500,104400,104500,126300,1319697,65,10273831,108684551,6133
300128,20180105,1455,106199,104500,104700,104500,104700,101700,1063843,54,10375531,109748394,6187
300128,20180105,1456,106199,104600,104700,104600,104700,85100,890666,47,10460631,110639060,6234
300128,20180105,1457,106199,104700,104700,104700,104700,400,4188,1,10461031,110643248,6235
300128,20180105,1458,106199,104700,104700,104700,104700,0,0,0,10461031,110643248,6235
300128,20180105,1459,106199,104700,104700,104600,104600,305900,3199714,77,10766931,113842962,6312
