code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300132,20180105,930,80900,80100,81600,80100,81600,10400,83467,7,10400,83467,7
300132,20180105,931,80900,81600,81600,81600,81600,0,0,0,10400,83467,7
300132,20180105,932,80900,81600,81600,80700,80700,6000,48450,6,16400,131917,13
300132,20180105,933,80900,80700,80700,80700,80700,300,2421,2,16700,134338,15
300132,20180105,934,80900,80700,80700,80700,80700,3900,31473,5,20600,165811,20
300132,20180105,935,80900,80600,80600,80600,80600,18500,149110,5,39100,314921,25
300132,20180105,936,80900,80600,80600,80600,80600,10400,83859,5,49500,398780,30
300132,20180105,937,80900,80600,81199,80600,80700,400,3243,2,49900,402023,32
300132,20180105,938,80900,80700,80700,80700,80700,200,1614,1,50100,403637,33
300132,20180105,939,80900,80700,80700,80700,80700,0,0,0,50100,403637,33
300132,20180105,940,80900,80700,80700,80600,80600,6600,53234,5,56700,456871,38
300132,20180105,941,80900,80600,80600,80500,80500,17600,141740,9,74300,598611,47
300132,20180105,942,80900,80500,80500,80399,80399,10600,85274,7,84900,683885,54
300132,20180105,943,80900,80399,80500,80399,80399,5000,40223,6,89900,724108,60
300132,20180105,944,80900,80399,80399,80300,80300,16700,134194,8,106600,858302,68
300132,20180105,945,80900,80300,80300,80200,80200,14500,116415,8,121100,974717,76
300132,20180105,946,80900,80200,80300,80200,80300,1400,11242,2,122500,985959,78
300132,20180105,947,80900,80300,80300,80200,80200,2700,21656,5,125200,1007615,83
300132,20180105,948,80900,80300,80300,80200,80200,14600,117157,10,139800,1124772,93
300132,20180105,949,80900,80200,80200,80100,80100,900,7217,4,140700,1131989,97
300132,20180105,950,80900,80100,80200,80100,80200,22700,181848,19,163400,1313837,116
300132,20180105,951,80900,80200,80200,79800,79800,58200,465425,32,221600,1779262,148
300132,20180105,952,80900,79800,79900,79800,79900,8900,71111,5,230500,1850373,153
300132,20180105,953,80900,79900,79900,79700,79700,13400,106948,8,243900,1957321,161
300132,20180105,954,80900,79700,79900,79700,79900,2500,19973,7,246400,1977294,168
300132,20180105,955,80900,79900,80000,79800,79900,5800,46348,8,252200,2023642,176
300132,20180105,956,80900,79900,80000,79900,80000,7900,63199,7,260100,2086841,183
300132,20180105,957,80900,80000,80000,79900,80000,3700,29597,11,263800,2116438,194
300132,20180105,958,80900,80000,80000,80000,80000,400,3200,3,264200,2119638,197
300132,20180105,959,80900,80000,80000,79900,79900,600,4799,4,264800,2124437,201
300132,20180105,1000,80900,79900,79900,79900,79900,2200,17578,1,267000,2142015,202
300132,20180105,1001,80900,79900,80200,79900,80200,300,2406,1,267300,2144421,203
300132,20180105,1002,80900,80200,80200,80200,80200,5800,46516,7,273100,2190937,210
300132,20180105,1003,80900,80200,80300,80200,80200,7800,62564,5,280900,2253501,215
300132,20180105,1004,80900,80200,80300,80200,80300,9300,74626,6,290200,2328127,221
300132,20180105,1005,80900,80300,80300,80300,80300,0,0,0,290200,2328127,221
300132,20180105,1006,80900,80200,80200,80200,80200,1000,8020,1,291200,2336147,222
300132,20180105,1007,80900,80200,80200,80100,80100,6300,50507,4,297500,2386654,226
300132,20180105,1008,80900,80100,80100,80100,80100,300,2403,2,297800,2389057,228
300132,20180105,1009,80900,80000,80100,80000,80100,6400,51210,2,304200,2440267,230
300132,20180105,1010,80900,80100,80100,80000,80000,5700,45610,4,309900,2485877,234
300132,20180105,1011,80900,80000,80100,80000,80100,1300,10403,2,311200,2496280,236
300132,20180105,1012,80900,80100,80100,80000,80000,4200,33603,2,315400,2529883,238
300132,20180105,1013,80900,80000,80000,80000,80000,0,0,0,315400,2529883,238
300132,20180105,1014,80900,80000,80100,79900,79900,18500,148023,11,333900,2677906,249
300132,20180105,1015,80900,79900,80200,79900,80200,600,4804,3,334500,2682710,252
300132,20180105,1016,80900,80200,80200,80200,80200,0,0,0,334500,2682710,252
300132,20180105,1017,80900,80200,80200,80200,80200,1100,8822,3,335600,2691532,255
300132,20180105,1018,80900,80200,80200,80200,80200,100,802,1,335700,2692334,256
300132,20180105,1019,80900,80200,80300,80200,80300,600,4817,3,336300,2697151,259
300132,20180105,1020,80900,80300,80300,80300,80300,0,0,0,336300,2697151,259
300132,20180105,1021,80900,80000,80100,80000,80100,900,7206,2,337200,2704357,261
300132,20180105,1022,80900,80200,80200,80100,80100,3500,28048,3,340700,2732405,264
300132,20180105,1023,80900,80100,80200,80100,80200,4900,39298,2,345600,2771703,266
300132,20180105,1024,80900,80200,80200,80200,80200,0,0,0,345600,2771703,266
300132,20180105,1025,80900,80200,80200,80200,80200,1400,11228,1,347000,2782931,267
300132,20180105,1026,80900,80200,80200,80200,80200,1300,10426,2,348300,2793357,269
300132,20180105,1027,80900,80200,80300,80100,80300,2500,20063,5,350800,2813420,274
300132,20180105,1028,80900,80300,80300,80200,80200,1000,8025,2,351800,2821445,276
300132,20180105,1029,80900,80200,80200,80100,80200,11300,90606,4,363100,2912051,280
300132,20180105,1030,80900,80200,80200,80200,80200,0,0,0,363100,2912051,280
300132,20180105,1031,80900,80200,80200,80200,80200,400,3208,1,363500,2915259,281
300132,20180105,1032,80900,80100,80100,80100,80100,100,801,1,363600,2916060,282
300132,20180105,1033,80900,80100,80200,80100,80100,400,3207,2,364000,2919267,284
300132,20180105,1034,80900,80100,80100,80100,80100,0,0,0,364000,2919267,284
300132,20180105,1035,80900,80100,80100,80100,80100,0,0,0,364000,2919267,284
300132,20180105,1036,80900,80200,80200,80200,80200,300,2406,1,364300,2921673,285
300132,20180105,1037,80900,80200,80200,80200,80200,300,2406,1,364600,2924079,286
300132,20180105,1038,80900,80200,80200,80100,80100,1400,11214,2,366000,2935293,288
300132,20180105,1039,80900,80100,80100,80100,80100,2800,22428,1,368800,2957721,289
300132,20180105,1040,80900,80100,80100,80100,80100,600,4806,2,369400,2962527,291
300132,20180105,1041,80900,80100,80100,80000,80000,7200,57608,6,376600,3020135,297
300132,20180105,1042,80900,80000,80000,80000,80000,0,0,0,376600,3020135,297
300132,20180105,1043,80900,80000,80000,79900,79900,10100,80748,7,386700,3100883,304
300132,20180105,1044,80900,80000,80000,79700,79700,40200,320677,30,426900,3421560,334
300132,20180105,1045,80900,79700,79700,79700,79700,5800,46226,5,432700,3467786,339
300132,20180105,1046,80900,79700,79700,79700,79700,0,0,0,432700,3467786,339
300132,20180105,1047,80900,79700,80000,79700,80000,3300,26400,4,436000,3494186,343
300132,20180105,1048,80900,79800,80000,79800,80000,500,3996,2,436500,3498182,345
300132,20180105,1049,80900,80000,80000,80000,80000,0,0,0,436500,3498182,345
300132,20180105,1050,80900,80000,80000,80000,80000,0,0,0,436500,3498182,345
300132,20180105,1051,80900,80000,80000,80000,80000,300,2400,1,436800,3500582,346
300132,20180105,1052,80900,80000,80200,80000,80000,37800,302406,5,474600,3802988,351
300132,20180105,1053,80900,80000,80000,80000,80000,0,0,0,474600,3802988,351
300132,20180105,1054,80900,80000,80000,80000,80000,6900,55200,3,481500,3858188,354
300132,20180105,1055,80900,80000,80100,80000,80100,200,1602,1,481700,3859790,355
300132,20180105,1056,80900,80200,80200,80100,80100,500,4009,2,482200,3863799,357
300132,20180105,1057,80900,80100,80100,80100,80100,0,0,0,482200,3863799,357
300132,20180105,1058,80900,80100,80100,80100,80100,800,6408,2,483000,3870207,359
300132,20180105,1059,80900,80100,80100,80100,80100,4700,37647,3,487700,3907854,362
300132,20180105,1100,80900,80100,80100,80100,80100,5600,44856,2,493300,3952710,364
300132,20180105,1101,80900,80100,80100,80100,80100,0,0,0,493300,3952710,364
300132,20180105,1102,80900,80100,80100,80100,80100,1800,14418,2,495100,3967128,366
300132,20180105,1103,80900,80100,80100,80100,80100,0,0,0,495100,3967128,366
300132,20180105,1104,80900,80100,80100,80100,80100,0,0,0,495100,3967128,366
300132,20180105,1105,80900,80200,80200,80200,80200,6300,50438,5,501400,4017566,371
300132,20180105,1106,80900,80200,80200,80200,80200,10000,80200,1,511400,4097766,372
300132,20180105,1107,80900,80200,80200,80200,80200,0,0,0,511400,4097766,372
300132,20180105,1108,80900,80200,80200,80200,80200,0,0,0,511400,4097766,372
300132,20180105,1109,80900,80200,80200,80100,80100,3300,26436,2,514700,4124202,374
300132,20180105,1110,80900,80100,80200,80100,80200,400,3208,1,515100,4127410,375
300132,20180105,1111,80900,80200,80200,80100,80100,1700,13617,1,516800,4141027,376
300132,20180105,1112,80900,80100,80100,80100,80100,0,0,0,516800,4141027,376
300132,20180105,1113,80900,80200,80200,80100,80200,6200,49668,3,523000,4190695,379
300132,20180105,1114,80900,80200,80200,80200,80200,0,0,0,523000,4190695,379
300132,20180105,1115,80900,80200,80200,80200,80200,0,0,0,523000,4190695,379
300132,20180105,1116,80900,80200,80200,80100,80100,6500,52115,3,529500,4242810,382
300132,20180105,1117,80900,80200,80300,80200,80300,4400,35291,5,533900,4278101,387
300132,20180105,1118,80900,80200,80200,80200,80200,200,1604,1,534100,4279705,388
300132,20180105,1119,80900,80100,80100,80100,80100,1600,12816,1,535700,4292521,389
300132,20180105,1120,80900,80100,80100,80100,80100,0,0,0,535700,4292521,389
300132,20180105,1121,80900,80100,80100,80100,80100,0,0,0,535700,4292521,389
300132,20180105,1122,80900,80100,80100,80100,80100,0,0,0,535700,4292521,389
300132,20180105,1123,80900,80100,80100,80100,80100,0,0,0,535700,4292521,389
300132,20180105,1124,80900,80100,80100,80100,80100,0,0,0,535700,4292521,389
300132,20180105,1125,80900,80100,80100,80100,80100,100,801,1,535800,4293322,390
300132,20180105,1126,80900,80100,80100,80100,80100,0,0,0,535800,4293322,390
300132,20180105,1127,80900,80100,80100,80100,80100,0,0,0,535800,4293322,390
300132,20180105,1128,80900,80100,80100,80100,80100,0,0,0,535800,4293322,390
300132,20180105,1129,80900,80100,80100,80100,80100,0,0,0,535800,4293322,390
300132,20180105,1300,80900,80100,80200,80100,80200,51700,415141,7,587500,4708463,397
300132,20180105,1301,80900,80200,80200,80200,80200,100,802,1,587600,4709265,398
300132,20180105,1302,80900,80200,80200,80200,80200,0,0,0,587600,4709265,398
300132,20180105,1303,80900,80200,80200,80200,80200,0,0,0,587600,4709265,398
300132,20180105,1304,80900,80200,80200,80200,80200,0,0,0,587600,4709265,398
300132,20180105,1305,80900,80200,80200,80200,80200,0,0,0,587600,4709265,398
300132,20180105,1306,80900,80200,80200,80200,80200,0,0,0,587600,4709265,398
300132,20180105,1307,80900,80200,80200,80200,80200,0,0,0,587600,4709265,398
300132,20180105,1308,80900,80200,80399,80200,80399,1000,8040,1,588600,4717305,399
300132,20180105,1309,80900,80399,80399,80399,80399,500,4020,1,589100,4721325,400
300132,20180105,1310,80900,80399,80399,80399,80399,0,0,0,589100,4721325,400
300132,20180105,1311,80900,80399,80399,80399,80399,0,0,0,589100,4721325,400
300132,20180105,1312,80900,80300,80300,80300,80300,1000,8030,2,590100,4729355,402
300132,20180105,1313,80900,80300,80300,80300,80300,0,0,0,590100,4729355,402
300132,20180105,1314,80900,80300,80300,80300,80300,3100,24893,1,593200,4754248,403
300132,20180105,1315,80900,80300,80300,80300,80300,400,3212,4,593600,4757460,407
300132,20180105,1316,80900,80300,80300,80300,80300,0,0,0,593600,4757460,407
300132,20180105,1317,80900,80300,80300,80300,80300,1300,10439,6,594900,4767899,413
300132,20180105,1318,80900,80300,80300,80300,80300,0,0,0,594900,4767899,413
300132,20180105,1319,80900,80300,80300,80300,80300,0,0,0,594900,4767899,413
300132,20180105,1320,80900,80300,80300,80300,80300,0,0,0,594900,4767899,413
300132,20180105,1321,80900,80300,80300,80300,80300,0,0,0,594900,4767899,413
300132,20180105,1322,80900,80300,80300,80300,80300,100,803,1,595000,4768702,414
300132,20180105,1323,80900,80300,80300,80300,80300,0,0,0,595000,4768702,414
300132,20180105,1324,80900,80300,80300,80300,80300,0,0,0,595000,4768702,414
300132,20180105,1325,80900,80200,80200,80200,80200,5000,40100,1,600000,4808802,415
300132,20180105,1326,80900,80200,80200,80200,80200,0,0,0,600000,4808802,415
300132,20180105,1327,80900,80300,80300,80300,80300,1500,12045,3,601500,4820847,418
300132,20180105,1328,80900,80300,80300,80300,80300,300,2409,1,601800,4823256,419
300132,20180105,1329,80900,80300,80300,80300,80300,0,0,0,601800,4823256,419
300132,20180105,1330,80900,80300,80300,80300,80300,0,0,0,601800,4823256,419
300132,20180105,1331,80900,80300,80300,80300,80300,0,0,0,601800,4823256,419
300132,20180105,1332,80900,80300,80300,80300,80300,0,0,0,601800,4823256,419
300132,20180105,1333,80900,80300,80300,80300,80300,0,0,0,601800,4823256,419
300132,20180105,1334,80900,80300,80300,80300,80300,0,0,0,601800,4823256,419
300132,20180105,1335,80900,80300,80300,80200,80300,2700,21678,4,604500,4844934,423
300132,20180105,1336,80900,80300,80300,80300,80300,2200,17666,3,606700,4862600,426
300132,20180105,1337,80900,80300,80300,80300,80300,0,0,0,606700,4862600,426
300132,20180105,1338,80900,80300,80300,80300,80300,0,0,0,606700,4862600,426
300132,20180105,1339,80900,80300,80300,80200,80200,800,6416,1,607500,4869016,427
300132,20180105,1340,80900,80200,80200,80200,80200,1100,8822,2,608600,4877838,429
300132,20180105,1341,80900,80399,80399,80399,80399,100,804,1,608700,4878642,430
300132,20180105,1342,80900,80399,80399,80399,80399,0,0,0,608700,4878642,430
300132,20180105,1343,80900,80399,80399,80200,80399,6300,50552,3,615000,4929194,433
300132,20180105,1344,80900,80399,80399,80399,80399,0,0,0,615000,4929194,433
300132,20180105,1345,80900,80399,80399,80399,80399,0,0,0,615000,4929194,433
300132,20180105,1346,80900,80399,80399,80399,80399,0,0,0,615000,4929194,433
300132,20180105,1347,80900,80399,80399,80399,80399,0,0,0,615000,4929194,433
300132,20180105,1348,80900,80399,80399,80200,80200,600,4813,2,615600,4934007,435
300132,20180105,1349,80900,80200,80200,80200,80200,400,3208,1,616000,4937215,436
300132,20180105,1350,80900,80200,80200,80200,80200,0,0,0,616000,4937215,436
300132,20180105,1351,80900,80200,80200,80200,80200,0,0,0,616000,4937215,436
300132,20180105,1352,80900,80200,80200,80200,80200,0,0,0,616000,4937215,436
300132,20180105,1353,80900,80200,80200,80200,80200,0,0,0,616000,4937215,436
300132,20180105,1354,80900,80200,80200,80200,80200,0,0,0,616000,4937215,436
300132,20180105,1355,80900,80200,80200,80200,80200,0,0,0,616000,4937215,436
300132,20180105,1356,80900,80200,80200,80200,80200,5000,40100,3,621000,4977315,439
300132,20180105,1357,80900,80000,80000,80000,80000,10000,80076,10,631000,5057391,449
300132,20180105,1358,80900,80000,80000,80000,80000,0,0,0,631000,5057391,449
300132,20180105,1359,80900,80000,80000,80000,80000,0,0,0,631000,5057391,449
300132,20180105,1400,80900,80000,80000,80000,80000,3000,24000,3,634000,5081391,452
300132,20180105,1401,80900,80000,80000,80000,80000,0,0,0,634000,5081391,452
300132,20180105,1402,80900,80000,80000,80000,80000,0,0,0,634000,5081391,452
300132,20180105,1403,80900,80000,80000,80000,80000,3300,26400,3,637300,5107791,455
300132,20180105,1404,80900,80000,80000,80000,80000,0,0,0,637300,5107791,455
300132,20180105,1405,80900,80000,80000,80000,80000,0,0,0,637300,5107791,455
300132,20180105,1406,80900,79900,80200,79900,80200,25800,206234,24,663100,5314025,479
300132,20180105,1407,80900,80200,80200,80200,80200,4400,35288,2,667500,5349313,481
300132,20180105,1408,80900,80200,80200,80200,80200,0,0,0,667500,5349313,481
300132,20180105,1409,80900,80200,80200,80200,80200,0,0,0,667500,5349313,481
300132,20180105,1410,80900,80200,80200,80100,80100,100,801,1,667600,5350114,482
300132,20180105,1411,80900,80100,80100,80100,80100,400,3204,1,668000,5353318,483
300132,20180105,1412,80900,80100,80100,80100,80100,7100,56871,3,675100,5410189,486
300132,20180105,1413,80900,80100,80100,80100,80100,2400,19224,2,677500,5429413,488
300132,20180105,1414,80900,80100,80100,80100,80100,5000,40050,5,682500,5469463,493
300132,20180105,1415,80900,80100,80100,80000,80000,300,2400,1,682800,5471863,494
300132,20180105,1416,80900,80000,80000,80000,80000,0,0,0,682800,5471863,494
300132,20180105,1417,80900,80000,80100,80000,80100,100,801,1,682900,5472664,495
300132,20180105,1418,80900,80100,80100,80100,80100,1600,12816,2,684500,5485480,497
300132,20180105,1419,80900,80100,80100,80100,80100,3000,24030,3,687500,5509510,500
300132,20180105,1420,80900,80100,80100,80100,80100,1600,12816,3,689100,5522326,503
300132,20180105,1421,80900,80100,80100,80000,80000,3500,28000,2,692600,5550326,505
300132,20180105,1422,80900,80000,80000,80000,80000,0,0,0,692600,5550326,505
300132,20180105,1423,80900,80100,80100,80100,80100,1400,11214,2,694000,5561540,507
300132,20180105,1424,80900,80100,80100,80100,80100,0,0,0,694000,5561540,507
300132,20180105,1425,80900,80100,80100,80100,80100,0,0,0,694000,5561540,507
300132,20180105,1426,80900,80100,80100,80100,80100,0,0,0,694000,5561540,507
300132,20180105,1427,80900,80100,80100,80100,80100,0,0,0,694000,5561540,507
300132,20180105,1428,80900,80100,80100,80100,80100,4500,36045,3,698500,5597585,510
300132,20180105,1429,80900,80100,80100,80100,80100,4500,36045,6,703000,5633630,516
300132,20180105,1430,80900,80100,80100,80100,80100,0,0,0,703000,5633630,516
300132,20180105,1431,80900,80100,80100,80100,80100,1300,10413,1,704300,5644043,517
300132,20180105,1432,80900,80100,80100,80000,80100,3800,30430,4,708100,5674473,521
300132,20180105,1433,80900,80100,80100,80100,80100,3500,28035,2,711600,5702508,523
300132,20180105,1434,80900,80100,80100,80100,80100,4800,38448,3,716400,5740956,526
300132,20180105,1435,80900,80100,80100,80100,80100,0,0,0,716400,5740956,526
300132,20180105,1436,80900,80100,80100,80100,80100,0,0,0,716400,5740956,526
300132,20180105,1437,80900,80100,80200,80100,80200,2700,21634,2,719100,5762590,528
300132,20180105,1438,80900,80200,80200,80200,80200,0,0,0,719100,5762590,528
300132,20180105,1439,80900,80200,80200,80200,80200,600,4812,1,719700,5767402,529
300132,20180105,1440,80900,80200,80200,80200,80200,2800,22456,3,722500,5789858,532
300132,20180105,1441,80900,80200,80200,80100,80100,100,801,1,722600,5790659,533
300132,20180105,1442,80900,80100,80100,80100,80100,0,0,0,722600,5790659,533
300132,20180105,1443,80900,80100,80100,80100,80100,6000,48060,4,728600,5838719,537
300132,20180105,1444,80900,80100,80100,80100,80100,0,0,0,728600,5838719,537
300132,20180105,1445,80900,80200,80200,80100,80200,7800,62531,8,736400,5901250,545
300132,20180105,1446,80900,80200,80200,80200,80200,0,0,0,736400,5901250,545
300132,20180105,1447,80900,80200,80200,80100,80100,46600,373729,9,783000,6274979,554
300132,20180105,1448,80900,80100,80300,80000,80300,1900,15219,9,784900,6290198,563
300132,20180105,1449,80900,80300,80300,80300,80300,0,0,0,784900,6290198,563
300132,20180105,1450,80900,80300,80300,80100,80100,1200,9614,2,786100,6299812,565
300132,20180105,1451,80900,80000,80100,80000,80100,3000,24010,3,789100,6323822,568
300132,20180105,1452,80900,80100,80200,80100,80200,13300,106666,5,802400,6430488,573
300132,20180105,1453,80900,80200,80200,80200,80200,0,0,0,802400,6430488,573
300132,20180105,1454,80900,80200,80200,80100,80100,3300,26433,3,805700,6456921,576
300132,20180105,1455,80900,80200,80200,80200,80200,1500,12023,3,807200,6468944,579
300132,20180105,1456,80900,80200,80200,80200,80200,5000,40100,5,812200,6509044,584
300132,20180105,1457,80900,80200,80200,80200,80200,0,0,0,812200,6509044,584
300132,20180105,1458,80900,80200,80200,80200,80200,0,0,0,812200,6509044,584
300132,20180105,1459,80900,80200,80200,80200,80200,2000,16040,3,814200,6525084,587
