code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300136,20180105,930,525000,525000,525000,522299,522400,57500,3010612,106,57500,3010612,106
300136,20180105,931,525000,522200,523400,521000,522400,39500,2062075,90,97000,5072687,196
300136,20180105,932,525000,523000,524500,521000,523900,45400,2372194,93,142400,7444881,289
300136,20180105,933,525000,525000,525000,523500,525000,56300,2950745,72,198700,10395626,361
300136,20180105,934,525000,525700,526700,524000,524000,44200,2321618,53,242900,12717244,414
300136,20180105,935,525000,526000,526500,524500,526100,65633,3449570,75,308533,16166814,489
300136,20180105,936,525000,526000,528800,526000,527200,67600,3563687,95,376133,19730501,584
300136,20180105,937,525000,527600,528400,527200,528400,61100,3223706,93,437233,22954207,677
300136,20180105,938,525000,527700,527700,525100,526500,47700,2510253,83,484933,25464460,760
300136,20180105,939,525000,526500,527800,526500,527100,29000,1527760,50,513933,26992220,810
300136,20180105,940,525000,527700,528800,526900,528000,38400,2026742,75,552333,29018962,885
300136,20180105,941,525000,528000,528000,526000,526500,31800,1674969,65,584133,30693931,950
300136,20180105,942,525000,525500,527100,525400,527000,30100,1584680,65,614233,32278611,1015
300136,20180105,943,525000,527100,527100,525700,527000,37500,1975682,73,651733,34254293,1088
300136,20180105,944,525000,527100,527900,527000,527400,13200,695953,34,664933,34950246,1122
300136,20180105,945,525000,527900,528600,527400,528000,38327,2021903,51,703260,36972149,1173
300136,20180105,946,525000,528500,529500,527900,529000,61400,3246545,108,764660,40218694,1281
300136,20180105,947,525000,528800,528800,525900,527400,22700,1197459,64,787360,41416153,1345
300136,20180105,948,525000,527400,528700,527100,528500,24341,1285398,61,811701,42701551,1406
300136,20180105,949,525000,528700,528700,527700,527900,31459,1661995,50,843160,44363546,1456
300136,20180105,950,525000,527900,528600,527400,527700,64300,3393912,66,907460,47757458,1522
300136,20180105,951,525000,528000,528500,527600,527600,53700,2835871,91,961160,50593329,1613
300136,20180105,952,525000,527500,528000,527000,527000,43600,2298430,73,1004760,52891759,1686
300136,20180105,953,525000,526600,528000,526100,528000,38200,2013157,59,1042960,54904916,1745
300136,20180105,954,525000,527000,528000,527000,527500,15800,833381,49,1058760,55738297,1794
300136,20180105,955,525000,527400,527500,526800,527100,52500,2767256,72,1111260,58505553,1866
300136,20180105,956,525000,527100,527100,526500,526500,31800,1675262,49,1143060,60180815,1915
300136,20180105,957,525000,526500,526500,525700,525700,14500,762890,54,1157560,60943705,1969
300136,20180105,958,525000,525600,525600,525300,525500,18020,946856,60,1175580,61890561,2029
300136,20180105,959,525000,525500,525500,525000,525100,34180,1795060,82,1209760,63685621,2111
300136,20180105,1000,525000,525100,525100,523500,523500,36300,1903587,70,1246060,65589208,2181
300136,20180105,1001,525000,524000,524000,522600,523400,40100,2097723,96,1286160,67686931,2277
300136,20180105,1002,525000,523900,524099,522800,523500,78500,4108068,111,1364660,71794999,2388
300136,20180105,1003,525000,523500,524300,522700,522900,69500,3636354,115,1434160,75431353,2503
300136,20180105,1004,525000,522700,523100,521000,521800,81700,4263879,167,1515860,79695232,2670
300136,20180105,1005,525000,522200,522900,521500,521599,66000,3443259,104,1581860,83138491,2774
300136,20180105,1006,525000,521500,521599,521100,521500,18700,974993,68,1600560,84113484,2842
300136,20180105,1007,525000,521500,521599,521200,521200,49700,2591667,102,1650260,86705151,2944
300136,20180105,1008,525000,521500,523200,521200,523200,10800,563575,46,1661060,87268726,2990
300136,20180105,1009,525000,523200,523200,522000,522299,30900,1613875,58,1691960,88882601,3048
300136,20180105,1010,525000,522100,522299,521800,522000,35000,1827019,53,1726960,90709620,3101
300136,20180105,1011,525000,522000,522200,521300,521500,37000,1930195,82,1763960,92639815,3183
300136,20180105,1012,525000,521500,521700,520800,520800,44900,2340279,99,1808860,94980094,3282
300136,20180105,1013,525000,520800,520800,519799,519799,98200,5107134,168,1907060,100087228,3450
300136,20180105,1014,525000,519799,519799,519000,519300,67600,3510329,110,1974660,103597557,3560
300136,20180105,1015,525000,519300,519400,519000,519400,106300,5519363,118,2080960,109116920,3678
300136,20180105,1016,525000,519400,519400,519000,519400,36800,1910667,84,2117760,111027587,3762
300136,20180105,1017,525000,519500,521000,519099,521000,91700,4765071,88,2209460,115792658,3850
300136,20180105,1018,525000,521000,521700,519799,520000,36800,1916201,65,2246260,117708859,3915
300136,20180105,1019,525000,520000,520500,519799,520500,24700,1284346,53,2270960,118993205,3968
300136,20180105,1020,525000,519700,521599,519700,521599,19600,1019735,49,2290560,120012940,4017
300136,20180105,1021,525000,520100,521700,520000,520100,13600,708381,49,2304160,120721321,4066
300136,20180105,1022,525000,520100,522200,520100,522000,45800,2390254,63,2349960,123111575,4129
300136,20180105,1023,525000,522000,524000,522000,524000,27100,1418718,59,2377060,124530293,4188
300136,20180105,1024,525000,524000,524500,524000,524300,47901,2510631,74,2424961,127040924,4262
300136,20180105,1025,525000,524200,524200,523500,523500,31399,1645220,57,2456360,128686144,4319
300136,20180105,1026,525000,523300,523500,520000,523100,35200,1833089,62,2491560,130519233,4381
300136,20180105,1027,525000,522800,522900,522100,522100,4800,250676,26,2496360,130769909,4407
300136,20180105,1028,525000,522100,522100,520800,520800,5400,281536,34,2501760,131051445,4441
300136,20180105,1029,525000,520800,521500,520800,521400,6400,333566,41,2508160,131385011,4482
300136,20180105,1030,525000,521400,523000,520900,523000,33900,1770468,42,2542060,133155479,4524
300136,20180105,1031,525000,523000,523000,521599,523000,8600,449272,42,2550660,133604751,4566
300136,20180105,1032,525000,522000,523000,522000,523000,6800,355295,41,2557460,133960046,4607
300136,20180105,1033,525000,523000,523000,522100,522299,15500,809512,42,2572960,134769558,4649
300136,20180105,1034,525000,522299,523000,522200,522299,10501,548560,60,2583461,135318118,4709
300136,20180105,1035,525000,522299,523100,522299,522500,7499,391774,44,2590960,135709892,4753
300136,20180105,1036,525000,522299,523000,522299,522600,8901,465324,35,2599861,136175216,4788
300136,20180105,1037,525000,522600,522900,521599,521599,60100,3139435,59,2659961,139314651,4847
300136,20180105,1038,525000,521599,521599,519400,519799,158000,8205459,155,2817961,147520110,5002
300136,20180105,1039,525000,519799,520000,519400,519400,53500,2780337,65,2871461,150300447,5067
300136,20180105,1040,525000,519400,520000,519000,520000,25600,1330398,29,2897061,151630845,5096
300136,20180105,1041,525000,520000,521300,519200,521300,8200,426563,28,2905261,152057408,5124
300136,20180105,1042,525000,521300,521300,520300,520600,35700,1858431,42,2940961,153915839,5166
300136,20180105,1043,525000,520600,521100,520600,520700,6600,343672,24,2947561,154259511,5190
300136,20180105,1044,525000,521000,521000,520600,520900,24100,1255504,32,2971661,155515015,5222
300136,20180105,1045,525000,520900,521200,519900,520000,32400,1686234,51,3004061,157201249,5273
300136,20180105,1046,525000,520000,520000,518900,519799,39900,2072159,74,3043961,159273408,5347
300136,20180105,1047,525000,519799,520000,519000,520000,27502,1428758,33,3071463,160702166,5380
300136,20180105,1048,525000,520000,520000,519900,519900,4800,249585,23,3076263,160951751,5403
300136,20180105,1049,525000,519900,520000,519000,520000,15927,827362,27,3092190,161779113,5430
300136,20180105,1050,525000,520000,520500,520000,520000,9600,499384,24,3101790,162278497,5454
300136,20180105,1051,525000,520300,520900,520000,520300,43400,2257930,30,3145190,164536427,5484
300136,20180105,1052,525000,520500,520900,520000,520900,48000,2496639,39,3193190,167033066,5523
300136,20180105,1053,525000,520300,522000,520300,522000,42400,2209236,38,3235590,169242302,5561
300136,20180105,1054,525000,522000,522000,521200,521500,2900,151278,18,3238490,169393580,5579
300136,20180105,1055,525000,521500,522900,521400,522100,5800,302777,23,3244290,169696357,5602
300136,20180105,1056,525000,522900,522900,522000,522500,15400,804081,28,3259690,170500438,5630
300136,20180105,1057,525000,522500,522500,522000,522400,14000,731019,25,3273690,171231457,5655
300136,20180105,1058,525000,522299,522299,522000,522000,4800,250585,24,3278490,171482042,5679
300136,20180105,1059,525000,522000,522000,520800,520800,6700,349367,24,3285190,171831409,5703
300136,20180105,1100,525000,520800,521599,520800,521000,35800,1865266,29,3320990,173696675,5732
300136,20180105,1101,525000,521000,521599,521000,521599,3500,182539,17,3324490,173879214,5749
300136,20180105,1102,525000,521599,521599,521300,521599,19300,1006583,20,3343790,174885797,5769
300136,20180105,1103,525000,521599,522400,521599,522400,4400,229695,15,3348190,175115492,5784
300136,20180105,1104,525000,522400,522400,520000,522299,21900,1140487,51,3370090,176255979,5835
300136,20180105,1105,525000,522299,522299,520500,521900,5800,302329,23,3375890,176558308,5858
300136,20180105,1106,525000,521900,521900,520600,520700,5000,260554,25,3380890,176818862,5883
300136,20180105,1107,525000,520700,521800,520700,521800,5200,270849,14,3386090,177089711,5897
300136,20180105,1108,525000,521700,521700,520700,520800,900,46904,9,3386990,177136615,5906
300136,20180105,1109,525000,520800,521599,520000,521599,51700,2690876,49,3438690,179827491,5955
300136,20180105,1110,525000,521599,521599,520800,521500,3800,198006,20,3442490,180025497,5975
300136,20180105,1111,525000,521500,521599,520000,520000,32900,1712411,32,3475390,181737908,6007
300136,20180105,1112,525000,521500,521500,520000,521000,2500,130089,15,3477890,181867997,6022
300136,20180105,1113,525000,521000,521000,520200,521000,2900,151007,21,3480790,182019004,6043
300136,20180105,1114,525000,521000,521000,519900,520000,9200,478554,33,3489990,182497558,6076
300136,20180105,1115,525000,520000,520000,518800,518800,63800,3311935,79,3553790,185809493,6155
300136,20180105,1116,525000,519500,520000,518600,520000,59300,3080022,73,3613090,188889515,6228
300136,20180105,1117,525000,520000,520500,519600,520000,16300,847484,33,3629390,189736999,6261
300136,20180105,1118,525000,520000,520000,519300,519900,7400,384679,19,3636790,190121678,6280
300136,20180105,1119,525000,519900,519900,519300,519400,6800,353254,28,3643590,190474932,6308
300136,20180105,1120,525000,519400,520000,519000,519400,33200,1724052,51,3676790,192198984,6359
300136,20180105,1121,525000,519200,520400,519200,520400,28500,1480680,30,3705290,193679664,6389
300136,20180105,1122,525000,520400,520400,519400,520000,12600,655130,26,3717890,194334794,6415
300136,20180105,1123,525000,520000,520000,519200,520000,6700,348061,22,3724590,194682855,6437
300136,20180105,1124,525000,520000,520000,519400,520000,5900,306589,19,3730490,194989444,6456
300136,20180105,1125,525000,520000,520000,519600,520000,5000,259869,20,3735490,195249313,6476
300136,20180105,1126,525000,520000,520000,519700,519799,19900,1034419,20,3755390,196283732,6496
300136,20180105,1127,525000,519799,519799,519700,519799,5300,275482,18,3760690,196559214,6514
300136,20180105,1128,525000,519700,519799,519600,519700,11200,582050,28,3771890,197141264,6542
300136,20180105,1129,525000,519700,519700,519400,519400,23200,1205359,36,3795090,198346623,6578
300136,20180105,1300,525000,519700,519799,519300,519700,38700,2010478,70,3833790,200357101,6648
300136,20180105,1301,525000,519700,520400,519700,520000,27100,1409136,51,3860890,201766237,6699
300136,20180105,1302,525000,520000,520400,519099,520200,22700,1179378,39,3883590,202945615,6738
300136,20180105,1303,525000,520200,520200,519000,519000,11300,586546,44,3894890,203532161,6782
300136,20180105,1304,525000,519000,519400,519000,519400,4700,243963,28,3899590,203776124,6810
300136,20180105,1305,525000,519400,519799,518800,519600,18200,944896,57,3917790,204721020,6867
300136,20180105,1306,525000,519600,519600,518800,519000,7700,399634,38,3925490,205120654,6905
300136,20180105,1307,525000,518800,519400,518700,518700,16200,840596,62,3941690,205961250,6967
300136,20180105,1308,525000,518600,519200,518500,518500,32900,1706271,66,3974590,207667521,7033
300136,20180105,1309,525000,518400,519200,518100,518100,23200,1202251,70,3997790,208869772,7103
300136,20180105,1310,525000,518100,518200,518000,518100,24900,1289883,62,4022690,210159655,7165
300136,20180105,1311,525000,518000,518800,518000,518800,6200,321272,30,4028890,210480927,7195
300136,20180105,1312,525000,518800,518800,518200,518800,6100,316261,31,4034990,210797188,7226
300136,20180105,1313,525000,518800,518900,518100,518800,19600,1016014,57,4054590,211813202,7283
300136,20180105,1314,525000,518800,518900,518200,518900,16700,865848,51,4071290,212679050,7334
300136,20180105,1315,525000,518400,518900,518300,518900,20400,1057465,61,4091690,213736515,7395
300136,20180105,1316,525000,518200,518200,518000,518000,33800,1751409,59,4125490,215487924,7454
300136,20180105,1317,525000,518000,518200,518000,518200,19100,989664,46,4144590,216477588,7500
300136,20180105,1318,525000,518200,519400,518200,518500,8000,414828,36,4152590,216892416,7536
300136,20180105,1319,525000,518500,519400,518500,518700,5400,280215,32,4157990,217172631,7568
300136,20180105,1320,525000,518700,519400,518600,518800,3900,202308,28,4161890,217374939,7596
300136,20180105,1321,525000,518800,518800,518500,518800,12100,627535,47,4173990,218002474,7643
300136,20180105,1322,525000,518800,518800,518300,518400,28700,1487625,44,4202690,219490099,7687
300136,20180105,1323,525000,518300,518300,518100,518100,17000,880954,39,4219690,220371053,7726
300136,20180105,1324,525000,518100,518300,518000,518200,5900,305698,32,4225590,220676751,7758
300136,20180105,1325,525000,518200,518200,517800,518000,81000,4195489,102,4306590,224872240,7860
300136,20180105,1326,525000,518000,518000,517600,517800,18800,973535,57,4325390,225845775,7917
300136,20180105,1327,525000,517800,517800,517600,517600,16200,838662,38,4341590,226684437,7955
300136,20180105,1328,525000,517600,517700,517500,517600,18400,952357,52,4359990,227636794,8007
300136,20180105,1329,525000,517500,517500,517200,517400,37600,1945563,52,4397590,229582357,8059
300136,20180105,1330,525000,517200,517500,517100,517100,13900,718903,49,4411490,230301260,8108
300136,20180105,1331,525000,517200,517200,517000,517000,19200,992746,67,4430690,231294006,8175
300136,20180105,1332,525000,516900,517600,516900,517299,22400,1158357,58,4453090,232452363,8233
300136,20180105,1333,525000,517299,517800,516900,517000,20000,1034729,70,4473090,233487092,8303
300136,20180105,1334,525000,516900,517500,516800,516900,15621,807505,66,4488711,234294597,8369
300136,20180105,1335,525000,516800,516800,516100,516500,17479,902795,64,4506190,235197392,8433
300136,20180105,1336,525000,516100,516500,516100,516100,16000,825943,56,4522190,236023335,8489
300136,20180105,1337,525000,516100,516200,516000,516000,62300,3215222,93,4584490,239238557,8582
300136,20180105,1338,525000,516000,516100,515800,515800,58400,3013152,61,4642890,242251709,8643
300136,20180105,1339,525000,515800,515900,515500,515500,25176,1298345,82,4668066,243550054,8725
300136,20180105,1340,525000,515500,515600,515400,515600,23000,1185634,50,4691066,244735688,8775
300136,20180105,1341,525000,515600,516000,515400,516000,27922,1440136,58,4718988,246175824,8833
300136,20180105,1342,525000,516000,517000,515800,516000,26900,1388126,71,4745888,247563950,8904
300136,20180105,1343,525000,515800,515800,515600,515600,21821,1125379,52,4767709,248689329,8956
300136,20180105,1344,525000,515300,516000,515000,515800,86603,4462995,123,4854312,253152324,9079
300136,20180105,1345,525000,515100,515100,510000,510900,591494,30273549,456,5445806,283425873,9535
300136,20180105,1346,525000,510900,512400,510900,511800,116394,5953806,157,5562200,289379679,9692
300136,20180105,1347,525000,511800,512400,511400,511900,27700,1417739,78,5589900,290797418,9770
300136,20180105,1348,525000,512400,512500,511700,512100,88200,4516398,115,5678100,295313816,9885
300136,20180105,1349,525000,512000,512000,511700,512000,36500,1868497,63,5714600,297182313,9948
300136,20180105,1350,525000,512000,513000,512000,512500,17900,917212,59,5732500,298099525,10007
300136,20180105,1351,525000,512500,512500,511400,512299,49000,2508832,99,5781500,300608357,10106
300136,20180105,1352,525000,512200,512500,511599,512400,20100,1029438,49,5801600,301637795,10155
300136,20180105,1353,525000,512400,512400,511500,511800,25700,1315201,64,5827300,302952996,10219
300136,20180105,1354,525000,511800,511800,511500,511599,39400,2015748,60,5866700,304968744,10279
300136,20180105,1355,525000,511599,513000,511599,512700,36502,1869068,52,5903202,306837812,10331
300136,20180105,1356,525000,512700,512800,512500,512800,12600,646037,45,5915802,307483849,10376
300136,20180105,1357,525000,512700,514000,512400,512400,25200,1291922,61,5941002,308775771,10437
300136,20180105,1358,525000,512400,512400,511400,511400,37204,1904580,82,5978206,310680351,10519
300136,20180105,1359,525000,511200,511400,511100,511400,29500,1507982,74,6007706,312188333,10593
300136,20180105,1400,525000,511400,512000,510900,511500,33694,1722499,82,6041400,313910832,10675
300136,20180105,1401,525000,511800,511800,510900,511000,23206,1185983,61,6064606,315096815,10736
300136,20180105,1402,525000,511000,511200,510900,510900,26900,1374531,59,6091506,316471346,10795
300136,20180105,1403,525000,510900,511000,510800,511000,12294,628104,55,6103800,317099450,10850
300136,20180105,1404,525000,510900,511200,510700,511200,30000,1532931,75,6133800,318632381,10925
300136,20180105,1405,525000,511200,511800,511000,511800,15900,813242,43,6149700,319445623,10968
300136,20180105,1406,525000,511800,512200,511500,512000,46700,2390557,63,6196400,321836180,11031
300136,20180105,1407,525000,512000,512400,511900,512000,48300,2473310,51,6244700,324309490,11082
300136,20180105,1408,525000,512400,512400,511700,512200,59800,3062467,61,6304500,327371957,11143
300136,20180105,1409,525000,512200,512299,511800,512299,34600,1772010,50,6339100,329143967,11193
300136,20180105,1410,525000,511800,512299,511700,511700,41500,2124777,69,6380600,331268744,11262
300136,20180105,1411,525000,511599,512200,511599,512200,16300,834230,42,6396900,332102974,11304
300136,20180105,1412,525000,512000,512299,511800,512000,10300,527324,44,6407200,332630298,11348
300136,20180105,1413,525000,512000,512200,511800,512000,13100,670715,34,6420300,333301013,11382
300136,20180105,1414,525000,512200,512200,511599,511599,35800,1832488,63,6456100,335133501,11445
300136,20180105,1415,525000,511900,512100,511599,511800,35900,1837855,52,6492000,336971356,11497
300136,20180105,1416,525000,512100,512100,511599,511700,13500,690985,40,6505500,337662341,11537
300136,20180105,1417,525000,511700,512000,511599,511900,6700,342896,37,6512200,338005237,11574
300136,20180105,1418,525000,511900,512000,511300,511500,49200,2516693,60,6561400,340521930,11634
300136,20180105,1419,525000,511500,512200,511300,512100,43200,2209896,52,6604600,342731826,11686
300136,20180105,1420,525000,512100,512100,511300,511300,24900,1274272,59,6629500,344006098,11745
300136,20180105,1421,525000,511900,511900,511300,511300,9300,475660,40,6638800,344481758,11785
300136,20180105,1422,525000,511300,511300,511000,511200,32200,1645866,65,6671000,346127624,11850
300136,20180105,1423,525000,511100,511200,511000,511000,20500,1047710,45,6691500,347175334,11895
300136,20180105,1424,525000,511000,511200,511000,511100,20100,1027268,47,6711600,348202602,11942
300136,20180105,1425,525000,511200,511900,511000,511900,18200,930423,58,6729800,349133025,12000
300136,20180105,1426,525000,511900,511900,510800,510900,38700,1977501,67,6768500,351110526,12067
300136,20180105,1427,525000,510800,511100,510800,510900,11800,602847,43,6780300,351713373,12110
300136,20180105,1428,525000,510800,511100,509400,509900,165500,8444223,271,6945800,360157596,12381
300136,20180105,1429,525000,509900,509900,508000,508200,65800,3345241,136,7011600,363502837,12517
300136,20180105,1430,525000,508100,508800,508000,508200,29500,1498936,84,7041100,365001773,12601
300136,20180105,1431,525000,508800,510000,508200,509900,24400,1242074,59,7065500,366243847,12660
300136,20180105,1432,525000,509900,509900,508800,508800,20400,1039065,76,7085900,367282912,12736
300136,20180105,1433,525000,509099,510000,509099,509799,25000,1273740,66,7110900,368556652,12802
300136,20180105,1434,525000,509799,510000,509099,509200,19200,977980,78,7130100,369534632,12880
300136,20180105,1435,525000,509600,511100,509500,510100,63500,3238208,150,7193600,372772840,13030
300136,20180105,1436,525000,509600,510900,509600,509799,27000,1376885,85,7220600,374149725,13115
300136,20180105,1437,525000,510000,511000,509900,511000,28300,1444345,93,7248900,375594070,13208
300136,20180105,1438,525000,510900,511100,510700,510800,28850,1473716,77,7277750,377067786,13285
300136,20180105,1439,525000,511000,511000,510100,511000,27100,1383864,110,7304850,378451650,13395
300136,20180105,1440,525000,511000,511000,510100,510100,23500,1199467,80,7328350,379651117,13475
300136,20180105,1441,525000,510200,510700,510000,510000,117400,5988016,108,7445750,385639133,13583
300136,20180105,1442,525000,510000,510000,509799,509900,11600,591493,53,7457350,386230626,13636
300136,20180105,1443,525000,509900,509900,509099,509099,95200,4852674,101,7552550,391083300,13737
300136,20180105,1444,525000,509000,509500,508800,509000,74800,3806578,96,7627350,394889878,13833
300136,20180105,1445,525000,509000,509700,509000,509700,9700,494221,42,7637050,395384099,13875
300136,20180105,1446,525000,509700,509700,509300,509300,22000,1120894,67,7659050,396504993,13942
300136,20180105,1447,525000,509200,509700,509200,509500,22400,1140887,80,7681450,397645880,14022
300136,20180105,1448,525000,509200,509300,508800,509300,61800,3145778,103,7743250,400791658,14125
300136,20180105,1449,525000,509300,509300,508900,509200,32000,1629226,90,7775250,402420884,14215
300136,20180105,1450,525000,509000,509000,508500,508600,81000,4119853,158,7856250,406540737,14373
300136,20180105,1451,525000,508600,509000,508600,508900,59400,3021654,93,7915650,409562391,14466
300136,20180105,1452,525000,508900,509200,508500,508800,53700,2731751,109,7969350,412294142,14575
300136,20180105,1453,525000,508800,509200,508700,509200,43945,2235922,78,8013295,414530064,14653
300136,20180105,1454,525000,509300,511800,509200,511700,96700,4929341,115,8109995,419459405,14768
300136,20180105,1455,525000,511599,512000,509600,511800,46100,2358787,97,8156095,421818192,14865
300136,20180105,1456,525000,511599,511900,510500,511900,38400,1964888,68,8194495,423783080,14933
300136,20180105,1457,525000,511500,511900,511500,511900,700,35813,4,8195195,423818893,14937
300136,20180105,1458,525000,511900,511900,511900,511900,0,0,0,8195195,423818893,14937
300136,20180105,1459,525000,511900,511900,511500,511500,35000,1790250,84,8230195,425609143,15021
