code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300137,20180105,930,221400,219000,219700,219000,219200,772800,16932749,793,772800,16932749,793
300137,20180105,931,221400,219300,219300,218800,218800,248600,5447397,381,1021400,22380146,1174
300137,20180105,932,221400,218800,218800,217900,218000,362100,7904432,489,1383500,30284578,1663
300137,20180105,933,221400,218100,218100,217600,217800,505900,11018471,521,1889400,41303049,2184
300137,20180105,934,221400,217800,218500,217800,218400,256800,5601311,307,2146200,46904360,2491
300137,20180105,935,221400,218400,218700,218400,218500,191700,4188165,262,2337900,51092525,2753
300137,20180105,936,221400,218500,218600,218400,218500,217500,4752513,204,2555400,55845038,2957
300137,20180105,937,221400,218600,218700,218500,218700,213800,4672995,223,2769200,60518033,3180
300137,20180105,938,221400,218700,219100,218600,219100,129100,2825175,178,2898300,63343208,3358
300137,20180105,939,221400,219100,219500,218900,219500,139000,3045943,159,3037300,66389151,3517
300137,20180105,940,221400,219500,220200,219400,220200,69300,1523673,109,3106600,67912824,3626
300137,20180105,941,221400,220300,220700,220200,220400,146600,3232599,194,3253200,71145423,3820
300137,20180105,942,221400,220500,220500,219800,219800,113100,2490766,183,3366300,73636189,4003
300137,20180105,943,221400,219800,219800,219400,219500,96700,2123124,126,3463000,75759313,4129
300137,20180105,944,221400,219300,219400,219200,219200,126500,2773875,145,3589500,78533188,4274
300137,20180105,945,221400,219100,219200,218900,219000,131300,2876192,174,3720800,81409380,4448
300137,20180105,946,221400,219000,219100,218800,218900,174700,3824023,241,3895500,85233403,4689
300137,20180105,947,221400,219000,219100,218500,218600,172100,3764590,214,4067600,88997993,4903
300137,20180105,948,221400,218600,218600,218200,218299,221200,4831495,279,4288800,93829488,5182
300137,20180105,949,221400,218400,218600,218299,218600,112000,2446265,168,4400800,96275753,5350
300137,20180105,950,221400,218600,219000,218600,219000,138900,3038766,127,4539700,99314519,5477
300137,20180105,951,221400,219100,219200,218900,219000,83600,1831382,110,4623300,101145901,5587
300137,20180105,952,221400,218900,219000,218700,218700,94000,2057050,110,4717300,103202951,5697
300137,20180105,953,221400,218700,218800,218600,218700,123400,2698674,131,4840700,105901625,5828
300137,20180105,954,221400,218600,219000,218600,219000,48300,1056868,90,4889000,106958493,5918
300137,20180105,955,221400,219000,219000,218800,218900,56800,1243527,98,4945800,108202020,6016
300137,20180105,956,221400,218800,219000,218800,218900,66800,1461895,105,5012600,109663915,6121
300137,20180105,957,221400,219000,219000,218700,218900,77500,1695839,92,5090100,111359754,6213
300137,20180105,958,221400,219000,219300,219000,219300,74200,1626025,76,5164300,112985779,6289
300137,20180105,959,221400,219300,220000,219300,220000,47500,1043891,81,5211800,114029670,6370
300137,20180105,1000,221400,220000,220000,219600,219600,65300,1435662,90,5277100,115465332,6460
300137,20180105,1001,221400,219600,219700,219400,219600,51400,1128437,95,5328500,116593769,6555
300137,20180105,1002,221400,219700,220000,219600,220000,75900,1668722,100,5404400,118262491,6655
300137,20180105,1003,221400,220000,220100,219600,219700,49300,1084040,73,5453700,119346531,6728
300137,20180105,1004,221400,219700,219700,219200,219200,46200,1013666,86,5499900,120360197,6814
300137,20180105,1005,221400,219200,219300,218800,218800,74500,1630967,110,5574400,121991164,6924
300137,20180105,1006,221400,218800,218900,218500,218500,108100,2363223,163,5682500,124354387,7087
300137,20180105,1007,221400,218600,218700,218400,218600,81600,1783772,106,5764100,126138159,7193
300137,20180105,1008,221400,218600,218600,218400,218400,116300,2541019,119,5880400,128679178,7312
300137,20180105,1009,221400,218500,218600,218500,218600,73900,1615072,77,5954300,130294250,7389
300137,20180105,1010,221400,218600,218900,218600,218900,28800,629955,52,5983100,130924205,7441
300137,20180105,1011,221400,218500,218900,218500,218700,82000,1793978,86,6065100,132718183,7527
300137,20180105,1012,221400,218900,218900,218500,218800,64700,1414740,70,6129800,134132923,7597
300137,20180105,1013,221400,218600,219000,218600,219000,26900,588706,48,6156700,134721629,7645
300137,20180105,1014,221400,219000,219300,218900,219200,31800,696643,58,6188500,135418272,7703
300137,20180105,1015,221400,219200,219600,219200,219400,41200,903938,69,6229700,136322210,7772
300137,20180105,1016,221400,219400,219800,219400,219800,44800,983978,78,6274500,137306188,7850
300137,20180105,1017,221400,219700,220600,219700,220600,150900,3322049,160,6425400,140628237,8010
300137,20180105,1018,221400,220500,220700,220200,220500,123800,2730608,172,6549200,143358845,8182
300137,20180105,1019,221400,220500,221700,220500,221500,124400,2751211,139,6673600,146110056,8321
300137,20180105,1020,221400,222200,222900,222100,222700,448900,9985332,468,7122500,156095388,8789
300137,20180105,1021,221400,222600,222700,222000,222000,189700,4217536,291,7312200,160312924,9080
300137,20180105,1022,221400,221800,222200,221800,222100,125600,2788608,204,7437800,163101532,9284
300137,20180105,1023,221400,222200,222399,222200,222399,275552,6125465,225,7713352,169226997,9509
300137,20180105,1024,221400,222399,223000,222300,223000,246404,5488301,324,7959756,174715298,9833
300137,20180105,1025,221400,223200,223200,222300,222300,215444,4800875,268,8175200,179516173,10101
300137,20180105,1026,221400,222500,222700,222300,222700,131156,2917411,179,8306356,182433584,10280
300137,20180105,1027,221400,222500,222800,222500,222600,104700,2331027,170,8411056,184764611,10450
300137,20180105,1028,221400,222600,222600,222000,222000,130000,2889989,167,8541056,187654600,10617
300137,20180105,1029,221400,222000,222000,221600,221600,67400,1494744,97,8608456,189149344,10714
300137,20180105,1030,221400,221500,221600,221000,221000,93600,2070858,102,8702056,191220202,10816
300137,20180105,1031,221400,221200,221400,221000,221400,75800,1676034,108,8777856,192896236,10924
300137,20180105,1032,221400,221400,222100,221400,221800,69400,1538833,91,8847256,194435069,11015
300137,20180105,1033,221400,222200,222500,222100,222200,115500,2567389,109,8962756,197002458,11124
300137,20180105,1034,221400,222200,222300,221800,221800,57900,1286422,64,9020656,198288880,11188
300137,20180105,1035,221400,221800,221800,220799,220799,93400,2066659,117,9114056,200355539,11305
300137,20180105,1036,221400,221000,221000,220600,220900,88200,1947837,80,9202256,202303376,11385
300137,20180105,1037,221400,220600,220900,220400,220400,69200,1527062,89,9271456,203830438,11474
300137,20180105,1038,221400,220500,220700,220500,220700,48800,1076229,48,9320256,204906667,11522
300137,20180105,1039,221400,220700,221400,220700,221400,36800,813527,33,9357056,205720194,11555
300137,20180105,1040,221400,221400,221600,221400,221600,30500,675651,37,9387556,206395845,11592
300137,20180105,1041,221400,221600,221900,221600,221700,48800,1081990,59,9436356,207477835,11651
300137,20180105,1042,221400,221700,221800,221500,221500,45200,1001696,70,9481556,208479531,11721
300137,20180105,1043,221400,221500,221500,221200,221400,30200,668622,39,9511756,209148153,11760
300137,20180105,1044,221400,221400,221400,221000,221000,29900,661119,37,9541656,209809272,11797
300137,20180105,1045,221400,221000,221000,220600,220799,69500,1534431,68,9611156,211343703,11865
300137,20180105,1046,221400,220799,220900,220799,220900,31100,686708,56,9642256,212030411,11921
300137,20180105,1047,221400,220900,221300,220799,221300,75500,1668949,59,9717756,213699360,11980
300137,20180105,1048,221400,221300,221400,221200,221200,54700,1210291,48,9772456,214909651,12028
300137,20180105,1049,221400,221200,221300,221000,221100,27900,617090,26,9800356,215526741,12054
300137,20180105,1050,221400,221100,221300,221000,221300,17806,393815,22,9818162,215920556,12076
300137,20180105,1051,221400,221300,221600,221200,221600,36300,803790,38,9854462,216724346,12114
300137,20180105,1052,221400,221800,222000,221700,221900,86700,1923093,96,9941162,218647439,12210
300137,20180105,1053,221400,221900,222100,221800,221900,61900,1373588,70,10003062,220021027,12280
300137,20180105,1054,221400,221900,222399,221900,222200,89500,1987864,87,10092562,222008891,12367
300137,20180105,1055,221400,222300,222300,222100,222200,117600,2614293,107,10210162,224623184,12474
300137,20180105,1056,221400,222200,222200,221900,222000,78800,1749824,69,10288962,226373008,12543
300137,20180105,1057,221400,222000,222000,221200,221300,43500,964278,39,10332462,227337286,12582
300137,20180105,1058,221400,221200,221300,221000,221100,39300,869074,50,10371762,228206360,12632
300137,20180105,1059,221400,221200,221400,221100,221400,42701,944738,38,10414463,229151098,12670
300137,20180105,1100,221400,221400,221800,221400,221800,23300,516548,20,10437763,229667646,12690
300137,20180105,1101,221400,221700,221800,221700,221800,28000,620937,42,10465763,230288583,12732
300137,20180105,1102,221400,221800,221800,221600,221600,35400,784997,38,10501163,231073580,12770
300137,20180105,1103,221400,221700,221700,221300,221300,26900,595837,36,10528063,231669417,12806
300137,20180105,1104,221400,221300,221400,221000,221100,23600,521935,39,10551663,232191352,12845
300137,20180105,1105,221400,221200,221300,221000,221000,42800,946145,65,10594463,233137497,12910
300137,20180105,1106,221400,221000,221000,220900,221000,25100,554661,38,10619563,233692158,12948
300137,20180105,1107,221400,220900,221000,220900,220900,23100,510319,48,10642663,234202477,12996
300137,20180105,1108,221400,220900,221000,220799,221000,25100,554418,41,10667763,234756895,13037
300137,20180105,1109,221400,221000,221100,221000,221100,8900,196676,15,10676663,234953571,13052
300137,20180105,1110,221400,221100,221100,220900,221000,42400,937091,46,10719063,235890662,13098
300137,20180105,1111,221400,220900,221000,220799,220799,39500,872427,40,10758563,236763089,13138
300137,20180105,1112,221400,220799,221000,220700,220700,54800,1209601,63,10813363,237972690,13201
300137,20180105,1113,221400,220600,220799,220600,220799,26000,573732,39,10839363,238546422,13240
300137,20180105,1114,221400,220799,220900,220600,220700,98500,2174596,44,10937863,240721018,13284
300137,20180105,1115,221400,220799,220799,220600,220600,15900,350908,22,10953763,241071926,13306
300137,20180105,1116,221400,220600,220700,220600,220600,24700,544926,39,10978463,241616852,13345
300137,20180105,1117,221400,220600,220700,220400,220500,59400,1310003,79,11037863,242926855,13424
300137,20180105,1118,221400,220500,220700,220500,220700,41700,919785,35,11079563,243846640,13459
300137,20180105,1119,221400,220700,220799,220700,220799,22500,496652,24,11102063,244343292,13483
300137,20180105,1120,221400,220799,221000,220799,221000,23300,514792,27,11125363,244858084,13510
300137,20180105,1121,221400,221000,221200,221000,221200,14400,318407,26,11139763,245176491,13536
300137,20180105,1122,221400,221200,221200,220900,220900,28800,636645,31,11168563,245813136,13567
300137,20180105,1123,221400,220900,221000,220799,220799,19000,419648,32,11187563,246232784,13599
300137,20180105,1124,221400,220900,220900,220500,220600,44900,990473,36,11232463,247223257,13635
300137,20180105,1125,221400,220600,220700,220600,220600,16500,364002,20,11248963,247587259,13655
300137,20180105,1126,221400,220600,220799,220600,220799,18700,412654,25,11267663,247999913,13680
300137,20180105,1127,221400,220700,220900,220700,220799,12700,280394,29,11280363,248280307,13709
300137,20180105,1128,221400,220700,221000,220700,221000,15000,331366,24,11295363,248611673,13733
300137,20180105,1129,221400,221000,221100,220900,221000,8000,176793,13,11303363,248788466,13746
300137,20180105,1300,221400,221000,221300,221000,221300,20500,453144,46,11323863,249241610,13792
300137,20180105,1301,221400,221300,221300,221000,221300,17700,391437,21,11341563,249633047,13813
300137,20180105,1302,221400,221300,221300,221000,221100,9800,216616,19,11351363,249849663,13832
300137,20180105,1303,221400,221100,221100,221000,221000,10500,232062,29,11361863,250081725,13861
300137,20180105,1304,221400,221000,221100,220900,220900,34800,768974,28,11396663,250850699,13889
300137,20180105,1305,221400,220900,221000,220799,221000,17100,377674,33,11413763,251228373,13922
300137,20180105,1306,221400,220900,221000,220799,220900,6600,145792,15,11420363,251374165,13937
300137,20180105,1307,221400,220900,221000,220799,221000,16400,362338,23,11436763,251736503,13960
300137,20180105,1308,221400,221000,221000,220900,221000,9400,207735,15,11446163,251944238,13975
300137,20180105,1309,221400,221000,221000,220799,220799,18800,415293,30,11464963,252359531,14005
300137,20180105,1310,221400,220900,220900,220799,220799,22300,492506,26,11487263,252852037,14031
300137,20180105,1311,221400,220799,220799,220600,220600,46500,1026326,33,11533763,253878363,14064
300137,20180105,1312,221400,220600,220600,220400,220400,54000,1190802,61,11587763,255069165,14125
300137,20180105,1313,221400,220300,220400,220300,220400,27300,601506,49,11615063,255670671,14174
300137,20180105,1314,221400,220400,220600,220400,220500,19800,436609,31,11634863,256107280,14205
300137,20180105,1315,221400,220600,220900,220500,220900,28300,624481,44,11663163,256731761,14249
300137,20180105,1316,221400,220900,220900,220500,220700,24300,536237,33,11687463,257267998,14282
300137,20180105,1317,221400,220500,220700,220400,220500,20200,445441,20,11707663,257713439,14302
300137,20180105,1318,221400,220400,220500,220300,220500,19100,420970,30,11726763,258134409,14332
300137,20180105,1319,221400,220400,220500,220300,220400,23700,522338,26,11750463,258656747,14358
300137,20180105,1320,221400,220400,220500,220400,220500,25300,557800,34,11775763,259214547,14392
300137,20180105,1321,221400,220500,220500,220400,220400,20000,440981,16,11795763,259655528,14408
300137,20180105,1322,221400,220500,220500,220300,220300,32700,720701,39,11828463,260376229,14447
300137,20180105,1323,221400,220300,220400,220100,220200,50500,1112022,77,11878963,261488251,14524
300137,20180105,1324,221400,220100,220100,220000,220000,45500,1001231,78,11924463,262489482,14602
300137,20180105,1325,221400,220100,220100,219700,219700,92500,2034558,133,12016963,264524040,14735
300137,20180105,1326,221400,219700,219800,219600,219600,46000,1010419,63,12062963,265534459,14798
300137,20180105,1327,221400,219600,219600,219400,219500,38300,840898,77,12101263,266375357,14875
300137,20180105,1328,221400,219500,219700,219400,219600,86000,1887723,74,12187263,268263080,14949
300137,20180105,1329,221400,219500,219800,219400,219500,60700,1332148,69,12247963,269595228,15018
300137,20180105,1330,221400,219500,219600,219400,219500,39900,875646,64,12287863,270470874,15082
300137,20180105,1331,221400,219500,219600,219500,219600,15100,331539,27,12302963,270802413,15109
300137,20180105,1332,221400,219600,219899,219600,219800,13100,287952,26,12316063,271090365,15135
300137,20180105,1333,221400,219899,219899,219500,219500,25800,566742,43,12341863,271657107,15178
300137,20180105,1334,221400,219500,219500,219100,219100,83200,1824585,94,12425063,273481692,15272
300137,20180105,1335,221400,219100,219100,218600,218600,145000,3174089,203,12570063,276655781,15475
300137,20180105,1336,221400,218600,218600,218400,218400,113300,2475320,170,12683363,279131101,15645
300137,20180105,1337,221400,218299,218700,218299,218600,80500,1758778,109,12763863,280889879,15754
300137,20180105,1338,221400,218600,219000,218600,219000,44700,978137,55,12808563,281868016,15809
300137,20180105,1339,221400,219000,219000,218900,218900,46000,1007240,71,12854563,282875256,15880
300137,20180105,1340,221400,219000,219100,218900,219000,30100,659052,37,12884663,283534308,15917
300137,20180105,1341,221400,219000,219100,219000,219100,15700,343844,26,12900363,283878152,15943
300137,20180105,1342,221400,219100,219200,219000,219000,24500,536749,41,12924863,284414901,15984
300137,20180105,1343,221400,219000,219300,218900,219000,15500,339417,28,12940363,284754318,16012
300137,20180105,1344,221400,219000,219100,219000,219000,62800,1375412,35,13003163,286129730,16047
300137,20180105,1345,221400,219000,219000,218800,218900,33000,722416,44,13036163,286852146,16091
300137,20180105,1346,221400,218900,218900,218600,218600,40500,885779,75,13076663,287737925,16166
300137,20180105,1347,221400,218500,218600,218400,218400,56600,1236524,110,13133263,288974449,16276
300137,20180105,1348,221400,218400,218500,218299,218400,53600,1170567,87,13186863,290145016,16363
300137,20180105,1349,221400,218400,218500,218299,218299,88800,1938780,121,13275663,292083796,16484
300137,20180105,1350,221400,218299,218299,218200,218200,115700,2524976,165,13391363,294608772,16649
300137,20180105,1351,221400,218100,218299,218100,218299,117400,2561410,119,13508763,297170182,16768
300137,20180105,1352,221400,218200,218299,218200,218299,65900,1438107,77,13574663,298608289,16845
300137,20180105,1353,221400,218299,218500,218299,218500,49200,1074423,56,13623863,299682712,16901
300137,20180105,1354,221400,218400,218500,218200,218200,65400,1427481,106,13689263,301110193,17007
300137,20180105,1355,221400,218200,218200,217900,217900,365900,7977531,456,14055163,309087724,17463
300137,20180105,1356,221400,217800,217900,217600,217700,195300,4252378,246,14250463,313340102,17709
300137,20180105,1357,221400,217600,217700,217500,217500,179400,3902772,269,14429863,317242874,17978
300137,20180105,1358,221400,217500,217800,217500,217800,106300,2312839,146,14536163,319555713,18124
300137,20180105,1359,221400,217700,217800,217600,217800,91300,1987603,118,14627463,321543316,18242
300137,20180105,1400,221400,217700,217800,217600,217700,91408,1989624,136,14718871,323532940,18378
300137,20180105,1401,221400,217600,217700,217600,217600,77092,1677829,103,14795963,325210769,18481
300137,20180105,1402,221400,217600,217600,217399,217399,108400,2357989,181,14904363,327568758,18662
300137,20180105,1403,221400,217500,217600,217399,217600,125200,2723282,106,15029563,330292040,18768
300137,20180105,1404,221400,217600,217800,217600,217800,87800,1911219,101,15117363,332203259,18869
300137,20180105,1405,221400,217700,217800,217600,217600,81000,1763297,116,15198363,333966556,18985
300137,20180105,1406,221400,217600,217800,217600,217700,43708,951758,68,15242071,334918314,19053
300137,20180105,1407,221400,217700,218000,217600,218000,98200,2138290,99,15340271,337056604,19152
300137,20180105,1408,221400,218000,218200,218000,218200,83900,1829115,74,15424171,338885719,19226
300137,20180105,1409,221400,218200,218299,218100,218200,33900,739514,53,15458071,339625233,19279
300137,20180105,1410,221400,218200,218299,218100,218200,31500,687382,47,15489571,340312615,19326
300137,20180105,1411,221400,218200,218299,218200,218299,32700,713625,38,15522271,341026240,19364
300137,20180105,1412,221400,218299,218299,218100,218100,71600,1562201,65,15593871,342588441,19429
300137,20180105,1413,221400,218200,218200,218000,218100,59300,1293075,71,15653171,343881516,19500
300137,20180105,1414,221400,218100,218200,218000,218000,27200,593112,36,15680371,344474628,19536
300137,20180105,1415,221400,217900,218000,217900,218000,97700,2129571,68,15778071,346604199,19604
300137,20180105,1416,221400,217900,218000,217900,217900,83200,1813118,50,15861271,348417317,19654
300137,20180105,1417,221400,217900,218000,217800,217900,38121,830690,59,15899392,349248007,19713
300137,20180105,1418,221400,218000,218000,217900,217900,39200,854216,58,15938592,350102223,19771
300137,20180105,1419,221400,217900,218100,217900,218100,38200,832716,57,15976792,350934939,19828
300137,20180105,1420,221400,218000,218100,218000,218000,44500,970626,51,16021292,351905565,19879
300137,20180105,1421,221400,218000,218200,218000,218200,51000,1112501,45,16072292,353018066,19924
300137,20180105,1422,221400,218100,218200,218000,218000,50100,1092465,56,16122392,354110531,19980
300137,20180105,1423,221400,218100,218100,218000,218000,37800,824100,73,16160192,354934631,20053
300137,20180105,1424,221400,218000,218000,217800,217900,53000,1154771,62,16213192,356089402,20115
300137,20180105,1425,221400,217800,217900,217700,217700,71679,1561048,96,16284871,357650450,20211
300137,20180105,1426,221400,217800,217800,217500,217600,124100,2699868,145,16408971,360350318,20356
300137,20180105,1427,221400,217500,217600,217399,217500,81992,1783267,122,16490963,362133585,20478
300137,20180105,1428,221400,217399,217500,217399,217500,69808,1517939,114,16560771,363651524,20592
300137,20180105,1429,221400,217500,217500,217399,217399,37700,819792,64,16598471,364471316,20656
300137,20180105,1430,221400,217399,217700,217399,217600,55900,1216228,59,16654371,365687544,20715
300137,20180105,1431,221400,217700,217800,217600,217800,111000,2416122,98,16765371,368103666,20813
300137,20180105,1432,221400,217800,217900,217700,217800,53400,1163209,69,16818771,369266875,20882
300137,20180105,1433,221400,217900,217900,217700,217800,94500,2057713,101,16913271,371324588,20983
300137,20180105,1434,221400,217800,217800,217600,217600,57800,1258251,60,16971071,372582839,21043
300137,20180105,1435,221400,217600,217600,217500,217500,74300,1616377,88,17045371,374199216,21131
300137,20180105,1436,221400,217500,218400,217500,218400,173000,3770298,117,17218371,377969514,21248
300137,20180105,1437,221400,218400,218400,218100,218100,65900,1438215,80,17284271,379407729,21328
300137,20180105,1438,221400,218100,218100,217900,217900,44900,979018,46,17329171,380386747,21374
300137,20180105,1439,221400,217900,218000,217800,217900,65200,1420725,75,17394371,381807472,21449
300137,20180105,1440,221400,217900,218000,217800,218000,107300,2338279,80,17501671,384145751,21529
300137,20180105,1441,221400,218000,218100,217900,218100,54500,1188228,63,17556171,385333979,21592
300137,20180105,1442,221400,218100,218100,217900,218000,60400,1316689,50,17616571,386650668,21642
300137,20180105,1443,221400,217900,218100,217900,217900,59800,1303554,56,17676371,387954222,21698
300137,20180105,1444,221400,217900,218000,217800,217800,109400,2383567,106,17785771,390337789,21804
300137,20180105,1445,221400,217900,217900,217700,217900,81900,1783680,68,17867671,392121469,21872
300137,20180105,1446,221400,217800,217900,217700,217700,73500,1600764,105,17941171,393722233,21977
300137,20180105,1447,221400,217800,217800,217700,217700,97800,2129836,100,18038971,395852069,22077
300137,20180105,1448,221400,217800,217800,217600,217600,100700,2191965,132,18139671,398044034,22209
300137,20180105,1449,221400,217500,217600,217500,217500,132200,2875497,183,18271871,400919531,22392
300137,20180105,1450,221400,217399,217500,217399,217500,137100,2981458,149,18408971,403900989,22541
300137,20180105,1451,221400,217500,217500,217399,217399,162100,3525199,174,18571071,407426188,22715
300137,20180105,1452,221400,217399,217399,217100,217200,230300,5004206,284,18801371,412430394,22999
300137,20180105,1453,221400,217100,217300,217100,217200,340800,7399877,405,19142171,419830271,23404
300137,20180105,1454,221400,217200,217300,217000,217000,169600,3682130,257,19311771,423512401,23661
300137,20180105,1455,221400,217200,217200,216800,216900,280200,6080412,313,19591971,429592813,23974
300137,20180105,1456,221400,216800,216800,216300,216500,291300,6306769,292,19883271,435899582,24266
300137,20180105,1457,221400,216500,216500,216500,216500,13700,296673,23,19896971,436196255,24289
300137,20180105,1458,221400,216500,216500,216500,216500,0,0,0,19896971,436196255,24289
300137,20180105,1459,221400,216500,216600,216500,216600,526100,11395326,433,20423071,447591581,24722
