code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300138,20180105,930,129000,128200,128500,128200,128500,24300,311827,13,24300,311827,13
300138,20180105,931,129000,128500,128500,128300,128300,5300,67999,6,29600,379826,19
300138,20180105,932,129000,128300,128300,128200,128200,2900,37179,7,32500,417005,26
300138,20180105,933,129000,128200,128500,128200,128500,4700,60303,4,37200,477308,30
300138,20180105,934,129000,128500,128500,128500,128500,700,8995,3,37900,486303,33
300138,20180105,935,129000,128500,128500,128200,128200,700,8976,3,38600,495279,36
300138,20180105,936,129000,128300,128300,128200,128200,23200,297138,23,61800,792417,59
300138,20180105,937,129000,128200,128200,128200,128200,100,1282,1,61900,793699,60
300138,20180105,938,129000,128200,128300,128200,128200,600,7694,4,62500,801393,64
300138,20180105,939,129000,128300,128300,128300,128300,8300,106491,7,70800,907884,71
300138,20180105,940,129000,128300,128300,128300,128300,100,1283,1,70900,909167,72
300138,20180105,941,129000,128300,128300,128300,128300,900,11547,3,71800,920714,75
300138,20180105,942,129000,128300,128300,128200,128300,5300,67977,7,77100,988691,82
300138,20180105,943,129000,128500,128500,128300,128300,2100,26945,2,79200,1015636,84
300138,20180105,944,129000,128300,128500,128300,128300,7500,96257,9,86700,1111893,93
300138,20180105,945,129000,128400,128400,128400,128400,100,1284,1,86800,1113177,94
300138,20180105,946,129000,128400,128400,128100,128200,20400,261544,13,107200,1374721,107
300138,20180105,947,129000,128200,128400,127800,127800,31200,399430,21,138400,1774151,128
300138,20180105,948,129000,127800,128300,127800,128300,100,1283,1,138500,1775434,129
300138,20180105,949,129000,128000,128000,127800,128000,6800,87008,5,145300,1862442,134
300138,20180105,950,129000,128000,128000,127800,127800,6600,84450,5,151900,1946892,139
300138,20180105,951,129000,127800,128400,127800,128100,7600,97359,5,159500,2044251,144
300138,20180105,952,129000,128100,128400,128100,128100,2700,34590,4,162200,2078841,148
300138,20180105,953,129000,128100,128100,128000,128000,11000,140801,4,173200,2219642,152
300138,20180105,954,129000,128000,128400,128000,128100,10200,130665,5,183400,2350307,157
300138,20180105,955,129000,128100,128100,128100,128100,10100,129381,2,193500,2479688,159
300138,20180105,956,129000,128100,128100,128100,128100,5000,64050,2,198500,2543738,161
300138,20180105,957,129000,128000,128000,128000,128000,5700,72960,2,204200,2616698,163
300138,20180105,958,129000,128000,128000,128000,128000,3000,38400,2,207200,2655098,165
300138,20180105,959,129000,128000,128000,128000,128000,1200,15360,1,208400,2670458,166
300138,20180105,1000,129000,128000,128000,127800,127800,5500,70292,7,213900,2740750,173
300138,20180105,1001,129000,127800,128000,127800,128000,1000,12789,5,214900,2753539,178
300138,20180105,1002,129000,128000,128100,128000,128100,200,2561,2,215100,2756100,180
300138,20180105,1003,129000,128100,128100,128100,128100,300,3843,3,215400,2759943,183
300138,20180105,1004,129000,128100,128100,127899,127899,3100,39651,3,218500,2799594,186
300138,20180105,1005,129000,128100,128100,127800,127800,8600,109944,10,227100,2909538,196
300138,20180105,1006,129000,127800,127800,127700,127800,1800,22991,7,228900,2932529,203
300138,20180105,1007,129000,127800,127800,127700,127800,2100,26818,2,231000,2959347,205
300138,20180105,1008,129000,127800,127800,127600,127800,20300,259083,9,251300,3218430,214
300138,20180105,1009,129000,127800,128100,127800,127800,800,10227,3,252100,3228657,217
300138,20180105,1010,129000,128100,128100,127800,127800,700,8949,3,252800,3237606,220
300138,20180105,1011,129000,128100,128100,128000,128000,400,5121,4,253200,3242727,224
300138,20180105,1012,129000,128000,128100,128000,128100,200,2562,2,253400,3245289,226
300138,20180105,1013,129000,128100,128100,128000,128000,200,2560,2,253600,3247849,228
300138,20180105,1014,129000,128100,128100,128100,128100,200,2562,2,253800,3250411,230
300138,20180105,1015,129000,128100,128100,128100,128100,100,1281,1,253900,3251692,231
300138,20180105,1016,129000,128100,128100,127800,127800,3900,49842,5,257800,3301534,236
300138,20180105,1017,129000,127800,127800,127800,127800,0,0,0,257800,3301534,236
300138,20180105,1018,129000,127800,127800,127800,127800,0,0,0,257800,3301534,236
300138,20180105,1019,129000,127800,129000,127800,129000,3600,46167,5,261400,3347701,241
300138,20180105,1020,129000,129000,129000,129000,129000,0,0,0,261400,3347701,241
300138,20180105,1021,129000,129000,129000,128699,128699,300,3861,1,261700,3351562,242
300138,20180105,1022,129000,128800,128800,128800,128800,1000,12880,1,262700,3364442,243
300138,20180105,1023,129000,128800,128800,128800,128800,100,1288,1,262800,3365730,244
300138,20180105,1024,129000,128800,128800,127899,127899,300,3837,1,263100,3369567,245
300138,20180105,1025,129000,127899,128900,127899,128900,1000,12888,2,264100,3382455,247
300138,20180105,1026,129000,128900,128900,128900,128900,0,0,0,264100,3382455,247
300138,20180105,1027,129000,128600,128600,128600,128600,900,11574,1,265000,3394029,248
300138,20180105,1028,129000,128600,128600,128200,128200,200,2564,1,265200,3396593,249
300138,20180105,1029,129000,128100,128100,128100,128100,100,1281,1,265300,3397874,250
300138,20180105,1030,129000,128100,128100,128100,128100,10900,139659,4,276200,3537533,254
300138,20180105,1031,129000,128100,128100,128100,128100,900,11529,2,277100,3549062,256
300138,20180105,1032,129000,128000,128100,128000,128100,2600,33290,3,279700,3582352,259
300138,20180105,1033,129000,128100,128100,128000,128000,2300,29445,4,282000,3611797,263
300138,20180105,1034,129000,128000,128000,128000,128000,0,0,0,282000,3611797,263
300138,20180105,1035,129000,128000,128000,128000,128000,0,0,0,282000,3611797,263
300138,20180105,1036,129000,128000,128000,128000,128000,0,0,0,282000,3611797,263
300138,20180105,1037,129000,128000,128000,128000,128000,0,0,0,282000,3611797,263
300138,20180105,1038,129000,128000,128000,128000,128000,0,0,0,282000,3611797,263
300138,20180105,1039,129000,128000,128000,128000,128000,4700,60160,2,286700,3671957,265
300138,20180105,1040,129000,128000,128000,128000,128000,0,0,0,286700,3671957,265
300138,20180105,1041,129000,128000,128000,128000,128000,0,0,0,286700,3671957,265
300138,20180105,1042,129000,128000,128000,128000,128000,0,0,0,286700,3671957,265
300138,20180105,1043,129000,128000,128000,128000,128000,0,0,0,286700,3671957,265
300138,20180105,1044,129000,128000,128000,128000,128000,3900,49923,5,290600,3721880,270
300138,20180105,1045,129000,128000,128000,128000,128000,1000,12800,1,291600,3734680,271
300138,20180105,1046,129000,128000,128000,127800,127800,17600,224981,15,309200,3959661,286
300138,20180105,1047,129000,127800,127899,127700,127899,2300,29390,6,311500,3989051,292
300138,20180105,1048,129000,127899,127899,127899,127899,0,0,0,311500,3989051,292
300138,20180105,1049,129000,127899,127899,127899,127899,300,3837,1,311800,3992888,293
300138,20180105,1050,129000,127800,127899,127800,127899,3400,43456,2,315200,4036344,295
300138,20180105,1051,129000,127899,127899,127899,127899,0,0,0,315200,4036344,295
300138,20180105,1052,129000,127899,127899,127899,127899,0,0,0,315200,4036344,295
300138,20180105,1053,129000,128300,128300,128300,128300,100,1283,1,315300,4037627,296
300138,20180105,1054,129000,128300,128300,128300,128300,0,0,0,315300,4037627,296
300138,20180105,1055,129000,127700,127700,127700,127700,19900,254262,14,335200,4291889,310
300138,20180105,1056,129000,127700,128300,127700,128300,1000,12783,3,336200,4304672,313
300138,20180105,1057,129000,127800,127800,127800,127800,3900,49844,4,340100,4354516,317
300138,20180105,1058,129000,127800,127800,127800,127800,0,0,0,340100,4354516,317
300138,20180105,1059,129000,127800,127800,127800,127800,0,0,0,340100,4354516,317
300138,20180105,1100,129000,127800,127800,127800,127800,0,0,0,340100,4354516,317
300138,20180105,1101,129000,127800,127800,127800,127800,3000,38358,4,343100,4392874,321
300138,20180105,1102,129000,127800,127800,127800,127800,1500,19170,1,344600,4412044,322
300138,20180105,1103,129000,127800,127800,127800,127800,0,0,0,344600,4412044,322
300138,20180105,1104,129000,127800,127800,127800,127800,2300,29394,1,346900,4441438,323
300138,20180105,1105,129000,127800,127800,127800,127800,0,0,0,346900,4441438,323
300138,20180105,1106,129000,127800,127800,127600,127700,32700,417584,16,379600,4859022,339
300138,20180105,1107,129000,127700,127700,127700,127700,1200,15324,2,380800,4874346,341
300138,20180105,1108,129000,127700,127700,127600,127600,31500,402032,13,412300,5276378,354
300138,20180105,1109,129000,127600,127600,127600,127600,18500,236060,1,430800,5512438,355
300138,20180105,1110,129000,127600,127600,127600,127600,0,0,0,430800,5512438,355
300138,20180105,1111,129000,127700,127700,127600,127700,28100,358786,7,458900,5871224,362
300138,20180105,1112,129000,127700,127700,127700,127700,0,0,0,458900,5871224,362
300138,20180105,1113,129000,127700,128000,127700,128000,300,3834,2,459200,5875058,364
300138,20180105,1114,129000,128000,128000,128000,128000,0,0,0,459200,5875058,364
300138,20180105,1115,129000,128000,128000,128000,128000,0,0,0,459200,5875058,364
300138,20180105,1116,129000,128000,128000,127800,127800,1000,12780,2,460200,5887838,366
300138,20180105,1117,129000,127800,127800,127800,127800,9000,115020,3,469200,6002858,369
300138,20180105,1118,129000,127800,127899,127600,127600,19100,243855,8,488300,6246713,377
300138,20180105,1119,129000,127600,127600,127600,127600,0,0,0,488300,6246713,377
300138,20180105,1120,129000,127600,127899,127600,127899,9900,126327,3,498200,6373040,380
300138,20180105,1121,129000,127899,127899,127899,127899,0,0,0,498200,6373040,380
300138,20180105,1122,129000,127899,127899,127899,127899,0,0,0,498200,6373040,380
300138,20180105,1123,129000,127899,127899,127899,127899,300,3837,1,498500,6376877,381
300138,20180105,1124,129000,127899,127899,127899,127899,0,0,0,498500,6376877,381
300138,20180105,1125,129000,127899,127899,127899,127899,0,0,0,498500,6376877,381
300138,20180105,1126,129000,127899,128000,127899,128000,1000,12800,1,499500,6389677,382
300138,20180105,1127,129000,128000,128000,128000,128000,0,0,0,499500,6389677,382
300138,20180105,1128,129000,128000,128000,128000,128000,0,0,0,499500,6389677,382
300138,20180105,1129,129000,128000,128000,128000,128000,0,0,0,499500,6389677,382
300138,20180105,1300,129000,128000,128100,127800,128100,1100,14070,3,500600,6403747,385
300138,20180105,1301,129000,128100,128100,128100,128100,0,0,0,500600,6403747,385
300138,20180105,1302,129000,128200,128200,128200,128200,100,1282,1,500700,6405029,386
300138,20180105,1303,129000,128200,128200,128200,128200,1600,20512,3,502300,6425541,389
300138,20180105,1304,129000,128100,128100,128100,128100,600,7686,1,502900,6433227,390
300138,20180105,1305,129000,128100,128100,128100,128100,0,0,0,502900,6433227,390
300138,20180105,1306,129000,128100,128100,128100,128100,0,0,0,502900,6433227,390
300138,20180105,1307,129000,128100,128100,128100,128100,0,0,0,502900,6433227,390
300138,20180105,1308,129000,128100,128100,128100,128100,0,0,0,502900,6433227,390
300138,20180105,1309,129000,128100,128100,128100,128100,1000,12810,1,503900,6446037,391
300138,20180105,1310,129000,128100,128100,127800,127800,4800,61351,7,508700,6507388,398
300138,20180105,1311,129000,127800,127800,127800,127800,200,2556,1,508900,6509944,399
300138,20180105,1312,129000,127800,127800,127800,127800,0,0,0,508900,6509944,399
300138,20180105,1313,129000,127800,127800,127800,127800,0,0,0,508900,6509944,399
300138,20180105,1314,129000,127800,127800,127800,127800,800,10224,2,509700,6520168,401
300138,20180105,1315,129000,127800,128100,127500,127500,47800,610209,22,557500,7130377,423
300138,20180105,1316,129000,127500,128000,127500,128000,53500,682185,26,611000,7812562,449
300138,20180105,1317,129000,127500,128000,127500,128000,1600,20405,4,612600,7832967,453
300138,20180105,1318,129000,128000,128000,128000,128000,0,0,0,612600,7832967,453
300138,20180105,1319,129000,128000,128000,128000,128000,0,0,0,612600,7832967,453
300138,20180105,1320,129000,128000,128000,128000,128000,0,0,0,612600,7832967,453
300138,20180105,1321,129000,127500,127500,127500,127500,20000,255080,4,632600,8088047,457
300138,20180105,1322,129000,127500,128000,127500,128000,100,1280,1,632700,8089327,458
300138,20180105,1323,129000,127600,127600,127600,127600,1200,15312,1,633900,8104639,459
300138,20180105,1324,129000,127600,127600,127600,127600,2700,34452,1,636600,8139091,460
300138,20180105,1325,129000,127600,127600,127600,127600,0,0,0,636600,8139091,460
300138,20180105,1326,129000,127600,127600,127100,127100,46300,589669,17,682900,8728760,477
300138,20180105,1327,129000,127300,127300,127300,127300,3300,42009,4,686200,8770769,481
300138,20180105,1328,129000,127300,127300,127200,127300,2900,36909,4,689100,8807678,485
300138,20180105,1329,129000,127300,127300,127200,127200,900,11448,3,690000,8819126,488
300138,20180105,1330,129000,127300,127300,127300,127300,13800,175674,4,703800,8994800,492
300138,20180105,1331,129000,127300,127300,127200,127300,36900,469733,14,740700,9464533,506
300138,20180105,1332,129000,127300,127700,127300,127700,5600,71512,2,746300,9536045,508
300138,20180105,1333,129000,127700,127700,127700,127700,0,0,0,746300,9536045,508
300138,20180105,1334,129000,127700,127700,127700,127700,600,7662,2,746900,9543707,510
300138,20180105,1335,129000,127700,127700,127700,127700,100,1277,1,747000,9544984,511
300138,20180105,1336,129000,127700,127700,127700,127700,0,0,0,747000,9544984,511
300138,20180105,1337,129000,127700,127700,127000,127000,48700,619147,34,795700,10164131,545
300138,20180105,1338,129000,127000,127500,127000,127500,53500,679465,4,849200,10843596,549
300138,20180105,1339,129000,127500,127500,127500,127500,0,0,0,849200,10843596,549
300138,20180105,1340,129000,127500,127500,127500,127500,0,0,0,849200,10843596,549
300138,20180105,1341,129000,127500,127500,127200,127200,400,5090,2,849600,10848686,551
300138,20180105,1342,129000,127200,127200,127200,127200,2800,35616,3,852400,10884302,554
300138,20180105,1343,129000,127200,127200,127000,127000,39000,495510,17,891400,11379812,571
300138,20180105,1344,129000,127000,127400,127000,127400,62100,788678,11,953500,12168490,582
300138,20180105,1345,129000,127400,127400,127000,127100,16680,211904,5,970180,12380394,587
300138,20180105,1346,129000,127100,127200,127100,127200,500,6360,1,970680,12386754,588
300138,20180105,1347,129000,127200,127200,127200,127200,0,0,0,970680,12386754,588
300138,20180105,1348,129000,127000,127300,127000,127300,10400,132140,5,981080,12518894,593
300138,20180105,1349,129000,127000,127400,127000,127400,3300,41957,4,984380,12560851,597
300138,20180105,1350,129000,127400,127400,127400,127400,200,2548,1,984580,12563399,598
300138,20180105,1351,129000,127400,127400,127400,127400,0,0,0,984580,12563399,598
300138,20180105,1352,129000,127300,127400,127100,127400,4500,57264,7,989080,12620663,605
300138,20180105,1353,129000,127500,127500,127400,127400,3800,48446,8,992880,12669109,613
300138,20180105,1354,129000,127400,127400,127400,127400,4000,50960,7,996880,12720069,620
300138,20180105,1355,129000,127400,127400,127400,127400,3500,44590,7,1000380,12764659,627
300138,20180105,1356,129000,127400,127400,127400,127400,3500,44590,6,1003880,12809249,633
300138,20180105,1357,129000,127400,127400,127400,127400,3400,43316,6,1007280,12852565,639
300138,20180105,1358,129000,127400,127700,127400,127700,14800,188639,11,1022080,13041204,650
300138,20180105,1359,129000,127700,127800,127700,127800,3000,38316,7,1025080,13079520,657
300138,20180105,1400,129000,127800,127800,127700,127800,3600,45995,8,1028680,13125515,665
300138,20180105,1401,129000,127800,127800,127700,127800,3300,42164,8,1031980,13167679,673
300138,20180105,1402,129000,127800,127800,127800,127800,3400,43452,7,1035380,13211131,680
300138,20180105,1403,129000,127800,127899,127200,127800,3800,48551,9,1039180,13259682,689
300138,20180105,1404,129000,127800,127800,127800,127800,3500,44730,6,1042680,13304412,695
300138,20180105,1405,129000,127800,128100,127800,128000,40400,517020,23,1083080,13821432,718
300138,20180105,1406,129000,128000,128000,128000,128000,4600,58880,7,1087680,13880312,725
300138,20180105,1407,129000,128000,128000,127800,128000,4900,62692,9,1092580,13943004,734
300138,20180105,1408,129000,128000,128000,127899,128000,3100,39672,8,1095680,13982676,742
300138,20180105,1409,129000,128000,128000,127899,128000,3800,48636,9,1099480,14031312,751
300138,20180105,1410,129000,128000,128000,128000,128000,3500,44800,6,1102980,14076112,757
300138,20180105,1411,129000,128000,128000,128000,128000,3400,43520,6,1106380,14119632,763
300138,20180105,1412,129000,128000,128000,127700,127700,5500,70340,9,1111880,14189972,772
300138,20180105,1413,129000,128000,128000,128000,128000,3400,43520,6,1115280,14233492,778
300138,20180105,1414,129000,128000,128100,128000,128100,2960,37894,6,1118240,14271386,784
300138,20180105,1415,129000,128100,128100,128100,128100,4700,60207,11,1122940,14331593,795
300138,20180105,1416,129000,128100,128200,128100,128200,3200,41020,6,1126140,14372613,801
300138,20180105,1417,129000,128200,128200,128200,128200,4400,56408,8,1130540,14429021,809
300138,20180105,1418,129000,128200,128200,128100,128100,5500,70398,7,1136040,14499419,816
300138,20180105,1419,129000,128100,128200,128100,128200,3200,41016,7,1139240,14540435,823
300138,20180105,1420,129000,128200,128200,128200,128200,1400,17948,4,1140640,14558383,827
300138,20180105,1421,129000,128200,128300,128200,128300,11400,146155,6,1152040,14704538,833
300138,20180105,1422,129000,128300,128300,128200,128200,2900,37178,5,1154940,14741716,838
300138,20180105,1423,129000,128200,128200,127800,127800,10500,134350,9,1165440,14876066,847
300138,20180105,1424,129000,128100,128200,128100,128200,5200,66604,8,1170640,14942670,855
300138,20180105,1425,129000,128200,128200,127700,128000,5600,71661,9,1176240,15014331,864
300138,20180105,1426,129000,128000,128000,127800,128000,11500,147070,10,1187740,15161401,874
300138,20180105,1427,129000,128000,128100,127700,128000,5700,72902,10,1193440,15234303,884
300138,20180105,1428,129000,128000,128000,127500,128000,7000,89426,12,1200440,15323729,896
300138,20180105,1429,129000,128000,128100,127600,128000,6600,84405,9,1207040,15408134,905
300138,20180105,1430,129000,128000,128200,128000,128200,3500,44840,9,1210540,15452974,914
300138,20180105,1431,129000,128200,128200,128200,128200,3400,43588,6,1213940,15496562,920
300138,20180105,1432,129000,128200,128200,128200,128200,3400,43588,6,1217340,15540150,926
300138,20180105,1433,129000,128200,128300,128200,128300,3300,42318,8,1220640,15582468,934
300138,20180105,1434,129000,128300,128400,127600,127600,9800,125422,17,1230440,15707890,951
300138,20180105,1435,129000,128200,128200,128100,128100,3400,43577,8,1233840,15751467,959
300138,20180105,1436,129000,128100,128200,128100,128200,3000,38448,7,1236840,15789915,966
300138,20180105,1437,129000,128200,128200,128200,128200,4700,60254,8,1241540,15850169,974
300138,20180105,1438,129000,128200,128300,128200,128300,3848,49348,9,1245388,15899517,983
300138,20180105,1439,129000,128300,128300,128300,128300,3400,43622,6,1248788,15943139,989
300138,20180105,1440,129000,128300,128400,128000,128400,3800,48753,10,1252588,15991892,999
300138,20180105,1441,129000,128400,128400,127899,128300,6400,82008,13,1258988,16073900,1012
300138,20180105,1442,129000,127800,128300,127800,128300,4484,57475,11,1263472,16131375,1023
300138,20180105,1443,129000,127800,128300,127600,127700,15116,193119,19,1278588,16324494,1042
300138,20180105,1444,129000,128200,128300,128200,128200,3400,43604,9,1281988,16368098,1051
300138,20180105,1445,129000,128200,128300,128200,128200,3400,43610,7,1285388,16411708,1058
300138,20180105,1446,129000,128200,128200,127600,127600,7900,101042,12,1293288,16512750,1070
300138,20180105,1447,129000,128100,128100,127600,128100,15500,197975,17,1308788,16710725,1087
300138,20180105,1448,129000,128100,128100,127600,128100,9400,120160,17,1318188,16830885,1104
300138,20180105,1449,129000,128100,128200,128100,128200,3400,43569,12,1321588,16874454,1116
300138,20180105,1450,129000,128200,128200,127800,127800,200,2560,2,1321788,16877014,1118
300138,20180105,1451,129000,127800,127800,127700,127700,1000,12770,1,1322788,16889784,1119
300138,20180105,1452,129000,127700,127700,127600,127600,1200,15322,4,1323988,16905106,1123
300138,20180105,1453,129000,127600,127600,127600,127600,100,1276,1,1324088,16906382,1124
300138,20180105,1454,129000,127600,127700,127600,127700,4300,54911,4,1328388,16961293,1128
300138,20180105,1455,129000,127700,128000,127700,128000,3500,44746,8,1331888,17006039,1136
300138,20180105,1456,129000,128000,128100,127700,128000,2100,26875,8,1333988,17032914,1144
300138,20180105,1457,129000,128000,128000,128000,128000,0,0,0,1333988,17032914,1144
300138,20180105,1458,129000,128000,128000,128000,128000,0,0,0,1333988,17032914,1144
300138,20180105,1459,129000,128000,128000,127700,127700,3700,47249,5,1337688,17080163,1149
