code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300144,20180105,930,188700,189300,189300,189100,189100,27400,518640,36,27400,518640,36
300144,20180105,931,188700,189100,189100,188400,188400,11800,222750,22,39200,741390,58
300144,20180105,932,188700,188400,188400,188100,188299,19500,367106,21,58700,1108496,79
300144,20180105,933,188700,188299,188299,187900,188000,50400,947684,34,109100,2056180,113
300144,20180105,934,188700,188000,188299,188000,188200,7400,139252,12,116500,2195432,125
300144,20180105,935,188700,188200,188299,188100,188100,28100,528666,25,144600,2724098,150
300144,20180105,936,188700,188100,188100,187600,187600,82900,1556948,65,227500,4281046,215
300144,20180105,937,188700,187700,188400,187700,188299,34650,650908,34,262150,4931954,249
300144,20180105,938,188700,188500,188700,188400,188500,15850,298753,27,278000,5230707,276
300144,20180105,939,188700,188500,188500,188299,188299,10950,206315,29,288950,5437022,305
300144,20180105,940,188700,188299,188700,188299,188700,30250,569803,26,319200,6006825,331
300144,20180105,941,188700,188700,188800,188700,188800,12900,243498,29,332100,6250323,360
300144,20180105,942,188700,188700,188700,188400,188400,13400,252603,25,345500,6502926,385
300144,20180105,943,188700,188400,188500,188200,188200,40650,765583,25,386150,7268509,410
300144,20180105,944,188700,188200,188400,188100,188200,12650,238055,19,398800,7506564,429
300144,20180105,945,188700,188200,188400,187900,188000,71300,1340765,38,470100,8847329,467
300144,20180105,946,188700,188000,188000,187800,187800,51950,976278,52,522050,9823607,519
300144,20180105,947,188700,187900,188000,187900,188000,9950,187007,17,532000,10010614,536
300144,20180105,948,188700,187900,188000,187900,187900,32200,605253,26,564200,10615867,562
300144,20180105,949,188700,187900,188299,187900,188000,32700,614809,18,596900,11230676,580
300144,20180105,950,188700,188200,188400,188200,188400,7900,148687,13,604800,11379363,593
300144,20180105,951,188700,188400,188400,188000,188000,20400,383966,44,625200,11763329,637
300144,20180105,952,188700,188000,188200,187900,188200,20200,379681,41,645400,12143010,678
300144,20180105,953,188700,188000,188000,187800,187800,22000,413320,29,667400,12556330,707
300144,20180105,954,188700,187900,188000,187800,188000,12100,227347,29,679500,12783677,736
300144,20180105,955,188700,187800,188000,187700,187800,44000,826236,59,723500,13609913,795
300144,20180105,956,188700,187800,188000,187700,187800,26100,490306,20,749600,14100219,815
300144,20180105,957,188700,188000,188000,187700,187700,21100,396253,36,770700,14496472,851
300144,20180105,958,188700,187700,187800,187700,187700,47900,899212,36,818600,15395684,887
300144,20180105,959,188700,188000,188000,187600,187600,13250,248664,36,831850,15644348,923
300144,20180105,1000,188700,187700,188000,187600,187700,21540,404337,33,853390,16048685,956
300144,20180105,1001,188700,187700,188000,187700,187700,29760,558728,36,883150,16607413,992
300144,20180105,1002,188700,187700,187900,187700,187700,18900,354901,39,902050,16962314,1031
300144,20180105,1003,188700,187900,187900,187700,187700,63200,1186381,41,965250,18148695,1072
300144,20180105,1004,188700,187700,187700,187300,187300,113400,2123654,117,1078650,20272349,1189
300144,20180105,1005,188700,187399,187399,187000,187200,40000,748386,36,1118650,21020735,1225
300144,20180105,1006,188700,187200,187399,187200,187300,9000,168502,21,1127650,21189237,1246
300144,20180105,1007,188700,187200,187300,187200,187200,6900,129192,22,1134550,21318429,1268
300144,20180105,1008,188700,187200,187300,187200,187300,9000,168518,20,1143550,21486947,1288
300144,20180105,1009,188700,187300,187399,187200,187399,14900,279068,26,1158450,21766015,1314
300144,20180105,1010,188700,187399,187500,187300,187300,18500,346635,26,1176950,22112650,1340
300144,20180105,1011,188700,187500,187500,187300,187500,6700,125583,23,1183650,22238233,1363
300144,20180105,1012,188700,187500,187600,187399,187600,19900,373088,25,1203550,22611321,1388
300144,20180105,1013,188700,187600,187600,187500,187500,14300,268152,26,1217850,22879473,1414
300144,20180105,1014,188700,187600,187600,187500,187500,29700,556902,25,1247550,23436375,1439
300144,20180105,1015,188700,187500,187600,187399,187600,8400,157501,25,1255950,23593876,1464
300144,20180105,1016,188700,187500,187500,187399,187500,3700,69373,16,1259650,23663249,1480
300144,20180105,1017,188700,187399,187500,187399,187399,13000,243676,25,1272650,23906925,1505
300144,20180105,1018,188700,187399,187600,187399,187500,7200,135004,24,1279850,24041929,1529
300144,20180105,1019,188700,187600,187600,187500,187600,4300,80651,24,1284150,24122580,1553
300144,20180105,1020,188700,187500,187700,187500,187600,9300,174446,25,1293450,24297026,1578
300144,20180105,1021,188700,187600,187700,187600,187600,15900,298341,26,1309350,24595367,1604
300144,20180105,1022,188700,187600,187600,187399,187399,7300,136881,23,1316650,24732248,1627
300144,20180105,1023,188700,187399,187500,187399,187500,7400,138723,26,1324050,24870971,1653
300144,20180105,1024,188700,187500,187600,187500,187600,5900,110645,22,1329950,24981616,1675
300144,20180105,1025,188700,187500,187600,187399,187600,14300,268134,30,1344250,25249750,1705
300144,20180105,1026,188700,187500,187700,187500,187600,6700,125677,20,1350950,25375427,1725
300144,20180105,1027,188700,187500,187600,187500,187600,4600,86281,13,1355550,25461708,1738
300144,20180105,1028,188700,187600,187700,187500,187600,14100,264402,16,1369650,25726110,1754
300144,20180105,1029,188700,187600,187600,187500,187600,5400,101258,16,1375050,25827368,1770
300144,20180105,1030,188700,187500,187600,187500,187600,8400,157567,17,1383450,25984935,1787
300144,20180105,1031,188700,187500,187600,187500,187600,5500,103133,14,1388950,26088068,1801
300144,20180105,1032,188700,187600,187600,187500,187600,14500,272008,17,1403450,26360076,1818
300144,20180105,1033,188700,187600,187600,187500,187600,10600,198802,15,1414050,26558878,1833
300144,20180105,1034,188700,187600,187600,187500,187500,14700,275638,23,1428750,26834516,1856
300144,20180105,1035,188700,187500,187600,187500,187500,35900,673135,31,1464650,27507651,1887
300144,20180105,1036,188700,187399,187500,187399,187500,13500,253118,19,1478150,27760769,1906
300144,20180105,1037,188700,187500,187500,187399,187500,4500,84367,10,1482650,27845136,1916
300144,20180105,1038,188700,187399,187500,187399,187399,5000,93703,17,1487650,27938839,1933
300144,20180105,1039,188700,187500,187500,187399,187500,5900,110613,16,1493550,28049452,1949
300144,20180105,1040,188700,187500,187500,187399,187399,26100,489217,15,1519650,28538669,1964
300144,20180105,1041,188700,187399,187500,187300,187399,38900,728835,38,1558550,29267504,2002
300144,20180105,1042,188700,187399,187500,187300,187300,19100,357786,18,1577650,29625290,2020
300144,20180105,1043,188700,187300,187300,187200,187200,8900,166615,23,1586550,29791905,2043
300144,20180105,1044,188700,187300,187300,187200,187300,9900,185382,21,1596450,29977287,2064
300144,20180105,1045,188700,187300,187300,187100,187100,30800,576427,33,1627250,30553714,2097
300144,20180105,1046,188700,187300,187300,187100,187200,13400,250850,20,1640650,30804564,2117
300144,20180105,1047,188700,187200,187399,187200,187399,26800,501975,17,1667450,31306539,2134
300144,20180105,1048,188700,187300,187399,187300,187399,5300,99277,12,1672750,31405816,2146
300144,20180105,1049,188700,187300,187399,187300,187399,15300,286583,19,1688050,31692399,2165
300144,20180105,1050,188700,187300,187399,187300,187399,9700,181738,20,1697750,31874137,2185
300144,20180105,1051,188700,187399,187399,187300,187399,7900,148017,16,1705650,32022154,2201
300144,20180105,1052,188700,187300,187500,187300,187500,9500,177990,18,1715150,32200144,2219
300144,20180105,1053,188700,187500,187500,187200,187200,14400,269688,16,1729550,32469832,2235
300144,20180105,1054,188700,187200,187500,187200,187500,7400,138607,14,1736950,32608439,2249
300144,20180105,1055,188700,187300,187500,187300,187399,9500,178016,14,1746450,32786455,2263
300144,20180105,1056,188700,187399,187500,187300,187500,14500,271663,23,1760950,33058118,2286
300144,20180105,1057,188700,187300,187600,187300,187600,3500,65625,13,1764450,33123743,2299
300144,20180105,1058,188700,187600,187600,187500,187600,5400,101273,16,1769850,33225016,2315
300144,20180105,1059,188700,187600,187600,187399,187500,13600,255001,21,1783450,33480017,2336
300144,20180105,1100,188700,187500,187700,187500,187600,6000,112569,17,1789450,33592586,2353
300144,20180105,1101,188700,187600,187700,187600,187600,2800,52531,10,1792250,33645117,2363
300144,20180105,1102,188700,187600,187700,187600,187600,3500,65669,11,1795750,33710786,2374
300144,20180105,1103,188700,187600,187700,187500,187500,5641,105839,14,1801391,33816625,2388
300144,20180105,1104,188700,187600,187900,187600,187700,7000,131392,11,1808391,33948017,2399
300144,20180105,1105,188700,187700,187800,187500,187600,8000,150069,19,1816391,34098086,2418
300144,20180105,1106,188700,187500,187600,187500,187500,19700,369470,25,1836091,34467556,2443
300144,20180105,1107,188700,187500,187500,187500,187500,5700,106879,10,1841791,34574435,2453
300144,20180105,1108,188700,187500,187600,187500,187500,4100,76882,12,1845891,34651317,2465
300144,20180105,1109,188700,187500,187500,187399,187399,25659,481095,15,1871550,35132412,2480
300144,20180105,1110,188700,187399,187600,187399,187600,8141,152655,13,1879691,35285067,2493
300144,20180105,1111,188700,187600,187700,187600,187700,2700,50664,9,1882391,35335731,2502
300144,20180105,1112,188700,187700,187900,187700,187900,8400,157755,13,1890791,35493486,2515
300144,20180105,1113,188700,187800,188000,187800,188000,14400,270495,19,1905191,35763981,2534
300144,20180105,1114,188700,188000,188000,187800,187800,4800,90179,13,1909991,35854160,2547
300144,20180105,1115,188700,187800,188000,187800,187900,4300,80792,11,1914291,35934952,2558
300144,20180105,1116,188700,187900,188000,187800,187900,19300,362726,17,1933591,36297678,2575
300144,20180105,1117,188700,187900,188100,187900,188000,15600,293286,22,1949191,36590964,2597
300144,20180105,1118,188700,188000,188100,187900,188000,2900,54528,12,1952091,36645492,2609
300144,20180105,1119,188700,188000,188000,187900,187900,7200,135307,17,1959291,36780799,2626
300144,20180105,1120,188700,187900,187900,187700,187700,17400,326727,15,1976691,37107526,2641
300144,20180105,1121,188700,187600,187700,187600,187600,2200,41280,9,1978891,37148806,2650
300144,20180105,1122,188700,187700,187700,187600,187700,3500,65668,11,1982391,37214474,2661
300144,20180105,1123,188700,187700,187700,187600,187600,19900,373442,14,2002291,37587916,2675
300144,20180105,1124,188700,187600,187800,187600,187700,6700,125760,9,2008991,37713676,2684
300144,20180105,1125,188700,187700,188100,187700,188100,14100,265075,16,2023091,37978751,2700
300144,20180105,1126,188700,188100,188100,187800,188000,6100,114659,12,2029191,38093410,2712
300144,20180105,1127,188700,188000,188000,187800,188000,3900,73304,8,2033091,38166714,2720
300144,20180105,1128,188700,188000,188100,187900,188100,22800,428675,13,2055891,38595389,2733
300144,20180105,1129,188700,188000,188100,187900,187900,12800,240651,13,2068691,38836040,2746
300144,20180105,1300,188700,188000,188100,188000,188000,11307,212552,22,2079998,39048592,2768
300144,20180105,1301,188700,188000,188200,188000,188100,5378,101154,20,2085376,39149746,2788
300144,20180105,1302,188700,188100,188200,188000,188000,2100,39492,11,2087476,39189238,2799
300144,20180105,1303,188700,188100,188400,188100,188400,10000,188222,28,2097476,39377460,2827
300144,20180105,1304,188700,188400,188600,188400,188500,13300,250689,35,2110776,39628149,2862
300144,20180105,1305,188700,188700,189000,188500,189000,35400,668379,48,2146176,40296528,2910
300144,20180105,1306,188700,188900,189100,188500,189000,35700,674566,43,2181876,40971094,2953
300144,20180105,1307,188700,189100,189200,188900,189000,73200,1383483,39,2255076,42354577,2992
300144,20180105,1308,188700,189000,189200,189000,189000,60400,1142894,59,2315476,43497471,3051
300144,20180105,1309,188700,189000,189200,189000,189100,3900,73748,18,2319376,43571219,3069
300144,20180105,1310,188700,189100,189200,189100,189100,6000,113481,21,2325376,43684700,3090
300144,20180105,1311,188700,189100,189100,189000,189000,7100,134235,15,2332476,43818935,3105
300144,20180105,1312,188700,189000,189100,189000,189000,13501,255185,20,2345977,44074120,3125
300144,20180105,1313,188700,189100,189100,189000,189000,2200,41591,7,2348177,44115711,3132
300144,20180105,1314,188700,189000,189100,189000,189000,6300,119074,17,2354477,44234785,3149
300144,20180105,1315,188700,189000,189100,189000,189000,50599,956351,52,2405076,45191136,3201
300144,20180105,1316,188700,189000,189000,188000,188000,69300,1305971,52,2474376,46497107,3253
300144,20180105,1317,188700,188900,189000,188200,188900,57600,1087622,35,2531976,47584729,3288
300144,20180105,1318,188700,188900,189100,188500,189000,57701,1090284,48,2589677,48675013,3336
300144,20180105,1319,188700,189000,189100,188600,188600,77299,1461015,28,2666976,50136028,3364
300144,20180105,1320,188700,188600,189000,188600,188900,56700,1071558,31,2723676,51207586,3395
300144,20180105,1321,188700,188900,189000,188900,188900,4700,88793,14,2728376,51296379,3409
300144,20180105,1322,188700,188900,189000,188700,189000,7000,132201,20,2735376,51428580,3429
300144,20180105,1323,188700,189000,189000,188800,188800,3000,56656,13,2738376,51485236,3442
300144,20180105,1324,188700,188800,188900,188800,188800,5100,96304,21,2743476,51581540,3463
300144,20180105,1325,188700,188800,188800,188600,188600,7700,145347,23,2751176,51726887,3486
300144,20180105,1326,188700,188600,188700,188500,188500,5400,101852,15,2756576,51828739,3501
300144,20180105,1327,188700,188500,188600,188400,188500,16300,307285,24,2772876,52136024,3525
300144,20180105,1328,188700,188400,188600,188400,188600,12800,241293,18,2785676,52377317,3543
300144,20180105,1329,188700,188600,188700,188600,188700,3400,64142,10,2789076,52441459,3553
300144,20180105,1330,188700,188700,188700,188500,188500,4000,75407,16,2793076,52516866,3569
300144,20180105,1331,188700,188500,188600,188500,188500,3900,73535,14,2796976,52590401,3583
300144,20180105,1332,188700,188500,188700,188500,188600,4900,92429,13,2801876,52682830,3596
300144,20180105,1333,188700,188500,188700,188500,188700,3400,64095,8,2805276,52746925,3604
300144,20180105,1334,188700,188700,188700,188500,188500,7200,135782,21,2812476,52882707,3625
300144,20180105,1335,188700,188500,188500,188400,188500,9200,173398,17,2821676,53056105,3642
300144,20180105,1336,188700,188400,188500,188400,188400,7900,148866,20,2829576,53204971,3662
300144,20180105,1337,188700,188400,188500,188400,188500,21800,410788,19,2851376,53615759,3681
300144,20180105,1338,188700,188600,188600,188299,188400,19900,374950,23,2871276,53990709,3704
300144,20180105,1339,188700,188299,188400,188299,188299,9400,177020,14,2880676,54167729,3718
300144,20180105,1340,188700,188299,188400,188299,188400,3200,60259,11,2883876,54227988,3729
300144,20180105,1341,188700,188299,188400,188299,188299,7100,133724,16,2890976,54361712,3745
300144,20180105,1342,188700,188299,188400,188299,188299,3100,58387,10,2894076,54420099,3755
300144,20180105,1343,188700,188299,188500,188299,188500,4429,83413,13,2898505,54503512,3768
300144,20180105,1344,188700,188400,188500,188400,188400,3100,58416,11,2901605,54561928,3779
300144,20180105,1345,188700,188400,188500,188400,188400,2300,43345,8,2903905,54605273,3787
300144,20180105,1346,188700,188400,188500,188400,188400,8700,163941,15,2912605,54769214,3802
300144,20180105,1347,188700,188400,188500,188299,188299,6300,118688,12,2918905,54887902,3814
300144,20180105,1348,188700,188299,188400,188299,188299,12200,229727,16,2931105,55117629,3830
300144,20180105,1349,188700,188299,188299,188200,188200,10100,190103,17,2941205,55307732,3847
300144,20180105,1350,188700,188200,188400,188200,188400,5500,103552,10,2946705,55411284,3857
300144,20180105,1351,188700,188299,188400,188200,188200,3500,65886,13,2950205,55477170,3870
300144,20180105,1352,188700,188200,188200,188100,188200,5700,107235,16,2955905,55584405,3886
300144,20180105,1353,188700,188100,188100,188000,188000,24200,455047,23,2980105,56039452,3909
300144,20180105,1354,188700,188000,188000,187900,188000,4700,88348,9,2984805,56127800,3918
300144,20180105,1355,188700,188000,188000,187800,188000,17700,332512,24,3002505,56460312,3942
300144,20180105,1356,188700,188000,188000,187700,187700,30393,570713,41,3032898,57031025,3983
300144,20180105,1357,188700,187700,187700,187600,187700,23500,441038,32,3056398,57472063,4015
300144,20180105,1358,188700,187700,187800,187500,187500,41100,770991,50,3097498,58243054,4065
300144,20180105,1359,188700,187600,187800,187500,187800,26597,499002,27,3124095,58742056,4092
300144,20180105,1400,188700,187800,188299,187800,188299,13400,252064,27,3137495,58994120,4119
300144,20180105,1401,188700,188299,188400,188299,188299,9200,173283,32,3146695,59167403,4151
300144,20180105,1402,188700,188299,188400,188100,188100,6000,112982,22,3152695,59280385,4173
300144,20180105,1403,188700,188100,188200,188100,188100,3400,63955,10,3156095,59344340,4183
300144,20180105,1404,188700,188100,188200,188100,188100,8000,150483,16,3164095,59494823,4199
300144,20180105,1405,188700,188200,188200,188100,188200,2200,41390,12,3166295,59536213,4211
300144,20180105,1406,188700,188200,188200,188100,188200,11400,214523,21,3177695,59750736,4232
300144,20180105,1407,188700,188200,188200,188000,188100,7000,131619,23,3184695,59882355,4255
300144,20180105,1408,188700,188100,188100,188000,188000,3400,63933,14,3188095,59946288,4269
300144,20180105,1409,188700,188000,188200,187900,188200,4600,86499,24,3192695,60032787,4293
300144,20180105,1410,188700,188200,188200,188000,188200,2300,43264,12,3194995,60076051,4305
300144,20180105,1411,188700,188200,188200,188100,188100,4200,79027,13,3199195,60155078,4318
300144,20180105,1412,188700,188100,188500,188100,188500,54600,1028933,30,3253795,61184011,4348
300144,20180105,1413,188700,188100,188299,188100,188299,7300,137367,24,3261095,61321378,4372
300144,20180105,1414,188700,188299,188400,188299,188299,5800,109217,22,3266895,61430595,4394
300144,20180105,1415,188700,188299,188600,188299,188400,3400,64062,16,3270295,61494657,4410
300144,20180105,1416,188700,188500,188600,188400,188500,8000,150753,25,3278295,61645410,4435
300144,20180105,1417,188700,188500,188500,188299,188400,4900,92329,17,3283195,61737739,4452
300144,20180105,1418,188700,188400,188600,188400,188500,17700,333606,25,3300895,62071345,4477
300144,20180105,1419,188700,188600,188800,188400,188800,46900,885193,38,3347795,62956538,4515
300144,20180105,1420,188700,188800,189100,188800,189100,58100,1098033,51,3405895,64054571,4566
300144,20180105,1421,188700,189100,189300,189100,189200,38600,730393,44,3444495,64784964,4610
300144,20180105,1422,188700,189200,189300,189100,189200,14800,280109,32,3459295,65065073,4642
300144,20180105,1423,188700,189200,189200,189100,189100,11522,217919,18,3470817,65282992,4660
300144,20180105,1424,188700,189100,189100,189000,189100,16678,315292,17,3487495,65598284,4677
300144,20180105,1425,188700,189100,189100,189000,189000,15400,291081,19,3502895,65889365,4696
300144,20180105,1426,188700,189000,189000,188400,188500,17000,320586,17,3519895,66209951,4713
300144,20180105,1427,188700,188500,188800,188500,188700,5700,107539,13,3525595,66317490,4726
300144,20180105,1428,188700,188700,188700,188400,188500,11000,207361,19,3536595,66524851,4745
300144,20180105,1429,188700,188500,188500,188400,188500,8300,156444,12,3544895,66681295,4757
300144,20180105,1430,188700,188400,188500,188400,188500,6800,128145,16,3551695,66809440,4773
300144,20180105,1431,188700,188500,188700,188400,188700,23300,439355,20,3574995,67248795,4793
300144,20180105,1432,188700,188600,188900,188600,188800,24600,464229,15,3599595,67713024,4808
300144,20180105,1433,188700,188800,189000,188800,189000,20000,377804,10,3619595,68090828,4818
300144,20180105,1434,188700,189000,189000,188900,188900,6000,113377,14,3625595,68204205,4832
300144,20180105,1435,188700,188900,189000,188900,188900,12700,239918,19,3638295,68444123,4851
300144,20180105,1436,188700,188900,189000,188800,188800,13700,258734,16,3651995,68702857,4867
300144,20180105,1437,188700,188900,188900,188500,188500,4300,81172,11,3656295,68784029,4878
300144,20180105,1438,188700,188500,188600,188500,188500,12300,231967,13,3668595,69015996,4891
300144,20180105,1439,188700,188600,188600,188500,188500,6200,116906,17,3674795,69132902,4908
300144,20180105,1440,188700,188500,188500,188299,188400,14494,273120,24,3689289,69406022,4932
300144,20180105,1441,188700,188400,188800,188400,188800,20800,392596,9,3710089,69798618,4941
300144,20180105,1442,188700,188500,188800,188400,188800,3200,60347,10,3713289,69858965,4951
300144,20180105,1443,188700,188800,188800,188200,188200,45700,860542,29,3758989,70719507,4980
300144,20180105,1444,188700,188200,188700,188200,188700,2400,45240,8,3761389,70764747,4988
300144,20180105,1445,188700,188700,188700,188400,188500,5000,94257,11,3766389,70859004,4999
300144,20180105,1446,188700,188500,188500,188400,188400,5100,96087,9,3771489,70955091,5008
300144,20180105,1447,188700,188400,188500,188400,188500,6800,128180,9,3778289,71083271,5017
300144,20180105,1448,188700,188500,188500,188400,188400,8400,158272,8,3786689,71241543,5025
300144,20180105,1449,188700,188299,188299,188200,188200,42500,799944,24,3829189,72041487,5049
300144,20180105,1450,188700,188200,188200,188000,188000,38600,725890,28,3867789,72767377,5077
300144,20180105,1451,188700,188000,188000,187800,187800,13000,244215,18,3880789,73011592,5095
300144,20180105,1452,188700,187800,187800,187700,187800,18000,338018,13,3898789,73349610,5108
300144,20180105,1453,188700,187800,188000,187800,188000,8900,167245,10,3907689,73516855,5118
300144,20180105,1454,188700,188000,188000,187900,188000,23200,436146,15,3930889,73953001,5133
300144,20180105,1455,188700,188000,188000,187900,188000,22500,422890,17,3953389,74375891,5150
300144,20180105,1456,188700,187900,188100,187900,188000,27900,524434,33,3981289,74900325,5183
300144,20180105,1457,188700,188100,188100,188100,188100,500,9405,1,3981789,74909730,5184
300144,20180105,1458,188700,188100,188100,188100,188100,0,0,0,3981789,74909730,5184
300144,20180105,1459,188700,188100,188200,188100,188200,18900,355698,13,4000689,75265428,5197
