code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300145,20180105,930,122899,123000,123400,122800,122800,48800,600783,56,48800,600783,56
300145,20180105,931,122899,122800,122800,122000,122000,54900,670658,37,103700,1271441,93
300145,20180105,932,122899,122000,122000,121600,121600,116500,1418635,94,220200,2690076,187
300145,20180105,933,122899,121600,122000,121600,122000,77520,942753,61,297720,3632829,248
300145,20180105,934,122899,122000,122000,121700,121800,134500,1639458,69,432220,5272287,317
300145,20180105,935,122899,121800,122500,121800,122500,64400,785410,35,496620,6057697,352
300145,20180105,936,122899,122000,122600,122000,122100,79047,965184,37,575667,7022881,389
300145,20180105,937,122899,122100,122700,122100,122700,25300,310107,43,600967,7332988,432
300145,20180105,938,122899,122700,122700,122200,122500,19100,234091,18,620067,7567079,450
300145,20180105,939,122899,122500,122500,122400,122400,13100,160438,18,633167,7727517,468
300145,20180105,940,122899,122400,122600,122400,122500,24200,296468,23,657367,8023985,491
300145,20180105,941,122899,122500,122600,122400,122400,23400,286526,23,680767,8310511,514
300145,20180105,942,122899,122400,122400,122300,122300,11400,139506,18,692167,8450017,532
300145,20180105,943,122899,122300,122400,122300,122300,14300,174908,20,706467,8624925,552
300145,20180105,944,122899,122300,122300,122100,122200,79000,965601,33,785467,9590526,585
300145,20180105,945,122899,122100,122200,122100,122100,141753,1730838,31,927220,11321364,616
300145,20180105,946,122899,122100,122100,122000,122100,90307,1102468,29,1017527,12423832,645
300145,20180105,947,122899,122200,122300,122200,122300,50400,616175,27,1067927,13040007,672
300145,20180105,948,122899,122300,122400,122200,122400,6000,73355,11,1073927,13113362,683
300145,20180105,949,122899,122400,122400,122200,122300,16200,198114,14,1090127,13311476,697
300145,20180105,950,122899,122300,122300,122200,122200,16700,204227,13,1106827,13515703,710
300145,20180105,951,122899,122200,122300,122100,122100,81100,990852,25,1187927,14506555,735
300145,20180105,952,122899,122200,122200,122100,122100,20900,255329,20,1208827,14761884,755
300145,20180105,953,122899,122100,122200,122000,122000,101693,1241370,34,1310520,16003254,789
300145,20180105,954,122899,122000,122000,121900,122000,31900,388958,28,1342420,16392212,817
300145,20180105,955,122899,122000,122100,121900,122000,96600,1178502,28,1439020,17570714,845
300145,20180105,956,122899,122000,122100,122000,122000,30400,370921,16,1469420,17941635,861
300145,20180105,957,122899,122000,122200,122000,122200,31207,380927,14,1500627,18322562,875
300145,20180105,958,122899,122200,122200,122100,122100,12000,146601,15,1512627,18469163,890
300145,20180105,959,122899,122100,122200,122100,122100,36300,443282,19,1548927,18912445,909
300145,20180105,1000,122899,122100,122400,122100,122400,15000,183512,25,1563927,19095957,934
300145,20180105,1001,122899,122400,122400,122400,122400,1400,17136,4,1565327,19113093,938
300145,20180105,1002,122899,122400,122400,122200,122200,14500,177301,15,1579827,19290394,953
300145,20180105,1003,122899,122200,122300,122200,122300,11500,140545,18,1591327,19430939,971
300145,20180105,1004,122899,122300,122300,122200,122300,8400,102656,10,1599727,19533595,981
300145,20180105,1005,122899,122200,122300,122200,122200,37800,461925,21,1637527,19995520,1002
300145,20180105,1006,122899,122200,122200,121900,122000,44698,545491,39,1682225,20541011,1041
300145,20180105,1007,122899,122000,122000,121800,121900,34679,422488,26,1716904,20963499,1067
300145,20180105,1008,122899,121800,121900,121800,121900,64730,788559,43,1781634,21752058,1110
300145,20180105,1009,122899,121800,121900,121800,121900,24480,298205,22,1806114,22050263,1132
300145,20180105,1010,122899,121800,121900,121800,121900,39431,480310,29,1845545,22530573,1161
300145,20180105,1011,122899,121800,121900,121700,121700,40410,492034,36,1885955,23022607,1197
300145,20180105,1012,122899,121700,121800,121600,121700,58233,708705,46,1944188,23731312,1243
300145,20180105,1013,122899,121600,121800,121600,121700,24783,301464,38,1968971,24032776,1281
300145,20180105,1014,122899,121600,121800,121600,121800,43234,525848,41,2012205,24558624,1322
300145,20180105,1015,122899,121700,121800,121600,121800,39485,480426,41,2051690,25039050,1363
300145,20180105,1016,122899,121600,121800,121600,121800,27036,328792,28,2078726,25367842,1391
300145,20180105,1017,122899,121600,121800,121600,121800,43987,535291,36,2122713,25903133,1427
300145,20180105,1018,122899,121800,121800,121600,121700,57107,694762,24,2179820,26597895,1451
300145,20180105,1019,122899,121700,121700,121600,121700,38588,469376,35,2218408,27067271,1486
300145,20180105,1020,122899,121700,121900,121600,121600,41770,508130,30,2260178,27575401,1516
300145,20180105,1021,122899,121600,122000,121600,122000,69790,849433,46,2329968,28424834,1562
300145,20180105,1022,122899,122000,122100,121700,121800,23941,291589,18,2353909,28716423,1580
300145,20180105,1023,122899,122100,122100,121800,122100,23691,288669,13,2377600,29005092,1593
300145,20180105,1024,122899,122100,122100,121800,122000,43042,524745,35,2420642,29529837,1628
300145,20180105,1025,122899,122000,122000,121800,121900,41793,509105,25,2462435,30038942,1653
300145,20180105,1026,122899,121900,122000,121800,122000,52944,645410,29,2515379,30684352,1682
300145,20180105,1027,122899,122000,122000,121800,122000,26595,323997,22,2541974,31008349,1704
300145,20180105,1028,122899,121800,122000,121800,121800,24946,303913,37,2566920,31312262,1741
300145,20180105,1029,122899,121800,121900,121800,121900,31196,379990,30,2598116,31692252,1771
300145,20180105,1030,122899,121900,121900,121700,121900,24047,292776,20,2622163,31985028,1791
300145,20180105,1031,122899,121900,121900,121900,121900,9609,117037,20,2631772,32102065,1811
300145,20180105,1032,122899,121900,122000,121800,122000,6500,79230,12,2638272,32181295,1823
300145,20180105,1033,122899,122000,122000,121900,122000,7800,95126,11,2646072,32276421,1834
300145,20180105,1034,122899,122000,122000,121800,121900,20600,251164,21,2666672,32527585,1855
300145,20180105,1035,122899,121800,122000,121800,121900,9200,112108,22,2675872,32639693,1877
300145,20180105,1036,122899,121900,121900,121900,121900,4300,52417,11,2680172,32692110,1888
300145,20180105,1037,122899,121900,122000,121800,122000,25800,314548,19,2705972,33006658,1907
300145,20180105,1038,122899,122000,122000,121800,121900,38800,473075,31,2744772,33479733,1938
300145,20180105,1039,122899,121900,122000,121900,122000,5719,69754,19,2750491,33549487,1957
300145,20180105,1040,122899,122000,122200,122000,122200,5100,62280,12,2755591,33611767,1969
300145,20180105,1041,122899,122100,122200,122100,122200,6000,73307,16,2761591,33685074,1985
300145,20180105,1042,122899,122300,122300,122200,122200,10300,125930,12,2771891,33811004,1997
300145,20180105,1043,122899,122200,122400,122100,122400,7200,87970,17,2779091,33898974,2014
300145,20180105,1044,122899,122400,122400,122200,122400,7100,86818,16,2786191,33985792,2030
300145,20180105,1045,122899,122400,122400,122100,122100,6500,79412,14,2792691,34065204,2044
300145,20180105,1046,122899,122100,122200,122000,122200,37200,454439,30,2829891,34519643,2074
300145,20180105,1047,122899,122200,122300,122200,122200,8200,100231,18,2838091,34619874,2092
300145,20180105,1048,122899,122200,122300,122100,122200,15900,194286,18,2853991,34814160,2110
300145,20180105,1049,122899,122200,122300,122200,122300,17500,213860,17,2871491,35028020,2127
300145,20180105,1050,122899,122300,122300,122200,122200,6100,74563,15,2877591,35102583,2142
300145,20180105,1051,122899,122100,122300,122100,122300,14200,173504,18,2891791,35276087,2160
300145,20180105,1052,122899,122300,122300,122200,122300,30500,373005,18,2922291,35649092,2178
300145,20180105,1053,122899,122400,122500,122400,122400,43800,536205,26,2966091,36185297,2204
300145,20180105,1054,122899,122300,122600,122300,122500,6000,73458,10,2972091,36258755,2214
300145,20180105,1055,122899,122500,122500,122400,122500,7300,89363,10,2979391,36348118,2224
300145,20180105,1056,122899,122500,122500,122400,122400,6100,74666,7,2985491,36422784,2231
300145,20180105,1057,122899,122400,122400,122300,122300,11400,139476,13,2996891,36562260,2244
300145,20180105,1058,122899,122400,122400,122300,122300,12100,148088,14,3008991,36710348,2258
300145,20180105,1059,122899,122400,122400,122000,122000,111681,1363926,29,3120672,38074274,2287
300145,20180105,1100,122899,122000,122000,121900,121900,11200,136567,16,3131872,38210841,2303
300145,20180105,1101,122899,122000,122000,121900,121900,60100,731957,47,3191972,38942798,2350
300145,20180105,1102,122899,121900,122000,121800,122000,114100,1391680,25,3306072,40334478,2375
300145,20180105,1103,122899,122000,122400,122000,122100,6219,76012,16,3312291,40410490,2391
300145,20180105,1104,122899,122400,122400,122100,122100,11800,144137,15,3324091,40554627,2406
300145,20180105,1105,122899,122100,122300,121900,121900,48200,588052,27,3372291,41142679,2433
300145,20180105,1106,122899,122200,122200,121900,122000,17400,212183,14,3389691,41354862,2447
300145,20180105,1107,122899,122100,122200,121900,121900,32600,397525,25,3422291,41752387,2472
300145,20180105,1108,122899,122200,122200,121900,122200,4500,54946,12,3426791,41807333,2484
300145,20180105,1109,122899,122200,122200,121800,121800,23000,280339,21,3449791,42087672,2505
300145,20180105,1110,122899,122000,122000,121800,121800,32300,393580,22,3482091,42481252,2527
300145,20180105,1111,122899,122000,122000,121800,122000,14500,176640,14,3496591,42657892,2541
300145,20180105,1112,122899,122000,122000,121800,121800,25700,313068,13,3522291,42970960,2554
300145,20180105,1113,122899,122000,122000,121900,121900,15700,191390,9,3537991,43162350,2563
300145,20180105,1114,122899,121900,122000,121800,121800,19800,241202,18,3557791,43403552,2581
300145,20180105,1115,122899,121900,122000,121800,121800,5300,64585,11,3563091,43468137,2592
300145,20180105,1116,122899,121800,122000,121800,121900,27700,337539,16,3590791,43805676,2608
300145,20180105,1117,122899,121900,122000,121700,121800,31800,387421,18,3622591,44193097,2626
300145,20180105,1118,122899,121800,122000,121700,122000,22700,276456,20,3645291,44469553,2646
300145,20180105,1119,122899,122000,122000,121700,121800,25900,315467,15,3671191,44785020,2661
300145,20180105,1120,122899,121800,121900,121700,121900,15300,186270,20,3686491,44971290,2681
300145,20180105,1121,122899,121900,121900,121700,121800,21100,256923,16,3707591,45228213,2697
300145,20180105,1122,122899,121800,122000,121700,122000,13900,169265,11,3721491,45397478,2708
300145,20180105,1123,122899,121800,122000,121700,121800,11600,141275,13,3733091,45538753,2721
300145,20180105,1124,122899,121800,122000,121800,121800,12600,153500,6,3745691,45692253,2727
300145,20180105,1125,122899,121800,121800,121800,121800,5500,67024,8,3751191,45759277,2735
300145,20180105,1126,122899,121800,122100,121800,122000,2400,29303,6,3753591,45788580,2741
300145,20180105,1127,122899,122000,122100,121900,122000,3200,39041,10,3756791,45827621,2751
300145,20180105,1128,122899,122000,122000,121900,121900,15800,192738,8,3772591,46020359,2759
300145,20180105,1129,122899,121900,122000,121900,122000,20900,254971,3,3793491,46275330,2762
300145,20180105,1300,122899,122000,122100,122000,122100,6700,81782,12,3800191,46357112,2774
300145,20180105,1301,122899,122200,122200,122000,122100,29600,361582,23,3829791,46718694,2797
300145,20180105,1302,122899,122100,122200,122000,122200,18800,229707,10,3848591,46948401,2807
300145,20180105,1303,122899,122200,122200,122200,122200,17000,207740,12,3865591,47156141,2819
300145,20180105,1304,122899,122200,122300,122200,122200,3200,39125,6,3868791,47195266,2825
300145,20180105,1305,122899,122100,122200,122100,122100,12600,153866,16,3881391,47349132,2841
300145,20180105,1306,122899,122000,122100,122000,122100,11300,137929,10,3892691,47487061,2851
300145,20180105,1307,122899,122000,122100,122000,122100,7100,86681,6,3899791,47573742,2857
300145,20180105,1308,122899,122000,122100,122000,122100,7600,92775,16,3907391,47666517,2873
300145,20180105,1309,122899,122100,122100,122000,122100,37600,458896,22,3944991,48125413,2895
300145,20180105,1310,122899,122100,122100,122000,122000,1300,15871,8,3946291,48141284,2903
300145,20180105,1311,122899,122000,122200,122000,122100,5300,64721,17,3951591,48206005,2920
300145,20180105,1312,122899,122100,122100,122000,122100,22100,269821,12,3973691,48475826,2932
300145,20180105,1313,122899,122100,122100,122100,122100,13000,158774,11,3986691,48634600,2943
300145,20180105,1314,122899,122100,122200,122100,122100,19608,239414,14,4006299,48874014,2957
300145,20180105,1315,122899,122100,122100,122000,122000,48192,588061,28,4054491,49462075,2985
300145,20180105,1316,122899,122000,122100,121900,121900,25245,307959,33,4079736,49770034,3018
300145,20180105,1317,122899,122000,122000,121900,122000,40163,489810,27,4119899,50259844,3045
300145,20180105,1318,122899,122000,122000,121900,122000,7500,91428,8,4127399,50351272,3053
300145,20180105,1319,122899,121900,122000,121900,122000,4600,56108,13,4131999,50407380,3066
300145,20180105,1320,122899,122000,122000,121900,122000,15000,182998,21,4146999,50590378,3087
300145,20180105,1321,122899,122000,122100,121900,121900,33000,402361,13,4179999,50992739,3100
300145,20180105,1322,122899,122000,122100,121900,122000,1900,23176,9,4181899,51015915,3109
300145,20180105,1323,122899,121900,122100,121800,121800,27850,339470,31,4209749,51355385,3140
300145,20180105,1324,122899,121800,122000,121800,121800,39142,476871,35,4248891,51832256,3175
300145,20180105,1325,122899,121800,121800,121500,121500,266300,3237458,175,4515191,55069714,3350
300145,20180105,1326,122899,121700,121700,121400,121400,75300,914824,50,4590491,55984538,3400
300145,20180105,1327,122899,121500,121600,121400,121400,153533,1864342,58,4744024,57848880,3458
300145,20180105,1328,122899,121400,121500,121300,121400,219175,2660379,55,4963199,60509259,3513
300145,20180105,1329,122899,121500,121600,121199,121500,55965,678988,60,5019164,61188247,3573
300145,20180105,1330,122899,121500,121500,121000,121000,274763,3331824,118,5293927,64520071,3691
300145,20180105,1331,122899,121000,121300,121000,121199,49467,599056,44,5343394,65119127,3735
300145,20180105,1332,122899,121199,121300,121199,121300,28200,341789,28,5371594,65460916,3763
300145,20180105,1333,122899,121300,121500,121300,121500,63000,764157,39,5434594,66225073,3802
300145,20180105,1334,122899,121500,121500,121400,121400,37600,456617,45,5472194,66681690,3847
300145,20180105,1335,122899,121500,121500,121199,121300,50200,609176,36,5522394,67290866,3883
300145,20180105,1336,122899,121300,121400,121199,121199,14100,171000,25,5536494,67461866,3908
300145,20180105,1337,122899,121199,121300,121199,121199,14000,169757,33,5550494,67631623,3941
300145,20180105,1338,122899,121199,121400,121199,121199,46600,564955,49,5597094,68196578,3990
300145,20180105,1339,122899,121300,121300,121000,121100,120500,1459266,89,5717594,69655844,4079
300145,20180105,1340,122899,121100,121199,121100,121100,52900,640714,40,5770494,70296558,4119
300145,20180105,1341,122899,121100,121300,121100,121199,39240,475435,36,5809734,70771993,4155
300145,20180105,1342,122899,121199,121400,121100,121199,54400,659491,47,5864134,71431484,4202
300145,20180105,1343,122899,121199,121400,121100,121199,35000,424306,43,5899134,71855790,4245
300145,20180105,1344,122899,121199,121400,121199,121300,39000,472821,43,5938134,72328611,4288
300145,20180105,1345,122899,121300,121400,121199,121300,47700,578555,35,5985834,72907166,4323
300145,20180105,1346,122899,121300,121300,121100,121100,204198,2473855,83,6190032,75381021,4406
300145,20180105,1347,122899,121100,121199,120600,120600,385262,4658633,206,6575294,80039654,4612
300145,20180105,1348,122899,120700,121000,120600,120900,44123,532923,49,6619417,80572577,4661
300145,20180105,1349,122899,121000,121000,120700,120700,45400,548527,46,6664817,81121104,4707
300145,20180105,1350,122899,120900,120900,120600,120800,39800,480546,49,6704617,81601650,4756
300145,20180105,1351,122899,120800,121000,120600,120700,35100,423635,43,6739717,82025285,4799
300145,20180105,1352,122899,120700,120700,120600,120600,59800,721425,49,6799517,82746710,4848
300145,20180105,1353,122899,120700,120900,120600,120700,39700,479119,40,6839217,83225829,4888
300145,20180105,1354,122899,120700,120800,120700,120800,41900,505900,43,6881117,83731729,4931
300145,20180105,1355,122899,120700,120800,120700,120800,38100,460116,32,6919217,84191845,4963
300145,20180105,1356,122899,120800,120900,120800,120800,60500,731108,32,6979717,84922953,4995
300145,20180105,1357,122899,120900,120900,120700,120700,42100,508470,53,7021817,85431423,5048
300145,20180105,1358,122899,120700,120800,120700,120700,42700,515504,38,7064517,85946927,5086
300145,20180105,1359,122899,120700,120700,120600,120600,86400,1042601,64,7150917,86989528,5150
300145,20180105,1400,122899,120600,120700,120500,120600,50300,606604,50,7201217,87596132,5200
300145,20180105,1401,122899,120600,120700,120600,120600,57400,692605,50,7258617,88288737,5250
300145,20180105,1402,122899,120700,120800,120600,120700,44700,539390,38,7303317,88828127,5288
300145,20180105,1403,122899,120700,120700,120600,120600,60100,724871,70,7363417,89552998,5358
300145,20180105,1404,122899,120600,120700,120500,120700,99600,1201571,64,7463017,90754569,5422
300145,20180105,1405,122899,120600,120700,120500,120500,120800,1456081,105,7583817,92210650,5527
300145,20180105,1406,122899,120500,120600,120500,120500,61500,741207,66,7645317,92951857,5593
300145,20180105,1407,122899,120500,120600,120500,120500,66500,801228,49,7711817,93753085,5642
300145,20180105,1408,122899,120500,120600,120399,120500,48100,579642,53,7759917,94332727,5695
300145,20180105,1409,122899,120500,120500,120300,120500,48900,588849,60,7808817,94921576,5755
300145,20180105,1410,122899,120500,120500,120300,120500,22400,269642,15,7831217,95191218,5770
300145,20180105,1411,122899,120500,120500,120300,120500,40000,481601,36,7871217,95672819,5806
300145,20180105,1412,122899,120500,120500,120300,120399,54400,654913,50,7925617,96327732,5856
300145,20180105,1413,122899,120399,120399,120300,120399,53200,640247,43,7978817,96967979,5899
300145,20180105,1414,122899,120399,120500,120300,120399,54700,658307,38,8033517,97626286,5937
300145,20180105,1415,122899,120500,120600,120500,120600,66223,798128,47,8099740,98424414,5984
300145,20180105,1416,122899,120700,121000,120700,121000,42700,515769,33,8142440,98940183,6017
300145,20180105,1417,122899,121000,121100,121000,121100,17300,209441,16,8159740,99149624,6033
300145,20180105,1418,122899,121100,121100,120900,120900,29400,355756,30,8189140,99505380,6063
300145,20180105,1419,122899,121000,121000,120900,120900,25700,310725,13,8214840,99816105,6076
300145,20180105,1420,122899,120900,120900,120800,120900,27200,328708,28,8242040,100144813,6104
300145,20180105,1421,122899,120900,120900,120700,120800,20300,245116,16,8262340,100389929,6120
300145,20180105,1422,122899,120800,120900,120700,120800,25800,311588,25,8288140,100701517,6145
300145,20180105,1423,122899,120700,120700,120600,120600,39300,474321,32,8327440,101175838,6177
300145,20180105,1424,122899,120600,120800,120600,120800,54000,652066,33,8381440,101827904,6210
300145,20180105,1425,122899,120800,120900,120800,120800,18400,222285,21,8399840,102050189,6231
300145,20180105,1426,122899,120800,120800,120800,120800,15800,190864,19,8415640,102241053,6250
300145,20180105,1427,122899,120800,120800,120700,120800,10500,126827,10,8426140,102367880,6260
300145,20180105,1428,122899,120800,120800,120700,120800,15600,188317,16,8441740,102556197,6276
300145,20180105,1429,122899,120800,120800,120700,120800,17500,211365,21,8459240,102767562,6297
300145,20180105,1430,122899,120800,120900,120800,120900,9912,119738,17,8469152,102887300,6314
300145,20180105,1431,122899,120800,120900,120800,120900,120200,1453026,40,8589352,104340326,6354
300145,20180105,1432,122899,121000,121100,121000,121100,69000,835279,39,8658352,105175605,6393
300145,20180105,1433,122899,121100,121100,121000,121000,60700,734954,27,8719052,105910559,6420
300145,20180105,1434,122899,121000,121000,120900,120900,15200,183790,20,8734252,106094349,6440
300145,20180105,1435,122899,120900,121000,120800,120800,81588,985900,40,8815840,107080249,6480
300145,20180105,1436,122899,120800,120800,120600,120700,79700,962223,49,8895540,108042472,6529
300145,20180105,1437,122899,120600,120700,120500,120500,204400,2464453,80,9099940,110506925,6609
300145,20180105,1438,122899,120500,120600,120500,120600,11100,133803,17,9111040,110640728,6626
300145,20180105,1439,122899,120500,120600,120500,120500,74100,893352,45,9185140,111534080,6671
300145,20180105,1440,122899,120500,120700,120500,120500,83500,1007082,44,9268640,112541162,6715
300145,20180105,1441,122899,120500,120700,120500,120600,36700,442387,33,9305340,112983549,6748
300145,20180105,1442,122899,120500,120600,120500,120600,98112,1182619,55,9403452,114166168,6803
300145,20180105,1443,122899,120700,120700,120500,120500,28400,342230,37,9431852,114508398,6840
300145,20180105,1444,122899,120500,120600,120399,120500,18400,221719,30,9450252,114730117,6870
300145,20180105,1445,122899,120399,120600,120399,120500,32800,395100,38,9483052,115125217,6908
300145,20180105,1446,122899,120500,120600,120399,120500,64600,778659,41,9547652,115903876,6949
300145,20180105,1447,122899,120500,120600,120399,120600,42920,517303,35,9590572,116421179,6984
300145,20180105,1448,122899,120600,120700,120500,120600,59900,722562,37,9650472,117143741,7021
300145,20180105,1449,122899,120500,120600,120300,120300,103845,1250829,92,9754317,118394570,7113
300145,20180105,1450,122899,120300,120600,120300,120600,144200,1737528,41,9898517,120132098,7154
300145,20180105,1451,122899,120399,120600,120399,120399,64900,781890,31,9963417,120913988,7185
300145,20180105,1452,122899,120399,120500,120399,120500,66400,799744,39,10029817,121713732,7224
300145,20180105,1453,122899,120500,120600,120399,120500,30600,368751,25,10060417,122082483,7249
300145,20180105,1454,122899,120399,120800,120399,120700,203855,2459446,46,10264272,124541929,7295
300145,20180105,1455,122899,120700,120800,120700,120700,54200,654178,29,10318472,125196107,7324
300145,20180105,1456,122899,120800,120900,120600,120900,54900,663171,29,10373372,125859278,7353
300145,20180105,1457,122899,121000,121000,121000,121000,22100,267289,12,10395472,126126567,7365
300145,20180105,1458,122899,121000,121000,121000,121000,0,0,0,10395472,126126567,7365
300145,20180105,1459,122899,121000,121000,121000,121000,177800,2151380,55,10573272,128277947,7420
