code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300150,20180105,930,56200,55800,56000,55800,56000,77900,434874,29,77900,434874,29
300150,20180105,931,56200,56000,56000,55900,56000,25800,144453,8,103700,579327,37
300150,20180105,932,56200,56000,56200,56000,56000,42900,240775,15,146600,820102,52
300150,20180105,933,56200,56000,56100,56000,56100,17200,96462,12,163800,916564,64
300150,20180105,934,56200,56100,56100,56000,56100,18100,101419,11,181900,1017983,75
300150,20180105,935,56200,56000,56000,55900,56000,37300,208729,18,219200,1226712,93
300150,20180105,936,56200,56000,56100,55900,56000,6300,35270,13,225500,1261982,106
300150,20180105,937,56200,56000,56100,55900,56000,13800,77258,17,239300,1339240,123
300150,20180105,938,56200,55900,55900,55900,55900,8500,47559,11,247800,1386799,134
300150,20180105,939,56200,55900,56000,55900,55900,19500,109051,14,267300,1495850,148
300150,20180105,940,56200,55900,56000,55900,56000,24400,136577,20,291700,1632427,168
300150,20180105,941,56200,56000,56000,55900,56000,5700,31899,9,297400,1664326,177
300150,20180105,942,56200,56000,56000,55900,56000,14700,82281,10,312100,1746607,187
300150,20180105,943,56200,56000,56000,56000,56000,13400,75036,11,325500,1821643,198
300150,20180105,944,56200,55900,56000,55900,55900,24600,137551,18,350100,1959194,216
300150,20180105,945,56200,55900,55900,55800,55800,34800,194297,18,384900,2153491,234
300150,20180105,946,56200,55800,55900,55800,55900,11600,64836,10,396500,2218327,244
300150,20180105,947,56200,55900,55900,55800,55800,42900,239583,14,439400,2457910,258
300150,20180105,948,56200,55800,55900,55800,55800,28100,156922,22,467500,2614832,280
300150,20180105,949,56200,55800,55900,55800,55900,11100,62042,12,478600,2676874,292
300150,20180105,950,56200,55900,56000,55900,55900,12700,71079,8,491300,2747953,300
300150,20180105,951,56200,56000,56000,55900,55900,3600,20147,8,494900,2768100,308
300150,20180105,952,56200,55900,56000,55900,55900,9600,53665,15,504500,2821765,323
300150,20180105,953,56200,55900,55900,55800,55900,13100,73226,8,517600,2894991,331
300150,20180105,954,56200,55900,56000,55900,55900,1700,9505,7,519300,2904496,338
300150,20180105,955,56200,55900,56000,55900,55900,13200,73790,12,532500,2978286,350
300150,20180105,956,56200,55900,56000,55900,56000,1200,6711,4,533700,2984997,354
300150,20180105,957,56200,56000,56000,55900,55900,3600,20125,5,537300,3005122,359
300150,20180105,958,56200,55900,56000,55900,55900,3202,17900,6,540502,3023022,365
300150,20180105,959,56200,55900,56000,55900,56000,3800,21267,8,544302,3044289,373
300150,20180105,1000,56200,56000,56000,55900,55900,5600,31324,4,549902,3075613,377
300150,20180105,1001,56200,55900,56000,55800,56000,60200,336350,19,610102,3411963,396
300150,20180105,1002,56200,56000,56000,55800,55900,4716,26339,7,614818,3438302,403
300150,20180105,1003,56200,55900,55900,55800,55800,11200,62579,8,626018,3500881,411
300150,20180105,1004,56200,55800,55800,55800,55800,44000,245520,28,670018,3746401,439
300150,20180105,1005,56200,55800,55900,55700,55700,16282,90715,16,686300,3837116,455
300150,20180105,1006,56200,55700,55700,55700,55700,14500,80765,8,700800,3917881,463
300150,20180105,1007,56200,55700,55800,55700,55700,16100,89763,10,716900,4007644,473
300150,20180105,1008,56200,55700,55700,55700,55700,16500,91905,11,733400,4099549,484
300150,20180105,1009,56200,55800,55800,55700,55700,15800,88008,13,749200,4187557,497
300150,20180105,1010,56200,55700,55700,55599,55599,36700,204081,18,785900,4391638,515
300150,20180105,1011,56200,55599,55599,55599,55599,11900,66164,14,797800,4457802,529
300150,20180105,1012,56200,55599,55700,55599,55599,27200,151269,21,825000,4609071,550
300150,20180105,1013,56200,55599,55700,55599,55700,7900,43938,12,832900,4653009,562
300150,20180105,1014,56200,55700,55700,55599,55599,29600,164590,17,862500,4817599,579
300150,20180105,1015,56200,55599,55599,55599,55599,10300,57268,16,872800,4874867,595
300150,20180105,1016,56200,55599,55700,55599,55599,6200,34473,8,879000,4909340,603
300150,20180105,1017,56200,55500,55500,55500,55500,5400,30010,8,884400,4939350,611
300150,20180105,1018,56200,55599,55599,55400,55400,62200,345167,37,946600,5284517,648
300150,20180105,1019,56200,55400,55500,55400,55500,59400,329426,25,1006000,5613943,673
300150,20180105,1020,56200,55500,55599,55500,55599,79900,444142,19,1085900,6058085,692
300150,20180105,1021,56200,55599,55599,55599,55599,12800,71165,7,1098700,6129250,699
300150,20180105,1022,56200,55700,55700,55599,55700,29400,163633,17,1128100,6292883,716
300150,20180105,1023,56200,55700,55800,55599,55599,2800,15594,6,1130900,6308477,722
300150,20180105,1024,56200,55599,55700,55599,55599,1600,8902,6,1132500,6317379,728
300150,20180105,1025,56200,55700,55800,55700,55800,800,4459,3,1133300,6321838,731
300150,20180105,1026,56200,55700,55800,55599,55599,13400,74658,9,1146700,6396496,740
300150,20180105,1027,56200,55700,55700,55700,55700,3200,17824,5,1149900,6414320,745
300150,20180105,1028,56200,55800,55800,55700,55700,700,3900,3,1150600,6418220,748
300150,20180105,1029,56200,55700,55700,55599,55599,1900,10580,6,1152500,6428800,754
300150,20180105,1030,56200,55599,55700,55599,55700,1900,10580,5,1154400,6439380,759
300150,20180105,1031,56200,55700,55800,55700,55700,10500,58585,5,1164900,6497965,764
300150,20180105,1032,56200,55700,55800,55700,55700,14000,78043,7,1178900,6576008,771
300150,20180105,1033,56200,55800,55800,55700,55800,4900,27339,6,1183800,6603347,777
300150,20180105,1034,56200,55700,55700,55700,55700,2300,12811,4,1186100,6616158,781
300150,20180105,1035,56200,55700,55800,55700,55800,12300,68602,10,1198400,6684760,791
300150,20180105,1036,56200,55800,55800,55700,55800,11000,61377,8,1209400,6746137,799
300150,20180105,1037,56200,55800,55900,55800,55800,2300,12845,6,1211700,6758982,805
300150,20180105,1038,56200,55800,55800,55700,55700,1200,6685,5,1212900,6765667,810
300150,20180105,1039,56200,55700,55800,55700,55700,1400,7803,5,1214300,6773470,815
300150,20180105,1040,56200,55700,55800,55700,55800,3000,16736,6,1217300,6790206,821
300150,20180105,1041,56200,55900,55900,55800,55900,18000,100618,12,1235300,6890824,833
300150,20180105,1042,56200,55900,56000,55900,55900,5500,30765,6,1240800,6921589,839
300150,20180105,1043,56200,55900,56000,55900,55900,7300,40819,9,1248100,6962408,848
300150,20180105,1044,56200,55900,55900,55900,55900,1800,10062,5,1249900,6972470,853
300150,20180105,1045,56200,55900,56000,55900,55900,7500,41927,5,1257400,7014397,858
300150,20180105,1046,56200,55900,56000,55900,55900,12300,68799,8,1269700,7083196,866
300150,20180105,1047,56200,55900,56000,55900,56000,7650,42771,8,1277350,7125967,874
300150,20180105,1048,56200,55900,55900,55800,55800,8850,49468,7,1286200,7175435,881
300150,20180105,1049,56200,55800,55800,55800,55800,1100,6138,3,1287300,7181573,884
300150,20180105,1050,56200,55900,56000,55900,56000,36950,206748,17,1324250,7388321,901
300150,20180105,1051,56200,55900,56100,55900,56100,41100,230472,16,1365350,7618793,917
300150,20180105,1052,56200,56000,56400,56000,56400,31800,178766,22,1397150,7797559,939
300150,20180105,1053,56200,56000,56300,56000,56300,11000,61905,11,1408150,7859464,950
300150,20180105,1054,56200,56300,56300,56100,56100,7500,42117,8,1415650,7901581,958
300150,20180105,1055,56200,56100,56100,56100,56100,2200,12342,4,1417850,7913923,962
300150,20180105,1056,56200,56100,56200,56100,56200,38300,215225,11,1456150,8129148,973
300150,20180105,1057,56200,56200,56200,56100,56100,5500,30906,4,1461650,8160054,977
300150,20180105,1058,56200,56100,56200,56100,56100,36100,202856,7,1497750,8362910,984
300150,20180105,1059,56200,56100,56100,56100,56100,500,2805,3,1498250,8365715,987
300150,20180105,1100,56200,56200,56200,56200,56200,11800,66311,12,1510050,8432026,999
300150,20180105,1101,56200,56100,56100,56100,56100,700,3927,4,1510750,8435953,1003
300150,20180105,1102,56200,56100,56100,56100,56100,14300,80223,9,1525050,8516176,1012
300150,20180105,1103,56200,56100,56100,56100,56100,1000,5611,4,1526050,8521787,1016
300150,20180105,1104,56200,56100,56100,56100,56100,1000,5610,4,1527050,8527397,1020
300150,20180105,1105,56200,56100,56100,56000,56000,2900,16266,5,1529950,8543663,1025
300150,20180105,1106,56200,56000,56100,56000,56000,2300,12881,7,1532250,8556544,1032
300150,20180105,1107,56200,56100,56100,56000,56000,500,2801,4,1532750,8559345,1036
300150,20180105,1108,56200,56000,56000,56000,56000,500,2800,3,1533250,8562145,1039
300150,20180105,1109,56200,56000,56000,56000,56000,9400,52640,10,1542650,8614785,1049
300150,20180105,1110,56200,55900,56000,55900,56000,5100,28555,6,1547750,8643340,1055
300150,20180105,1111,56200,55900,55900,55900,55900,1000,5590,3,1548750,8648930,1058
300150,20180105,1112,56200,55900,55900,55900,55900,1500,8385,3,1550250,8657315,1061
300150,20180105,1113,56200,55900,55900,55800,55900,51600,288439,12,1601850,8945754,1073
300150,20180105,1114,56200,55900,55900,55900,55900,2700,15094,6,1604550,8960848,1079
300150,20180105,1115,56200,55900,55900,55900,55900,900,5031,3,1605450,8965879,1082
300150,20180105,1116,56200,55900,55900,55900,55900,3400,19006,4,1608850,8984885,1086
300150,20180105,1117,56200,55900,55900,55900,55900,5400,30186,5,1614250,9015071,1091
300150,20180105,1118,56200,55900,56000,55900,55900,1200,6709,6,1615450,9021780,1097
300150,20180105,1119,56200,55900,56000,55900,55900,1900,10631,5,1617350,9032411,1102
300150,20180105,1120,56200,55900,55900,55900,55900,300,1677,2,1617650,9034088,1104
300150,20180105,1121,56200,55900,55900,55900,55900,6200,34658,3,1623850,9068746,1107
300150,20180105,1122,56200,55900,56000,55900,56000,7300,40870,6,1631150,9109616,1113
300150,20180105,1123,56200,55900,56000,55900,56000,10800,60476,5,1641950,9170092,1118
300150,20180105,1124,56200,56000,56000,55900,55900,1100,6149,4,1643050,9176241,1122
300150,20180105,1125,56200,56000,56000,55900,55900,9600,53718,5,1652650,9229959,1127
300150,20180105,1126,56200,56000,56000,55900,55900,3600,20156,6,1656250,9250115,1133
300150,20180105,1127,56200,55900,56000,55900,56000,11400,63786,6,1667650,9313901,1139
300150,20180105,1128,56200,55900,56000,55900,56000,5600,31357,3,1673250,9345258,1142
300150,20180105,1129,56200,55900,56000,55900,56000,33300,186277,7,1706550,9531535,1149
300150,20180105,1300,56200,56000,56000,55900,55900,19000,106385,15,1725550,9637920,1164
300150,20180105,1301,56200,55900,56000,55900,55900,10600,59357,4,1736150,9697277,1168
300150,20180105,1302,56200,55900,55900,55900,55900,400,2237,3,1736550,9699514,1171
300150,20180105,1303,56200,55900,55900,55900,55900,200,1118,2,1736750,9700632,1173
300150,20180105,1304,56200,55900,55900,55900,55900,300,1677,2,1737050,9702309,1175
300150,20180105,1305,56200,55900,55900,55900,55900,300,1677,2,1737350,9703986,1177
300150,20180105,1306,56200,55900,56000,55900,55900,8000,44798,5,1745350,9748784,1182
300150,20180105,1307,56200,55900,55900,55900,55900,500,2796,3,1745850,9751580,1185
300150,20180105,1308,56200,55900,56000,55900,55900,2700,15115,5,1748550,9766695,1190
300150,20180105,1309,56200,55900,55900,55900,55900,4000,22360,3,1752550,9789055,1193
300150,20180105,1310,56200,56000,56000,55900,55900,1800,10063,4,1754350,9799118,1197
300150,20180105,1311,56200,55900,55900,55900,55900,1400,7826,3,1755750,9806944,1200
300150,20180105,1312,56200,55900,55900,55900,55900,400,2236,2,1756150,9809180,1202
300150,20180105,1313,56200,55900,56000,55900,56000,2400,13437,3,1758550,9822617,1205
300150,20180105,1314,56200,55900,56000,55900,56000,3800,21277,5,1762350,9843894,1210
300150,20180105,1315,56200,55900,55900,55900,55900,19900,111241,4,1782250,9955135,1214
300150,20180105,1316,56200,55900,55900,55900,55900,800,4477,3,1783050,9959612,1217
300150,20180105,1317,56200,55900,55900,55900,55900,50400,281736,24,1833450,10241348,1241
300150,20180105,1318,56200,56000,56000,55800,55800,12100,67638,8,1845550,10308986,1249
300150,20180105,1319,56200,55800,55800,55800,55800,57000,318060,11,1902550,10627046,1260
300150,20180105,1320,56200,55800,55800,55700,55800,4100,22877,7,1906650,10649923,1267
300150,20180105,1321,56200,55800,55900,55800,55900,2400,13413,6,1909050,10663336,1273
300150,20180105,1322,56200,55800,55900,55800,55800,500,2791,3,1909550,10666127,1276
300150,20180105,1323,56200,55800,55900,55800,55900,13300,74246,10,1922850,10740373,1286
300150,20180105,1324,56200,55800,55800,55800,55800,400,2232,2,1923250,10742605,1288
300150,20180105,1325,56200,55800,55900,55800,55900,1400,7822,5,1924650,10750427,1293
300150,20180105,1326,56200,55800,55800,55800,55800,1000,5580,5,1925650,10756007,1298
300150,20180105,1327,56200,55800,55800,55800,55800,1400,7812,4,1927050,10763819,1302
300150,20180105,1328,56200,55800,55800,55800,55800,1200,6696,3,1928250,10770515,1305
300150,20180105,1329,56200,55800,55800,55800,55800,5600,31249,8,1933850,10801764,1313
300150,20180105,1330,56200,55900,55900,55800,55900,5200,29056,6,1939050,10830820,1319
300150,20180105,1331,56200,55900,55900,55800,55800,600,3348,3,1939650,10834168,1322
300150,20180105,1332,56200,55800,55900,55800,55800,1400,7813,4,1941050,10841981,1326
300150,20180105,1333,56200,55800,55900,55800,55900,6200,34599,8,1947250,10876580,1334
300150,20180105,1334,56200,55900,55900,55800,55800,2200,12278,7,1949450,10888858,1341
300150,20180105,1335,56200,55800,55800,55800,55800,3100,17299,6,1952550,10906157,1347
300150,20180105,1336,56200,55800,55800,55800,55800,5600,31248,6,1958150,10937405,1353
300150,20180105,1337,56200,55800,55900,55800,55900,5200,29044,8,1963350,10966449,1361
300150,20180105,1338,56200,55900,55900,55800,55800,5800,32409,7,1969150,10998858,1368
300150,20180105,1339,56200,55800,55900,55800,55900,18520,103393,16,1987670,11102251,1384
300150,20180105,1340,56200,55800,55900,55800,55900,17200,96076,6,2004870,11198327,1390
300150,20180105,1341,56200,55800,55800,55800,55800,700,3906,3,2005570,11202233,1393
300150,20180105,1342,56200,55900,55900,55800,55800,4200,23447,8,2009770,11225680,1401
300150,20180105,1343,56200,55800,55800,55800,55800,8600,47988,10,2018370,11273668,1411
300150,20180105,1344,56200,55800,55800,55800,55800,4000,22320,6,2022370,11295988,1417
300150,20180105,1345,56200,55800,55800,55800,55800,2300,12834,5,2024670,11308822,1422
300150,20180105,1346,56200,55800,56000,55800,56000,10400,58138,11,2035070,11366960,1433
300150,20180105,1347,56200,55900,55900,55900,55900,1400,7826,4,2036470,11374786,1437
300150,20180105,1348,56200,55900,55900,55900,55900,1300,7267,3,2037770,11382053,1440
300150,20180105,1349,56200,56000,56000,55900,55900,10800,60393,6,2048570,11442446,1446
300150,20180105,1350,56200,55900,55900,55900,55900,2100,11739,5,2050670,11454185,1451
300150,20180105,1351,56200,55900,55900,55900,55900,500,2795,2,2051170,11456980,1453
300150,20180105,1352,56200,55900,55900,55900,55900,7500,41926,6,2058670,11498906,1459
300150,20180105,1353,56200,55900,55900,55900,55900,19600,109564,10,2078270,11608470,1469
300150,20180105,1354,56200,56000,56000,55800,55800,1900,10620,6,2080170,11619090,1475
300150,20180105,1355,56200,55800,55900,55800,55800,13900,77694,6,2094070,11696784,1481
300150,20180105,1356,56200,55800,55900,55800,55800,5100,28497,4,2099170,11725281,1485
300150,20180105,1357,56200,55800,55900,55800,55900,1800,10057,7,2100970,11735338,1492
300150,20180105,1358,56200,55800,55900,55800,55800,1700,9488,5,2102670,11744826,1497
300150,20180105,1359,56200,55800,55800,55800,55800,500,2790,3,2103170,11747616,1500
300150,20180105,1400,56200,55800,55900,55800,55900,7500,41911,6,2110670,11789527,1506
300150,20180105,1401,56200,55800,55800,55800,55800,2000,11160,3,2112670,11800687,1509
300150,20180105,1402,56200,55800,55900,55800,55800,11200,62585,8,2123870,11863272,1517
300150,20180105,1403,56200,55900,55900,55800,55900,1500,8383,4,2125370,11871655,1521
300150,20180105,1404,56200,55900,55900,55900,55900,3600,20124,6,2128970,11891779,1527
300150,20180105,1405,56200,55900,56000,55900,55900,10600,59255,5,2139570,11951034,1532
300150,20180105,1406,56200,55900,55900,55900,55900,5500,30745,5,2145070,11981779,1537
300150,20180105,1407,56200,55900,56000,55900,56000,7600,42527,8,2152670,12024306,1545
300150,20180105,1408,56200,56000,56000,55900,55900,4300,24038,5,2156970,12048344,1550
300150,20180105,1409,56200,55900,56000,55900,55900,3900,21826,7,2160870,12070170,1557
300150,20180105,1410,56200,55900,55900,55800,55900,2400,13412,7,2163270,12083582,1564
300150,20180105,1411,56200,55900,56000,55900,55900,2600,14535,7,2165870,12098117,1571
300150,20180105,1412,56200,56000,56000,55800,55800,3900,21795,6,2169770,12119912,1577
300150,20180105,1413,56200,55800,55900,55800,55800,600,3349,3,2170370,12123261,1580
300150,20180105,1414,56200,55800,55900,55800,55900,8190,45776,6,2178560,12169037,1586
300150,20180105,1415,56200,55900,55900,55800,55800,2710,15145,4,2181270,12184182,1590
300150,20180105,1416,56200,55800,55900,55800,55900,1590,8886,5,2182860,12193068,1595
300150,20180105,1417,56200,55900,55900,55900,55900,6810,38067,4,2189670,12231135,1599
300150,20180105,1418,56200,55900,55900,55800,55900,8190,45780,8,2197860,12276915,1607
300150,20180105,1419,56200,55900,55900,55800,55800,410,2288,3,2198270,12279203,1610
300150,20180105,1420,56200,55800,55900,55800,55900,3400,19006,4,2201670,12298209,1614
300150,20180105,1421,56200,55900,56000,55900,56000,6400,35826,5,2208070,12334035,1619
300150,20180105,1422,56200,56000,56000,55800,55800,15600,87123,8,2223670,12421158,1627
300150,20180105,1423,56200,55800,56000,55800,56000,17500,97988,11,2241170,12519146,1638
300150,20180105,1424,56200,55900,55900,55900,55900,1800,10063,6,2242970,12529209,1644
300150,20180105,1425,56200,55900,55900,55900,55900,800,4472,4,2243770,12533681,1648
300150,20180105,1426,56200,55900,56000,55900,55900,7800,43603,8,2251570,12577284,1656
300150,20180105,1427,56200,55900,55900,55900,55900,600,3354,2,2252170,12580638,1658
300150,20180105,1428,56200,55900,56000,55900,55900,2500,13976,6,2254670,12594614,1664
300150,20180105,1429,56200,55900,55900,55900,55900,4600,25714,4,2259270,12620328,1668
300150,20180105,1430,56200,55900,55900,55900,55900,3100,17330,4,2262370,12637658,1672
300150,20180105,1431,56200,55900,56000,55900,55900,2600,14544,5,2264970,12652202,1677
300150,20180105,1432,56200,55900,56000,55900,56000,2900,16231,6,2267870,12668433,1683
300150,20180105,1433,56200,56000,56000,55800,56000,69600,389227,20,2337470,13057660,1703
300150,20180105,1434,56200,55900,55900,55900,55900,1600,8944,4,2339070,13066604,1707
300150,20180105,1435,56200,55900,56000,55800,55800,34800,194285,26,2373870,13260889,1733
300150,20180105,1436,56200,55800,55900,55800,55900,6200,34620,11,2380070,13295509,1744
300150,20180105,1437,56200,55900,55900,55900,55900,1700,9504,4,2381770,13305013,1748
300150,20180105,1438,56200,55900,56000,55900,55900,14200,79496,9,2395970,13384509,1757
300150,20180105,1439,56200,56000,56100,56000,56100,7650,42841,8,2403620,13427350,1765
300150,20180105,1440,56200,56000,56000,56000,56000,34550,193480,6,2438170,13620830,1771
300150,20180105,1441,56200,56000,56000,55900,56000,14050,78660,9,2452220,13699490,1780
300150,20180105,1442,56200,56000,56100,55900,55900,47750,267566,12,2499970,13967056,1792
300150,20180105,1443,56200,55900,56000,55900,55900,13000,72796,7,2512970,14039852,1799
300150,20180105,1444,56200,55900,56000,55900,56000,700,3914,3,2513670,14043766,1802
300150,20180105,1445,56200,56000,56000,55900,55900,3600,20135,9,2517270,14063901,1811
300150,20180105,1446,56200,55900,55900,55900,55900,22700,126988,10,2539970,14190889,1821
300150,20180105,1447,56200,55900,56000,55900,55900,8400,46987,5,2548370,14237876,1826
300150,20180105,1448,56200,55900,56000,55900,55900,9002,50342,5,2557372,14288218,1831
300150,20180105,1449,56200,55900,55900,55800,55800,25398,141921,10,2582770,14430139,1841
300150,20180105,1450,56200,55900,55900,55800,55900,3000,16761,6,2585770,14446900,1847
300150,20180105,1451,56200,55900,55900,55800,55800,1900,10602,4,2587670,14457502,1851
300150,20180105,1452,56200,55800,55900,55800,55800,20500,114392,15,2608170,14571894,1866
300150,20180105,1453,56200,55800,55900,55800,55800,7200,40187,12,2615370,14612081,1878
300150,20180105,1454,56200,55800,55900,55800,55800,21900,122209,14,2637270,14734290,1892
300150,20180105,1455,56200,55800,55900,55800,55800,46802,261398,20,2684072,14995688,1912
300150,20180105,1456,56200,55800,56100,55800,56100,78600,440778,47,2762672,15436466,1959
300150,20180105,1457,56200,56100,56100,56100,56100,0,0,0,2762672,15436466,1959
300150,20180105,1458,56200,56100,56100,56100,56100,0,0,0,2762672,15436466,1959
300150,20180105,1459,56200,56100,56100,56100,56100,70900,397749,10,2833572,15834215,1969
