code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300151,20180105,930,74200,0,0,0,0,0,0,0,0,0,0
300151,20180105,931,74200,74900,74900,74900,74900,18100,136091,14,18100,136091,14
300151,20180105,932,74200,74900,74900,74500,74900,1600,11976,6,19700,148067,20
300151,20180105,933,74200,74800,74800,74500,74500,19200,143560,11,38900,291627,31
300151,20180105,934,74200,74500,74500,74400,74500,3800,28307,5,42700,319934,36
300151,20180105,935,74200,74500,74600,74500,74600,7700,57415,5,50400,377349,41
300151,20180105,936,74200,74600,74700,74600,74600,2800,20914,4,53200,398263,45
300151,20180105,937,74200,74600,74700,74600,74700,6800,50776,11,60000,449039,56
300151,20180105,938,74200,74700,74800,74700,74800,1800,13464,1,61800,462503,57
300151,20180105,939,74200,74800,74800,74600,74600,1400,10444,4,63200,472947,61
300151,20180105,940,74200,74600,74600,74500,74500,26800,199737,12,90000,672684,73
300151,20180105,941,74200,74500,74500,74400,74500,900,6702,3,90900,679386,76
300151,20180105,942,74200,74500,74500,74500,74500,1500,11175,3,92400,690561,79
300151,20180105,943,74200,74500,74500,74500,74500,1900,14155,4,94300,704716,83
300151,20180105,944,74200,74500,74500,74300,74300,3000,22298,5,97300,727014,88
300151,20180105,945,74200,74300,74300,74300,74300,3100,23033,3,100400,750047,91
300151,20180105,946,74200,74300,74300,74300,74300,2200,16346,4,102600,766393,95
300151,20180105,947,74200,74300,74400,74300,74400,200,1488,1,102800,767881,96
300151,20180105,948,74200,74400,74400,74400,74400,600,4464,2,103400,772345,98
300151,20180105,949,74200,74400,74400,74300,74300,2200,16357,4,105600,788702,102
300151,20180105,950,74200,74300,74400,74300,74400,1400,10416,3,107000,799118,105
300151,20180105,951,74200,74400,74500,74400,74400,10400,77426,5,117400,876544,110
300151,20180105,952,74200,74300,74400,74200,74200,4200,31219,7,121600,907763,117
300151,20180105,953,74200,74200,74200,74200,74200,4900,36358,6,126500,944121,123
300151,20180105,954,74200,74200,74300,74200,74200,6700,49761,7,133200,993882,130
300151,20180105,955,74200,74200,74200,74200,74200,1000,7420,1,134200,1001302,131
300151,20180105,956,74200,74200,74200,74200,74200,0,0,0,134200,1001302,131
300151,20180105,957,74200,74200,74200,74200,74200,300,2226,1,134500,1003528,132
300151,20180105,958,74200,74200,74200,74100,74200,10600,78651,11,145100,1082179,143
300151,20180105,959,74200,74200,74200,74000,74100,18400,136380,11,163500,1218559,154
300151,20180105,1000,74200,74100,74100,74000,74000,3400,25170,5,166900,1243729,159
300151,20180105,1001,74200,74000,74100,74000,74100,200,1482,1,167100,1245211,160
300151,20180105,1002,74200,74100,74200,74100,74200,9300,69006,5,176400,1314217,165
300151,20180105,1003,74200,74100,74400,74100,74400,6200,46037,8,182600,1360254,173
300151,20180105,1004,74200,74200,74200,74200,74200,300,2226,1,182900,1362480,174
300151,20180105,1005,74200,74200,74200,74200,74200,2000,14840,4,184900,1377320,178
300151,20180105,1006,74200,74200,74300,74200,74300,700,5199,2,185600,1382519,180
300151,20180105,1007,74200,74300,74400,74200,74400,4900,36419,4,190500,1418938,184
300151,20180105,1008,74200,74400,74400,74400,74400,0,0,0,190500,1418938,184
300151,20180105,1009,74200,74400,74400,74400,74400,0,0,0,190500,1418938,184
300151,20180105,1010,74200,74400,74400,74200,74200,3100,23002,3,193600,1441940,187
300151,20180105,1011,74200,74200,74200,74100,74100,400,2964,1,194000,1444904,188
300151,20180105,1012,74200,74100,74100,74100,74100,2200,16302,2,196200,1461206,190
300151,20180105,1013,74200,74100,74100,74100,74100,1900,14079,3,198100,1475285,193
300151,20180105,1014,74200,74100,74100,74100,74100,200,1482,1,198300,1476767,194
300151,20180105,1015,74200,74100,74200,74100,74200,1600,11866,3,199900,1488633,197
300151,20180105,1016,74200,74200,74200,74200,74200,0,0,0,199900,1488633,197
300151,20180105,1017,74200,74100,74100,74100,74100,4200,31122,8,204100,1519755,205
300151,20180105,1018,74200,74100,74100,74100,74100,200,1482,1,204300,1521237,206
300151,20180105,1019,74200,74100,74200,74100,74200,8200,60844,4,212500,1582081,210
300151,20180105,1020,74200,74300,74300,74300,74300,200,1486,1,212700,1583567,211
300151,20180105,1021,74200,74300,74300,74100,74100,15200,112641,9,227900,1696208,220
300151,20180105,1022,74200,74100,74200,74100,74200,500,3710,2,228400,1699918,222
300151,20180105,1023,74200,74200,74200,74200,74200,500,3710,1,228900,1703628,223
300151,20180105,1024,74200,74200,74200,74100,74100,2100,15561,3,231000,1719189,226
300151,20180105,1025,74200,74100,74200,74100,74200,1400,10388,1,232400,1729577,227
300151,20180105,1026,74200,74200,74200,74100,74200,10300,76413,5,242700,1805990,232
300151,20180105,1027,74200,74100,74100,74100,74100,1300,9633,2,244000,1815623,234
300151,20180105,1028,74200,74100,74100,74100,74100,4300,31863,6,248300,1847486,240
300151,20180105,1029,74200,74100,74100,74100,74100,1900,14079,2,250200,1861565,242
300151,20180105,1030,74200,74100,74100,74100,74100,200,1482,1,250400,1863047,243
300151,20180105,1031,74200,74200,74200,74100,74100,12400,91934,6,262800,1954981,249
300151,20180105,1032,74200,74100,74100,74100,74100,0,0,0,262800,1954981,249
300151,20180105,1033,74200,74100,74100,74100,74100,100,741,1,262900,1955722,250
300151,20180105,1034,74200,74100,74100,74100,74100,3400,25194,7,266300,1980916,257
300151,20180105,1035,74200,74100,74100,74100,74100,500,3705,1,266800,1984621,258
300151,20180105,1036,74200,74000,74100,74000,74100,19700,145974,4,286500,2130595,262
300151,20180105,1037,74200,74100,74100,74100,74100,200,1482,1,286700,2132077,263
300151,20180105,1038,74200,74100,74100,74100,74100,2000,14820,1,288700,2146897,264
300151,20180105,1039,74200,74100,74100,74100,74100,9100,67431,6,297800,2214328,270
300151,20180105,1040,74200,74100,74200,74100,74200,1700,12612,2,299500,2226940,272
300151,20180105,1041,74200,74100,74100,74000,74000,2500,18516,5,302000,2245456,277
300151,20180105,1042,74200,74000,74100,74000,74000,2500,18505,4,304500,2263961,281
300151,20180105,1043,74200,74000,74100,74000,74100,4200,31082,3,308700,2295043,284
300151,20180105,1044,74200,74100,74100,74100,74100,7900,58539,5,316600,2353582,289
300151,20180105,1045,74200,74200,74200,74100,74100,12900,95619,5,329500,2449201,294
300151,20180105,1046,74200,74100,74100,74000,74100,2800,20747,3,332300,2469948,297
300151,20180105,1047,74200,74100,74100,74000,74000,800,5926,2,333100,2475874,299
300151,20180105,1048,74200,74000,74100,74000,74100,2800,20748,2,335900,2496622,301
300151,20180105,1049,74200,74000,74100,74000,74000,26400,195420,19,362300,2692042,320
300151,20180105,1050,74200,74000,74100,73900,73900,42500,314406,17,404800,3006448,337
300151,20180105,1051,74200,73900,74000,73900,73900,14700,108641,9,419500,3115089,346
300151,20180105,1052,74200,73900,73900,73800,73800,13800,101888,14,433300,3216977,360
300151,20180105,1053,74200,73800,73800,73700,73700,5200,38361,6,438500,3255338,366
300151,20180105,1054,74200,73700,73700,73700,73700,4600,33908,4,443100,3289246,370
300151,20180105,1055,74200,73700,73800,73700,73800,700,5164,2,443800,3294410,372
300151,20180105,1056,74200,73800,73900,73800,73900,900,6651,1,444700,3301061,373
300151,20180105,1057,74200,73900,73900,73900,73900,0,0,0,444700,3301061,373
300151,20180105,1058,74200,73800,74000,73800,74000,37800,279359,15,482500,3580420,388
300151,20180105,1059,74200,74000,74000,74000,74000,10900,80660,3,493400,3661080,391
300151,20180105,1100,74200,73900,73900,73900,73900,200,1478,1,493600,3662558,392
300151,20180105,1101,74200,73900,74000,73800,74000,6000,44378,6,499600,3706936,398
300151,20180105,1102,74200,74000,74000,73900,73900,700,5175,3,500300,3712111,401
300151,20180105,1103,74200,74000,74000,74000,74000,2000,14800,1,502300,3726911,402
300151,20180105,1104,74200,74000,74000,74000,74000,10700,79160,3,513000,3806071,405
300151,20180105,1105,74200,73900,73900,73900,73900,3700,27343,4,516700,3833414,409
300151,20180105,1106,74200,73900,73900,73900,73900,0,0,0,516700,3833414,409
300151,20180105,1107,74200,73900,73900,73900,73900,200,1478,1,516900,3834892,410
300151,20180105,1108,74200,73900,73900,73900,73900,300,2217,2,517200,3837109,412
300151,20180105,1109,74200,73900,74000,73900,74000,5500,40698,3,522700,3877807,415
300151,20180105,1110,74200,74000,74100,74000,74100,300,2221,2,523000,3880028,417
300151,20180105,1111,74200,74100,74100,74000,74000,5800,42967,7,528800,3922995,424
300151,20180105,1112,74200,74100,74100,74100,74100,1684,12478,1,530484,3935473,425
300151,20180105,1113,74200,74100,74200,74100,74200,7700,57120,8,538184,3992593,433
300151,20180105,1114,74200,74300,74400,74200,74200,3600,26756,7,541784,4019349,440
300151,20180105,1115,74200,74200,74300,74200,74300,7100,52753,3,548884,4072102,443
300151,20180105,1116,74200,74300,74300,74300,74300,1000,7430,1,549884,4079532,444
300151,20180105,1117,74200,74300,74300,74300,74300,1000,7430,1,550884,4086962,445
300151,20180105,1118,74200,74300,74300,74300,74300,300,2229,1,551184,4089191,446
300151,20180105,1119,74200,74300,74300,74300,74300,0,0,0,551184,4089191,446
300151,20180105,1120,74200,74200,74200,74000,74100,5216,38669,6,556400,4127860,452
300151,20180105,1121,74200,74200,74200,74200,74200,2200,16323,3,558600,4144183,455
300151,20180105,1122,74200,74200,74200,74000,74000,5600,41440,6,564200,4185623,461
300151,20180105,1123,74200,74000,74000,74000,74000,0,0,0,564200,4185623,461
300151,20180105,1124,74200,74000,74000,74000,74000,0,0,0,564200,4185623,461
300151,20180105,1125,74200,74000,74200,74000,74200,100,742,1,564300,4186365,462
300151,20180105,1126,74200,74200,74200,74000,74200,2084,15453,5,566384,4201818,467
300151,20180105,1127,74200,74200,74200,74200,74200,0,0,0,566384,4201818,467
300151,20180105,1128,74200,74200,74200,74200,74200,0,0,0,566384,4201818,467
300151,20180105,1129,74200,74200,74200,74100,74100,1500,11125,2,567884,4212943,469
300151,20180105,1300,74200,74100,74200,74100,74200,1500,11131,3,569384,4224074,472
300151,20180105,1301,74200,74200,74200,74200,74200,0,0,0,569384,4224074,472
300151,20180105,1302,74200,74200,74200,74200,74200,2800,20776,3,572184,4244850,475
300151,20180105,1303,74200,74200,74200,74200,74200,5800,43036,1,577984,4287886,476
300151,20180105,1304,74200,74200,74200,74200,74200,11200,83104,3,589184,4370990,479
300151,20180105,1305,74200,74200,74200,74100,74100,4000,29640,2,593184,4400630,481
300151,20180105,1306,74200,74100,74100,74100,74100,1500,11115,2,594684,4411745,483
300151,20180105,1307,74200,74100,74100,74100,74100,0,0,0,594684,4411745,483
300151,20180105,1308,74200,74100,74100,74100,74100,7500,55575,1,602184,4467320,484
300151,20180105,1309,74200,74100,74100,74100,74100,5000,37050,1,607184,4504370,485
300151,20180105,1310,74200,74100,74100,74000,74000,3400,25160,2,610584,4529530,487
300151,20180105,1311,74200,74000,74000,73900,73900,20800,153910,10,631384,4683440,497
300151,20180105,1312,74200,73900,74100,73900,74100,3700,27381,2,635084,4710821,499
300151,20180105,1313,74200,74100,74100,74100,74100,0,0,0,635084,4710821,499
300151,20180105,1314,74200,74200,74300,74200,74300,13900,103160,7,648984,4813981,506
300151,20180105,1315,74200,74300,74300,74300,74300,1400,10402,1,650384,4824383,507
300151,20180105,1316,74200,74300,74300,74300,74300,400,2972,4,650784,4827355,511
300151,20180105,1317,74200,74200,74200,74200,74200,18400,136528,1,669184,4963883,512
300151,20180105,1318,74200,74200,74200,74200,74200,0,0,0,669184,4963883,512
300151,20180105,1319,74200,74200,74200,74000,74000,5500,40708,5,674684,5004591,517
300151,20180105,1320,74200,74000,74000,74000,74000,2600,19240,1,677284,5023831,518
300151,20180105,1321,74200,74000,74000,74000,74000,0,0,0,677284,5023831,518
300151,20180105,1322,74200,74000,74000,74000,74000,3400,25160,2,680684,5048991,520
300151,20180105,1323,74200,74000,74000,74000,74000,0,0,0,680684,5048991,520
300151,20180105,1324,74200,74000,74000,74000,74000,300,2220,1,680984,5051211,521
300151,20180105,1325,74200,74100,74100,74100,74100,2500,18525,2,683484,5069736,523
300151,20180105,1326,74200,74100,74100,74100,74100,2000,14820,2,685484,5084556,525
300151,20180105,1327,74200,74000,74000,74000,74000,1800,13320,2,687284,5097876,527
300151,20180105,1328,74200,74200,74200,74000,74000,900,6675,4,688184,5104551,531
300151,20180105,1329,74200,74000,74000,74000,74000,1000,7400,1,689184,5111951,532
300151,20180105,1330,74200,74100,74100,74100,74100,5300,39270,6,694484,5151221,538
300151,20180105,1331,74200,74100,74200,74100,74200,10400,77143,5,704884,5228364,543
300151,20180105,1332,74200,74200,74200,74200,74200,0,0,0,704884,5228364,543
300151,20180105,1333,74200,74100,74100,74000,74000,8200,60755,6,713084,5289119,549
300151,20180105,1334,74200,74000,74000,74000,74000,28400,210160,12,741484,5499279,561
300151,20180105,1335,74200,74000,74000,73900,73900,14000,103460,7,755484,5602739,568
300151,20180105,1336,74200,73900,73900,73800,73800,1300,9604,3,756784,5612343,571
300151,20180105,1337,74200,73800,73800,73700,73700,43000,317167,28,799784,5929510,599
300151,20180105,1338,74200,73700,73700,73700,73700,0,0,0,799784,5929510,599
300151,20180105,1339,74200,73700,73800,73700,73800,100,738,1,799884,5930248,600
300151,20180105,1340,74200,73800,73900,73800,73900,2900,21428,4,802784,5951676,604
300151,20180105,1341,74200,73900,73900,73900,73900,10100,74639,5,812884,6026315,609
300151,20180105,1342,74200,73900,73900,73900,73900,400,2956,1,813284,6029271,610
300151,20180105,1343,74200,73900,74000,73900,74000,9500,70290,5,822784,6099561,615
300151,20180105,1344,74200,74000,74000,74000,74000,300,2220,1,823084,6101781,616
300151,20180105,1345,74200,74000,74000,74000,74000,0,0,0,823084,6101781,616
300151,20180105,1346,74200,74000,74100,74000,74000,6539,48406,8,829623,6150187,624
300151,20180105,1347,74200,74000,74000,74000,74000,0,0,0,829623,6150187,624
300151,20180105,1348,74200,74000,74000,74000,74000,400,2960,2,830023,6153147,626
300151,20180105,1349,74200,74000,74100,74000,74100,8500,62902,3,838523,6216049,629
300151,20180105,1350,74200,74100,74100,74100,74100,5000,37050,4,843523,6253099,633
300151,20180105,1351,74200,74000,74000,73900,73900,9361,69261,7,852884,6322360,640
300151,20180105,1352,74200,73900,73900,73900,73900,6500,48035,5,859384,6370395,645
300151,20180105,1353,74200,73900,74000,73900,73900,3600,26627,5,862984,6397022,650
300151,20180105,1354,74200,73900,73900,73900,73900,800,5912,3,863784,6402934,653
300151,20180105,1355,74200,73900,74000,73900,74000,5200,38458,3,868984,6441392,656
300151,20180105,1356,74200,74000,74000,74000,74000,2939,21748,3,871923,6463140,659
300151,20180105,1357,74200,74000,74000,74000,74000,5000,37000,2,876923,6500140,661
300151,20180105,1358,74200,74000,74000,74000,74000,400,2960,1,877323,6503100,662
300151,20180105,1359,74200,74000,74000,74000,74000,800,5919,2,878123,6509019,664
300151,20180105,1400,74200,74000,74000,74000,74000,600,4440,2,878723,6513459,666
300151,20180105,1401,74200,74000,74000,74000,74000,2200,16280,2,880923,6529739,668
300151,20180105,1402,74200,74000,74000,74000,74000,0,0,0,880923,6529739,668
300151,20180105,1403,74200,74000,74100,74000,74100,1000,7406,3,881923,6537145,671
300151,20180105,1404,74200,74100,74100,74000,74000,600,4440,2,882523,6541585,673
300151,20180105,1405,74200,74000,74000,74000,74000,2000,14800,2,884523,6556385,675
300151,20180105,1406,74200,74000,74100,74000,74100,9500,70392,6,894023,6626777,681
300151,20180105,1407,74200,74100,74100,74100,74100,400,2964,1,894423,6629741,682
300151,20180105,1408,74200,74100,74100,74100,74100,700,5187,2,895123,6634928,684
300151,20180105,1409,74200,74100,74100,74100,74100,400,2964,2,895523,6637892,686
300151,20180105,1410,74200,74100,74100,74100,74100,0,0,0,895523,6637892,686
300151,20180105,1411,74200,74200,74200,74200,74200,500,3710,2,896023,6641602,688
300151,20180105,1412,74200,74200,74200,74100,74100,2000,14820,1,898023,6656422,689
300151,20180105,1413,74200,74100,74100,74100,74100,2000,14820,2,900023,6671242,691
300151,20180105,1414,74200,74100,74100,74100,74100,400,2964,1,900423,6674206,692
300151,20180105,1415,74200,74100,74100,74100,74100,0,0,0,900423,6674206,692
300151,20180105,1416,74200,74100,74100,74100,74100,200,1482,2,900623,6675688,694
300151,20180105,1417,74200,74100,74200,74100,74200,900,6675,2,901523,6682363,696
300151,20180105,1418,74200,74200,74200,74200,74200,0,0,0,901523,6682363,696
300151,20180105,1419,74200,74200,74200,74200,74200,11000,81620,6,912523,6763983,702
300151,20180105,1420,74200,74200,74300,74200,74200,5000,37130,4,917523,6801113,706
300151,20180105,1421,74200,74200,74300,74200,74300,9800,72813,5,927323,6873926,711
300151,20180105,1422,74200,74300,74300,74300,74300,2700,20061,3,930023,6893987,714
300151,20180105,1423,74200,74300,74300,74300,74300,2300,17089,1,932323,6911076,715
300151,20180105,1424,74200,74300,74300,74300,74300,3500,26005,3,935823,6937081,718
300151,20180105,1425,74200,74300,74300,74200,74200,600,4452,3,936423,6941533,721
300151,20180105,1426,74200,74200,74200,74200,74200,0,0,0,936423,6941533,721
300151,20180105,1427,74200,74200,74300,74200,74200,2000,14841,3,938423,6956374,724
300151,20180105,1428,74200,74200,74200,74200,74200,0,0,0,938423,6956374,724
300151,20180105,1429,74200,74100,74100,74100,74100,14400,106704,4,952823,7063078,728
300151,20180105,1430,74200,74100,74100,74000,74000,7700,57037,8,960523,7120115,736
300151,20180105,1431,74200,74000,74200,74000,74200,1000,7420,1,961523,7127535,737
300151,20180105,1432,74200,74200,74200,74100,74100,3300,24479,5,964823,7152014,742
300151,20180105,1433,74200,74100,74100,74100,74100,0,0,0,964823,7152014,742
300151,20180105,1434,74200,74100,74200,74100,74200,18700,138735,8,983523,7290749,750
300151,20180105,1435,74200,74200,74200,74200,74200,4800,35616,5,988323,7326365,755
300151,20180105,1436,74200,74200,74200,74100,74200,400,2967,2,988723,7329332,757
300151,20180105,1437,74200,74200,74300,74200,74300,6700,49763,5,995423,7379095,762
300151,20180105,1438,74200,74300,74300,74300,74300,8500,63155,4,1003923,7442250,766
300151,20180105,1439,74200,74300,74300,74200,74200,3100,23030,2,1007023,7465280,768
300151,20180105,1440,74200,74200,74200,74200,74200,0,0,0,1007023,7465280,768
300151,20180105,1441,74200,74300,74300,74300,74300,9700,72071,7,1016723,7537351,775
300151,20180105,1442,74200,74300,74400,74300,74400,8000,59520,4,1024723,7596871,779
300151,20180105,1443,74200,74400,74400,74300,74400,10200,75886,7,1034923,7672757,786
300151,20180105,1444,74200,74400,74400,74300,74300,3400,25262,4,1038323,7698019,790
300151,20180105,1445,74200,74300,74300,74300,74300,3800,28234,3,1042123,7726253,793
300151,20180105,1446,74200,74300,74300,74300,74300,6400,47557,6,1048523,7773810,799
300151,20180105,1447,74200,74300,74300,74300,74300,1400,10402,3,1049923,7784212,802
300151,20180105,1448,74200,74400,74400,74300,74300,5600,41616,8,1055523,7825828,810
300151,20180105,1449,74200,74400,74400,74200,74200,19700,146375,13,1075223,7972203,823
300151,20180105,1450,74200,74200,74200,74200,74200,11100,82362,4,1086323,8054565,827
300151,20180105,1451,74200,74200,74300,74200,74200,33700,250062,20,1120023,8304627,847
300151,20180105,1452,74200,74200,74400,74200,74200,12600,93661,13,1132623,8398288,860
300151,20180105,1453,74200,74300,74300,74300,74300,13800,102472,10,1146423,8500760,870
300151,20180105,1454,74200,74300,74300,74300,74300,5500,40865,5,1151923,8541625,875
300151,20180105,1455,74200,74200,74300,74200,74300,2600,19307,3,1154523,8560932,878
300151,20180105,1456,74200,74300,74400,74200,74400,37800,280756,22,1192323,8841688,900
300151,20180105,1457,74200,74400,74400,74400,74400,2100,15624,2,1194423,8857312,902
300151,20180105,1458,74200,74400,74400,74400,74400,0,0,0,1194423,8857312,902
300151,20180105,1459,74200,74400,74400,74300,74300,24500,182035,17,1218923,9039347,919
