code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300153,20180105,930,129100,129100,129100,129000,129000,39400,508498,36,39400,508498,36
300153,20180105,931,129100,129000,129100,129000,129100,2500,32275,6,41900,540773,42
300153,20180105,932,129100,129100,129800,129100,129800,9600,124291,17,51500,665064,59
300153,20180105,933,129100,129800,129800,129300,129600,14700,190510,17,66200,855574,76
300153,20180105,934,129100,129600,129600,129300,129500,17200,222714,22,83400,1078288,98
300153,20180105,935,129100,129400,129500,129300,129300,34800,450271,35,118200,1528559,133
300153,20180105,936,129100,129300,129400,129300,129300,3000,38795,8,121200,1567354,141
300153,20180105,937,129100,129300,129300,129200,129300,10500,135690,21,131700,1703044,162
300153,20180105,938,129100,129400,129500,129400,129500,16200,209705,19,147900,1912749,181
300153,20180105,939,129100,129500,129500,129400,129400,13100,169574,16,161000,2082323,197
300153,20180105,940,129100,129400,129400,129300,129300,9900,128068,17,170900,2210391,214
300153,20180105,941,129100,129300,129500,129300,129500,8100,104856,11,179000,2315247,225
300153,20180105,942,129100,129400,129500,129400,129500,13700,177340,10,192700,2492587,235
300153,20180105,943,129100,129500,129500,129400,129400,21300,275765,14,214000,2768352,249
300153,20180105,944,129100,129500,129500,129400,129500,13900,179976,11,227900,2948328,260
300153,20180105,945,129100,129500,129500,129500,129500,2800,36260,9,230700,2984588,269
300153,20180105,946,129100,129400,129500,129400,129500,7600,98381,10,238300,3082969,279
300153,20180105,947,129100,129500,129500,129200,129200,25000,323354,32,263300,3406323,311
300153,20180105,948,129100,129200,129300,129200,129200,10500,135693,14,273800,3542016,325
300153,20180105,949,129100,129200,129300,129200,129200,3500,45232,9,277300,3587248,334
300153,20180105,950,129100,129200,129200,129100,129200,1900,24533,6,279200,3611781,340
300153,20180105,951,129100,129200,129200,129000,129000,16800,216826,29,296000,3828607,369
300153,20180105,952,129100,129000,129000,128900,128900,14504,187008,16,310504,4015615,385
300153,20180105,953,129100,129000,129100,129000,129100,5600,72249,11,316104,4087864,396
300153,20180105,954,129100,129000,129100,129000,129000,1600,20643,5,317704,4108507,401
300153,20180105,955,129100,129000,129100,129000,129000,16900,218019,12,334604,4326526,413
300153,20180105,956,129100,129100,129100,129000,129100,14300,184479,17,348904,4511005,430
300153,20180105,957,129100,129100,129100,128900,128900,5900,76054,5,354804,4587059,435
300153,20180105,958,129100,129000,129000,128900,128900,12500,161153,11,367304,4748212,446
300153,20180105,959,129100,128900,129000,128900,128900,23396,301584,13,390700,5049796,459
300153,20180105,1000,129100,128900,129000,128900,128900,7004,90288,10,397704,5140084,469
300153,20180105,1001,129100,128900,129000,128900,128900,12996,167572,17,410700,5307656,486
300153,20180105,1002,129100,128900,128900,128800,128900,5304,68353,7,416004,5376009,493
300153,20180105,1003,129100,128900,129000,128900,128900,4600,59295,7,420604,5435304,500
300153,20180105,1004,129100,128900,129000,128900,129000,13500,174035,14,434104,5609339,514
300153,20180105,1005,129100,129000,129000,128800,128800,4100,52822,9,438204,5662161,523
300153,20180105,1006,129100,128800,128800,128699,128699,23096,297461,28,461300,5959622,551
300153,20180105,1007,129100,128699,128800,128500,128500,18400,236543,28,479700,6196165,579
300153,20180105,1008,129100,128500,128500,128400,128400,15401,197786,18,495101,6393951,597
300153,20180105,1009,129100,128400,128500,128300,128400,32400,415982,37,527501,6809933,634
300153,20180105,1010,129100,128400,128600,128300,128600,7800,100192,11,535301,6910125,645
300153,20180105,1011,129100,128600,128600,128300,128400,17500,224695,20,552801,7134820,665
300153,20180105,1012,129100,128400,128500,128400,128400,7300,93760,10,560101,7228580,675
300153,20180105,1013,129100,128400,128500,128400,128500,9100,116911,21,569201,7345491,696
300153,20180105,1014,129100,128500,128600,128500,128600,8700,111863,12,577901,7457354,708
300153,20180105,1015,129100,128600,128699,128400,128400,8300,106708,8,586201,7564062,716
300153,20180105,1016,129100,128400,128500,128400,128400,7900,101441,6,594101,7665503,722
300153,20180105,1017,129100,128500,128600,128500,128500,13700,176064,12,607801,7841567,734
300153,20180105,1018,129100,128500,128500,128500,128500,200,2570,2,608001,7844137,736
300153,20180105,1019,129100,128500,128699,128500,128600,3800,48849,6,611801,7892986,742
300153,20180105,1020,129100,128600,128600,128500,128500,5200,66851,6,617001,7959837,748
300153,20180105,1021,129100,128600,128800,128600,128800,17404,223957,18,634405,8183794,766
300153,20180105,1022,129100,128800,128800,128800,128800,2900,37352,2,637305,8221146,768
300153,20180105,1023,129100,128800,128900,128800,128800,10096,130053,11,647401,8351199,779
300153,20180105,1024,129100,128800,128900,128800,128800,1100,14169,2,648501,8365368,781
300153,20180105,1025,129100,128800,128900,128800,128900,4600,59280,5,653101,8424648,786
300153,20180105,1026,129100,128800,128900,128699,128699,3000,38628,9,656101,8463276,795
300153,20180105,1027,129100,128699,128800,128699,128699,9900,127419,9,666001,8590695,804
300153,20180105,1028,129100,128699,128699,128500,128699,8100,104149,12,674101,8694844,816
300153,20180105,1029,129100,128699,128699,128600,128600,2300,29579,6,676401,8724423,822
300153,20180105,1030,129100,128600,128600,128500,128500,5700,73259,12,682101,8797682,834
300153,20180105,1031,129100,128500,128600,128500,128600,7300,93841,6,689401,8891523,840
300153,20180105,1032,129100,128500,128600,128500,128500,6500,83547,6,695901,8975070,846
300153,20180105,1033,129100,128500,128699,128500,128600,1100,14147,2,697001,8989217,848
300153,20180105,1034,129100,128600,128699,128600,128699,19900,256113,6,716901,9245330,854
300153,20180105,1035,129100,128900,128900,128900,128900,500,6445,2,717401,9251775,856
300153,20180105,1036,129100,128900,128900,128800,128900,4200,54121,6,721601,9305896,862
300153,20180105,1037,129100,128900,128900,128800,128800,4300,55425,9,725901,9361321,871
300153,20180105,1038,129100,128800,128800,128800,128800,6100,78568,9,732001,9439889,880
300153,20180105,1039,129100,128800,128800,128699,128699,10200,131295,10,742201,9571184,890
300153,20180105,1040,129100,128699,128699,128699,128699,1700,21879,5,743901,9593063,895
300153,20180105,1041,129100,128699,128699,128600,128600,7500,96480,9,751401,9689543,904
300153,20180105,1042,129100,128600,128699,128600,128699,200,2574,2,751601,9692117,906
300153,20180105,1043,129100,128699,128699,128600,128600,8600,110629,8,760201,9802746,914
300153,20180105,1044,129100,128600,128800,128600,128600,7200,92622,11,767401,9895368,925
300153,20180105,1045,129100,128699,128900,128699,128900,13400,172606,5,780801,10067974,930
300153,20180105,1046,129100,128900,128900,128900,128900,8500,109565,8,789301,10177539,938
300153,20180105,1047,129100,129000,129400,129000,129400,33900,437532,26,823201,10615071,964
300153,20180105,1048,129100,129400,129500,129200,129400,33000,427111,36,856201,11042182,1000
300153,20180105,1049,129100,129400,129400,129200,129200,14300,184943,15,870501,11227125,1015
300153,20180105,1050,129100,129200,129200,129200,129200,4800,62016,6,875301,11289141,1021
300153,20180105,1051,129100,129200,129300,129200,129300,12600,162802,11,887901,11451943,1032
300153,20180105,1052,129100,129300,129300,129200,129200,19300,249449,12,907201,11701392,1044
300153,20180105,1053,129100,129100,129300,129100,129300,9500,122762,13,916701,11824154,1057
300153,20180105,1054,129100,129300,129300,129200,129200,22300,288332,6,939001,12112486,1063
300153,20180105,1055,129100,129200,129300,129200,129300,18200,235284,12,957201,12347770,1075
300153,20180105,1056,129100,129300,129400,129200,129400,2600,33625,8,959801,12381395,1083
300153,20180105,1057,129100,129400,129500,129400,129500,5300,68601,10,965101,12449996,1093
300153,20180105,1058,129100,129500,129500,129200,129200,10900,140998,11,976001,12590994,1104
300153,20180105,1059,129100,129200,129200,129200,129200,0,0,0,976001,12590994,1104
300153,20180105,1100,129100,129200,129200,129200,129200,4000,51680,2,980001,12642674,1106
300153,20180105,1101,129100,129300,129300,129200,129300,20100,259813,14,1000101,12902487,1120
300153,20180105,1102,129100,129300,129300,129300,129300,1600,20688,3,1001701,12923175,1123
300153,20180105,1103,129100,129300,129400,129200,129400,5000,64653,6,1006701,12987828,1129
300153,20180105,1104,129100,129400,129400,129300,129300,1000,12930,1,1007701,13000758,1130
300153,20180105,1105,129100,129300,129400,129300,129400,4500,58195,6,1012201,13058953,1136
300153,20180105,1106,129100,129400,129400,129300,129300,5800,74994,5,1018001,13133947,1141
300153,20180105,1107,129100,129300,129400,129300,129400,7700,99572,11,1025701,13233519,1152
300153,20180105,1108,129100,129400,129500,129300,129500,30810,398635,21,1056511,13632154,1173
300153,20180105,1109,129100,129500,129500,129400,129400,11100,143687,13,1067611,13775841,1186
300153,20180105,1110,129100,129400,129400,129400,129400,2600,33644,3,1070211,13809485,1189
300153,20180105,1111,129100,129400,129500,129400,129400,6300,81523,8,1076511,13891008,1197
300153,20180105,1112,129100,129400,129400,129300,129300,5500,71126,5,1082011,13962134,1202
300153,20180105,1113,129100,129300,129300,129300,129300,1000,12930,1,1083011,13975064,1203
300153,20180105,1114,129100,129300,129400,129300,129400,9700,125482,8,1092711,14100546,1211
300153,20180105,1115,129100,129400,129400,129400,129400,1900,24586,3,1094611,14125132,1214
300153,20180105,1116,129100,129400,129400,129300,129400,3900,50459,6,1098511,14175591,1220
300153,20180105,1117,129100,129400,129400,129400,129400,6700,86698,10,1105211,14262289,1230
300153,20180105,1118,129100,129400,129500,129400,129500,7400,95820,7,1112611,14358109,1237
300153,20180105,1119,129100,129400,129500,129400,129400,4600,59525,7,1117211,14417634,1244
300153,20180105,1120,129100,129400,129400,129400,129400,600,7764,1,1117811,14425398,1245
300153,20180105,1121,129100,129400,129500,129400,129400,9400,121727,3,1127211,14547125,1248
300153,20180105,1122,129100,129400,129500,129400,129500,11100,143644,7,1138311,14690769,1255
300153,20180105,1123,129100,129500,129500,129400,129400,8200,106139,8,1146511,14796908,1263
300153,20180105,1124,129100,129400,129400,129400,129400,15800,204452,8,1162311,15001360,1271
300153,20180105,1125,129100,129500,129500,129400,129500,23200,300439,13,1185511,15301799,1284
300153,20180105,1126,129100,129500,129500,129500,129500,8200,106190,9,1193711,15407989,1293
300153,20180105,1127,129100,129600,129600,129500,129500,4500,58318,6,1198211,15466307,1299
300153,20180105,1128,129100,129500,129500,129500,129500,5800,75110,5,1204011,15541417,1304
300153,20180105,1129,129100,129500,129600,129500,129500,9200,119143,7,1213211,15660560,1311
300153,20180105,1300,129100,129500,129600,129500,129600,11200,145053,15,1224411,15805613,1326
300153,20180105,1301,129100,129600,129600,129500,129500,4400,56980,10,1228811,15862593,1336
300153,20180105,1302,129100,129500,129500,129500,129500,2900,37555,4,1231711,15900148,1340
300153,20180105,1303,129100,129500,129500,129400,129400,1700,21998,1,1233411,15922146,1341
300153,20180105,1304,129100,129500,129500,129400,129400,3200,41409,4,1236611,15963555,1345
300153,20180105,1305,129100,129400,129500,129400,129400,3500,45291,4,1240111,16008846,1349
300153,20180105,1306,129100,129400,129400,129300,129300,20500,265184,8,1260611,16274030,1357
300153,20180105,1307,129100,129300,129400,129300,129400,100,1294,1,1260711,16275324,1358
300153,20180105,1308,129100,129400,129400,129200,129200,14090,182097,11,1274801,16457421,1369
300153,20180105,1309,129100,129200,129200,129200,129200,0,0,0,1274801,16457421,1369
300153,20180105,1310,129100,129200,129200,129100,129100,1500,19366,4,1276301,16476787,1373
300153,20180105,1311,129100,129100,129100,129100,129100,1500,19365,4,1277801,16496152,1377
300153,20180105,1312,129100,129100,129100,129100,129100,1000,12910,2,1278801,16509062,1379
300153,20180105,1313,129100,129100,129300,129100,129300,4100,52965,5,1282901,16562027,1384
300153,20180105,1314,129100,129300,129400,129300,129400,900,11646,3,1283801,16573673,1387
300153,20180105,1315,129100,129400,129400,129300,129300,1500,19398,14,1285301,16593071,1401
300153,20180105,1316,129100,129300,129300,129300,129300,1100,14223,3,1286401,16607294,1404
300153,20180105,1317,129100,129300,129300,129300,129300,1400,18102,2,1287801,16625396,1406
300153,20180105,1318,129100,129300,129300,129100,129200,10900,140825,6,1298701,16766221,1412
300153,20180105,1319,129100,128900,129300,128900,129000,40500,522669,27,1339201,17288890,1439
300153,20180105,1320,129100,129000,129000,129000,129000,2400,30960,5,1341601,17319850,1444
300153,20180105,1321,129100,129000,129000,128900,129000,8800,113504,8,1350401,17433354,1452
300153,20180105,1322,129100,129000,129000,128900,128900,4400,56716,4,1354801,17490070,1456
300153,20180105,1323,129100,129000,129000,128900,128900,1600,20630,4,1356401,17510700,1460
300153,20180105,1324,129100,128900,129000,128900,129000,500,6450,1,1356901,17517150,1461
300153,20180105,1325,129100,129000,129000,128900,128900,16800,216562,11,1373701,17733712,1472
300153,20180105,1326,129100,128900,128900,128900,128900,9000,116060,6,1382701,17849772,1478
300153,20180105,1327,129100,128900,128900,128800,128900,2500,32212,7,1385201,17881984,1485
300153,20180105,1328,129100,128900,128900,128800,128800,11600,149420,9,1396801,18031404,1494
300153,20180105,1329,129100,128800,129000,128800,129000,400,5154,2,1397201,18036558,1496
300153,20180105,1330,129100,129000,129000,129000,129000,0,0,0,1397201,18036558,1496
300153,20180105,1331,129100,129000,129000,129000,129000,2000,25800,5,1399201,18062358,1501
300153,20180105,1332,129100,129000,129000,129000,129000,400,5160,2,1399601,18067518,1503
300153,20180105,1333,129100,129000,129000,129000,129000,0,0,0,1399601,18067518,1503
300153,20180105,1334,129100,129100,129100,129000,129000,8000,103253,6,1407601,18170771,1509
300153,20180105,1335,129100,129000,129100,128900,128900,13600,175407,9,1421201,18346178,1518
300153,20180105,1336,129100,128900,128900,128800,128800,5100,65737,9,1426301,18411915,1527
300153,20180105,1337,129100,128800,128900,128800,128800,20300,261469,7,1446601,18673384,1534
300153,20180105,1338,129100,128800,128800,128800,128800,0,0,0,1446601,18673384,1534
300153,20180105,1339,129100,129000,129000,128900,128900,2800,36093,2,1449401,18709477,1536
300153,20180105,1340,129100,128900,128900,128900,128900,1000,12890,1,1450401,18722367,1537
300153,20180105,1341,129100,128900,128900,128900,128900,0,0,0,1450401,18722367,1537
300153,20180105,1342,129100,128900,128900,128900,128900,1000,12890,3,1451401,18735257,1540
300153,20180105,1343,129100,129000,129000,128900,128900,3600,46413,6,1455001,18781670,1546
300153,20180105,1344,129100,129000,129000,128900,129000,13300,171557,14,1468301,18953227,1560
300153,20180105,1345,129100,129000,129000,129000,129000,700,9030,2,1469001,18962257,1562
300153,20180105,1346,129100,129000,129000,128900,128900,5400,69620,9,1474401,19031877,1571
300153,20180105,1347,129100,128900,128900,128800,128900,5700,73455,6,1480101,19105332,1577
300153,20180105,1348,129100,128900,128900,128800,128800,7300,94029,4,1487401,19199361,1581
300153,20180105,1349,129100,128800,128800,128800,128800,13900,179032,4,1501301,19378393,1585
300153,20180105,1350,129100,128800,128800,128600,128600,21600,278116,20,1522901,19656509,1605
300153,20180105,1351,129100,128699,128699,128600,128600,13700,176197,14,1536601,19832706,1619
300153,20180105,1352,129100,128600,128600,128500,128600,3100,39856,4,1539701,19872562,1623
300153,20180105,1353,129100,128600,128699,128600,128699,5200,66879,5,1544901,19939441,1628
300153,20180105,1354,129100,128699,128699,128600,128600,14200,182575,17,1559101,20122016,1645
300153,20180105,1355,129100,128600,128600,128500,128500,900,11566,6,1560001,20133582,1651
300153,20180105,1356,129100,128500,128600,128500,128500,20200,259595,38,1580201,20393177,1689
300153,20180105,1357,129100,128600,128600,128500,128500,15100,194081,12,1595301,20587258,1701
300153,20180105,1358,129100,128500,128600,128400,128500,34600,444561,29,1629901,21031819,1730
300153,20180105,1359,129100,128400,128500,128400,128500,4700,60373,7,1634601,21092192,1737
300153,20180105,1400,129100,128500,128600,128500,128500,17800,228733,12,1652401,21320925,1749
300153,20180105,1401,129100,128500,128500,128400,128400,5700,73244,12,1658101,21394169,1761
300153,20180105,1402,129100,128400,128500,128400,128500,15200,195250,13,1673301,21589419,1774
300153,20180105,1403,129100,128500,128500,128400,128500,9000,115644,10,1682301,21705063,1784
300153,20180105,1404,129100,128500,128500,128500,128500,17300,222305,13,1699601,21927368,1797
300153,20180105,1405,129100,128500,128600,128500,128600,8100,104166,7,1707701,22031534,1804
300153,20180105,1406,129100,128600,128600,128500,128600,5600,72003,10,1713301,22103537,1814
300153,20180105,1407,129100,128699,128699,128699,128699,3300,42471,6,1716601,22146008,1820
300153,20180105,1408,129100,128699,128800,128699,128800,2500,32200,4,1719101,22178208,1824
300153,20180105,1409,129100,128900,128900,128900,128900,4000,51560,6,1723101,22229768,1830
300153,20180105,1410,129100,128900,128900,128800,128900,7800,100473,6,1730901,22330241,1836
300153,20180105,1411,129100,128900,128900,128800,128800,2100,27049,4,1733001,22357290,1840
300153,20180105,1412,129100,128800,128800,128800,128800,300,3864,1,1733301,22361154,1841
300153,20180105,1413,129100,128800,128900,128800,128900,5500,70852,11,1738801,22432006,1852
300153,20180105,1414,129100,128900,128900,128900,128900,100,1289,1,1738901,22433295,1853
300153,20180105,1415,129100,128900,128900,128800,128800,8100,104333,8,1747001,22537628,1861
300153,20180105,1416,129100,128800,128800,128800,128800,6100,78568,8,1753101,22616196,1869
300153,20180105,1417,129100,128699,128800,128699,128800,10800,139002,5,1763901,22755198,1874
300153,20180105,1418,129100,128900,128900,128900,128900,2700,34803,4,1766601,22790001,1878
300153,20180105,1419,129100,128800,128800,128800,128800,2800,36064,6,1769401,22826065,1884
300153,20180105,1420,129100,128900,128900,128900,128900,2800,36092,7,1772201,22862157,1891
300153,20180105,1421,129100,129000,129000,128900,129000,4500,58045,10,1776701,22920202,1901
300153,20180105,1422,129100,129000,129000,128900,128900,700,9025,2,1777401,22929227,1903
300153,20180105,1423,129100,128900,128900,128900,128900,16700,215273,5,1794101,23144500,1908
300153,20180105,1424,129100,129000,129000,128800,128800,7700,99229,10,1801801,23243729,1918
300153,20180105,1425,129100,128800,128900,128800,128900,1200,15458,4,1803001,23259187,1922
300153,20180105,1426,129100,128900,128900,128900,128900,0,0,0,1803001,23259187,1922
300153,20180105,1427,129100,128900,128900,128800,128800,11600,149412,11,1814601,23408599,1933
300153,20180105,1428,129100,128800,129300,128800,129300,50800,655543,29,1865401,24064142,1962
300153,20180105,1429,129100,129300,129700,129300,129700,99800,1293008,67,1965201,25357150,2029
300153,20180105,1430,129100,129700,130000,129700,129900,71900,933645,90,2037101,26290795,2119
300153,20180105,1431,129100,129900,130300,129900,130000,82200,1069630,94,2119301,27360425,2213
300153,20180105,1432,129100,130200,130300,130000,130100,70700,920502,70,2190001,28280927,2283
300153,20180105,1433,129100,130100,130100,129800,129800,28200,366520,43,2218201,28647447,2326
300153,20180105,1434,129100,129700,129800,129600,129800,42700,553933,39,2260901,29201380,2365
300153,20180105,1435,129100,129900,130000,129800,129900,24500,318258,27,2285401,29519638,2392
300153,20180105,1436,129100,129800,129800,129600,129600,23400,303584,23,2308801,29823222,2415
300153,20180105,1437,129100,129600,129600,129400,129500,24100,312270,15,2332901,30135492,2430
300153,20180105,1438,129100,129400,129700,129400,129700,14800,191731,21,2347701,30327223,2451
300153,20180105,1439,129100,129700,129700,129600,129700,25300,327930,17,2373001,30655153,2468
300153,20180105,1440,129100,129700,129700,129600,129600,20700,268323,16,2393701,30923476,2484
300153,20180105,1441,129100,129600,129600,129500,129500,12600,163191,15,2406301,31086667,2499
300153,20180105,1442,129100,129600,129600,129400,129400,19600,253681,15,2425901,31340348,2514
300153,20180105,1443,129100,129400,129400,129300,129300,4700,60784,7,2430601,31401132,2521
300153,20180105,1444,129100,129300,129400,129300,129300,34900,451532,22,2465501,31852664,2543
300153,20180105,1445,129100,129300,129400,129300,129400,10200,131988,6,2475701,31984652,2549
300153,20180105,1446,129100,129300,129400,129300,129400,15400,199192,21,2491101,32183844,2570
300153,20180105,1447,129100,129300,129400,129300,129300,20400,263739,22,2511501,32447583,2592
300153,20180105,1448,129100,129300,129400,129200,129300,36900,477053,29,2548401,32924636,2621
300153,20180105,1449,129100,129300,129300,129200,129200,23600,304962,22,2572001,33229598,2643
300153,20180105,1450,129100,129200,129200,129100,129100,34600,446873,28,2606601,33676471,2671
300153,20180105,1451,129100,129100,129200,129100,129200,22700,293105,20,2629301,33969576,2691
300153,20180105,1452,129100,129200,129200,129200,129200,13000,167940,32,2642301,34137516,2723
300153,20180105,1453,129100,129200,129500,129200,129400,45400,587367,29,2687701,34724883,2752
300153,20180105,1454,129100,129400,129700,129400,129700,40000,517976,37,2727701,35242859,2789
300153,20180105,1455,129100,129700,129700,129500,129600,45700,592116,34,2773401,35834975,2823
300153,20180105,1456,129100,129600,129600,129500,129500,65700,851150,47,2839101,36686125,2870
300153,20180105,1457,129100,129500,129500,129500,129500,2900,37555,2,2842001,36723680,2872
300153,20180105,1458,129100,129500,129500,129500,129500,0,0,0,2842001,36723680,2872
300153,20180105,1459,129100,129500,129600,129500,129600,73800,956448,65,2915801,37680128,2937
