code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300154,20180105,930,66000,66000,66200,66000,66000,24800,163849,12,24800,163849,12
300154,20180105,931,66000,66000,66100,66000,66100,8800,58147,3,33600,221996,15
300154,20180105,932,66000,66100,66100,66100,66100,1500,9915,2,35100,231911,17
300154,20180105,933,66000,66100,66200,66000,66200,27200,180041,11,62300,411952,28
300154,20180105,934,66000,66200,66200,66200,66200,12125,80253,6,74425,492205,34
300154,20180105,935,66000,66200,66200,66200,66200,34775,230210,9,109200,722415,43
300154,20180105,936,66000,66200,66200,66200,66200,5000,33100,1,114200,755515,44
300154,20180105,937,66000,66200,66200,66200,66200,13300,88046,4,127500,843561,48
300154,20180105,938,66000,66200,66300,66200,66300,24325,161202,11,151825,1004763,59
300154,20180105,939,66000,66300,66400,66300,66400,63400,420976,16,215225,1425739,75
300154,20180105,940,66000,66400,66400,66300,66300,1000,6630,1,216225,1432369,76
300154,20180105,941,66000,66300,66400,66300,66400,34700,230325,6,250925,1662694,82
300154,20180105,942,66000,66400,66400,66300,66300,26800,177847,12,277725,1840541,94
300154,20180105,943,66000,66300,66400,66300,66400,11000,72935,5,288725,1913476,99
300154,20180105,944,66000,66400,66400,66400,66400,400,2656,2,289125,1916132,101
300154,20180105,945,66000,66400,66400,66400,66400,10100,67064,3,299225,1983196,104
300154,20180105,946,66000,66400,66400,66400,66400,15600,103584,4,314825,2086780,108
300154,20180105,947,66000,66400,66400,66300,66300,6400,42436,3,321225,2129216,111
300154,20180105,948,66000,66300,66400,66300,66400,2900,19228,2,324125,2148444,113
300154,20180105,949,66000,66400,66400,66300,66300,4900,32513,5,329025,2180957,118
300154,20180105,950,66000,66300,66400,66300,66400,1000,6638,3,330025,2187595,121
300154,20180105,951,66000,66400,66400,66400,66400,0,0,0,330025,2187595,121
300154,20180105,952,66000,66400,66400,66300,66300,2000,13260,2,332025,2200855,123
300154,20180105,953,66000,66300,66300,66300,66300,0,0,0,332025,2200855,123
300154,20180105,954,66000,66300,66400,66300,66400,8800,58432,4,340825,2259287,127
300154,20180105,955,66000,66400,66400,66300,66300,34900,231435,12,375725,2490722,139
300154,20180105,956,66000,66300,66400,66300,66400,14600,96858,9,390325,2587580,148
300154,20180105,957,66000,66400,66400,66300,66300,2300,15254,5,392625,2602834,153
300154,20180105,958,66000,66300,66400,66300,66400,9600,63734,6,402225,2666568,159
300154,20180105,959,66000,66400,66400,66300,66400,2100,13924,2,404325,2680492,161
300154,20180105,1000,66000,66400,66400,66300,66300,1200,7958,2,405525,2688450,163
300154,20180105,1001,66000,66300,66400,66300,66400,500,3320,1,406025,2691770,164
300154,20180105,1002,66000,66400,66400,66400,66400,0,0,0,406025,2691770,164
300154,20180105,1003,66000,66400,66400,66300,66300,17700,117355,4,423725,2809125,168
300154,20180105,1004,66000,66300,66300,66300,66300,800,5304,3,424525,2814429,171
300154,20180105,1005,66000,66300,66300,66300,66300,37600,248988,16,462125,3063417,187
300154,20180105,1006,66000,66300,66300,66200,66200,2000,13240,1,464125,3076657,188
300154,20180105,1007,66000,66300,66300,66200,66300,19500,129097,6,483625,3205754,194
300154,20180105,1008,66000,66300,66300,66300,66300,400,2652,1,484025,3208406,195
300154,20180105,1009,66000,66300,66300,66300,66300,100,663,1,484125,3209069,196
300154,20180105,1010,66000,66300,66300,66200,66200,1500,9930,2,485625,3218999,198
300154,20180105,1011,66000,66200,66300,66200,66200,1000,6629,4,486625,3225628,202
300154,20180105,1012,66000,66300,66300,66300,66300,400,2652,1,487025,3228280,203
300154,20180105,1013,66000,66300,66300,66200,66200,20000,132400,3,507025,3360680,206
300154,20180105,1014,66000,66200,66200,66200,66200,3000,19860,2,510025,3380540,208
300154,20180105,1015,66000,66100,66200,66100,66200,22100,146100,11,532125,3526640,219
300154,20180105,1016,66000,66200,66200,66100,66100,2400,15864,5,534525,3542504,224
300154,20180105,1017,66000,66100,66200,66100,66200,1800,11899,4,536325,3554403,228
300154,20180105,1018,66000,66200,66200,66200,66200,0,0,0,536325,3554403,228
300154,20180105,1019,66000,66200,66200,66100,66200,19100,126307,6,555425,3680710,234
300154,20180105,1020,66000,66200,66200,66200,66200,0,0,0,555425,3680710,234
300154,20180105,1021,66000,66200,66200,66200,66200,300,1986,1,555725,3682696,235
300154,20180105,1022,66000,66200,66200,66200,66200,400,2648,1,556125,3685344,236
300154,20180105,1023,66000,66200,66200,66100,66200,4500,29769,4,560625,3715113,240
300154,20180105,1024,66000,66200,66200,66100,66100,19500,128895,8,580125,3844008,248
300154,20180105,1025,66000,66100,66100,66000,66000,27200,179553,20,607325,4023561,268
300154,20180105,1026,66000,66000,66200,66000,66200,7200,47532,3,614525,4071093,271
300154,20180105,1027,66000,66200,66200,66200,66200,400,2648,1,614925,4073741,272
300154,20180105,1028,66000,66200,66200,66000,66000,3500,23120,3,618425,4096861,275
300154,20180105,1029,66000,66000,66200,66000,66200,22900,151374,6,641325,4248235,281
300154,20180105,1030,66000,66200,66200,66200,66200,0,0,0,641325,4248235,281
300154,20180105,1031,66000,66200,66200,66200,66200,5300,35086,6,646625,4283321,287
300154,20180105,1032,66000,66200,66200,66100,66100,5200,34373,3,651825,4317694,290
300154,20180105,1033,66000,66100,66200,66100,66200,1200,7936,3,653025,4325630,293
300154,20180105,1034,66000,66200,66200,66200,66200,0,0,0,653025,4325630,293
300154,20180105,1035,66000,66200,66200,66200,66200,0,0,0,653025,4325630,293
300154,20180105,1036,66000,66200,66200,66200,66200,900,5958,2,653925,4331588,295
300154,20180105,1037,66000,66200,66200,66200,66200,0,0,0,653925,4331588,295
300154,20180105,1038,66000,66200,66200,66200,66200,14200,94004,2,668125,4425592,297
300154,20180105,1039,66000,66200,66200,66200,66200,0,0,0,668125,4425592,297
300154,20180105,1040,66000,66200,66200,66100,66200,3400,22483,4,671525,4448075,301
300154,20180105,1041,66000,66200,66200,66100,66100,2000,13220,1,673525,4461295,302
300154,20180105,1042,66000,66100,66100,66100,66100,0,0,0,673525,4461295,302
300154,20180105,1043,66000,66100,66100,66100,66100,1000,6610,1,674525,4467905,303
300154,20180105,1044,66000,66200,66200,66200,66200,12800,84736,4,687325,4552641,307
300154,20180105,1045,66000,66100,66100,66100,66100,2500,16525,2,689825,4569166,309
300154,20180105,1046,66000,66200,66200,66200,66200,100,662,1,689925,4569828,310
300154,20180105,1047,66000,66200,66300,66200,66200,16600,109896,12,706525,4679724,322
300154,20180105,1048,66000,66300,66300,66200,66200,5700,37748,3,712225,4717472,325
300154,20180105,1049,66000,66200,66200,66200,66200,200,1324,2,712425,4718796,327
300154,20180105,1050,66000,66200,66200,66100,66200,6600,43669,3,719025,4762465,330
300154,20180105,1051,66000,66200,66200,66200,66200,400,2648,1,719425,4765113,331
300154,20180105,1052,66000,66200,66200,66200,66200,3200,21184,9,722625,4786297,340
300154,20180105,1053,66000,66100,66200,66100,66200,21700,143633,20,744325,4929930,360
300154,20180105,1054,66000,66200,66300,66200,66200,6500,43035,3,750825,4972965,363
300154,20180105,1055,66000,66200,66300,66200,66300,8900,58919,4,759725,5031884,367
300154,20180105,1056,66000,66300,66300,66300,66300,400,2652,1,760125,5034536,368
300154,20180105,1057,66000,66300,66300,66200,66200,3700,24494,2,763825,5059030,370
300154,20180105,1058,66000,66200,66300,66200,66300,500,3315,2,764325,5062345,372
300154,20180105,1059,66000,66300,66300,66300,66300,10000,66300,2,774325,5128645,374
300154,20180105,1100,66000,66300,66300,66300,66300,3800,25194,2,778125,5153839,376
300154,20180105,1101,66000,66300,66300,66300,66300,6000,39780,2,784125,5193619,378
300154,20180105,1102,66000,66300,66300,66300,66300,100,663,1,784225,5194282,379
300154,20180105,1103,66000,66300,66300,66300,66300,6700,44421,3,790925,5238703,382
300154,20180105,1104,66000,66300,66300,66300,66300,0,0,0,790925,5238703,382
300154,20180105,1105,66000,66300,66300,66300,66300,500,3315,1,791425,5242018,383
300154,20180105,1106,66000,66300,66300,66200,66200,35100,232363,13,826525,5474381,396
300154,20180105,1107,66000,66300,66300,66300,66300,100,663,1,826625,5475044,397
300154,20180105,1108,66000,66300,66300,66200,66200,7600,50312,3,834225,5525356,400
300154,20180105,1109,66000,66200,66200,66100,66100,3400,22478,2,837625,5547834,402
300154,20180105,1110,66000,66100,66200,66100,66200,2400,15888,1,840025,5563722,403
300154,20180105,1111,66000,66200,66200,66200,66200,9200,60904,2,849225,5624626,405
300154,20180105,1112,66000,66200,66200,66200,66200,500,3310,1,849725,5627936,406
300154,20180105,1113,66000,66200,66200,66200,66200,1000,6620,2,850725,5634556,408
300154,20180105,1114,66000,66200,66200,66100,66200,2400,15877,2,853125,5650433,410
300154,20180105,1115,66000,66200,66200,66200,66200,0,0,0,853125,5650433,410
300154,20180105,1116,66000,66200,66200,66200,66200,19600,129752,6,872725,5780185,416
300154,20180105,1117,66000,66200,66300,66200,66300,4100,27183,4,876825,5807368,420
300154,20180105,1118,66000,66200,66200,66200,66200,4200,27804,2,881025,5835172,422
300154,20180105,1119,66000,66200,66200,66200,66200,0,0,0,881025,5835172,422
300154,20180105,1120,66000,66200,66200,66200,66200,0,0,0,881025,5835172,422
300154,20180105,1121,66000,66200,66200,66200,66200,0,0,0,881025,5835172,422
300154,20180105,1122,66000,66200,66300,66200,66300,800,5304,1,881825,5840476,423
300154,20180105,1123,66000,66300,66300,66300,66300,0,0,0,881825,5840476,423
300154,20180105,1124,66000,66300,66300,66300,66300,3200,21216,2,885025,5861692,425
300154,20180105,1125,66000,66200,66200,66200,66200,13900,92018,7,898925,5953710,432
300154,20180105,1126,66000,66200,66300,66200,66200,90100,596964,19,989025,6550674,451
300154,20180105,1127,66000,66400,66400,66400,66400,100,664,1,989125,6551338,452
300154,20180105,1128,66000,66400,66400,66400,66400,10200,67728,4,999325,6619066,456
300154,20180105,1129,66000,66400,66400,66300,66400,15000,99520,7,1014325,6718586,463
300154,20180105,1300,66000,66400,66400,66400,66400,23500,156040,8,1037825,6874626,471
300154,20180105,1301,66000,66400,66500,66400,66400,22600,150179,7,1060425,7024805,478
300154,20180105,1302,66000,66400,66400,66400,66400,100,664,1,1060525,7025469,479
300154,20180105,1303,66000,66400,66500,66400,66500,38800,257932,9,1099325,7283401,488
300154,20180105,1304,66000,66500,66500,66400,66400,1200,7968,1,1100525,7291369,489
300154,20180105,1305,66000,66300,66300,66300,66300,100,663,1,1100625,7292032,490
300154,20180105,1306,66000,66300,66400,66300,66400,100,664,1,1100725,7292696,491
300154,20180105,1307,66000,66400,66400,66400,66400,0,0,0,1100725,7292696,491
300154,20180105,1308,66000,66400,66400,66400,66400,2000,13280,2,1102725,7305976,493
300154,20180105,1309,66000,66300,66300,66300,66300,100,663,1,1102825,7306639,494
300154,20180105,1310,66000,66300,66300,66300,66300,0,0,0,1102825,7306639,494
300154,20180105,1311,66000,66300,66300,66300,66300,0,0,0,1102825,7306639,494
300154,20180105,1312,66000,66400,66400,66400,66400,18300,121512,4,1121125,7428151,498
300154,20180105,1313,66000,66400,66400,66400,66400,0,0,0,1121125,7428151,498
300154,20180105,1314,66000,66400,66400,66400,66400,23200,154047,6,1144325,7582198,504
300154,20180105,1315,66000,66400,66400,66400,66400,100,664,1,1144425,7582862,505
300154,20180105,1316,66000,66400,66400,66400,66400,2400,15936,4,1146825,7598798,509
300154,20180105,1317,66000,66400,66400,66400,66400,1000,6640,1,1147825,7605438,510
300154,20180105,1318,66000,66400,66400,66400,66400,0,0,0,1147825,7605438,510
300154,20180105,1319,66000,66400,66400,66400,66400,6000,39840,4,1153825,7645278,514
300154,20180105,1320,66000,66400,66400,66300,66300,24400,162011,6,1178225,7807289,520
300154,20180105,1321,66000,66300,66400,66300,66400,9751,64746,8,1187976,7872035,528
300154,20180105,1322,66000,66400,66500,66400,66500,25700,170905,4,1213676,8042940,532
300154,20180105,1323,66000,66500,66500,66500,66500,1100,7315,3,1214776,8050255,535
300154,20180105,1324,66000,66500,66500,66500,66500,1000,6650,1,1215776,8056905,536
300154,20180105,1325,66000,66500,66500,66400,66500,8300,55115,3,1224076,8112020,539
300154,20180105,1326,66000,66400,66500,66400,66400,32400,215137,4,1256476,8327157,543
300154,20180105,1327,66000,66400,66400,66400,66400,0,0,0,1256476,8327157,543
300154,20180105,1328,66000,66400,66400,66400,66400,400,2656,1,1256876,8329813,544
300154,20180105,1329,66000,66400,66400,66400,66400,0,0,0,1256876,8329813,544
300154,20180105,1330,66000,66400,66400,66400,66400,0,0,0,1256876,8329813,544
300154,20180105,1331,66000,66400,66400,66400,66400,9300,61752,6,1266176,8391565,550
300154,20180105,1332,66000,66400,66400,66400,66400,1600,10624,3,1267776,8402189,553
300154,20180105,1333,66000,66400,66400,66400,66400,0,0,0,1267776,8402189,553
300154,20180105,1334,66000,66400,66400,66400,66400,1000,6640,2,1268776,8408829,555
300154,20180105,1335,66000,66400,66400,66300,66400,13800,91495,9,1282576,8500324,564
300154,20180105,1336,66000,66400,66400,66300,66300,10000,66300,1,1292576,8566624,565
300154,20180105,1337,66000,66300,66300,66300,66300,0,0,0,1292576,8566624,565
300154,20180105,1338,66000,66300,66300,66300,66300,0,0,0,1292576,8566624,565
300154,20180105,1339,66000,66300,66400,66300,66400,8200,54448,4,1300776,8621072,569
300154,20180105,1340,66000,66400,66400,66400,66400,2100,13944,2,1302876,8635016,571
300154,20180105,1341,66000,66400,66400,66400,66400,0,0,0,1302876,8635016,571
300154,20180105,1342,66000,66400,66400,66400,66400,0,0,0,1302876,8635016,571
300154,20180105,1343,66000,66400,66400,66400,66400,0,0,0,1302876,8635016,571
300154,20180105,1344,66000,66400,66400,66400,66400,0,0,0,1302876,8635016,571
300154,20180105,1345,66000,66400,66400,66300,66300,500,3315,1,1303376,8638331,572
300154,20180105,1346,66000,66300,66400,66300,66300,34100,226084,9,1337476,8864415,581
300154,20180105,1347,66000,66400,66400,66400,66400,100,664,1,1337576,8865079,582
300154,20180105,1348,66000,66400,66400,66400,66400,0,0,0,1337576,8865079,582
300154,20180105,1349,66000,66400,66400,66400,66400,0,0,0,1337576,8865079,582
300154,20180105,1350,66000,66400,66400,66200,66300,1500,9935,2,1339076,8875014,584
300154,20180105,1351,66000,66300,66300,66200,66200,30000,198600,10,1369076,9073614,594
300154,20180105,1352,66000,66200,66300,66200,66200,1600,10593,2,1370676,9084207,596
300154,20180105,1353,66000,66200,66200,66100,66100,40800,269688,3,1411476,9353895,599
300154,20180105,1354,66000,66200,66200,66200,66200,500,3310,2,1411976,9357205,601
300154,20180105,1355,66000,66200,66300,66200,66300,9500,62985,6,1421476,9420190,607
300154,20180105,1356,66000,66300,66300,66300,66300,5000,33150,2,1426476,9453340,609
300154,20180105,1357,66000,66200,66200,66100,66100,5000,33097,4,1431476,9486437,613
300154,20180105,1358,66000,66100,66200,66100,66200,100,662,1,1431576,9487099,614
300154,20180105,1359,66000,66200,66300,66200,66300,17300,114527,4,1448876,9601626,618
300154,20180105,1400,66000,66200,66200,66200,66200,15900,105258,2,1464776,9706884,620
300154,20180105,1401,66000,66300,66300,66200,66200,17800,117837,4,1482576,9824721,624
300154,20180105,1402,66000,66200,66200,66200,66200,21800,144316,1,1504376,9969037,625
300154,20180105,1403,66000,66200,66200,66200,66200,5600,37072,3,1509976,10006109,628
300154,20180105,1404,66000,66200,66300,66200,66300,100,663,1,1510076,10006772,629
300154,20180105,1405,66000,66300,66300,66300,66300,2000,13260,3,1512076,10020032,632
300154,20180105,1406,66000,66300,66400,66300,66300,19600,129949,6,1531676,10149981,638
300154,20180105,1407,66000,66300,66300,66300,66300,11500,76245,4,1543176,10226226,642
300154,20180105,1408,66000,66300,66300,66300,66300,0,0,0,1543176,10226226,642
300154,20180105,1409,66000,66200,66300,66200,66200,31300,207207,8,1574476,10433433,650
300154,20180105,1410,66000,66200,66200,66100,66100,3700,24474,6,1578176,10457907,656
300154,20180105,1411,66000,66100,66200,66100,66200,9200,60895,4,1587376,10518802,660
300154,20180105,1412,66000,66200,66200,66200,66200,7100,47002,3,1594476,10565804,663
300154,20180105,1413,66000,66200,66200,66200,66200,5800,38396,4,1600276,10604200,667
300154,20180105,1414,66000,66200,66200,66100,66100,1400,9257,3,1601676,10613457,670
300154,20180105,1415,66000,66100,66200,66100,66200,14000,92680,1,1615676,10706137,671
300154,20180105,1416,66000,66200,66300,66200,66300,5400,35749,3,1621076,10741886,674
300154,20180105,1417,66000,66300,66300,66300,66300,1000,6630,1,1622076,10748516,675
300154,20180105,1418,66000,66300,66300,66200,66200,2100,13915,2,1624176,10762431,677
300154,20180105,1419,66000,66200,66200,66200,66200,0,0,0,1624176,10762431,677
300154,20180105,1420,66000,66200,66200,66200,66200,0,0,0,1624176,10762431,677
300154,20180105,1421,66000,66200,66200,66200,66200,8000,52960,4,1632176,10815391,681
300154,20180105,1422,66000,66200,66200,66200,66200,200,1324,1,1632376,10816715,682
300154,20180105,1423,66000,66200,66200,66200,66200,1000,6620,1,1633376,10823335,683
300154,20180105,1424,66000,66200,66200,66200,66200,1000,6620,2,1634376,10829955,685
300154,20180105,1425,66000,66200,66200,66200,66200,0,0,0,1634376,10829955,685
300154,20180105,1426,66000,66200,66200,66200,66200,0,0,0,1634376,10829955,685
300154,20180105,1427,66000,66200,66300,66200,66300,4100,27143,4,1638476,10857098,689
300154,20180105,1428,66000,66300,66300,66300,66300,8900,59007,3,1647376,10916105,692
300154,20180105,1429,66000,66300,66400,66300,66400,25900,171718,8,1673276,11087823,700
300154,20180105,1430,66000,66400,66400,66300,66300,500,3315,1,1673776,11091138,701
300154,20180105,1431,66000,66300,66300,66300,66300,0,0,0,1673776,11091138,701
300154,20180105,1432,66000,66300,66300,66300,66300,0,0,0,1673776,11091138,701
300154,20180105,1433,66000,66300,66500,66300,66500,32200,213809,11,1705976,11304947,712
300154,20180105,1434,66000,66500,66500,66500,66500,84600,562590,18,1790576,11867537,730
300154,20180105,1435,66000,66600,66600,66500,66500,37300,248047,11,1827876,12115584,741
300154,20180105,1436,66000,66500,66500,66500,66500,37300,248045,4,1865176,12363629,745
300154,20180105,1437,66000,66500,66500,66500,66500,200,1330,1,1865376,12364959,746
300154,20180105,1438,66000,66500,66500,66400,66400,1500,9960,3,1866876,12374919,749
300154,20180105,1439,66000,66400,66500,66400,66500,3800,25240,6,1870676,12400159,755
300154,20180105,1440,66000,66500,66500,66300,66300,10100,67013,7,1880776,12467172,762
300154,20180105,1441,66000,66300,66400,66300,66400,9134,60608,7,1889910,12527780,769
300154,20180105,1442,66000,66400,66400,66400,66400,1000,6640,2,1890910,12534420,771
300154,20180105,1443,66000,66300,66400,66300,66400,4100,27194,3,1895010,12561614,774
300154,20180105,1444,66000,66400,66500,66400,66400,20600,136844,11,1915610,12698458,785
300154,20180105,1445,66000,66400,66500,66400,66500,11100,73705,7,1926710,12772163,792
300154,20180105,1446,66000,66400,66400,66400,66400,13800,91632,6,1940510,12863795,798
300154,20180105,1447,66000,66400,66400,66400,66400,5300,35192,6,1945810,12898987,804
300154,20180105,1448,66000,66400,66400,66400,66400,0,0,0,1945810,12898987,804
300154,20180105,1449,66000,66400,66400,66400,66400,13000,86320,6,1958810,12985307,810
300154,20180105,1450,66000,66400,66400,66400,66400,1400,9296,3,1960210,12994603,813
300154,20180105,1451,66000,66400,66400,66400,66400,2800,18592,2,1963010,13013195,815
300154,20180105,1452,66000,66400,66400,66400,66400,0,0,0,1963010,13013195,815
300154,20180105,1453,66000,66400,66500,66400,66400,19500,129481,3,1982510,13142676,818
300154,20180105,1454,66000,66400,66400,66400,66400,0,0,0,1982510,13142676,818
300154,20180105,1455,66000,66300,66400,66300,66400,9300,61699,7,1991810,13204375,825
300154,20180105,1456,66000,66300,66400,66300,66400,28300,187631,3,2020110,13392006,828
300154,20180105,1457,66000,66400,66400,66400,66400,0,0,0,2020110,13392006,828
300154,20180105,1458,66000,66400,66400,66400,66400,0,0,0,2020110,13392006,828
300154,20180105,1459,66000,66400,66400,66400,66400,8500,56440,8,2028610,13448446,836
