code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300157,20180105,930,99900,98699,99100,98699,98900,891500,8811806,329,891500,8811806,329
300157,20180105,931,99900,98900,99000,98800,98900,242000,2393078,146,1133500,11204884,475
300157,20180105,932,99900,99000,99200,98900,99200,289800,2876110,121,1423300,14080994,596
300157,20180105,933,99900,99200,99900,99100,99100,176000,1748810,106,1599300,15829804,702
300157,20180105,934,99900,99100,99200,99000,99100,155400,1539626,130,1754700,17369430,832
300157,20180105,935,99900,99500,100000,99500,100000,197515,1965918,77,1952215,19335348,909
300157,20180105,936,99900,100000,100800,100000,100200,440900,4431936,181,2393115,23767284,1090
300157,20180105,937,99900,100200,100399,100000,100000,244000,2446624,114,2637115,26213908,1204
300157,20180105,938,99900,100100,100100,99800,99900,186200,1860466,80,2823315,28074374,1284
300157,20180105,939,99900,99800,99900,99700,99800,144300,1439846,106,2967615,29514220,1390
300157,20180105,940,99900,99700,99900,99600,99700,178100,1775661,94,3145715,31289881,1484
300157,20180105,941,99900,99700,100000,99600,99900,45600,455471,35,3191315,31745352,1519
300157,20180105,942,99900,99800,100200,99800,100000,161300,1613720,69,3352615,33359072,1588
300157,20180105,943,99900,100000,100100,100000,100000,77300,773205,51,3429915,34132277,1639
300157,20180105,944,99900,100000,100000,99500,99500,149085,1486487,97,3579000,35618764,1736
300157,20180105,945,99900,99600,99600,99000,99300,262100,2605036,115,3841100,38223800,1851
300157,20180105,946,99900,99200,99400,99200,99400,98883,982034,78,3939983,39205834,1929
300157,20180105,947,99900,99400,99400,99100,99100,114117,1132976,56,4054100,40338810,1985
300157,20180105,948,99900,99100,99500,99100,99400,209799,2080595,91,4263899,42419405,2076
300157,20180105,949,99900,99400,99700,99400,99500,68601,682505,54,4332500,43101910,2130
300157,20180105,950,99900,99400,99500,99200,99200,253400,2515773,65,4585900,45617683,2195
300157,20180105,951,99900,99100,99200,98800,99000,668749,6615685,182,5254649,52233368,2377
300157,20180105,952,99900,98900,99200,98900,99200,130700,1293895,70,5385349,53527263,2447
300157,20180105,953,99900,99100,99300,99000,99300,135500,1342787,60,5520849,54870050,2507
300157,20180105,954,99900,99300,99600,99000,99100,238200,2365628,69,5759049,57235678,2576
300157,20180105,955,99900,99200,99800,99100,99200,184351,1831140,66,5943400,59066818,2642
300157,20180105,956,99900,99200,99800,99200,99500,45700,455364,35,5989100,59522182,2677
300157,20180105,957,99900,99500,99700,99400,99500,38400,382340,20,6027500,59904522,2697
300157,20180105,958,99900,99500,99800,99300,99500,35700,355607,27,6063200,60260129,2724
300157,20180105,959,99900,99500,99800,99500,99600,35200,350742,24,6098400,60610871,2748
300157,20180105,1000,99900,99600,99600,99400,99500,50522,502880,37,6148922,61113751,2785
300157,20180105,1001,99900,99500,99600,99400,99400,31900,317368,22,6180822,61431119,2807
300157,20180105,1002,99900,99400,99800,99400,99800,83300,829965,35,6264122,62261084,2842
300157,20180105,1003,99900,99500,99700,99500,99600,32100,319650,25,6296222,62580734,2867
300157,20180105,1004,99900,99600,99600,99300,99400,78378,779181,49,6374600,63359915,2916
300157,20180105,1005,99900,99400,99400,99200,99200,132400,1313949,60,6507000,64673864,2976
300157,20180105,1006,99900,99200,99200,99000,99100,96600,957273,49,6603600,65631137,3025
300157,20180105,1007,99900,99100,99100,99000,99000,93900,929704,56,6697500,66560841,3081
300157,20180105,1008,99900,99000,99000,98900,98900,70300,695573,51,6767800,67256414,3132
300157,20180105,1009,99900,99000,99100,98900,99000,74100,733565,51,6841900,67989979,3183
300157,20180105,1010,99900,99000,99100,98900,98900,69100,684154,34,6911000,68674133,3217
300157,20180105,1011,99900,99000,99100,99000,99000,61600,609860,34,6972600,69283993,3251
300157,20180105,1012,99900,99000,99100,98900,99000,73000,722397,42,7045600,70006390,3293
300157,20180105,1013,99900,98900,99000,98900,98900,80800,799229,54,7126400,70805619,3347
300157,20180105,1014,99900,99000,99000,98900,98900,71400,706220,54,7197800,71511839,3401
300157,20180105,1015,99900,98800,98900,98800,98800,75200,743215,62,7273000,72255054,3463
300157,20180105,1016,99900,98900,98900,98600,98600,325900,3218820,138,7598900,75473874,3601
300157,20180105,1017,99900,98600,98699,98300,98400,432100,4258945,166,8031000,79732819,3767
300157,20180105,1018,99900,98400,98699,98400,98699,126500,1246682,65,8157500,80979501,3832
300157,20180105,1019,99900,98800,99400,98600,99100,390900,3867795,92,8548400,84847296,3924
300157,20180105,1020,99900,99100,99400,99100,99300,37300,370563,36,8585700,85217859,3960
300157,20180105,1021,99900,99300,99300,99100,99100,67200,666812,45,8652900,85884671,4005
300157,20180105,1022,99900,99200,99200,99000,99100,71600,709733,31,8724500,86594404,4036
300157,20180105,1023,99900,99100,99200,99000,99100,56900,563931,37,8781400,87158335,4073
300157,20180105,1024,99900,99100,99100,98800,98900,50500,499892,31,8831900,87658227,4104
300157,20180105,1025,99900,98800,99000,98800,98900,42400,419306,19,8874300,88077533,4123
300157,20180105,1026,99900,98900,99000,98900,99000,103400,1022759,35,8977700,89100292,4158
300157,20180105,1027,99900,99000,99000,98900,99000,39600,391956,22,9017300,89492248,4180
300157,20180105,1028,99900,99000,99100,98900,98900,90300,894194,28,9107600,90386442,4208
300157,20180105,1029,99900,99000,99000,98800,98800,24400,241197,21,9132000,90627639,4229
300157,20180105,1030,99900,98800,98800,98699,98699,35400,349684,39,9167400,90977323,4268
300157,20180105,1031,99900,98600,98699,98400,98600,140818,1387752,78,9308218,92365075,4346
300157,20180105,1032,99900,98600,98699,98500,98600,50000,493003,18,9358218,92858078,4364
300157,20180105,1033,99900,98600,98699,98500,98699,89900,886384,41,9448118,93744462,4405
300157,20180105,1034,99900,98699,98800,98600,98800,36700,362501,30,9484818,94106963,4435
300157,20180105,1035,99900,98900,98900,98699,98800,55900,552316,28,9540718,94659279,4463
300157,20180105,1036,99900,98800,98900,98800,98800,51400,507947,21,9592118,95167226,4484
300157,20180105,1037,99900,98900,99000,98900,98900,40700,402741,21,9632818,95569967,4505
300157,20180105,1038,99900,99000,99100,99000,99000,29200,289200,23,9662018,95859167,4528
300157,20180105,1039,99900,99000,99000,98900,99000,36200,358355,20,9698218,96217522,4548
300157,20180105,1040,99900,99000,99000,98900,99000,22700,224649,20,9720918,96442171,4568
300157,20180105,1041,99900,99000,99000,98800,98900,30500,301627,8,9751418,96743798,4576
300157,20180105,1042,99900,98900,98900,98800,98900,55500,548614,36,9806918,97292412,4612
300157,20180105,1043,99900,98900,99000,98900,98900,21500,212692,14,9828418,97505104,4626
300157,20180105,1044,99900,98900,99000,98900,98900,20000,197811,17,9848418,97702915,4643
300157,20180105,1045,99900,98900,99000,98600,98800,115200,1137486,44,9963618,98840401,4687
300157,20180105,1046,99900,98800,98800,98600,98600,66000,650869,30,10029618,99491270,4717
300157,20180105,1047,99900,98500,98800,98500,98800,44900,442767,28,10074518,99934037,4745
300157,20180105,1048,99900,98600,98800,98600,98800,32000,315903,23,10106518,100249940,4768
300157,20180105,1049,99900,98800,98800,98400,98400,119100,1173642,44,10225618,101423582,4812
300157,20180105,1050,99900,98400,98600,98400,98600,58500,576153,31,10284118,101999735,4843
300157,20180105,1051,99900,98600,98900,98600,98900,24500,241816,17,10308618,102241551,4860
300157,20180105,1052,99900,98900,99000,98900,99000,30100,297881,16,10338718,102539432,4876
300157,20180105,1053,99900,99000,99200,99000,99100,26400,261668,19,10365118,102801100,4895
300157,20180105,1054,99900,99100,99300,99100,99300,23800,236216,15,10388918,103037316,4910
300157,20180105,1055,99900,99400,99500,99300,99300,52000,516866,26,10440918,103554182,4936
300157,20180105,1056,99900,99300,99300,99200,99200,50700,503182,24,10491618,104057364,4960
300157,20180105,1057,99900,99200,99300,99200,99200,44900,445567,17,10536518,104502931,4977
300157,20180105,1058,99900,99200,99300,99200,99300,119300,1183639,25,10655818,105686570,5002
300157,20180105,1059,99900,99300,99400,99200,99400,71800,712697,24,10727618,106399267,5026
300157,20180105,1100,99900,99400,99500,99400,99500,50000,497351,32,10777618,106896618,5058
300157,20180105,1101,99900,99500,99500,99300,99400,26600,264386,21,10804218,107161004,5079
300157,20180105,1102,99900,99400,99400,99300,99300,36900,366432,16,10841118,107527436,5095
300157,20180105,1103,99900,99300,99300,99200,99200,15900,157820,10,10857018,107685256,5105
300157,20180105,1104,99900,99200,99300,98900,98900,23700,234781,20,10880718,107920037,5125
300157,20180105,1105,99900,98900,99000,98800,99000,51500,509226,20,10932218,108429263,5145
300157,20180105,1106,99900,99000,99000,98800,98900,15500,153265,19,10947718,108582528,5164
300157,20180105,1107,99900,98900,99000,98900,99000,5800,57420,8,10953518,108639948,5172
300157,20180105,1108,99900,99000,99000,99000,99000,12600,124740,6,10966118,108764688,5178
300157,20180105,1109,99900,99000,99000,99000,99000,14100,139595,13,10980218,108904283,5191
300157,20180105,1110,99900,99000,99000,98900,98900,3600,35626,6,10983818,108939909,5197
300157,20180105,1111,99900,99000,99000,98900,99000,11400,112821,7,10995218,109052730,5204
300157,20180105,1112,99900,99000,99000,98900,98900,19100,188920,9,11014318,109241650,5213
300157,20180105,1113,99900,98900,99000,98900,99000,25000,247278,12,11039318,109488928,5225
300157,20180105,1114,99900,98900,99000,98900,99000,21800,215716,17,11061118,109704644,5242
300157,20180105,1115,99900,99000,99100,98900,99100,20800,205820,12,11081918,109910464,5254
300157,20180105,1116,99900,99100,99100,98800,99000,16800,166238,12,11098718,110076702,5266
300157,20180105,1117,99900,99000,99000,98800,98800,18300,181059,12,11117018,110257761,5278
300157,20180105,1118,99900,98800,99000,98800,98900,16600,164045,23,11133618,110421806,5301
300157,20180105,1119,99900,98900,99000,98800,98800,27800,274694,19,11161418,110696500,5320
300157,20180105,1120,99900,98800,99000,98800,99000,15300,151470,5,11176718,110847970,5325
300157,20180105,1121,99900,99000,99100,99000,99100,32400,320905,12,11209118,111168875,5337
300157,20180105,1122,99900,99100,99200,99100,99100,12100,119929,6,11221218,111288804,5343
300157,20180105,1123,99900,99100,99200,99100,99200,3300,32726,4,11224518,111321530,5347
300157,20180105,1124,99900,99200,99200,99000,99100,32500,322327,15,11257018,111643857,5362
300157,20180105,1125,99900,99100,99100,99100,99100,16700,165497,10,11273718,111809354,5372
300157,20180105,1126,99900,99100,99100,99100,99100,13200,130812,7,11286918,111940166,5379
300157,20180105,1127,99900,99100,99100,99100,99100,30100,298291,5,11317018,112238457,5384
300157,20180105,1128,99900,99100,99100,99000,99100,26600,263478,18,11343618,112501935,5402
300157,20180105,1129,99900,99100,99200,99100,99100,34600,342889,10,11378218,112844824,5412
300157,20180105,1300,99900,99000,99100,99000,99100,79500,787627,43,11457718,113632451,5455
300157,20180105,1301,99900,99100,99100,98800,98800,16000,158359,10,11473718,113790810,5465
300157,20180105,1302,99900,98800,98900,98800,98800,22700,224299,21,11496418,114015109,5486
300157,20180105,1303,99900,98800,98800,98600,98600,27500,271452,25,11523918,114286561,5511
300157,20180105,1304,99900,98600,98800,98600,98699,41100,405439,17,11565018,114692000,5528
300157,20180105,1305,99900,98800,98800,98699,98699,25500,251751,20,11590518,114943751,5548
300157,20180105,1306,99900,98699,98900,98699,98900,78500,775581,15,11669018,115719332,5563
300157,20180105,1307,99900,98900,98900,98800,98800,1200,11856,2,11670218,115731188,5565
300157,20180105,1308,99900,98800,98900,98800,98900,65100,643752,20,11735318,116374940,5585
300157,20180105,1309,99900,98900,99000,98800,99000,94300,933234,29,11829618,117308174,5614
300157,20180105,1310,99900,99000,99000,98900,98900,20200,199778,11,11849818,117507952,5625
300157,20180105,1311,99900,98900,98900,98800,98800,27600,272699,19,11877418,117780651,5644
300157,20180105,1312,99900,98800,98900,98800,98800,18900,186810,15,11896318,117967461,5659
300157,20180105,1313,99900,98800,99000,98800,98800,35900,354983,20,11932218,118322444,5679
300157,20180105,1314,99900,98800,98800,98800,98800,16200,160066,12,11948418,118482510,5691
300157,20180105,1315,99900,98900,98900,98800,98800,24300,240157,19,11972718,118722667,5710
300157,20180105,1316,99900,98800,98800,98699,98699,83000,819585,28,12055718,119542252,5738
300157,20180105,1317,99900,98699,98800,98699,98800,19100,188539,18,12074818,119730791,5756
300157,20180105,1318,99900,98800,98800,98500,98600,139500,1374910,58,12214318,121105701,5814
300157,20180105,1319,99900,98600,98600,98400,98400,148082,1458058,83,12362400,122563759,5897
300157,20180105,1320,99900,98500,98600,98400,98600,95300,938304,33,12457700,123502063,5930
300157,20180105,1321,99900,98600,98600,98400,98600,41400,407806,18,12499100,123909869,5948
300157,20180105,1322,99900,98500,98800,98500,98699,19218,189472,23,12518318,124099341,5971
300157,20180105,1323,99900,98699,98800,98600,98600,48000,473800,22,12566318,124573141,5993
300157,20180105,1324,99900,98600,98800,98600,98800,11900,117437,14,12578218,124690578,6007
300157,20180105,1325,99900,98900,99000,98800,98900,10300,101811,15,12588518,124792389,6022
300157,20180105,1326,99900,98900,98900,98699,98800,25600,252939,20,12614118,125045328,6042
300157,20180105,1327,99900,98800,98800,98699,98699,25800,254853,18,12639918,125300181,6060
300157,20180105,1328,99900,98800,98800,98699,98699,30200,298172,24,12670118,125598353,6084
300157,20180105,1329,99900,98699,98699,98500,98500,36200,356936,29,12706318,125955289,6113
300157,20180105,1330,99900,98500,98600,98400,98400,126090,1241384,53,12832408,127196673,6166
300157,20180105,1331,99900,98400,98500,98300,98400,92500,910107,50,12924908,128106780,6216
300157,20180105,1332,99900,98400,98500,98300,98400,73192,719930,57,12998100,128826710,6273
300157,20180105,1333,99900,98300,98400,98200,98200,286400,2814323,111,13284500,131641033,6384
300157,20180105,1334,99900,98200,98400,98200,98400,93100,915036,42,13377600,132556069,6426
300157,20180105,1335,99900,98400,98400,98300,98300,43500,427742,16,13421100,132983811,6442
300157,20180105,1336,99900,98400,98500,98300,98400,26100,256765,24,13447200,133240576,6466
300157,20180105,1337,99900,98400,98400,98300,98300,75000,737607,26,13522200,133978183,6492
300157,20180105,1338,99900,98300,98400,98300,98300,7400,72772,6,13529600,134050955,6498
300157,20180105,1339,99900,98300,98300,98200,98300,130000,1277715,67,13659600,135328670,6565
300157,20180105,1340,99900,98300,98300,98000,98100,392900,3854916,139,14052500,139183586,6704
300157,20180105,1341,99900,98000,98100,98000,98000,241300,2364933,145,14293800,141548519,6849
300157,20180105,1342,99900,98000,98200,97899,98000,62700,614416,47,14356500,142162935,6896
300157,20180105,1343,99900,98200,98300,98200,98200,47000,461603,27,14403500,142624538,6923
300157,20180105,1344,99900,98200,98300,98100,98100,55200,541832,26,14458700,143166370,6949
300157,20180105,1345,99900,98000,98100,97899,98000,68000,666353,51,14526700,143832723,7000
300157,20180105,1346,99900,97899,97899,97600,97800,215300,2105274,123,14742000,145937997,7123
300157,20180105,1347,99900,97600,97700,97600,97600,326576,3188728,121,15068576,149126725,7244
300157,20180105,1348,99900,97600,97899,97600,97800,83400,814965,44,15151976,149941690,7288
300157,20180105,1349,99900,97800,98000,97800,97899,53100,519972,24,15205076,150461662,7312
300157,20180105,1350,99900,97899,98200,97899,98200,92700,908956,34,15297776,151370618,7346
300157,20180105,1351,99900,98000,98000,97899,97899,38000,372331,16,15335776,151742949,7362
300157,20180105,1352,99900,97899,98000,97800,97800,26200,256507,27,15361976,151999456,7389
300157,20180105,1353,99900,97800,98000,97800,98000,47100,461110,22,15409076,152460566,7411
300157,20180105,1354,99900,98100,98100,98000,98100,35800,351022,25,15444876,152811588,7436
300157,20180105,1355,99900,98100,98100,98000,98000,34400,337430,7,15479276,153149018,7443
300157,20180105,1356,99900,98000,98100,97899,97899,50900,498645,28,15530176,153647663,7471
300157,20180105,1357,99900,97899,97899,97800,97899,39300,384552,24,15569476,154032215,7495
300157,20180105,1358,99900,97899,97899,97700,97700,110800,1083221,38,15680276,155115436,7533
300157,20180105,1359,99900,97700,97800,97600,97700,193100,1886681,64,15873376,157002117,7597
300157,20180105,1400,99900,97700,97800,97500,97500,407224,3972814,118,16280600,160974931,7715
300157,20180105,1401,99900,97400,97600,97400,97600,86376,841909,57,16366976,161816840,7772
300157,20180105,1402,99900,97700,97800,97600,97800,42800,418195,34,16409776,162235035,7806
300157,20180105,1403,99900,97800,97899,97800,97899,16400,160441,17,16426176,162395476,7823
300157,20180105,1404,99900,97800,97899,97800,97899,33800,330820,20,16459976,162726296,7843
300157,20180105,1405,99900,97899,98000,97800,97899,88700,868146,35,16548676,163594442,7878
300157,20180105,1406,99900,97899,98000,97899,98000,78100,764973,24,16626776,164359415,7902
300157,20180105,1407,99900,98000,98100,97899,97899,19700,192931,8,16646476,164552346,7910
300157,20180105,1408,99900,97899,98000,97800,97899,94400,924206,45,16740876,165476552,7955
300157,20180105,1409,99900,97899,98100,97800,98100,45600,446667,32,16786476,165923219,7987
300157,20180105,1410,99900,98100,98100,98000,98000,20000,196100,13,16806476,166119319,8000
300157,20180105,1411,99900,98100,98100,98000,98000,20000,196018,21,16826476,166315337,8021
300157,20180105,1412,99900,98100,98100,98000,98000,36000,352876,18,16862476,166668213,8039
300157,20180105,1413,99900,98000,98100,98000,98100,28100,275565,17,16890576,166943778,8056
300157,20180105,1414,99900,98000,98200,98000,98200,20700,203176,20,16911276,167146954,8076
300157,20180105,1415,99900,98200,98200,98200,98200,24100,236652,13,16935376,167383606,8089
300157,20180105,1416,99900,98200,98300,98200,98300,28800,283017,18,16964176,167666623,8107
300157,20180105,1417,99900,98300,98500,98300,98500,117900,1160765,28,17082076,168827388,8135
300157,20180105,1418,99900,98500,98600,98500,98500,52500,517495,26,17134576,169344883,8161
300157,20180105,1419,99900,98500,98500,98400,98500,77700,765300,31,17212276,170110183,8192
300157,20180105,1420,99900,98500,98600,98400,98500,59100,582145,27,17271376,170692328,8219
300157,20180105,1421,99900,98500,98500,98400,98500,78700,774986,18,17350076,171467314,8237
300157,20180105,1422,99900,98500,98500,98400,98400,121600,1196923,38,17471676,172664237,8275
300157,20180105,1423,99900,98400,98400,98300,98300,52200,513390,27,17523876,173177627,8302
300157,20180105,1424,99900,98300,98400,98300,98300,90200,886971,27,17614076,174064598,8329
300157,20180105,1425,99900,98300,98300,98200,98200,24200,237723,33,17638276,174302321,8362
300157,20180105,1426,99900,98200,98300,98100,98200,30700,301479,23,17668976,174603800,8385
300157,20180105,1427,99900,98200,98200,98100,98100,52600,516014,22,17721576,175119814,8407
300157,20180105,1428,99900,98100,98100,97899,97899,122900,1203873,47,17844476,176323687,8454
300157,20180105,1429,99900,97899,97899,97700,97700,57200,559315,20,17901676,176883002,8474
300157,20180105,1430,99900,97700,97899,97700,97899,65100,637108,25,17966776,177520110,8499
300157,20180105,1431,99900,97899,98200,97899,98100,93000,911926,29,18059776,178432036,8528
300157,20180105,1432,99900,98000,98300,98000,98100,79000,774962,31,18138776,179206998,8559
300157,20180105,1433,99900,98100,98200,98000,98000,29400,288367,19,18168176,179495365,8578
300157,20180105,1434,99900,98100,98100,97899,98000,47900,469401,32,18216076,179964766,8610
300157,20180105,1435,99900,98000,98100,97899,98000,74400,729001,29,18290476,180693767,8639
300157,20180105,1436,99900,98000,98100,98000,98100,102600,1005856,17,18393076,181699623,8656
300157,20180105,1437,99900,98100,98300,98100,98200,108300,1063489,36,18501376,182763112,8692
300157,20180105,1438,99900,98200,98300,98200,98300,47400,465674,24,18548776,183228786,8716
300157,20180105,1439,99900,98300,98300,98000,98000,52200,511914,43,18600976,183740700,8759
300157,20180105,1440,99900,98000,98000,97899,97899,19300,189008,19,18620276,183929708,8778
300157,20180105,1441,99900,97899,98000,97899,97899,55300,541447,42,18675576,184471155,8820
300157,20180105,1442,99900,97899,98000,97899,97899,17428,170663,21,18693004,184641818,8841
300157,20180105,1443,99900,97899,97899,97800,97800,32672,319812,32,18725676,184961630,8873
300157,20180105,1444,99900,97800,97899,97700,97800,76800,751085,54,18802476,185712715,8927
300157,20180105,1445,99900,97800,98000,97800,98000,122100,1195290,40,18924576,186908005,8967
300157,20180105,1446,99900,98000,98000,97800,97800,96900,948622,57,19021476,187856627,9024
300157,20180105,1447,99900,97800,97899,97800,97899,75100,735273,28,19096576,188591900,9052
300157,20180105,1448,99900,97899,97899,97600,97800,207200,2024570,80,19303776,190616470,9132
300157,20180105,1449,99900,97800,97800,97700,97700,134400,1313642,30,19438176,191930112,9162
300157,20180105,1450,99900,97700,97700,97600,97600,121600,1187134,61,19559776,193117246,9223
300157,20180105,1451,99900,97600,97700,97500,97600,77500,756890,42,19637276,193874136,9265
300157,20180105,1452,99900,97600,97700,97300,97600,428900,4180358,149,20066176,198054494,9414
300157,20180105,1453,99900,97400,97600,97300,97300,73800,719094,71,20139976,198773588,9485
300157,20180105,1454,99900,97400,97500,97300,97400,119900,1168350,64,20259876,199941938,9549
300157,20180105,1455,99900,97400,97500,97400,97400,110900,1080080,73,20370776,201022018,9622
300157,20180105,1456,99900,97400,97500,97300,97300,108000,1051757,59,20478776,202073775,9681
300157,20180105,1457,99900,97400,97400,97400,97400,4700,45778,4,20483476,202119553,9685
300157,20180105,1458,99900,97400,97400,97400,97400,0,0,0,20483476,202119553,9685
300157,20180105,1459,99900,97400,97500,97400,97500,198200,1932450,88,20681676,204052003,9773
