code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300158,20180105,930,140400,140800,140800,140500,140500,25900,364426,12,25900,364426,12
300158,20180105,931,140400,140500,140500,140400,140400,22800,320189,11,48700,684615,23
300158,20180105,932,140400,140600,140600,140400,140400,15500,217660,11,64200,902275,34
300158,20180105,933,140400,140400,140500,140200,140200,37700,529062,25,101900,1431337,59
300158,20180105,934,140400,140200,140500,140200,140400,6800,95501,15,108700,1526838,74
300158,20180105,935,140400,140400,140500,140300,140300,17400,244148,14,126100,1770986,88
300158,20180105,936,140400,140300,140500,140300,140500,14000,196523,17,140100,1967509,105
300158,20180105,937,140400,140500,140600,140400,140600,17900,251537,13,158000,2219046,118
300158,20180105,938,140400,140600,140800,140600,140800,21100,296936,22,179100,2515982,140
300158,20180105,939,140400,140800,140800,140600,140600,14400,202600,14,193500,2718582,154
300158,20180105,940,140400,140600,140800,140500,140500,40800,573745,30,234300,3292327,184
300158,20180105,941,140400,140600,140600,140500,140600,7433,104500,10,241733,3396827,194
300158,20180105,942,140400,140600,140700,140500,140600,31567,443629,27,273300,3840456,221
300158,20180105,943,140400,140600,140600,140400,140400,32600,458046,14,305900,4298502,235
300158,20180105,944,140400,140500,140600,140500,140600,6300,88540,10,312200,4387042,245
300158,20180105,945,140400,140600,140700,140600,140700,9633,135479,8,321833,4522521,253
300158,20180105,946,140400,140700,140800,140600,140800,27000,379986,24,348833,4902507,277
300158,20180105,947,140400,140700,140800,140500,140500,47467,667214,27,396300,5569721,304
300158,20180105,948,140400,140500,140500,140500,140500,17633,247743,8,413933,5817464,312
300158,20180105,949,140400,140500,140600,140500,140600,13100,184186,10,427033,6001650,322
300158,20180105,950,140400,140700,140700,140600,140600,13400,188465,13,440433,6190115,335
300158,20180105,951,140400,140600,140600,140400,140400,43967,617812,18,484400,6807927,353
300158,20180105,952,140400,140400,140400,140300,140400,65200,915313,39,549600,7723240,392
300158,20180105,953,140400,140400,140400,140300,140400,38900,546151,8,588500,8269391,400
300158,20180105,954,140400,140400,140400,140400,140400,2100,29484,2,590600,8298875,402
300158,20180105,955,140400,140400,140500,140400,140400,51200,718889,34,641800,9017764,436
300158,20180105,956,140400,140400,140500,140400,140400,12000,168481,7,653800,9186245,443
300158,20180105,957,140400,140400,140400,140300,140300,45900,644037,26,699700,9830282,469
300158,20180105,958,140400,140300,140400,140300,140400,12100,169768,12,711800,10000050,481
300158,20180105,959,140400,140400,140400,140200,140200,26200,367420,15,738000,10367470,496
300158,20180105,1000,140400,140200,140300,140200,140300,5700,79962,8,743700,10447432,504
300158,20180105,1001,140400,140200,140300,140200,140200,33100,464106,17,776800,10911538,521
300158,20180105,1002,140400,140200,140300,140200,140300,2000,28057,5,778800,10939595,526
300158,20180105,1003,140400,140200,140300,140200,140200,5400,75709,17,784200,11015304,543
300158,20180105,1004,140400,140200,140300,140200,140200,7500,105152,12,791700,11120456,555
300158,20180105,1005,140400,140200,140300,140200,140200,46200,647808,36,837900,11768264,591
300158,20180105,1006,140400,140200,140300,140200,140300,600,8418,1,838500,11776682,592
300158,20180105,1007,140400,140300,140300,140000,140000,122100,1710257,67,960600,13486939,659
300158,20180105,1008,140400,140000,140100,140000,140100,1400,19601,4,962000,13506540,663
300158,20180105,1009,140400,140000,140000,139900,140000,16300,228186,21,978300,13734726,684
300158,20180105,1010,140400,140000,140200,140000,140100,7500,105016,10,985800,13839742,694
300158,20180105,1011,140400,140100,140100,140000,140100,5900,82644,10,991700,13922386,704
300158,20180105,1012,140400,140100,140100,140100,140100,200,2802,2,991900,13925188,706
300158,20180105,1013,140400,140000,140100,140000,140100,8300,116279,9,1000200,14041467,715
300158,20180105,1014,140400,140100,140100,140000,140100,7300,102223,5,1007500,14143690,720
300158,20180105,1015,140400,140100,140100,139900,140000,27800,389231,29,1035300,14532921,749
300158,20180105,1016,140400,139900,140000,139900,140000,23900,334534,9,1059200,14867455,758
300158,20180105,1017,140400,140000,140100,140000,140000,8400,117610,7,1067600,14985065,765
300158,20180105,1018,140400,140000,140000,139900,139900,1600,22389,3,1069200,15007454,768
300158,20180105,1019,140400,139900,140100,139900,140100,9200,128833,8,1078400,15136287,776
300158,20180105,1020,140400,140100,140200,140100,140200,300,4206,2,1078700,15140493,778
300158,20180105,1021,140400,140200,140300,140200,140300,10400,145821,11,1089100,15286314,789
300158,20180105,1022,140400,140300,140300,140200,140300,17400,244022,7,1106500,15530336,796
300158,20180105,1023,140400,140300,140300,140200,140300,5300,74326,7,1111800,15604662,803
300158,20180105,1024,140400,140300,140300,140200,140200,400,5609,3,1112200,15610271,806
300158,20180105,1025,140400,140200,140400,140200,140300,5900,82797,11,1118100,15693068,817
300158,20180105,1026,140400,140300,140300,140200,140200,16400,230002,11,1134500,15923070,828
300158,20180105,1027,140400,140200,140300,140200,140300,1100,15433,1,1135600,15938503,829
300158,20180105,1028,140400,140300,140300,139900,140000,43500,609187,38,1179100,16547690,867
300158,20180105,1029,140400,140000,140000,139900,140000,23300,325996,24,1202400,16873686,891
300158,20180105,1030,140400,140000,140000,140000,140000,7900,110600,7,1210300,16984286,898
300158,20180105,1031,140400,140000,140200,140000,140200,6900,96611,5,1217200,17080897,903
300158,20180105,1032,140400,140200,140200,140200,140200,300,4206,1,1217500,17085103,904
300158,20180105,1033,140400,140200,140300,140200,140200,1300,18227,7,1218800,17103330,911
300158,20180105,1034,140400,140200,140300,140200,140200,15700,220102,27,1234500,17323432,938
300158,20180105,1035,140400,140100,140100,140100,140100,3000,42030,9,1237500,17365462,947
300158,20180105,1036,140400,140100,140100,140100,140100,700,9807,3,1238200,17375269,950
300158,20180105,1037,140400,140100,140100,140000,140000,35000,490086,14,1273200,17865355,964
300158,20180105,1038,140400,140000,140000,140000,140000,500,7000,1,1273700,17872355,965
300158,20180105,1039,140400,140100,140100,140000,140000,10500,147025,13,1284200,18019380,978
300158,20180105,1040,140400,140000,140000,140000,140000,0,0,0,1284200,18019380,978
300158,20180105,1041,140400,140000,140000,140000,140000,11500,161000,8,1295700,18180380,986
300158,20180105,1042,140400,140000,140200,140000,140200,6400,89615,12,1302100,18269995,998
300158,20180105,1043,140400,140000,140100,140000,140100,1500,21012,4,1303600,18291007,1002
300158,20180105,1044,140400,140100,140100,140000,140000,5400,75600,9,1309000,18366607,1011
300158,20180105,1045,140400,140000,140000,139900,139900,14100,197392,12,1323100,18563999,1023
300158,20180105,1046,140400,139900,140000,139900,140000,14500,202955,12,1337600,18766954,1035
300158,20180105,1047,140400,140000,140000,140000,140000,9000,126000,8,1346600,18892954,1043
300158,20180105,1048,140400,140000,140000,140000,140000,14700,205851,19,1361300,19098805,1062
300158,20180105,1049,140400,140000,140000,140000,140000,7100,99400,3,1368400,19198205,1065
300158,20180105,1050,140400,140000,140100,140000,140100,300,4203,1,1368700,19202408,1066
300158,20180105,1051,140400,140100,140100,140100,140100,11900,166719,3,1380600,19369127,1069
300158,20180105,1052,140400,140100,140200,140100,140200,3600,50457,5,1384200,19419584,1074
300158,20180105,1053,140400,140200,140200,140200,140200,8000,112160,4,1392200,19531744,1078
300158,20180105,1054,140400,140200,140200,140100,140100,7600,106541,15,1399800,19638285,1093
300158,20180105,1055,140400,140100,140300,140100,140300,9800,137489,7,1409600,19775774,1100
300158,20180105,1056,140400,140400,140400,140300,140300,2500,35097,8,1412100,19810871,1108
300158,20180105,1057,140400,140300,140400,140300,140400,9300,130562,6,1421400,19941433,1114
300158,20180105,1058,140400,140400,140400,140400,140400,1000,14040,1,1422400,19955473,1115
300158,20180105,1059,140400,140400,140400,140300,140300,30600,429401,19,1453000,20384874,1134
300158,20180105,1100,140400,140300,140300,140300,140300,14100,197823,6,1467100,20582697,1140
300158,20180105,1101,140400,140300,140300,140200,140300,25800,361765,8,1492900,20944462,1148
300158,20180105,1102,140400,140300,140400,140300,140400,10000,140358,7,1502900,21084820,1155
300158,20180105,1103,140400,140400,140400,140400,140400,600,8424,1,1503500,21093244,1156
300158,20180105,1104,140400,140400,140500,140400,140500,2400,33706,3,1505900,21126950,1159
300158,20180105,1105,140400,140500,140500,140400,140400,12800,179764,8,1518700,21306714,1167
300158,20180105,1106,140400,140400,140400,140400,140400,9000,126360,5,1527700,21433074,1172
300158,20180105,1107,140400,140400,140500,140300,140300,18300,257004,28,1546000,21690078,1200
300158,20180105,1108,140400,140300,140300,140300,140300,0,0,0,1546000,21690078,1200
300158,20180105,1109,140400,140300,140500,140300,140500,500,7019,4,1546500,21697097,1204
300158,20180105,1110,140400,140500,140500,140500,140500,100,1405,1,1546600,21698502,1205
300158,20180105,1111,140400,140500,140500,140300,140300,1400,19646,2,1548000,21718148,1207
300158,20180105,1112,140400,140300,140400,140300,140400,2200,30887,4,1550200,21749035,1211
300158,20180105,1113,140400,140400,140400,140200,140200,24200,339475,31,1574400,22088510,1242
300158,20180105,1114,140400,140200,140200,140200,140200,300,4206,1,1574700,22092716,1243
300158,20180105,1115,140400,140200,140400,140200,140400,700,9828,1,1575400,22102544,1244
300158,20180105,1116,140400,140400,140400,140300,140300,500,7015,1,1575900,22109559,1245
300158,20180105,1117,140400,140300,140400,140300,140400,12300,172692,7,1588200,22282251,1252
300158,20180105,1118,140400,140400,140500,140300,140300,4500,63223,4,1592700,22345474,1256
300158,20180105,1119,140400,140400,140400,140400,140400,6300,88452,14,1599000,22433926,1270
300158,20180105,1120,140400,140400,140500,140400,140500,10200,143306,9,1609200,22577232,1279
300158,20180105,1121,140400,140500,140600,140500,140600,100,1406,1,1609300,22578638,1280
300158,20180105,1122,140400,140600,140700,140600,140600,11400,160285,8,1620700,22738923,1288
300158,20180105,1123,140400,140600,140600,140500,140500,12000,168694,10,1632700,22907617,1298
300158,20180105,1124,140400,140600,140700,140600,140700,3800,53408,9,1636500,22961025,1307
300158,20180105,1125,140400,140700,140900,140700,140900,40400,568797,20,1676900,23529822,1327
300158,20180105,1126,140400,140900,141000,140900,141000,11400,160740,15,1688300,23690562,1342
300158,20180105,1127,140400,141000,141000,141000,141000,13300,187530,12,1701600,23878092,1354
300158,20180105,1128,140400,141000,141300,140900,141300,64600,911334,34,1766200,24789426,1388
300158,20180105,1129,140400,141300,141300,141200,141200,10300,145436,11,1776500,24934862,1399
300158,20180105,1300,140400,141200,141200,141100,141100,23000,324702,25,1799500,25259564,1424
300158,20180105,1301,140400,141100,141100,141000,141000,9200,129737,10,1808700,25389301,1434
300158,20180105,1302,140400,141100,141100,140900,140900,5700,80374,7,1814400,25469675,1441
300158,20180105,1303,140400,140900,140900,140800,140800,2300,32395,7,1816700,25502070,1448
300158,20180105,1304,140400,140800,141000,140800,141000,10300,145184,10,1827000,25647254,1458
300158,20180105,1305,140400,141000,141000,141000,141000,5100,71910,6,1832100,25719164,1464
300158,20180105,1306,140400,141000,141100,141000,141000,1400,19750,2,1833500,25738914,1466
300158,20180105,1307,140400,141000,141100,141000,141100,9200,129812,13,1842700,25868726,1479
300158,20180105,1308,140400,141100,141200,141100,141100,3100,43761,7,1845800,25912487,1486
300158,20180105,1309,140400,141100,141100,141000,141100,19400,273706,8,1865200,26186193,1494
300158,20180105,1310,140400,141000,141100,141000,141000,6700,94490,8,1871900,26280683,1502
300158,20180105,1311,140400,141000,141000,141000,141000,0,0,0,1871900,26280683,1502
300158,20180105,1312,140400,141000,141100,141000,141000,9000,126973,15,1880900,26407656,1517
300158,20180105,1313,140400,141000,141000,141000,141000,1300,18330,6,1882200,26425986,1523
300158,20180105,1314,140400,141000,141100,141000,141000,1500,21157,5,1883700,26447143,1528
300158,20180105,1315,140400,141000,141100,141000,141000,17100,241147,12,1900800,26688290,1540
300158,20180105,1316,140400,140900,140900,140900,140900,300,4227,2,1901100,26692517,1542
300158,20180105,1317,140400,140900,140900,140900,140900,16400,231076,20,1917500,26923593,1562
300158,20180105,1318,140400,140900,140900,140800,140800,19000,267520,10,1936500,27191113,1572
300158,20180105,1319,140400,140800,140800,140800,140800,5500,77440,7,1942000,27268553,1579
300158,20180105,1320,140400,140800,140900,140800,140900,11500,162025,9,1953500,27430578,1588
300158,20180105,1321,140400,140900,141000,140900,141000,6200,87400,8,1959700,27517978,1596
300158,20180105,1322,140400,141000,141000,141000,141000,5400,76140,9,1965100,27594118,1605
300158,20180105,1323,140400,141000,141000,140900,141000,11800,166378,24,1976900,27760496,1629
300158,20180105,1324,140400,141000,141100,141000,141000,2300,32431,7,1979200,27792927,1636
300158,20180105,1325,140400,141000,141100,140900,141000,4500,63449,9,1983700,27856376,1645
300158,20180105,1326,140400,141000,141000,141000,141000,2500,35250,6,1986200,27891626,1651
300158,20180105,1327,140400,141000,141000,141000,141000,0,0,0,1986200,27891626,1651
300158,20180105,1328,140400,141000,141000,140900,140900,8800,124078,12,1995000,28015704,1663
300158,20180105,1329,140400,140900,141100,140900,141100,23200,327320,14,2018200,28343024,1677
300158,20180105,1330,140400,141100,141100,141100,141100,9000,126990,10,2027200,28470014,1687
300158,20180105,1331,140400,141100,141100,141000,141000,400,5642,3,2027600,28475656,1690
300158,20180105,1332,140400,141000,141000,141000,141000,3200,45120,3,2030800,28520776,1693
300158,20180105,1333,140400,141000,141100,141000,141000,9700,136802,13,2040500,28657578,1706
300158,20180105,1334,140400,141000,141200,141000,141100,33100,467222,27,2073600,29124800,1733
300158,20180105,1335,140400,141100,141100,141000,141100,5000,70544,13,2078600,29195344,1746
300158,20180105,1336,140400,141100,141100,141000,141000,2800,39496,7,2081400,29234840,1753
300158,20180105,1337,140400,141000,141100,141000,141000,3100,43732,7,2084500,29278572,1760
300158,20180105,1338,140400,141000,141100,141000,141000,4200,59255,11,2088700,29337827,1771
300158,20180105,1339,140400,141000,141100,141000,141000,6800,95916,15,2095500,29433743,1786
300158,20180105,1340,140400,141000,141000,141000,141000,3000,42300,2,2098500,29476043,1788
300158,20180105,1341,140400,141000,141100,141000,141100,2700,38077,7,2101200,29514120,1795
300158,20180105,1342,140400,141100,141100,141000,141000,2400,33840,2,2103600,29547960,1797
300158,20180105,1343,140400,141000,141000,140900,141000,15300,215629,11,2118900,29763589,1808
300158,20180105,1344,140400,141000,141000,141000,141000,2500,35250,2,2121400,29798839,1810
300158,20180105,1345,140400,141000,141000,140900,140900,4100,57780,8,2125500,29856619,1818
300158,20180105,1346,140400,140900,140900,140800,140800,7000,98568,10,2132500,29955187,1828
300158,20180105,1347,140400,140800,140800,140800,140800,9000,126721,11,2141500,30081908,1839
300158,20180105,1348,140400,140800,140800,140700,140800,1000,14075,2,2142500,30095983,1841
300158,20180105,1349,140400,140800,140800,140800,140800,6300,88704,11,2148800,30184687,1852
300158,20180105,1350,140400,140800,140800,140800,140800,3800,53504,3,2152600,30238191,1855
300158,20180105,1351,140400,140800,140800,140700,140700,34500,485465,16,2187100,30723656,1871
300158,20180105,1352,140400,140700,140800,140600,140600,7800,109692,8,2194900,30833348,1879
300158,20180105,1353,140400,140600,140700,140600,140600,14100,198256,12,2209000,31031604,1891
300158,20180105,1354,140400,140700,140700,140600,140600,2000,28125,4,2211000,31059729,1895
300158,20180105,1355,140400,140600,140600,140600,140600,0,0,0,2211000,31059729,1895
300158,20180105,1356,140400,140600,140600,140600,140600,6400,89984,10,2217400,31149713,1905
300158,20180105,1357,140400,140600,140700,140600,140700,6500,91391,5,2223900,31241104,1910
300158,20180105,1358,140400,140600,140700,140600,140700,11000,154760,5,2234900,31395864,1915
300158,20180105,1359,140400,140700,140700,140700,140700,8000,112560,3,2242900,31508424,1918
300158,20180105,1400,140400,140700,140800,140700,140700,31700,446115,8,2274600,31954539,1926
300158,20180105,1401,140400,140700,140700,140700,140700,6700,94269,5,2281300,32048808,1931
300158,20180105,1402,140400,140800,140800,140800,140800,500,7040,2,2281800,32055848,1933
300158,20180105,1403,140400,140800,140800,140700,140700,10500,147742,8,2292300,32203590,1941
300158,20180105,1404,140400,140600,140700,140600,140700,40700,572639,9,2333000,32776229,1950
300158,20180105,1405,140400,140700,140800,140700,140800,1400,19712,1,2334400,32795941,1951
300158,20180105,1406,140400,140900,140900,140800,140900,13100,184549,10,2347500,32980490,1961
300158,20180105,1407,140400,140900,141000,140900,141000,14100,198746,11,2361600,33179236,1972
300158,20180105,1408,140400,141000,141000,141000,141000,5500,77550,7,2367100,33256786,1979
300158,20180105,1409,140400,141000,141100,141000,141000,16100,227130,21,2383200,33483916,2000
300158,20180105,1410,140400,141000,141000,141000,141000,2000,28200,2,2385200,33512116,2002
300158,20180105,1411,140400,141000,141000,140900,141000,1600,22546,3,2386800,33534662,2005
300158,20180105,1412,140400,141000,141000,141000,141000,16300,229830,3,2403100,33764492,2008
300158,20180105,1413,140400,141000,141000,141000,141000,1300,18330,3,2404400,33782822,2011
300158,20180105,1414,140400,140900,140900,140900,140900,5600,78904,4,2410000,33861726,2015
300158,20180105,1415,140400,140900,141000,140900,141000,86700,1222366,11,2496700,35084092,2026
300158,20180105,1416,140400,141000,141100,141000,141000,31600,445674,25,2528300,35529766,2051
300158,20180105,1417,140400,141000,141000,140900,140900,17200,242420,12,2545500,35772186,2063
300158,20180105,1418,140400,140900,140900,140900,140900,0,0,0,2545500,35772186,2063
300158,20180105,1419,140400,140900,140900,140900,140900,0,0,0,2545500,35772186,2063
300158,20180105,1420,140400,140900,141000,140900,141000,68100,960210,4,2613600,36732396,2067
300158,20180105,1421,140400,141000,141100,141000,141100,14100,198812,9,2627700,36931208,2076
300158,20180105,1422,140400,141100,141300,141100,141300,42900,606085,28,2670600,37537293,2104
300158,20180105,1423,140400,141300,141500,141200,141300,117500,1661564,50,2788100,39198857,2154
300158,20180105,1424,140400,141200,141300,141200,141300,13600,192058,9,2801700,39390915,2163
300158,20180105,1425,140400,141300,141300,141200,141300,37700,532681,8,2839400,39923596,2171
300158,20180105,1426,140400,141300,141300,141200,141200,13800,194876,11,2853200,40118472,2182
300158,20180105,1427,140400,141200,141200,141200,141200,1100,15532,6,2854300,40134004,2188
300158,20180105,1428,140400,141200,141300,141200,141300,11500,162480,7,2865800,40296484,2195
300158,20180105,1429,140400,141300,141300,141200,141200,4700,66384,6,2870500,40362868,2201
300158,20180105,1430,140400,141200,141200,141200,141200,6400,90368,14,2876900,40453236,2215
300158,20180105,1431,140400,141200,141300,141100,141100,15200,214544,12,2892100,40667780,2227
300158,20180105,1432,140400,141100,141200,141100,141200,1000,14120,2,2893100,40681900,2229
300158,20180105,1433,140400,141200,141200,141200,141200,1000,14120,2,2894100,40696020,2231
300158,20180105,1434,140400,141200,141300,141200,141200,12000,169490,5,2906100,40865510,2236
300158,20180105,1435,140400,141200,141200,141200,141200,8400,118608,11,2914500,40984118,2247
300158,20180105,1436,140400,141200,141200,141200,141200,12000,169440,6,2926500,41153558,2253
300158,20180105,1437,140400,141200,141300,141200,141200,3800,53664,4,2930300,41207222,2257
300158,20180105,1438,140400,141200,141300,141200,141300,32200,454751,13,2962500,41661973,2270
300158,20180105,1439,140400,141300,141300,141100,141100,18300,258384,13,2980800,41920357,2283
300158,20180105,1440,140400,141100,141200,141100,141100,7700,108669,13,2988500,42029026,2296
300158,20180105,1441,140400,141100,141200,141100,141200,7600,107267,5,2996100,42136293,2301
300158,20180105,1442,140400,141200,141200,141200,141200,1000,14120,2,2997100,42150413,2303
300158,20180105,1443,140400,141200,141200,141100,141100,1000,14110,1,2998100,42164523,2304
300158,20180105,1444,140400,141100,141100,141100,141100,13900,196129,18,3012000,42360652,2322
300158,20180105,1445,140400,141100,141100,141100,141100,20200,285022,5,3032200,42645674,2327
300158,20180105,1446,140400,141100,141100,141100,141100,14800,208828,6,3047000,42854502,2333
300158,20180105,1447,140400,141100,141100,141100,141100,34500,486795,10,3081500,43341297,2343
300158,20180105,1448,140400,141100,141100,141100,141100,21200,299132,5,3102700,43640429,2348
300158,20180105,1449,140400,141100,141100,141000,141100,53100,749205,12,3155800,44389634,2360
300158,20180105,1450,140400,141000,141100,141000,141100,51700,729353,13,3207500,45118987,2373
300158,20180105,1451,140400,141100,141100,141000,141100,56327,794726,22,3263827,45913713,2395
300158,20180105,1452,140400,141100,141500,141100,141500,47600,672613,29,3311427,46586326,2424
300158,20180105,1453,140400,141500,141900,141500,141800,61200,867413,43,3372627,47453739,2467
300158,20180105,1454,140400,141900,141900,141600,141800,43700,619621,42,3416327,48073360,2509
300158,20180105,1455,140400,141800,141900,141700,141700,68600,972854,43,3484927,49046214,2552
300158,20180105,1456,140400,141700,141800,141600,141700,50800,719993,34,3535727,49766207,2586
300158,20180105,1457,140400,141700,141700,141700,141700,0,0,0,3535727,49766207,2586
300158,20180105,1458,140400,141700,141700,141700,141700,0,0,0,3535727,49766207,2586
300158,20180105,1459,140400,141700,141700,141700,141700,38600,546962,37,3574327,50313169,2623
