code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300160,20180105,930,79000,78800,78800,78800,78800,23600,185595,17,23600,185595,17
300160,20180105,931,79000,78800,78800,78500,78500,6000,47160,5,29600,232755,22
300160,20180105,932,79000,78500,78700,78500,78700,17500,137639,21,47100,370394,43
300160,20180105,933,79000,78700,78700,78700,78700,3800,29906,4,50900,400300,47
300160,20180105,934,79000,78700,78700,78700,78700,5300,41711,10,56200,442011,57
300160,20180105,935,79000,78800,78800,78600,78600,13200,103909,14,69400,545920,71
300160,20180105,936,79000,78600,78800,78600,78800,22300,175371,27,91700,721291,98
300160,20180105,937,79000,78800,79000,78800,78900,39300,309989,31,131000,1031280,129
300160,20180105,938,79000,79000,79100,79000,79100,9700,76666,11,140700,1107946,140
300160,20180105,939,79000,79100,79200,79100,79100,1900,15047,4,142600,1122993,144
300160,20180105,940,79000,79100,79100,79100,79100,25400,201014,25,168000,1324007,169
300160,20180105,941,79000,79100,79100,79000,79100,10100,79805,15,178100,1403812,184
300160,20180105,942,79000,79100,79100,79000,79000,600,4740,2,178700,1408552,186
300160,20180105,943,79000,79000,79100,79000,79100,9000,71190,15,187700,1479742,201
300160,20180105,944,79000,79100,79100,79100,79100,4000,31640,10,191700,1511382,211
300160,20180105,945,79000,79100,79100,79000,79100,14200,112218,13,205900,1623600,224
300160,20180105,946,79000,79100,79100,78900,78900,20900,165108,26,226800,1788708,250
300160,20180105,947,79000,78900,79000,78900,79000,10600,83713,7,237400,1872421,257
300160,20180105,948,79000,79000,79000,79000,79000,7900,62410,14,245300,1934831,271
300160,20180105,949,79000,79000,79000,78900,78900,16400,129396,14,261700,2064227,285
300160,20180105,950,79000,78900,78900,78900,78900,7600,59964,4,269300,2124191,289
300160,20180105,951,79000,78900,78900,78900,78900,20800,164112,30,290100,2288303,319
300160,20180105,952,79000,78900,78900,78800,78900,9900,78109,6,300000,2366412,325
300160,20180105,953,79000,78900,78900,78800,78800,11800,92987,9,311800,2459399,334
300160,20180105,954,79000,78800,78800,78700,78700,21400,168458,14,333200,2627857,348
300160,20180105,955,79000,78700,78700,78700,78700,6300,49581,11,339500,2677438,359
300160,20180105,956,79000,78700,78800,78700,78800,12500,98494,8,352000,2775932,367
300160,20180105,957,79000,78800,78800,78800,78800,5000,39400,4,357000,2815332,371
300160,20180105,958,79000,78900,78900,78800,78800,36200,285589,13,393200,3100921,384
300160,20180105,959,79000,78800,78900,78800,78900,1900,14989,4,395100,3115910,388
300160,20180105,1000,79000,78900,79000,78900,79000,3700,29230,2,398800,3145140,390
300160,20180105,1001,79000,79000,79000,79000,79000,11800,93220,6,410600,3238360,396
300160,20180105,1002,79000,79000,79200,79000,79200,8500,67274,6,419100,3305634,402
300160,20180105,1003,79000,79200,79200,79100,79200,11200,88698,8,430300,3394332,410
300160,20180105,1004,79000,79200,79200,79100,79100,5000,39550,3,435300,3433882,413
300160,20180105,1005,79000,79100,79200,79100,79200,16700,132202,24,452000,3566084,437
300160,20180105,1006,79000,79200,79200,79100,79100,5600,44306,11,457600,3610390,448
300160,20180105,1007,79000,79100,79100,79000,79000,15900,125695,28,473500,3736085,476
300160,20180105,1008,79000,79000,79100,79000,79000,3000,23718,3,476500,3759803,479
300160,20180105,1009,79000,79000,79000,79000,79000,0,0,0,476500,3759803,479
300160,20180105,1010,79000,79000,79100,79000,79000,5400,42662,5,481900,3802465,484
300160,20180105,1011,79000,79000,79000,79000,79000,19300,152470,2,501200,3954935,486
300160,20180105,1012,79000,79000,79000,79000,79000,7500,59250,1,508700,4014185,487
300160,20180105,1013,79000,79000,79100,79000,79100,5100,40306,4,513800,4054491,491
300160,20180105,1014,79000,79100,79100,79000,79000,10700,84617,10,524500,4139108,501
300160,20180105,1015,79000,79000,79000,79000,79000,8800,69520,16,533300,4208628,517
300160,20180105,1016,79000,79000,79000,79000,79000,18000,142200,33,551300,4350828,550
300160,20180105,1017,79000,79000,79000,79000,79000,5020,39658,5,556320,4390486,555
300160,20180105,1018,79000,79000,79000,79000,79000,1500,11850,2,557820,4402336,557
300160,20180105,1019,79000,79000,79000,79000,79000,4500,35550,3,562320,4437886,560
300160,20180105,1020,79000,79000,79000,79000,79000,3300,26070,1,565620,4463956,561
300160,20180105,1021,79000,79000,79000,79000,79000,0,0,0,565620,4463956,561
300160,20180105,1022,79000,79000,79000,79000,79000,200,1580,1,565820,4465536,562
300160,20180105,1023,79000,79100,79100,79100,79100,19000,150290,25,584820,4615826,587
300160,20180105,1024,79000,79100,79100,79000,79000,36100,285190,10,620920,4901016,597
300160,20180105,1025,79000,79000,79100,79000,79100,13500,106667,20,634420,5007683,617
300160,20180105,1026,79000,79100,79100,79000,79000,14000,110600,6,648420,5118283,623
300160,20180105,1027,79000,79000,79100,79000,79100,40500,320024,31,688920,5438307,654
300160,20180105,1028,79000,79100,79100,79100,79100,3100,24521,3,692020,5462828,657
300160,20180105,1029,79000,79100,79100,79100,79100,5200,41132,3,697220,5503960,660
300160,20180105,1030,79000,79100,79200,79100,79200,23700,187695,14,720920,5691655,674
300160,20180105,1031,79000,79200,79300,79200,79200,10600,83968,8,731520,5775623,682
300160,20180105,1032,79000,79200,79200,79200,79200,14000,110880,10,745520,5886503,692
300160,20180105,1033,79000,79200,79200,79200,79200,7000,55440,12,752520,5941943,704
300160,20180105,1034,79000,79200,79300,79200,79200,6900,54673,7,759420,5996616,711
300160,20180105,1035,79000,79200,79200,79100,79100,7900,62491,17,767320,6059107,728
300160,20180105,1036,79000,79100,79200,79100,79100,4800,37974,16,772120,6097081,744
300160,20180105,1037,79000,79100,79200,79100,79100,9200,72774,10,781320,6169855,754
300160,20180105,1038,79000,79100,79100,79100,79100,5400,42714,3,786720,6212569,757
300160,20180105,1039,79000,79100,79100,79100,79100,22000,173900,15,808720,6386469,772
300160,20180105,1040,79000,79100,79100,79100,79100,3200,25312,5,811920,6411781,777
300160,20180105,1041,79000,79100,79100,79100,79100,10600,83846,6,822520,6495627,783
300160,20180105,1042,79000,79100,79200,79100,79200,2000,15836,3,824520,6511463,786
300160,20180105,1043,79000,79200,79200,79100,79200,6600,52252,11,831120,6563715,797
300160,20180105,1044,79000,79200,79200,79200,79200,0,0,0,831120,6563715,797
300160,20180105,1045,79000,79200,79200,79200,79200,0,0,0,831120,6563715,797
300160,20180105,1046,79000,79200,79200,79100,79100,3000,23730,4,834120,6587445,801
300160,20180105,1047,79000,79100,79200,79100,79200,2000,15840,3,836120,6603285,804
300160,20180105,1048,79000,79200,79200,79100,79100,5300,41923,14,841420,6645208,818
300160,20180105,1049,79000,79100,79100,79100,79100,3900,30849,8,845320,6676057,826
300160,20180105,1050,79000,79100,79100,79000,79000,2400,18960,6,847720,6695017,832
300160,20180105,1051,79000,79000,79000,79000,79000,15100,119315,17,862820,6814332,849
300160,20180105,1052,79000,79000,79000,78900,78900,14100,111319,36,876920,6925651,885
300160,20180105,1053,79000,79000,79000,79000,79000,6100,48190,15,883020,6973841,900
300160,20180105,1054,79000,79000,79000,78900,78900,2200,17360,2,885220,6991201,902
300160,20180105,1055,79000,79000,79000,79000,79000,18600,146940,4,903820,7138141,906
300160,20180105,1056,79000,79000,79100,79000,79100,11200,88592,6,915020,7226733,912
300160,20180105,1057,79000,79100,79100,79100,79100,1400,11074,3,916420,7237807,915
300160,20180105,1058,79000,79100,79100,79000,79000,4800,37928,3,921220,7275735,918
300160,20180105,1059,79000,79000,79000,79000,79000,0,0,0,921220,7275735,918
300160,20180105,1100,79000,79100,79100,78900,78900,18100,142973,20,939320,7418708,938
300160,20180105,1101,79000,79000,79000,78900,78900,5100,40244,3,944420,7458952,941
300160,20180105,1102,79000,78900,79000,78900,79000,9600,75840,4,954020,7534792,945
300160,20180105,1103,79000,79000,79000,79000,79000,2000,15818,3,956020,7550610,948
300160,20180105,1104,79000,79000,79000,79000,79000,0,0,0,956020,7550610,948
300160,20180105,1105,79000,79000,79000,79000,79000,10000,79000,1,966020,7629610,949
300160,20180105,1106,79000,79000,79000,79000,79000,10500,82950,7,976520,7712560,956
300160,20180105,1107,79000,79000,79100,79000,79100,2000,15805,3,978520,7728365,959
300160,20180105,1108,79000,79100,79100,79000,79100,7300,57727,9,985820,7786092,968
300160,20180105,1109,79000,79100,79100,79100,79100,200,1582,1,986020,7787674,969
300160,20180105,1110,79000,79100,79100,79000,79000,3700,29232,6,989720,7816906,975
300160,20180105,1111,79000,79000,79000,79000,79000,0,0,0,989720,7816906,975
300160,20180105,1112,79000,79000,79100,79000,79100,25500,201693,27,1015220,8018599,1002
300160,20180105,1113,79000,79100,79100,79100,79100,1000,7910,1,1016220,8026509,1003
300160,20180105,1114,79000,79100,79200,79100,79200,6300,49896,4,1022520,8076405,1007
300160,20180105,1115,79000,79200,79200,79200,79200,13800,109296,10,1036320,8185701,1017
300160,20180105,1116,79000,79200,79200,79200,79200,14100,111672,20,1050420,8297373,1037
300160,20180105,1117,79000,79200,79200,79200,79200,6500,51480,2,1056920,8348853,1039
300160,20180105,1118,79000,79200,79400,79200,79300,66200,525110,41,1123120,8873963,1080
300160,20180105,1119,79000,79300,79300,79200,79300,6820,54059,6,1129940,8928022,1086
300160,20180105,1120,79000,79300,79300,79300,79300,1580,12529,3,1131520,8940551,1089
300160,20180105,1121,79000,79300,79300,79300,79300,200,1586,1,1131720,8942137,1090
300160,20180105,1122,79000,79300,79300,79300,79300,2500,19825,10,1134220,8961962,1100
300160,20180105,1123,79000,79300,79300,79100,79100,45100,357174,19,1179320,9319136,1119
300160,20180105,1124,79000,79100,79100,79000,79100,17700,139952,6,1197020,9459088,1125
300160,20180105,1125,79000,79100,79100,79100,79100,32100,253911,5,1229120,9712999,1130
300160,20180105,1126,79000,79100,79100,79000,79000,3700,29266,4,1232820,9742265,1134
300160,20180105,1127,79000,79000,79100,79000,79000,3100,24510,5,1235920,9766775,1139
300160,20180105,1128,79000,79000,79100,79000,79100,3600,28476,2,1239520,9795251,1141
300160,20180105,1129,79000,79100,79100,79000,79000,10400,82162,10,1249920,9877413,1151
300160,20180105,1300,79000,79100,79100,79100,79100,50700,401011,17,1300620,10278424,1168
300160,20180105,1301,79000,79100,79100,79100,79100,0,0,0,1300620,10278424,1168
300160,20180105,1302,79000,79100,79100,79100,79100,9600,75936,10,1310220,10354360,1178
300160,20180105,1303,79000,79100,79100,79100,79100,1700,13447,5,1311920,10367807,1183
300160,20180105,1304,79000,79100,79100,79100,79100,600,4746,2,1312520,10372553,1185
300160,20180105,1305,79000,79100,79100,79100,79100,1600,12656,2,1314120,10385209,1187
300160,20180105,1306,79000,79100,79100,79100,79100,1500,11865,5,1315620,10397074,1192
300160,20180105,1307,79000,79100,79100,79000,79000,10200,80593,10,1325820,10477667,1202
300160,20180105,1308,79000,79100,79100,79100,79100,3400,26894,10,1329220,10504561,1212
300160,20180105,1309,79000,79100,79100,79000,79100,14100,111411,14,1343320,10615972,1226
300160,20180105,1310,79000,79100,79100,79000,79000,6700,52932,5,1350020,10668904,1231
300160,20180105,1311,79000,79100,79100,79000,79000,2800,22139,4,1352820,10691043,1235
300160,20180105,1312,79000,79000,79000,79000,79000,2500,19750,1,1355320,10710793,1236
300160,20180105,1313,79000,79000,79100,79000,79000,16700,131940,5,1372020,10842733,1241
300160,20180105,1314,79000,79000,79000,79000,79000,9000,71100,15,1381020,10913833,1256
300160,20180105,1315,79000,79000,79000,78900,79000,5900,46578,6,1386920,10960411,1262
300160,20180105,1316,79000,79000,79000,79000,79000,2900,22910,5,1389820,10983321,1267
300160,20180105,1317,79000,79000,79000,78900,78900,2600,20525,5,1392420,11003846,1272
300160,20180105,1318,79000,79000,79000,79000,79000,2100,16590,1,1394520,11020436,1273
300160,20180105,1319,79000,79000,79000,79000,79000,300,2370,1,1394820,11022806,1274
300160,20180105,1320,79000,79000,79000,79000,79000,10000,79000,8,1404820,11101806,1282
300160,20180105,1321,79000,79000,79100,79000,79100,500,3955,1,1405320,11105761,1283
300160,20180105,1322,79000,79100,79100,79000,79000,11700,92432,10,1417020,11198193,1293
300160,20180105,1323,79000,79000,79000,78900,78900,1600,12630,3,1418620,11210823,1296
300160,20180105,1324,79000,78900,78900,78900,78900,40000,315600,21,1458620,11526423,1317
300160,20180105,1325,79000,78900,78900,78900,78900,6600,52074,11,1465220,11578497,1328
300160,20180105,1326,79000,78900,78900,78900,78900,600,4734,2,1465820,11583231,1330
300160,20180105,1327,79000,78900,78900,78900,78900,1100,8679,3,1466920,11591910,1333
300160,20180105,1328,79000,78900,78900,78800,78800,24700,194638,7,1491620,11786548,1340
300160,20180105,1329,79000,78800,78900,78800,78900,62800,495380,21,1554420,12281928,1361
300160,20180105,1330,79000,78900,78900,78800,78800,1400,11038,3,1555820,12292966,1364
300160,20180105,1331,79000,78800,78800,78800,78800,8000,63040,9,1563820,12356006,1373
300160,20180105,1332,79000,78800,78900,78800,78900,13300,104828,10,1577120,12460834,1383
300160,20180105,1333,79000,78900,78900,78700,78700,8200,64592,10,1585320,12525426,1393
300160,20180105,1334,79000,78800,78800,78700,78700,8700,68514,13,1594020,12593940,1406
300160,20180105,1335,79000,78700,78900,78700,78900,900,7101,3,1594920,12601041,1409
300160,20180105,1336,79000,78900,78900,78800,78800,3600,28370,5,1598520,12629411,1414
300160,20180105,1337,79000,78800,78900,78800,78800,21600,170233,4,1620120,12799644,1418
300160,20180105,1338,79000,78800,78800,78800,78800,0,0,0,1620120,12799644,1418
300160,20180105,1339,79000,78800,78800,78800,78800,600,4728,1,1620720,12804372,1419
300160,20180105,1340,79000,78800,78800,78800,78800,5400,42552,15,1626120,12846924,1434
300160,20180105,1341,79000,78700,78800,78700,78700,41000,322744,23,1667120,13169668,1457
300160,20180105,1342,79000,78700,78700,78600,78600,38000,298824,15,1705120,13468492,1472
300160,20180105,1343,79000,78600,78700,78600,78600,46600,366319,26,1751720,13834811,1498
300160,20180105,1344,79000,78600,78800,78600,78800,1200,9454,3,1752920,13844265,1501
300160,20180105,1345,79000,78800,78800,78700,78800,6900,54316,11,1759820,13898581,1512
300160,20180105,1346,79000,78800,78800,78700,78800,5500,43300,9,1765320,13941881,1521
300160,20180105,1347,79000,78800,78800,78700,78800,18400,144929,8,1783720,14086810,1529
300160,20180105,1348,79000,78800,78900,78800,78800,5500,43347,10,1789220,14130157,1539
300160,20180105,1349,79000,78800,78800,78700,78800,2700,21259,6,1791920,14151416,1545
300160,20180105,1350,79000,78800,78800,78700,78800,10000,78713,6,1801920,14230129,1551
300160,20180105,1351,79000,78700,78700,78700,78700,8500,66881,14,1810420,14297010,1565
300160,20180105,1352,79000,78700,78800,78700,78800,1800,14173,5,1812220,14311183,1570
300160,20180105,1353,79000,78800,78800,78800,78800,1100,8668,5,1813320,14319851,1575
300160,20180105,1354,79000,78800,78800,78700,78700,1100,8657,5,1814420,14328508,1580
300160,20180105,1355,79000,78700,78700,78600,78600,1600,12579,4,1816020,14341087,1584
300160,20180105,1356,79000,78600,78600,78600,78600,2600,20436,2,1818620,14361523,1586
300160,20180105,1357,79000,78600,78600,78600,78600,6900,54240,9,1825520,14415763,1595
300160,20180105,1358,79000,78600,78800,78600,78800,400,3150,2,1825920,14418913,1597
300160,20180105,1359,79000,78800,78800,78800,78800,200,1575,2,1826120,14420488,1599
300160,20180105,1400,79000,78700,78800,78600,78600,4200,33049,8,1830320,14453537,1607
300160,20180105,1401,79000,78800,78800,78700,78700,1960,15428,3,1832280,14468965,1610
300160,20180105,1402,79000,78700,78800,78700,78800,400,3152,3,1832680,14472117,1613
300160,20180105,1403,79000,78800,78800,78700,78800,1700,13382,4,1834380,14485499,1617
300160,20180105,1404,79000,78800,78800,78700,78800,11300,88932,11,1845680,14574431,1628
300160,20180105,1405,79000,78800,78800,78800,78800,400,3152,2,1846080,14577583,1630
300160,20180105,1406,79000,78800,78800,78800,78800,200,1576,1,1846280,14579159,1631
300160,20180105,1407,79000,78800,78800,78800,78800,400,3152,2,1846680,14582311,1633
300160,20180105,1408,79000,78800,78800,78700,78800,1900,14962,4,1848580,14597273,1637
300160,20180105,1409,79000,78800,78800,78700,78700,4200,33056,4,1852780,14630329,1641
300160,20180105,1410,79000,78700,78800,78700,78700,2000,15758,7,1854780,14646087,1648
300160,20180105,1411,79000,78700,78800,78700,78800,100,788,1,1854880,14646875,1649
300160,20180105,1412,79000,78800,78800,78800,78800,2900,22852,6,1857780,14669727,1655
300160,20180105,1413,79000,78800,78800,78700,78700,3400,26762,7,1861180,14696489,1662
300160,20180105,1414,79000,78700,78800,78700,78700,3100,24398,3,1864280,14720887,1665
300160,20180105,1415,79000,78700,78800,78700,78800,300,2364,2,1864580,14723251,1667
300160,20180105,1416,79000,78800,78800,78700,78800,13000,102362,16,1877580,14825613,1683
300160,20180105,1417,79000,78800,78800,78800,78800,2100,16548,4,1879680,14842161,1687
300160,20180105,1418,79000,78800,78800,78800,78800,500,3940,3,1880180,14846101,1690
300160,20180105,1419,79000,78800,78800,78800,78800,0,0,0,1880180,14846101,1690
300160,20180105,1420,79000,78800,78800,78800,78800,800,6304,2,1880980,14852405,1692
300160,20180105,1421,79000,78800,78900,78800,78900,1000,7890,1,1881980,14860295,1693
300160,20180105,1422,79000,78900,78900,78900,78900,0,0,0,1881980,14860295,1693
300160,20180105,1423,79000,78900,78900,78900,78900,4200,33138,3,1886180,14893433,1696
300160,20180105,1424,79000,78900,78900,78900,78900,800,6312,2,1886980,14899745,1698
300160,20180105,1425,79000,78900,78900,78900,78900,0,0,0,1886980,14899745,1698
300160,20180105,1426,79000,78900,78900,78800,78800,4700,37049,11,1891680,14936794,1709
300160,20180105,1427,79000,78800,78800,78800,78800,14100,111108,10,1905780,15047902,1719
300160,20180105,1428,79000,78800,78800,78800,78800,2600,20488,9,1908380,15068390,1728
300160,20180105,1429,79000,78800,78800,78700,78800,5700,44914,6,1914080,15113304,1734
300160,20180105,1430,79000,78800,78900,78800,78900,3700,29151,8,1917780,15142455,1742
300160,20180105,1431,79000,78900,78900,78900,78900,600,4734,1,1918380,15147189,1743
300160,20180105,1432,79000,78900,78900,78800,78800,12600,99293,18,1930980,15246482,1761
300160,20180105,1433,79000,78800,78900,78800,78900,10000,78852,3,1940980,15325334,1764
300160,20180105,1434,79000,78900,78900,78800,78800,6600,52061,8,1947580,15377395,1772
300160,20180105,1435,79000,78800,78900,78800,78900,1100,8679,3,1948680,15386074,1775
300160,20180105,1436,79000,78900,78900,78900,78900,1400,11046,2,1950080,15397120,1777
300160,20180105,1437,79000,78900,78900,78900,78900,1000,7890,1,1951080,15405010,1778
300160,20180105,1438,79000,78900,78900,78900,78900,1000,7890,4,1952080,15412900,1782
300160,20180105,1439,79000,78900,78900,78900,78900,2500,19725,5,1954580,15432625,1787
300160,20180105,1440,79000,78900,78900,78900,78900,1200,9468,2,1955780,15442093,1789
300160,20180105,1441,79000,78900,78900,78800,78900,14800,116645,30,1970580,15558738,1819
300160,20180105,1442,79000,78900,78900,78900,78900,200,1578,1,1970780,15560316,1820
300160,20180105,1443,79000,78900,78900,78800,78800,6500,51275,11,1977280,15611591,1831
300160,20180105,1444,79000,78800,78900,78800,78900,12100,95419,9,1989380,15707010,1840
300160,20180105,1445,79000,78800,78900,78800,78900,20300,159971,41,2009680,15866981,1881
300160,20180105,1446,79000,78800,78800,78800,78800,9800,77224,15,2019480,15944205,1896
300160,20180105,1447,79000,78900,78900,78800,78800,15500,122149,14,2034980,16066354,1910
300160,20180105,1448,79000,78800,78900,78800,78800,8900,70134,9,2043880,16136488,1919
300160,20180105,1449,79000,78800,78800,78800,78800,7400,58312,14,2051280,16194800,1933
300160,20180105,1450,79000,78700,78800,78700,78800,20200,159117,13,2071480,16353917,1946
300160,20180105,1451,79000,78800,78800,78700,78800,20000,157599,13,2091480,16511516,1959
300160,20180105,1452,79000,78800,78900,78800,78800,9100,71710,19,2100580,16583226,1978
300160,20180105,1453,79000,78800,78900,78800,78800,25900,204094,17,2126480,16787320,1995
300160,20180105,1454,79000,78800,78900,78800,78800,75198,592585,12,2201678,17379905,2007
300160,20180105,1455,79000,78800,78800,78800,78800,37902,298686,27,2239580,17678591,2034
300160,20180105,1456,79000,78700,78800,78700,78800,6800,53564,8,2246380,17732155,2042
300160,20180105,1457,79000,78800,78800,78800,78800,0,0,0,2246380,17732155,2042
300160,20180105,1458,79000,78800,78800,78800,78800,0,0,0,2246380,17732155,2042
300160,20180105,1459,79000,78800,78800,78800,78800,45500,358540,14,2291880,18090695,2056
