code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300162,20180105,930,78100,78200,78200,78000,78000,4200,32802,13,4200,32802,13
300162,20180105,931,78100,78000,78000,78000,78000,100,780,1,4300,33582,14
300162,20180105,932,78100,78000,78100,77900,77900,10400,81125,9,14700,114707,23
300162,20180105,933,78100,77900,77900,77900,77900,1800,14026,2,16500,128733,25
300162,20180105,934,78100,77900,78100,77900,78100,21100,164520,21,37600,293253,46
300162,20180105,935,78100,78000,78100,78000,78100,5700,44507,6,43300,337760,52
300162,20180105,936,78100,78100,78100,78100,78100,500,3905,2,43800,341665,54
300162,20180105,937,78100,78100,78100,78000,78000,18800,146785,6,62600,488450,60
300162,20180105,938,78100,78000,78000,78000,78000,0,0,0,62600,488450,60
300162,20180105,939,78100,78100,78200,78100,78200,800,6249,2,63400,494699,62
300162,20180105,940,78100,78200,78200,78100,78200,4600,35968,6,68000,530667,68
300162,20180105,941,78100,78100,78300,78100,78300,9500,74290,5,77500,604957,73
300162,20180105,942,78100,78300,78300,78300,78300,8200,64206,3,85700,669163,76
300162,20180105,943,78100,78300,78400,78300,78300,14600,114350,12,100300,783513,88
300162,20180105,944,78100,78300,78300,78200,78200,8300,64926,8,108600,848439,96
300162,20180105,945,78100,78200,78200,78200,78200,4300,33626,8,112900,882065,104
300162,20180105,946,78100,78200,78200,78100,78200,13600,106337,8,126500,988402,112
300162,20180105,947,78100,78200,78300,78200,78300,10500,82132,4,137000,1070534,116
300162,20180105,948,78100,78300,78300,78200,78300,5600,43820,8,142600,1114354,124
300162,20180105,949,78100,78300,78300,78200,78200,4300,33638,5,146900,1147992,129
300162,20180105,950,78100,78200,78300,78200,78300,3200,25056,4,150100,1173048,133
300162,20180105,951,78100,78300,78400,78200,78300,14800,115874,24,164900,1288922,157
300162,20180105,952,78100,78300,78300,78300,78300,9900,77517,7,174800,1366439,164
300162,20180105,953,78100,78300,78300,78300,78300,2500,19575,3,177300,1386014,167
300162,20180105,954,78100,78200,78200,78200,78200,18700,146234,11,196000,1532248,178
300162,20180105,955,78100,78200,78200,78100,78100,3900,30462,5,199900,1562710,183
300162,20180105,956,78100,78100,78100,78000,78100,4900,38265,7,204800,1600975,190
300162,20180105,957,78100,78100,78100,78000,78100,7900,61690,2,212700,1662665,192
300162,20180105,958,78100,78000,78100,78000,78100,29400,229498,15,242100,1892163,207
300162,20180105,959,78100,78100,78200,78000,78200,19400,151359,7,261500,2043522,214
300162,20180105,1000,78100,78200,78200,78100,78100,4900,38269,4,266400,2081791,218
300162,20180105,1001,78100,78100,78100,78100,78100,1400,10934,2,267800,2092725,220
300162,20180105,1002,78100,78100,78100,78100,78100,1000,7810,3,268800,2100535,223
300162,20180105,1003,78100,78100,78100,78000,78100,2700,21067,3,271500,2121602,226
300162,20180105,1004,78100,78200,78200,78200,78200,500,3910,1,272000,2125512,227
300162,20180105,1005,78100,78200,78200,78000,78000,14600,113880,7,286600,2239392,234
300162,20180105,1006,78100,78000,78000,77900,77900,6400,49856,3,293000,2289248,237
300162,20180105,1007,78100,77900,77900,77900,77900,6300,49077,5,299300,2338325,242
300162,20180105,1008,78100,77900,77900,77900,77900,4300,33497,4,303600,2371822,246
300162,20180105,1009,78100,77900,77900,77700,77700,9100,70789,7,312700,2442611,253
300162,20180105,1010,78100,77800,77900,77600,77600,27600,214631,19,340300,2657242,272
300162,20180105,1011,78100,77700,77700,77700,77700,1600,12432,2,341900,2669674,274
300162,20180105,1012,78100,77700,77700,77700,77700,4000,31080,4,345900,2700754,278
300162,20180105,1013,78100,77700,77800,77700,77800,7600,59094,7,353500,2759848,285
300162,20180105,1014,78100,77800,77800,77800,77800,3400,26452,2,356900,2786300,287
300162,20180105,1015,78100,77800,77800,77800,77800,1600,12448,2,358500,2798748,289
300162,20180105,1016,78100,77800,77800,77700,77700,2500,19425,2,361000,2818173,291
300162,20180105,1017,78100,77700,77700,77700,77700,10100,78477,6,371100,2896650,297
300162,20180105,1018,78100,77700,77700,77600,77600,12500,97067,7,383600,2993717,304
300162,20180105,1019,78100,77700,77700,77700,77700,6800,52836,4,390400,3046553,308
300162,20180105,1020,78100,77700,77700,77700,77700,1100,8547,1,391500,3055100,309
300162,20180105,1021,78100,77700,77700,77700,77700,1900,14764,5,393400,3069864,314
300162,20180105,1022,78100,77700,77700,77700,77700,0,0,0,393400,3069864,314
300162,20180105,1023,78100,77800,77900,77800,77900,1300,10115,5,394700,3079979,319
300162,20180105,1024,78100,77900,77900,77900,77900,0,0,0,394700,3079979,319
300162,20180105,1025,78100,77900,77900,77900,77900,0,0,0,394700,3079979,319
300162,20180105,1026,78100,77900,77900,77900,77900,2402,18711,4,397102,3098690,323
300162,20180105,1027,78100,77900,77900,77900,77900,4098,31923,2,401200,3130613,325
300162,20180105,1028,78100,77900,77900,77900,77900,2400,18696,4,403600,3149309,329
300162,20180105,1029,78100,77900,77900,77900,77900,0,0,0,403600,3149309,329
300162,20180105,1030,78100,77900,77900,77800,77800,700,5446,2,404300,3154755,331
300162,20180105,1031,78100,77800,77800,77800,77800,1500,11670,6,405800,3166425,337
300162,20180105,1032,78100,77800,77800,77800,77800,3200,24896,2,409000,3191321,339
300162,20180105,1033,78100,77800,77800,77800,77800,200,1556,1,409200,3192877,340
300162,20180105,1034,78100,77800,77800,77700,77800,23100,179638,12,432300,3372515,352
300162,20180105,1035,78100,77800,77800,77800,77800,1000,7780,1,433300,3380295,353
300162,20180105,1036,78100,77700,77700,77700,77700,18300,142191,10,451600,3522486,363
300162,20180105,1037,78100,77700,77700,77600,77700,1100,8540,3,452700,3531026,366
300162,20180105,1038,78100,77700,77800,77700,77800,800,6217,2,453500,3537243,368
300162,20180105,1039,78100,77800,77800,77700,77800,3000,23330,3,456500,3560573,371
300162,20180105,1040,78100,77800,77800,77800,77800,2100,16338,2,458600,3576911,373
300162,20180105,1041,78100,77800,77800,77800,77800,12900,100363,6,471500,3677274,379
300162,20180105,1042,78100,77800,77800,77800,77800,0,0,0,471500,3677274,379
300162,20180105,1043,78100,77700,77800,77700,77800,7400,57564,5,478900,3734838,384
300162,20180105,1044,78100,77800,77800,77800,77800,8500,66130,6,487400,3800968,390
300162,20180105,1045,78100,77900,77900,77800,77800,10200,79358,3,497600,3880326,393
300162,20180105,1046,78100,77800,77900,77800,77800,9500,73915,3,507100,3954241,396
300162,20180105,1047,78100,77800,77900,77800,77900,400,3113,2,507500,3957354,398
300162,20180105,1048,78100,77900,77900,77800,77800,9900,77022,7,517400,4034376,405
300162,20180105,1049,78100,77800,77800,77800,77800,800,6224,2,518200,4040600,407
300162,20180105,1050,78100,77800,77800,77800,77800,5000,38900,2,523200,4079500,409
300162,20180105,1051,78100,77800,77800,77800,77800,500,3890,2,523700,4083390,411
300162,20180105,1052,78100,77800,77800,77800,77800,0,0,0,523700,4083390,411
300162,20180105,1053,78100,77800,78100,77800,78100,49002,382028,12,572702,4465418,423
300162,20180105,1054,78100,78100,78300,78100,78300,35850,280377,19,608552,4745795,442
300162,20180105,1055,78100,78300,78300,78300,78300,5000,39150,7,613552,4784945,449
300162,20180105,1056,78100,78300,78300,78200,78200,1200,9384,3,614752,4794329,452
300162,20180105,1057,78100,78200,78200,78200,78200,600,4692,2,615352,4799021,454
300162,20180105,1058,78100,78200,78200,78200,78200,0,0,0,615352,4799021,454
300162,20180105,1059,78100,78200,78200,78100,78100,300,2343,1,615652,4801364,455
300162,20180105,1100,78100,78100,78100,78100,78100,0,0,0,615652,4801364,455
300162,20180105,1101,78100,78100,78100,78100,78100,5000,39050,2,620652,4840414,457
300162,20180105,1102,78100,78100,78100,78100,78100,2100,16402,2,622752,4856816,459
300162,20180105,1103,78100,78100,78100,78100,78100,0,0,0,622752,4856816,459
300162,20180105,1104,78100,78100,78200,78100,78200,20100,157181,10,642852,5013997,469
300162,20180105,1105,78100,78200,78300,78100,78300,13500,105567,10,656352,5119564,479
300162,20180105,1106,78100,78200,78200,78200,78200,25800,201816,14,682152,5321380,493
300162,20180105,1107,78100,78200,78300,78200,78300,800,6263,2,682952,5327643,495
300162,20180105,1108,78100,78300,78300,78200,78300,8000,62632,8,690952,5390275,503
300162,20180105,1109,78100,78300,78300,78300,78300,6900,54027,6,697852,5444302,509
300162,20180105,1110,78100,78300,78300,78300,78300,4900,38367,4,702752,5482669,513
300162,20180105,1111,78100,78300,78300,78300,78300,2800,21924,1,705552,5504593,514
300162,20180105,1112,78100,78300,78300,78300,78300,0,0,0,705552,5504593,514
300162,20180105,1113,78100,78300,78300,78300,78300,10400,81432,3,715952,5586025,517
300162,20180105,1114,78100,78300,78300,78300,78300,0,0,0,715952,5586025,517
300162,20180105,1115,78100,78300,78300,78300,78300,0,0,0,715952,5586025,517
300162,20180105,1116,78100,78300,78300,78300,78300,16200,126832,10,732152,5712857,527
300162,20180105,1117,78100,78300,78300,78300,78300,1100,8613,2,733252,5721470,529
300162,20180105,1118,78100,78300,78300,78300,78300,800,6264,2,734052,5727734,531
300162,20180105,1119,78100,78300,78400,78300,78400,11100,87012,8,745152,5814746,539
300162,20180105,1120,78100,78500,78500,78500,78500,2100,16485,1,747252,5831231,540
300162,20180105,1121,78100,78500,78500,78500,78500,4700,36895,2,751952,5868126,542
300162,20180105,1122,78100,78400,78400,78300,78300,7000,54877,6,758952,5923003,548
300162,20180105,1123,78100,78300,78500,78300,78500,11800,92586,11,770752,6015589,559
300162,20180105,1124,78100,78500,78500,78400,78400,900,7057,2,771652,6022646,561
300162,20180105,1125,78100,78400,78500,78400,78400,18700,146619,5,790352,6169265,566
300162,20180105,1126,78100,78400,78400,78300,78300,2900,22722,3,793252,6191987,569
300162,20180105,1127,78100,78300,78300,78300,78300,0,0,0,793252,6191987,569
300162,20180105,1128,78100,78300,78400,78300,78400,1700,13326,3,794952,6205313,572
300162,20180105,1129,78100,78400,78400,78400,78400,500,3920,1,795452,6209233,573
300162,20180105,1300,78100,78400,78400,78300,78400,9900,77593,12,805352,6286826,585
300162,20180105,1301,78100,78400,78400,78400,78400,4800,37632,31,810152,6324458,616
300162,20180105,1302,78100,78400,78400,78400,78400,5000,39200,1,815152,6363658,617
300162,20180105,1303,78100,78300,78300,78300,78300,1600,12528,2,816752,6376186,619
300162,20180105,1304,78100,78300,78400,78300,78400,500,3920,1,817252,6380106,620
300162,20180105,1305,78100,78400,78400,78300,78300,1000,7830,1,818252,6387936,621
300162,20180105,1306,78100,78300,78300,78300,78300,300,2349,1,818552,6390285,622
300162,20180105,1307,78100,78300,78400,78300,78400,16900,132341,12,835452,6522626,634
300162,20180105,1308,78100,78400,78400,78300,78300,7100,55593,3,842552,6578219,637
300162,20180105,1309,78100,78300,78300,78300,78300,1900,14877,1,844452,6593096,638
300162,20180105,1310,78100,78300,78300,78200,78200,9700,75854,1,854152,6668950,639
300162,20180105,1311,78100,78200,78200,78200,78200,0,0,0,854152,6668950,639
300162,20180105,1312,78100,78200,78200,78200,78200,800,6256,1,854952,6675206,640
300162,20180105,1313,78100,78200,78300,78200,78300,2700,21124,3,857652,6696330,643
300162,20180105,1314,78100,78300,78300,78200,78300,7200,56339,5,864852,6752669,648
300162,20180105,1315,78100,78300,78300,78300,78300,0,0,0,864852,6752669,648
300162,20180105,1316,78100,78300,78300,78300,78300,7500,58725,6,872352,6811394,654
300162,20180105,1317,78100,78300,78300,78300,78300,500,3915,1,872852,6815309,655
300162,20180105,1318,78100,78300,78300,78300,78300,10900,85347,3,883752,6900656,658
300162,20180105,1319,78100,78300,78300,78300,78300,700,5481,1,884452,6906137,659
300162,20180105,1320,78100,78300,78400,78300,78300,1000,7838,3,885452,6913975,662
300162,20180105,1321,78100,78300,78300,78200,78200,1000,7820,1,886452,6921795,663
300162,20180105,1322,78100,78200,78200,78200,78200,800,6256,2,887252,6928051,665
300162,20180105,1323,78100,78200,78300,78200,78200,7200,56306,6,894452,6984357,671
300162,20180105,1324,78100,78200,78200,78200,78200,0,0,0,894452,6984357,671
300162,20180105,1325,78100,78200,78300,78200,78300,16500,129145,6,910952,7113502,677
300162,20180105,1326,78100,78300,78300,78300,78300,18800,147204,1,929752,7260706,678
300162,20180105,1327,78100,78300,78300,78200,78300,2300,17990,2,932052,7278696,680
300162,20180105,1328,78100,78300,78300,78300,78300,6100,47763,2,938152,7326459,682
300162,20180105,1329,78100,78300,78300,78300,78300,800,6264,2,938952,7332723,684
300162,20180105,1330,78100,78300,78300,78200,78200,3000,23460,2,941952,7356183,686
300162,20180105,1331,78100,78200,78200,78200,78200,0,0,0,941952,7356183,686
300162,20180105,1332,78100,78200,78200,78200,78200,0,0,0,941952,7356183,686
300162,20180105,1333,78100,78200,78200,78200,78200,3100,24242,3,945052,7380425,689
300162,20180105,1334,78100,78200,78300,78200,78300,2800,21910,2,947852,7402335,691
300162,20180105,1335,78100,78300,78300,78200,78200,19600,153272,10,967452,7555607,701
300162,20180105,1336,78100,78200,78300,78100,78100,17700,138276,8,985152,7693883,709
300162,20180105,1337,78100,78100,78100,78000,78000,2200,17170,2,987352,7711053,711
300162,20180105,1338,78100,78000,78000,78000,78000,0,0,0,987352,7711053,711
300162,20180105,1339,78100,78000,78100,78000,78100,1500,11715,1,988852,7722768,712
300162,20180105,1340,78100,78100,78200,78100,78200,1200,9374,2,990052,7732142,714
300162,20180105,1341,78100,78200,78200,78200,78200,0,0,0,990052,7732142,714
300162,20180105,1342,78100,78200,78200,78100,78100,7600,59372,4,997652,7791514,718
300162,20180105,1343,78100,78100,78100,78100,78100,6700,52327,2,1004352,7843841,720
300162,20180105,1344,78100,78100,78100,78100,78100,500,3905,1,1004852,7847746,721
300162,20180105,1345,78100,78100,78100,78100,78100,500,3905,1,1005352,7851651,722
300162,20180105,1346,78100,78100,78100,78100,78100,200,1562,1,1005552,7853213,723
300162,20180105,1347,78100,78100,78100,78100,78100,0,0,0,1005552,7853213,723
300162,20180105,1348,78100,78100,78100,77900,77900,9500,74092,12,1015052,7927305,735
300162,20180105,1349,78100,78000,78000,77900,77900,1300,10137,2,1016352,7937442,737
300162,20180105,1350,78100,77900,78000,77900,78000,7800,60823,5,1024152,7998265,742
300162,20180105,1351,78100,78000,78000,77900,77900,6100,47578,7,1030252,8045843,749
300162,20180105,1352,78100,77900,78000,77900,77900,14000,109090,6,1044252,8154933,755
300162,20180105,1353,78100,77900,77900,77900,77900,13800,107502,1,1058052,8262435,756
300162,20180105,1354,78100,77900,77900,77900,77900,300,2337,1,1058352,8264772,757
300162,20180105,1355,78100,77900,78000,77900,78000,6500,50692,3,1064852,8315464,760
300162,20180105,1356,78100,78000,78000,78000,78000,3400,26520,1,1068252,8341984,761
300162,20180105,1357,78100,78000,78000,78000,78000,0,0,0,1068252,8341984,761
300162,20180105,1358,78100,78000,78000,78000,78000,1100,8580,2,1069352,8350564,763
300162,20180105,1359,78100,78000,78000,78000,78000,200,1560,1,1069552,8352124,764
300162,20180105,1400,78100,78000,78000,77900,78000,9200,71709,7,1078752,8423833,771
300162,20180105,1401,78100,78000,78000,77900,77900,3900,30411,4,1082652,8454244,775
300162,20180105,1402,78100,77900,78000,77900,78000,7600,59277,7,1090252,8513521,782
300162,20180105,1403,78100,78000,78000,78000,78000,0,0,0,1090252,8513521,782
300162,20180105,1404,78100,78000,78000,78000,78000,400,3120,1,1090652,8516641,783
300162,20180105,1405,78100,78000,78000,78000,78000,13800,107640,6,1104452,8624281,789
300162,20180105,1406,78100,78000,78000,78000,78000,2500,19500,3,1106952,8643781,792
300162,20180105,1407,78100,78000,78000,78000,78000,3400,26520,4,1110352,8670301,796
300162,20180105,1408,78100,78000,78000,78000,78000,8500,66300,6,1118852,8736601,802
300162,20180105,1409,78100,78000,78000,78000,78000,1400,10920,3,1120252,8747521,805
300162,20180105,1410,78100,78000,78000,78000,78000,10000,78000,3,1130252,8825521,808
300162,20180105,1411,78100,78000,78000,78000,78000,7600,59280,2,1137852,8884801,810
300162,20180105,1412,78100,78000,78000,78000,78000,0,0,0,1137852,8884801,810
300162,20180105,1413,78100,78000,78000,78000,78000,1400,10920,2,1139252,8895721,812
300162,20180105,1414,78100,78000,78000,78000,78000,0,0,0,1139252,8895721,812
300162,20180105,1415,78100,78100,78200,78100,78200,19200,149964,10,1158452,9045685,822
300162,20180105,1416,78100,78200,78200,78200,78200,1000,7820,2,1159452,9053505,824
300162,20180105,1417,78100,78200,78200,78100,78100,100,781,1,1159552,9054286,825
300162,20180105,1418,78100,78100,78100,78100,78100,100,781,1,1159652,9055067,826
300162,20180105,1419,78100,78100,78100,78100,78100,0,0,0,1159652,9055067,826
300162,20180105,1420,78100,78100,78100,78100,78100,0,0,0,1159652,9055067,826
300162,20180105,1421,78100,78100,78200,78100,78200,5200,40661,7,1164852,9095728,833
300162,20180105,1422,78100,78200,78200,78100,78200,3800,29686,4,1168652,9125414,837
300162,20180105,1423,78100,78200,78200,78200,78200,400,3128,1,1169052,9128542,838
300162,20180105,1424,78100,78100,78100,78100,78100,4100,32021,1,1173152,9160563,839
300162,20180105,1425,78100,78100,78100,78100,78100,0,0,0,1173152,9160563,839
300162,20180105,1426,78100,78100,78100,78000,78000,44200,344986,16,1217352,9505549,855
300162,20180105,1427,78100,78000,78000,77900,78000,2125,16570,7,1219477,9522119,862
300162,20180105,1428,78100,78000,78000,78000,78000,775,6045,2,1220252,9528164,864
300162,20180105,1429,78100,78000,78000,78000,78000,0,0,0,1220252,9528164,864
300162,20180105,1430,78100,78000,78000,77900,77900,9500,74044,5,1229752,9602208,869
300162,20180105,1431,78100,78000,78300,78000,78300,32825,256437,24,1262577,9858645,893
300162,20180105,1432,78100,78300,78300,78300,78300,1900,14877,1,1264477,9873522,894
300162,20180105,1433,78100,78300,78300,78200,78200,2200,17204,1,1266677,9890726,895
300162,20180105,1434,78100,78200,78200,78100,78100,6800,53148,8,1273477,9943874,903
300162,20180105,1435,78100,78100,78200,78100,78100,2300,17981,3,1275777,9961855,906
300162,20180105,1436,78100,78100,78100,78100,78100,4700,36707,1,1280477,9998562,907
300162,20180105,1437,78100,78100,78100,78100,78100,4300,33583,2,1284777,10032145,909
300162,20180105,1438,78100,78100,78200,78100,78100,16400,128091,9,1301177,10160236,918
300162,20180105,1439,78100,78100,78100,78100,78100,9600,74976,4,1310777,10235212,922
300162,20180105,1440,78100,78100,78200,78100,78200,6000,46910,2,1316777,10282122,924
300162,20180105,1441,78100,78200,78200,78100,78100,2400,18744,2,1319177,10300866,926
300162,20180105,1442,78100,78100,78200,78100,78200,1100,8592,3,1320277,10309458,929
300162,20180105,1443,78100,78200,78200,78100,78100,50100,391781,6,1370377,10701239,935
300162,20180105,1444,78100,78100,78100,78100,78100,0,0,0,1370377,10701239,935
300162,20180105,1445,78100,78100,78300,78100,78300,15000,117282,7,1385377,10818521,942
300162,20180105,1446,78100,78300,78300,78100,78200,1700,13284,3,1387077,10831805,945
300162,20180105,1447,78100,78200,78300,78200,78300,1500,11744,3,1388577,10843549,948
300162,20180105,1448,78100,78200,78200,78200,78200,2800,21896,4,1391377,10865445,952
300162,20180105,1449,78100,78200,78200,78200,78200,9400,73508,8,1400777,10938953,960
300162,20180105,1450,78100,78200,78200,78200,78200,9100,71162,4,1409877,11010115,964
300162,20180105,1451,78100,78200,78200,78100,78200,20302,158717,13,1430179,11168832,977
300162,20180105,1452,78100,78300,78300,78100,78300,13732,107381,12,1443911,11276213,989
300162,20180105,1453,78100,78300,78300,78200,78200,4100,32062,4,1448011,11308275,993
300162,20180105,1454,78100,78100,78200,78100,78100,8400,65618,5,1456411,11373893,998
300162,20180105,1455,78100,78100,78200,78100,78200,16700,130561,14,1473111,11504454,1012
300162,20180105,1456,78100,78200,78200,78100,78100,22500,175945,13,1495611,11680399,1025
300162,20180105,1457,78100,78100,78100,78100,78100,0,0,0,1495611,11680399,1025
300162,20180105,1458,78100,78100,78100,78100,78100,0,0,0,1495611,11680399,1025
300162,20180105,1459,78100,78100,78200,78100,78200,26100,204102,15,1521711,11884501,1040
