code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300163,20180105,930,60199,60100,60199,60000,60100,71400,428976,23,71400,428976,23
300163,20180105,931,60199,60100,60100,60000,60000,60600,363636,12,132000,792612,35
300163,20180105,932,60199,60100,60100,60000,60100,44500,267412,9,176500,1060024,44
300163,20180105,933,60199,60100,60199,60100,60199,10700,64381,9,187200,1124405,53
300163,20180105,934,60199,60199,60400,60199,60400,12200,73622,10,199400,1198027,63
300163,20180105,935,60199,60400,60400,60199,60199,11800,71132,8,211200,1269159,71
300163,20180105,936,60199,60199,60500,60199,60500,5800,35050,4,217000,1304209,75
300163,20180105,937,60199,60500,60500,60400,60500,15100,91327,15,232100,1395536,90
300163,20180105,938,60199,60500,60599,60400,60500,31900,192997,10,264000,1588533,100
300163,20180105,939,60199,60400,60599,60400,60500,24100,145849,15,288100,1734382,115
300163,20180105,940,60199,60500,60599,60400,60400,55500,335639,17,343600,2070021,132
300163,20180105,941,60199,60400,60400,60100,60199,89400,538431,32,433000,2608452,164
300163,20180105,942,60199,60199,60300,60199,60300,10100,60822,5,443100,2669274,169
300163,20180105,943,60199,60300,60300,60199,60199,23100,139127,9,466200,2808401,178
300163,20180105,944,60199,60400,60400,60100,60400,28100,169210,14,494300,2977611,192
300163,20180105,945,60199,60400,60400,60300,60300,3400,20502,2,497700,2998113,194
300163,20180105,946,60199,60300,60300,60300,60300,6300,37989,5,504000,3036102,199
300163,20180105,947,60199,60300,60300,60199,60199,16200,97545,10,520200,3133647,209
300163,20180105,948,60199,60199,60199,60199,60199,15000,90300,9,535200,3223947,218
300163,20180105,949,60199,60199,60199,60199,60199,0,0,0,535200,3223947,218
300163,20180105,950,60199,60300,60300,60100,60199,81100,487581,38,616300,3711528,256
300163,20180105,951,60199,60199,60199,60100,60199,11600,69749,10,627900,3781277,266
300163,20180105,952,60199,60199,60199,60100,60100,26600,159865,12,654500,3941142,278
300163,20180105,953,60199,60100,60100,60000,60000,50100,300640,8,704600,4241782,286
300163,20180105,954,60199,60100,60100,60000,60000,41701,250250,15,746301,4492032,301
300163,20180105,955,60199,60000,60100,60000,60100,13200,79282,12,759501,4571314,313
300163,20180105,956,60199,60100,60199,60000,60100,20500,123149,10,780001,4694463,323
300163,20180105,957,60199,60100,60100,60100,60100,4400,26444,3,784401,4720907,326
300163,20180105,958,60199,60100,60100,60100,60100,5600,33656,4,790001,4754563,330
300163,20180105,959,60199,60100,60199,60100,60100,800,4812,2,790801,4759375,332
300163,20180105,1000,60199,60100,60199,60100,60199,5600,33679,4,796401,4793054,336
300163,20180105,1001,60199,60199,60199,60199,60199,3800,22876,1,800201,4815930,337
300163,20180105,1002,60199,60199,60199,60199,60199,2200,13244,3,802401,4829174,340
300163,20180105,1003,60199,60199,60199,60199,60199,3700,22274,3,806101,4851448,343
300163,20180105,1004,60199,60199,60199,60199,60199,2000,12040,1,808101,4863488,344
300163,20180105,1005,60199,60199,60199,60100,60100,26200,157462,20,834301,5020950,364
300163,20180105,1006,60199,60100,60100,60000,60000,3200,19201,3,837501,5040151,367
300163,20180105,1007,60199,60000,60000,60000,60000,36800,220800,2,874301,5260951,369
300163,20180105,1008,60199,60000,60000,60000,60000,15600,93600,3,889901,5354551,372
300163,20180105,1009,60199,60000,60100,60000,60100,24500,147016,26,914401,5501567,398
300163,20180105,1010,60199,60100,60100,60000,60000,22900,137481,30,937301,5639048,428
300163,20180105,1011,60199,60000,60100,60000,60100,8400,50439,6,945701,5689487,434
300163,20180105,1012,60199,60100,60100,60100,60100,4900,29449,4,950601,5718936,438
300163,20180105,1013,60199,60100,60100,60000,60100,2100,12610,2,952701,5731546,440
300163,20180105,1014,60199,60000,60000,60000,60000,18800,112800,10,971501,5844346,450
300163,20180105,1015,60199,60000,60000,60000,60000,6900,41400,10,978401,5885746,460
300163,20180105,1016,60199,60000,60000,60000,60000,3900,23400,3,982301,5909146,463
300163,20180105,1017,60199,60000,60000,59900,59900,9600,57541,9,991901,5966687,472
300163,20180105,1018,60199,60100,60100,60000,60000,1300,7803,4,993201,5974490,476
300163,20180105,1019,60199,60000,60100,60000,60000,8300,49802,6,1001501,6024292,482
300163,20180105,1020,60199,60000,60000,60000,60000,2600,15600,2,1004101,6039892,484
300163,20180105,1021,60199,60000,60000,60000,60000,27000,162000,8,1031101,6201892,492
300163,20180105,1022,60199,60000,60000,60000,60000,0,0,0,1031101,6201892,492
300163,20180105,1023,60199,60000,60000,59900,59900,27300,163745,8,1058401,6365637,500
300163,20180105,1024,60199,59900,60000,59900,60000,15500,93000,5,1073901,6458637,505
300163,20180105,1025,60199,60000,60100,60000,60100,700,4207,2,1074601,6462844,507
300163,20180105,1026,60199,60000,60100,60000,60000,1300,7803,3,1075901,6470647,510
300163,20180105,1027,60199,60000,60000,60000,60000,2100,12600,2,1078001,6483247,512
300163,20180105,1028,60199,60100,60100,60100,60100,2600,15626,2,1080601,6498873,514
300163,20180105,1029,60199,60100,60100,60100,60100,1700,10217,2,1082301,6509090,516
300163,20180105,1030,60199,60100,60100,60100,60100,0,0,0,1082301,6509090,516
300163,20180105,1031,60199,60100,60100,60100,60100,4000,24040,1,1086301,6533130,517
300163,20180105,1032,60199,60100,60100,60100,60100,2000,12020,2,1088301,6545150,519
300163,20180105,1033,60199,60100,60100,60100,60100,700,4207,2,1089001,6549357,521
300163,20180105,1034,60199,60100,60100,60000,60000,6300,37803,4,1095301,6587160,525
300163,20180105,1035,60199,60000,60000,60000,60000,2300,13800,3,1097601,6600960,528
300163,20180105,1036,60199,60000,60000,60000,60000,0,0,0,1097601,6600960,528
300163,20180105,1037,60199,60000,60000,60000,60000,9000,54000,3,1106601,6654960,531
300163,20180105,1038,60199,60000,60000,60000,60000,8900,53400,5,1115501,6708360,536
300163,20180105,1039,60199,60000,60000,60000,60000,1200,7200,2,1116701,6715560,538
300163,20180105,1040,60199,60000,60000,60000,60000,5800,34800,2,1122501,6750360,540
300163,20180105,1041,60199,60000,60100,60000,60000,4800,28818,5,1127301,6779178,545
300163,20180105,1042,60199,60000,60100,60000,60100,20300,122003,10,1147601,6901181,555
300163,20180105,1043,60199,60100,60100,60100,60100,9900,59499,6,1157501,6960680,561
300163,20180105,1044,60199,60100,60100,60100,60100,4700,28247,3,1162201,6988927,564
300163,20180105,1045,60199,60000,60000,60000,60000,50000,300000,18,1212201,7288927,582
300163,20180105,1046,60199,60000,60000,60000,60000,0,0,0,1212201,7288927,582
300163,20180105,1047,60199,60000,60000,60000,60000,5700,34200,5,1217901,7323127,587
300163,20180105,1048,60199,60000,60000,60000,60000,7000,42000,5,1224901,7365127,592
300163,20180105,1049,60199,60000,60000,60000,60000,0,0,0,1224901,7365127,592
300163,20180105,1050,60199,60000,60599,60000,60599,152800,921955,50,1377701,8287082,642
300163,20180105,1051,60199,60700,60700,60500,60500,41100,249259,25,1418801,8536341,667
300163,20180105,1052,60199,60500,60599,60500,60599,51600,312586,14,1470401,8848927,681
300163,20180105,1053,60199,60599,60599,60599,60599,4600,27876,7,1475001,8876803,688
300163,20180105,1054,60199,60700,60800,60700,60800,57500,349226,23,1532501,9226029,711
300163,20180105,1055,60199,60800,60900,60700,60800,17800,108219,18,1550301,9334248,729
300163,20180105,1056,60199,60700,60800,60700,60700,26900,163451,13,1577201,9497699,742
300163,20180105,1057,60199,60700,60800,60700,60700,36000,218525,11,1613201,9716224,753
300163,20180105,1058,60199,60700,60800,60700,60700,40400,245518,18,1653601,9961742,771
300163,20180105,1059,60199,60700,60700,60700,60700,19100,115937,6,1672701,10077679,777
300163,20180105,1100,60199,60700,60700,60700,60700,27500,166925,16,1700201,10244604,793
300163,20180105,1101,60199,60700,60700,60700,60700,1500,9105,2,1701701,10253709,795
300163,20180105,1102,60199,60700,60700,60599,60599,2200,13344,3,1703901,10267053,798
300163,20180105,1103,60199,60599,60700,60599,60700,4800,29126,5,1708701,10296179,803
300163,20180105,1104,60199,60700,60700,60599,60599,72500,439350,10,1781201,10735529,813
300163,20180105,1105,60199,60599,60599,60500,60500,9325,56416,4,1790526,10791945,817
300163,20180105,1106,60199,60500,60599,60500,60599,25300,153091,2,1815826,10945036,819
300163,20180105,1107,60199,60599,60599,60500,60500,5600,33880,2,1821426,10978916,821
300163,20180105,1108,60199,60500,60599,60500,60500,22400,135524,5,1843826,11114440,826
300163,20180105,1109,60199,60500,60500,60500,60500,2100,12705,2,1845926,11127145,828
300163,20180105,1110,60199,60599,60599,60599,60599,100,606,1,1846026,11127751,829
300163,20180105,1111,60199,60599,60599,60599,60599,0,0,0,1846026,11127751,829
300163,20180105,1112,60199,60500,60599,60500,60599,14900,90186,4,1860926,11217937,833
300163,20180105,1113,60199,60599,60599,60500,60599,2700,16342,2,1863626,11234279,835
300163,20180105,1114,60199,60599,60599,60599,60599,4700,28482,1,1868326,11262761,836
300163,20180105,1115,60199,60599,60599,60500,60500,1800,10903,3,1870126,11273664,839
300163,20180105,1116,60199,60500,60500,60500,60500,1100,6655,2,1871226,11280319,841
300163,20180105,1117,60199,60500,60500,60500,60500,0,0,0,1871226,11280319,841
300163,20180105,1118,60199,60500,60599,60500,60599,1900,11514,2,1873126,11291833,843
300163,20180105,1119,60199,60500,60500,60500,60500,24900,150645,6,1898026,11442478,849
300163,20180105,1120,60199,60500,60500,60500,60500,500,3025,1,1898526,11445503,850
300163,20180105,1121,60199,60500,60500,60500,60500,40500,245025,5,1939026,11690528,855
300163,20180105,1122,60199,60500,60599,60500,60599,1500,9080,2,1940526,11699608,857
300163,20180105,1123,60199,60599,60599,60599,60599,500,3030,1,1941026,11702638,858
300163,20180105,1124,60199,60599,60599,60500,60500,1000,6050,1,1942026,11708688,859
300163,20180105,1125,60199,60500,60599,60500,60500,46300,280495,10,1988326,11989183,869
300163,20180105,1126,60199,60500,60599,60500,60599,2000,12120,1,1990326,12001303,870
300163,20180105,1127,60199,60599,60599,60500,60500,3000,18150,1,1993326,12019453,871
300163,20180105,1128,60199,60500,60500,60500,60500,0,0,0,1993326,12019453,871
300163,20180105,1129,60199,60500,60599,60500,60599,5000,30300,2,1998326,12049753,873
300163,20180105,1300,60199,60599,60599,60599,60599,1500,9090,3,1999826,12058843,876
300163,20180105,1301,60199,60599,60599,60599,60599,0,0,0,1999826,12058843,876
300163,20180105,1302,60199,60599,60599,60599,60599,0,0,0,1999826,12058843,876
300163,20180105,1303,60199,60599,60599,60599,60599,8800,53328,4,2008626,12112171,880
300163,20180105,1304,60199,60599,60599,60599,60599,0,0,0,2008626,12112171,880
300163,20180105,1305,60199,60599,60599,60500,60500,2500,15125,2,2011126,12127296,882
300163,20180105,1306,60199,60500,60500,60500,60500,0,0,0,2011126,12127296,882
300163,20180105,1307,60199,60500,60500,60500,60500,0,0,0,2011126,12127296,882
300163,20180105,1308,60199,60599,60599,60599,60599,3600,21816,2,2014726,12149112,884
300163,20180105,1309,60199,60599,60599,60599,60599,0,0,0,2014726,12149112,884
300163,20180105,1310,60199,60599,60599,60599,60599,0,0,0,2014726,12149112,884
300163,20180105,1311,60199,60599,60599,60500,60500,1400,8470,2,2016126,12157582,886
300163,20180105,1312,60199,60500,60500,60500,60500,2000,12100,1,2018126,12169682,887
300163,20180105,1313,60199,60599,60599,60599,60599,10400,63024,10,2028526,12232706,897
300163,20180105,1314,60199,60599,60599,60599,60599,2200,13332,3,2030726,12246038,900
300163,20180105,1315,60199,60599,60599,60500,60500,800,4840,1,2031526,12250878,901
300163,20180105,1316,60199,60500,60500,60500,60500,0,0,0,2031526,12250878,901
300163,20180105,1317,60199,60500,60599,60500,60599,2000,12120,2,2033526,12262998,903
300163,20180105,1318,60199,60599,60599,60500,60500,20200,122210,2,2053726,12385208,905
300163,20180105,1319,60199,60500,60500,60500,60500,5796,35065,1,2059522,12420273,906
300163,20180105,1320,60199,60500,60500,60500,60500,15900,96195,1,2075422,12516468,907
300163,20180105,1321,60199,60500,60500,60500,60500,0,0,0,2075422,12516468,907
300163,20180105,1322,60199,60500,60599,60500,60599,54100,327474,20,2129522,12843942,927
300163,20180105,1323,60199,60599,60599,60599,60599,1500,9090,2,2131022,12853032,929
300163,20180105,1324,60199,60599,60599,60500,60500,5200,31460,6,2136222,12884492,935
300163,20180105,1325,60199,60599,60599,60599,60599,400,2424,1,2136622,12886916,936
300163,20180105,1326,60199,60599,60599,60500,60500,2800,16940,3,2139422,12903856,939
300163,20180105,1327,60199,60500,60500,60500,60500,1000,6050,2,2140422,12909906,941
300163,20180105,1328,60199,60500,60599,60500,60599,3000,18180,3,2143422,12928086,944
300163,20180105,1329,60199,60599,60599,60500,60500,3000,18150,4,2146422,12946236,948
300163,20180105,1330,60199,60500,60599,60500,60500,1200,7262,3,2147622,12953498,951
300163,20180105,1331,60199,60500,60500,60500,60500,0,0,0,2147622,12953498,951
300163,20180105,1332,60199,60500,60500,60400,60500,11000,66450,7,2158622,13019948,958
300163,20180105,1333,60199,60500,60500,60500,60500,0,0,0,2158622,13019948,958
300163,20180105,1334,60199,60500,60800,60400,60800,74700,452891,28,2233322,13472839,986
300163,20180105,1335,60199,60800,60800,60700,60700,6700,40669,3,2240022,13513508,989
300163,20180105,1336,60199,60700,60700,60500,60500,8000,48400,8,2248022,13561908,997
300163,20180105,1337,60199,60500,60500,60500,60500,11700,70785,7,2259722,13632693,1004
300163,20180105,1338,60199,60500,60700,60500,60599,5100,30928,4,2264822,13663621,1008
300163,20180105,1339,60199,60599,60599,60599,60599,0,0,0,2264822,13663621,1008
300163,20180105,1340,60199,60599,60599,60599,60599,0,0,0,2264822,13663621,1008
300163,20180105,1341,60199,60599,60599,60500,60599,2300,13919,3,2267122,13677540,1011
300163,20180105,1342,60199,60599,60599,60500,60500,300,1815,1,2267422,13679355,1012
300163,20180105,1343,60199,60500,60500,60500,60500,0,0,0,2267422,13679355,1012
300163,20180105,1344,60199,60599,60599,60500,60599,16500,99975,6,2283922,13779330,1018
300163,20180105,1345,60199,60599,60599,60599,60599,7100,43026,6,2291022,13822356,1024
300163,20180105,1346,60199,60599,60599,60599,60599,0,0,0,2291022,13822356,1024
300163,20180105,1347,60199,60599,60599,60599,60599,4500,27270,5,2295522,13849626,1029
300163,20180105,1348,60199,60599,60599,60599,60599,8000,48480,4,2303522,13898106,1033
300163,20180105,1349,60199,60599,60599,60599,60599,0,0,0,2303522,13898106,1033
300163,20180105,1350,60199,60599,60599,60599,60599,3900,23634,4,2307422,13921740,1037
300163,20180105,1351,60199,60599,60599,60599,60599,0,0,0,2307422,13921740,1037
300163,20180105,1352,60199,60599,60599,60500,60500,32600,197230,16,2340022,14118970,1053
300163,20180105,1353,60199,60500,60500,60400,60400,900,5436,1,2340922,14124406,1054
300163,20180105,1354,60199,60400,60400,60400,60400,5000,30200,1,2345922,14154606,1055
300163,20180105,1355,60199,60400,60500,60400,60500,6000,36300,2,2351922,14190906,1057
300163,20180105,1356,60199,60500,60500,60400,60500,2500,15105,2,2354422,14206011,1059
300163,20180105,1357,60199,60500,60500,60500,60500,300,1815,1,2354722,14207826,1060
300163,20180105,1358,60199,60500,60500,60500,60500,700,4235,1,2355422,14212061,1061
300163,20180105,1359,60199,60500,60500,60500,60500,500,3025,1,2355922,14215086,1062
300163,20180105,1400,60199,60500,60500,60500,60500,6500,39325,1,2362422,14254411,1063
300163,20180105,1401,60199,60500,60500,60500,60500,0,0,0,2362422,14254411,1063
300163,20180105,1402,60199,60500,60500,60500,60500,0,0,0,2362422,14254411,1063
300163,20180105,1403,60199,60500,60500,60500,60500,0,0,0,2362422,14254411,1063
300163,20180105,1404,60199,60500,60500,60400,60400,4000,24180,2,2366422,14278591,1065
300163,20180105,1405,60199,60400,60500,60400,60500,100,605,1,2366522,14279196,1066
300163,20180105,1406,60199,60400,60400,60400,60400,800,4832,1,2367322,14284028,1067
300163,20180105,1407,60199,60400,60500,60400,60400,2600,15710,4,2369922,14299738,1071
300163,20180105,1408,60199,60400,60500,60400,60400,17600,106378,2,2387522,14406116,1073
300163,20180105,1409,60199,60400,60500,60400,60400,1400,8460,2,2388922,14414576,1075
300163,20180105,1410,60199,60400,60500,60400,60500,700,4230,2,2389622,14418806,1077
300163,20180105,1411,60199,60500,60500,60500,60500,900,5445,1,2390522,14424251,1078
300163,20180105,1412,60199,60500,60500,60500,60500,4700,28435,2,2395222,14452686,1080
300163,20180105,1413,60199,60500,60500,60500,60500,0,0,0,2395222,14452686,1080
300163,20180105,1414,60199,60500,60500,60400,60500,21100,127654,9,2416322,14580340,1089
300163,20180105,1415,60199,60500,60500,60500,60500,0,0,0,2416322,14580340,1089
300163,20180105,1416,60199,60500,60500,60500,60500,4200,25410,2,2420522,14605750,1091
300163,20180105,1417,60199,60500,60500,60500,60500,1200,7260,2,2421722,14613010,1093
300163,20180105,1418,60199,60500,60500,60400,60400,3000,18120,1,2424722,14631130,1094
300163,20180105,1419,60199,60400,60500,60400,60500,17600,106380,9,2442322,14737510,1103
300163,20180105,1420,60199,60500,60500,60500,60500,5500,33275,4,2447822,14770785,1107
300163,20180105,1421,60199,60500,60500,60500,60500,0,0,0,2447822,14770785,1107
300163,20180105,1422,60199,60500,60500,60500,60500,1200,7260,2,2449022,14778045,1109
300163,20180105,1423,60199,60500,60500,60500,60500,0,0,0,2449022,14778045,1109
300163,20180105,1424,60199,60400,60400,60400,60400,22100,133484,5,2471122,14911529,1114
300163,20180105,1425,60199,60400,60400,60400,60400,34600,209284,6,2505722,15120813,1120
300163,20180105,1426,60199,60400,60500,60400,60500,22100,133705,4,2527822,15254518,1124
300163,20180105,1427,60199,60500,60500,60500,60500,1700,10285,2,2529522,15264803,1126
300163,20180105,1428,60199,60500,60500,60500,60500,0,0,0,2529522,15264803,1126
300163,20180105,1429,60199,60500,60500,60500,60500,5000,30250,1,2534522,15295053,1127
300163,20180105,1430,60199,60500,60500,60400,60400,13000,78520,2,2547522,15373573,1129
300163,20180105,1431,60199,60400,60500,60400,60500,14900,90000,4,2562422,15463573,1133
300163,20180105,1432,60199,60500,60500,60500,60500,0,0,0,2562422,15463573,1133
300163,20180105,1433,60199,60500,60500,60500,60500,0,0,0,2562422,15463573,1133
300163,20180105,1434,60199,60500,60500,60500,60500,1700,10285,1,2564122,15473858,1134
300163,20180105,1435,60199,60500,60500,60400,60400,4200,25368,1,2568322,15499226,1135
300163,20180105,1436,60199,60400,60500,60400,60500,4100,24769,5,2572422,15523995,1140
300163,20180105,1437,60199,60500,60500,60400,60400,1800,10885,3,2574222,15534880,1143
300163,20180105,1438,60199,60500,60500,60400,60400,11600,70085,6,2585822,15604965,1149
300163,20180105,1439,60199,60400,60500,60400,60500,3500,21175,2,2589322,15626140,1151
300163,20180105,1440,60199,60500,60500,60500,60500,3300,19965,2,2592622,15646105,1153
300163,20180105,1441,60199,60500,60500,60500,60500,0,0,0,2592622,15646105,1153
300163,20180105,1442,60199,60500,60500,60500,60500,6000,36300,1,2598622,15682405,1154
300163,20180105,1443,60199,60500,60500,60500,60500,31400,189970,6,2630022,15872375,1160
300163,20180105,1444,60199,60500,60500,60400,60400,14600,88208,9,2644622,15960583,1169
300163,20180105,1445,60199,60400,60500,60400,60400,21100,127447,11,2665722,16088030,1180
300163,20180105,1446,60199,60400,60500,60400,60400,32800,198123,23,2698522,16286153,1203
300163,20180105,1447,60199,60400,60400,60400,60400,5100,30804,9,2703622,16316957,1212
300163,20180105,1448,60199,60400,60400,60400,60400,3200,19328,6,2706822,16336285,1218
300163,20180105,1449,60199,60400,60400,60400,60400,4800,28992,3,2711622,16365277,1221
300163,20180105,1450,60199,60400,60400,60400,60400,3400,20536,6,2715022,16385813,1227
300163,20180105,1451,60199,60400,60400,60400,60400,25900,156456,23,2740922,16542269,1250
300163,20180105,1452,60199,60400,60400,60400,60400,12200,73688,8,2753122,16615957,1258
300163,20180105,1453,60199,60400,60400,60300,60400,11700,70562,4,2764822,16686519,1262
300163,20180105,1454,60199,60400,60400,60300,60300,3400,20508,6,2768222,16707027,1268
300163,20180105,1455,60199,60300,60300,60300,60300,22100,133263,4,2790322,16840290,1272
300163,20180105,1456,60199,60300,60400,60300,60400,37600,226963,20,2827922,17067253,1292
300163,20180105,1457,60199,60400,60400,60400,60400,0,0,0,2827922,17067253,1292
300163,20180105,1458,60199,60400,60400,60400,60400,0,0,0,2827922,17067253,1292
300163,20180105,1459,60199,60400,60400,60300,60300,22000,132660,23,2849922,17199913,1315
