code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300165,20180105,930,64900,64900,64900,64900,64900,6900,44781,4,6900,44781,4
300165,20180105,931,64900,64900,65199,64900,65199,2400,15648,2,9300,60429,6
300165,20180105,932,64900,65199,65199,65000,65000,8800,57227,8,18100,117656,14
300165,20180105,933,64900,65000,65100,64900,65100,3600,23423,6,21700,141079,20
300165,20180105,934,64900,65100,65100,65000,65000,8800,57202,11,30500,198281,31
300165,20180105,935,64900,65000,65000,64900,64900,4700,30547,6,35200,228828,37
300165,20180105,936,64900,64900,65000,64900,65000,7200,46742,8,42400,275570,45
300165,20180105,937,64900,65000,65100,64900,65000,28100,182628,25,70500,458198,70
300165,20180105,938,64900,65000,65199,65000,65100,10000,65184,10,80500,523382,80
300165,20180105,939,64900,65100,65199,65100,65199,15200,98983,10,95700,622365,90
300165,20180105,940,64900,65199,65199,65100,65100,6300,41060,7,102000,663425,97
300165,20180105,941,64900,65100,65199,65100,65100,3700,24113,4,105700,687538,101
300165,20180105,942,64900,65100,65199,65100,65100,13500,87951,10,119200,775489,111
300165,20180105,943,64900,65199,65199,65100,65100,19900,129626,10,139100,905115,121
300165,20180105,944,64900,65100,65199,65100,65100,30800,200743,17,169900,1105858,138
300165,20180105,945,64900,65100,65100,65000,65000,43900,285495,13,213800,1391353,151
300165,20180105,946,64900,65000,65000,64800,64900,9900,64267,12,223700,1455620,163
300165,20180105,947,64900,64900,65000,64900,64900,44600,289513,18,268300,1745133,181
300165,20180105,948,64900,64900,65100,64900,65000,13900,90377,10,282200,1835510,191
300165,20180105,949,64900,65000,65199,65000,65100,10200,66399,11,292400,1901909,202
300165,20180105,950,64900,65100,65100,65000,65000,53400,347136,9,345800,2249045,211
300165,20180105,951,64900,65000,65199,64800,64800,40000,259849,17,385800,2508894,228
300165,20180105,952,64900,64800,65000,64700,64700,7000,45334,10,392800,2554228,238
300165,20180105,953,64900,64800,65000,64800,65000,22900,148466,11,415700,2702694,249
300165,20180105,954,64900,65000,65000,64800,64800,4400,28564,4,420100,2731258,253
300165,20180105,955,64900,64800,65000,64800,64900,6900,44808,10,427000,2776066,263
300165,20180105,956,64900,65000,65000,64900,65000,13300,86348,7,440300,2862414,270
300165,20180105,957,64900,65000,65000,64800,64800,22900,148647,8,463200,3011061,278
300165,20180105,958,64900,64900,64900,64900,64900,5100,33099,6,468300,3044160,284
300165,20180105,959,64900,64900,64900,64800,64800,8900,57702,14,477200,3101862,298
300165,20180105,1000,64900,64800,64900,64700,64700,59900,388049,29,537100,3489911,327
300165,20180105,1001,64900,64700,64800,64600,64700,7500,48537,8,544600,3538448,335
300165,20180105,1002,64900,64700,64900,64700,64800,23800,154169,25,568400,3692617,360
300165,20180105,1003,64900,64800,64800,64700,64700,28000,181337,17,596400,3873954,377
300165,20180105,1004,64900,64800,64800,64600,64600,17600,113878,17,614000,3987832,394
300165,20180105,1005,64900,64800,64800,64600,64700,6400,41393,7,620400,4029225,401
300165,20180105,1006,64900,64700,64700,64500,64600,20700,133734,23,641100,4162959,424
300165,20180105,1007,64900,64600,64600,64500,64500,32500,209651,25,673600,4372610,449
300165,20180105,1008,64900,64500,64600,64400,64400,60700,391122,21,734300,4763732,470
300165,20180105,1009,64900,64400,64500,64400,64400,26200,168820,19,760500,4932552,489
300165,20180105,1010,64900,64500,64600,64400,64500,32500,209478,20,793000,5142030,509
300165,20180105,1011,64900,64500,64700,64500,64500,13000,83897,13,806000,5225927,522
300165,20180105,1012,64900,64500,64700,64500,64500,11900,76827,11,817900,5302754,533
300165,20180105,1013,64900,64500,64700,64500,64500,16200,104558,14,834100,5407312,547
300165,20180105,1014,64900,64500,64700,64500,64600,15500,100039,14,849600,5507351,561
300165,20180105,1015,64900,64600,64700,64500,64500,12400,80034,13,862000,5587385,574
300165,20180105,1016,64900,64500,64700,64500,64500,5400,34884,7,867400,5622269,581
300165,20180105,1017,64900,64500,64700,64500,64500,11400,73592,9,878800,5695861,590
300165,20180105,1018,64900,64500,64700,64500,64500,15200,98089,15,894000,5793950,605
300165,20180105,1019,64900,64700,64700,64500,64500,15500,100029,12,909500,5893979,617
300165,20180105,1020,64900,64500,64700,64500,64500,24200,156142,13,933700,6050121,630
300165,20180105,1021,64900,64700,64700,64500,64500,12100,78157,9,945800,6128278,639
300165,20180105,1022,64900,64600,64700,64500,64500,63430,409216,25,1009230,6537494,664
300165,20180105,1023,64900,64500,64700,64500,64600,5800,37494,8,1015030,6574988,672
300165,20180105,1024,64900,64600,64700,64400,64400,30070,193986,15,1045100,6768974,687
300165,20180105,1025,64900,64600,64600,64400,64400,12600,81221,13,1057700,6850195,700
300165,20180105,1026,64900,64400,64600,64400,64400,6300,40627,8,1064000,6890822,708
300165,20180105,1027,64900,64400,64600,64400,64600,10500,67727,6,1074500,6958549,714
300165,20180105,1028,64900,64600,64600,64500,64500,4800,30987,11,1079300,6989536,725
300165,20180105,1029,64900,64600,64600,64500,64600,3700,23892,6,1083000,7013428,731
300165,20180105,1030,64900,64500,64600,64500,64600,1400,9033,3,1084400,7022461,734
300165,20180105,1031,64900,64600,64600,64500,64600,7000,45207,9,1091400,7067668,743
300165,20180105,1032,64900,64600,64700,64600,64700,1700,10986,4,1093100,7078654,747
300165,20180105,1033,64900,64700,64700,64700,64700,700,4529,2,1093800,7083183,749
300165,20180105,1034,64900,64600,64700,64600,64700,900,5822,4,1094700,7089005,753
300165,20180105,1035,64900,64700,64700,64600,64700,1600,10339,8,1096300,7099344,761
300165,20180105,1036,64900,64700,64700,64600,64700,36000,232890,10,1132300,7332234,771
300165,20180105,1037,64900,64700,64800,64700,64800,1300,8423,6,1133600,7340657,777
300165,20180105,1038,64900,64800,64800,64800,64800,700,4536,2,1134300,7345193,779
300165,20180105,1039,64900,64800,64800,64800,64800,21300,138024,6,1155600,7483217,785
300165,20180105,1040,64900,64800,64800,64800,64800,2800,18144,4,1158400,7501361,789
300165,20180105,1041,64900,64800,64800,64800,64800,800,5184,3,1159200,7506545,792
300165,20180105,1042,64900,64700,64800,64700,64800,5600,36287,6,1164800,7542832,798
300165,20180105,1043,64900,64800,64900,64800,64900,3600,23333,6,1168400,7566165,804
300165,20180105,1044,64900,64900,64900,64800,64900,1300,8427,4,1169700,7574592,808
300165,20180105,1045,64900,64900,64900,64900,64900,25600,166144,5,1195300,7740736,813
300165,20180105,1046,64900,64800,64900,64800,64900,900,5840,4,1196200,7746576,817
300165,20180105,1047,64900,64900,64900,64900,64900,700,4543,2,1196900,7751119,819
300165,20180105,1048,64900,64900,64900,64800,64900,6314,40947,13,1203214,7792066,832
300165,20180105,1049,64900,64900,64900,64800,64800,5486,35552,14,1208700,7827618,846
300165,20180105,1050,64900,64700,64900,64700,64900,24114,156497,7,1232814,7984115,853
300165,20180105,1051,64900,64900,64900,64800,64800,1786,11576,6,1234600,7995691,859
300165,20180105,1052,64900,64800,64800,64800,64800,8514,55170,6,1243114,8050861,865
300165,20180105,1053,64900,64800,64900,64800,64900,300,1947,1,1243414,8052808,866
300165,20180105,1054,64900,64900,64900,64800,64800,700,4539,4,1244114,8057347,870
300165,20180105,1055,64900,64800,64900,64800,64900,5400,35045,6,1249514,8092392,876
300165,20180105,1056,64900,64900,64900,64900,64900,400,2596,2,1249914,8094988,878
300165,20180105,1057,64900,64900,64900,64900,64900,1500,9735,5,1251414,8104723,883
300165,20180105,1058,64900,64900,64900,64900,64900,3800,24662,8,1255214,8129385,891
300165,20180105,1059,64900,64800,64900,64800,64900,700,4542,4,1255914,8133927,895
300165,20180105,1100,64900,64900,64900,64900,64900,3700,24013,3,1259614,8157940,898
300165,20180105,1101,64900,64900,64900,64900,64900,800,5192,3,1260414,8163132,901
300165,20180105,1102,64900,64900,64900,64800,64800,800,5191,3,1261214,8168323,904
300165,20180105,1103,64900,64800,64900,64800,64900,500,3245,2,1261714,8171568,906
300165,20180105,1104,64900,64800,64900,64800,64900,3500,22714,10,1265214,8194282,916
300165,20180105,1105,64900,64900,65000,64900,65000,700,4545,3,1265914,8198827,919
300165,20180105,1106,64900,65000,65000,64800,64800,24700,160498,9,1290614,8359325,928
300165,20180105,1107,64900,64800,65000,64800,65000,700,4550,2,1291314,8363875,930
300165,20180105,1108,64900,64800,65000,64800,65000,800,5198,3,1292114,8369073,933
300165,20180105,1109,64900,65000,65000,65000,65000,800,5200,3,1292914,8374273,936
300165,20180105,1110,64900,65000,65000,65000,65000,114400,743600,21,1407314,9117873,957
300165,20180105,1111,64900,65100,65199,65100,65199,35700,232415,10,1443014,9350288,967
300165,20180105,1112,64900,65199,65199,65100,65100,7100,46233,4,1450114,9396521,971
300165,20180105,1113,64900,65100,65199,65100,65199,8900,57976,12,1459014,9454497,983
300165,20180105,1114,64900,65199,65199,65100,65199,9300,60552,10,1468314,9515049,993
300165,20180105,1115,64900,65199,65199,65100,65100,1100,7164,4,1469414,9522213,997
300165,20180105,1116,64900,65100,65100,65000,65000,1800,11716,4,1471214,9533929,1001
300165,20180105,1117,64900,65000,65100,65000,65100,300,1953,1,1471514,9535882,1002
300165,20180105,1118,64900,65100,65100,65000,65000,1200,7806,4,1472714,9543688,1006
300165,20180105,1119,64900,65000,65100,65000,65000,16200,105358,13,1488914,9649046,1019
300165,20180105,1120,64900,65100,65100,65000,65100,6400,41653,5,1495314,9690699,1024
300165,20180105,1121,64900,65100,65100,65100,65100,700,4557,2,1496014,9695256,1026
300165,20180105,1122,64900,65100,65100,65100,65100,4000,26040,4,1500014,9721296,1030
300165,20180105,1123,64900,65100,65100,65100,65100,12900,83979,6,1512914,9805275,1036
300165,20180105,1124,64900,65100,65199,65100,65199,4900,31911,7,1517814,9837186,1043
300165,20180105,1125,64900,65000,65199,65000,65199,600,3910,3,1518414,9841096,1046
300165,20180105,1126,64900,65199,65199,65199,65199,1800,11736,4,1520214,9852832,1050
300165,20180105,1127,64900,65199,65300,65199,65300,91000,593541,32,1611214,10446373,1082
300165,20180105,1128,64900,65300,65300,65100,65300,4100,26771,6,1615314,10473144,1088
300165,20180105,1129,64900,65100,65300,65100,65300,1500,9785,3,1616814,10482929,1091
300165,20180105,1300,64900,65300,65400,65300,65400,1500,9809,6,1618314,10492738,1097
300165,20180105,1301,64900,65300,65400,65300,65300,19000,124111,22,1637314,10616849,1119
300165,20180105,1302,64900,65300,65300,65300,65300,7700,50281,7,1645014,10667130,1126
300165,20180105,1303,64900,65300,65300,65300,65300,2600,16978,4,1647614,10684108,1130
300165,20180105,1304,64900,65300,65300,65300,65300,300,1959,1,1647914,10686067,1131
300165,20180105,1305,64900,65300,65300,65199,65199,900,5869,5,1648814,10691936,1136
300165,20180105,1306,64900,65199,65300,65199,65300,1500,9793,4,1650314,10701729,1140
300165,20180105,1307,64900,65300,65300,65300,65300,300,1959,1,1650614,10703688,1141
300165,20180105,1308,64900,65300,65300,65300,65300,1300,8489,2,1651914,10712177,1143
300165,20180105,1309,64900,65300,65300,65199,65199,2700,17607,3,1654614,10729784,1146
300165,20180105,1310,64900,65199,65199,65199,65199,300,1956,1,1654914,10731740,1147
300165,20180105,1311,64900,65199,65199,65199,65199,300,1956,1,1655214,10733696,1148
300165,20180105,1312,64900,65100,65199,65100,65199,8200,53428,11,1663414,10787124,1159
300165,20180105,1313,64900,65199,65300,65199,65300,300,1959,1,1663714,10789083,1160
300165,20180105,1314,64900,65300,65300,65300,65300,3400,22202,3,1667114,10811285,1163
300165,20180105,1315,64900,65300,65300,65199,65199,5800,37854,11,1672914,10849139,1174
300165,20180105,1316,64900,65199,65300,65199,65300,10000,65299,6,1682914,10914438,1180
300165,20180105,1317,64900,65300,65300,65199,65199,7600,49596,8,1690514,10964034,1188
300165,20180105,1318,64900,65100,65199,65100,65100,1200,7815,3,1691714,10971849,1191
300165,20180105,1319,64900,65199,65199,65199,65199,300,1956,1,1692014,10973805,1192
300165,20180105,1320,64900,65199,65300,65199,65300,3700,24130,8,1695714,10997935,1200
300165,20180105,1321,64900,65199,65199,65100,65100,2800,18253,9,1698514,11016188,1209
300165,20180105,1322,64900,65100,65199,65100,65199,300,1956,1,1698814,11018144,1210
300165,20180105,1323,64900,65199,65199,65100,65199,6500,42378,6,1705314,11060522,1216
300165,20180105,1324,64900,65199,65199,65100,65199,700,4563,5,1706014,11065085,1221
300165,20180105,1325,64900,65199,65199,65100,65199,8900,58025,8,1714914,11123110,1229
300165,20180105,1326,64900,65199,65199,65100,65199,14500,94440,10,1729414,11217550,1239
300165,20180105,1327,64900,65300,65300,65000,65000,6400,41728,12,1735814,11259278,1251
300165,20180105,1328,64900,65100,65100,65000,65000,1100,7153,3,1736914,11266431,1254
300165,20180105,1329,64900,65100,65100,65000,65100,3900,25384,10,1740814,11291815,1264
300165,20180105,1330,64900,65100,65100,65000,65000,1300,8462,3,1742114,11300277,1267
300165,20180105,1331,64900,65000,65100,65000,65000,10700,69573,6,1752814,11369850,1273
300165,20180105,1332,64900,65000,65100,65000,65100,2600,16916,5,1755414,11386766,1278
300165,20180105,1333,64900,65100,65100,65000,65000,13800,89835,5,1769214,11476601,1283
300165,20180105,1334,64900,65000,65100,65000,65100,1300,8453,2,1770514,11485054,1285
300165,20180105,1335,64900,65100,65100,65000,65000,1500,9753,6,1772014,11494807,1291
300165,20180105,1336,64900,65000,65100,65000,65000,1000,6503,4,1773014,11501310,1295
300165,20180105,1337,64900,65000,65000,65000,65000,4100,26676,5,1777114,11527986,1300
300165,20180105,1338,64900,65100,65100,65100,65100,2800,18228,2,1779914,11546214,1302
300165,20180105,1339,64900,65000,65000,65000,65000,600,3903,4,1780514,11550117,1306
300165,20180105,1340,64900,65000,65100,65000,65100,400,2603,2,1780914,11552720,1308
300165,20180105,1341,64900,65100,65100,65000,65000,4500,29253,3,1785414,11581973,1311
300165,20180105,1342,64900,65100,65100,65000,65100,6100,39706,5,1791514,11621679,1316
300165,20180105,1343,64900,65100,65100,65000,65100,700,4555,3,1792214,11626234,1319
300165,20180105,1344,64900,65000,65199,65000,65199,24300,158373,12,1816514,11784607,1331
300165,20180105,1345,64900,65199,65199,65199,65199,24800,161699,12,1841314,11946306,1343
300165,20180105,1346,64900,65199,65199,65100,65100,2100,13679,5,1843414,11959985,1348
300165,20180105,1347,64900,65100,65199,65100,65100,24600,160164,10,1868014,12120149,1358
300165,20180105,1348,64900,65100,65100,65000,65100,13800,89805,7,1881814,12209954,1365
300165,20180105,1349,64900,65000,65199,65000,65100,41000,266911,12,1922814,12476865,1377
300165,20180105,1350,64900,65100,65199,65100,65100,27500,179228,14,1950314,12656093,1391
300165,20180105,1351,64900,65100,65199,65100,65100,8100,52734,5,1958414,12708827,1396
300165,20180105,1352,64900,65100,65199,65100,65199,14700,95720,4,1973114,12804547,1400
300165,20180105,1353,64900,65199,65199,65100,65100,4400,28647,4,1977514,12833194,1404
300165,20180105,1354,64900,65100,65100,65000,65100,7800,50765,9,1985314,12883959,1413
300165,20180105,1355,64900,65100,65199,65100,65199,15200,99102,9,2000514,12983061,1422
300165,20180105,1356,64900,65199,65199,65100,65100,3100,20210,4,2003614,13003271,1426
300165,20180105,1357,64900,65100,65199,65100,65100,2000,13023,4,2005614,13016294,1430
300165,20180105,1358,64900,65199,65300,65199,65199,22800,148682,9,2028414,13164976,1439
300165,20180105,1359,64900,65199,65300,65100,65300,28100,183402,8,2056514,13348378,1447
300165,20180105,1400,64900,65100,65300,65100,65199,7400,48241,6,2063914,13396619,1453
300165,20180105,1401,64900,65199,65300,65199,65199,2500,16303,3,2066414,13412922,1456
300165,20180105,1402,64900,65300,65300,65199,65300,18500,120625,9,2084914,13533547,1465
300165,20180105,1403,64900,65300,65300,65199,65300,16300,106405,10,2101214,13639952,1475
300165,20180105,1404,64900,65400,65500,65300,65500,319200,2088991,57,2420414,15728943,1532
300165,20180105,1405,64900,65500,65500,65400,65500,134100,878333,34,2554514,16607276,1566
300165,20180105,1406,64900,65500,65600,65500,65600,42100,276147,29,2596614,16883423,1595
300165,20180105,1407,64900,65600,65700,65600,65600,71100,466541,39,2667714,17349964,1634
300165,20180105,1408,64900,65600,65700,65500,65500,22900,150134,20,2690614,17500098,1654
300165,20180105,1409,64900,65500,65500,65400,65400,41600,272379,14,2732214,17772477,1668
300165,20180105,1410,64900,65400,65500,65400,65500,54600,357525,13,2786814,18130002,1681
300165,20180105,1411,64900,65500,65500,65400,65400,21800,142633,12,2808614,18272635,1693
300165,20180105,1412,64900,65400,65400,65300,65300,9300,60769,4,2817914,18333404,1697
300165,20180105,1413,64900,65300,65400,65300,65300,11400,74450,9,2829314,18407854,1706
300165,20180105,1414,64900,65400,65400,65199,65300,40200,262508,29,2869514,18670362,1735
300165,20180105,1415,64900,65300,65400,65300,65400,2600,16997,3,2872114,18687359,1738
300165,20180105,1416,64900,65400,65400,65300,65400,21900,143211,7,2894014,18830570,1745
300165,20180105,1417,64900,65400,65400,65300,65400,27500,179670,7,2921514,19010240,1752
300165,20180105,1418,64900,65300,65400,65300,65400,1100,7193,5,2922614,19017433,1757
300165,20180105,1419,64900,65400,65400,65400,65400,25300,165462,4,2947914,19182895,1761
300165,20180105,1420,64900,65400,65400,65400,65400,3400,22236,7,2951314,19205131,1768
300165,20180105,1421,64900,65400,65500,65400,65400,4800,31402,10,2956114,19236533,1778
300165,20180105,1422,64900,65400,65500,65400,65500,1400,9169,4,2957514,19245702,1782
300165,20180105,1423,64900,65400,65500,65400,65400,19700,128852,20,2977214,19374554,1802
300165,20180105,1424,64900,65400,65500,65400,65500,2600,17030,2,2979814,19391584,1804
300165,20180105,1425,64900,65500,65500,65400,65500,3000,19623,11,2982814,19411207,1815
300165,20180105,1426,64900,65500,65500,65500,65500,300,1965,1,2983114,19413172,1816
300165,20180105,1427,64900,65400,65500,65400,65500,12700,83091,10,2995814,19496263,1826
300165,20180105,1428,64900,65500,65500,65300,65300,73000,476753,10,3068814,19973016,1836
300165,20180105,1429,64900,65400,65500,65400,65500,7400,48400,8,3076214,20021416,1844
300165,20180105,1430,64900,65500,65500,65400,65400,3500,22893,8,3079714,20044309,1852
300165,20180105,1431,64900,65400,65500,65400,65500,9400,61559,5,3089114,20105868,1857
300165,20180105,1432,64900,65400,65400,65400,65400,5000,32700,6,3094114,20138568,1863
300165,20180105,1433,64900,65400,65500,65400,65400,13900,90916,8,3108014,20229484,1871
300165,20180105,1434,64900,65400,65400,65400,65400,3800,24852,7,3111814,20254336,1878
300165,20180105,1435,64900,65400,65400,65400,65400,2500,16350,4,3114314,20270686,1882
300165,20180105,1436,64900,65300,65500,65300,65500,4000,26158,7,3118314,20296844,1889
300165,20180105,1437,64900,65500,65500,65300,65500,13100,85788,9,3131414,20382632,1898
300165,20180105,1438,64900,65300,65500,65300,65500,4100,26801,6,3135514,20409433,1904
300165,20180105,1439,64900,65400,65400,65400,65400,2600,17004,5,3138114,20426437,1909
300165,20180105,1440,64900,65400,65400,65300,65300,4800,31379,8,3142914,20457816,1917
300165,20180105,1441,64900,65400,65500,65400,65500,14000,91681,4,3156914,20549497,1921
300165,20180105,1442,64900,65500,65500,65300,65400,2100,13731,4,3159014,20563228,1925
300165,20180105,1443,64900,65300,65400,65300,65300,7500,49037,9,3166514,20612265,1934
300165,20180105,1444,64900,65300,65400,65300,65400,300,1962,1,3166814,20614227,1935
300165,20180105,1445,64900,65400,65400,65300,65400,18600,121510,5,3185414,20735737,1940
300165,20180105,1446,64900,65400,65400,65300,65400,2400,15695,4,3187814,20751432,1944
300165,20180105,1447,64900,65300,65400,65300,65400,50100,327189,10,3237914,21078621,1954
300165,20180105,1448,64900,65400,65400,65199,65199,11200,73120,9,3249114,21151741,1963
300165,20180105,1449,64900,65199,65400,65100,65199,25300,164989,13,3274414,21316730,1976
300165,20180105,1450,64900,65199,65199,65000,65199,50600,329197,34,3325014,21645927,2010
300165,20180105,1451,64900,65199,65199,65000,65100,34300,223148,12,3359314,21869075,2022
300165,20180105,1452,64900,65100,65100,65100,65100,4400,28644,3,3363714,21897719,2025
300165,20180105,1453,64900,65100,65100,65100,65100,0,0,0,3363714,21897719,2025
300165,20180105,1454,64900,65100,65199,65100,65199,39800,259137,18,3403514,22156856,2043
300165,20180105,1455,64900,65199,65199,65100,65100,16300,106196,5,3419814,22263052,2048
300165,20180105,1456,64900,65199,65199,65199,65199,52300,340996,12,3472114,22604048,2060
300165,20180105,1457,64900,65199,65199,65199,65199,0,0,0,3472114,22604048,2060
300165,20180105,1458,64900,65199,65199,65199,65199,0,0,0,3472114,22604048,2060
300165,20180105,1459,64900,65199,65300,65199,65300,48300,315399,23,3520414,22919447,2083
