code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300168,20180105,930,133400,133700,134200,133700,134000,73600,986293,55,73600,986293,55
300168,20180105,931,133400,133900,134300,133700,134000,131300,1758571,57,204900,2744864,112
300168,20180105,932,133400,134000,134600,133900,134600,101500,1363161,51,306400,4108025,163
300168,20180105,933,133400,134500,134700,134400,134500,94900,1276632,52,401300,5384657,215
300168,20180105,934,133400,134500,134600,134200,134300,90400,1215570,58,491700,6600227,273
300168,20180105,935,133400,134300,134400,134300,134300,87800,1179441,45,579500,7779668,318
300168,20180105,936,133400,134300,134900,134300,134900,243864,3281127,83,823364,11060795,401
300168,20180105,937,133400,134800,135500,134800,135100,174700,2361635,142,998064,13422430,543
300168,20180105,938,133400,135200,135300,134900,134900,92500,1249493,66,1090564,14671923,609
300168,20180105,939,133400,134900,135100,134800,135000,54700,737989,44,1145264,15409912,653
300168,20180105,940,133400,135000,135200,134900,135100,106300,1435468,69,1251564,16845380,722
300168,20180105,941,133400,135200,135200,135000,135200,91800,1240437,58,1343364,18085817,780
300168,20180105,942,133400,135100,135100,134700,134700,105700,1426509,49,1449064,19512326,829
300168,20180105,943,133400,134700,134700,134600,134700,33500,451240,35,1482564,19963566,864
300168,20180105,944,133400,134700,135200,134700,135000,132500,1787702,57,1615064,21751268,921
300168,20180105,945,133400,135000,135200,135000,135200,68740,929046,58,1683804,22680314,979
300168,20180105,946,133400,135200,135200,135000,135000,48160,650425,37,1731964,23330739,1016
300168,20180105,947,133400,135000,135100,134900,135000,58882,794993,35,1790846,24125732,1051
300168,20180105,948,133400,135000,135000,134900,134900,48318,651881,34,1839164,24777613,1085
300168,20180105,949,133400,134900,135000,134800,134800,34300,462525,26,1873464,25240138,1111
300168,20180105,950,133400,134800,135000,134800,134800,44900,605534,35,1918364,25845672,1146
300168,20180105,951,133400,134800,134900,134800,134900,33100,446386,23,1951464,26292058,1169
300168,20180105,952,133400,134900,134900,134700,134800,51700,696908,30,2003164,26988966,1199
300168,20180105,953,133400,134800,134800,134700,134700,26700,359659,10,2029864,27348625,1209
300168,20180105,954,133400,134700,134800,134600,134600,79700,1073732,32,2109564,28422357,1241
300168,20180105,955,133400,134600,134800,134600,134800,27900,375821,21,2137464,28798178,1262
300168,20180105,956,133400,134800,134800,134600,134600,26800,360853,19,2164264,29159031,1281
300168,20180105,957,133400,134600,134700,134300,134500,125100,1682550,45,2289364,30841581,1326
300168,20180105,958,133400,134500,134600,134200,134200,54500,732066,33,2343864,31573647,1359
300168,20180105,959,133400,134200,134200,134100,134200,35800,480406,16,2379664,32054053,1375
300168,20180105,1000,133400,134200,134600,134200,134600,51400,691268,16,2431064,32745321,1391
300168,20180105,1001,133400,134600,134700,134600,134600,17200,231574,20,2448264,32976895,1411
300168,20180105,1002,133400,134600,134700,134400,134500,63200,850074,19,2511464,33826969,1430
300168,20180105,1003,133400,134500,134500,134400,134500,18300,246028,11,2529764,34072997,1441
300168,20180105,1004,133400,134400,134500,134400,134400,11000,147938,13,2540764,34220935,1454
300168,20180105,1005,133400,134400,134500,134400,134500,8090,108786,13,2548854,34329721,1467
300168,20180105,1006,133400,134500,134600,134500,134500,21610,290659,19,2570464,34620380,1486
300168,20180105,1007,133400,134500,134500,134400,134400,18200,244610,8,2588664,34864990,1494
300168,20180105,1008,133400,134400,134500,134400,134400,32490,436797,30,2621154,35301787,1524
300168,20180105,1009,133400,134400,134500,134400,134500,26200,352256,17,2647354,35654043,1541
300168,20180105,1010,133400,134500,134500,134400,134500,14100,189625,13,2661454,35843668,1554
300168,20180105,1011,133400,134500,134500,134400,134400,7300,98145,9,2668754,35941813,1563
300168,20180105,1012,133400,134400,134500,134400,134500,7500,100857,7,2676254,36042670,1570
300168,20180105,1013,133400,134600,134600,134500,134600,14400,193757,18,2690654,36236427,1588
300168,20180105,1014,133400,134600,134600,134500,134500,12600,169530,13,2703254,36405957,1601
300168,20180105,1015,133400,134500,134500,134500,134500,13300,178885,11,2716554,36584842,1612
300168,20180105,1016,133400,134400,134400,134400,134400,23010,309254,18,2739564,36894096,1630
300168,20180105,1017,133400,134400,134400,134300,134300,34800,467434,20,2774364,37361530,1650
300168,20180105,1018,133400,134300,134400,134300,134400,3400,45690,6,2777764,37407220,1656
300168,20180105,1019,133400,134400,134400,134400,134400,20990,282105,15,2798754,37689325,1671
300168,20180105,1020,133400,134400,134500,134400,134500,14900,200405,10,2813654,37889730,1681
300168,20180105,1021,133400,134500,134500,134500,134500,14200,191046,9,2827854,38080776,1690
300168,20180105,1022,133400,134500,134600,134500,134500,3500,47083,12,2831354,38127859,1702
300168,20180105,1023,133400,134500,134500,134400,134400,4500,60489,14,2835854,38188348,1716
300168,20180105,1024,133400,134400,134500,134400,134400,2500,33606,5,2838354,38221954,1721
300168,20180105,1025,133400,134400,134400,134400,134400,22410,301170,10,2860764,38523124,1731
300168,20180105,1026,133400,134400,134400,134300,134300,100,1343,1,2860864,38524467,1732
300168,20180105,1027,133400,134300,134400,134300,134400,3790,50906,5,2864654,38575373,1737
300168,20180105,1028,133400,134400,134500,134300,134400,6310,84800,8,2870964,38660173,1745
300168,20180105,1029,133400,134400,134500,134400,134400,6800,91450,9,2877764,38751623,1754
300168,20180105,1030,133400,134500,134500,134400,134400,22400,301064,11,2900164,39052687,1765
300168,20180105,1031,133400,134400,134500,134400,134400,14600,196237,7,2914764,39248924,1772
300168,20180105,1032,133400,134400,134400,134200,134200,92500,1242250,36,3007264,40491174,1808
300168,20180105,1033,133400,134200,134200,134200,134200,6200,83203,16,3013464,40574377,1824
300168,20180105,1034,133400,134200,134200,134100,134100,62800,842201,22,3076264,41416578,1846
300168,20180105,1035,133400,134100,134500,134100,134100,94100,1264152,31,3170364,42680730,1877
300168,20180105,1036,133400,134200,134300,134200,134300,3500,46975,6,3173864,42727705,1883
300168,20180105,1037,133400,134300,134400,134300,134300,4600,61783,5,3178464,42789488,1888
300168,20180105,1038,133400,134300,134300,134300,134300,22400,300832,10,3200864,43090320,1898
300168,20180105,1039,133400,134300,134400,134300,134300,102100,1372586,18,3302964,44462906,1916
300168,20180105,1040,133400,134400,134500,134400,134500,33400,449198,9,3336364,44912104,1925
300168,20180105,1041,133400,134500,134500,134300,134500,28800,387254,11,3365164,45299358,1936
300168,20180105,1042,133400,134500,134500,134400,134500,106900,1437513,21,3472064,46736871,1957
300168,20180105,1043,133400,134500,134500,134400,134400,20900,281065,7,3492964,47017936,1964
300168,20180105,1044,133400,134400,134500,134400,134500,36800,494852,11,3529764,47512788,1975
300168,20180105,1045,133400,134500,134500,134400,134500,51390,691110,30,3581154,48203898,2005
300168,20180105,1046,133400,134500,134600,134500,134600,4900,65934,6,3586054,48269832,2011
300168,20180105,1047,133400,134600,134600,134500,134500,53410,718364,17,3639464,48988196,2028
300168,20180105,1048,133400,134400,134500,134400,134400,12400,166660,6,3651864,49154856,2034
300168,20180105,1049,133400,134400,134500,134400,134400,6800,91402,5,3658664,49246258,2039
300168,20180105,1050,133400,134500,134500,134400,134500,7500,100867,6,3666164,49347125,2045
300168,20180105,1051,133400,134400,134500,134400,134400,9100,122332,14,3675264,49469457,2059
300168,20180105,1052,133400,134500,134600,134500,134600,9590,128990,7,3684854,49598447,2066
300168,20180105,1053,133400,134600,134600,134500,134600,59000,794087,18,3743854,50392534,2084
300168,20180105,1054,133400,134600,134600,134500,134500,11400,153423,3,3755254,50545957,2087
300168,20180105,1055,133400,134600,134700,134500,134600,36600,492664,21,3791854,51038621,2108
300168,20180105,1056,133400,134600,134900,134600,134900,33600,452842,22,3825454,51491463,2130
300168,20180105,1057,133400,134900,135000,134900,135000,91300,1232199,50,3916754,52723662,2180
300168,20180105,1058,133400,135000,135000,134900,134900,29800,402135,20,3946554,53125797,2200
300168,20180105,1059,133400,134900,134900,134800,134800,51200,690308,17,3997754,53816105,2217
300168,20180105,1100,133400,134700,134900,134700,134900,40500,545756,25,4038254,54361861,2242
300168,20180105,1101,133400,134900,134900,134800,134900,12100,163188,13,4050354,54525049,2255
300168,20180105,1102,133400,134900,134900,134800,134800,12700,171276,20,4063054,54696325,2275
300168,20180105,1103,133400,134800,135000,134800,135000,18900,255088,8,4081954,54951413,2283
300168,20180105,1104,133400,135000,135100,135000,135000,122746,1657357,56,4204700,56608770,2339
300168,20180105,1105,133400,135100,135200,134900,135200,77440,1046063,39,4282140,57654833,2378
300168,20180105,1106,133400,135200,135300,135100,135100,145900,1973162,84,4428040,59627995,2462
300168,20180105,1107,133400,135100,135200,135100,135100,74000,999762,11,4502040,60627757,2473
300168,20180105,1108,133400,135100,135100,135000,135000,111014,1499895,39,4613054,62127652,2512
300168,20180105,1109,133400,135000,135000,134800,134800,36700,495086,24,4649754,62622738,2536
300168,20180105,1110,133400,134800,134900,134700,134800,10700,144308,13,4660454,62767046,2549
300168,20180105,1111,133400,134800,134800,134500,134700,62767,844513,29,4723221,63611559,2578
300168,20180105,1112,133400,134700,134700,134600,134600,4400,59249,6,4727621,63670808,2584
300168,20180105,1113,133400,134600,134700,134600,134700,11600,156220,5,4739221,63827028,2589
300168,20180105,1114,133400,134600,134600,134600,134600,1800,24228,2,4741021,63851256,2591
300168,20180105,1115,133400,134600,134700,134600,134700,18100,243751,14,4759121,64095007,2605
300168,20180105,1116,133400,134700,134900,134700,134900,10400,140292,7,4769521,64235299,2612
300168,20180105,1117,133400,134900,135000,134900,134900,17800,240200,8,4787321,64475499,2620
300168,20180105,1118,133400,134900,135000,134900,135000,21300,287409,13,4808621,64762908,2633
300168,20180105,1119,133400,135000,135000,134900,134900,22200,299580,16,4830821,65062488,2649
300168,20180105,1120,133400,134900,134900,134800,134800,500,6740,2,4831321,65069228,2651
300168,20180105,1121,133400,134800,134800,134800,134800,900,12132,3,4832221,65081360,2654
300168,20180105,1122,133400,134900,135100,134800,135100,57800,780110,33,4890021,65861470,2687
300168,20180105,1123,133400,135100,135100,134900,134900,9000,121435,9,4899021,65982905,2696
300168,20180105,1124,133400,134900,134900,134700,134800,39700,535082,23,4938721,66517987,2719
300168,20180105,1125,133400,134900,135000,134900,135000,6800,91782,9,4945521,66609769,2728
300168,20180105,1126,133400,135000,135000,134800,134800,14000,188750,13,4959521,66798519,2741
300168,20180105,1127,133400,134800,134800,134800,134800,5500,74140,4,4965021,66872659,2745
300168,20180105,1128,133400,134800,134800,134600,134600,48900,658548,9,5013921,67531207,2754
300168,20180105,1129,133400,134600,134700,134600,134600,2300,30962,3,5016221,67562169,2757
300168,20180105,1300,133400,134600,134700,134600,134700,32200,433510,22,5048421,67995679,2779
300168,20180105,1301,133400,134700,134700,134600,134700,9100,122496,9,5057521,68118175,2788
300168,20180105,1302,133400,134700,134700,134700,134700,0,0,0,5057521,68118175,2788
300168,20180105,1303,133400,134700,134700,134600,134600,1000,13460,1,5058521,68131635,2789
300168,20180105,1304,133400,134700,134800,134700,134700,50400,679094,17,5108921,68810729,2806
300168,20180105,1305,133400,134800,134800,134800,134800,5900,79532,2,5114821,68890261,2808
300168,20180105,1306,133400,134700,134700,134700,134700,4200,56574,9,5119021,68946835,2817
300168,20180105,1307,133400,134700,134700,134500,134500,28600,384813,23,5147621,69331648,2840
300168,20180105,1308,133400,134500,134700,134500,134600,4100,55190,7,5151721,69386838,2847
300168,20180105,1309,133400,134600,134700,134500,134500,42200,567984,15,5193921,69954822,2862
300168,20180105,1310,133400,134500,134600,134500,134600,2300,30953,2,5196221,69985775,2864
300168,20180105,1311,133400,134600,134600,134600,134600,2400,32304,2,5198621,70018079,2866
300168,20180105,1312,133400,134700,134700,134600,134600,10600,142704,8,5209221,70160783,2874
300168,20180105,1313,133400,134600,134700,134600,134600,22100,297471,12,5231321,70458254,2886
300168,20180105,1314,133400,134700,134700,134600,134700,8800,118503,11,5240121,70576757,2897
300168,20180105,1315,133400,134700,134700,134600,134700,21300,286884,10,5261421,70863641,2907
300168,20180105,1316,133400,134700,134700,134600,134600,3900,52494,9,5265321,70916135,2916
300168,20180105,1317,133400,134600,134600,134600,134600,31400,422644,15,5296721,71338779,2931
300168,20180105,1318,133400,134600,134600,134500,134500,7700,103641,6,5304421,71442420,2937
300168,20180105,1319,133400,134600,134600,134500,134500,16700,224684,12,5321121,71667104,2949
300168,20180105,1320,133400,134500,134500,134400,134400,53733,722506,37,5374854,72389610,2986
300168,20180105,1321,133400,134400,134400,134300,134400,40667,546168,17,5415521,72935778,3003
300168,20180105,1322,133400,134400,134400,134300,134300,20700,278063,19,5436221,73213841,3022
300168,20180105,1323,133400,134300,134300,134200,134300,31033,416560,16,5467254,73630401,3038
300168,20180105,1324,133400,134300,134600,134200,134300,29067,390760,19,5496321,74021161,3057
300168,20180105,1325,133400,134300,134400,134300,134300,3100,41663,2,5499421,74062824,3059
300168,20180105,1326,133400,134300,134400,134300,134300,3600,48357,6,5503021,74111181,3065
300168,20180105,1327,133400,134400,134500,134300,134500,14200,190802,21,5517221,74301983,3086
300168,20180105,1328,133400,134500,134500,134300,134400,8500,114203,10,5525721,74416186,3096
300168,20180105,1329,133400,134300,134300,134200,134200,6700,89953,7,5532421,74506139,3103
300168,20180105,1330,133400,134200,134600,134200,134500,162516,2183739,39,5694937,76689878,3142
300168,20180105,1331,133400,134500,134600,134500,134500,27717,372806,7,5722654,77062684,3149
300168,20180105,1332,133400,134500,134500,134500,134500,2300,30935,7,5724954,77093619,3156
300168,20180105,1333,133400,134500,134500,134400,134400,2600,34954,6,5727554,77128573,3162
300168,20180105,1334,133400,134400,134400,134100,134100,16100,216058,18,5743654,77344631,3180
300168,20180105,1335,133400,134100,134200,134100,134100,11800,158289,16,5755454,77502920,3196
300168,20180105,1336,133400,134100,134100,134000,134000,67100,899818,29,5822554,78402738,3225
300168,20180105,1337,133400,134000,134100,134000,134000,83800,1123412,34,5906354,79526150,3259
300168,20180105,1338,133400,134200,134200,134000,134100,6100,81774,8,5912454,79607924,3267
300168,20180105,1339,133400,134100,134200,134100,134100,8200,109979,10,5920654,79717903,3277
300168,20180105,1340,133400,134100,134100,134100,134100,4400,59004,6,5925054,79776907,3283
300168,20180105,1341,133400,134100,134200,134100,134200,8300,111315,5,5933354,79888222,3288
300168,20180105,1342,133400,134100,134100,134100,134100,11100,148851,11,5944454,80037073,3299
300168,20180105,1343,133400,134100,134100,134100,134100,6100,81801,5,5950554,80118874,3304
300168,20180105,1344,133400,134100,134300,134100,134300,40700,546371,15,5991254,80665245,3319
300168,20180105,1345,133400,134300,134300,134200,134300,5700,76530,6,5996954,80741775,3325
300168,20180105,1346,133400,134300,134300,134200,134200,41800,561098,17,6038754,81302873,3342
300168,20180105,1347,133400,134200,134200,134200,134200,0,0,0,6038754,81302873,3342
300168,20180105,1348,133400,134200,134200,134100,134100,31200,418392,24,6069954,81721265,3366
300168,20180105,1349,133400,134100,134100,134000,134000,72800,975537,42,6142754,82696802,3408
300168,20180105,1350,133400,134000,134000,133900,133900,27400,366979,15,6170154,83063781,3423
300168,20180105,1351,133400,133900,134000,133900,134000,15200,203637,15,6185354,83267418,3438
300168,20180105,1352,133400,134000,134000,134000,134000,11400,152760,12,6196754,83420178,3450
300168,20180105,1353,133400,134000,134000,134000,134000,10100,135340,6,6206854,83555518,3456
300168,20180105,1354,133400,134100,134100,134000,134100,9900,132744,11,6216754,83688262,3467
300168,20180105,1355,133400,134100,134100,134000,134100,10500,140799,4,6227254,83829061,3471
300168,20180105,1356,133400,134100,134100,134100,134100,7300,97893,6,6234554,83926954,3477
300168,20180105,1357,133400,134100,134100,134100,134100,22400,300384,12,6256954,84227338,3489
300168,20180105,1358,133400,134100,134100,134100,134100,7000,93870,11,6263954,84321208,3500
300168,20180105,1359,133400,134100,134100,134000,134100,26900,360723,16,6290854,84681931,3516
300168,20180105,1400,133400,134100,134100,134000,134100,6600,88492,8,6297454,84770423,3524
300168,20180105,1401,133400,134100,134200,134100,134200,900,12070,3,6298354,84782493,3527
300168,20180105,1402,133400,134100,134100,134100,134100,2500,33526,7,6300854,84816019,3534
300168,20180105,1403,133400,134200,134200,134100,134100,2100,28168,6,6302954,84844187,3540
300168,20180105,1404,133400,134100,134100,134000,134000,7600,101900,10,6310554,84946087,3550
300168,20180105,1405,133400,134000,134100,134000,134100,5700,76437,3,6316254,85022524,3553
300168,20180105,1406,133400,134100,134100,134000,134100,11200,150191,6,6327454,85172715,3559
300168,20180105,1407,133400,134100,134100,134000,134000,13800,184935,11,6341254,85357650,3570
300168,20180105,1408,133400,134000,134100,134000,134000,11200,150081,5,6352454,85507731,3575
300168,20180105,1409,133400,134100,134100,134100,134100,9300,124713,9,6361754,85632444,3584
300168,20180105,1410,133400,134100,134100,134100,134100,26000,348915,18,6387754,85981359,3602
300168,20180105,1411,133400,134300,134300,134200,134300,2700,36251,4,6390454,86017610,3606
300168,20180105,1412,133400,134300,134300,134200,134300,12900,173223,11,6403354,86190833,3617
300168,20180105,1413,133400,134300,134300,134300,134300,5700,76551,8,6409054,86267384,3625
300168,20180105,1414,133400,134300,134300,134300,134300,8300,111469,10,6417354,86378853,3635
300168,20180105,1415,133400,134300,134300,134200,134200,17400,233520,12,6434754,86612373,3647
300168,20180105,1416,133400,134200,134300,134200,134200,10500,140930,9,6445254,86753303,3656
300168,20180105,1417,133400,134200,134300,134200,134200,4600,61734,5,6449854,86815037,3661
300168,20180105,1418,133400,134300,134300,134200,134300,16800,225499,13,6466654,87040536,3674
300168,20180105,1419,133400,134200,134200,134100,134100,9600,128771,16,6476254,87169307,3690
300168,20180105,1420,133400,134100,134200,134100,134100,4300,57697,6,6480554,87227004,3696
300168,20180105,1421,133400,134100,134300,134100,134100,35000,469958,12,6515554,87696962,3708
300168,20180105,1422,133400,134100,134300,134100,134100,14700,197389,15,6530254,87894351,3723
300168,20180105,1423,133400,134100,134200,134100,134200,3700,49649,5,6533954,87944000,3728
300168,20180105,1424,133400,134200,134300,134200,134200,14800,198671,3,6548754,88142671,3731
300168,20180105,1425,133400,134200,134200,134200,134200,600,8052,1,6549354,88150723,3732
300168,20180105,1426,133400,134200,134300,134200,134200,12700,170444,8,6562054,88321167,3740
300168,20180105,1427,133400,134200,134300,134200,134300,1300,17451,4,6563354,88338618,3744
300168,20180105,1428,133400,134300,134300,134200,134200,1400,18788,2,6564754,88357406,3746
300168,20180105,1429,133400,134200,134200,134200,134200,5400,72468,10,6570154,88429874,3756
300168,20180105,1430,133400,134200,134200,134100,134100,93400,1252601,30,6663554,89682475,3786
300168,20180105,1431,133400,134100,134200,134100,134200,14800,198603,11,6678354,89881078,3797
300168,20180105,1432,133400,134200,134400,134200,134300,20200,271215,16,6698554,90152293,3813
300168,20180105,1433,133400,134300,134400,134300,134400,7600,102107,11,6706154,90254400,3824
300168,20180105,1434,133400,134400,134400,134300,134300,13200,177303,9,6719354,90431703,3833
300168,20180105,1435,133400,134300,134300,134300,134300,15000,201450,13,6734354,90633153,3846
300168,20180105,1436,133400,134300,134300,134200,134300,22700,304854,14,6757054,90938007,3860
300168,20180105,1437,133400,134300,134400,134300,134300,7500,100731,8,6764554,91038738,3868
300168,20180105,1438,133400,134300,134300,134200,134200,9200,123499,8,6773754,91162237,3876
300168,20180105,1439,133400,134200,134300,134200,134200,21700,291367,18,6795454,91453604,3894
300168,20180105,1440,133400,134200,134300,134200,134300,5200,69818,10,6800654,91523422,3904
300168,20180105,1441,133400,134300,134300,134300,134300,8500,114105,9,6809154,91637527,3913
300168,20180105,1442,133400,134300,134300,134100,134100,71500,959144,26,6880654,92596671,3939
300168,20180105,1443,133400,134100,134100,134100,134100,13703,183756,7,6894357,92780427,3946
300168,20180105,1444,133400,134200,134200,134000,134000,77697,1041203,27,6972054,93821630,3973
300168,20180105,1445,133400,134000,134000,133900,133900,22086,295757,12,6994140,94117387,3985
300168,20180105,1446,133400,133900,134000,133900,133900,37600,503715,9,7031740,94621102,3994
300168,20180105,1447,133400,134000,134000,134000,134000,31700,424808,18,7063440,95045910,4012
300168,20180105,1448,133400,134000,134000,133900,133900,3700,49571,5,7067140,95095481,4017
300168,20180105,1449,133400,134000,134000,133900,133900,9200,123223,10,7076340,95218704,4027
300168,20180105,1450,133400,134000,134000,133800,133800,56214,752774,25,7132554,95971478,4052
300168,20180105,1451,133400,133800,133800,133700,133700,72000,963111,37,7204554,96934589,4089
300168,20180105,1452,133400,133800,133800,133700,133800,76300,1020032,56,7280854,97954621,4145
300168,20180105,1453,133400,133800,133900,133800,133900,93551,1252394,45,7374405,99207015,4190
300168,20180105,1454,133400,133900,134000,133800,133900,102114,1367631,26,7476519,100574646,4216
300168,20180105,1455,133400,134000,134100,134000,134000,98432,1319013,39,7574951,101893659,4255
300168,20180105,1456,133400,134000,134000,133900,133900,145468,1948759,45,7720419,103842418,4300
300168,20180105,1457,133400,133900,133900,133900,133900,200,2678,2,7720619,103845096,4302
300168,20180105,1458,133400,133900,133900,133900,133900,0,0,0,7720619,103845096,4302
300168,20180105,1459,133400,133900,133900,133900,133900,166500,2229435,74,7887119,106074531,4376
