code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300169,20180105,930,60400,60599,60599,60400,60400,136100,823573,42,136100,823573,42
300169,20180105,931,60400,60400,60400,60199,60199,114321,688879,19,250421,1512452,61
300169,20180105,932,60400,60199,60400,60199,60400,1200,7248,1,251621,1519700,62
300169,20180105,933,60400,60400,60700,60400,60700,14100,85452,11,265721,1605152,73
300169,20180105,934,60400,60500,60500,60500,60500,14400,87067,12,280121,1692219,85
300169,20180105,935,60400,60500,60500,60500,60500,0,0,0,280121,1692219,85
300169,20180105,936,60400,60500,60800,60500,60800,33600,203860,20,313721,1896079,105
300169,20180105,937,60400,60800,60800,60700,60700,20000,121400,6,333721,2017479,111
300169,20180105,938,60400,60700,60800,60700,60800,20300,123421,7,354021,2140900,118
300169,20180105,939,60400,60800,60800,60700,60700,3000,18210,1,357021,2159110,119
300169,20180105,940,60400,60700,60700,60700,60700,3600,21878,3,360621,2180988,122
300169,20180105,941,60400,60700,60700,60700,60700,100,607,1,360721,2181595,123
300169,20180105,942,60400,60700,60700,60700,60700,0,0,0,360721,2181595,123
300169,20180105,943,60400,60700,60700,60700,60700,1000,6070,1,361721,2187665,124
300169,20180105,944,60400,60700,60700,60700,60700,4200,25494,5,365921,2213159,129
300169,20180105,945,60400,60800,60800,60800,60800,1900,11552,2,367821,2224711,131
300169,20180105,946,60400,60800,60800,60700,60700,1100,6677,3,368921,2231388,134
300169,20180105,947,60400,60700,60700,60700,60700,0,0,0,368921,2231388,134
300169,20180105,948,60400,60700,60700,60700,60700,1000,6070,1,369921,2237458,135
300169,20180105,949,60400,60700,60800,60700,60700,12900,78307,10,382821,2315765,145
300169,20180105,950,60400,60700,60700,60700,60700,500,3035,1,383321,2318800,146
300169,20180105,951,60400,60700,60700,60700,60700,5500,33385,5,388821,2352185,151
300169,20180105,952,60400,60700,60700,60700,60700,7900,47953,3,396721,2400138,154
300169,20180105,953,60400,60700,60700,60599,60599,13900,84253,5,410621,2484391,159
300169,20180105,954,60400,60599,60700,60599,60599,5500,33343,6,416121,2517734,165
300169,20180105,955,60400,60599,60599,60599,60599,800,4848,2,416921,2522582,167
300169,20180105,956,60400,60599,60599,60599,60599,4200,25452,1,421121,2548034,168
300169,20180105,957,60400,60599,60599,60599,60599,4100,24846,1,425221,2572880,169
300169,20180105,958,60400,60599,60599,60500,60500,200,1210,1,425421,2574090,170
300169,20180105,959,60400,60599,60599,60599,60599,11759,71259,4,437180,2645349,174
300169,20180105,1000,60400,60599,60599,60599,60599,0,0,0,437180,2645349,174
300169,20180105,1001,60400,60599,60599,60599,60599,0,0,0,437180,2645349,174
300169,20180105,1002,60400,60599,60599,60599,60599,600,3636,1,437780,2648985,175
300169,20180105,1003,60400,60599,60599,60599,60599,19941,120842,6,457721,2769827,181
300169,20180105,1004,60400,60599,60599,60599,60599,0,0,0,457721,2769827,181
300169,20180105,1005,60400,60599,60599,60500,60500,23500,142175,7,481221,2912002,188
300169,20180105,1006,60400,60500,60500,60500,60500,0,0,0,481221,2912002,188
300169,20180105,1007,60400,60500,60500,60500,60500,6500,39325,4,487721,2951327,192
300169,20180105,1008,60400,60500,60500,60500,60500,600,3630,1,488321,2954957,193
300169,20180105,1009,60400,60500,60500,60400,60400,7000,42318,5,495321,2997275,198
300169,20180105,1010,60400,60400,60500,60400,60400,13800,83354,5,509121,3080629,203
300169,20180105,1011,60400,60400,60400,60400,60400,2000,12080,1,511121,3092709,204
300169,20180105,1012,60400,60400,60500,60400,60500,11200,67760,3,522321,3160469,207
300169,20180105,1013,60400,60500,60500,60500,60500,1200,7260,1,523521,3167729,208
300169,20180105,1014,60400,60500,60500,60400,60400,6000,36240,5,529521,3203969,213
300169,20180105,1015,60400,60400,60400,60400,60400,2000,12080,2,531521,3216049,215
300169,20180105,1016,60400,60400,60400,60400,60400,13400,80936,5,544921,3296985,220
300169,20180105,1017,60400,60400,60400,60300,60400,10200,61558,4,555121,3358543,224
300169,20180105,1018,60400,60400,60400,60400,60400,0,0,0,555121,3358543,224
300169,20180105,1019,60400,60400,60400,60400,60400,0,0,0,555121,3358543,224
300169,20180105,1020,60400,60400,60400,60400,60400,5800,35032,3,560921,3393575,227
300169,20180105,1021,60400,60400,60500,60400,60500,4400,26590,4,565321,3420165,231
300169,20180105,1022,60400,60500,60500,60400,60500,32000,193552,9,597321,3613717,240
300169,20180105,1023,60400,60500,60599,60500,60599,4300,26058,3,601621,3639775,243
300169,20180105,1024,60400,60599,60599,60599,60599,500,3030,1,602121,3642805,244
300169,20180105,1025,60400,60599,60599,60599,60599,1500,9090,1,603621,3651895,245
300169,20180105,1026,60400,60500,60500,60500,60500,8500,51425,3,612121,3703320,248
300169,20180105,1027,60400,60500,60500,60500,60500,9500,57475,6,621621,3760795,254
300169,20180105,1028,60400,60500,60500,60500,60500,4100,24805,2,625721,3785600,256
300169,20180105,1029,60400,60500,60500,60500,60500,1100,6655,2,626821,3792255,258
300169,20180105,1030,60400,60500,60599,60500,60500,20500,124032,5,647321,3916287,263
300169,20180105,1031,60400,60500,60599,60500,60599,30000,181800,5,677321,4098087,268
300169,20180105,1032,60400,60599,60599,60599,60599,0,0,0,677321,4098087,268
300169,20180105,1033,60400,60599,60599,60599,60599,3359,20355,1,680680,4118442,269
300169,20180105,1034,60400,60700,60700,60700,60700,5700,34599,4,686380,4153041,273
300169,20180105,1035,60400,60700,60700,60599,60700,1200,7277,2,687580,4160318,275
300169,20180105,1036,60400,60700,60700,60700,60700,28000,169960,6,715580,4330278,281
300169,20180105,1037,60400,60700,60700,60700,60700,3100,18817,3,718680,4349095,284
300169,20180105,1038,60400,60700,60700,60700,60700,2000,12140,2,720680,4361235,286
300169,20180105,1039,60400,60700,60700,60700,60700,0,0,0,720680,4361235,286
300169,20180105,1040,60400,60700,60700,60700,60700,0,0,0,720680,4361235,286
300169,20180105,1041,60400,60700,60700,60599,60599,1400,8489,2,722080,4369724,288
300169,20180105,1042,60400,60599,60599,60599,60599,0,0,0,722080,4369724,288
300169,20180105,1043,60400,60700,60700,60700,60700,100,607,1,722180,4370331,289
300169,20180105,1044,60400,60700,60700,60700,60700,40000,242800,4,762180,4613131,293
300169,20180105,1045,60400,60599,60700,60599,60700,12200,73967,4,774380,4687098,297
300169,20180105,1046,60400,60700,60700,60700,60700,0,0,0,774380,4687098,297
300169,20180105,1047,60400,60700,60700,60700,60700,2600,15782,2,776980,4702880,299
300169,20180105,1048,60400,60700,60700,60700,60700,2500,15175,1,779480,4718055,300
300169,20180105,1049,60400,60700,60700,60700,60700,12500,75875,3,791980,4793930,303
300169,20180105,1050,60400,60700,60700,60700,60700,3000,18210,2,794980,4812140,305
300169,20180105,1051,60400,60700,60800,60700,60800,31900,193952,3,826880,5006092,308
300169,20180105,1052,60400,60800,60800,60800,60800,18700,113696,7,845580,5119788,315
300169,20180105,1053,60400,60800,61000,60800,61000,56800,346123,16,902380,5465911,331
300169,20180105,1054,60400,61000,61000,61000,61000,66800,407480,17,969180,5873391,348
300169,20180105,1055,60400,61000,61000,61000,61000,5100,31110,4,974280,5904501,352
300169,20180105,1056,60400,61000,61100,60900,61100,38000,231844,8,1012280,6136345,360
300169,20180105,1057,60400,61000,61000,60900,60900,46200,281431,10,1058480,6417776,370
300169,20180105,1058,60400,60900,60900,60900,60900,0,0,0,1058480,6417776,370
300169,20180105,1059,60400,60900,60900,60900,60900,4000,24360,3,1062480,6442136,373
300169,20180105,1100,60400,60900,60900,60900,60900,0,0,0,1062480,6442136,373
300169,20180105,1101,60400,60900,60900,60900,60900,13200,80388,5,1075680,6522524,378
300169,20180105,1102,60400,60900,60900,60900,60900,7700,46893,4,1083380,6569417,382
300169,20180105,1103,60400,60900,60900,60900,60900,1600,9744,1,1084980,6579161,383
300169,20180105,1104,60400,60900,60900,60900,60900,0,0,0,1084980,6579161,383
300169,20180105,1105,60400,60900,60900,60900,60900,0,0,0,1084980,6579161,383
300169,20180105,1106,60400,60900,60900,60900,60900,2000,12180,1,1086980,6591341,384
300169,20180105,1107,60400,60900,60900,60900,60900,9000,54810,4,1095980,6646151,388
300169,20180105,1108,60400,60900,60900,60900,60900,0,0,0,1095980,6646151,388
300169,20180105,1109,60400,60900,61000,60900,61000,16900,102925,5,1112880,6749076,393
300169,20180105,1110,60400,61000,61000,61000,61000,0,0,0,1112880,6749076,393
300169,20180105,1111,60400,61000,61000,61000,61000,500,3050,1,1113380,6752126,394
300169,20180105,1112,60400,60900,60900,60900,60900,2000,12180,2,1115380,6764306,396
300169,20180105,1113,60400,60900,60900,60900,60900,2000,12180,1,1117380,6776486,397
300169,20180105,1114,60400,60900,60900,60900,60900,0,0,0,1117380,6776486,397
300169,20180105,1115,60400,60900,60900,60900,60900,2600,15834,2,1119980,6792320,399
300169,20180105,1116,60400,60900,60900,60900,60900,7700,46893,3,1127680,6839213,402
300169,20180105,1117,60400,60900,60900,60900,60900,2300,14007,1,1129980,6853220,403
300169,20180105,1118,60400,60900,60900,60900,60900,0,0,0,1129980,6853220,403
300169,20180105,1119,60400,60900,60900,60900,60900,3800,23142,3,1133780,6876362,406
300169,20180105,1120,60400,60900,60900,60900,60900,10000,60900,3,1143780,6937262,409
300169,20180105,1121,60400,60900,60900,60900,60900,1100,6699,2,1144880,6943961,411
300169,20180105,1122,60400,60900,60900,60900,60900,0,0,0,1144880,6943961,411
300169,20180105,1123,60400,60900,60900,60900,60900,0,0,0,1144880,6943961,411
300169,20180105,1124,60400,60900,60900,60900,60900,1000,6090,2,1145880,6950051,413
300169,20180105,1125,60400,60900,61000,60900,61000,13600,82960,9,1159480,7033011,422
300169,20180105,1126,60400,61000,61000,61000,61000,33900,206790,10,1193380,7239801,432
300169,20180105,1127,60400,61000,61000,61000,61000,5100,31110,2,1198480,7270911,434
300169,20180105,1128,60400,61000,61100,61000,61100,100,611,1,1198580,7271522,435
300169,20180105,1129,60400,61100,61100,61100,61100,1100,6721,2,1199680,7278243,437
300169,20180105,1300,60400,61100,61100,61100,61100,17000,103860,11,1216680,7382103,448
300169,20180105,1301,60400,61000,61000,61000,61000,4900,29890,1,1221580,7411993,449
300169,20180105,1302,60400,61000,61000,61000,61000,0,0,0,1221580,7411993,449
300169,20180105,1303,60400,61000,61000,61000,61000,0,0,0,1221580,7411993,449
300169,20180105,1304,60400,61000,61000,61000,61000,0,0,0,1221580,7411993,449
300169,20180105,1305,60400,61000,61000,61000,61000,100,610,1,1221680,7412603,450
300169,20180105,1306,60400,61000,61000,61000,61000,19400,118340,10,1241080,7530943,460
300169,20180105,1307,60400,61000,61000,61000,61000,3900,23790,2,1244980,7554733,462
300169,20180105,1308,60400,61000,61000,61000,61000,4400,26840,2,1249380,7581573,464
300169,20180105,1309,60400,61000,61000,61000,61000,9100,55510,3,1258480,7637083,467
300169,20180105,1310,60400,61000,61000,61000,61000,2000,12200,1,1260480,7649283,468
300169,20180105,1311,60400,61000,61000,61000,61000,0,0,0,1260480,7649283,468
300169,20180105,1312,60400,61000,61000,61000,61000,0,0,0,1260480,7649283,468
300169,20180105,1313,60400,61000,61000,61000,61000,2000,12200,2,1262480,7661483,470
300169,20180105,1314,60400,61000,61000,61000,61000,2800,17080,2,1265280,7678563,472
300169,20180105,1315,60400,61000,61000,60900,60900,7100,43239,3,1272380,7721802,475
300169,20180105,1316,60400,60900,60900,60900,60900,77400,471366,8,1349780,8193168,483
300169,20180105,1317,60400,60900,61000,60900,61000,22600,137717,2,1372380,8330885,485
300169,20180105,1318,60400,61000,61000,60900,60900,9000,54810,4,1381380,8385695,489
300169,20180105,1319,60400,60900,60900,60900,60900,18300,111447,2,1399680,8497142,491
300169,20180105,1320,60400,60900,60900,60700,60700,40900,248508,10,1440580,8745650,501
300169,20180105,1321,60400,60700,60700,60700,60700,14300,86801,4,1454880,8832451,505
300169,20180105,1322,60400,60700,60800,60700,60800,1400,8512,2,1456280,8840963,507
300169,20180105,1323,60400,60800,60800,60800,60800,0,0,0,1456280,8840963,507
300169,20180105,1324,60400,60800,60800,60800,60800,11000,66880,6,1467280,8907843,513
300169,20180105,1325,60400,60800,60800,60800,60800,9600,58368,1,1476880,8966211,514
300169,20180105,1326,60400,60800,60800,60800,60800,0,0,0,1476880,8966211,514
300169,20180105,1327,60400,60800,60800,60800,60800,10000,60800,3,1486880,9027011,517
300169,20180105,1328,60400,60800,60800,60800,60800,0,0,0,1486880,9027011,517
300169,20180105,1329,60400,60800,60800,60800,60800,0,0,0,1486880,9027011,517
300169,20180105,1330,60400,60800,60800,60800,60800,0,0,0,1486880,9027011,517
300169,20180105,1331,60400,60800,60800,60800,60800,0,0,0,1486880,9027011,517
300169,20180105,1332,60400,60900,60900,60800,60800,30600,186054,9,1517480,9213065,526
300169,20180105,1333,60400,60800,60800,60800,60800,0,0,0,1517480,9213065,526
300169,20180105,1334,60400,60800,60900,60800,60900,28700,174777,5,1546180,9387842,531
300169,20180105,1335,60400,60900,60900,60900,60900,20000,121800,1,1566180,9509642,532
300169,20180105,1336,60400,60900,60900,60900,60900,7000,42630,5,1573180,9552272,537
300169,20180105,1337,60400,60900,60900,60900,60900,2800,17052,2,1575980,9569324,539
300169,20180105,1338,60400,60900,60900,60900,60900,16200,98658,2,1592180,9667982,541
300169,20180105,1339,60400,60900,60900,60900,60900,13800,84042,5,1605980,9752024,546
300169,20180105,1340,60400,60900,60900,60900,60900,0,0,0,1605980,9752024,546
300169,20180105,1341,60400,60900,60900,60900,60900,3000,18270,1,1608980,9770294,547
300169,20180105,1342,60400,60900,60900,60900,60900,0,0,0,1608980,9770294,547
300169,20180105,1343,60400,60900,60900,60900,60900,0,0,0,1608980,9770294,547
300169,20180105,1344,60400,60900,60900,60900,60900,0,0,0,1608980,9770294,547
300169,20180105,1345,60400,60900,60900,60900,60900,2000,12180,1,1610980,9782474,548
300169,20180105,1346,60400,60900,60900,60900,60900,23900,145551,5,1634880,9928025,553
300169,20180105,1347,60400,60800,60800,60800,60800,30000,182669,4,1664880,10110694,557
300169,20180105,1348,60400,60800,60900,60800,60900,30000,182700,4,1694880,10293394,561
300169,20180105,1349,60400,60900,60900,60900,60900,500,3045,1,1695380,10296439,562
300169,20180105,1350,60400,60900,60900,60900,60900,0,0,0,1695380,10296439,562
300169,20180105,1351,60400,60900,60900,60800,60800,100,608,1,1695480,10297047,563
300169,20180105,1352,60400,60800,60800,60800,60800,21800,132544,4,1717280,10429591,567
300169,20180105,1353,60400,60800,60800,60800,60800,5000,30400,1,1722280,10459991,568
300169,20180105,1354,60400,60800,60800,60800,60800,5000,30400,2,1727280,10490391,570
300169,20180105,1355,60400,60800,60800,60800,60800,2500,15200,1,1729780,10505591,571
300169,20180105,1356,60400,60800,60900,60800,60900,10000,60900,5,1739780,10566491,576
300169,20180105,1357,60400,60900,60900,60900,60900,0,0,0,1739780,10566491,576
300169,20180105,1358,60400,60800,60800,60800,60800,500,3040,1,1740280,10569531,577
300169,20180105,1359,60400,60800,60800,60800,60800,0,0,0,1740280,10569531,577
300169,20180105,1400,60400,60800,60800,60800,60800,20000,121600,10,1760280,10691131,587
300169,20180105,1401,60400,60800,60800,60800,60800,1500,9120,1,1761780,10700251,588
300169,20180105,1402,60400,60800,60900,60800,60900,10000,60900,4,1771780,10761151,592
300169,20180105,1403,60400,60900,60900,60900,60900,0,0,0,1771780,10761151,592
300169,20180105,1404,60400,60900,60900,60900,60900,0,0,0,1771780,10761151,592
300169,20180105,1405,60400,60900,60900,60900,60900,1500,9135,2,1773280,10770286,594
300169,20180105,1406,60400,60900,60900,60900,60900,8600,52374,2,1781880,10822660,596
300169,20180105,1407,60400,60900,60900,60900,60900,5000,30450,4,1786880,10853110,600
300169,20180105,1408,60400,60900,60900,60900,60900,500,3045,1,1787380,10856155,601
300169,20180105,1409,60400,60900,60900,60900,60900,0,0,0,1787380,10856155,601
300169,20180105,1410,60400,60800,60800,60800,60800,2000,12160,1,1789380,10868315,602
300169,20180105,1411,60400,60800,60900,60800,60900,12000,73080,3,1801380,10941395,605
300169,20180105,1412,60400,60900,60900,60800,60800,38500,234319,9,1839880,11175714,614
300169,20180105,1413,60400,60800,60800,60800,60800,2000,12160,2,1841880,11187874,616
300169,20180105,1414,60400,60800,60800,60800,60800,13300,80864,2,1855180,11268738,618
300169,20180105,1415,60400,60800,60800,60800,60800,0,0,0,1855180,11268738,618
300169,20180105,1416,60400,60900,60900,60900,60900,11300,68817,5,1866480,11337555,623
300169,20180105,1417,60400,60900,60900,60900,60900,3000,18270,1,1869480,11355825,624
300169,20180105,1418,60400,60900,60900,60900,60900,15000,91350,2,1884480,11447175,626
300169,20180105,1419,60400,60900,60900,60900,60900,0,0,0,1884480,11447175,626
300169,20180105,1420,60400,60900,61000,60900,61000,11600,70668,2,1896080,11517843,628
300169,20180105,1421,60400,61000,61000,61000,61000,0,0,0,1896080,11517843,628
300169,20180105,1422,60400,61000,61000,61000,61000,0,0,0,1896080,11517843,628
300169,20180105,1423,60400,61000,61000,61000,61000,0,0,0,1896080,11517843,628
300169,20180105,1424,60400,61000,61000,60900,60900,1000,6090,1,1897080,11523933,629
300169,20180105,1425,60400,60900,60900,60900,60900,0,0,0,1897080,11523933,629
300169,20180105,1426,60400,60900,61000,60900,61000,5000,30500,1,1902080,11554433,630
300169,20180105,1427,60400,61000,61000,61000,61000,0,0,0,1902080,11554433,630
300169,20180105,1428,60400,61000,61000,60900,60900,2900,17661,6,1904980,11572094,636
300169,20180105,1429,60400,60900,61000,60900,60900,700,4264,2,1905680,11576358,638
300169,20180105,1430,60400,60900,60900,60900,60900,0,0,0,1905680,11576358,638
300169,20180105,1431,60400,61000,61000,61000,61000,1000,6100,1,1906680,11582458,639
300169,20180105,1432,60400,61000,61000,61000,61000,1000,6100,1,1907680,11588558,640
300169,20180105,1433,60400,61000,61000,61000,61000,2800,17080,4,1910480,11605638,644
300169,20180105,1434,60400,61000,61000,60900,60900,14900,90741,8,1925380,11696379,652
300169,20180105,1435,60400,60900,60900,60900,60900,100,609,1,1925480,11696988,653
300169,20180105,1436,60400,61000,61000,61000,61000,4000,24400,3,1929480,11721388,656
300169,20180105,1437,60400,61000,61000,61000,61000,0,0,0,1929480,11721388,656
300169,20180105,1438,60400,61000,61000,61000,61000,0,0,0,1929480,11721388,656
300169,20180105,1439,60400,61000,61000,61000,61000,0,0,0,1929480,11721388,656
300169,20180105,1440,60400,61000,61000,60900,60900,27000,164430,12,1956480,11885818,668
300169,20180105,1441,60400,60900,60900,60900,60900,0,0,0,1956480,11885818,668
300169,20180105,1442,60400,60900,60900,60900,60900,400,2436,1,1956880,11888254,669
300169,20180105,1443,60400,60900,61000,60800,61000,11000,66974,6,1967880,11955228,675
300169,20180105,1444,60400,61000,61000,60900,61000,22900,139534,6,1990780,12094762,681
300169,20180105,1445,60400,61000,61000,60900,60900,4200,25578,1,1994980,12120340,682
300169,20180105,1446,60400,61000,61000,61000,61000,2000,12200,1,1996980,12132540,683
300169,20180105,1447,60400,61000,61000,60800,60900,27500,167260,6,2024480,12299800,689
300169,20180105,1448,60400,60900,60900,60800,60900,25400,154473,19,2049880,12454273,708
300169,20180105,1449,60400,60900,60900,60700,60700,24600,149539,10,2074480,12603812,718
300169,20180105,1450,60400,60700,60800,60700,60800,8800,53471,5,2083280,12657283,723
300169,20180105,1451,60400,60800,60900,60800,60900,23900,145410,7,2107180,12802693,730
300169,20180105,1452,60400,60900,60900,60800,60800,8700,52906,5,2115880,12855599,735
300169,20180105,1453,60400,60800,60800,60700,60700,700,4254,3,2116580,12859853,738
300169,20180105,1454,60400,60700,60800,60700,60700,40600,246825,8,2157180,13106678,746
300169,20180105,1455,60400,60700,60800,60700,60800,20100,122208,2,2177280,13228886,748
300169,20180105,1456,60400,60800,60800,60800,60800,7100,43168,8,2184380,13272054,756
300169,20180105,1457,60400,60800,60800,60800,60800,10000,60800,1,2194380,13332854,757
300169,20180105,1458,60400,60800,60800,60800,60800,0,0,0,2194380,13332854,757
300169,20180105,1459,60400,60800,60900,60800,60900,64900,395241,10,2259280,13728095,767
