code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300170,20180105,930,124400,123900,124500,123900,124100,114300,1418468,51,114300,1418468,51
300170,20180105,931,124400,124100,124400,123900,124200,27600,342271,45,141900,1760739,96
300170,20180105,932,124400,124200,124200,123900,123900,58900,730166,34,200800,2490905,130
300170,20180105,933,124400,123900,124000,123900,124000,12700,157436,26,213500,2648341,156
300170,20180105,934,124400,124000,124000,123800,123800,58300,722421,39,271800,3370762,195
300170,20180105,935,124400,123800,123800,123300,123400,82000,1013298,52,353800,4384060,247
300170,20180105,936,124400,123900,124100,123300,124000,48900,605629,40,402700,4989689,287
300170,20180105,937,124400,123900,124400,123900,124400,18200,225901,37,420900,5215590,324
300170,20180105,938,124400,124300,124600,124300,124600,37800,470309,43,458700,5685899,367
300170,20180105,939,124400,124600,124600,124400,124400,33200,413404,47,491900,6099303,414
300170,20180105,940,124400,124300,124400,124200,124200,55300,687206,37,547200,6786509,451
300170,20180105,941,124400,124200,124300,124100,124200,39700,493039,28,586900,7279548,479
300170,20180105,942,124400,124200,124200,123600,123900,95000,1176968,41,681900,8456516,520
300170,20180105,943,124400,123900,124000,123900,124000,16800,208308,15,698700,8664824,535
300170,20180105,944,124400,123900,124000,123800,124000,19700,243991,23,718400,8908815,558
300170,20180105,945,124400,123800,124100,123699,124000,41900,519270,43,760300,9428085,601
300170,20180105,946,124400,124000,124000,123800,124000,13900,172352,25,774200,9600437,626
300170,20180105,947,124400,124000,124000,123800,123900,22200,274983,26,796400,9875420,652
300170,20180105,948,124400,123800,124000,123699,123900,47600,589354,33,844000,10464774,685
300170,20180105,949,124400,123900,124200,123900,123900,78400,971960,31,922400,11436734,716
300170,20180105,950,124400,124200,124400,124200,124300,29400,365241,22,951800,11801975,738
300170,20180105,951,124400,124200,124200,124000,124000,8500,105435,20,960300,11907410,758
300170,20180105,952,124400,124000,124000,123800,123800,32200,398766,26,992500,12306176,784
300170,20180105,953,124400,123800,123900,123600,123600,84800,1048928,29,1077300,13355104,813
300170,20180105,954,124400,123699,124000,123600,123699,78600,973606,20,1155900,14328710,833
300170,20180105,955,124400,123699,124000,123600,123600,128300,1587569,40,1284200,15916279,873
300170,20180105,956,124400,123600,123600,123500,123600,42100,520363,17,1326300,16436642,890
300170,20180105,957,124400,123600,124000,123600,124000,61000,755362,25,1387300,17192004,915
300170,20180105,958,124400,124000,124100,123699,124100,17000,210588,7,1404300,17402592,922
300170,20180105,959,124400,124100,124100,123800,123800,22100,274045,14,1426400,17676637,936
300170,20180105,1000,124400,123800,124000,123699,123699,37700,466608,21,1464100,18143245,957
300170,20180105,1001,124400,124000,124100,124000,124100,29020,359867,16,1493120,18503112,973
300170,20180105,1002,124400,124100,124300,124100,124100,86900,1079537,32,1580020,19582649,1005
300170,20180105,1003,124400,124100,124200,124100,124100,29600,367477,18,1609620,19950126,1023
300170,20180105,1004,124400,124100,124200,124000,124200,81800,1015494,24,1691420,20965620,1047
300170,20180105,1005,124400,124200,124200,124200,124200,109280,1357172,26,1800700,22322792,1073
300170,20180105,1006,124400,124200,124200,124100,124100,68220,847029,22,1868920,23169821,1095
300170,20180105,1007,124400,124200,124400,124200,124400,80800,1004216,25,1949720,24174037,1120
300170,20180105,1008,124400,124400,124500,124400,124500,54200,674680,29,2003920,24848717,1149
300170,20180105,1009,124400,124600,124700,124500,124700,74100,923268,48,2078020,25771985,1197
300170,20180105,1010,124400,124700,124800,124500,124500,85200,1062115,47,2163220,26834100,1244
300170,20180105,1011,124400,124700,124700,124500,124500,83100,1034938,32,2246320,27869038,1276
300170,20180105,1012,124400,124500,124600,124500,124600,10400,129537,12,2256720,27998575,1288
300170,20180105,1013,124400,124500,124600,124500,124500,39100,486791,36,2295820,28485366,1324
300170,20180105,1014,124400,124500,124700,124400,124700,138800,1729611,59,2434620,30214977,1383
300170,20180105,1015,124400,124700,124800,124700,124700,66500,829615,26,2501120,31044592,1409
300170,20180105,1016,124400,124700,124900,124700,124900,74300,927182,45,2575420,31971774,1454
300170,20180105,1017,124400,124900,125000,124800,124900,69200,864181,46,2644620,32835955,1500
300170,20180105,1018,124400,124900,125000,124900,124900,45300,565827,38,2689920,33401782,1538
300170,20180105,1019,124400,124900,124900,124600,124600,82650,1030494,35,2772570,34432276,1573
300170,20180105,1020,124400,124600,124800,124500,124600,35850,446699,16,2808420,34878975,1589
300170,20180105,1021,124400,124500,124800,124500,124500,82800,1032023,43,2891220,35910998,1632
300170,20180105,1022,124400,124500,124500,124400,124400,10200,126901,13,2901420,36037899,1645
300170,20180105,1023,124400,124400,124500,124300,124300,92600,1152357,18,2994020,37190256,1663
300170,20180105,1024,124400,124400,124800,124400,124700,39650,493675,18,3033670,37683931,1681
300170,20180105,1025,124400,124700,125100,124700,125100,180917,2260040,109,3214587,39943971,1790
300170,20180105,1026,124400,125000,125300,125000,125300,61100,764913,49,3275687,40708884,1839
300170,20180105,1027,124400,125200,125300,125200,125300,148100,1855899,89,3423787,42564783,1928
300170,20180105,1028,124400,125300,125500,125300,125500,166900,2091787,78,3590687,44656570,2006
300170,20180105,1029,124400,125399,125700,125399,125500,310500,3899322,141,3901187,48555892,2147
300170,20180105,1030,124400,125500,125600,125399,125399,95200,1194910,66,3996387,49750802,2213
300170,20180105,1031,124400,125399,125399,125300,125300,68800,862284,48,4065187,50613086,2261
300170,20180105,1032,124400,125399,125399,125200,125300,146800,1838394,36,4211987,52451480,2297
300170,20180105,1033,124400,125200,125399,125200,125300,115502,1446946,41,4327489,53898426,2338
300170,20180105,1034,124400,125300,125700,125200,125600,87400,1097066,55,4414889,54995492,2393
300170,20180105,1035,124400,125500,125500,125200,125200,57500,720703,32,4472389,55716195,2425
300170,20180105,1036,124400,125300,125300,125100,125100,37798,473218,36,4510187,56189413,2461
300170,20180105,1037,124400,125100,125200,125000,125000,26800,335178,29,4536987,56524591,2490
300170,20180105,1038,124400,125100,125300,125100,125300,16502,206691,28,4553489,56731282,2518
300170,20180105,1039,124400,125200,125300,125200,125200,35998,450796,24,4589487,57182078,2542
300170,20180105,1040,124400,125200,125300,125100,125100,36700,459466,20,4626187,57641544,2562
300170,20180105,1041,124400,125100,125300,125100,125200,22700,284289,17,4648887,57925833,2579
300170,20180105,1042,124400,125300,125300,125100,125100,49800,623677,24,4698687,58549510,2603
300170,20180105,1043,124400,125200,125300,125100,125300,31600,395496,25,4730287,58945006,2628
300170,20180105,1044,124400,125200,125399,125000,125100,85500,1070497,36,4815787,60015503,2664
300170,20180105,1045,124400,125200,125200,125200,125200,37500,469518,16,4853287,60485021,2680
300170,20180105,1046,124400,125200,125200,125100,125200,25100,314159,19,4878387,60799180,2699
300170,20180105,1047,124400,125200,125200,125100,125100,26700,334132,17,4905087,61133312,2716
300170,20180105,1048,124400,125200,125200,125100,125200,39300,491880,22,4944387,61625192,2738
300170,20180105,1049,124400,125200,125200,125100,125100,22700,283989,10,4967087,61909181,2748
300170,20180105,1050,124400,125100,125200,125100,125200,31900,399178,20,4998987,62308359,2768
300170,20180105,1051,124400,125200,125399,125200,125300,40100,502650,24,5039087,62811009,2792
300170,20180105,1052,124400,125300,125399,125300,125300,12800,160461,19,5051887,62971470,2811
300170,20180105,1053,124400,125399,125600,125399,125600,194013,2434604,53,5245900,65406074,2864
300170,20180105,1054,124400,125600,125800,125600,125800,142200,1787465,74,5388100,67193539,2938
300170,20180105,1055,124400,125700,125800,125600,125600,56924,715294,43,5445024,67908833,2981
300170,20180105,1056,124400,125600,125700,125600,125700,42600,535415,35,5487624,68444248,3016
300170,20180105,1057,124400,125700,125800,125600,125700,27900,350707,28,5515524,68794955,3044
300170,20180105,1058,124400,125700,125700,125500,125500,55576,698028,31,5571100,69492983,3075
300170,20180105,1059,124400,125500,125500,125399,125399,51400,645032,27,5622500,70138015,3102
300170,20180105,1100,124400,125399,125700,125399,125700,140624,1766080,46,5763124,71904095,3148
300170,20180105,1101,124400,125700,126000,125700,126000,304800,3837338,202,6067924,75741433,3350
300170,20180105,1102,124400,126000,126199,125900,126000,161234,2031881,106,6229158,77773314,3456
300170,20180105,1103,124400,126000,126100,126000,126100,116900,1473435,67,6346058,79246749,3523
300170,20180105,1104,124400,126000,126100,126000,126000,58300,734907,46,6404358,79981656,3569
300170,20180105,1105,124400,126000,126000,126000,126000,89300,1125456,59,6493658,81107112,3628
300170,20180105,1106,124400,126000,126000,125800,125800,81406,1024648,36,6575064,82131760,3664
300170,20180105,1107,124400,125700,125800,125500,125800,290800,3653131,28,6865864,85784891,3692
300170,20180105,1108,124400,125600,125800,125600,125600,47200,593188,19,6913064,86378079,3711
300170,20180105,1109,124400,125600,125700,125600,125600,18800,236182,13,6931864,86614261,3724
300170,20180105,1110,124400,125600,125700,125600,125700,35094,441026,20,6966958,87055287,3744
300170,20180105,1111,124400,125700,125700,125600,125600,16600,208651,9,6983558,87263938,3753
300170,20180105,1112,124400,125600,125700,125600,125700,37800,475029,16,7021358,87738967,3769
300170,20180105,1113,124400,125700,125700,125600,125600,34900,438482,12,7056258,88177449,3781
300170,20180105,1114,124400,125600,125700,125600,125700,26400,331764,20,7082658,88509213,3801
300170,20180105,1115,124400,125700,125800,125700,125800,33600,422574,21,7116258,88931787,3822
300170,20180105,1116,124400,125700,126100,125700,126100,84100,1059393,47,7200358,89991180,3869
300170,20180105,1117,124400,126100,126199,126100,126100,80700,1017828,53,7281058,91009008,3922
300170,20180105,1118,124400,126100,126100,125800,125800,78900,994479,27,7359958,92003487,3949
300170,20180105,1119,124400,125800,126000,125800,126000,12800,161219,11,7372758,92164706,3960
300170,20180105,1120,124400,126000,126000,125800,125900,101700,1281036,34,7474458,93445742,3994
300170,20180105,1121,124400,125900,126100,125900,126000,79100,996647,29,7553558,94442389,4023
300170,20180105,1122,124400,126000,126100,126000,126100,91100,1148563,40,7644658,95590952,4063
300170,20180105,1123,124400,126100,126199,126100,126100,55100,694971,28,7699758,96285923,4091
300170,20180105,1124,124400,126100,126100,126000,126000,29200,368000,13,7728958,96653923,4104
300170,20180105,1125,124400,126000,126100,126000,126000,43000,541812,18,7771958,97195735,4122
300170,20180105,1126,124400,126000,126000,125900,125900,42600,536569,19,7814558,97732304,4141
300170,20180105,1127,124400,125900,126000,125900,126000,31300,394380,15,7845858,98126684,4156
300170,20180105,1128,124400,126000,126100,126000,126000,27000,340213,19,7872858,98466897,4175
300170,20180105,1129,124400,126100,126100,126000,126100,38800,489096,26,7911658,98955993,4201
300170,20180105,1300,124400,126199,126500,126100,126400,377527,4767236,195,8289185,103723229,4396
300170,20180105,1301,124400,126400,126400,126100,126300,83200,1050187,25,8372385,104773416,4421
300170,20180105,1302,124400,126300,126300,126100,126300,60900,769095,21,8433285,105542511,4442
300170,20180105,1303,124400,126300,126400,126300,126300,18200,229891,16,8451485,105772402,4458
300170,20180105,1304,124400,126300,126300,126199,126199,13000,164066,13,8464485,105936468,4471
300170,20180105,1305,124400,126199,126400,126100,126400,65100,821987,30,8529585,106758455,4501
300170,20180105,1306,124400,126400,126500,126400,126400,101700,1285551,53,8631285,108044006,4554
300170,20180105,1307,124400,126500,126500,126300,126400,76100,961900,38,8707385,109005906,4592
300170,20180105,1308,124400,126400,126400,126199,126199,24000,303288,15,8731385,109309194,4607
300170,20180105,1309,124400,126400,126400,126199,126300,25100,317049,21,8756485,109626243,4628
300170,20180105,1310,124400,126300,126300,126199,126199,14400,181741,15,8770885,109807984,4643
300170,20180105,1311,124400,126199,126199,126000,126100,29400,370671,19,8800285,110178655,4662
300170,20180105,1312,124400,126100,126199,126100,126100,36573,461241,14,8836858,110639896,4676
300170,20180105,1313,124400,126100,126199,126000,126100,60100,757863,26,8896958,111397759,4702
300170,20180105,1314,124400,126100,126100,126000,126000,31600,398178,30,8928558,111795937,4732
300170,20180105,1315,124400,126000,126000,125900,125900,23800,299648,18,8952358,112095585,4750
300170,20180105,1316,124400,125900,126000,125900,126000,28000,352738,17,8980358,112448323,4767
300170,20180105,1317,124400,126000,126100,126000,126000,35800,451147,27,9016158,112899470,4794
300170,20180105,1318,124400,125900,126000,125900,126000,31900,401793,20,9048058,113301263,4814
300170,20180105,1319,124400,126000,126000,125800,125800,22200,279325,19,9070258,113580588,4833
300170,20180105,1320,124400,125800,126000,125800,125900,47500,597773,39,9117758,114178361,4872
300170,20180105,1321,124400,125900,125900,125700,125800,18100,227670,17,9135858,114406031,4889
300170,20180105,1322,124400,125800,125800,125700,125800,28600,359623,26,9164458,114765654,4915
300170,20180105,1323,124400,125800,125900,125700,125700,54200,681842,35,9218658,115447496,4950
300170,20180105,1324,124400,125700,125800,125700,125800,12100,152151,13,9230758,115599647,4963
300170,20180105,1325,124400,125800,125900,125600,125800,53500,672705,31,9284258,116272352,4994
300170,20180105,1326,124400,125600,125800,125600,125600,60900,765382,57,9345158,117037734,5051
300170,20180105,1327,124400,125600,126000,125600,126000,92482,1163305,39,9437640,118201039,5090
300170,20180105,1328,124400,125800,126300,125800,126100,211418,2665175,86,9649058,120866214,5176
300170,20180105,1329,124400,126199,126400,126199,126400,211985,2677950,80,9861043,123544164,5256
300170,20180105,1330,124400,126400,126400,126199,126300,83000,1048247,40,9944043,124592411,5296
300170,20180105,1331,124400,126199,126300,126199,126300,43215,545464,40,9987258,125137875,5336
300170,20180105,1332,124400,126100,126300,126100,126199,40800,515018,22,10028058,125652893,5358
300170,20180105,1333,124400,126199,126199,126000,126000,92100,1160994,18,10120158,126813887,5376
300170,20180105,1334,124400,126100,126199,125800,126000,31500,397100,16,10151658,127210987,5392
300170,20180105,1335,124400,126000,126000,125900,125900,43500,547769,21,10195158,127758756,5413
300170,20180105,1336,124400,126000,126000,125800,126000,86400,1087620,31,10281558,128846376,5444
300170,20180105,1337,124400,125900,126000,125700,125900,35000,440680,15,10316558,129287056,5459
300170,20180105,1338,124400,125900,125900,125700,125800,30500,383965,13,10347058,129671021,5472
300170,20180105,1339,124400,125800,125900,125700,125700,18900,237774,19,10365958,129908795,5491
300170,20180105,1340,124400,125700,125800,125700,125800,71200,895188,19,10437158,130803983,5510
300170,20180105,1341,124400,125800,125800,125700,125700,14200,178564,7,10451358,130982547,5517
300170,20180105,1342,124400,125800,125800,125700,125700,27700,348338,14,10479058,131330885,5531
300170,20180105,1343,124400,125700,125800,125700,125800,2900,36482,7,10481958,131367367,5538
300170,20180105,1344,124400,125800,125800,125700,125800,12700,159737,10,10494658,131527104,5548
300170,20180105,1345,124400,125800,125800,125700,125700,21400,269194,13,10516058,131796298,5561
300170,20180105,1346,124400,125700,125800,125700,125700,19300,242615,12,10535358,132038913,5573
300170,20180105,1347,124400,125800,125800,125600,125600,44900,564432,30,10580258,132603345,5603
300170,20180105,1348,124400,125600,125600,125500,125500,78200,981580,33,10658458,133584925,5636
300170,20180105,1349,124400,125500,125500,125300,125300,57200,716805,34,10715658,134301730,5670
300170,20180105,1350,124400,125200,125399,125200,125300,82000,1027216,48,10797658,135328946,5718
300170,20180105,1351,124400,125300,125300,125000,125100,220800,2761120,52,11018458,138090066,5770
300170,20180105,1352,124400,125100,125300,125000,125200,68700,860009,20,11087158,138950075,5790
300170,20180105,1353,124400,125200,125399,125200,125300,25400,318323,24,11112558,139268398,5814
300170,20180105,1354,124400,125300,125399,125300,125300,34900,437411,21,11147458,139705809,5835
300170,20180105,1355,124400,125300,125300,125200,125300,76200,954725,22,11223658,140660534,5857
300170,20180105,1356,124400,125200,125300,125200,125300,139500,1747309,30,11363158,142407843,5887
300170,20180105,1357,124400,125300,125300,125200,125300,31000,388336,18,11394158,142796179,5905
300170,20180105,1358,124400,125300,125399,125200,125200,80100,1003773,28,11474258,143799952,5933
300170,20180105,1359,124400,125200,125600,125200,125600,34400,431734,21,11508658,144231686,5954
300170,20180105,1400,124400,125500,125600,125300,125600,88900,1116250,31,11597558,145347936,5985
300170,20180105,1401,124400,125600,125700,125600,125700,30400,382087,24,11627958,145730023,6009
300170,20180105,1402,124400,125700,125700,125600,125700,23100,290299,17,11651058,146020322,6026
300170,20180105,1403,124400,125600,125700,125500,125500,66900,840149,21,11717958,146860471,6047
300170,20180105,1404,124400,125500,125600,125399,125500,17400,218358,15,11735358,147078829,6062
300170,20180105,1405,124400,125500,125600,125500,125600,31800,399396,16,11767158,147478225,6078
300170,20180105,1406,124400,125600,125700,125600,125700,29100,365747,7,11796258,147843972,6085
300170,20180105,1407,124400,125700,125800,125600,125800,179800,2260089,44,11976058,150104061,6129
300170,20180105,1408,124400,125800,125900,125700,125900,43100,542189,26,12019158,150646250,6155
300170,20180105,1409,124400,125900,125900,125700,125900,24500,308193,17,12043658,150954443,6172
300170,20180105,1410,124400,125900,125900,125700,125900,32500,408928,12,12076158,151363371,6184
300170,20180105,1411,124400,125900,125900,125800,125900,32600,410360,22,12108758,151773731,6206
300170,20180105,1412,124400,125900,126000,125800,126000,29500,371464,24,12138258,152145195,6230
300170,20180105,1413,124400,125800,126000,125800,126000,43000,541237,22,12181258,152686432,6252
300170,20180105,1414,124400,126000,126000,125800,125900,46000,578823,23,12227258,153265255,6275
300170,20180105,1415,124400,125900,125900,125700,125900,33900,426563,13,12261158,153691818,6288
300170,20180105,1416,124400,125900,125900,125600,125800,94500,1188321,34,12355658,154880139,6322
300170,20180105,1417,124400,125800,125900,125500,125900,50200,631369,20,12405858,155511508,6342
300170,20180105,1418,124400,125600,125800,125399,125700,67600,848707,28,12473458,156360215,6370
300170,20180105,1419,124400,125500,125800,125500,125800,71100,893148,25,12544558,157253363,6395
300170,20180105,1420,124400,125600,125700,125500,125700,43800,549702,20,12588358,157803065,6415
300170,20180105,1421,124400,125700,125700,125500,125600,19500,245047,7,12607858,158048112,6422
300170,20180105,1422,124400,125600,125600,125300,125300,55500,696246,17,12663358,158744358,6439
300170,20180105,1423,124400,125300,125700,125200,125700,95900,1202592,37,12759258,159946950,6476
300170,20180105,1424,124400,125700,125700,125600,125600,42700,536567,21,12801958,160483517,6497
300170,20180105,1425,124400,125600,125600,125399,125500,89100,1119046,18,12891058,161602563,6515
300170,20180105,1426,124400,125500,125500,125399,125399,30500,382473,13,12921558,161985036,6528
300170,20180105,1427,124400,125300,125300,125300,125300,47500,595334,18,12969058,162580370,6546
300170,20180105,1428,124400,125300,125500,125300,125500,54400,682299,21,13023458,163262669,6567
300170,20180105,1429,124400,125500,125700,125399,125700,24900,312806,13,13048358,163575475,6580
300170,20180105,1430,124400,125700,125800,125399,125399,177700,2233619,38,13226058,165809094,6618
300170,20180105,1431,124400,125399,125700,125399,125700,58500,734071,21,13284558,166543165,6639
300170,20180105,1432,124400,125700,125900,125700,125900,24300,305743,25,13308858,166848908,6664
300170,20180105,1433,124400,125900,125900,125700,125800,77200,971081,18,13386058,167819989,6682
300170,20180105,1434,124400,125800,126000,125800,126000,85382,1074963,46,13471440,168894952,6728
300170,20180105,1435,124400,125900,126199,125900,126199,402300,5070114,165,13873740,173965066,6893
300170,20180105,1436,124400,126199,126400,126199,126400,131400,1659853,78,14005140,175624919,6971
300170,20180105,1437,124400,126400,126400,126199,126199,22100,278964,19,14027240,175903883,6990
300170,20180105,1438,124400,126199,126199,126100,126100,33900,427479,21,14061140,176331362,7011
300170,20180105,1439,124400,126100,126100,126000,126000,24700,311440,11,14085840,176642802,7022
300170,20180105,1440,124400,126000,126100,126000,126000,55900,704386,19,14141740,177347188,7041
300170,20180105,1441,124400,126000,126000,125600,125700,48800,614621,18,14190540,177961809,7059
300170,20180105,1442,124400,125700,125800,125500,125500,84800,1064573,30,14275340,179026382,7089
300170,20180105,1443,124400,125500,125800,125500,125800,2600,32690,8,14277940,179059072,7097
300170,20180105,1444,124400,125800,125800,125500,125500,60400,758590,19,14338340,179817662,7116
300170,20180105,1445,124400,125500,125700,125500,125600,36000,452229,13,14374340,180269891,7129
300170,20180105,1446,124400,125600,125800,125600,125700,33700,423863,21,14408040,180693754,7150
300170,20180105,1447,124400,125700,125900,125700,125800,56700,713302,27,14464740,181407056,7177
300170,20180105,1448,124400,125800,125900,125600,125600,14100,177277,16,14478840,181584333,7193
300170,20180105,1449,124400,125600,125700,125600,125700,108100,1358396,31,14586940,182942729,7224
300170,20180105,1450,124400,125700,125800,125600,125600,29900,375702,28,14616840,183318431,7252
300170,20180105,1451,124400,125600,125700,125600,125700,129200,1623918,29,14746040,184942349,7281
300170,20180105,1452,124400,125700,125800,125700,125700,34600,435103,30,14780640,185377452,7311
300170,20180105,1453,124400,125700,125800,125600,125700,59200,743740,33,14839840,186121192,7344
300170,20180105,1454,124400,125700,125700,125500,125500,108200,1359009,37,14948040,187480201,7381
300170,20180105,1455,124400,125399,125399,125100,125300,120300,1506508,44,15068340,188986709,7425
300170,20180105,1456,124400,125200,125300,125000,125000,186600,2335282,96,15254940,191321991,7521
300170,20180105,1457,124400,125000,125000,125000,125000,0,0,0,15254940,191321991,7521
300170,20180105,1458,124400,125000,125000,125000,125000,0,0,0,15254940,191321991,7521
300170,20180105,1459,124400,125000,125000,124900,124900,245583,3067331,98,15500523,194389322,7619
