code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300174,20180105,930,287000,286800,287100,286800,287100,900,25825,6,900,25825,6
300174,20180105,931,287000,287100,287100,286000,286100,3300,94544,6,4200,120369,12
300174,20180105,932,287000,286100,286100,286100,286100,700,20027,6,4900,140396,18
300174,20180105,933,287000,286000,286100,286000,286100,400,11443,3,5300,151839,21
300174,20180105,934,287000,286100,286100,286000,286000,5600,160208,9,10900,312047,30
300174,20180105,935,287000,286000,286000,285800,285800,3300,94338,6,14200,406385,36
300174,20180105,936,287000,285800,285800,285500,285700,1800,51417,7,16000,457802,43
300174,20180105,937,287000,285700,285700,285700,285700,500,14285,4,16500,472087,47
300174,20180105,938,287000,285700,285700,285700,285700,700,19999,4,17200,492086,51
300174,20180105,939,287000,285500,285500,285000,285000,21200,604570,35,38400,1096656,86
300174,20180105,940,287000,285000,285000,283800,283800,3500,99692,10,41900,1196348,96
300174,20180105,941,287000,283800,283800,283800,283800,900,25537,7,42800,1221885,103
300174,20180105,942,287000,283800,284100,283800,284100,3100,88014,6,45900,1309899,109
300174,20180105,943,287000,284100,284100,284100,284100,300,8523,3,46200,1318422,112
300174,20180105,944,287000,284100,285100,284100,285100,500,14215,5,46700,1332637,117
300174,20180105,945,287000,285100,285100,285000,285000,1000,28500,1,47700,1361137,118
300174,20180105,946,287000,285000,285000,285000,285000,0,0,0,47700,1361137,118
300174,20180105,947,287000,285000,285000,284800,284900,1900,54136,3,49600,1415273,121
300174,20180105,948,287000,284800,284800,284800,284800,1000,28480,5,50600,1443753,126
300174,20180105,949,287000,284800,284800,284800,284800,0,0,0,50600,1443753,126
300174,20180105,950,287000,284800,284800,284300,284300,300,8529,1,50900,1452282,127
300174,20180105,951,287000,284100,284300,283600,283600,8700,246959,20,59600,1699241,147
300174,20180105,952,287000,283600,283600,283500,283500,3600,102061,7,63200,1801302,154
300174,20180105,953,287000,283500,283500,283400,283400,1400,39686,5,64600,1840988,159
300174,20180105,954,287000,283400,284300,283400,284300,500,14215,2,65100,1855203,161
300174,20180105,955,287000,284300,284300,284300,284300,0,0,0,65100,1855203,161
300174,20180105,956,287000,284300,284300,284300,284300,200,5686,1,65300,1860889,162
300174,20180105,957,287000,284300,284300,284300,284300,200,5686,1,65500,1866575,163
300174,20180105,958,287000,283600,283600,283600,283600,200,5672,1,65700,1872247,164
300174,20180105,959,287000,283600,284600,283600,284600,100,2846,1,65800,1875093,165
300174,20180105,1000,287000,284600,285500,284600,285500,11900,339155,10,77700,2214248,175
300174,20180105,1001,287000,285500,285500,284600,284600,165,4695,1,77865,2218943,176
300174,20180105,1002,287000,284600,284600,284600,284600,0,0,0,77865,2218943,176
300174,20180105,1003,287000,284600,285700,284600,285700,300,8571,1,78165,2227514,177
300174,20180105,1004,287000,285700,285700,285700,285700,0,0,0,78165,2227514,177
300174,20180105,1005,287000,285700,285700,285700,285700,0,0,0,78165,2227514,177
300174,20180105,1006,287000,285700,285700,285700,285700,0,0,0,78165,2227514,177
300174,20180105,1007,287000,285700,285700,285700,285700,0,0,0,78165,2227514,177
300174,20180105,1008,287000,285700,286000,285700,286000,1000,28600,1,79165,2256114,178
300174,20180105,1009,287000,286000,286000,286000,286000,300,8580,1,79465,2264694,179
300174,20180105,1010,287000,286000,286000,286000,286000,0,0,0,79465,2264694,179
300174,20180105,1011,287000,286000,286000,286000,286000,0,0,0,79465,2264694,179
300174,20180105,1012,287000,286000,286000,286000,286000,500,14300,1,79965,2278994,180
300174,20180105,1013,287000,286000,286100,286000,286100,800,22888,1,80765,2301882,181
300174,20180105,1014,287000,286100,286100,286100,286100,0,0,0,80765,2301882,181
300174,20180105,1015,287000,286100,286100,286100,286100,0,0,0,80765,2301882,181
300174,20180105,1016,287000,286100,286100,286100,286100,0,0,0,80765,2301882,181
300174,20180105,1017,287000,286100,286100,286100,286100,0,0,0,80765,2301882,181
300174,20180105,1018,287000,286100,286100,286100,286100,0,0,0,80765,2301882,181
300174,20180105,1019,287000,286100,286100,286100,286100,0,0,0,80765,2301882,181
300174,20180105,1020,287000,286100,286100,286100,286100,0,0,0,80765,2301882,181
300174,20180105,1021,287000,286100,286100,285000,285000,300,8552,2,81065,2310434,183
300174,20180105,1022,287000,285000,286000,285000,286000,200,5720,1,81265,2316154,184
300174,20180105,1023,287000,286100,286100,286000,286000,900,25742,3,82165,2341896,187
300174,20180105,1024,287000,286000,286000,286000,286000,0,0,0,82165,2341896,187
300174,20180105,1025,287000,286000,286000,286000,286000,0,0,0,82165,2341896,187
300174,20180105,1026,287000,286000,286000,286000,286000,1400,40040,2,83565,2381936,189
300174,20180105,1027,287000,286000,286000,286000,286000,0,0,0,83565,2381936,189
300174,20180105,1028,287000,286000,286000,286000,286000,0,0,0,83565,2381936,189
300174,20180105,1029,287000,286000,286000,286000,286000,0,0,0,83565,2381936,189
300174,20180105,1030,287000,286000,286000,286000,286000,0,0,0,83565,2381936,189
300174,20180105,1031,287000,286000,286000,286000,286000,0,0,0,83565,2381936,189
300174,20180105,1032,287000,286000,286000,286000,286000,2000,57200,1,85565,2439136,190
300174,20180105,1033,287000,286000,286000,286000,286000,100,2860,1,85665,2441996,191
300174,20180105,1034,287000,286000,286000,286000,286000,0,0,0,85665,2441996,191
300174,20180105,1035,287000,286000,286000,286000,286000,0,0,0,85665,2441996,191
300174,20180105,1036,287000,286000,286000,286000,286000,2400,68640,2,88065,2510636,193
300174,20180105,1037,287000,286000,286000,286000,286000,0,0,0,88065,2510636,193
300174,20180105,1038,287000,286000,286000,286000,286000,600,17160,1,88665,2527796,194
300174,20180105,1039,287000,286000,286000,286000,286000,0,0,0,88665,2527796,194
300174,20180105,1040,287000,286000,286000,286000,286000,1000,28600,1,89665,2556396,195
300174,20180105,1041,287000,286000,286000,286000,286000,0,0,0,89665,2556396,195
300174,20180105,1042,287000,286000,286000,286000,286000,200,5720,1,89865,2562116,196
300174,20180105,1043,287000,286000,286000,286000,286000,0,0,0,89865,2562116,196
300174,20180105,1044,287000,286000,286600,286000,286600,800,22928,3,90665,2585044,199
300174,20180105,1045,287000,286600,286600,286600,286600,0,0,0,90665,2585044,199
300174,20180105,1046,287000,286600,287700,286600,286600,4000,114912,4,94665,2699956,203
300174,20180105,1047,287000,286600,286600,286600,286600,0,0,0,94665,2699956,203
300174,20180105,1048,287000,286600,286600,286600,286600,0,0,0,94665,2699956,203
300174,20180105,1049,287000,286600,287700,286600,287700,100,2877,1,94765,2702833,204
300174,20180105,1050,287000,287700,287700,287700,287700,0,0,0,94765,2702833,204
300174,20180105,1051,287000,287700,287700,287700,287700,0,0,0,94765,2702833,204
300174,20180105,1052,287000,287700,287700,287700,287700,0,0,0,94765,2702833,204
300174,20180105,1053,287000,287700,287700,286600,286600,3000,85980,3,97765,2788813,207
300174,20180105,1054,287000,286600,286600,286600,286600,200,5732,1,97965,2794545,208
300174,20180105,1055,287000,286600,286600,286600,286600,0,0,0,97965,2794545,208
300174,20180105,1056,287000,286600,286600,286600,286600,0,0,0,97965,2794545,208
300174,20180105,1057,287000,286600,286600,286600,286600,0,0,0,97965,2794545,208
300174,20180105,1058,287000,286600,286600,286600,286600,0,0,0,97965,2794545,208
300174,20180105,1059,287000,286600,286600,286600,286600,0,0,0,97965,2794545,208
300174,20180105,1100,287000,286600,286600,286600,286600,0,0,0,97965,2794545,208
300174,20180105,1101,287000,286600,286600,286600,286600,0,0,0,97965,2794545,208
300174,20180105,1102,287000,286600,286600,286600,286600,0,0,0,97965,2794545,208
300174,20180105,1103,287000,286600,286600,286600,286600,0,0,0,97965,2794545,208
300174,20180105,1104,287000,286600,286600,286600,286600,0,0,0,97965,2794545,208
300174,20180105,1105,287000,286600,286600,286600,286600,800,22928,1,98765,2817473,209
300174,20180105,1106,287000,286600,286600,286600,286600,0,0,0,98765,2817473,209
300174,20180105,1107,287000,286600,286600,286600,286600,0,0,0,98765,2817473,209
300174,20180105,1108,287000,286600,286600,286600,286600,0,0,0,98765,2817473,209
300174,20180105,1109,287000,286600,286600,286600,286600,0,0,0,98765,2817473,209
300174,20180105,1110,287000,286600,286600,286600,286600,0,0,0,98765,2817473,209
300174,20180105,1111,287000,286600,286600,286600,286600,0,0,0,98765,2817473,209
300174,20180105,1112,287000,286600,286600,286600,286600,0,0,0,98765,2817473,209
300174,20180105,1113,287000,286600,286600,286600,286600,0,0,0,98765,2817473,209
300174,20180105,1114,287000,286600,286600,286600,286600,200,5732,1,98965,2823205,210
300174,20180105,1115,287000,286600,286600,286600,286600,0,0,0,98965,2823205,210
300174,20180105,1116,287000,286600,286600,286600,286600,0,0,0,98965,2823205,210
300174,20180105,1117,287000,286600,286600,286600,286600,0,0,0,98965,2823205,210
300174,20180105,1118,287000,286600,286600,286600,286600,0,0,0,98965,2823205,210
300174,20180105,1119,287000,286600,286600,286600,286600,0,0,0,98965,2823205,210
300174,20180105,1120,287000,287200,287200,287200,287200,200,5744,1,99165,2828949,211
300174,20180105,1121,287000,287200,287200,287200,287200,0,0,0,99165,2828949,211
300174,20180105,1122,287000,287200,287200,287200,287200,0,0,0,99165,2828949,211
300174,20180105,1123,287000,287200,287200,287200,287200,0,0,0,99165,2828949,211
300174,20180105,1124,287000,287200,287200,287200,287200,0,0,0,99165,2828949,211
300174,20180105,1125,287000,287200,287200,287200,287200,0,0,0,99165,2828949,211
300174,20180105,1126,287000,287200,287200,287200,287200,0,0,0,99165,2828949,211
300174,20180105,1127,287000,287200,287200,287200,287200,0,0,0,99165,2828949,211
300174,20180105,1128,287000,287200,287200,287200,287200,0,0,0,99165,2828949,211
300174,20180105,1129,287000,287200,287200,287200,287200,0,0,0,99165,2828949,211
300174,20180105,1300,287000,287200,287200,287200,287200,0,0,0,99165,2828949,211
300174,20180105,1301,287000,287200,287200,287200,287200,0,0,0,99165,2828949,211
300174,20180105,1302,287000,287200,287200,287200,287200,0,0,0,99165,2828949,211
300174,20180105,1303,287000,287200,287200,287200,287200,0,0,0,99165,2828949,211
300174,20180105,1304,287000,287200,287200,287200,287200,0,0,0,99165,2828949,211
300174,20180105,1305,287000,287200,287200,287200,287200,0,0,0,99165,2828949,211
300174,20180105,1306,287000,286000,286000,286000,286000,2200,62920,2,101365,2891869,213
300174,20180105,1307,287000,286000,286000,286000,286000,2000,57200,1,103365,2949069,214
300174,20180105,1308,287000,286000,286000,286000,286000,200,5720,1,103565,2954789,215
300174,20180105,1309,287000,286000,286000,286000,286000,0,0,0,103565,2954789,215
300174,20180105,1310,287000,286000,286000,286000,286000,0,0,0,103565,2954789,215
300174,20180105,1311,287000,286000,286000,286000,286000,0,0,0,103565,2954789,215
300174,20180105,1312,287000,286000,286000,286000,286000,1800,51480,1,105365,3006269,216
300174,20180105,1313,287000,286000,286000,286000,286000,0,0,0,105365,3006269,216
300174,20180105,1314,287000,286000,286000,286000,286000,0,0,0,105365,3006269,216
300174,20180105,1315,287000,286000,286000,286000,286000,0,0,0,105365,3006269,216
300174,20180105,1316,287000,286000,286000,286000,286000,100,2860,1,105465,3009129,217
300174,20180105,1317,287000,286000,286000,286000,286000,400,11440,1,105865,3020569,218
300174,20180105,1318,287000,286000,286000,286000,286000,0,0,0,105865,3020569,218
300174,20180105,1319,287000,286000,286000,286000,286000,0,0,0,105865,3020569,218
300174,20180105,1320,287000,287000,287000,287000,287000,2100,60270,2,107965,3080839,220
300174,20180105,1321,287000,287100,287100,287100,287100,200,5742,1,108165,3086581,221
300174,20180105,1322,287000,287100,287100,287100,287100,0,0,0,108165,3086581,221
300174,20180105,1323,287000,287100,287100,286000,286000,2600,74379,2,110765,3160960,223
300174,20180105,1324,287000,286000,286000,286000,286000,0,0,0,110765,3160960,223
300174,20180105,1325,287000,286000,286000,286000,286000,0,0,0,110765,3160960,223
300174,20180105,1326,287000,286000,286000,286000,286000,0,0,0,110765,3160960,223
300174,20180105,1327,287000,286000,286000,286000,286000,0,0,0,110765,3160960,223
300174,20180105,1328,287000,286000,286000,286000,286000,0,0,0,110765,3160960,223
300174,20180105,1329,287000,286000,286000,286000,286000,800,22880,1,111565,3183840,224
300174,20180105,1330,287000,286000,286000,286000,286000,0,0,0,111565,3183840,224
300174,20180105,1331,287000,286000,286000,286000,286000,2000,57200,1,113565,3241040,225
300174,20180105,1332,287000,286000,286000,286000,286000,0,0,0,113565,3241040,225
300174,20180105,1333,287000,285100,286000,285100,286000,3500,100055,3,117065,3341095,228
300174,20180105,1334,287000,286000,286000,286000,286000,0,0,0,117065,3341095,228
300174,20180105,1335,287000,286000,286000,286000,286000,0,0,0,117065,3341095,228
300174,20180105,1336,287000,286000,286000,286000,286000,0,0,0,117065,3341095,228
300174,20180105,1337,287000,286000,286000,286000,286000,0,0,0,117065,3341095,228
300174,20180105,1338,287000,286000,286000,286000,286000,0,0,0,117065,3341095,228
300174,20180105,1339,287000,286000,286000,285000,285000,10000,285052,8,127065,3626147,236
300174,20180105,1340,287000,285000,285000,285000,285000,6100,173850,3,133165,3799997,239
300174,20180105,1341,287000,285000,285000,285000,285000,0,0,0,133165,3799997,239
300174,20180105,1342,287000,285000,285000,285000,285000,3900,111150,2,137065,3911147,241
300174,20180105,1343,287000,285000,285000,285000,285000,0,0,0,137065,3911147,241
300174,20180105,1344,287000,285000,285000,285000,285000,0,0,0,137065,3911147,241
300174,20180105,1345,287000,285000,285000,285000,285000,0,0,0,137065,3911147,241
300174,20180105,1346,287000,285000,285000,285000,285000,0,0,0,137065,3911147,241
300174,20180105,1347,287000,285000,285000,285000,285000,0,0,0,137065,3911147,241
300174,20180105,1348,287000,285000,285000,285000,285000,300,8550,1,137365,3919697,242
300174,20180105,1349,287000,285000,285000,285000,285000,1072,30552,1,138437,3950249,243
300174,20180105,1350,287000,285000,285000,285000,285000,900,25650,1,139337,3975899,244
300174,20180105,1351,287000,285000,285000,285000,285000,0,0,0,139337,3975899,244
300174,20180105,1352,287000,285000,285000,285000,285000,0,0,0,139337,3975899,244
300174,20180105,1353,287000,285000,285000,285000,285000,0,0,0,139337,3975899,244
300174,20180105,1354,287000,285000,285000,285000,285000,0,0,0,139337,3975899,244
300174,20180105,1355,287000,285000,285000,285000,285000,1000,28500,2,140337,4004399,246
300174,20180105,1356,287000,285000,285000,285000,285000,500,14250,2,140837,4018649,248
300174,20180105,1357,287000,285000,285000,285000,285000,0,0,0,140837,4018649,248
300174,20180105,1358,287000,285000,285000,285000,285000,0,0,0,140837,4018649,248
300174,20180105,1359,287000,285000,285000,285000,285000,0,0,0,140837,4018649,248
300174,20180105,1400,287000,285000,285000,285000,285000,0,0,0,140837,4018649,248
300174,20180105,1401,287000,285000,285000,285000,285000,0,0,0,140837,4018649,248
300174,20180105,1402,287000,285000,285000,285000,285000,0,0,0,140837,4018649,248
300174,20180105,1403,287000,285000,285000,285000,285000,0,0,0,140837,4018649,248
300174,20180105,1404,287000,286700,286700,286700,286700,1000,28670,1,141837,4047319,249
300174,20180105,1405,287000,286700,286700,286700,286700,0,0,0,141837,4047319,249
300174,20180105,1406,287000,286700,286700,286700,286700,0,0,0,141837,4047319,249
300174,20180105,1407,287000,286700,286700,286700,286700,0,0,0,141837,4047319,249
300174,20180105,1408,287000,286700,286700,286700,286700,0,0,0,141837,4047319,249
300174,20180105,1409,287000,286700,286700,286700,286700,0,0,0,141837,4047319,249
300174,20180105,1410,287000,286700,286700,286700,286700,0,0,0,141837,4047319,249
300174,20180105,1411,287000,286700,286700,286700,286700,0,0,0,141837,4047319,249
300174,20180105,1412,287000,286700,286700,286700,286700,0,0,0,141837,4047319,249
300174,20180105,1413,287000,286700,286700,286700,286700,0,0,0,141837,4047319,249
300174,20180105,1414,287000,286700,286700,286700,286700,0,0,0,141837,4047319,249
300174,20180105,1415,287000,286700,286700,286700,286700,800,22931,2,142637,4070250,251
300174,20180105,1416,287000,286700,286700,286700,286700,0,0,0,142637,4070250,251
300174,20180105,1417,287000,286700,286700,286700,286700,100,2867,1,142737,4073117,252
300174,20180105,1418,287000,286700,287200,286700,287200,600,17232,3,143337,4090349,255
300174,20180105,1419,287000,287200,287200,287200,287200,0,0,0,143337,4090349,255
300174,20180105,1420,287000,287200,287200,287200,287200,0,0,0,143337,4090349,255
300174,20180105,1421,287000,287200,287200,286700,286700,100,2867,1,143437,4093216,256
300174,20180105,1422,287000,286700,286700,286600,286600,1000,28663,2,144437,4121879,258
300174,20180105,1423,287000,286600,286600,286600,286600,0,0,0,144437,4121879,258
300174,20180105,1424,287000,286600,286600,286600,286600,2000,57320,2,146437,4179199,260
300174,20180105,1425,287000,286600,286600,286600,286600,1300,37258,1,147737,4216457,261
300174,20180105,1426,287000,285100,285100,285100,285100,200,5702,1,147937,4222159,262
300174,20180105,1427,287000,285100,285100,285100,285100,0,0,0,147937,4222159,262
300174,20180105,1428,287000,285100,285100,285100,285100,0,0,0,147937,4222159,262
300174,20180105,1429,287000,285100,285100,285100,285100,0,0,0,147937,4222159,262
300174,20180105,1430,287000,285100,285200,285100,285200,500,14260,1,148437,4236419,263
300174,20180105,1431,287000,285200,285200,285200,285200,100,2852,1,148537,4239271,264
300174,20180105,1432,287000,285200,285200,285200,285200,0,0,0,148537,4239271,264
300174,20180105,1433,287000,285200,285200,285200,285200,0,0,0,148537,4239271,264
300174,20180105,1434,287000,285300,285300,285300,285300,300,8559,1,148837,4247830,265
300174,20180105,1435,287000,285300,285300,285300,285300,800,22824,2,149637,4270654,267
300174,20180105,1436,287000,285300,285300,285300,285300,1200,34236,2,150837,4304890,269
300174,20180105,1437,287000,285300,287000,285300,287000,5303,152037,3,156140,4456927,272
300174,20180105,1438,287000,287000,287000,287000,287000,2897,83143,16,159037,4540070,288
300174,20180105,1439,287000,287000,287000,287000,287000,0,0,0,159037,4540070,288
300174,20180105,1440,287000,287000,287000,287000,287000,0,0,0,159037,4540070,288
300174,20180105,1441,287000,287000,287000,287000,287000,0,0,0,159037,4540070,288
300174,20180105,1442,287000,287600,287600,287600,287600,9900,284613,7,168937,4824683,295
300174,20180105,1443,287000,287600,287600,287600,287600,0,0,0,168937,4824683,295
300174,20180105,1444,287000,287600,287600,287600,287600,0,0,0,168937,4824683,295
300174,20180105,1445,287000,287600,287600,287600,287600,0,0,0,168937,4824683,295
300174,20180105,1446,287000,287600,287600,287600,287600,0,0,0,168937,4824683,295
300174,20180105,1447,287000,287600,287600,287000,287000,700,20090,7,169637,4844773,302
300174,20180105,1448,287000,287000,287000,287000,287000,0,0,0,169637,4844773,302
300174,20180105,1449,287000,287000,287300,287000,287300,100,2873,1,169737,4847646,303
300174,20180105,1450,287000,287300,287300,287000,287000,200,5740,1,169937,4853386,304
300174,20180105,1451,287000,287000,287000,287000,287000,0,0,0,169937,4853386,304
300174,20180105,1452,287000,287000,287000,287000,287000,0,0,0,169937,4853386,304
300174,20180105,1453,287000,287000,287000,287000,287000,0,0,0,169937,4853386,304
300174,20180105,1454,287000,287000,287000,287000,287000,0,0,0,169937,4853386,304
300174,20180105,1455,287000,287000,287000,286800,286800,500,14340,1,170437,4867726,305
300174,20180105,1456,287000,286800,287000,286800,287000,1300,37310,2,171737,4905036,307
300174,20180105,1457,287000,287000,287000,287000,287000,0,0,0,171737,4905036,307
300174,20180105,1458,287000,287000,287000,287000,287000,0,0,0,171737,4905036,307
300174,20180105,1459,287000,287000,287000,287000,287000,3900,111930,5,175637,5016966,312
