code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300179,20180105,930,62800,63300,63300,62300,62800,8700,54556,7,8700,54556,7
300179,20180105,931,62800,62800,62800,62600,62600,3100,19414,3,11800,73970,10
300179,20180105,932,62800,62600,62600,62600,62600,27500,172150,13,39300,246120,23
300179,20180105,933,62800,62600,62900,62500,62900,5700,35655,7,45000,281775,30
300179,20180105,934,62800,62900,63000,62600,63000,21200,133332,8,66200,415107,38
300179,20180105,935,62800,63000,63000,62800,62900,6200,38948,4,72400,454055,42
300179,20180105,936,62800,62800,62900,62800,62900,19900,125165,9,92300,579220,51
300179,20180105,937,62800,62800,62900,62800,62900,5500,34575,5,97800,613795,56
300179,20180105,938,62800,62900,62900,62900,62900,4900,30821,3,102700,644616,59
300179,20180105,939,62800,62900,62900,62900,62900,7000,44030,2,109700,688646,61
300179,20180105,940,62800,62900,63099,62900,63099,19300,121705,10,129000,810351,71
300179,20180105,941,62800,63099,63099,63099,63099,8100,51111,5,137100,861462,76
300179,20180105,942,62800,63099,63200,63099,63099,12200,77020,8,149300,938482,84
300179,20180105,943,62800,63099,63200,63099,63200,13600,85952,11,162900,1024434,95
300179,20180105,944,62800,63200,63300,63200,63200,12600,79698,5,175500,1104132,100
300179,20180105,945,62800,63200,63200,63099,63200,15600,98552,10,191100,1202684,110
300179,20180105,946,62800,63200,63200,63099,63099,18000,113596,7,209100,1316280,117
300179,20180105,947,62800,63000,63099,63000,63099,2900,18284,3,212000,1334564,120
300179,20180105,948,62800,63099,63099,63000,63000,7200,45361,6,219200,1379925,126
300179,20180105,949,62800,63000,63000,62900,62900,26300,165435,5,245500,1545360,131
300179,20180105,950,62800,63000,63000,63000,63000,2700,17010,3,248200,1562370,134
300179,20180105,951,62800,63000,63000,63000,63000,9000,56700,7,257200,1619070,141
300179,20180105,952,62800,63000,63000,62900,62900,11100,69896,6,268300,1688966,147
300179,20180105,953,62800,62900,63099,62900,62900,12100,76147,5,280400,1765113,152
300179,20180105,954,62800,62900,62900,62900,62900,4300,27047,3,284700,1792160,155
300179,20180105,955,62800,62900,62900,62900,62900,400,2516,1,285100,1794676,156
300179,20180105,956,62800,62900,63000,62900,63000,7200,45355,4,292300,1840031,160
300179,20180105,957,62800,62900,62900,62900,62900,1600,10064,2,293900,1850095,162
300179,20180105,958,62800,62900,62900,62900,62900,0,0,0,293900,1850095,162
300179,20180105,959,62800,62900,62900,62900,62900,0,0,0,293900,1850095,162
300179,20180105,1000,62800,62900,63000,62900,63000,2700,16995,3,296600,1867090,165
300179,20180105,1001,62800,63000,63000,63000,63000,4800,30240,4,301400,1897330,169
300179,20180105,1002,62800,63000,63000,63000,63000,0,0,0,301400,1897330,169
300179,20180105,1003,62800,63000,63000,63000,63000,0,0,0,301400,1897330,169
300179,20180105,1004,62800,63000,63000,62900,62900,12800,80512,6,314200,1977842,175
300179,20180105,1005,62800,62900,62900,62800,62800,30700,192796,2,344900,2170638,177
300179,20180105,1006,62800,62800,62800,62800,62800,1300,8164,1,346200,2178802,178
300179,20180105,1007,62800,62900,62900,62900,62900,8500,53465,6,354700,2232267,184
300179,20180105,1008,62800,62900,62900,62800,62800,1000,6280,2,355700,2238547,186
300179,20180105,1009,62800,62800,62800,62800,62800,60500,379940,3,416200,2618487,189
300179,20180105,1010,62800,62800,62900,62800,62900,4200,26418,3,420400,2644905,192
300179,20180105,1011,62800,62900,62900,62900,62900,0,0,0,420400,2644905,192
300179,20180105,1012,62800,62900,62900,62900,62900,0,0,0,420400,2644905,192
300179,20180105,1013,62800,62900,62900,62800,62800,9400,59049,4,429800,2703954,196
300179,20180105,1014,62800,62800,62900,62800,62900,11800,74123,4,441600,2778077,200
300179,20180105,1015,62800,62900,62900,62900,62900,0,0,0,441600,2778077,200
300179,20180105,1016,62800,62900,62900,62800,62800,2100,13188,2,443700,2791265,202
300179,20180105,1017,62800,62800,62800,62800,62800,0,0,0,443700,2791265,202
300179,20180105,1018,62800,62800,62800,62800,62800,2700,16956,1,446400,2808221,203
300179,20180105,1019,62800,62800,62800,62800,62800,0,0,0,446400,2808221,203
300179,20180105,1020,62800,62800,62800,62800,62800,0,0,0,446400,2808221,203
300179,20180105,1021,62800,62800,62900,62800,62900,2000,12580,4,448400,2820801,207
300179,20180105,1022,62800,62900,62900,62900,62900,300,1887,1,448700,2822688,208
300179,20180105,1023,62800,62900,62900,62900,62900,0,0,0,448700,2822688,208
300179,20180105,1024,62800,62900,62900,62800,62800,6100,38328,6,454800,2861016,214
300179,20180105,1025,62800,62800,62900,62800,62900,5000,31450,1,459800,2892466,215
300179,20180105,1026,62800,62900,62900,62800,62900,2100,13199,2,461900,2905665,217
300179,20180105,1027,62800,62900,62900,62800,62800,103100,647469,7,565000,3553134,224
300179,20180105,1028,62800,62800,62800,62800,62800,18900,118692,5,583900,3671826,229
300179,20180105,1029,62800,62800,62800,62699,62699,7300,45842,5,591200,3717668,234
300179,20180105,1030,62800,62699,62699,62699,62699,5600,35112,3,596800,3752780,237
300179,20180105,1031,62800,62699,62699,62600,62600,1200,7523,4,598000,3760303,241
300179,20180105,1032,62800,62600,62600,62600,62600,5900,36934,3,603900,3797237,244
300179,20180105,1033,62800,62600,62699,62600,62600,14200,88898,9,618100,3886135,253
300179,20180105,1034,62800,62600,62600,62600,62600,0,0,0,618100,3886135,253
300179,20180105,1035,62800,62600,62600,62600,62600,5000,31300,3,623100,3917435,256
300179,20180105,1036,62800,62600,62600,62600,62600,1600,10016,1,624700,3927451,257
300179,20180105,1037,62800,62600,62699,62600,62699,10000,62700,3,634700,3990151,260
300179,20180105,1038,62800,62699,62699,62699,62699,12000,75240,1,646700,4065391,261
300179,20180105,1039,62800,62800,62800,62800,62800,2000,12560,2,648700,4077951,263
300179,20180105,1040,62800,62800,62800,62699,62800,20100,126028,2,668800,4203979,265
300179,20180105,1041,62800,62699,62699,62699,62699,28000,175560,1,696800,4379539,266
300179,20180105,1042,62800,62699,62699,62699,62699,3300,20691,4,700100,4400230,270
300179,20180105,1043,62800,62699,62800,62699,62800,300,1884,1,700400,4402114,271
300179,20180105,1044,62800,62800,62800,62800,62800,1000,6280,1,701400,4408394,272
300179,20180105,1045,62800,62800,62800,62800,62800,0,0,0,701400,4408394,272
300179,20180105,1046,62800,62800,62800,62699,62699,10600,66476,8,712000,4474870,280
300179,20180105,1047,62800,62699,62699,62699,62699,0,0,0,712000,4474870,280
300179,20180105,1048,62800,62699,62699,62699,62699,0,0,0,712000,4474870,280
300179,20180105,1049,62800,62699,62699,62699,62699,2000,12540,4,714000,4487410,284
300179,20180105,1050,62800,62699,62699,62699,62699,1100,6897,1,715100,4494307,285
300179,20180105,1051,62800,62600,62600,62600,62600,5100,31926,4,720200,4526233,289
300179,20180105,1052,62800,62600,62600,62600,62600,5000,31300,1,725200,4557533,290
300179,20180105,1053,62800,62600,62699,62600,62699,5000,31350,2,730200,4588883,292
300179,20180105,1054,62800,62699,62699,62699,62699,17500,109725,5,747700,4698608,297
300179,20180105,1055,62800,62699,62699,62600,62699,200,1253,2,747900,4699861,299
300179,20180105,1056,62800,62699,62699,62600,62600,32400,202824,17,780300,4902685,316
300179,20180105,1057,62800,62600,62600,62600,62600,900,5634,1,781200,4908319,317
300179,20180105,1058,62800,62600,62600,62600,62600,3900,24414,7,785100,4932733,324
300179,20180105,1059,62800,62600,62600,62600,62600,26500,165890,7,811600,5098623,331
300179,20180105,1100,62800,62600,62699,62600,62699,12100,75828,2,823700,5174451,333
300179,20180105,1101,62800,62600,62600,62600,62600,1800,11268,1,825500,5185719,334
300179,20180105,1102,62800,62600,62699,62600,62699,200,1254,1,825700,5186973,335
300179,20180105,1103,62800,62699,62699,62699,62699,5000,31350,1,830700,5218323,336
300179,20180105,1104,62800,62699,62699,62600,62600,1500,9390,1,832200,5227713,337
300179,20180105,1105,62800,62600,62699,62600,62699,1000,6270,1,833200,5233983,338
300179,20180105,1106,62800,62699,62699,62600,62600,200,1252,2,833400,5235235,340
300179,20180105,1107,62800,62699,62699,62699,62699,4300,26961,1,837700,5262196,341
300179,20180105,1108,62800,62699,62699,62699,62699,100,627,1,837800,5262823,342
300179,20180105,1109,62800,62699,62699,62600,62600,1800,11268,1,839600,5274091,343
300179,20180105,1110,62800,62600,62600,62600,62600,1800,11268,2,841400,5285359,345
300179,20180105,1111,62800,62600,62600,62600,62600,3900,24414,3,845300,5309773,348
300179,20180105,1112,62800,62699,62699,62600,62600,21600,135323,4,866900,5445096,352
300179,20180105,1113,62800,62600,62600,62600,62600,8600,53836,5,875500,5498932,357
300179,20180105,1114,62800,62600,62600,62600,62600,0,0,0,875500,5498932,357
300179,20180105,1115,62800,62600,62600,62600,62600,300,1878,1,875800,5500810,358
300179,20180105,1116,62800,62600,62600,62600,62600,6000,37560,3,881800,5538370,361
300179,20180105,1117,62800,62600,62600,62600,62600,27700,173402,10,909500,5711772,371
300179,20180105,1118,62800,62600,62600,62600,62600,2300,14398,1,911800,5726170,372
300179,20180105,1119,62800,62600,62600,62600,62600,2000,12520,1,913800,5738690,373
300179,20180105,1120,62800,62600,62600,62600,62600,10000,62600,5,923800,5801290,378
300179,20180105,1121,62800,62600,62600,62600,62600,0,0,0,923800,5801290,378
300179,20180105,1122,62800,62600,62600,62500,62500,700,4375,1,924500,5805665,379
300179,20180105,1123,62800,62500,62500,62500,62500,800,5000,2,925300,5810665,381
300179,20180105,1124,62800,62500,62600,62500,62600,54400,340951,12,979700,6151616,393
300179,20180105,1125,62800,62600,62699,62600,62699,3000,18782,7,982700,6170398,400
300179,20180105,1126,62800,62699,62699,62699,62699,3000,18810,1,985700,6189208,401
300179,20180105,1127,62800,62699,62699,62699,62699,7100,44517,3,992800,6233725,404
300179,20180105,1128,62800,62699,62699,62699,62699,400,2508,1,993200,6236233,405
300179,20180105,1129,62800,62699,62699,62699,62699,0,0,0,993200,6236233,405
300179,20180105,1300,62800,62800,62800,62699,62699,10900,68359,18,1004100,6304592,423
300179,20180105,1301,62800,62699,62699,62699,62699,0,0,0,1004100,6304592,423
300179,20180105,1302,62800,62699,62699,62699,62699,0,0,0,1004100,6304592,423
300179,20180105,1303,62800,62699,62699,62699,62699,2700,16929,2,1006800,6321521,425
300179,20180105,1304,62800,62699,62699,62699,62699,0,0,0,1006800,6321521,425
300179,20180105,1305,62800,62699,62699,62699,62699,7100,44517,6,1013900,6366038,431
300179,20180105,1306,62800,62699,62699,62699,62699,0,0,0,1013900,6366038,431
300179,20180105,1307,62800,62699,62699,62699,62699,10600,66462,4,1024500,6432500,435
300179,20180105,1308,62800,62699,62699,62699,62699,0,0,0,1024500,6432500,435
300179,20180105,1309,62800,62699,62699,62699,62699,0,0,0,1024500,6432500,435
300179,20180105,1310,62800,62699,62699,62600,62600,500,3130,1,1025000,6435630,436
300179,20180105,1311,62800,62600,62600,62600,62600,3000,18780,1,1028000,6454410,437
300179,20180105,1312,62800,62600,62600,62600,62600,37300,233498,8,1065300,6687908,445
300179,20180105,1313,62800,62600,62600,62600,62600,58600,366836,3,1123900,7054744,448
300179,20180105,1314,62800,62600,62600,62600,62600,33500,209710,2,1157400,7264454,450
300179,20180105,1315,62800,62600,62699,62600,62600,2800,17531,3,1160200,7281985,453
300179,20180105,1316,62800,62600,62600,62600,62600,0,0,0,1160200,7281985,453
300179,20180105,1317,62800,62600,62600,62600,62600,1300,8138,1,1161500,7290123,454
300179,20180105,1318,62800,62600,62600,62600,62600,0,0,0,1161500,7290123,454
300179,20180105,1319,62800,62600,62600,62600,62600,1200,7512,1,1162700,7297635,455
300179,20180105,1320,62800,62600,62600,62600,62600,2600,16276,2,1165300,7313911,457
300179,20180105,1321,62800,62600,62600,62600,62600,0,0,0,1165300,7313911,457
300179,20180105,1322,62800,62600,62600,62600,62600,0,0,0,1165300,7313911,457
300179,20180105,1323,62800,62600,62600,62600,62600,0,0,0,1165300,7313911,457
300179,20180105,1324,62800,62600,62600,62600,62600,5100,31926,5,1170400,7345837,462
300179,20180105,1325,62800,62600,62699,62600,62699,10000,62700,4,1180400,7408537,466
300179,20180105,1326,62800,62699,62699,62600,62600,2300,14398,2,1182700,7422935,468
300179,20180105,1327,62800,62600,62699,62600,62699,900,5643,2,1183600,7428578,470
300179,20180105,1328,62800,62699,62699,62699,62699,0,0,0,1183600,7428578,470
300179,20180105,1329,62800,62699,62699,62699,62699,2000,12540,1,1185600,7441118,471
300179,20180105,1330,62800,62699,62699,62600,62699,15300,95877,10,1200900,7536995,481
300179,20180105,1331,62800,62699,62800,62699,62800,11900,74713,10,1212800,7611708,491
300179,20180105,1332,62800,62800,62800,62699,62699,400,2511,2,1213200,7614219,493
300179,20180105,1333,62800,62699,62699,62699,62699,0,0,0,1213200,7614219,493
300179,20180105,1334,62800,62699,62699,62699,62699,5500,34485,2,1218700,7648704,495
300179,20180105,1335,62800,62699,62699,62699,62699,900,5643,3,1219600,7654347,498
300179,20180105,1336,62800,62800,62800,62800,62800,200,1256,1,1219800,7655603,499
300179,20180105,1337,62800,62800,62800,62800,62800,0,0,0,1219800,7655603,499
300179,20180105,1338,62800,62800,62800,62800,62800,0,0,0,1219800,7655603,499
300179,20180105,1339,62800,62800,62800,62699,62800,2700,16934,3,1222500,7672537,502
300179,20180105,1340,62800,62800,62800,62699,62699,2300,14421,3,1224800,7686958,505
300179,20180105,1341,62800,62699,62699,62699,62699,0,0,0,1224800,7686958,505
300179,20180105,1342,62800,62699,62699,62699,62699,3200,20064,2,1228000,7707022,507
300179,20180105,1343,62800,62699,62699,62699,62699,0,0,0,1228000,7707022,507
300179,20180105,1344,62800,62699,62699,62699,62699,3000,18810,2,1231000,7725832,509
300179,20180105,1345,62800,62699,62699,62699,62699,0,0,0,1231000,7725832,509
300179,20180105,1346,62800,62699,62699,62699,62699,4500,28215,5,1235500,7754047,514
300179,20180105,1347,62800,62699,62699,62699,62699,10800,67716,4,1246300,7821763,518
300179,20180105,1348,62800,62699,62699,62699,62699,6400,40128,3,1252700,7861891,521
300179,20180105,1349,62800,62699,62699,62699,62699,0,0,0,1252700,7861891,521
300179,20180105,1350,62800,62699,62699,62600,62600,13400,83884,10,1266100,7945775,531
300179,20180105,1351,62800,62600,62600,62600,62600,2500,15650,1,1268600,7961425,532
300179,20180105,1352,62800,62600,62600,62600,62600,5000,31300,4,1273600,7992725,536
300179,20180105,1353,62800,62600,62600,62600,62600,3000,18780,1,1276600,8011505,537
300179,20180105,1354,62800,62600,62600,62600,62600,200,1252,1,1276800,8012757,538
300179,20180105,1355,62800,62600,62600,62600,62600,200,1252,1,1277000,8014009,539
300179,20180105,1356,62800,62600,62600,62600,62600,0,0,0,1277000,8014009,539
300179,20180105,1357,62800,62600,62600,62600,62600,0,0,0,1277000,8014009,539
300179,20180105,1358,62800,62600,62600,62600,62600,3500,21910,5,1280500,8035919,544
300179,20180105,1359,62800,62600,62600,62600,62600,4500,28170,5,1285000,8064089,549
300179,20180105,1400,62800,62600,62600,62600,62600,0,0,0,1285000,8064089,549
300179,20180105,1401,62800,62600,62600,62600,62600,1200,7512,1,1286200,8071601,550
300179,20180105,1402,62800,62600,62600,62600,62600,0,0,0,1286200,8071601,550
300179,20180105,1403,62800,62600,62600,62600,62600,2600,16276,2,1288800,8087877,552
300179,20180105,1404,62800,62600,62600,62600,62600,2000,12520,1,1290800,8100397,553
300179,20180105,1405,62800,62600,62699,62600,62699,26300,164806,4,1317100,8265203,557
300179,20180105,1406,62800,62699,62699,62600,62600,6000,37610,2,1323100,8302813,559
300179,20180105,1407,62800,62600,62600,62600,62600,0,0,0,1323100,8302813,559
300179,20180105,1408,62800,62600,62600,62600,62600,0,0,0,1323100,8302813,559
300179,20180105,1409,62800,62600,62600,62600,62600,0,0,0,1323100,8302813,559
300179,20180105,1410,62800,62600,62600,62600,62600,500,3130,1,1323600,8305943,560
300179,20180105,1411,62800,62600,62600,62600,62600,400,2504,1,1324000,8308447,561
300179,20180105,1412,62800,62699,62699,62699,62699,6400,40128,5,1330400,8348575,566
300179,20180105,1413,62800,62699,62699,62600,62600,400,2504,1,1330800,8351079,567
300179,20180105,1414,62800,62699,62699,62699,62699,9000,56430,3,1339800,8407509,570
300179,20180105,1415,62800,62699,62699,62699,62699,2000,12540,1,1341800,8420049,571
300179,20180105,1416,62800,62699,62699,62699,62699,3500,21945,6,1345300,8441994,577
300179,20180105,1417,62800,62699,62699,62699,62699,0,0,0,1345300,8441994,577
300179,20180105,1418,62800,62600,62600,62600,62600,4000,25040,1,1349300,8467034,578
300179,20180105,1419,62800,62600,62600,62600,62600,0,0,0,1349300,8467034,578
300179,20180105,1420,62800,62600,62600,62600,62600,0,0,0,1349300,8467034,578
300179,20180105,1421,62800,62600,62699,62600,62699,2000,12540,2,1351300,8479574,580
300179,20180105,1422,62800,62699,62699,62699,62699,4400,27588,4,1355700,8507162,584
300179,20180105,1423,62800,62699,62699,62699,62699,0,0,0,1355700,8507162,584
300179,20180105,1424,62800,62699,62699,62699,62699,200,1254,1,1355900,8508416,585
300179,20180105,1425,62800,62699,62699,62600,62600,11100,69595,3,1367000,8578011,588
300179,20180105,1426,62800,62600,62699,62600,62699,11276,70680,4,1378276,8648691,592
300179,20180105,1427,62800,62699,62699,62699,62699,4800,30096,2,1383076,8678787,594
300179,20180105,1428,62800,62699,62699,62699,62699,600,3762,1,1383676,8682549,595
300179,20180105,1429,62800,62699,62699,62699,62699,9400,58938,1,1393076,8741487,596
300179,20180105,1430,62800,62699,62699,62699,62699,10600,66462,2,1403676,8807949,598
300179,20180105,1431,62800,62699,62699,62699,62699,0,0,0,1403676,8807949,598
300179,20180105,1432,62800,62699,62800,62699,62699,13900,87154,4,1417576,8895103,602
300179,20180105,1433,62800,62699,62699,62699,62699,4000,25080,3,1421576,8920183,605
300179,20180105,1434,62800,62699,62699,62699,62699,32200,201894,4,1453776,9122077,609
300179,20180105,1435,62800,62699,62800,62699,62800,13900,87274,11,1467676,9209351,620
300179,20180105,1436,62800,62699,62800,62699,62800,12000,75359,4,1479676,9284710,624
300179,20180105,1437,62800,62800,62800,62800,62800,0,0,0,1479676,9284710,624
300179,20180105,1438,62800,62699,62699,62699,62699,100,627,1,1479776,9285337,625
300179,20180105,1439,62800,62699,62699,62699,62699,1000,6270,2,1480776,9291607,627
300179,20180105,1440,62800,62699,62699,62699,62699,2500,15675,2,1483276,9307282,629
300179,20180105,1441,62800,62699,62800,62699,62800,22600,141822,16,1505876,9449104,645
300179,20180105,1442,62800,62800,62800,62699,62699,11600,72730,10,1517476,9521834,655
300179,20180105,1443,62800,62699,62800,62699,62800,3324,20841,5,1520800,9542675,660
300179,20180105,1444,62800,62800,62800,62800,62800,22600,141915,10,1543400,9684590,670
300179,20180105,1445,62800,62800,62800,62800,62800,36300,227424,19,1579700,9912014,689
300179,20180105,1446,62800,62800,62800,62699,62800,25400,159407,14,1605100,10071421,703
300179,20180105,1447,62800,62800,62900,62800,62900,21176,133178,18,1626276,10204599,721
300179,20180105,1448,62800,62900,63000,62900,63000,15300,96238,11,1641576,10300837,732
300179,20180105,1449,62800,62900,63000,62900,62900,7800,49064,11,1649376,10349901,743
300179,20180105,1450,62800,62900,62900,62900,62900,500,3145,1,1649876,10353046,744
300179,20180105,1451,62800,62900,62900,62900,62900,2700,16983,2,1652576,10370029,746
300179,20180105,1452,62800,62900,62900,62800,62800,33000,207250,3,1685576,10577279,749
300179,20180105,1453,62800,62800,62900,62800,62900,34200,215118,14,1719776,10792397,763
300179,20180105,1454,62800,62900,63000,62900,62900,48700,306333,10,1768476,11098730,773
300179,20180105,1455,62800,62900,62900,62699,62800,6900,43310,9,1775376,11142040,782
300179,20180105,1456,62800,62800,62900,62800,62800,17624,110729,13,1793000,11252769,795
300179,20180105,1457,62800,62800,62800,62800,62800,0,0,0,1793000,11252769,795
300179,20180105,1458,62800,62800,62800,62800,62800,0,0,0,1793000,11252769,795
300179,20180105,1459,62800,62800,62800,62800,62800,3900,24492,5,1796900,11277261,800
