code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300182,20180105,930,88600,88200,88600,88200,88500,56900,502193,29,56900,502193,29
300182,20180105,931,88600,88400,88699,88300,88500,174400,1545975,87,231300,2048168,116
300182,20180105,932,88600,88500,88800,88500,88800,51516,456858,23,282816,2505026,139
300182,20180105,933,88600,88800,88900,88699,88699,69700,618911,39,352516,3123937,178
300182,20180105,934,88600,88800,88900,88699,88800,159900,1420663,74,512416,4544600,252
300182,20180105,935,88600,88800,88900,88600,88900,44700,396862,43,557116,4941462,295
300182,20180105,936,88600,88900,89300,88800,89300,148200,1319730,88,705316,6261192,383
300182,20180105,937,88600,89200,89700,89200,89700,206700,1850177,146,912016,8111369,529
300182,20180105,938,88600,89300,89900,89300,89700,367200,3296436,149,1279216,11407805,678
300182,20180105,939,88600,89800,89800,89600,89700,160200,1438119,86,1439416,12845924,764
300182,20180105,940,88600,89700,90200,89700,90200,586700,5273958,174,2026116,18119882,938
300182,20180105,941,88600,90100,90200,90000,90100,220700,1988497,92,2246816,20108379,1030
300182,20180105,942,88600,90000,90100,89900,90000,180900,1628012,76,2427716,21736391,1106
300182,20180105,943,88600,90000,90000,89700,89700,126600,1137829,46,2554316,22874220,1152
300182,20180105,944,88600,89700,89900,89600,89900,89300,801822,31,2643616,23676042,1183
300182,20180105,945,88600,89900,90000,89800,89900,169800,1527040,58,2813416,25203082,1241
300182,20180105,946,88600,89900,90000,89900,89900,83900,754435,40,2897316,25957517,1281
300182,20180105,947,88600,89900,90000,89800,90000,157500,1416273,73,3054816,27373790,1354
300182,20180105,948,88600,89800,90000,89800,89900,106700,959988,54,3161516,28333778,1408
300182,20180105,949,88600,89900,90000,89800,89800,98900,889311,46,3260416,29223089,1454
300182,20180105,950,88600,89800,89900,89700,89700,44700,401429,41,3305116,29624518,1495
300182,20180105,951,88600,89800,89900,89700,89900,163700,1471334,30,3468816,31095852,1525
300182,20180105,952,88600,89800,89900,89800,89900,101968,916357,46,3570784,32012209,1571
300182,20180105,953,88600,90000,90100,89900,90000,212100,1908957,56,3782884,33921166,1627
300182,20180105,954,88600,90100,90200,89900,90100,274200,2470000,85,4057084,36391166,1712
300182,20180105,955,88600,90200,90200,90000,90200,96100,866349,56,4153184,37257515,1768
300182,20180105,956,88600,90100,90100,90000,90100,42800,385472,28,4195984,37642987,1796
300182,20180105,957,88600,90100,90100,89900,90000,67800,610213,52,4263784,38253200,1848
300182,20180105,958,88600,89900,90000,89900,89900,195200,1755326,47,4458984,40008526,1895
300182,20180105,959,88600,89900,90100,89800,90100,82600,742987,40,4541584,40751513,1935
300182,20180105,1000,88600,90100,90100,89900,90000,34700,312333,28,4576284,41063846,1963
300182,20180105,1001,88600,90000,90100,89900,90000,84100,756786,35,4660384,41820632,1998
300182,20180105,1002,88600,90000,90000,90000,90000,183200,1649906,91,4843584,43470538,2089
300182,20180105,1003,88600,90000,90100,90000,90100,73500,662123,38,4917084,44132661,2127
300182,20180105,1004,88600,90100,90100,89900,89900,68000,612121,40,4985084,44744782,2167
300182,20180105,1005,88600,89900,90000,89900,89900,165100,1484986,40,5150184,46229768,2207
300182,20180105,1006,88600,89900,90200,89900,90100,121800,1097073,115,5271984,47326841,2322
300182,20180105,1007,88600,90100,90200,90000,90000,80900,729026,63,5352884,48055867,2385
300182,20180105,1008,88600,90100,90100,90000,90000,135000,1215214,39,5487884,49271081,2424
300182,20180105,1009,88600,90000,90100,90000,90000,59000,531210,36,5546884,49802291,2460
300182,20180105,1010,88600,90000,90100,90000,90100,65400,589005,45,5612284,50391296,2505
300182,20180105,1011,88600,90000,90100,90000,90100,71400,642679,29,5683684,51033975,2534
300182,20180105,1012,88600,90100,90100,90000,90000,78600,707858,46,5762284,51741833,2580
300182,20180105,1013,88600,90100,90100,90000,90100,64600,581932,28,5826884,52323765,2608
300182,20180105,1014,88600,90100,90200,90000,90100,64800,583891,79,5891684,52907656,2687
300182,20180105,1015,88600,90100,90399,90100,90399,314500,2838729,193,6206184,55746385,2880
300182,20180105,1016,88600,90399,90399,90200,90300,107000,966257,50,6313184,56712642,2930
300182,20180105,1017,88600,90300,90399,90200,90300,108800,982887,59,6421984,57695529,2989
300182,20180105,1018,88600,90399,90399,90300,90399,121569,1098788,88,6543553,58794317,3077
300182,20180105,1019,88600,90399,90500,90399,90500,146700,1327471,90,6690253,60121788,3167
300182,20180105,1020,88600,90500,90700,90399,90600,315600,2858347,129,7005853,62980135,3296
300182,20180105,1021,88600,90500,90500,90300,90399,77531,701184,52,7083384,63681319,3348
300182,20180105,1022,88600,90399,90500,90300,90500,41800,377879,30,7125184,64059198,3378
300182,20180105,1023,88600,90399,90600,90399,90500,99869,903760,48,7225053,64962958,3426
300182,20180105,1024,88600,90500,90700,90399,90500,222700,2017313,104,7447753,66980271,3530
300182,20180105,1025,88600,90700,90700,90500,90600,122200,1108248,79,7569953,68088519,3609
300182,20180105,1026,88600,90600,90700,90600,90600,94900,859863,41,7664853,68948382,3650
300182,20180105,1027,88600,90600,90600,90500,90500,86800,786415,30,7751653,69734797,3680
300182,20180105,1028,88600,90500,90600,90399,90600,96400,872478,62,7848053,70607275,3742
300182,20180105,1029,88600,90399,90600,90300,90300,167264,1512734,43,8015317,72120009,3785
300182,20180105,1030,88600,90300,90500,90300,90500,24000,217022,23,8039317,72337031,3808
300182,20180105,1031,88600,90500,90500,90399,90399,111100,1004586,64,8150417,73341617,3872
300182,20180105,1032,88600,90399,90500,90300,90500,103800,938620,60,8254217,74280237,3932
300182,20180105,1033,88600,90500,90700,90300,90700,184000,1666758,168,8438217,75946995,4100
300182,20180105,1034,88600,90700,90700,90300,90300,65500,593059,58,8503717,76540054,4158
300182,20180105,1035,88600,90300,90399,90200,90399,105000,948198,34,8608717,77488252,4192
300182,20180105,1036,88600,90399,90500,90300,90500,22800,206163,27,8631517,77694415,4219
300182,20180105,1037,88600,90500,90500,90399,90399,24200,218923,25,8655717,77913338,4244
300182,20180105,1038,88600,90399,90500,90300,90300,37500,339106,32,8693217,78252444,4276
300182,20180105,1039,88600,90300,90500,90300,90399,34300,310091,24,8727517,78562535,4300
300182,20180105,1040,88600,90500,90500,90399,90500,149600,1353495,70,8877117,79916030,4370
300182,20180105,1041,88600,90500,90600,90500,90600,52300,473616,26,8929417,80389646,4396
300182,20180105,1042,88600,90500,90600,90399,90399,39500,357359,21,8968917,80747005,4417
300182,20180105,1043,88600,90399,90600,90399,90399,12000,108577,9,8980917,80855582,4426
300182,20180105,1044,88600,90399,90500,90399,90399,53800,486408,16,9034717,81341990,4442
300182,20180105,1045,88600,90399,90399,90300,90399,8600,77735,14,9043317,81419725,4456
300182,20180105,1046,88600,90500,90500,90399,90399,41800,378217,34,9085117,81797942,4490
300182,20180105,1047,88600,90399,90500,90300,90300,60300,545562,30,9145417,82343504,4520
300182,20180105,1048,88600,90399,90500,90300,90500,14800,133838,16,9160217,82477342,4536
300182,20180105,1049,88600,90399,90600,90399,90600,93400,845258,38,9253617,83322600,4574
300182,20180105,1050,88600,90500,90600,90500,90500,57700,522251,12,9311317,83844851,4586
300182,20180105,1051,88600,90500,90500,90399,90500,50400,455986,19,9361717,84300837,4605
300182,20180105,1052,88600,90500,90500,90399,90399,47700,431552,33,9409417,84732389,4638
300182,20180105,1053,88600,90399,90600,90300,90600,177200,1605099,93,9586617,86337488,4731
300182,20180105,1054,88600,90500,90700,90399,90600,11500,104177,25,9598117,86441665,4756
300182,20180105,1055,88600,90700,90700,90600,90600,25000,226507,26,9623117,86668172,4782
300182,20180105,1056,88600,90600,90700,90600,90700,61900,561026,24,9685017,87229198,4806
300182,20180105,1057,88600,90700,90700,90600,90700,172900,1568138,82,9857917,88797336,4888
300182,20180105,1058,88600,90700,90700,90600,90600,20100,182219,17,9878017,88979555,4905
300182,20180105,1059,88600,90700,90800,90700,90800,56600,513572,47,9934617,89493127,4952
300182,20180105,1100,88600,90800,90800,90600,90800,32500,294833,40,9967117,89787960,4992
300182,20180105,1101,88600,90800,90800,90700,90700,19400,176068,29,9986517,89964028,5021
300182,20180105,1102,88600,90800,90900,90700,90800,206200,1872174,118,10192717,91836202,5139
300182,20180105,1103,88600,90900,90900,90800,90800,41700,378764,34,10234417,92214966,5173
300182,20180105,1104,88600,90900,90900,90800,90800,123200,1118981,60,10357617,93333947,5233
300182,20180105,1105,88600,90800,90900,90800,90800,50700,460585,33,10408317,93794532,5266
300182,20180105,1106,88600,90800,90900,90700,90800,225100,2045009,152,10633417,95839541,5418
300182,20180105,1107,88600,90900,91000,90800,91000,291100,2646701,166,10924517,98486242,5584
300182,20180105,1108,88600,91000,91300,90900,91199,698783,6365519,233,11623300,104851761,5817
300182,20180105,1109,88600,91199,91400,91100,91300,229900,2099684,142,11853200,106951445,5959
300182,20180105,1110,88600,91400,91400,91100,91100,110500,1007867,57,11963700,107959312,6016
300182,20180105,1111,88600,91100,91199,91000,91199,113100,1031085,56,12076800,108990397,6072
300182,20180105,1112,88600,91199,91199,91100,91199,113200,1031846,31,12190000,110022243,6103
300182,20180105,1113,88600,91199,91199,91100,91199,36000,328222,35,12226000,110350465,6138
300182,20180105,1114,88600,91100,91100,91000,91100,45500,414369,31,12271500,110764834,6169
300182,20180105,1115,88600,91100,91100,91000,91100,35600,324262,29,12307100,111089096,6198
300182,20180105,1116,88600,91100,91100,91000,91100,11200,101999,11,12318300,111191095,6209
300182,20180105,1117,88600,91100,91100,91000,91100,35000,318721,19,12353300,111509816,6228
300182,20180105,1118,88600,91000,91000,90800,90900,204617,1861539,41,12557917,113371355,6269
300182,20180105,1119,88600,90900,90900,90800,90900,29100,264417,23,12587017,113635772,6292
300182,20180105,1120,88600,90900,90900,90800,90900,22800,207231,29,12609817,113843003,6321
300182,20180105,1121,88600,91000,91000,90900,90900,16500,150085,12,12626317,113993088,6333
300182,20180105,1122,88600,91000,91000,90800,91000,20500,186350,23,12646817,114179438,6356
300182,20180105,1123,88600,90800,91000,90800,90900,28500,258907,9,12675317,114438345,6365
300182,20180105,1124,88600,90900,91000,90800,90800,22200,201662,11,12697517,114640007,6376
300182,20180105,1125,88600,90900,90900,90800,90900,23400,212699,22,12720917,114852706,6398
300182,20180105,1126,88600,90900,90900,90800,90900,5200,47260,11,12726117,114899966,6409
300182,20180105,1127,88600,90800,91000,90800,91000,26700,242624,27,12752817,115142590,6436
300182,20180105,1128,88600,91000,91000,90700,90800,103600,940796,35,12856417,116083386,6471
300182,20180105,1129,88600,90800,90800,90700,90700,49200,446254,7,12905617,116529640,6478
300182,20180105,1300,88600,90600,90600,90399,90600,250100,2266373,60,13155717,118796013,6538
300182,20180105,1301,88600,90600,90600,90399,90399,59100,534619,32,13214817,119330632,6570
300182,20180105,1302,88600,90600,90600,90399,90600,84500,764136,34,13299317,120094768,6604
300182,20180105,1303,88600,90600,90600,90399,90500,15900,143878,12,13315217,120238646,6616
300182,20180105,1304,88600,90600,90600,90500,90500,87530,792735,22,13402747,121031381,6638
300182,20180105,1305,88600,90500,90700,90500,90700,19500,176830,34,13422247,121208211,6672
300182,20180105,1306,88600,90700,90700,90600,90700,17500,158647,13,13439747,121366858,6685
300182,20180105,1307,88600,90700,90700,90600,90600,20000,181257,33,13459747,121548115,6718
300182,20180105,1308,88600,90500,90700,90500,90600,16400,148717,23,13476147,121696832,6741
300182,20180105,1309,88600,90600,90600,90500,90500,17500,158411,8,13493647,121855243,6749
300182,20180105,1310,88600,90500,90600,90500,90500,16500,149384,13,13510147,122004627,6762
300182,20180105,1311,88600,90500,90600,90500,90500,7600,68802,10,13517747,122073429,6772
300182,20180105,1312,88600,90500,90700,90500,90700,58600,530724,37,13576347,122604153,6809
300182,20180105,1313,88600,90700,90700,90500,90500,52300,474234,36,13628647,123078387,6845
300182,20180105,1314,88600,90500,90700,90500,90600,9300,84226,17,13637947,123162613,6862
300182,20180105,1315,88600,90600,90700,90600,90600,35900,325344,22,13673847,123487957,6884
300182,20180105,1316,88600,90600,90700,90600,90700,64300,583160,25,13738147,124071117,6909
300182,20180105,1317,88600,90700,90700,90500,90500,17200,155814,19,13755347,124226931,6928
300182,20180105,1318,88600,90500,90500,90500,90500,92000,832600,16,13847347,125059531,6944
300182,20180105,1319,88600,90500,90600,90500,90500,6800,61541,13,13854147,125121072,6957
300182,20180105,1320,88600,90500,90500,90399,90399,9670,87473,12,13863817,125208545,6969
300182,20180105,1321,88600,90399,90600,90399,90500,28700,259614,30,13892517,125468159,6999
300182,20180105,1322,88600,90500,90600,90399,90600,9130,82621,13,13901647,125550780,7012
300182,20180105,1323,88600,90500,90600,90500,90600,22300,201904,14,13923947,125752684,7026
300182,20180105,1324,88600,90500,90500,90399,90399,48100,435257,22,13972047,126187941,7048
300182,20180105,1325,88600,90399,90500,90399,90399,7800,70545,17,13979847,126258486,7065
300182,20180105,1326,88600,90399,90500,90399,90399,18073,163394,19,13997920,126421880,7084
300182,20180105,1327,88600,90399,90500,90399,90399,14000,126668,25,14011920,126548548,7109
300182,20180105,1328,88600,90600,90600,90399,90500,10500,94999,17,14022420,126643547,7126
300182,20180105,1329,88600,90500,90500,90399,90500,96300,871253,36,14118720,127514800,7162
300182,20180105,1330,88600,90500,90500,90399,90399,10900,98601,19,14129620,127613401,7181
300182,20180105,1331,88600,90600,90600,90399,90399,52500,475535,45,14182120,128088936,7226
300182,20180105,1332,88600,90600,90600,90399,90600,54600,494654,20,14236720,128583590,7246
300182,20180105,1333,88600,90399,90600,90399,90500,19300,174769,18,14256020,128758359,7264
300182,20180105,1334,88600,90500,90500,90399,90500,29200,264275,26,14285220,129022634,7290
300182,20180105,1335,88600,90500,90500,90399,90399,29000,262320,26,14314220,129284954,7316
300182,20180105,1336,88600,90500,90600,90399,90399,18300,165605,40,14332520,129450559,7356
300182,20180105,1337,88600,90600,90600,90399,90399,40600,367297,26,14373120,129817856,7382
300182,20180105,1338,88600,90399,90500,90399,90500,23000,208149,30,14396120,130026005,7412
300182,20180105,1339,88600,90399,90600,90399,90399,7100,64243,18,14403220,130090248,7430
300182,20180105,1340,88600,90399,90500,90399,90399,54100,489081,18,14457320,130579329,7448
300182,20180105,1341,88600,90500,90600,90500,90500,32400,293407,23,14489720,130872736,7471
300182,20180105,1342,88600,90600,90600,90399,90500,19500,176549,30,14509220,131049285,7501
300182,20180105,1343,88600,90600,90600,90399,90600,24100,218308,28,14533320,131267593,7529
300182,20180105,1344,88600,90500,90600,90500,90500,47700,431823,22,14581020,131699416,7551
300182,20180105,1345,88600,90500,90700,90500,90600,27000,244595,23,14608020,131944011,7574
300182,20180105,1346,88600,90600,90700,90500,90600,36615,331644,33,14644635,132275655,7607
300182,20180105,1347,88600,90500,90700,90399,90500,24685,223645,24,14669320,132499300,7631
300182,20180105,1348,88600,90500,90600,90399,90600,25500,230858,31,14694820,132730158,7662
300182,20180105,1349,88600,90600,90700,90399,90500,45800,414899,25,14740620,133145057,7687
300182,20180105,1350,88600,90500,90600,90399,90500,51100,462428,25,14791720,133607485,7712
300182,20180105,1351,88600,90500,90500,90399,90500,51700,467535,36,14843420,134075020,7748
300182,20180105,1352,88600,90500,90500,90300,90300,22897,206998,31,14866317,134282018,7779
300182,20180105,1353,88600,90300,90399,90300,90399,20200,182598,20,14886517,134464616,7799
300182,20180105,1354,88600,90399,90500,90300,90399,33900,306472,24,14920417,134771088,7823
300182,20180105,1355,88600,90399,90500,90300,90300,25200,227880,30,14945617,134998968,7853
300182,20180105,1356,88600,90500,90500,90300,90500,17300,156335,21,14962917,135155303,7874
300182,20180105,1357,88600,90399,90500,90399,90500,62800,568110,31,15025717,135723413,7905
300182,20180105,1358,88600,90500,90500,90399,90399,35800,323685,22,15061517,136047098,7927
300182,20180105,1359,88600,90300,90500,90300,90500,19600,177214,20,15081117,136224312,7947
300182,20180105,1400,88600,90500,90500,90300,90399,1700,15367,6,15082817,136239679,7953
300182,20180105,1401,88600,90399,90500,90399,90399,13900,125723,11,15096717,136365402,7964
300182,20180105,1402,88600,90399,90500,90399,90399,4300,38884,14,15101017,136404286,7978
300182,20180105,1403,88600,90500,90500,90399,90500,40500,366509,25,15141517,136770795,8003
300182,20180105,1404,88600,90500,90500,90399,90399,21400,193629,20,15162917,136964424,8023
300182,20180105,1405,88600,90399,90500,90399,90399,10000,90479,18,15172917,137054903,8041
300182,20180105,1406,88600,90399,90500,90399,90399,10500,94932,10,15183417,137149835,8051
300182,20180105,1407,88600,90500,90500,90399,90500,20100,181836,25,15203517,137331671,8076
300182,20180105,1408,88600,90500,90500,90399,90500,6100,55188,10,15209617,137386859,8086
300182,20180105,1409,88600,90500,90500,90399,90500,79497,719407,63,15289114,138106266,8149
300182,20180105,1410,88600,90399,90600,90399,90600,8100,73303,15,15297214,138179569,8164
300182,20180105,1411,88600,90600,90600,90500,90500,36500,330666,18,15333714,138510235,8182
300182,20180105,1412,88600,90500,90700,90500,90600,70400,637653,67,15404114,139147888,8249
300182,20180105,1413,88600,90600,90600,90500,90500,6500,58864,16,15410614,139206752,8265
300182,20180105,1414,88600,90500,90600,90500,90600,14200,128534,17,15424814,139335286,8282
300182,20180105,1415,88600,90600,90700,90500,90700,31800,288114,47,15456614,139623400,8329
300182,20180105,1416,88600,90700,90700,90500,90600,21800,197541,16,15478414,139820941,8345
300182,20180105,1417,88600,90600,90600,90500,90500,13000,117702,20,15491414,139938643,8365
300182,20180105,1418,88600,90500,90600,90500,90600,2800,25343,7,15494214,139963986,8372
300182,20180105,1419,88600,90500,90600,90500,90600,10200,92388,34,15504414,140056374,8406
300182,20180105,1420,88600,90700,90700,90600,90600,10200,92447,25,15514614,140148821,8431
300182,20180105,1421,88600,90600,90700,90500,90500,33000,298763,20,15547614,140447584,8451
300182,20180105,1422,88600,90500,90600,90500,90600,14900,134921,10,15562514,140582505,8461
300182,20180105,1423,88600,90600,90600,90399,90500,108000,977378,50,15670514,141559883,8511
300182,20180105,1424,88600,90500,90600,90500,90600,34000,307890,14,15704514,141867773,8525
300182,20180105,1425,88600,90600,90600,90399,90399,40400,365666,15,15744914,142233439,8540
300182,20180105,1426,88600,90399,90500,90399,90500,11200,101338,14,15756114,142334777,8554
300182,20180105,1427,88600,90500,90500,90399,90399,112700,1019907,35,15868814,143354684,8589
300182,20180105,1428,88600,90399,90500,90399,90399,55800,504443,24,15924614,143859127,8613
300182,20180105,1429,88600,90399,90500,90399,90399,92800,839656,39,16017414,144698783,8652
300182,20180105,1430,88600,90399,90500,90399,90399,15700,142022,25,16033114,144840805,8677
300182,20180105,1431,88600,90500,90500,90300,90399,45403,410566,37,16078517,145251371,8714
300182,20180105,1432,88600,90300,90399,90300,90399,26397,238607,17,16104914,145489978,8731
300182,20180105,1433,88600,90500,90500,90399,90399,15300,138397,20,16120214,145628375,8751
300182,20180105,1434,88600,90399,90500,90399,90399,151800,1373116,67,16272014,147001491,8818
300182,20180105,1435,88600,90399,90500,90300,90300,45300,409554,47,16317314,147411045,8865
300182,20180105,1436,88600,90399,90399,90300,90300,81800,738828,42,16399114,148149873,8907
300182,20180105,1437,88600,90300,90399,90300,90399,17427,157506,38,16416541,148307379,8945
300182,20180105,1438,88600,90399,90500,90399,90500,41800,378189,24,16458341,148685568,8969
300182,20180105,1439,88600,90399,90500,90399,90399,53000,479600,46,16511341,149165168,9015
300182,20180105,1440,88600,90500,90500,90399,90500,21800,197141,35,16533141,149362309,9050
300182,20180105,1441,88600,90399,90500,90399,90500,27500,248674,31,16560641,149610983,9081
300182,20180105,1442,88600,90399,90500,90399,90399,47000,425239,39,16607641,150036222,9120
300182,20180105,1443,88600,90399,90500,90399,90399,20100,181802,37,16627741,150218024,9157
300182,20180105,1444,88600,90399,90500,90200,90200,136343,1230612,63,16764084,151448636,9220
300182,20180105,1445,88600,90200,90300,90200,90200,99500,897661,48,16863584,152346297,9268
300182,20180105,1446,88600,90200,90200,90100,90100,30100,271305,42,16893684,152617602,9310
300182,20180105,1447,88600,90200,90300,90100,90300,67600,609789,41,16961284,153227391,9351
300182,20180105,1448,88600,90200,90200,90200,90200,17200,155144,37,16978484,153382535,9388
300182,20180105,1449,88600,90200,90300,90100,90100,86300,778856,30,17064784,154161391,9418
300182,20180105,1450,88600,90100,90200,90100,90100,34800,313763,40,17099584,154475154,9458
300182,20180105,1451,88600,90100,90300,90100,90200,64800,584398,49,17164384,155059552,9507
300182,20180105,1452,88600,90200,90200,90100,90100,79600,717339,47,17243984,155776891,9554
300182,20180105,1453,88600,90100,90200,90000,90100,118400,1066805,58,17362384,156843696,9612
300182,20180105,1454,88600,90100,90100,90000,90000,43700,393687,47,17406084,157237383,9659
300182,20180105,1455,88600,90100,90100,90000,90100,53200,479287,41,17459284,157716670,9700
300182,20180105,1456,88600,90100,90300,90100,90200,92200,831823,49,17551484,158548493,9749
300182,20180105,1457,88600,90200,90200,90200,90200,0,0,0,17551484,158548493,9749
300182,20180105,1458,88600,90200,90200,90200,90200,0,0,0,17551484,158548493,9749
300182,20180105,1459,88600,90200,90200,90200,90200,164800,1486496,70,17716284,160034989,9819
