code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300184,20180105,930,117300,117000,117300,117000,117100,21500,251628,17,21500,251628,17
300184,20180105,931,117300,117100,117200,117100,117100,6500,76147,11,28000,327775,28
300184,20180105,932,117300,117100,117600,117100,117400,33400,391894,22,61400,719669,50
300184,20180105,933,117300,117400,117500,117100,117100,5600,65655,12,67000,785324,62
300184,20180105,934,117300,117200,117400,117200,117400,11400,133634,20,78400,918958,82
300184,20180105,935,117300,117400,117400,117100,117100,4500,52703,10,82900,971661,92
300184,20180105,936,117300,117100,117200,117000,117000,8600,100701,15,91500,1072362,107
300184,20180105,937,117300,117000,117200,117000,117200,15700,183892,20,107200,1256254,127
300184,20180105,938,117300,117200,117400,117200,117400,16500,193687,14,123700,1449941,141
300184,20180105,939,117300,117500,117500,117400,117500,17500,205557,26,141200,1655498,167
300184,20180105,940,117300,117600,117600,117400,117500,17200,202144,18,158400,1857642,185
300184,20180105,941,117300,117400,117600,117400,117500,12200,143360,14,170600,2001002,199
300184,20180105,942,117300,117500,117600,117500,117600,10300,121067,18,180900,2122069,217
300184,20180105,943,117300,117600,117700,117500,117700,27400,322140,20,208300,2444209,237
300184,20180105,944,117300,117600,117899,117600,117899,58100,684405,33,266400,3128614,270
300184,20180105,945,117300,117800,117899,117700,117899,19100,225068,25,285500,3353682,295
300184,20180105,946,117300,117899,118100,117899,118100,19800,233706,25,305300,3587388,320
300184,20180105,947,117300,118100,118100,117899,117899,34500,407093,20,339800,3994481,340
300184,20180105,948,117300,117899,117899,117700,117700,52400,617300,11,392200,4611781,351
300184,20180105,949,117300,117700,117800,117700,117800,17100,201336,16,409300,4813117,367
300184,20180105,950,117300,117899,117899,117800,117899,19700,232108,18,429000,5045225,385
300184,20180105,951,117300,117899,117899,117899,117899,13300,156794,20,442300,5202019,405
300184,20180105,952,117300,117800,118000,117800,117899,8100,95504,11,450400,5297523,416
300184,20180105,953,117300,117899,118000,117899,117899,36300,427964,22,486700,5725487,438
300184,20180105,954,117300,117899,117899,117800,117800,9600,113104,15,496300,5838591,453
300184,20180105,955,117300,117800,117899,117800,117899,21700,255663,13,518000,6094254,466
300184,20180105,956,117300,117899,117899,117800,117899,10400,122550,11,528400,6216804,477
300184,20180105,957,117300,117899,117899,117800,117800,6300,74251,12,534700,6291055,489
300184,20180105,958,117300,117800,118000,117800,118000,18911,222956,20,553611,6514011,509
300184,20180105,959,117300,117899,118000,117800,117899,48989,577571,25,602600,7091582,534
300184,20180105,1000,117300,117800,118000,117800,118000,23400,275909,19,626000,7367491,553
300184,20180105,1001,117300,118000,118000,117800,118000,15000,176859,13,641000,7544350,566
300184,20180105,1002,117300,117899,118000,117899,117899,5800,68391,12,646800,7612741,578
300184,20180105,1003,117300,117800,117899,117800,117800,19900,234493,19,666700,7847234,597
300184,20180105,1004,117300,117800,117800,117600,117600,19700,231864,18,686400,8079098,615
300184,20180105,1005,117300,117600,117600,117400,117400,24100,283245,19,710500,8362343,634
300184,20180105,1006,117300,117400,117500,117400,117400,8500,99863,10,719000,8462206,644
300184,20180105,1007,117300,117400,117500,117400,117400,13000,152664,12,732000,8614870,656
300184,20180105,1008,117300,117400,117500,117400,117400,9900,116233,14,741900,8731103,670
300184,20180105,1009,117300,117400,117500,117300,117400,21900,257106,21,763800,8988209,691
300184,20180105,1010,117300,117400,117400,117300,117400,8400,98603,13,772200,9086812,704
300184,20180105,1011,117300,117400,117500,117300,117300,7600,89224,10,779800,9176036,714
300184,20180105,1012,117300,117300,117400,117300,117300,13700,160710,18,793500,9336746,732
300184,20180105,1013,117300,117300,117400,117300,117400,6400,75081,11,799900,9411827,743
300184,20180105,1014,117300,117300,117400,117300,117300,4500,52794,10,804400,9464621,753
300184,20180105,1015,117300,117300,117400,117300,117300,13100,153670,14,817500,9618291,767
300184,20180105,1016,117300,117300,117300,117200,117200,15600,182849,12,833100,9801140,779
300184,20180105,1017,117300,117300,117300,117200,117200,8700,101973,16,841800,9903113,795
300184,20180105,1018,117300,117200,117300,117200,117200,21700,254369,20,863500,10157482,815
300184,20180105,1019,117300,117200,117400,117200,117400,28700,336719,18,892200,10494201,833
300184,20180105,1020,117300,117300,117400,117100,117200,18000,211008,21,910200,10705209,854
300184,20180105,1021,117300,117200,117400,117200,117300,25400,297919,14,935600,11003128,868
300184,20180105,1022,117300,117300,117400,117300,117300,15400,180676,13,951000,11183804,881
300184,20180105,1023,117300,117300,117500,117200,117200,20400,239304,17,971400,11423108,898
300184,20180105,1024,117300,117500,117500,117300,117300,10700,125631,13,982100,11548739,911
300184,20180105,1025,117300,117300,117400,117300,117300,4900,57491,9,987000,11606230,920
300184,20180105,1026,117300,117400,117500,117400,117500,12287,144320,16,999287,11750550,936
300184,20180105,1027,117300,117500,117600,117500,117600,6800,79931,18,1006087,11830481,954
300184,20180105,1028,117300,117500,117600,117500,117500,6000,70508,12,1012087,11900989,966
300184,20180105,1029,117300,117400,117500,117400,117400,2200,25840,6,1014287,11926829,972
300184,20180105,1030,117300,117400,117500,117400,117500,800,9400,3,1015087,11936229,975
300184,20180105,1031,117300,117500,117500,117500,117500,4000,46969,7,1019087,11983198,982
300184,20180105,1032,117300,117400,117500,117400,117500,7500,88059,8,1026587,12071257,990
300184,20180105,1033,117300,117500,117600,117500,117600,9500,111626,13,1036087,12182883,1003
300184,20180105,1034,117300,117600,117600,117500,117500,7000,82257,7,1043087,12265140,1010
300184,20180105,1035,117300,117500,117500,117400,117500,3000,35244,8,1046087,12300384,1018
300184,20180105,1036,117300,117500,117600,117500,117600,3300,38805,8,1049387,12339189,1026
300184,20180105,1037,117300,117600,117700,117500,117500,15900,186889,15,1065287,12526078,1041
300184,20180105,1038,117300,117500,117600,117500,117500,7500,88133,9,1072787,12614211,1050
300184,20180105,1039,117300,117500,117500,117400,117400,15913,186848,15,1088700,12801059,1065
300184,20180105,1040,117300,117400,117400,117300,117300,5000,58678,5,1093700,12859737,1070
300184,20180105,1041,117300,117300,117400,117300,117300,4700,55139,9,1098400,12914876,1079
300184,20180105,1042,117300,117300,117400,117300,117300,26600,312025,16,1125000,13226901,1095
300184,20180105,1043,117300,117400,117400,117300,117300,3100,36383,5,1128100,13263284,1100
300184,20180105,1044,117300,117400,117400,117300,117300,3800,44582,6,1131900,13307866,1106
300184,20180105,1045,117300,117300,117600,117300,117600,22800,267789,15,1154700,13575655,1121
300184,20180105,1046,117300,117600,117600,117400,117600,12200,143370,15,1166900,13719025,1136
300184,20180105,1047,117300,117600,117600,117300,117300,1400,16441,5,1168300,13735466,1141
300184,20180105,1048,117300,117300,117500,117300,117500,800,9400,3,1169100,13744866,1144
300184,20180105,1049,117300,117400,117400,117400,117400,2500,29350,7,1171600,13774216,1151
300184,20180105,1050,117300,117400,117400,117300,117300,2900,34026,7,1174500,13808242,1158
300184,20180105,1051,117300,117300,117400,117300,117300,25700,301468,26,1200200,14109710,1184
300184,20180105,1052,117300,117300,117400,117300,117400,5600,65704,13,1205800,14175414,1197
300184,20180105,1053,117300,117400,117400,117100,117100,15600,182845,14,1221400,14358259,1211
300184,20180105,1054,117300,117400,117400,117400,117400,1300,15262,6,1222700,14373521,1217
300184,20180105,1055,117300,117400,117400,117400,117400,1200,14088,8,1223900,14387609,1225
300184,20180105,1056,117300,117400,117500,117400,117500,9900,116237,11,1233800,14503846,1236
300184,20180105,1057,117300,117500,117500,117500,117500,1400,16450,8,1235200,14520296,1244
300184,20180105,1058,117300,117500,117500,117500,117500,6400,75200,17,1241600,14595496,1261
300184,20180105,1059,117300,117600,117600,117500,117500,13400,157479,18,1255000,14752975,1279
300184,20180105,1100,117300,117600,117600,117500,117600,3400,39966,15,1258400,14792941,1294
300184,20180105,1101,117300,117600,117700,117600,117700,18000,211813,28,1276400,15004754,1322
300184,20180105,1102,117300,117700,117700,117500,117700,12000,141039,16,1288400,15145793,1338
300184,20180105,1103,117300,117600,117600,117500,117600,2300,27040,10,1290700,15172833,1348
300184,20180105,1104,117300,117600,117700,117500,117700,8800,103468,16,1299500,15276301,1364
300184,20180105,1105,117300,117600,117600,117500,117600,7800,91716,12,1307300,15368017,1376
300184,20180105,1106,117300,117600,117700,117400,117400,20200,237370,21,1327500,15605387,1397
300184,20180105,1107,117300,117400,117500,117400,117400,13300,156147,11,1340800,15761534,1408
300184,20180105,1108,117300,117400,117400,117000,117000,52400,613584,43,1393200,16375118,1451
300184,20180105,1109,117300,117000,117100,117000,117100,9000,105310,11,1402200,16480428,1462
300184,20180105,1110,117300,117100,117100,117000,117100,14500,169785,9,1416700,16650213,1471
300184,20180105,1111,117300,117100,117100,117000,117000,5100,59679,8,1421800,16709892,1479
300184,20180105,1112,117300,117000,117100,117000,117000,13700,160303,20,1435500,16870195,1499
300184,20180105,1113,117300,117000,117100,117000,117100,2000,23420,6,1437500,16893615,1505
300184,20180105,1114,117300,117100,117100,117100,117100,2700,31617,6,1440200,16925232,1511
300184,20180105,1115,117300,117000,117100,117000,117000,6100,71378,12,1446300,16996610,1523
300184,20180105,1116,117300,117000,117100,117000,117100,6800,79572,14,1453100,17076182,1537
300184,20180105,1117,117300,117100,117100,117000,117100,15000,175633,10,1468100,17251815,1547
300184,20180105,1118,117300,117100,117100,117000,117100,4400,51510,12,1472500,17303325,1559
300184,20180105,1119,117300,117100,117100,117000,117000,32600,381560,18,1505100,17684885,1577
300184,20180105,1120,117300,117000,117000,116900,117000,21800,254870,23,1526900,17939755,1600
300184,20180105,1121,117300,117000,117100,117000,117000,2100,24572,9,1529000,17964327,1609
300184,20180105,1122,117300,117000,117000,117000,117000,6100,71370,6,1535100,18035697,1615
300184,20180105,1123,117300,117000,117100,116900,116900,57100,668410,14,1592200,18704107,1629
300184,20180105,1124,117300,117100,117100,117100,117100,11000,128810,8,1603200,18832917,1637
300184,20180105,1125,117300,117400,117500,117400,117400,11300,132678,12,1614500,18965595,1649
300184,20180105,1126,117300,117400,117600,117200,117400,7700,90443,18,1622200,19056038,1667
300184,20180105,1127,117300,117400,117400,117400,117400,800,9392,3,1623000,19065430,1670
300184,20180105,1128,117300,117500,117600,117400,117500,6700,78749,15,1629700,19144179,1685
300184,20180105,1129,117300,117500,117600,117500,117600,5600,65830,8,1635300,19210009,1693
300184,20180105,1300,117300,117600,117700,117300,117300,38200,449098,26,1673500,19659107,1719
300184,20180105,1301,117300,117500,117700,117400,117700,6900,81180,11,1680400,19740287,1730
300184,20180105,1302,117300,117600,117700,117600,117700,6000,70605,7,1686400,19810892,1737
300184,20180105,1303,117300,117700,117700,117500,117700,9400,110598,11,1695800,19921490,1748
300184,20180105,1304,117300,117700,117700,117500,117500,1300,15295,6,1697100,19936785,1754
300184,20180105,1305,117300,117700,117700,117500,117600,16500,193998,13,1713600,20130783,1767
300184,20180105,1306,117300,117600,117700,117600,117700,11700,137653,10,1725300,20268436,1777
300184,20180105,1307,117300,117700,117700,117700,117700,6000,70618,10,1731300,20339054,1787
300184,20180105,1308,117300,117700,117700,117500,117600,10300,121181,15,1741600,20460235,1802
300184,20180105,1309,117300,117600,117700,117600,117700,11100,130595,13,1752700,20590830,1815
300184,20180105,1310,117300,117700,117700,117500,117500,3100,36459,12,1755800,20627289,1827
300184,20180105,1311,117300,117600,117700,117500,117700,14500,170423,20,1770300,20797712,1847
300184,20180105,1312,117300,117400,117700,117400,117700,8200,96451,12,1778500,20894163,1859
300184,20180105,1313,117300,117700,117700,117400,117400,2500,29382,9,1781000,20923545,1868
300184,20180105,1314,117300,117600,117700,117600,117600,6900,81184,15,1787900,21004729,1883
300184,20180105,1315,117300,117700,117700,117600,117600,21900,257603,15,1809800,21262332,1898
300184,20180105,1316,117300,117600,117600,117500,117500,20300,238614,23,1830100,21500946,1921
300184,20180105,1317,117300,117400,117500,117400,117500,18300,214870,20,1848400,21715816,1941
300184,20180105,1318,117300,117500,117500,117500,117500,8300,97525,13,1856700,21813341,1954
300184,20180105,1319,117300,117500,117600,117400,117600,6200,72872,10,1862900,21886213,1964
300184,20180105,1320,117300,117600,117600,117500,117500,6100,71675,7,1869000,21957888,1971
300184,20180105,1321,117300,117500,117500,117300,117500,7000,82202,14,1876000,22040090,1985
300184,20180105,1322,117300,117500,117500,117500,117500,5800,68150,8,1881800,22108240,1993
300184,20180105,1323,117300,117500,117500,117300,117500,14108,165522,19,1895908,22273762,2012
300184,20180105,1324,117300,117500,117500,117500,117500,6900,81075,7,1902808,22354837,2019
300184,20180105,1325,117300,117500,117500,117300,117500,7200,84568,16,1910008,22439405,2035
300184,20180105,1326,117300,117500,117500,117300,117400,9800,115082,15,1919808,22554487,2050
300184,20180105,1327,117300,117500,117500,117400,117500,21700,254895,20,1941508,22809382,2070
300184,20180105,1328,117300,117500,117500,117400,117400,10600,124451,9,1952108,22933833,2079
300184,20180105,1329,117300,117400,117400,117200,117300,10992,128951,13,1963100,23062784,2092
300184,20180105,1330,117300,117300,117400,117200,117200,6114,71756,17,1969214,23134540,2109
300184,20180105,1331,117300,117400,117500,117400,117500,13500,158584,16,1982714,23293124,2125
300184,20180105,1332,117300,117500,117500,117300,117300,9500,111538,11,1992214,23404662,2136
300184,20180105,1333,117300,117500,117500,117500,117500,7900,92804,17,2000114,23497466,2153
300184,20180105,1334,117300,117500,117500,117400,117500,6200,72804,11,2006314,23570270,2164
300184,20180105,1335,117300,117500,117500,117300,117500,7100,83393,11,2013414,23653663,2175
300184,20180105,1336,117300,117500,117500,117400,117500,9300,109213,13,2022714,23762876,2188
300184,20180105,1337,117300,117500,117500,117300,117300,6400,75092,15,2029114,23837968,2203
300184,20180105,1338,117300,117300,117500,117300,117500,9400,110340,9,2038514,23948308,2212
300184,20180105,1339,117300,117500,117600,117500,117600,7800,91663,17,2046314,24039971,2229
300184,20180105,1340,117300,117600,117700,117300,117600,7100,83468,15,2053414,24123439,2244
300184,20180105,1341,117300,117600,117600,117300,117600,17900,210198,19,2071314,24333637,2263
300184,20180105,1342,117300,117600,117600,117300,117300,7600,89361,9,2078914,24422998,2272
300184,20180105,1343,117300,117300,117600,117300,117600,3500,41151,10,2082414,24464149,2282
300184,20180105,1344,117300,117600,117600,117500,117600,5900,69382,7,2088314,24533531,2289
300184,20180105,1345,117300,117600,117700,117600,117600,7700,90560,13,2096014,24624091,2302
300184,20180105,1346,117300,117600,117600,117500,117500,11200,131644,12,2107214,24755735,2314
300184,20180105,1347,117300,117500,117600,117500,117600,7500,88136,12,2114714,24843871,2326
300184,20180105,1348,117300,117600,117600,117500,117500,1800,21151,6,2116514,24865022,2332
300184,20180105,1349,117300,117600,117600,117500,117600,69400,816076,25,2185914,25681098,2357
300184,20180105,1350,117300,117600,117600,117300,117500,25600,301025,15,2211514,25982123,2372
300184,20180105,1351,117300,117500,117700,117500,117700,21200,249422,22,2232714,26231545,2394
300184,20180105,1352,117300,117700,117700,117500,117700,7600,89441,18,2240314,26320986,2412
300184,20180105,1353,117300,117700,117800,117600,117800,7400,87101,17,2247714,26408087,2429
300184,20180105,1354,117300,117800,117800,117600,117800,19000,223726,24,2266714,26631813,2453
300184,20180105,1355,117300,117800,117800,117700,117800,8700,102465,16,2275414,26734278,2469
300184,20180105,1356,117300,117700,117800,117700,117800,14000,164910,16,2289414,26899188,2485
300184,20180105,1357,117300,117700,117800,117700,117700,14096,165978,18,2303510,27065166,2503
300184,20180105,1358,117300,117700,117800,117700,117800,24800,292124,22,2328310,27357290,2525
300184,20180105,1359,117300,117800,117899,117800,117800,20200,238039,20,2348510,27595329,2545
300184,20180105,1400,117300,117800,117899,117700,117800,24900,293348,20,2373410,27888677,2565
300184,20180105,1401,117300,117800,117800,117800,117800,6900,81282,11,2380310,27969959,2576
300184,20180105,1402,117300,117800,117800,117800,117800,6800,80104,9,2387110,28050063,2585
300184,20180105,1403,117300,117800,117800,117700,117800,12100,142487,17,2399210,28192550,2602
300184,20180105,1404,117300,117800,117800,117700,117800,9900,116618,15,2409110,28309168,2617
300184,20180105,1405,117300,117800,117800,117700,117700,7600,89511,12,2416710,28398679,2629
300184,20180105,1406,117300,117800,117899,117700,117899,10300,121378,16,2427010,28520057,2645
300184,20180105,1407,117300,117899,117899,117700,117700,21900,258022,22,2448910,28778079,2667
300184,20180105,1408,117300,117800,117899,117700,117700,14100,166141,17,2463010,28944220,2684
300184,20180105,1409,117300,117700,117800,117700,117700,10600,124855,15,2473610,29069075,2699
300184,20180105,1410,117300,117800,117800,117700,117700,15500,182578,20,2489110,29251653,2719
300184,20180105,1411,117300,117700,117800,117700,117700,24100,283726,28,2513210,29535379,2747
300184,20180105,1412,117300,117600,117700,117600,117600,7000,82378,9,2520210,29617757,2756
300184,20180105,1413,117300,117600,117800,117600,117600,11900,140051,16,2532110,29757808,2772
300184,20180105,1414,117300,117600,117800,117600,117700,10300,121278,12,2542410,29879086,2784
300184,20180105,1415,117300,117700,117899,117700,117800,17100,201480,24,2559510,30080566,2808
300184,20180105,1416,117300,117800,117899,117800,117800,13600,160309,18,2573110,30240875,2826
300184,20180105,1417,117300,117899,117899,117700,117700,11600,136674,20,2584710,30377549,2846
300184,20180105,1418,117300,117700,117700,117600,117700,15500,182429,14,2600210,30559978,2860
300184,20180105,1419,117300,117600,117700,117600,117600,14200,167114,15,2614410,30727092,2875
300184,20180105,1420,117300,117600,117899,117600,117700,9300,109540,21,2623710,30836632,2896
300184,20180105,1421,117300,117700,117700,117600,117600,7400,87083,14,2631110,30923715,2910
300184,20180105,1422,117300,117600,117700,117600,117600,8600,101198,11,2639710,31024913,2921
300184,20180105,1423,117300,117899,117899,117500,117500,23200,272985,24,2662910,31297898,2945
300184,20180105,1424,117300,117500,117800,117500,117600,10400,122464,17,2673310,31420362,2962
300184,20180105,1425,117300,117600,117800,117500,117800,9700,114137,13,2683010,31534499,2975
300184,20180105,1426,117300,117500,117800,117500,117600,13100,154249,16,2696110,31688748,2991
300184,20180105,1427,117300,117800,117800,117600,117800,10000,117780,14,2706110,31806528,3005
300184,20180105,1428,117300,117700,117800,117700,117700,17000,200152,20,2723110,32006680,3025
300184,20180105,1429,117300,117800,117800,117600,117600,14400,169531,22,2737510,32176211,3047
300184,20180105,1430,117300,117800,117800,117600,117600,3200,37666,13,2740710,32213877,3060
300184,20180105,1431,117300,117800,117800,117600,117600,19300,227324,28,2760010,32441201,3088
300184,20180105,1432,117300,117600,117800,117600,117800,24800,291785,27,2784810,32732986,3115
300184,20180105,1433,117300,117800,117899,117700,117700,9900,116555,16,2794710,32849541,3131
300184,20180105,1434,117300,117800,117800,117700,117700,7300,85974,15,2802010,32935515,3146
300184,20180105,1435,117300,117700,117899,117700,117800,10000,117806,18,2812010,33053321,3164
300184,20180105,1436,117300,117800,117899,117800,117800,7000,82509,13,2819010,33135830,3177
300184,20180105,1437,117300,117800,117899,117800,117800,6100,71893,18,2825110,33207723,3195
300184,20180105,1438,117300,117800,117800,117700,117700,5400,63594,12,2830510,33271317,3207
300184,20180105,1439,117300,117700,117800,117700,117700,12000,141281,26,2842510,33412598,3233
300184,20180105,1440,117300,117700,117800,117600,117600,8800,103589,15,2851310,33516187,3248
300184,20180105,1441,117300,117600,117800,117600,117600,16100,189498,18,2867410,33705685,3266
300184,20180105,1442,117300,117600,117700,117600,117700,19472,229171,21,2886882,33934856,3287
300184,20180105,1443,117300,117700,117800,117600,117600,14428,169689,14,2901310,34104545,3301
300184,20180105,1444,117300,117600,117700,117600,117600,8000,94106,17,2909310,34198651,3318
300184,20180105,1445,117300,117600,117700,117600,117600,5000,58803,10,2914310,34257454,3328
300184,20180105,1446,117300,117600,117700,117600,117600,7200,84727,19,2921510,34342181,3347
300184,20180105,1447,117300,117600,117700,117600,117700,45594,536526,27,2967104,34878707,3374
300184,20180105,1448,117300,117700,117800,117500,117500,12906,151845,21,2980010,35030552,3395
300184,20180105,1449,117300,117500,117700,117500,117600,5600,65853,7,2985610,35096405,3402
300184,20180105,1450,117300,117500,117700,117500,117600,13200,155246,13,2998810,35251651,3415
300184,20180105,1451,117300,117600,117600,117500,117500,4500,52879,7,3003310,35304530,3422
300184,20180105,1452,117300,117500,117600,117500,117600,7500,88162,12,3010810,35392692,3434
300184,20180105,1453,117300,117600,117600,117500,117500,5600,65811,7,3016410,35458503,3441
300184,20180105,1454,117300,117500,117600,117500,117600,9800,115185,9,3026210,35573688,3450
300184,20180105,1455,117300,117500,117500,117400,117400,16300,191514,14,3042510,35765202,3464
300184,20180105,1456,117300,117400,117600,117400,117600,300,3527,3,3042810,35768729,3467
300184,20180105,1457,117300,117600,117600,117600,117600,0,0,0,3042810,35768729,3467
300184,20180105,1458,117300,117600,117600,117600,117600,0,0,0,3042810,35768729,3467
300184,20180105,1459,117300,117600,117600,117600,117600,30600,359856,27,3073410,36128585,3494
