code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300188,20180105,930,205900,207900,207900,207000,207000,62200,1289691,85,62200,1289691,85
300188,20180105,931,205900,207000,207500,206500,207000,23200,480626,52,85400,1770317,137
300188,20180105,932,205900,207000,207000,206000,206000,14300,295391,31,99700,2065708,168
300188,20180105,933,205900,206000,206400,206000,206400,16975,350172,23,116675,2415880,191
300188,20180105,934,205900,206400,206600,206400,206400,27300,563598,35,143975,2979478,226
300188,20180105,935,205900,206200,206600,205900,205900,30700,632895,46,174675,3612373,272
300188,20180105,936,205900,205900,205900,205400,205400,16000,328890,34,190675,3941263,306
300188,20180105,937,205900,205500,206900,205500,206900,15400,316986,34,206075,4258249,340
300188,20180105,938,205900,206600,206800,206600,206600,26300,543513,49,232375,4801762,389
300188,20180105,939,205900,206600,206600,206300,206300,16100,332312,23,248475,5134074,412
300188,20180105,940,205900,206400,206600,206400,206400,22100,456480,34,270575,5590554,446
300188,20180105,941,205900,206600,207000,206600,207000,9500,196463,27,280075,5787017,473
300188,20180105,942,205900,206900,206900,206600,206600,27700,572572,37,307775,6359589,510
300188,20180105,943,205900,206600,206700,206500,206500,12900,266537,21,320675,6626126,531
300188,20180105,944,205900,206400,206600,206400,206600,11000,227233,21,331675,6853359,552
300188,20180105,945,205900,206600,206600,206200,206400,15700,324051,26,347375,7177410,578
300188,20180105,946,205900,206400,206400,206000,206000,34400,709126,28,381775,7886536,606
300188,20180105,947,205900,206000,206000,205500,205600,9400,193445,24,391175,8079981,630
300188,20180105,948,205900,205500,205600,205000,205000,53500,1098140,58,444675,9178121,688
300188,20180105,949,205900,205100,205100,204600,204600,28300,579635,50,472975,9757756,738
300188,20180105,950,205900,204700,205100,204500,205000,44800,917120,59,517775,10674876,797
300188,20180105,951,205900,205000,205500,205000,205500,5700,117059,10,523475,10791935,807
300188,20180105,952,205900,205500,205600,205100,205100,22900,470450,47,546375,11262385,854
300188,20180105,953,205900,205000,205000,204700,204700,28200,577826,31,574575,11840211,885
300188,20180105,954,205900,204700,204700,204500,204500,21700,444063,39,596275,12284274,924
300188,20180105,955,205900,204500,204700,204500,204500,41100,840885,33,637375,13125159,957
300188,20180105,956,205900,204600,205000,204500,204600,17200,352084,26,654575,13477243,983
300188,20180105,957,205900,204600,204600,204500,204600,9100,186166,19,663675,13663409,1002
300188,20180105,958,205900,204700,205000,204700,205000,7300,149593,13,670975,13813002,1015
300188,20180105,959,205900,205000,205100,205000,205100,16000,328024,22,686975,14141026,1037
300188,20180105,1000,205900,205100,205100,204700,204700,9000,184425,20,695975,14325451,1057
300188,20180105,1001,205900,204700,204800,204700,204800,8000,163794,13,703975,14489245,1070
300188,20180105,1002,205900,204800,205000,204600,204600,44100,902600,47,748075,15391845,1117
300188,20180105,1003,205900,204600,204800,204500,204500,19400,396990,22,767475,15788835,1139
300188,20180105,1004,205900,204500,204800,204500,204600,18600,380478,28,786075,16169313,1167
300188,20180105,1005,205900,204600,204800,204600,204600,4300,88002,15,790375,16257315,1182
300188,20180105,1006,205900,204600,205000,204600,205000,4100,84023,12,794475,16341338,1194
300188,20180105,1007,205900,205000,205000,205000,205000,8900,182332,20,803375,16523670,1214
300188,20180105,1008,205900,205000,205000,204899,204899,8200,168047,12,811575,16691717,1226
300188,20180105,1009,205900,204899,205000,204899,205000,6900,141409,16,818475,16833126,1242
300188,20180105,1010,205900,205000,205200,205000,205200,5000,102538,13,823475,16935664,1255
300188,20180105,1011,205900,205200,205400,205200,205400,15100,310078,25,838575,17245742,1280
300188,20180105,1012,205900,205400,205400,205200,205400,5200,106773,16,843775,17352515,1296
300188,20180105,1013,205900,205400,205500,205400,205500,13200,271258,10,856975,17623773,1306
300188,20180105,1014,205900,205500,205500,205200,205300,15900,326616,20,872875,17950389,1326
300188,20180105,1015,205900,205300,205300,205200,205300,6600,135477,11,879475,18085866,1337
300188,20180105,1016,205900,205300,205300,205100,205100,15400,316008,16,894875,18401874,1353
300188,20180105,1017,205900,205000,205000,204700,204700,9800,200816,22,904675,18602690,1375
300188,20180105,1018,205900,204700,204700,204700,204700,4700,96209,8,909375,18698899,1383
300188,20180105,1019,205900,204700,205000,204700,205000,12100,247887,10,921475,18946786,1393
300188,20180105,1020,205900,205000,205000,205000,205000,5800,118898,11,927275,19065684,1404
300188,20180105,1021,205900,205000,205300,204800,205000,16200,332393,12,943475,19398077,1416
300188,20180105,1022,205900,205000,205700,205000,205700,64800,1330533,32,1008275,20728610,1448
300188,20180105,1023,205900,205799,206300,205700,206000,20300,418509,33,1028575,21147119,1481
300188,20180105,1024,205900,206000,206200,206000,206200,1600,32979,6,1030175,21180098,1487
300188,20180105,1025,205900,206400,206700,206200,206700,32200,664764,40,1062375,21844862,1527
300188,20180105,1026,205900,206500,206800,206500,206700,23600,487773,26,1085975,22332635,1553
300188,20180105,1027,205900,207000,207200,207000,207100,42700,883918,53,1128675,23216553,1606
300188,20180105,1028,205900,207100,207200,206600,206600,13100,271360,29,1141775,23487913,1635
300188,20180105,1029,205900,206600,206600,206000,206000,15800,326068,21,1157575,23813981,1656
300188,20180105,1030,205900,206900,207000,206000,206000,105100,2171556,45,1262675,25985537,1701
300188,20180105,1031,205900,206200,206200,206000,206200,27200,560658,23,1289875,26546195,1724
300188,20180105,1032,205900,206900,207000,205900,205900,21800,449570,21,1311675,26995765,1745
300188,20180105,1033,205900,206000,206000,205799,205799,16800,346031,14,1328475,27341796,1759
300188,20180105,1034,205900,205900,206700,205900,206700,16300,335875,15,1344775,27677671,1774
300188,20180105,1035,205900,206800,206800,206200,206500,5200,107453,11,1349975,27785124,1785
300188,20180105,1036,205900,206500,206600,206500,206500,16800,346898,18,1366775,28132022,1803
300188,20180105,1037,205900,206500,206700,206500,206500,7300,150812,17,1374075,28282834,1820
300188,20180105,1038,205900,206700,206700,206500,206700,17200,355343,20,1391275,28638177,1840
300188,20180105,1039,205900,206700,206700,206500,206500,2500,51615,8,1393775,28689792,1848
300188,20180105,1040,205900,206500,206700,206200,206700,15600,322126,23,1409375,29011918,1871
300188,20180105,1041,205900,206700,206700,206500,206600,11200,231451,12,1420575,29243369,1883
300188,20180105,1042,205900,206600,206600,206200,206500,8300,171389,11,1428875,29414758,1894
300188,20180105,1043,205900,206500,206500,206000,206100,16000,329773,20,1444875,29744531,1914
300188,20180105,1044,205900,206100,206400,206000,206400,6700,138202,13,1451575,29882733,1927
300188,20180105,1045,205900,206400,206400,206400,206400,3200,66048,10,1454775,29948781,1937
300188,20180105,1046,205900,206400,206500,206400,206500,12400,255961,18,1467175,30204742,1955
300188,20180105,1047,205900,206200,206200,206000,206000,13200,272090,19,1480375,30476832,1974
300188,20180105,1048,205900,206000,206100,205900,206000,6200,127704,13,1486575,30604536,1987
300188,20180105,1049,205900,205900,205900,205500,205500,13400,275737,30,1499975,30880273,2017
300188,20180105,1050,205900,205500,205500,205000,205200,21100,433244,25,1521075,31313517,2042
300188,20180105,1051,205900,205200,206000,204899,206000,17800,365294,19,1538875,31678811,2061
300188,20180105,1052,205900,206000,206000,205300,206000,3400,70033,7,1542275,31748844,2068
300188,20180105,1053,205900,206000,206100,206000,206000,3600,74162,14,1545875,31823006,2082
300188,20180105,1054,205900,206000,206000,205200,205200,12800,263012,21,1558675,32086018,2103
300188,20180105,1055,205900,206000,206000,205300,206000,6400,131744,13,1565075,32217762,2116
300188,20180105,1056,205900,206000,206100,206000,206100,7000,144225,14,1572075,32361987,2130
300188,20180105,1057,205900,206200,206300,206200,206300,7600,156783,20,1579675,32518770,2150
300188,20180105,1058,205900,206300,206400,205799,206300,6200,127905,13,1585875,32646675,2163
300188,20180105,1059,205900,206300,206400,206300,206300,11400,235226,17,1597275,32881901,2180
300188,20180105,1100,205900,206300,206300,206100,206100,6600,136146,12,1603875,33018047,2192
300188,20180105,1101,205900,206100,206500,206000,206500,51800,1069371,32,1655675,34087418,2224
300188,20180105,1102,205900,206500,206600,206500,206600,9200,189987,15,1664875,34277405,2239
300188,20180105,1103,205900,206600,206600,206400,206500,8200,169353,14,1673075,34446758,2253
300188,20180105,1104,205900,206500,206500,206000,206500,15200,313757,18,1688275,34760515,2271
300188,20180105,1105,205900,206500,206500,206100,206400,9500,196099,9,1697775,34956614,2280
300188,20180105,1106,205900,206400,206400,206100,206100,6900,142353,16,1704675,35098967,2296
300188,20180105,1107,205900,206100,206100,206100,206100,4800,98928,10,1709475,35197895,2306
300188,20180105,1108,205900,206100,206400,206100,206400,13100,269935,20,1722575,35467830,2326
300188,20180105,1109,205900,206400,206400,206100,206300,8300,171166,12,1730875,35638996,2338
300188,20180105,1110,205900,206300,206300,206300,206300,6900,142347,10,1737775,35781343,2348
300188,20180105,1111,205900,206300,206300,206100,206300,21100,434967,11,1758875,36216310,2359
300188,20180105,1112,205900,206100,206100,205700,206000,2200,45336,11,1761075,36261646,2370
300188,20180105,1113,205900,206000,206000,205700,206000,12400,255355,21,1773475,36517001,2391
300188,20180105,1114,205900,206000,206000,205700,205700,10100,207909,12,1783575,36724910,2403
300188,20180105,1115,205900,205700,205900,205500,205900,18500,380453,14,1802075,37105363,2417
300188,20180105,1116,205900,205900,206000,205900,206000,5700,117389,14,1807775,37222752,2431
300188,20180105,1117,205900,206000,206100,206000,206100,2100,43271,6,1809875,37266023,2437
300188,20180105,1118,205900,206100,206200,205900,205900,7800,160796,13,1817675,37426819,2450
300188,20180105,1119,205900,205900,206000,205500,205600,7300,150228,14,1824975,37577047,2464
300188,20180105,1120,205900,205600,205600,205600,205600,1700,34952,4,1826675,37611999,2468
300188,20180105,1121,205900,205600,205900,205600,205600,5500,113215,9,1832175,37725214,2477
300188,20180105,1122,205900,205600,206000,205600,205900,12000,247052,14,1844175,37972266,2491
300188,20180105,1123,205900,205900,206000,205700,205700,7300,150325,12,1851475,38122591,2503
300188,20180105,1124,205900,205799,206000,205700,206000,6300,129747,12,1857775,38252338,2515
300188,20180105,1125,205900,206000,206000,206000,206000,7300,150380,9,1865075,38402718,2524
300188,20180105,1126,205900,206000,206000,205900,205900,6800,140068,9,1871875,38542786,2533
300188,20180105,1127,205900,206000,206000,205900,206000,16800,346058,16,1888675,38888844,2549
300188,20180105,1128,205900,206000,206200,206000,206000,3300,67992,7,1891975,38956836,2556
300188,20180105,1129,205900,206000,206300,206000,206300,7600,156692,15,1899575,39113528,2571
300188,20180105,1300,205900,206300,206300,206100,206300,73100,1507382,27,1972675,40620910,2598
300188,20180105,1301,205900,206300,206300,206100,206300,7200,148500,8,1979875,40769410,2606
300188,20180105,1302,205900,206300,206300,206300,206300,5800,119652,10,1985675,40889062,2616
300188,20180105,1303,205900,206100,206300,206000,206000,10800,222665,12,1996475,41111727,2628
300188,20180105,1304,205900,206100,206100,206100,206100,2200,45342,5,1998675,41157069,2633
300188,20180105,1305,205900,206200,206500,206200,206500,6600,136235,12,2005275,41293304,2645
300188,20180105,1306,205900,206500,206500,206300,206500,7800,161068,12,2013075,41454372,2657
300188,20180105,1307,205900,206500,206500,206300,206500,12600,260170,23,2025675,41714542,2680
300188,20180105,1308,205900,206400,206500,206400,206400,7100,146593,12,2032775,41861135,2692
300188,20180105,1309,205900,206400,206500,206400,206400,4800,99116,11,2037575,41960251,2703
300188,20180105,1310,205900,206500,206600,206500,206600,6000,123954,13,2043575,42084205,2716
300188,20180105,1311,205900,206600,206600,206400,206400,10000,206533,15,2053575,42290738,2731
300188,20180105,1312,205900,206400,206400,206100,206100,16300,336305,9,2069875,42627043,2740
300188,20180105,1313,205900,206100,206300,206100,206300,5800,119634,10,2075675,42746677,2750
300188,20180105,1314,205900,206300,206300,206100,206300,8000,164990,14,2083675,42911667,2764
300188,20180105,1315,205900,206100,206300,206100,206100,11800,243226,16,2095475,43154893,2780
300188,20180105,1316,205900,206100,206100,206000,206000,21600,444975,21,2117075,43599868,2801
300188,20180105,1317,205900,206300,206300,206000,206100,8400,173082,16,2125475,43772950,2817
300188,20180105,1318,205900,206100,206300,206000,206300,8100,167021,18,2133575,43939971,2835
300188,20180105,1319,205900,206300,206300,206000,206000,5000,103030,10,2138575,44043001,2845
300188,20180105,1320,205900,206000,206100,206000,206000,7500,154562,17,2146075,44197563,2862
300188,20180105,1321,205900,206000,206300,206000,206100,4800,98938,11,2150875,44296501,2873
300188,20180105,1322,205900,206100,206100,206000,206100,14300,294649,17,2165175,44591150,2890
300188,20180105,1323,205900,206100,206200,206100,206200,3200,65962,6,2168375,44657112,2896
300188,20180105,1324,205900,206200,206300,206100,206100,12700,261837,20,2181075,44918949,2916
300188,20180105,1325,205900,206100,206300,206100,206100,6100,125728,11,2187175,45044677,2927
300188,20180105,1326,205900,206100,206300,206000,206300,6100,125720,15,2193275,45170397,2942
300188,20180105,1327,205900,206300,206300,206200,206200,5100,105197,10,2198375,45275594,2952
300188,20180105,1328,205900,206300,206300,206200,206200,5400,111391,15,2203775,45386985,2967
300188,20180105,1329,205900,206200,206200,206200,206200,8180,168671,17,2211955,45555656,2984
300188,20180105,1330,205900,206200,206400,206200,206400,8100,167114,22,2220055,45722770,3006
300188,20180105,1331,205900,206400,206500,206400,206500,8000,165177,12,2228055,45887947,3018
300188,20180105,1332,205900,206500,206500,206400,206400,28400,586343,24,2256455,46474290,3042
300188,20180105,1333,205900,206400,206400,206300,206300,9000,185754,14,2265455,46660044,3056
300188,20180105,1334,205900,206300,206400,206000,206300,33800,696948,34,2299255,47356992,3090
300188,20180105,1335,205900,206300,206300,205799,205799,31620,651373,35,2330875,48008365,3125
300188,20180105,1336,205900,205799,206000,205799,206000,5000,102954,13,2335875,48111319,3138
300188,20180105,1337,205900,205900,205900,205799,205799,14400,296428,17,2350275,48407747,3155
300188,20180105,1338,205900,205900,205900,205799,205900,11400,234699,19,2361675,48642446,3174
300188,20180105,1339,205900,205900,206000,205900,206000,11800,243015,16,2373475,48885461,3190
300188,20180105,1340,205900,205900,206000,205900,206000,6100,125648,12,2379575,49011109,3202
300188,20180105,1341,205900,205900,206000,205900,206000,8100,166853,11,2387675,49177962,3213
300188,20180105,1342,205900,206000,206000,205900,206000,22200,457135,26,2409875,49635097,3239
300188,20180105,1343,205900,205900,205900,205900,205900,8600,177083,11,2418475,49812180,3250
300188,20180105,1344,205900,205900,206000,205799,205900,15900,327407,21,2434375,50139587,3271
300188,20180105,1345,205900,205900,206000,205900,206000,16300,335668,17,2450675,50475255,3288
300188,20180105,1346,205900,205900,206000,205900,205900,6700,138000,13,2457375,50613255,3301
300188,20180105,1347,205900,205900,206000,205900,205900,7500,154430,12,2464875,50767685,3313
300188,20180105,1348,205900,205900,206000,205900,205900,14300,294487,28,2479175,51062172,3341
300188,20180105,1349,205900,205900,206000,205799,206000,15400,317103,19,2494575,51379275,3360
300188,20180105,1350,205900,206000,206000,205799,206000,15500,319100,17,2510075,51698375,3377
300188,20180105,1351,205900,206000,206000,205700,205700,33800,695656,40,2543875,52394031,3417
300188,20180105,1352,205900,205700,205900,205600,205900,8600,176865,12,2552475,52570896,3429
300188,20180105,1353,205900,205900,205900,205799,205799,10500,216138,19,2562975,52787034,3448
300188,20180105,1354,205900,205799,205799,205600,205700,4600,94620,11,2567575,52881654,3459
300188,20180105,1355,205900,205700,205900,205700,205799,17000,349827,18,2584575,53231481,3477
300188,20180105,1356,205900,205799,205900,205799,205799,14300,294342,16,2598875,53525823,3493
300188,20180105,1357,205900,205799,205900,205799,205900,4800,98830,11,2603675,53624653,3504
300188,20180105,1358,205900,205900,205900,205799,205799,14300,294317,20,2617975,53918970,3524
300188,20180105,1359,205900,205900,206000,205799,205900,14400,296512,23,2632375,54215482,3547
300188,20180105,1400,205900,205900,206000,205900,205900,6400,131786,14,2638775,54347268,3561
300188,20180105,1401,205900,205900,205900,205799,205799,9100,187337,12,2647875,54534605,3573
300188,20180105,1402,205900,205799,205900,205799,205799,16600,341678,18,2664475,54876283,3591
300188,20180105,1403,205900,205799,205799,205500,205500,22000,452444,33,2686475,55328727,3624
300188,20180105,1404,205900,205500,205600,205500,205500,19900,409032,31,2706375,55737759,3655
300188,20180105,1405,205900,205600,205700,205600,205700,26500,544899,21,2732875,56282658,3676
300188,20180105,1406,205900,205700,205900,205700,205799,42000,864260,18,2774875,57146918,3694
300188,20180105,1407,205900,205799,206000,205799,206000,10700,220313,17,2785575,57367231,3711
300188,20180105,1408,205900,206000,206000,205799,206000,8000,164742,14,2793575,57531973,3725
300188,20180105,1409,205900,206000,206100,206000,206100,13300,273985,17,2806875,57805958,3742
300188,20180105,1410,205900,206100,206300,206000,206300,22000,453601,21,2828875,58259559,3763
300188,20180105,1411,205900,206300,206400,206300,206400,10200,210480,20,2839075,58470039,3783
300188,20180105,1412,205900,206400,206400,206300,206300,5400,111452,15,2844475,58581491,3798
300188,20180105,1413,205900,206300,206600,206300,206600,29300,605001,40,2873775,59186492,3838
300188,20180105,1414,205900,206600,206700,206600,206700,14700,303824,25,2888475,59490316,3863
300188,20180105,1415,205900,206700,206800,206700,206700,22500,465138,45,2910975,59955454,3908
300188,20180105,1416,205900,206700,206800,206700,206800,16200,334945,28,2927175,60290399,3936
300188,20180105,1417,205900,206600,206800,206600,206700,11300,233557,15,2938475,60523956,3951
300188,20180105,1418,205900,206700,206800,206600,206600,37200,769108,36,2975675,61293064,3987
300188,20180105,1419,205900,206600,206600,206500,206500,15500,320207,26,2991175,61613271,4013
300188,20180105,1420,205900,206500,206600,206200,206200,14700,303395,19,3005875,61916666,4032
300188,20180105,1421,205900,206200,206500,206200,206500,5400,111510,8,3011275,62028176,4040
300188,20180105,1422,205900,206300,206300,206200,206200,10600,218659,14,3021875,62246835,4054
300188,20180105,1423,205900,206200,206500,206200,206200,30000,618810,21,3051875,62865645,4075
300188,20180105,1424,205900,206200,206200,206000,206000,14900,307050,15,3066775,63172695,4090
300188,20180105,1425,205900,206000,206400,206000,206000,9900,204163,16,3076675,63376858,4106
300188,20180105,1426,205900,206000,206400,206000,206400,3900,80424,7,3080575,63457282,4113
300188,20180105,1427,205900,206400,206400,206300,206300,8300,171280,19,3088875,63628562,4132
300188,20180105,1428,205900,206300,206500,206300,206500,7614,157138,16,3096489,63785700,4148
300188,20180105,1429,205900,206500,206500,206000,206000,11786,243068,15,3108275,64028768,4163
300188,20180105,1430,205900,206000,206300,206000,206300,11714,241537,27,3119989,64270305,4190
300188,20180105,1431,205900,206300,206500,206300,206300,9100,187871,20,3129089,64458176,4210
300188,20180105,1432,205900,206300,206500,206300,206500,5500,113565,16,3134589,64571741,4226
300188,20180105,1433,205900,206400,206600,206400,206500,7500,154878,20,3142089,64726619,4246
300188,20180105,1434,205900,206500,206500,206300,206300,16300,336437,27,3158389,65063056,4273
300188,20180105,1435,205900,206300,206400,206300,206300,9200,189846,27,3167589,65252902,4300
300188,20180105,1436,205900,206300,206500,206300,206300,9500,196100,22,3177089,65449002,4322
300188,20180105,1437,205900,206400,206400,206300,206300,14400,297177,29,3191489,65746179,4351
300188,20180105,1438,205900,206400,206500,206300,206300,8500,175437,20,3199989,65921616,4371
300188,20180105,1439,205900,206400,206400,206300,206400,22200,458093,39,3222189,66379709,4410
300188,20180105,1440,205900,206400,206500,206300,206500,17500,361269,37,3239689,66740978,4447
300188,20180105,1441,205900,206500,206500,206300,206400,7900,162998,28,3247589,66903976,4475
300188,20180105,1442,205900,206400,206500,206400,206400,28100,580182,55,3275689,67484158,4530
300188,20180105,1443,205900,206500,206500,206400,206400,15600,322036,32,3291289,67806194,4562
300188,20180105,1444,205900,206400,206500,206400,206400,26000,536694,35,3317289,68342888,4597
300188,20180105,1445,205900,206400,206500,206300,206300,17900,369451,38,3335189,68712339,4635
300188,20180105,1446,205900,206300,206400,206300,206300,11600,239364,36,3346789,68951703,4671
300188,20180105,1447,205900,206300,206400,206300,206400,11200,231133,33,3357989,69182836,4704
300188,20180105,1448,205900,206400,206500,206300,206300,14200,293070,39,3372189,69475906,4743
300188,20180105,1449,205900,206300,206500,206300,206400,16200,334401,29,3388389,69810307,4772
300188,20180105,1450,205900,206400,206400,206200,206300,21200,437483,42,3409589,70247790,4814
300188,20180105,1451,205900,206200,206500,206200,206400,23400,483027,52,3432989,70730817,4866
300188,20180105,1452,205900,206400,206600,206400,206500,64801,1338333,73,3497790,72069150,4939
300188,20180105,1453,205900,206500,206600,206500,206500,54600,1127702,58,3552390,73196852,4997
300188,20180105,1454,205900,206500,206500,206400,206400,37500,774281,40,3589890,73971133,5037
300188,20180105,1455,205900,206500,206600,206400,206500,50900,1051206,67,3640790,75022339,5104
300188,20180105,1456,205900,206500,206800,206500,206600,60800,1256500,66,3701590,76278839,5170
300188,20180105,1457,205900,206600,206700,206600,206700,700,14467,3,3702290,76293306,5173
300188,20180105,1458,205900,206700,206700,206700,206700,0,0,0,3702290,76293306,5173
300188,20180105,1459,205900,206700,206700,206600,206600,121700,2514322,87,3823990,78807628,5260
