code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300189,20180105,930,34900,35100,35100,34900,34900,19700,69068,14,19700,69068,14
300189,20180105,931,34900,34900,35000,34900,35000,18900,65972,13,38600,135040,27
300189,20180105,932,34900,35000,35000,34900,35000,15600,54459,6,54200,189499,33
300189,20180105,933,34900,35000,35000,35000,35000,15400,53900,10,69600,243399,43
300189,20180105,934,34900,35000,35100,35000,35100,10800,37858,7,80400,281257,50
300189,20180105,935,34900,35100,35100,35000,35000,2300,8070,4,82700,289327,54
300189,20180105,936,34900,35000,35000,35000,35000,22700,79450,10,105400,368777,64
300189,20180105,937,34900,35000,35000,35000,35000,3400,11900,1,108800,380677,65
300189,20180105,938,34900,35000,35000,35000,35000,2800,9800,2,111600,390477,67
300189,20180105,939,34900,35000,35000,34900,34900,18300,63882,7,129900,454359,74
300189,20180105,940,34900,34900,35000,34900,35000,500,1750,1,130400,456109,75
300189,20180105,941,34900,35000,35000,35000,35000,1200,4200,1,131600,460309,76
300189,20180105,942,34900,35000,35000,34900,35000,7500,26218,6,139100,486527,82
300189,20180105,943,34900,35000,35000,35000,35000,24700,86450,12,163800,572977,94
300189,20180105,944,34900,35000,35000,35000,35000,11100,38850,8,174900,611827,102
300189,20180105,945,34900,35000,35000,35000,35000,10000,35000,5,184900,646827,107
300189,20180105,946,34900,35000,35000,35000,35000,8565,30041,11,193465,676868,118
300189,20180105,947,34900,35000,35100,35000,35100,33200,116296,10,226665,793164,128
300189,20180105,948,34900,35100,35100,35100,35100,20200,70902,5,246865,864066,133
300189,20180105,949,34900,35100,35100,35100,35100,0,0,0,246865,864066,133
300189,20180105,950,34900,35100,35100,35100,35100,24000,84207,8,270865,948273,141
300189,20180105,951,34900,35000,35100,35000,35100,20500,71954,7,291365,1020227,148
300189,20180105,952,34900,35100,35200,35100,35200,15700,55116,4,307065,1075343,152
300189,20180105,953,34900,35200,35200,35100,35100,21300,74964,9,328365,1150307,161
300189,20180105,954,34900,35100,35100,35100,35100,15400,54054,9,343765,1204361,170
300189,20180105,955,34900,35100,35200,35100,35100,3300,11608,3,347065,1215969,173
300189,20180105,956,34900,35200,35200,35200,35200,16800,59046,13,363865,1275015,186
300189,20180105,957,34900,35200,35200,35100,35100,55400,194981,9,419265,1469996,195
300189,20180105,958,34900,35100,35200,35100,35200,11200,39407,11,430465,1509403,206
300189,20180105,959,34900,35200,35200,35100,35200,10200,35898,7,440665,1545301,213
300189,20180105,1000,34900,35200,35300,35200,35300,65700,231273,35,506365,1776574,248
300189,20180105,1001,34900,35300,35300,35300,35300,40300,142259,18,546665,1918833,266
300189,20180105,1002,34900,35300,35400,35300,35400,61300,217002,28,607965,2135835,294
300189,20180105,1003,34900,35400,35400,35300,35400,80900,286357,39,688865,2422192,333
300189,20180105,1004,34900,35300,35400,35300,35300,20200,71467,18,709065,2493659,351
300189,20180105,1005,34900,35300,35400,35300,35400,60000,212386,42,769065,2706045,393
300189,20180105,1006,34900,35400,35400,35300,35300,26700,94427,14,795765,2800472,407
300189,20180105,1007,34900,35300,35400,35300,35300,41000,144743,29,836765,2945215,436
300189,20180105,1008,34900,35200,35300,35200,35300,78200,275965,21,914965,3221180,457
300189,20180105,1009,34900,35300,35300,35200,35300,10400,36702,12,925365,3257882,469
300189,20180105,1010,34900,35300,35300,35200,35300,27000,95050,5,952365,3352932,474
300189,20180105,1011,34900,35300,35300,35200,35200,7600,26753,4,959965,3379685,478
300189,20180105,1012,34900,35200,35300,35200,35300,1500,5282,3,961465,3384967,481
300189,20180105,1013,34900,35300,35300,35300,35300,200,706,1,961665,3385673,482
300189,20180105,1014,34900,35300,35300,35300,35300,300,1059,1,961965,3386732,483
300189,20180105,1015,34900,35300,35300,35200,35300,4300,15161,3,966265,3401893,486
300189,20180105,1016,34900,35300,35300,35200,35200,16800,59138,10,983065,3461031,496
300189,20180105,1017,34900,35200,35300,35200,35300,500,1765,1,983565,3462796,497
300189,20180105,1018,34900,35300,35300,35200,35200,62500,220015,8,1046065,3682811,505
300189,20180105,1019,34900,35200,35200,35200,35200,4200,14784,4,1050265,3697595,509
300189,20180105,1020,34900,35200,35300,35200,35200,54500,191860,9,1104765,3889455,518
300189,20180105,1021,34900,35200,35300,35200,35200,9900,34898,9,1114665,3924353,527
300189,20180105,1022,34900,35200,35300,35200,35200,56000,197673,19,1170665,4122026,546
300189,20180105,1023,34900,35200,35300,35200,35300,3750,13203,6,1174415,4135229,552
300189,20180105,1024,34900,35300,35300,35300,35300,12900,45537,5,1187315,4180766,557
300189,20180105,1025,34900,35300,35300,35300,35300,83900,296167,23,1271215,4476933,580
300189,20180105,1026,34900,35300,35300,35300,35300,64200,226626,19,1335415,4703559,599
300189,20180105,1027,34900,35300,35400,35300,35400,31300,110752,14,1366715,4814311,613
300189,20180105,1028,34900,35400,35400,35300,35300,4300,15217,3,1371015,4829528,616
300189,20180105,1029,34900,35300,35400,35300,35400,3700,13068,4,1374715,4842596,620
300189,20180105,1030,34900,35300,35400,35300,35400,23600,83334,5,1398315,4925930,625
300189,20180105,1031,34900,35400,35400,35300,35400,1400,4948,3,1399715,4930878,628
300189,20180105,1032,34900,35400,35400,35300,35300,20500,72370,2,1420215,5003248,630
300189,20180105,1033,34900,35300,35300,35300,35300,400,1413,2,1420615,5004661,632
300189,20180105,1034,34900,35300,35400,35300,35400,7700,27188,3,1428315,5031849,635
300189,20180105,1035,34900,35400,35400,35400,35400,4000,14160,4,1432315,5046009,639
300189,20180105,1036,34900,35400,35400,35300,35400,11300,39941,3,1443615,5085950,642
300189,20180105,1037,34900,35400,35400,35300,35300,12600,44501,3,1456215,5130451,645
300189,20180105,1038,34900,35300,35400,35300,35400,2300,8131,4,1458515,5138582,649
300189,20180105,1039,34900,35300,35400,35300,35300,47000,165914,14,1505515,5304496,663
300189,20180105,1040,34900,35300,35300,35300,35300,38000,134184,13,1543515,5438680,676
300189,20180105,1041,34900,35300,35300,35300,35300,44300,156379,21,1587815,5595059,697
300189,20180105,1042,34900,35300,35300,35200,35300,29000,102349,14,1616815,5697408,711
300189,20180105,1043,34900,35300,35400,35300,35300,15500,54819,11,1632315,5752227,722
300189,20180105,1044,34900,35300,35300,35300,35300,600,2118,1,1632915,5754345,723
300189,20180105,1045,34900,35300,35300,35300,35300,29300,103429,8,1662215,5857774,731
300189,20180105,1046,34900,35300,35300,35200,35200,10000,35200,1,1672215,5892974,732
300189,20180105,1047,34900,35200,35200,35200,35200,1500,5280,1,1673715,5898254,733
300189,20180105,1048,34900,35200,35200,35200,35200,0,0,0,1673715,5898254,733
300189,20180105,1049,34900,35200,35200,35200,35200,0,0,0,1673715,5898254,733
300189,20180105,1050,34900,35200,35300,35200,35200,2400,8451,3,1676115,5906705,736
300189,20180105,1051,34900,35300,35300,35300,35300,10800,38124,4,1686915,5944829,740
300189,20180105,1052,34900,35300,35300,35200,35300,21000,74124,7,1707915,6018953,747
300189,20180105,1053,34900,35300,35300,35300,35300,17600,62128,2,1725515,6081081,749
300189,20180105,1054,34900,35300,35300,35200,35200,2100,7392,2,1727615,6088473,751
300189,20180105,1055,34900,35200,35300,35200,35300,12000,42360,3,1739615,6130833,754
300189,20180105,1056,34900,35200,35300,35200,35300,47700,168358,18,1787315,6299191,772
300189,20180105,1057,34900,35300,35300,35300,35300,26300,92839,5,1813615,6392030,777
300189,20180105,1058,34900,35300,35400,35300,35300,19800,70042,3,1833415,6462072,780
300189,20180105,1059,34900,35400,35400,35300,35300,2600,9184,5,1836015,6471256,785
300189,20180105,1100,34900,35300,35400,35300,35400,15700,55578,11,1851715,6526834,796
300189,20180105,1101,34900,35400,35400,35400,35400,0,0,0,1851715,6526834,796
300189,20180105,1102,34900,35400,35400,35300,35300,6800,24005,3,1858515,6550839,799
300189,20180105,1103,34900,35400,35400,35400,35400,15900,56286,7,1874415,6607125,806
300189,20180105,1104,34900,35400,35400,35400,35400,0,0,0,1874415,6607125,806
300189,20180105,1105,34900,35400,35400,35400,35400,11000,38940,4,1885415,6646065,810
300189,20180105,1106,34900,35400,35400,35300,35300,1600,5650,3,1887015,6651715,813
300189,20180105,1107,34900,35300,35400,35300,35300,15400,54373,8,1902415,6706088,821
300189,20180105,1108,34900,35300,35300,35300,35300,0,0,0,1902415,6706088,821
300189,20180105,1109,34900,35300,35300,35300,35300,15100,53303,2,1917515,6759391,823
300189,20180105,1110,34900,35300,35300,35300,35300,32100,113313,3,1949615,6872704,826
300189,20180105,1111,34900,35300,35300,35300,35300,9000,31771,5,1958615,6904475,831
300189,20180105,1112,34900,35300,35300,35300,35300,4100,14473,1,1962715,6918948,832
300189,20180105,1113,34900,35300,35400,35300,35400,50000,177000,5,2012715,7095948,837
300189,20180105,1114,34900,35400,35400,35300,35400,63700,225478,23,2076415,7321426,860
300189,20180105,1115,34900,35400,35500,35400,35500,387800,1375433,101,2464215,8696859,961
300189,20180105,1116,34900,35500,35600,35500,35600,26000,92389,10,2490215,8789248,971
300189,20180105,1117,34900,35600,35600,35600,35600,43300,154148,6,2533515,8943396,977
300189,20180105,1118,34900,35600,35600,35600,35600,75900,270204,26,2609415,9213600,1003
300189,20180105,1119,34900,35600,35600,35500,35600,40500,144083,16,2649915,9357683,1019
300189,20180105,1120,34900,35600,35600,35600,35600,800,2848,2,2650715,9360531,1021
300189,20180105,1121,34900,35600,35600,35500,35600,20500,72830,5,2671215,9433361,1026
300189,20180105,1122,34900,35600,35600,35500,35500,13700,48769,7,2684915,9482130,1033
300189,20180105,1123,34900,35500,35600,35500,35600,23300,82938,13,2708215,9565068,1046
300189,20180105,1124,34900,35600,35600,35500,35600,117100,416774,45,2825315,9981842,1091
300189,20180105,1125,34900,35600,35600,35600,35600,21800,77598,9,2847115,10059440,1100
300189,20180105,1126,34900,35600,35600,35600,35600,20000,71200,9,2867115,10130640,1109
300189,20180105,1127,34900,35600,35800,35600,35600,318000,1135972,112,3185115,11266612,1221
300189,20180105,1128,34900,35600,35800,35600,35700,75500,270257,13,3260615,11536869,1234
300189,20180105,1129,34900,35700,35800,35700,35800,17500,62616,12,3278115,11599485,1246
300189,20180105,1300,34900,35800,35800,35700,35800,96700,345999,67,3374815,11945484,1313
300189,20180105,1301,34900,35800,35800,35700,35700,39900,142453,12,3414715,12087937,1325
300189,20180105,1302,34900,35700,35700,35700,35700,0,0,0,3414715,12087937,1325
300189,20180105,1303,34900,35700,35700,35600,35600,17100,60876,5,3431815,12148813,1330
300189,20180105,1304,34900,35600,35700,35600,35700,2500,8901,3,3434315,12157714,1333
300189,20180105,1305,34900,35700,35700,35600,35700,8600,30647,5,3442915,12188361,1338
300189,20180105,1306,34900,35700,35700,35600,35600,7000,24966,3,3449915,12213327,1341
300189,20180105,1307,34900,35600,35700,35600,35700,74800,266435,14,3524715,12479762,1355
300189,20180105,1308,34900,35700,35700,35600,35700,45500,162130,8,3570215,12641892,1363
300189,20180105,1309,34900,35600,35600,35600,35600,32500,115700,9,3602715,12757592,1372
300189,20180105,1310,34900,35600,35600,35600,35600,12700,45212,5,3615415,12802804,1377
300189,20180105,1311,34900,35600,35600,35600,35600,22900,81524,3,3638315,12884328,1380
300189,20180105,1312,34900,35600,35700,35600,35600,16200,57692,3,3654515,12942020,1383
300189,20180105,1313,34900,35600,35600,35600,35600,2800,9968,1,3657315,12951988,1384
300189,20180105,1314,34900,35600,35700,35600,35700,9300,33111,2,3666615,12985099,1386
300189,20180105,1315,34900,35700,35700,35700,35700,200,714,1,3666815,12985813,1387
300189,20180105,1316,34900,35700,35700,35600,35600,1800,6408,3,3668615,12992221,1390
300189,20180105,1317,34900,35600,35700,35600,35700,15000,53550,8,3683615,13045771,1398
300189,20180105,1318,34900,35700,35700,35600,35600,109600,390176,7,3793215,13435947,1405
300189,20180105,1319,34900,35600,35600,35500,35600,1500,5327,4,3794715,13441274,1409
300189,20180105,1320,34900,35500,35600,35500,35500,4800,17041,4,3799515,13458315,1413
300189,20180105,1321,34900,35500,35600,35500,35600,15600,55528,13,3815115,13513843,1426
300189,20180105,1322,34900,35600,35600,35500,35600,5600,19933,4,3820715,13533776,1430
300189,20180105,1323,34900,35600,35600,35500,35500,5100,18146,6,3825815,13551922,1436
300189,20180105,1324,34900,35500,35600,35500,35600,37800,134568,7,3863615,13686490,1443
300189,20180105,1325,34900,35600,35600,35500,35500,7400,26272,4,3871015,13712762,1447
300189,20180105,1326,34900,35500,35600,35500,35600,28900,102777,14,3899915,13815539,1461
300189,20180105,1327,34900,35600,35600,35500,35600,64500,229020,6,3964415,14044559,1467
300189,20180105,1328,34900,35500,35600,35500,35600,8100,28820,8,3972515,14073379,1475
300189,20180105,1329,34900,35600,35600,35500,35600,79100,280866,15,4051615,14354245,1490
300189,20180105,1330,34900,35600,35600,35500,35600,37600,133774,15,4089215,14488019,1505
300189,20180105,1331,34900,35600,35600,35500,35600,17700,62943,10,4106915,14550962,1515
300189,20180105,1332,34900,35600,35600,35500,35600,20100,71418,10,4127015,14622380,1525
300189,20180105,1333,34900,35600,35600,35500,35600,28700,102155,13,4155715,14724535,1538
300189,20180105,1334,34900,35600,35600,35500,35500,16500,58575,7,4172215,14783110,1545
300189,20180105,1335,34900,35500,35500,35400,35400,144500,511583,42,4316715,15294693,1587
300189,20180105,1336,34900,35400,35500,35400,35500,7900,28039,5,4324615,15322732,1592
300189,20180105,1337,34900,35500,35500,35500,35500,0,0,0,4324615,15322732,1592
300189,20180105,1338,34900,35400,35400,35400,35400,6000,21240,3,4330615,15343972,1595
300189,20180105,1339,34900,35400,35500,35400,35500,28800,101955,10,4359415,15445927,1605
300189,20180105,1340,34900,35500,35500,35500,35500,0,0,0,4359415,15445927,1605
300189,20180105,1341,34900,35500,35500,35500,35500,900,3195,2,4360315,15449122,1607
300189,20180105,1342,34900,35500,35500,35500,35500,2700,9585,2,4363015,15458707,1609
300189,20180105,1343,34900,35500,35500,35500,35500,6400,22720,10,4369415,15481427,1619
300189,20180105,1344,34900,35500,35600,35500,35600,7000,24890,5,4376415,15506317,1624
300189,20180105,1345,34900,35600,35600,35600,35600,0,0,0,4376415,15506317,1624
300189,20180105,1346,34900,35600,35600,35500,35600,8500,30190,6,4384915,15536507,1630
300189,20180105,1347,34900,35600,35600,35500,35500,57400,203775,10,4442315,15740282,1640
300189,20180105,1348,34900,35500,35500,35500,35500,1300,4615,1,4443615,15744897,1641
300189,20180105,1349,34900,35500,35500,35400,35400,4500,15930,5,4448115,15760827,1646
300189,20180105,1350,34900,35400,35500,35400,35500,4700,16642,3,4452815,15777469,1649
300189,20180105,1351,34900,35400,35400,35400,35400,4200,14868,5,4457015,15792337,1654
300189,20180105,1352,34900,35400,35500,35400,35400,43000,152225,16,4500015,15944562,1670
300189,20180105,1353,34900,35400,35500,35400,35400,24500,86819,12,4524515,16031381,1682
300189,20180105,1354,34900,35400,35400,35400,35400,5700,20178,3,4530215,16051559,1685
300189,20180105,1355,34900,35400,35500,35400,35500,9700,34388,5,4539915,16085947,1690
300189,20180105,1356,34900,35500,35500,35400,35400,2200,7790,2,4542115,16093737,1692
300189,20180105,1357,34900,35400,35500,35400,35500,12900,45788,8,4555015,16139525,1700
300189,20180105,1358,34900,35500,35500,35400,35500,3200,11358,2,4558215,16150883,1702
300189,20180105,1359,34900,35500,35500,35500,35500,8700,30885,2,4566915,16181768,1704
300189,20180105,1400,34900,35500,35500,35400,35500,5500,19496,5,4572415,16201264,1709
300189,20180105,1401,34900,35500,35500,35400,35500,5700,20188,5,4578115,16221452,1714
300189,20180105,1402,34900,35500,35500,35500,35500,3000,10650,1,4581115,16232102,1715
300189,20180105,1403,34900,35500,35500,35500,35500,18000,63900,9,4599115,16296002,1724
300189,20180105,1404,34900,35500,35500,35400,35500,60950,216322,18,4660065,16512324,1742
300189,20180105,1405,34900,35500,35500,35500,35500,2500,8875,1,4662565,16521199,1743
300189,20180105,1406,34900,35500,35500,35500,35500,15900,56445,5,4678465,16577644,1748
300189,20180105,1407,34900,35600,35600,35600,35600,400,1424,2,4678865,16579068,1750
300189,20180105,1408,34900,35600,35600,35600,35600,2800,9968,2,4681665,16589036,1752
300189,20180105,1409,34900,35600,35600,35600,35600,31500,112140,11,4713165,16701176,1763
300189,20180105,1410,34900,35600,35600,35500,35600,24000,85340,13,4737165,16786516,1776
300189,20180105,1411,34900,35600,35600,35500,35600,2100,7456,2,4739265,16793972,1778
300189,20180105,1412,34900,35600,35600,35500,35500,16800,59640,3,4756065,16853612,1781
300189,20180105,1413,34900,35500,35600,35500,35600,9800,34887,8,4765865,16888499,1789
300189,20180105,1414,34900,35500,35500,35500,35500,4700,16685,3,4770565,16905184,1792
300189,20180105,1415,34900,35500,35600,35500,35500,6800,24175,5,4777365,16929359,1797
300189,20180105,1416,34900,35500,35600,35500,35500,2300,8166,3,4779665,16937525,1800
300189,20180105,1417,34900,35500,35500,35500,35500,19700,69935,3,4799365,17007460,1803
300189,20180105,1418,34900,35500,35500,35500,35500,8200,29110,3,4807565,17036570,1806
300189,20180105,1419,34900,35500,35500,35500,35500,12700,45085,6,4820265,17081655,1812
300189,20180105,1420,34900,35500,35600,35500,35600,89800,319658,28,4910065,17401313,1840
300189,20180105,1421,34900,35600,35600,35600,35600,45800,163048,7,4955865,17564361,1847
300189,20180105,1422,34900,35600,35600,35500,35500,10900,38796,4,4966765,17603157,1851
300189,20180105,1423,34900,35500,35600,35500,35500,3600,12790,4,4970365,17615947,1855
300189,20180105,1424,34900,35500,35500,35500,35500,1000,3550,1,4971365,17619497,1856
300189,20180105,1425,34900,35500,35600,35500,35600,12000,42720,7,4983365,17662217,1863
300189,20180105,1426,34900,35600,35600,35500,35500,15500,55120,7,4998865,17717337,1870
300189,20180105,1427,34900,35500,35500,35500,35500,0,0,0,4998865,17717337,1870
300189,20180105,1428,34900,35600,35600,35600,35600,4800,17088,5,5003665,17734425,1875
300189,20180105,1429,34900,35600,35600,35600,35600,4000,14240,6,5007665,17748665,1881
300189,20180105,1430,34900,35500,35500,35500,35500,2000,7100,1,5009665,17755765,1882
300189,20180105,1431,34900,35500,35600,35500,35500,12900,45871,6,5022565,17801636,1888
300189,20180105,1432,34900,35500,35600,35500,35600,31700,112791,12,5054265,17914427,1900
300189,20180105,1433,34900,35600,35600,35500,35600,92300,328547,33,5146565,18242974,1933
300189,20180105,1434,34900,35600,35600,35500,35600,24900,88594,15,5171465,18331568,1948
300189,20180105,1435,34900,35600,35700,35500,35600,24300,86507,8,5195765,18418075,1956
300189,20180105,1436,34900,35600,35600,35600,35600,1500,5340,3,5197265,18423415,1959
300189,20180105,1437,34900,35600,35600,35600,35600,6200,22072,2,5203465,18445487,1961
300189,20180105,1438,34900,35600,35600,35500,35500,16500,58718,4,5219965,18504205,1965
300189,20180105,1439,34900,35500,35600,35500,35500,32200,114424,10,5252165,18618629,1975
300189,20180105,1440,34900,35500,35600,35500,35500,4100,14556,6,5256265,18633185,1981
300189,20180105,1441,34900,35500,35600,35500,35600,3000,10680,2,5259265,18643865,1983
300189,20180105,1442,34900,35600,35600,35500,35500,400,1420,1,5259665,18645285,1984
300189,20180105,1443,34900,35500,35600,35500,35500,46600,165840,12,5306265,18811125,1996
300189,20180105,1444,34900,35600,35600,35500,35600,11700,41642,6,5317965,18852767,2002
300189,20180105,1445,34900,35600,35600,35500,35500,8900,31635,9,5326865,18884402,2011
300189,20180105,1446,34900,35500,35600,35500,35600,12800,45548,5,5339665,18929950,2016
300189,20180105,1447,34900,35600,35600,35500,35500,134650,478224,47,5474315,19408174,2063
300189,20180105,1448,34900,35500,35500,35400,35500,16800,59623,6,5491115,19467797,2069
300189,20180105,1449,34900,35500,35500,35500,35500,12800,45440,4,5503915,19513237,2073
300189,20180105,1450,34900,35400,35500,35400,35500,125150,444270,19,5629065,19957507,2092
300189,20180105,1451,34900,35500,35600,35500,35600,57500,204364,16,5686565,20161871,2108
300189,20180105,1452,34900,35600,35600,35500,35600,37000,131638,23,5723565,20293509,2131
300189,20180105,1453,34900,35600,35600,35500,35500,25700,91256,11,5749265,20384765,2142
300189,20180105,1454,34900,35500,35500,35500,35500,38600,137030,4,5787865,20521795,2146
300189,20180105,1455,34900,35500,35600,35500,35500,7100,25245,7,5794965,20547040,2153
300189,20180105,1456,34900,35600,35600,35500,35600,57700,205380,25,5852665,20752420,2178
300189,20180105,1457,34900,35600,35600,35600,35600,61300,218228,14,5913965,20970648,2192
300189,20180105,1458,34900,35600,35600,35600,35600,0,0,0,5913965,20970648,2192
300189,20180105,1459,34900,35600,35600,35500,35500,68850,244417,42,5982815,21215065,2234
