code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300191,20180105,930,255300,253000,253200,251000,253000,670800,16953250,426,670800,16953250,426
300191,20180105,931,255300,253000,253900,252100,253900,532400,13464067,120,1203200,30417317,546
300191,20180105,932,255300,254000,257200,254000,257200,148500,3793807,165,1351700,34211124,711
300191,20180105,933,255300,257200,258800,256000,256400,305800,7853036,292,1657500,42064160,1003
300191,20180105,934,255300,256100,256700,255500,256000,139300,3567357,179,1796800,45631517,1182
300191,20180105,935,255300,256000,256400,255300,255500,82500,2109383,93,1879300,47740900,1275
300191,20180105,936,255300,255500,255799,255300,255700,93500,2389248,101,1972800,50130148,1376
300191,20180105,937,255300,255600,256300,254500,255300,101300,2590075,120,2074100,52720223,1496
300191,20180105,938,255300,254500,254500,251500,252000,77500,1959299,128,2151600,54679522,1624
300191,20180105,939,255300,252000,252200,251200,251300,105600,2656255,143,2257200,57335777,1767
300191,20180105,940,255300,251300,252100,251300,252100,80800,2033215,87,2338000,59368992,1854
300191,20180105,941,255300,253000,253000,251500,251500,87900,2214386,110,2425900,61583378,1964
300191,20180105,942,255300,251500,252200,251500,252000,60500,1522537,66,2486400,63105915,2030
300191,20180105,943,255300,252000,252600,251500,251600,107000,2694696,78,2593400,65800611,2108
300191,20180105,944,255300,252399,252800,251700,252300,22100,557806,31,2615500,66358417,2139
300191,20180105,945,255300,252300,252500,251800,252000,30400,767133,33,2645900,67125550,2172
300191,20180105,946,255300,252000,252300,251900,252000,21500,541774,34,2667400,67667324,2206
300191,20180105,947,255300,252000,252300,251900,252300,25500,642616,27,2692900,68309940,2233
300191,20180105,948,255300,252000,252000,251400,251400,62600,1575913,81,2755500,69885853,2314
300191,20180105,949,255300,250500,250500,250000,250100,211700,5304676,161,2967200,75190529,2475
300191,20180105,950,255300,250000,250000,249600,249600,71500,1786607,83,3038700,76977136,2558
300191,20180105,951,255300,249500,250500,249500,250500,53400,1334472,63,3092100,78311608,2621
300191,20180105,952,255300,250100,250799,250000,250100,48400,1210621,54,3140500,79522229,2675
300191,20180105,953,255300,250100,250700,250100,250100,99300,2484260,50,3239800,82006489,2725
300191,20180105,954,255300,250100,250600,250100,250600,12700,317782,14,3252500,82324271,2739
300191,20180105,955,255300,250600,250799,250600,250700,11500,288329,28,3264000,82612600,2767
300191,20180105,956,255300,250799,250799,250300,250799,21700,543747,29,3285700,83156347,2796
300191,20180105,957,255300,250799,250799,250400,250400,11600,290644,22,3297300,83446991,2818
300191,20180105,958,255300,250400,250600,250300,250400,42800,1071778,35,3340100,84518769,2853
300191,20180105,959,255300,250400,250600,250100,250100,47300,1184024,49,3387400,85702793,2902
300191,20180105,1000,255300,250300,250300,250000,250100,26500,662801,33,3413900,86365594,2935
300191,20180105,1001,255300,250100,250500,250100,250400,14800,370492,24,3428700,86736086,2959
300191,20180105,1002,255300,250400,250799,250400,250799,2500,62662,7,3431200,86798748,2966
300191,20180105,1003,255300,251000,251800,250799,251800,4000,100428,13,3435200,86899176,2979
300191,20180105,1004,255300,251800,252800,251000,252600,70000,1758906,41,3505200,88658082,3020
300191,20180105,1005,255300,252600,252700,251300,251300,19200,484553,30,3524400,89142635,3050
300191,20180105,1006,255300,251300,251700,251300,251300,16600,416994,21,3541000,89559629,3071
300191,20180105,1007,255300,251700,251700,251000,251000,49900,1253221,30,3590900,90812850,3101
300191,20180105,1008,255300,251000,251300,250799,250900,26200,658013,24,3617100,91470863,3125
300191,20180105,1009,255300,250799,250799,250300,250700,31700,794678,26,3648800,92265541,3151
300191,20180105,1010,255300,250700,250700,250300,250500,20800,521082,25,3669600,92786623,3176
300191,20180105,1011,255300,250300,250799,250300,250799,3800,95265,13,3673400,92881888,3189
300191,20180105,1012,255300,250799,251300,250799,251100,14700,368922,21,3688100,93250810,3210
300191,20180105,1013,255300,251100,251100,250300,250500,19600,491241,26,3707700,93742051,3236
300191,20180105,1014,255300,250500,250500,250400,250500,11426,286160,19,3719126,94028211,3255
300191,20180105,1015,255300,250500,250500,250300,250400,9200,230380,13,3728326,94258591,3268
300191,20180105,1016,255300,250400,250400,250400,250400,6800,170322,5,3735126,94428913,3273
300191,20180105,1017,255300,250400,250500,250400,250500,3500,87675,7,3738626,94516588,3280
300191,20180105,1018,255300,250500,250900,250500,250900,3700,92749,7,3742326,94609337,3287
300191,20180105,1019,255300,250900,250900,250500,250500,10900,273137,13,3753226,94882474,3300
300191,20180105,1020,255300,250500,250799,250500,250500,5500,137798,19,3758726,95020272,3319
300191,20180105,1021,255300,250500,250600,250500,250600,22500,563625,7,3781226,95583897,3326
300191,20180105,1022,255300,250500,250799,250500,250799,3400,85219,6,3784626,95669116,3332
300191,20180105,1023,255300,250799,250799,250600,250600,5400,135328,11,3790026,95804444,3343
300191,20180105,1024,255300,250600,251000,250600,250600,1500,37599,7,3791526,95842043,3350
300191,20180105,1025,255300,250600,251000,250600,251000,6000,150415,6,3797526,95992458,3356
300191,20180105,1026,255300,250900,250900,250799,250900,300,7526,3,3797826,95999984,3359
300191,20180105,1027,255300,250900,251000,250799,251000,15200,381371,20,3813026,96381355,3379
300191,20180105,1028,255300,250799,251300,250700,250900,8000,200831,14,3821026,96582186,3393
300191,20180105,1029,255300,250900,251400,250900,251400,5800,145568,6,3826826,96727754,3399
300191,20180105,1030,255300,251400,251400,251200,251200,15400,387134,11,3842226,97114888,3410
300191,20180105,1031,255300,251400,251400,251100,251200,6500,163291,12,3848726,97278179,3422
300191,20180105,1032,255300,251100,251200,250900,250900,8800,220995,11,3857526,97499174,3433
300191,20180105,1033,255300,251000,251000,250700,250700,22664,568396,20,3880190,98067570,3453
300191,20180105,1034,255300,250700,250900,250700,250799,8536,214097,7,3888726,98281667,3460
300191,20180105,1035,255300,250799,250900,250700,250900,12000,301032,10,3900726,98582699,3470
300191,20180105,1036,255300,250900,250900,250500,250500,15900,398496,15,3916626,98981195,3485
300191,20180105,1037,255300,250500,250600,250500,250500,8000,200414,12,3924626,99181609,3497
300191,20180105,1038,255300,250500,250900,250500,250600,5900,147885,15,3930526,99329494,3512
300191,20180105,1039,255300,250600,250600,250600,250600,2200,55132,4,3932726,99384626,3516
300191,20180105,1040,255300,250799,250900,250600,250900,1800,45146,6,3934526,99429772,3522
300191,20180105,1041,255300,250900,250900,250700,250700,300,7521,1,3934826,99437293,3523
300191,20180105,1042,255300,250700,250799,250700,250700,6100,152947,9,3940926,99590240,3532
300191,20180105,1043,255300,250700,250700,250600,250600,3700,92752,10,3944626,99682992,3542
300191,20180105,1044,255300,250600,250700,250600,250700,6352,159184,13,3950978,99842176,3555
300191,20180105,1045,255300,250799,250799,250700,250799,17500,438883,12,3968478,100281059,3567
300191,20180105,1046,255300,250799,251000,250799,251000,67164,1685676,26,4035642,101966735,3593
300191,20180105,1047,255300,251000,252000,251000,251900,6100,153699,8,4041742,102120434,3601
300191,20180105,1048,255300,251800,251800,251200,251200,6600,165808,11,4048342,102286242,3612
300191,20180105,1049,255300,251500,251500,251100,251100,15000,377038,13,4063342,102663280,3625
300191,20180105,1050,255300,251000,251000,250600,251000,3700,92823,9,4067042,102756103,3634
300191,20180105,1051,255300,251000,251800,251000,251800,8200,206036,18,4075242,102962139,3652
300191,20180105,1052,255300,251800,251800,251700,251800,7300,183793,12,4082542,103145932,3664
300191,20180105,1053,255300,251800,251800,251500,251500,11900,299406,11,4094442,103445338,3675
300191,20180105,1054,255300,251500,251500,251400,251500,5100,128256,7,4099542,103573594,3682
300191,20180105,1055,255300,251500,251500,251200,251200,3800,95465,7,4103342,103669059,3689
300191,20180105,1056,255300,251200,251400,251200,251400,700,17592,3,4104042,103686651,3692
300191,20180105,1057,255300,251100,251400,251100,251400,4500,113047,6,4108542,103799698,3698
300191,20180105,1058,255300,251400,251500,251200,251400,3500,88004,8,4112042,103887702,3706
300191,20180105,1059,255300,251200,251700,251200,251700,26600,668914,13,4138642,104556616,3719
300191,20180105,1100,255300,251500,251700,251200,251200,4500,113128,9,4143142,104669744,3728
300191,20180105,1101,255300,251200,251200,251200,251200,1800,45213,5,4144942,104714957,3733
300191,20180105,1102,255300,251200,251400,251200,251400,2600,65341,5,4147542,104780298,3738
300191,20180105,1103,255300,251400,251700,251400,251600,3800,95623,6,4151342,104875921,3744
300191,20180105,1104,255300,251600,251800,251400,251800,3900,98147,9,4155242,104974068,3753
300191,20180105,1105,255300,251800,251800,251400,251400,600,15104,2,4155842,104989172,3755
300191,20180105,1106,255300,251400,251400,251400,251400,100,2514,1,4155942,104991686,3756
300191,20180105,1107,255300,251400,251400,251400,251400,400,10056,3,4156342,105001742,3759
300191,20180105,1108,255300,251400,251600,251400,251600,1300,32698,6,4157642,105034440,3765
300191,20180105,1109,255300,251600,251600,251500,251500,3200,80482,3,4160842,105114922,3768
300191,20180105,1110,255300,251600,251700,251500,251700,10800,271704,11,4171642,105386626,3779
300191,20180105,1111,255300,251700,251700,251600,251600,6300,158510,8,4177942,105545136,3787
300191,20180105,1112,255300,251600,251700,251600,251700,2100,52856,3,4180042,105597992,3790
300191,20180105,1113,255300,251700,251800,251700,251800,3500,88122,7,4183542,105686114,3797
300191,20180105,1114,255300,251800,251800,251800,251800,2400,60432,7,4185942,105746546,3804
300191,20180105,1115,255300,251800,251900,251800,251900,8400,211594,10,4194342,105958140,3814
300191,20180105,1116,255300,252000,252500,251900,252500,39200,987854,20,4233542,106945994,3834
300191,20180105,1117,255300,252500,252500,252100,252200,15200,383742,19,4248742,107329736,3853
300191,20180105,1118,255300,252200,252200,251900,251900,49300,1241949,10,4298042,108571685,3863
300191,20180105,1119,255300,251700,251700,251300,251300,3900,98095,11,4301942,108669780,3874
300191,20180105,1120,255300,251300,251500,251200,251500,3500,87951,8,4305442,108757731,3882
300191,20180105,1121,255300,251500,251600,251500,251600,300,7548,2,4305742,108765279,3884
300191,20180105,1122,255300,251600,251600,251500,251600,900,22641,4,4306642,108787920,3888
300191,20180105,1123,255300,251600,251600,251500,251500,3100,77978,5,4309742,108865898,3893
300191,20180105,1124,255300,251500,251500,250500,250500,27500,690025,32,4337242,109555923,3925
300191,20180105,1125,255300,250500,251500,250500,250700,2100,52653,7,4339342,109608576,3932
300191,20180105,1126,255300,250700,251500,250700,251500,3900,98078,4,4343242,109706654,3936
300191,20180105,1127,255300,251500,251600,251500,251500,700,17606,4,4343942,109724260,3940
300191,20180105,1128,255300,251500,251600,251500,251600,7700,193720,7,4351642,109917980,3947
300191,20180105,1129,255300,251600,251600,251000,251000,3100,77810,3,4354742,109995790,3950
300191,20180105,1300,255300,250900,251000,250700,250700,22600,567005,24,4377342,110562795,3974
300191,20180105,1301,255300,251000,251200,250799,250799,1200,30120,5,4378542,110592915,3979
300191,20180105,1302,255300,250799,251500,250799,251400,600,15087,3,4379142,110608002,3982
300191,20180105,1303,255300,251600,251800,251600,251800,18700,470343,11,4397842,111078345,3993
300191,20180105,1304,255300,251800,251800,251600,251600,4700,118355,5,4402542,111196700,3998
300191,20180105,1305,255300,251600,251600,251600,251600,200,5032,2,4402742,111201732,4000
300191,20180105,1306,255300,251600,251600,251000,251000,1900,47744,2,4404642,111249476,4002
300191,20180105,1307,255300,251000,251600,250799,251600,6400,160813,11,4411042,111410289,4013
300191,20180105,1308,255300,251600,251600,251600,251600,1100,27676,2,4412142,111437965,4015
300191,20180105,1309,255300,251600,251600,251600,251600,200,5032,1,4412342,111442997,4016
300191,20180105,1310,255300,251600,251600,251000,251000,400,10040,3,4412742,111453037,4019
300191,20180105,1311,255300,251000,251000,251000,251000,0,0,0,4412742,111453037,4019
300191,20180105,1312,255300,251000,251100,251000,251100,300,7533,1,4413042,111460570,4020
300191,20180105,1313,255300,251100,251100,250900,251100,6400,160683,15,4419442,111621253,4035
300191,20180105,1314,255300,251100,251100,251100,251100,2200,55242,2,4421642,111676495,4037
300191,20180105,1315,255300,251100,251300,251000,251300,17600,442145,5,4439242,112118640,4042
300191,20180105,1316,255300,251300,251500,250799,250799,16900,424236,23,4456142,112542876,4065
300191,20180105,1317,255300,250799,250799,250799,250799,6300,157995,11,4462442,112700871,4076
300191,20180105,1318,255300,250799,250799,250000,250000,112500,2813934,82,4574942,115514805,4158
300191,20180105,1319,255300,249800,249800,249600,249700,6500,162330,18,4581442,115677135,4176
300191,20180105,1320,255300,249700,249899,249700,249899,2500,62439,7,4583942,115739574,4183
300191,20180105,1321,255300,249899,251000,249899,251000,11300,282528,11,4595242,116022102,4194
300191,20180105,1322,255300,251000,251000,250000,250000,3200,80000,1,4598442,116102102,4195
300191,20180105,1323,255300,250000,250500,250000,250500,1100,27527,4,4599542,116129629,4199
300191,20180105,1324,255300,250500,250500,250100,250200,16500,412827,11,4616042,116542456,4210
300191,20180105,1325,255300,250200,250200,249899,250000,26000,650016,25,4642042,117192472,4235
300191,20180105,1326,255300,250000,250200,250000,250000,9100,227504,7,4651142,117419976,4242
300191,20180105,1327,255300,250000,250000,249700,249700,18300,457204,15,4669442,117877180,4257
300191,20180105,1328,255300,249800,249800,249500,249500,51000,1272237,61,4720442,119149417,4318
300191,20180105,1329,255300,249500,249500,249000,249000,25600,637627,45,4746042,119787044,4363
300191,20180105,1330,255300,249000,249000,248900,248900,9800,243955,15,4755842,120030999,4378
300191,20180105,1331,255300,248900,248900,248500,248500,46200,1148805,32,4802042,121179804,4410
300191,20180105,1332,255300,248500,248500,248100,248100,41000,1017871,44,4843042,122197675,4454
300191,20180105,1333,255300,248100,248100,247500,247500,55100,1365638,74,4898142,123563313,4528
300191,20180105,1334,255300,247500,247500,247200,247300,41672,1030580,44,4939814,124593893,4572
300191,20180105,1335,255300,247500,248500,247500,248400,75700,1874356,62,5015514,126468249,4634
300191,20180105,1336,255300,248400,248400,248299,248299,7400,183778,11,5022914,126652027,4645
300191,20180105,1337,255300,248299,248400,248299,248299,20400,506580,19,5043314,127158607,4664
300191,20180105,1338,255300,248299,248500,248299,248500,6720,166920,5,5050034,127325527,4669
300191,20180105,1339,255300,248500,249500,248500,248600,15600,388966,16,5065634,127714493,4685
300191,20180105,1340,255300,248600,249500,248600,249300,17500,436441,12,5083134,128150934,4697
300191,20180105,1341,255300,249300,249300,249000,249000,2400,59793,5,5085534,128210727,4702
300191,20180105,1342,255300,249000,249000,248700,248800,4000,99529,9,5089534,128310256,4711
300191,20180105,1343,255300,248800,248800,248500,248500,22000,546881,16,5111534,128857137,4727
300191,20180105,1344,255300,248500,248500,247800,247800,18400,456613,16,5129934,129313750,4743
300191,20180105,1345,255300,247700,247700,247100,247300,41100,1016346,69,5171034,130330096,4812
300191,20180105,1346,255300,247300,247300,247000,247100,23200,573247,39,5194234,130903343,4851
300191,20180105,1347,255300,247100,248000,247100,248000,3700,91601,8,5197934,130994944,4859
300191,20180105,1348,255300,248000,248000,247900,248000,8300,205826,8,5206234,131200770,4867
300191,20180105,1349,255300,248000,248500,248000,248400,19700,489152,13,5225934,131689922,4880
300191,20180105,1350,255300,248000,248400,248000,248299,3300,81882,6,5229234,131771804,4886
300191,20180105,1351,255300,248299,248299,247600,247700,2900,71849,8,5232134,131843653,4894
300191,20180105,1352,255300,247600,247700,247500,247700,2800,69342,5,5234934,131912995,4899
300191,20180105,1353,255300,247700,248600,247700,248600,5100,126482,10,5240034,132039477,4909
300191,20180105,1354,255300,248600,248600,248500,248500,6900,171484,11,5246934,132210961,4920
300191,20180105,1355,255300,248500,248500,248299,248299,2000,49694,6,5248934,132260655,4926
300191,20180105,1356,255300,248299,248299,248100,248100,1400,34745,5,5250334,132295400,4931
300191,20180105,1357,255300,248100,248200,248000,248200,3000,74422,3,5253334,132369822,4934
300191,20180105,1358,255300,248200,248200,248000,248200,3100,76910,8,5256434,132446732,4942
300191,20180105,1359,255300,248200,248200,247800,247900,3900,96679,10,5260334,132543411,4952
300191,20180105,1400,255300,247900,247900,247800,247900,4300,106584,8,5264634,132649995,4960
300191,20180105,1401,255300,247900,248000,247900,248000,18300,453813,13,5282934,133103808,4973
300191,20180105,1402,255300,248000,248000,248000,248000,600,14880,3,5283534,133118688,4976
300191,20180105,1403,255300,248200,248400,248000,248200,10300,255635,16,5293834,133374323,4992
300191,20180105,1404,255300,248200,248400,248200,248400,5700,141484,5,5299534,133515807,4997
300191,20180105,1405,255300,248400,248400,248299,248400,8500,211093,10,5308034,133726900,5007
300191,20180105,1406,255300,248400,248400,248000,248000,6700,166201,10,5314734,133893101,5017
300191,20180105,1407,255300,248000,248500,248000,248400,5400,134165,7,5320134,134027266,5024
300191,20180105,1408,255300,248400,248500,248000,248000,6000,149039,13,5326134,134176305,5037
300191,20180105,1409,255300,248000,248500,248000,248500,500,12425,2,5326634,134188730,5039
300191,20180105,1410,255300,248500,248700,248500,248500,12500,310744,11,5339134,134499474,5050
300191,20180105,1411,255300,248500,248800,248500,248800,13500,335735,9,5352634,134835209,5059
300191,20180105,1412,255300,248800,249000,248800,249000,2000,49800,2,5354634,134885009,5061
300191,20180105,1413,255300,249000,249000,249000,249000,3100,77190,5,5357734,134962199,5066
300191,20180105,1414,255300,249000,249000,248500,248500,5000,124360,7,5362734,135086559,5073
300191,20180105,1415,255300,248500,248800,248299,248299,1000,24870,5,5363734,135111429,5078
300191,20180105,1416,255300,248299,249000,248299,249000,12100,301156,9,5375834,135412585,5087
300191,20180105,1417,255300,249000,249000,248900,248900,4000,99562,7,5379834,135512147,5094
300191,20180105,1418,255300,248900,248900,248600,248600,3200,79642,3,5383034,135591789,5097
300191,20180105,1419,255300,248700,248700,248500,248500,10700,265971,12,5393734,135857760,5109
300191,20180105,1420,255300,248500,248900,248500,248900,13200,328332,11,5406934,136186092,5120
300191,20180105,1421,255300,248900,248900,248600,248600,7800,193996,6,5414734,136380088,5126
300191,20180105,1422,255300,248600,248600,248500,248600,1800,44746,6,5416534,136424834,5132
300191,20180105,1423,255300,248600,248700,248600,248700,12400,308386,6,5428934,136733220,5138
300191,20180105,1424,255300,248700,248800,248600,248800,5615,139671,9,5434549,136872891,5147
300191,20180105,1425,255300,248800,248900,248800,248800,3400,84606,7,5437949,136957497,5154
300191,20180105,1426,255300,248800,248800,248800,248800,5785,143930,10,5443734,137101427,5164
300191,20180105,1427,255300,248800,248800,248800,248800,2800,69663,6,5446534,137171090,5170
300191,20180105,1428,255300,248800,248800,248700,248700,2800,69638,6,5449334,137240728,5176
300191,20180105,1429,255300,248600,248800,248600,248800,2815,70008,6,5452149,137310736,5182
300191,20180105,1430,255300,248700,249000,248700,249000,10600,263808,12,5462749,137574544,5194
300191,20180105,1431,255300,249000,251200,248800,251200,84200,2100859,43,5546949,139675403,5237
300191,20180105,1432,255300,251200,252200,251200,251200,34300,863657,46,5581249,140539060,5283
300191,20180105,1433,255300,251000,251000,250000,250000,7600,190325,12,5588849,140729385,5295
300191,20180105,1434,255300,250000,250200,250000,250200,5300,132566,9,5594149,140861951,5304
300191,20180105,1435,255300,250200,250300,249700,249700,19000,474869,20,5613149,141336820,5324
300191,20180105,1436,255300,249700,249700,248900,248900,56400,1405217,16,5669549,142742037,5340
300191,20180105,1437,255300,248600,248900,248600,248900,14000,348307,15,5683549,143090344,5355
300191,20180105,1438,255300,248900,248900,248800,248900,20900,520161,11,5704449,143610505,5366
300191,20180105,1439,255300,248900,248900,248900,248900,2000,49781,2,5706449,143660286,5368
300191,20180105,1440,255300,248900,249500,248900,249500,9500,237022,8,5715949,143897308,5376
300191,20180105,1441,255300,249500,249600,249500,249500,11500,286971,12,5727449,144184279,5388
300191,20180105,1442,255300,249500,249700,249500,249700,3400,84864,8,5730849,144269143,5396
300191,20180105,1443,255300,249700,249800,249200,249200,14700,367101,12,5745549,144636244,5408
300191,20180105,1444,255300,249200,249899,249200,249899,4400,109825,7,5749949,144746069,5415
300191,20180105,1445,255300,249899,249899,249500,249600,12700,316907,16,5762649,145062976,5431
300191,20180105,1446,255300,249700,249700,249300,249300,11400,284252,15,5774049,145347228,5446
300191,20180105,1447,255300,249300,249300,248900,249000,17700,440871,18,5791749,145788099,5464
300191,20180105,1448,255300,249000,249400,248800,249400,24600,612907,20,5816349,146401006,5484
300191,20180105,1449,255300,249400,249400,248800,248800,17700,440918,17,5834049,146841924,5501
300191,20180105,1450,255300,248800,249200,248800,248800,23500,585187,32,5857549,147427111,5533
300191,20180105,1451,255300,248800,248800,248100,248100,26485,658377,35,5884034,148085488,5568
300191,20180105,1452,255300,248100,248500,248100,248500,23100,573807,24,5907134,148659295,5592
300191,20180105,1453,255300,248200,248500,248100,248100,45500,1129570,43,5952634,149788865,5635
300191,20180105,1454,255300,248100,248100,247800,248000,31500,781106,48,5984134,150569971,5683
300191,20180105,1455,255300,248000,248100,247800,247900,74600,1849880,47,6058734,152419851,5730
300191,20180105,1456,255300,247800,247900,247399,247600,90500,2241647,66,6149234,154661498,5796
300191,20180105,1457,255300,247500,247500,247500,247500,1700,42071,7,6150934,154703569,5803
300191,20180105,1458,255300,247500,247500,247500,247500,0,0,0,6150934,154703569,5803
300191,20180105,1459,255300,247500,247700,247500,247700,93000,2303610,86,6243934,157007179,5889
