code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300196,20180105,930,140200,141500,141500,139700,141300,20700,292485,30,20700,292485,30
300196,20180105,931,140200,141300,141300,140300,140300,3700,51996,7,24400,344481,37
300196,20180105,932,140200,140300,140600,140300,140600,18900,265591,15,43300,610072,52
300196,20180105,933,140200,140600,140600,140400,140400,6400,89960,14,49700,700032,66
300196,20180105,934,140200,140400,140500,140400,140500,4400,61817,8,54100,761849,74
300196,20180105,935,140200,140500,140500,140400,140500,3400,47768,5,57500,809617,79
300196,20180105,936,140200,140500,141100,140500,141000,5500,77424,17,63000,887041,96
300196,20180105,937,140200,141000,141100,140700,140700,13500,190403,16,76500,1077444,112
300196,20180105,938,140200,141000,141000,141000,141000,5100,71900,7,81600,1149344,119
300196,20180105,939,140200,141000,141100,141000,141100,2000,28219,5,83600,1177563,124
300196,20180105,940,140200,141100,141100,141000,141000,5800,81826,12,89400,1259389,136
300196,20180105,941,140200,141100,141100,141000,141000,1300,18331,9,90700,1277720,145
300196,20180105,942,140200,141000,141000,140800,140800,9000,126768,24,99700,1404488,169
300196,20180105,943,140200,140800,140800,140700,140700,1100,15481,5,100800,1419969,174
300196,20180105,944,140200,140700,140800,140600,140800,3700,52039,10,104500,1472008,184
300196,20180105,945,140200,140800,140800,140600,140600,4700,66086,14,109200,1538094,198
300196,20180105,946,140200,140500,140500,140000,140000,45200,633905,36,154400,2171999,234
300196,20180105,947,140200,140200,140200,140000,140100,3900,54611,7,158300,2226610,241
300196,20180105,948,140200,140100,140100,140000,140000,5800,81209,13,164100,2307819,254
300196,20180105,949,140200,139900,139900,139700,139700,6700,93701,14,170800,2401520,268
300196,20180105,950,140200,139700,139700,139600,139700,15400,215052,18,186200,2616572,286
300196,20180105,951,140200,139700,139700,139600,139600,22100,308664,22,208300,2925236,308
300196,20180105,952,140200,139500,139500,139500,139500,34100,475695,19,242400,3400931,327
300196,20180105,953,140200,139500,139500,139300,139500,20600,287053,15,263000,3687984,342
300196,20180105,954,140200,139500,139800,139300,139800,22100,308082,16,285100,3996066,358
300196,20180105,955,140200,139800,140000,139800,140000,6100,85392,5,291200,4081458,363
300196,20180105,956,140200,140000,140000,140000,140000,6600,92400,7,297800,4173858,370
300196,20180105,957,140200,140000,140000,139900,139900,47800,668722,16,345600,4842580,386
300196,20180105,958,140200,139900,140100,139900,140000,2000,28004,6,347600,4870584,392
300196,20180105,959,140200,140000,140000,139900,139900,13100,183389,9,360700,5053973,401
300196,20180105,1000,140200,139900,139900,139900,139900,3800,53162,3,364500,5107135,404
300196,20180105,1001,140200,139900,140000,139800,140000,7100,99266,8,371600,5206401,412
300196,20180105,1002,140200,140000,140000,139600,139600,12500,174626,11,384100,5381027,423
300196,20180105,1003,140200,139600,139600,139600,139600,7200,100512,2,391300,5481539,425
300196,20180105,1004,140200,139500,139500,139200,139200,36100,503468,20,427400,5985007,445
300196,20180105,1005,140200,139100,139200,138900,139200,39600,550824,34,467000,6535831,479
300196,20180105,1006,140200,139200,139200,139100,139200,10400,144684,11,477400,6680515,490
300196,20180105,1007,140200,139200,139200,139200,139200,9200,128064,8,486600,6808579,498
300196,20180105,1008,140200,139200,139300,139000,139000,39400,548075,20,526000,7356654,518
300196,20180105,1009,140200,139000,139000,138800,138800,13600,188887,12,539600,7545541,530
300196,20180105,1010,140200,138800,138800,138800,138800,1300,18044,1,540900,7563585,531
300196,20180105,1011,140200,138800,138900,138600,138600,16000,222056,17,556900,7785641,548
300196,20180105,1012,140200,138800,138800,138600,138800,8800,122056,11,565700,7907697,559
300196,20180105,1013,140200,138800,138800,138800,138800,6000,83280,1,571700,7990977,560
300196,20180105,1014,140200,138800,139400,138800,139400,23000,319888,14,594700,8310865,574
300196,20180105,1015,140200,139300,139300,139100,139100,7300,101607,5,602000,8412472,579
300196,20180105,1016,140200,139100,139100,139000,139000,8100,112610,8,610100,8525082,587
300196,20180105,1017,140200,139000,139000,139000,139000,3500,48650,6,613600,8573732,593
300196,20180105,1018,140200,139000,139000,139000,139000,200,2780,1,613800,8576512,594
300196,20180105,1019,140200,139000,139000,138900,138900,9100,126477,10,622900,8702989,604
300196,20180105,1020,140200,138900,139300,138900,139300,12100,168283,6,635000,8871272,610
300196,20180105,1021,140200,139300,139300,139000,139000,2100,29212,2,637100,8900484,612
300196,20180105,1022,140200,139000,139200,139000,139000,12500,173790,6,649600,9074274,618
300196,20180105,1023,140200,139000,139000,138900,138900,7600,105620,6,657200,9179894,624
300196,20180105,1024,140200,138900,138900,138900,138900,900,12501,3,658100,9192395,627
300196,20180105,1025,140200,138900,138900,138800,138800,24700,343058,23,682800,9535453,650
300196,20180105,1026,140200,138900,139000,138800,139000,22000,305404,20,704800,9840857,670
300196,20180105,1027,140200,138900,139000,138900,138900,3200,44453,8,708000,9885310,678
300196,20180105,1028,140200,138900,138900,138900,138900,6000,83340,13,714000,9968650,691
300196,20180105,1029,140200,138900,139000,138900,138900,2900,40287,11,716900,10008937,702
300196,20180105,1030,140200,138900,139000,138900,138900,9000,125017,9,725900,10133954,711
300196,20180105,1031,140200,138900,139100,138900,139000,7100,98691,10,733000,10232645,721
300196,20180105,1032,140200,139000,139300,139000,139200,11300,157294,10,744300,10389939,731
300196,20180105,1033,140200,139200,139200,139100,139200,6700,93228,9,751000,10483167,740
300196,20180105,1034,140200,139100,139100,139100,139100,1900,26429,8,752900,10509596,748
300196,20180105,1035,140200,139100,139100,139100,139100,3600,50076,7,756500,10559672,755
300196,20180105,1036,140200,139100,139200,139000,139000,13600,189154,23,770100,10748826,778
300196,20180105,1037,140200,139000,139000,139000,139000,5400,75060,7,775500,10823886,785
300196,20180105,1038,140200,139000,139000,139000,139000,6000,83420,8,781500,10907306,793
300196,20180105,1039,140200,139000,139000,139000,139000,1000,13900,6,782500,10921206,799
300196,20180105,1040,140200,139000,139100,139000,139000,3300,45872,8,785800,10967078,807
300196,20180105,1041,140200,139000,139300,139000,139300,11300,157376,27,797100,11124454,834
300196,20180105,1042,140200,139400,139500,139100,139500,18100,252321,37,815200,11376775,871
300196,20180105,1043,140200,139500,139900,139500,139900,29400,410423,38,844600,11787198,909
300196,20180105,1044,140200,139900,140000,139900,139900,10600,148389,21,855200,11935587,930
300196,20180105,1045,140200,139900,140200,139800,140000,12600,176472,31,867800,12112059,961
300196,20180105,1046,140200,140200,140200,140200,140200,12100,169642,24,879900,12281701,985
300196,20180105,1047,140200,140500,140500,140200,140200,12500,175589,40,892400,12457290,1025
300196,20180105,1048,140200,140500,140500,140200,140200,5500,77237,30,897900,12534527,1055
300196,20180105,1049,140200,140400,140500,140200,140400,9700,136252,30,907600,12670779,1085
300196,20180105,1050,140200,140400,140500,140200,140500,19000,266816,39,926600,12937595,1124
300196,20180105,1051,140200,140600,140700,140500,140700,22900,322008,42,949500,13259603,1166
300196,20180105,1052,140200,140700,140800,140600,140700,24200,340602,47,973700,13600205,1213
300196,20180105,1053,140200,140800,140800,140600,140800,14500,204151,38,988200,13804356,1251
300196,20180105,1054,140200,140900,141000,140600,140600,49600,699139,59,1037800,14503495,1310
300196,20180105,1055,140200,140900,141000,140600,141000,48000,676528,53,1085800,15180023,1363
300196,20180105,1056,140200,141100,141100,140600,140600,36300,511854,43,1122100,15691877,1406
300196,20180105,1057,140200,141000,141000,140600,140900,10800,152221,36,1132900,15844098,1442
300196,20180105,1058,140200,141000,141000,140700,140800,19900,280560,43,1152800,16124658,1485
300196,20180105,1059,140200,140900,141000,140900,140900,9200,129688,35,1162000,16254346,1520
300196,20180105,1100,140200,141000,141000,140700,140700,11900,167655,38,1173900,16422001,1558
300196,20180105,1101,140200,141000,141000,140700,140700,13400,188557,24,1187300,16610558,1582
300196,20180105,1102,140200,141000,141000,140700,140900,7100,100059,34,1194400,16710617,1616
300196,20180105,1103,140200,141000,141000,140900,141000,20600,290456,39,1215000,17001073,1655
300196,20180105,1104,140200,141100,141100,140700,140700,24100,339935,43,1239100,17341008,1698
300196,20180105,1105,140200,141000,141100,140700,141100,34600,487522,42,1273700,17828530,1740
300196,20180105,1106,140200,141200,141200,140800,141100,17700,249851,41,1291400,18078381,1781
300196,20180105,1107,140200,141200,141200,141100,141200,18700,264040,42,1310100,18342421,1823
300196,20180105,1108,140200,141300,141400,141100,141400,50100,708191,59,1360200,19050612,1882
300196,20180105,1109,140200,141500,141600,141300,141600,76200,1078225,62,1436400,20128837,1944
300196,20180105,1110,140200,141700,141800,141600,141600,43600,617898,52,1480000,20746735,1996
300196,20180105,1111,140200,141600,141900,141500,141600,51900,735856,30,1531900,21482591,2026
300196,20180105,1112,140200,141600,141600,141500,141500,1900,26900,7,1533800,21509491,2033
300196,20180105,1113,140200,141500,141700,141500,141500,2800,39628,15,1536600,21549119,2048
300196,20180105,1114,140200,141500,141600,141500,141600,1700,24062,8,1538300,21573181,2056
300196,20180105,1115,140200,141500,141600,141000,141000,16500,233248,18,1554800,21806429,2074
300196,20180105,1116,140200,141000,141000,140800,140800,16500,232324,12,1571300,22038753,2086
300196,20180105,1117,140200,140800,140800,140600,140600,15700,220783,16,1587000,22259536,2102
300196,20180105,1118,140200,140600,141300,140200,140200,56700,795531,35,1643700,23055067,2137
300196,20180105,1119,140200,140200,140300,140000,140300,19200,269190,32,1662900,23324257,2169
300196,20180105,1120,140200,140300,140300,139900,139900,9400,131642,18,1672300,23455899,2187
300196,20180105,1121,140200,140000,140000,139800,139900,32100,448810,31,1704400,23904709,2218
300196,20180105,1122,140200,139900,139900,139500,139500,17500,244735,19,1721900,24149444,2237
300196,20180105,1123,140200,139500,141000,139100,139600,21400,298461,35,1743300,24447905,2272
300196,20180105,1124,140200,139600,139700,139500,139700,16800,234701,13,1760100,24682606,2285
300196,20180105,1125,140200,139700,140700,139500,139900,24700,345679,18,1784800,25028285,2303
300196,20180105,1126,140200,139900,139900,139600,139700,19900,278006,21,1804700,25306291,2324
300196,20180105,1127,140200,139700,139800,139600,139800,15900,222029,9,1820600,25528320,2333
300196,20180105,1128,140200,139800,139800,139500,139500,13800,192757,23,1834400,25721077,2356
300196,20180105,1129,140200,139500,139500,139500,139500,19500,272025,7,1853900,25993102,2363
300196,20180105,1300,140200,139600,140000,139600,139800,22100,308628,11,1876000,26301730,2374
300196,20180105,1301,140200,139800,140500,139600,140500,26500,370815,13,1902500,26672545,2387
300196,20180105,1302,140200,140500,140500,139800,139800,18000,252816,12,1920500,26925361,2399
300196,20180105,1303,140200,139800,139800,139600,139600,15800,220660,14,1936300,27146021,2413
300196,20180105,1304,140200,139600,140500,139600,139600,20200,283792,7,1956500,27429813,2420
300196,20180105,1305,140200,139700,140500,139600,140500,18500,258597,13,1975000,27688410,2433
300196,20180105,1306,140200,140500,140500,139800,139900,18800,264121,7,1993800,27952531,2440
300196,20180105,1307,140200,139900,140700,139600,140700,28700,401852,28,2022500,28354383,2468
300196,20180105,1308,140200,140700,140700,139600,139700,17400,243075,17,2039900,28597458,2485
300196,20180105,1309,140200,139700,140000,139700,139700,35800,500726,15,2075700,29098184,2500
300196,20180105,1310,140200,139700,139800,139600,139800,21000,293243,16,2096700,29391427,2516
300196,20180105,1311,140200,139800,139800,139600,139600,25700,359052,17,2122400,29750479,2533
300196,20180105,1312,140200,139500,139500,139400,139500,19700,274808,20,2142100,30025287,2553
300196,20180105,1313,140200,139500,139500,139400,139400,15900,221677,14,2158000,30246964,2567
300196,20180105,1314,140200,139400,139500,139300,139300,15900,221612,14,2173900,30468576,2581
300196,20180105,1315,140200,139300,139300,139100,139100,14300,199068,20,2188200,30667644,2601
300196,20180105,1316,140200,139100,139200,139100,139100,2200,30622,6,2190400,30698266,2607
300196,20180105,1317,140200,139100,139200,139100,139200,2742,38160,11,2193142,30736426,2618
300196,20180105,1318,140200,139200,139200,139200,139200,1000,13920,5,2194142,30750346,2623
300196,20180105,1319,140200,139200,139200,139200,139200,5100,70991,11,2199242,30821337,2634
300196,20180105,1320,140200,139200,139900,139200,139900,11400,158706,8,2210642,30980043,2642
300196,20180105,1321,140200,139200,139300,139200,139300,8700,121171,9,2219342,31101214,2651
300196,20180105,1322,140200,139300,139300,139200,139200,1300,18104,7,2220642,31119318,2658
300196,20180105,1323,140200,139200,139500,139200,139500,1000,13932,5,2221642,31133250,2663
300196,20180105,1324,140200,139500,139500,139500,139500,5000,69750,7,2226642,31203000,2670
300196,20180105,1325,140200,139500,139500,139500,139500,1100,15345,5,2227742,31218345,2675
300196,20180105,1326,140200,139500,139600,139500,139600,900,12557,5,2228642,31230902,2680
300196,20180105,1327,140200,139500,139500,139500,139500,3700,51634,8,2232342,31282536,2688
300196,20180105,1328,140200,139500,139500,139400,139400,13900,193901,11,2246242,31476437,2699
300196,20180105,1329,140200,139400,139400,139400,139400,9200,128248,7,2255442,31604685,2706
300196,20180105,1330,140200,139400,139400,139300,139300,1000,13937,7,2256442,31618622,2713
300196,20180105,1331,140200,139300,139300,139200,139200,56000,779704,18,2312442,32398326,2731
300196,20180105,1332,140200,139200,139200,139100,139100,1300,18087,8,2313742,32416413,2739
300196,20180105,1333,140200,139100,139200,139100,139200,8600,119712,7,2322342,32536125,2746
300196,20180105,1334,140200,139200,139300,139200,139200,900,12532,6,2323242,32548657,2752
300196,20180105,1335,140200,139200,139200,139200,139200,2300,32016,9,2325542,32580673,2761
300196,20180105,1336,140200,139200,139200,139200,139200,3000,41760,6,2328542,32622433,2767
300196,20180105,1337,140200,139200,139300,139200,139300,1200,16708,6,2329742,32639141,2773
300196,20180105,1338,140200,139300,139300,139200,139300,30900,430344,16,2360642,33069485,2789
300196,20180105,1339,140200,139300,139300,139200,139300,1100,15321,7,2361742,33084806,2796
300196,20180105,1340,140200,139700,139700,139300,139400,1300,18119,7,2363042,33102925,2803
300196,20180105,1341,140200,139400,139400,139400,139400,1000,13940,5,2364042,33116865,2808
300196,20180105,1342,140200,139400,139600,139400,139600,4100,57192,7,2368142,33174057,2815
300196,20180105,1343,140200,139500,139500,139300,139300,3700,51600,11,2371842,33225657,2826
300196,20180105,1344,140200,139300,139300,139300,139300,2100,29253,8,2373942,33254910,2834
300196,20180105,1345,140200,139300,139300,139300,139300,1900,26467,6,2375842,33281377,2840
300196,20180105,1346,140200,139300,139300,139200,139300,18100,252127,13,2393942,33533504,2853
300196,20180105,1347,140200,139300,139400,139300,139400,5700,79454,6,2399642,33612958,2859
300196,20180105,1348,140200,139400,139400,139400,139400,1400,19516,6,2401042,33632474,2865
300196,20180105,1349,140200,139400,139400,139400,139400,1200,16728,6,2402242,33649202,2871
300196,20180105,1350,140200,139400,139500,139400,139400,1200,16737,7,2403442,33665939,2878
300196,20180105,1351,140200,139400,139500,139400,139500,1900,26491,7,2405342,33692430,2885
300196,20180105,1352,140200,139500,139500,139500,139500,8600,119970,6,2413942,33812400,2891
300196,20180105,1353,140200,139500,139500,139400,139400,1200,16737,7,2415142,33829137,2898
300196,20180105,1354,140200,139400,139400,139300,139300,1100,15328,7,2416242,33844465,2905
300196,20180105,1355,140200,139300,139300,139300,139300,1000,13930,6,2417242,33858395,2911
300196,20180105,1356,140200,139300,139300,139300,139300,1400,19502,7,2418642,33877897,2918
300196,20180105,1357,140200,139300,139400,139300,139300,1000,13934,6,2419642,33891831,2924
300196,20180105,1358,140200,139300,139300,139300,139300,1000,13930,6,2420642,33905761,2930
300196,20180105,1359,140200,139300,139600,139300,139300,2700,37617,8,2423342,33943378,2938
300196,20180105,1400,140200,139300,139300,139300,139300,7300,101689,6,2430642,34045067,2944
300196,20180105,1401,140200,139300,139400,139300,139400,1000,13932,7,2431642,34058999,2951
300196,20180105,1402,140200,139400,139400,139300,139300,2900,40424,7,2434542,34099423,2958
300196,20180105,1403,140200,139300,139300,139300,139300,1800,25074,9,2436342,34124497,2967
300196,20180105,1404,140200,139300,139300,139200,139300,5000,69646,10,2441342,34194143,2977
300196,20180105,1405,140200,139300,139600,139300,139600,1300,18124,6,2442642,34212267,2983
300196,20180105,1406,140200,139600,139600,139400,139400,1000,13946,6,2443642,34226213,2989
300196,20180105,1407,140200,139400,139500,139400,139500,1300,18126,6,2444942,34244339,2995
300196,20180105,1408,140200,139500,139500,139500,139500,1000,13950,5,2445942,34258289,3000
300196,20180105,1409,140200,139500,139700,139500,139700,2300,32111,9,2448242,34290400,3009
300196,20180105,1410,140200,139700,139900,139500,139500,4800,67134,8,2453042,34357534,3017
300196,20180105,1411,140200,139500,139900,139500,139600,1400,19566,7,2454442,34377100,3024
300196,20180105,1412,140200,140000,140000,139500,139500,8400,117509,15,2462842,34494609,3039
300196,20180105,1413,140200,139500,140100,139500,140100,7600,106442,14,2470442,34601051,3053
300196,20180105,1414,140200,140100,140100,139600,139700,1100,15380,7,2471542,34616431,3060
300196,20180105,1415,140200,139600,139700,139600,139700,1200,16757,7,2472742,34633188,3067
300196,20180105,1416,140200,140000,140000,140000,140000,2200,30800,7,2474942,34663988,3074
300196,20180105,1417,140200,140000,140000,140000,140000,1300,18200,6,2476242,34682188,3080
300196,20180105,1418,140200,140000,140100,140000,140000,5900,82620,4,2482142,34764808,3084
300196,20180105,1419,140200,140000,140000,140000,140000,0,0,0,2482142,34764808,3084
300196,20180105,1420,140200,140000,140000,140000,140000,12600,176400,6,2494742,34941208,3090
300196,20180105,1421,140200,140000,140000,139800,139800,500,6990,3,2495242,34948198,3093
300196,20180105,1422,140200,139800,140000,139700,139700,2300,32181,8,2497542,34980379,3101
300196,20180105,1423,140200,139700,139700,139700,139700,100,1397,1,2497642,34981776,3102
300196,20180105,1424,140200,139700,139800,139700,139800,1000,13980,1,2498642,34995756,3103
300196,20180105,1425,140200,139500,140000,139500,140000,17800,248527,7,2516442,35244283,3110
300196,20180105,1426,140200,140000,140000,140000,140000,900,12600,1,2517342,35256883,3111
300196,20180105,1427,140200,140000,140000,140000,140000,0,0,0,2517342,35256883,3111
300196,20180105,1428,140200,140000,140000,139500,139500,9600,133920,2,2526942,35390803,3113
300196,20180105,1429,140200,139500,139500,139500,139500,0,0,0,2526942,35390803,3113
300196,20180105,1430,140200,139900,140200,139900,140200,15800,221290,10,2542742,35612093,3123
300196,20180105,1431,140200,140200,140200,139500,139500,5000,69750,11,2547742,35681843,3134
300196,20180105,1432,140200,139500,140200,139500,140200,3900,54638,2,2551642,35736481,3136
300196,20180105,1433,140200,139500,140200,139500,140200,23000,321490,12,2574642,36057971,3148
300196,20180105,1434,140200,140200,140200,140200,140200,0,0,0,2574642,36057971,3148
300196,20180105,1435,140200,140200,140200,140000,140000,5200,72800,4,2579842,36130771,3152
300196,20180105,1436,140200,140000,140000,140000,140000,20300,284200,8,2600142,36414971,3160
300196,20180105,1437,140200,140000,140200,140000,140200,4724,66222,7,2604866,36481193,3167
300196,20180105,1438,140200,140200,140200,140200,140200,2300,32275,6,2607166,36513468,3173
300196,20180105,1439,140200,140200,140400,140200,140200,2300,32252,4,2609466,36545720,3177
300196,20180105,1440,140200,140800,141000,140800,141000,45600,642080,27,2655066,37187800,3204
300196,20180105,1441,140200,141000,141000,140800,140800,5500,77440,3,2660566,37265240,3207
300196,20180105,1442,140200,140900,140900,140900,140900,2900,40861,6,2663466,37306101,3213
300196,20180105,1443,140200,140900,140900,140800,140800,24800,349184,7,2688266,37655285,3220
300196,20180105,1444,140200,140800,140800,140800,140800,10200,143616,4,2698466,37798901,3224
300196,20180105,1445,140200,140200,140300,140200,140300,4500,63105,3,2702966,37862006,3227
300196,20180105,1446,140200,140300,140300,139600,139600,83000,1162430,14,2785966,39024436,3241
300196,20180105,1447,140200,139600,139600,139500,139600,31700,442567,8,2817666,39467003,3249
300196,20180105,1448,140200,139600,139600,139500,139500,43900,612419,8,2861566,40079422,3257
300196,20180105,1449,140200,139500,139500,139500,139500,6600,92070,5,2868166,40171492,3262
300196,20180105,1450,140200,139500,139500,139500,139500,3400,47439,8,2871566,40218931,3270
300196,20180105,1451,140200,140000,140000,139500,139500,2600,36327,5,2874166,40255258,3275
300196,20180105,1452,140200,139500,139600,139500,139600,2000,27912,4,2876166,40283170,3279
300196,20180105,1453,140200,139600,140000,139600,140000,3100,43336,6,2879266,40326506,3285
300196,20180105,1454,140200,140000,140000,139700,139700,2600,36349,6,2881866,40362855,3291
300196,20180105,1455,140200,139700,139900,139700,139900,3700,51735,5,2885566,40414590,3296
300196,20180105,1456,140200,139900,140000,139900,140000,6100,85349,3,2891666,40499939,3299
300196,20180105,1457,140200,140000,140000,140000,140000,0,0,0,2891666,40499939,3299
300196,20180105,1458,140200,140000,140000,140000,140000,0,0,0,2891666,40499939,3299
300196,20180105,1459,140200,140000,140000,139800,139800,16500,230670,14,2908166,40730609,3313
