code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300197,20180105,930,117500,117100,117700,117100,117600,282000,3308219,162,282000,3308219,162
300197,20180105,931,117500,117600,117600,117300,117400,172700,2029155,109,454700,5337374,271
300197,20180105,932,117500,117400,117700,117300,117700,84282,990146,78,538982,6327520,349
300197,20180105,933,117500,117600,117700,117400,117600,82000,964109,96,620982,7291629,445
300197,20180105,934,117500,117600,117700,117600,117700,60600,712621,62,681582,8004250,507
300197,20180105,935,117500,117700,117700,117600,117700,111400,1310854,86,792982,9315104,593
300197,20180105,936,117500,117700,117899,117600,117899,146700,1727559,120,939682,11042663,713
300197,20180105,937,117500,117899,118200,117899,118100,107500,1268605,72,1047182,12311268,785
300197,20180105,938,117500,118200,118300,118100,118100,191300,2260873,142,1238482,14572141,927
300197,20180105,939,117500,118100,118200,117899,117899,159700,1884979,111,1398182,16457120,1038
300197,20180105,940,117500,117899,118000,117700,117899,236100,2782008,120,1634282,19239128,1158
300197,20180105,941,117500,117800,117899,117800,117899,49900,587855,49,1684182,19826983,1207
300197,20180105,942,117500,117899,117899,117800,117800,248100,2921084,142,1932282,22748067,1349
300197,20180105,943,117500,117800,117800,117600,117600,113800,1338925,47,2046082,24086992,1396
300197,20180105,944,117500,117600,117600,117500,117600,113694,1336459,77,2159776,25423451,1473
300197,20180105,945,117500,117700,117700,117600,117600,60100,707025,56,2219876,26130476,1529
300197,20180105,946,117500,117700,117800,117600,117800,77900,916831,53,2297776,27047307,1582
300197,20180105,947,117500,117800,117899,117800,117800,72600,855423,44,2370376,27902730,1626
300197,20180105,948,117500,117800,117800,117700,117800,55300,651013,42,2425676,28553743,1668
300197,20180105,949,117500,117700,117800,117700,117700,42000,494478,45,2467676,29048221,1713
300197,20180105,950,117500,117700,117800,117600,117700,41400,487158,34,2509076,29535379,1747
300197,20180105,951,117500,117700,117700,117600,117600,34700,408186,29,2543776,29943565,1776
300197,20180105,952,117500,117600,117700,117500,117500,129306,1520508,95,2673082,31464073,1871
300197,20180105,953,117500,117600,117600,117300,117300,236900,2782107,155,2909982,34246180,2026
300197,20180105,954,117500,117200,117300,117200,117200,56600,663524,70,2966582,34909704,2096
300197,20180105,955,117500,117200,117300,117200,117300,36700,430336,53,3003282,35340040,2149
300197,20180105,956,117500,117300,117400,117300,117400,80200,940710,62,3083482,36280750,2211
300197,20180105,957,117500,117300,117400,117300,117300,51700,606595,37,3135182,36887345,2248
300197,20180105,958,117500,117400,117400,117300,117300,43800,513831,42,3178982,37401176,2290
300197,20180105,959,117500,117300,117400,117200,117300,113400,1329859,76,3292382,38731035,2366
300197,20180105,1000,117500,117200,117300,117000,117000,316300,3703238,249,3608682,42434273,2615
300197,20180105,1001,117500,117000,117000,116900,117000,141500,1655123,101,3750182,44089396,2716
300197,20180105,1002,117500,117000,117100,117000,117000,89700,1049382,97,3839882,45138778,2813
300197,20180105,1003,117500,117000,117000,116800,116800,183700,2147203,136,4023582,47285981,2949
300197,20180105,1004,117500,116900,117000,116800,116800,122600,1432614,89,4146182,48718595,3038
300197,20180105,1005,117500,116900,117000,116800,117000,59700,698048,62,4205882,49416643,3100
300197,20180105,1006,117500,117000,117000,116700,116700,224500,2622117,155,4430382,52038760,3255
300197,20180105,1007,117500,116700,116700,116199,116199,566200,6588231,368,4996582,58626991,3623
300197,20180105,1008,117500,116199,116199,116000,116199,316400,3672141,246,5312982,62299132,3869
300197,20180105,1009,117500,116100,116199,116100,116100,250400,2907539,169,5563382,65206671,4038
300197,20180105,1010,117500,116100,116199,115900,115900,303200,3517551,222,5866582,68724222,4260
300197,20180105,1011,117500,115900,115900,115700,115800,378900,4386483,246,6245482,73110705,4506
300197,20180105,1012,117500,115700,115900,115700,115900,194800,2255229,147,6440282,75365934,4653
300197,20180105,1013,117500,115600,116100,115600,116000,314235,3639373,167,6754517,79005307,4820
300197,20180105,1014,117500,116100,116300,116100,116199,180200,2093663,78,6934717,81098970,4898
300197,20180105,1015,117500,116300,116300,116000,116300,215294,2500663,117,7150011,83599633,5015
300197,20180105,1016,117500,116300,116300,116100,116100,79300,921037,60,7229311,84520670,5075
300197,20180105,1017,117500,116300,116300,116100,116100,56900,661169,43,7286211,85181839,5118
300197,20180105,1018,117500,116300,116300,116199,116199,72600,843848,57,7358811,86025687,5175
300197,20180105,1019,117500,116300,116300,116000,116199,95300,1106362,73,7454111,87132049,5248
300197,20180105,1020,117500,116300,116400,116199,116300,45400,528023,47,7499511,87660072,5295
300197,20180105,1021,117500,116400,116500,116300,116400,74900,871902,59,7574411,88531974,5354
300197,20180105,1022,117500,116400,116500,116400,116500,43000,500656,40,7617411,89032630,5394
300197,20180105,1023,117500,116400,116600,116400,116500,38900,453314,42,7656311,89485944,5436
300197,20180105,1024,117500,116500,116600,116400,116500,38300,446102,53,7694611,89932046,5489
300197,20180105,1025,117500,116500,116500,116400,116500,25200,293483,38,7719811,90225529,5527
300197,20180105,1026,117500,116500,116500,116400,116500,37200,433083,50,7757011,90658612,5577
300197,20180105,1027,117500,116500,116500,116100,116400,115300,1340642,113,7872311,91999254,5690
300197,20180105,1028,117500,116300,116400,116100,116100,79100,919007,62,7951411,92918261,5752
300197,20180105,1029,117500,116199,116300,116100,116199,63300,735386,62,8014711,93653647,5814
300197,20180105,1030,117500,116400,116400,116000,116199,243600,2829439,85,8258311,96483086,5899
300197,20180105,1031,117500,116300,116400,116199,116400,23000,267486,27,8281311,96750572,5926
300197,20180105,1032,117500,116400,116400,116300,116400,27700,322390,31,8309011,97072962,5957
300197,20180105,1033,117500,116400,116500,116300,116500,32600,379496,30,8341611,97452458,5987
300197,20180105,1034,117500,116500,116500,116400,116400,68900,802652,56,8410511,98255110,6043
300197,20180105,1035,117500,116400,116600,116400,116500,33600,391560,34,8444111,98646670,6077
300197,20180105,1036,117500,116500,116500,116400,116500,35000,407667,40,8479111,99054337,6117
300197,20180105,1037,117500,116500,116600,116300,116600,44400,516791,25,8523511,99571128,6142
300197,20180105,1038,117500,116600,116600,116400,116400,79500,926506,55,8603011,100497634,6197
300197,20180105,1039,117500,116400,116500,116300,116500,47134,548652,36,8650145,101046286,6233
300197,20180105,1040,117500,116500,116500,116400,116500,30800,358735,38,8680945,101405021,6271
300197,20180105,1041,117500,116500,116600,116400,116500,58200,677675,32,8739145,102082696,6303
300197,20180105,1042,117500,116500,116600,116400,116600,39900,465001,25,8779045,102547697,6328
300197,20180105,1043,117500,116600,116600,116300,116400,113400,1320125,57,8892445,103867822,6385
300197,20180105,1044,117500,116400,116400,116300,116400,59900,696726,46,8952345,104564548,6431
300197,20180105,1045,117500,116400,116400,116199,116300,72000,836988,65,9024345,105401536,6496
300197,20180105,1046,117500,116300,116600,116300,116500,130700,1522088,31,9155045,106923624,6527
300197,20180105,1047,117500,116500,116600,116400,116500,78500,914367,29,9233545,107837991,6556
300197,20180105,1048,117500,116500,116500,116300,116400,61100,711277,32,9294645,108549268,6588
300197,20180105,1049,117500,116400,116400,116300,116300,23700,275657,33,9318345,108824925,6621
300197,20180105,1050,117500,116199,116300,116199,116199,93600,1087766,65,9411945,109912691,6686
300197,20180105,1051,117500,116199,116500,116199,116400,185000,2151922,43,9596945,112064613,6729
300197,20180105,1052,117500,116400,116500,116400,116400,73200,852140,45,9670145,112916753,6774
300197,20180105,1053,117500,116500,116700,116500,116600,57100,665566,41,9727245,113582319,6815
300197,20180105,1054,117500,116700,116700,116600,116600,61900,722068,33,9789145,114304387,6848
300197,20180105,1055,117500,116700,116900,116700,116900,97700,1141381,53,9886845,115445768,6901
300197,20180105,1056,117500,116900,116900,116700,116700,77900,909826,35,9964745,116355594,6936
300197,20180105,1057,117500,116700,116800,116500,116500,89500,1043601,59,10054245,117399195,6995
300197,20180105,1058,117500,116600,116600,116300,116500,111100,1293368,58,10165345,118692563,7053
300197,20180105,1059,117500,116500,116600,116400,116600,31800,370461,34,10197145,119063024,7087
300197,20180105,1100,117500,116600,116700,116500,116700,58300,679624,40,10255445,119742648,7127
300197,20180105,1101,117500,116700,116700,116500,116700,122300,1426120,42,10377745,121168768,7169
300197,20180105,1102,117500,116700,116700,116400,116500,104900,1221867,58,10482645,122390635,7227
300197,20180105,1103,117500,116500,116500,116300,116500,132900,1546440,75,10615545,123937075,7302
300197,20180105,1104,117500,116500,116500,116400,116500,95800,1115487,45,10711345,125052562,7347
300197,20180105,1105,117500,116500,116500,116400,116500,98800,1150383,47,10810145,126202945,7394
300197,20180105,1106,117500,116400,116600,116400,116500,61800,719953,27,10871945,126922898,7421
300197,20180105,1107,117500,116600,116600,116500,116500,47300,551238,33,10919245,127474136,7454
300197,20180105,1108,117500,116500,116700,116400,116600,70525,821918,49,10989770,128296054,7503
300197,20180105,1109,117500,116600,116600,116500,116600,11900,138643,12,11001670,128434697,7515
300197,20180105,1110,117500,116600,116600,116500,116500,35900,418446,18,11037570,128853143,7533
300197,20180105,1111,117500,116500,116600,116500,116600,63400,739136,33,11100970,129592279,7566
300197,20180105,1112,117500,116600,117000,116600,117000,58800,686784,38,11159770,130279063,7604
300197,20180105,1113,117500,117000,117300,117000,117300,59475,696596,44,11219245,130975659,7648
300197,20180105,1114,117500,117300,117300,117100,117300,66700,782151,55,11285945,131757810,7703
300197,20180105,1115,117500,117200,117400,117200,117400,68700,806080,57,11354645,132563890,7760
300197,20180105,1116,117500,117400,117500,117300,117500,184700,2168758,52,11539345,134732648,7812
300197,20180105,1117,117500,117500,117600,117500,117500,142900,1679494,79,11682245,136412142,7891
300197,20180105,1118,117500,117600,117700,117500,117700,117500,1381944,47,11799745,137794086,7938
300197,20180105,1119,117500,117600,117700,117400,117500,114300,1343447,59,11914045,139137533,7997
300197,20180105,1120,117500,117500,117500,117400,117500,28200,331103,17,11942245,139468636,8014
300197,20180105,1121,117500,117500,117500,117400,117500,57000,669609,35,11999245,140138245,8049
300197,20180105,1122,117500,117500,117500,117400,117400,98300,1154692,45,12097545,141292937,8094
300197,20180105,1123,117500,117400,117400,117300,117400,27000,316899,27,12124545,141609836,8121
300197,20180105,1124,117500,117300,117400,117000,117000,93925,1100605,50,12218470,142710441,8171
300197,20180105,1125,117500,117100,117300,117100,117100,13900,162800,18,12232370,142873241,8189
300197,20180105,1126,117500,117300,117300,117100,117300,20500,240373,17,12252870,143113614,8206
300197,20180105,1127,117500,117300,117300,117200,117300,19100,223952,19,12271970,143337566,8225
300197,20180105,1128,117500,117200,117300,117200,117300,31100,364671,33,12303070,143702237,8258
300197,20180105,1129,117500,117300,117400,117300,117300,39000,457474,16,12342070,144159711,8274
300197,20180105,1300,117500,117200,117400,117200,117300,34900,409427,51,12376970,144569138,8325
300197,20180105,1301,117500,117300,117400,117300,117300,35500,416596,21,12412470,144985734,8346
300197,20180105,1302,117500,117400,117400,117200,117300,30500,357723,18,12442970,145343457,8364
300197,20180105,1303,117500,117300,117400,117300,117400,34100,400281,11,12477070,145743738,8375
300197,20180105,1304,117500,117400,117400,117300,117400,9700,113828,9,12486770,145857566,8384
300197,20180105,1305,117500,117300,117400,117300,117400,7200,84517,14,12493970,145942083,8398
300197,20180105,1306,117500,117400,117400,117200,117200,114400,1341564,54,12608370,147283647,8452
300197,20180105,1307,117500,117200,117200,117000,117000,187300,2193101,35,12795670,149476748,8487
300197,20180105,1308,117500,117000,117000,116800,116900,41100,480758,18,12836770,149957506,8505
300197,20180105,1309,117500,116900,117000,116800,117000,17800,208059,14,12854570,150165565,8519
300197,20180105,1310,117500,117000,117100,116800,116900,49400,577635,31,12903970,150743200,8550
300197,20180105,1311,117500,116900,116900,116800,116900,40600,474572,34,12944570,151217772,8584
300197,20180105,1312,117500,116900,117100,116900,117100,41200,482240,30,12985770,151700012,8614
300197,20180105,1313,117500,117100,117200,117100,117100,27700,324493,13,13013470,152024505,8627
300197,20180105,1314,117500,117100,117200,117000,117000,67600,792020,27,13081070,152816525,8654
300197,20180105,1315,117500,117000,117200,117000,117000,47300,553814,27,13128370,153370339,8681
300197,20180105,1316,117500,117100,117200,117000,117200,30300,354707,26,13158670,153725046,8707
300197,20180105,1317,117500,117200,117200,117100,117100,57700,675788,23,13216370,154400834,8730
300197,20180105,1318,117500,117100,117200,117000,117100,53300,624237,27,13269670,155025071,8757
300197,20180105,1319,117500,117100,117100,116800,116800,53600,626725,44,13323270,155651796,8801
300197,20180105,1320,117500,117000,117000,116800,116800,18800,219742,27,13342070,155871538,8828
300197,20180105,1321,117500,116900,117000,116800,116800,38300,447915,20,13380370,156319453,8848
300197,20180105,1322,117500,116900,117000,116800,116900,57500,672272,27,13437870,156991725,8875
300197,20180105,1323,117500,117000,117000,116800,116900,55500,648493,45,13493370,157640218,8920
300197,20180105,1324,117500,116900,117000,116800,116900,24100,281679,34,13517470,157921897,8954
300197,20180105,1325,117500,116900,116900,116500,116700,334275,3898336,149,13851745,161820233,9103
300197,20180105,1326,117500,116700,116800,116700,116800,80325,937546,25,13932070,162757779,9128
300197,20180105,1327,117500,116800,116800,116700,116700,39400,459885,22,13971470,163217664,9150
300197,20180105,1328,117500,116700,116800,116700,116800,39500,461170,32,14010970,163678834,9182
300197,20180105,1329,117500,116800,116900,116700,116700,77700,907411,23,14088670,164586245,9205
300197,20180105,1330,117500,116700,116800,116700,116700,49500,577845,19,14138170,165164090,9224
300197,20180105,1331,117500,116700,116800,116700,116700,64200,749294,30,14202370,165913384,9254
300197,20180105,1332,117500,116600,116700,116500,116500,83775,976554,44,14286145,166889938,9298
300197,20180105,1333,117500,116500,116700,116500,116700,66825,779493,20,14352970,167669431,9318
300197,20180105,1334,117500,116700,116900,116700,116900,79500,928721,35,14432470,168598152,9353
300197,20180105,1335,117500,116900,117000,116800,116800,158300,1850466,20,14590770,170448618,9373
300197,20180105,1336,117500,116800,116900,116700,116700,35700,416713,25,14626470,170865331,9398
300197,20180105,1337,117500,116700,116900,116700,116800,55500,648019,31,14681970,171513350,9429
300197,20180105,1338,117500,116800,116900,116600,116700,35500,414361,36,14717470,171927711,9465
300197,20180105,1339,117500,116700,116700,116600,116600,186575,2175560,21,14904045,174103271,9486
300197,20180105,1340,117500,116600,116600,116500,116600,70200,817934,35,14974245,174921205,9521
300197,20180105,1341,117500,116600,116600,116400,116500,125200,1458283,79,15099445,176379488,9600
300197,20180105,1342,117500,116500,116500,116400,116500,36500,425017,19,15135945,176804505,9619
300197,20180105,1343,117500,116500,116500,116400,116500,78500,914395,51,15214445,177718900,9670
300197,20180105,1344,117500,116500,116700,116500,116700,67625,788591,29,15282070,178507491,9699
300197,20180105,1345,117500,116700,116700,116600,116700,14200,165618,11,15296270,178673109,9710
300197,20180105,1346,117500,116700,116700,116500,116600,89175,1039717,35,15385445,179712826,9745
300197,20180105,1347,117500,116600,116600,116500,116500,40764,475034,40,15426209,180187860,9785
300197,20180105,1348,117500,116500,116600,116500,116600,87336,1018203,30,15513545,181206063,9815
300197,20180105,1349,117500,116600,116600,116300,116300,162600,1892142,64,15676145,183098205,9879
300197,20180105,1350,117500,116300,116400,116300,116300,50600,588782,25,15726745,183686987,9904
300197,20180105,1351,117500,116300,116400,116300,116400,29100,338592,21,15755845,184025579,9925
300197,20180105,1352,117500,116300,116400,116300,116300,59500,692066,43,15815345,184717645,9968
300197,20180105,1353,117500,116300,116400,116300,116400,52800,614092,52,15868145,185331737,10020
300197,20180105,1354,117500,116400,116400,116300,116400,73700,857586,28,15941845,186189323,10048
300197,20180105,1355,117500,116400,116500,116400,116500,59700,694855,33,16001545,186884178,10081
300197,20180105,1356,117500,116500,116500,116400,116400,36500,424992,36,16038045,187309170,10117
300197,20180105,1357,117500,116400,116500,116400,116500,61200,712743,27,16099245,188021913,10144
300197,20180105,1358,117500,116500,116500,116300,116400,124400,1447992,38,16223645,189469905,10182
300197,20180105,1359,117500,116400,116500,116300,116500,148200,1724161,67,16371845,191194066,10249
300197,20180105,1400,117500,116500,116500,116400,116500,19200,223583,28,16391045,191417649,10277
300197,20180105,1401,117500,116500,116500,116400,116400,30100,350484,21,16421145,191768133,10298
300197,20180105,1402,117500,116400,116500,116400,116400,77700,905002,35,16498845,192673135,10333
300197,20180105,1403,117500,116400,116500,116400,116500,34600,402950,24,16533445,193076085,10357
300197,20180105,1404,117500,116500,116600,116400,116500,37800,440224,39,16571245,193516309,10396
300197,20180105,1405,117500,116500,116700,116500,116600,27700,323020,21,16598945,193839329,10417
300197,20180105,1406,117500,116700,116800,116700,116800,40900,477371,20,16639845,194316700,10437
300197,20180105,1407,117500,116800,116900,116600,116700,90500,1056786,34,16730345,195373486,10471
300197,20180105,1408,117500,116700,116700,116600,116600,33600,391925,25,16763945,195765411,10496
300197,20180105,1409,117500,116600,116700,116600,116700,15100,176105,19,16779045,195941516,10515
300197,20180105,1410,117500,116600,116600,116500,116500,15100,175969,20,16794145,196117485,10535
300197,20180105,1411,117500,116600,116600,116500,116600,20300,236681,24,16814445,196354166,10559
300197,20180105,1412,117500,116600,116700,116600,116700,14000,163270,16,16828445,196517436,10575
300197,20180105,1413,117500,116700,116700,116600,116600,15200,177251,26,16843645,196694687,10601
300197,20180105,1414,117500,116600,116600,116400,116500,37400,435688,45,16881045,197130375,10646
300197,20180105,1415,117500,116400,116600,116400,116500,26600,309802,28,16907645,197440177,10674
300197,20180105,1416,117500,116600,116600,116400,116400,43300,504519,36,16950945,197944696,10710
300197,20180105,1417,117500,116500,116600,116500,116500,82900,966471,25,17033845,198911167,10735
300197,20180105,1418,117500,116500,116600,116500,116600,22900,266923,27,17056745,199178090,10762
300197,20180105,1419,117500,116600,116600,116500,116600,22000,256421,18,17078745,199434511,10780
300197,20180105,1420,117500,116600,116600,116500,116600,26000,303115,20,17104745,199737626,10800
300197,20180105,1421,117500,116600,116600,116500,116600,36900,430230,26,17141645,200167856,10826
300197,20180105,1422,117500,116500,116600,116500,116600,32700,381103,21,17174345,200548959,10847
300197,20180105,1423,117500,116600,116700,116500,116700,37957,442574,16,17212302,200991533,10863
300197,20180105,1424,117500,116600,116800,116600,116800,28800,336111,17,17241102,201327644,10880
300197,20180105,1425,117500,116800,116800,116700,116700,20200,235757,26,17261302,201563401,10906
300197,20180105,1426,117500,116700,116900,116700,116900,53600,625801,32,17314902,202189202,10938
300197,20180105,1427,117500,116900,116900,116800,116900,14000,163616,18,17328902,202352818,10956
300197,20180105,1428,117500,116900,116900,116800,116900,16900,197545,17,17345802,202550363,10973
300197,20180105,1429,117500,116900,116900,116800,116900,24600,287544,25,17370402,202837907,10998
300197,20180105,1430,117500,116900,116900,116700,116700,139200,1625767,36,17509602,204463674,11034
300197,20180105,1431,117500,116700,116800,116700,116800,12200,142375,16,17521802,204606049,11050
300197,20180105,1432,117500,116800,116800,116700,116700,14700,171635,14,17536502,204777684,11064
300197,20180105,1433,117500,116700,116800,116700,116800,33665,393054,27,17570167,205170738,11091
300197,20180105,1434,117500,116800,116900,116800,116900,51200,598375,28,17621367,205769113,11119
300197,20180105,1435,117500,116900,117000,116800,117000,57500,672543,26,17678867,206441656,11145
300197,20180105,1436,117500,117000,117000,116800,117000,36000,420990,26,17714867,206862646,11171
300197,20180105,1437,117500,117000,117000,116800,116900,20600,240825,18,17735467,207103471,11189
300197,20180105,1438,117500,116900,116900,116800,116800,26400,308568,31,17761867,207412039,11220
300197,20180105,1439,117500,116800,116900,116800,116800,84700,989405,46,17846567,208401444,11266
300197,20180105,1440,117500,116800,116900,116700,116800,67582,789392,29,17914149,209190836,11295
300197,20180105,1441,117500,116800,116800,116700,116800,81318,949591,42,17995467,210140427,11337
300197,20180105,1442,117500,116700,116900,116700,116900,28500,332782,40,18023967,210473209,11377
300197,20180105,1443,117500,116900,116900,116700,116700,11000,128465,18,18034967,210601674,11395
300197,20180105,1444,117500,116700,116800,116700,116800,8100,94577,15,18043067,210696251,11410
300197,20180105,1445,117500,116800,116800,116700,116800,55300,645614,39,18098367,211341865,11449
300197,20180105,1446,117500,116800,116800,116700,116700,116335,1357619,47,18214702,212699484,11496
300197,20180105,1447,117500,116700,116700,116600,116700,9900,115501,13,18224602,212814985,11509
300197,20180105,1448,117500,116600,116700,116600,116600,189243,2206663,72,18413845,215021648,11581
300197,20180105,1449,117500,116600,116700,116500,116600,76300,889471,40,18490145,215911119,11621
300197,20180105,1450,117500,116600,116700,116600,116700,64600,753346,39,18554745,216664465,11660
300197,20180105,1451,117500,116700,116700,116600,116700,65500,764117,30,18620245,217428582,11690
300197,20180105,1452,117500,116700,116700,116600,116700,45500,530801,45,18665745,217959383,11735
300197,20180105,1453,117500,116600,116700,116600,116600,55900,651823,52,18721645,218611206,11787
300197,20180105,1454,117500,116600,116700,116600,116700,99100,1156015,72,18820745,219767221,11859
300197,20180105,1455,117500,116700,116700,116600,116600,63000,734860,30,18883745,220502081,11889
300197,20180105,1456,117500,116700,116700,116600,116600,104200,1215042,87,18987945,221717123,11976
300197,20180105,1457,117500,116600,116600,116600,116600,14100,164426,5,19002045,221881549,11981
300197,20180105,1458,117500,116600,116600,116600,116600,0,0,0,19002045,221881549,11981
300197,20180105,1459,117500,116600,116600,116600,116600,83400,972444,73,19085445,222853993,12054
