code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300198,20180105,930,65199,65400,65500,65199,65199,241800,1580656,61,241800,1580656,61
300198,20180105,931,65199,65199,65500,65199,65300,8600,56149,6,250400,1636805,67
300198,20180105,932,65199,65300,65400,65300,65400,14500,94746,14,264900,1731551,81
300198,20180105,933,65199,65400,65500,65300,65500,24500,160218,19,289400,1891769,100
300198,20180105,934,65199,65500,65500,65300,65500,36800,240505,17,326200,2132274,117
300198,20180105,935,65199,65500,65500,65300,65300,13320,87078,9,339520,2219352,126
300198,20180105,936,65199,65300,65500,65300,65400,60500,395947,22,400020,2615299,148
300198,20180105,937,65199,65400,65500,65300,65400,44800,292758,35,444820,2908057,183
300198,20180105,938,65199,65300,65400,65300,65300,26700,174382,17,471520,3082439,200
300198,20180105,939,65199,65300,65300,65199,65199,11600,75708,10,483120,3158147,210
300198,20180105,940,65199,65199,65300,65199,65199,93100,607116,17,576220,3765263,227
300198,20180105,941,65199,65199,65300,65199,65199,41700,272036,19,617920,4037299,246
300198,20180105,942,65199,65300,65300,65199,65199,46000,300003,22,663920,4337302,268
300198,20180105,943,65199,65300,65300,65199,65199,26800,174746,17,690720,4512048,285
300198,20180105,944,65199,65199,65199,65000,65000,428500,2787803,72,1119220,7299851,357
300198,20180105,945,65199,65000,65000,64700,64700,302800,1965321,49,1422020,9265172,406
300198,20180105,946,65199,64700,65000,64600,64800,84700,547970,37,1506720,9813142,443
300198,20180105,947,65199,64800,65199,64800,65000,52600,342351,25,1559320,10155493,468
300198,20180105,948,65199,65000,65199,65000,65000,16400,106735,15,1575720,10262228,483
300198,20180105,949,65199,65000,65000,64900,64900,11300,73392,8,1587020,10335620,491
300198,20180105,950,65199,64900,65000,64800,64800,79900,517914,26,1666920,10853534,517
300198,20180105,951,65199,64700,64900,64700,64800,60700,393435,25,1727620,11246969,542
300198,20180105,952,65199,64800,64900,64800,64900,14100,91360,14,1741720,11338329,556
300198,20180105,953,65199,64900,64900,64800,64900,31500,204170,16,1773220,11542499,572
300198,20180105,954,65199,64900,64900,64700,64800,39500,255935,27,1812720,11798434,599
300198,20180105,955,65199,64700,64900,64700,64700,58300,377480,37,1871020,12175914,636
300198,20180105,956,65199,64700,64700,64400,64400,191200,1234295,88,2062220,13410209,724
300198,20180105,957,65199,64400,64500,64300,64500,99600,641326,51,2161820,14051535,775
300198,20180105,958,65199,64500,64500,64400,64500,43900,282871,20,2205720,14334406,795
300198,20180105,959,65199,64500,64500,64400,64500,55900,360303,34,2261620,14694709,829
300198,20180105,1000,65199,64500,65100,64400,65000,112700,729525,56,2374320,15424234,885
300198,20180105,1001,65199,65000,65199,65000,65100,386500,2513418,49,2760820,17937652,934
300198,20180105,1002,65199,65100,65100,65000,65000,14900,96866,13,2775720,18034518,947
300198,20180105,1003,65199,65000,65000,64800,65000,35200,228296,23,2810920,18262814,970
300198,20180105,1004,65199,64800,65000,64800,64900,10300,66881,16,2821220,18329695,986
300198,20180105,1005,65199,65000,65000,64800,65000,21500,139501,14,2842720,18469196,1000
300198,20180105,1006,65199,65000,65000,64800,65000,12600,81862,18,2855320,18551058,1018
300198,20180105,1007,65199,65000,65000,64800,64800,37900,245655,16,2893220,18796713,1034
300198,20180105,1008,65199,64700,64800,64700,64800,14800,95847,10,2908020,18892560,1044
300198,20180105,1009,65199,64700,64800,64700,64800,39500,255842,14,2947520,19148402,1058
300198,20180105,1010,65199,64800,64800,64800,64800,18900,122462,13,2966420,19270864,1071
300198,20180105,1011,65199,64700,64800,64700,64800,53300,344920,11,3019720,19615784,1082
300198,20180105,1012,65199,64700,64800,64700,64800,97500,631022,26,3117220,20246806,1108
300198,20180105,1013,65199,64700,64800,64700,64800,29500,191025,15,3146720,20437831,1123
300198,20180105,1014,65199,64800,64800,64700,64800,13000,84219,17,3159720,20522050,1140
300198,20180105,1015,65199,64800,64800,64800,64800,8200,53136,13,3167920,20575186,1153
300198,20180105,1016,65199,64800,64800,64700,64800,16900,109359,10,3184820,20684545,1163
300198,20180105,1017,65199,64800,64800,64700,64700,2900,18763,3,3187720,20703308,1166
300198,20180105,1018,65199,64800,64800,64700,64700,10500,67937,6,3198220,20771245,1172
300198,20180105,1019,65199,64700,64700,64600,64600,61100,394830,20,3259320,21166075,1192
300198,20180105,1020,65199,64500,64600,64500,64600,18100,116806,11,3277420,21282881,1203
300198,20180105,1021,65199,64600,64700,64400,64400,73900,476490,25,3351320,21759371,1228
300198,20180105,1022,65199,64400,64500,64400,64400,35600,229371,25,3386920,21988742,1253
300198,20180105,1023,65199,64400,64500,64400,64400,81600,525781,25,3468520,22514523,1278
300198,20180105,1024,65199,64400,64500,64300,64300,68000,437725,30,3536520,22952248,1308
300198,20180105,1025,65199,64300,64400,64300,64400,22700,146169,13,3559220,23098417,1321
300198,20180105,1026,65199,64400,64500,64400,64400,21300,137191,13,3580520,23235608,1334
300198,20180105,1027,65199,64400,64500,64400,64400,54400,350383,28,3634920,23585991,1362
300198,20180105,1028,65199,64400,64400,64300,64400,103300,664464,54,3738220,24250455,1416
300198,20180105,1029,65199,64400,64400,64200,64200,132700,852770,56,3870920,25103225,1472
300198,20180105,1030,65199,64200,64200,64100,64200,88700,568748,49,3959620,25671973,1521
300198,20180105,1031,65199,64200,64200,64100,64100,94900,608491,50,4054520,26280464,1571
300198,20180105,1032,65199,64100,64600,64100,64600,138100,888685,39,4192620,27169149,1610
300198,20180105,1033,65199,64800,64800,64600,64600,506500,3275878,38,4699120,30445027,1648
300198,20180105,1034,65199,64600,64600,64500,64500,22500,145222,9,4721620,30590249,1657
300198,20180105,1035,65199,64500,64500,64300,64400,6200,39906,5,4727820,30630155,1662
300198,20180105,1036,65199,64400,64400,64200,64300,54100,347462,13,4781920,30977617,1675
300198,20180105,1037,65199,64300,64300,64200,64200,29300,188174,20,4811220,31165791,1695
300198,20180105,1038,65199,64200,64200,64100,64100,45700,293324,16,4856920,31459115,1711
300198,20180105,1039,65199,64100,64300,64100,64300,45000,288770,8,4901920,31747885,1719
300198,20180105,1040,65199,64400,64400,64300,64300,54300,349095,15,4956220,32096980,1734
300198,20180105,1041,65199,64300,64300,64200,64300,16500,106047,11,4972720,32203027,1745
300198,20180105,1042,65199,64300,64300,64300,64300,22200,142746,10,4994920,32345773,1755
300198,20180105,1043,65199,64300,64300,64200,64200,7200,46258,9,5002120,32392031,1764
300198,20180105,1044,65199,64100,64400,64100,64400,68600,440178,22,5070720,32832209,1786
300198,20180105,1045,65199,64400,64400,64100,64200,50800,325736,29,5121520,33157945,1815
300198,20180105,1046,65199,64200,64400,64200,64400,2800,17996,5,5124320,33175941,1820
300198,20180105,1047,65199,64300,64300,64200,64200,11400,73292,5,5135720,33249233,1825
300198,20180105,1048,65199,64200,64300,64200,64200,20000,128409,13,5155720,33377642,1838
300198,20180105,1049,65199,64200,64300,64200,64200,22700,145739,14,5178420,33523381,1852
300198,20180105,1050,65199,64200,64200,64100,64200,11400,73157,14,5189820,33596538,1866
300198,20180105,1051,65199,64200,64200,64100,64200,15200,97468,10,5205020,33694006,1876
300198,20180105,1052,65199,64200,64200,64100,64200,51000,327408,47,5256020,34021414,1923
300198,20180105,1053,65199,64200,64200,64200,64200,56100,360078,37,5312120,34381492,1960
300198,20180105,1054,65199,64200,64300,64200,64300,100300,644135,13,5412420,35025627,1973
300198,20180105,1055,65199,64300,64300,64200,64300,11140,71560,8,5423560,35097187,1981
300198,20180105,1056,65199,64300,64400,64300,64300,41400,266416,13,5464960,35363603,1994
300198,20180105,1057,65199,64300,64300,64200,64200,1300,8346,2,5466260,35371949,1996
300198,20180105,1058,65199,64200,64300,64200,64300,13900,89269,12,5480160,35461218,2008
300198,20180105,1059,65199,64300,64300,64200,64300,16500,106035,7,5496660,35567253,2015
300198,20180105,1100,65199,64300,64300,64200,64200,13000,83528,8,5509660,35650781,2023
300198,20180105,1101,65199,64200,64300,64200,64300,1100,7072,2,5510760,35657853,2025
300198,20180105,1102,65199,64300,64300,64200,64200,20500,131610,12,5531260,35789463,2037
300198,20180105,1103,65199,64200,64300,64200,64300,24500,157432,10,5555760,35946895,2047
300198,20180105,1104,65199,64200,64300,64200,64200,20800,133642,11,5576560,36080537,2058
300198,20180105,1105,65199,64300,64300,64200,64200,31000,199159,12,5607560,36279696,2070
300198,20180105,1106,65199,64200,64300,64200,64300,29000,186289,11,5636560,36465985,2081
300198,20180105,1107,65199,64200,64300,64200,64200,6900,44299,4,5643460,36510284,2085
300198,20180105,1108,65199,64200,64200,64200,64200,22200,142524,12,5665660,36652808,2097
300198,20180105,1109,65199,64200,64300,64200,64300,2200,14146,1,5667860,36666954,2098
300198,20180105,1110,65199,64300,64300,64200,64200,2000,12850,3,5669860,36679804,2101
300198,20180105,1111,65199,64200,64300,64200,64300,2200,14146,1,5672060,36693950,2102
300198,20180105,1112,65199,64300,64300,64200,64300,18200,116865,12,5690260,36810815,2114
300198,20180105,1113,65199,64300,64300,64200,64200,1800,11573,3,5692060,36822388,2117
300198,20180105,1114,65199,64200,64300,64200,64300,3500,22485,5,5695560,36844873,2122
300198,20180105,1115,65199,64300,64300,64300,64300,600,3858,1,5696160,36848731,2123
300198,20180105,1116,65199,64300,64300,64200,64300,1800,11572,2,5697960,36860303,2125
300198,20180105,1117,65199,64300,64300,64200,64300,5100,32764,5,5703060,36893067,2130
300198,20180105,1118,65199,64300,64300,64200,64200,3000,19260,1,5706060,36912327,2131
300198,20180105,1119,65199,64200,64200,64200,64200,75100,482142,36,5781160,37394469,2167
300198,20180105,1120,65199,64200,64200,64200,64200,1100,7062,3,5782260,37401531,2170
300198,20180105,1121,65199,64200,64200,64200,64200,3300,21186,2,5785560,37422717,2172
300198,20180105,1122,65199,64200,64300,64200,64300,22500,144675,5,5808060,37567392,2177
300198,20180105,1123,65199,64300,64300,64300,64300,1200,7716,2,5809260,37575108,2179
300198,20180105,1124,65199,64300,64300,64200,64200,2500,16052,3,5811760,37591160,2182
300198,20180105,1125,65199,64200,64300,64200,64300,5900,37919,4,5817660,37629079,2186
300198,20180105,1126,65199,64300,64300,64200,64300,21700,139464,3,5839360,37768543,2189
300198,20180105,1127,65199,64300,64300,64200,64200,9200,59064,12,5848560,37827607,2201
300198,20180105,1128,65199,64200,64300,64200,64300,7400,47528,4,5855960,37875135,2205
300198,20180105,1129,65199,64300,64300,64300,64300,11000,70730,12,5866960,37945865,2217
300198,20180105,1300,65199,64300,64300,64300,64300,13600,87428,12,5880560,38033293,2229
300198,20180105,1301,65199,64300,64300,64300,64300,3900,25077,4,5884460,38058370,2233
300198,20180105,1302,65199,64300,64300,64300,64300,600,3858,3,5885060,38062228,2236
300198,20180105,1303,65199,64300,64400,64300,64400,21700,139541,4,5906760,38201769,2240
300198,20180105,1304,65199,64300,64400,64300,64400,15000,96516,10,5921760,38298285,2250
300198,20180105,1305,65199,64400,64400,64300,64400,6100,39243,3,5927860,38337528,2253
300198,20180105,1306,65199,64400,64400,64300,64300,5000,32150,4,5932860,38369678,2257
300198,20180105,1307,65199,64300,64300,64300,64300,3800,24434,3,5936660,38394112,2260
300198,20180105,1308,65199,64300,64400,64300,64300,45800,294752,16,5982460,38688864,2276
300198,20180105,1309,65199,64400,64400,64300,64300,14900,95952,5,5997360,38784816,2281
300198,20180105,1310,65199,64300,64400,64300,64400,5200,33476,6,6002560,38818292,2287
300198,20180105,1311,65199,64400,64400,64400,64400,100,644,1,6002660,38818936,2288
300198,20180105,1312,65199,64400,64400,64300,64400,15900,102319,8,6018560,38921255,2296
300198,20180105,1313,65199,64400,64400,64400,64400,1800,11592,2,6020360,38932847,2298
300198,20180105,1314,65199,64400,64600,64400,64600,27600,178032,19,6047960,39110879,2317
300198,20180105,1315,65199,64500,64500,64500,64500,21800,140610,5,6069760,39251489,2322
300198,20180105,1316,65199,64500,64500,64500,64500,15300,98685,5,6085060,39350174,2327
300198,20180105,1317,65199,64500,64500,64500,64500,3100,19995,5,6088160,39370169,2332
300198,20180105,1318,65199,64500,64500,64500,64500,22600,145770,7,6110760,39515939,2339
300198,20180105,1319,65199,64500,64600,64400,64400,28700,185064,14,6139460,39701003,2353
300198,20180105,1320,65199,64400,64500,64400,64500,25500,164443,6,6164960,39865446,2359
300198,20180105,1321,65199,64500,64600,64500,64600,238,1537,2,6165198,39866983,2361
300198,20180105,1322,65199,64600,64600,64500,64600,4000,25830,4,6169198,39892813,2365
300198,20180105,1323,65199,64600,64600,64500,64500,10700,69015,5,6179898,39961828,2370
300198,20180105,1324,65199,64500,64500,64400,64500,20200,130289,4,6200098,40092117,2374
300198,20180105,1325,65199,64500,64500,64500,64500,71700,462465,5,6271798,40554582,2379
300198,20180105,1326,65199,64500,64500,64400,64500,20900,134614,4,6292698,40689196,2383
300198,20180105,1327,65199,64400,64400,64400,64400,13120,84492,7,6305818,40773688,2390
300198,20180105,1328,65199,64400,64400,64400,64400,1780,11463,2,6307598,40785151,2392
300198,20180105,1329,65199,64300,64400,64300,64400,300,1931,2,6307898,40787082,2394
300198,20180105,1330,65199,64400,64400,64300,64400,45020,289906,10,6352918,41076988,2404
300198,20180105,1331,65199,64400,64400,64300,64400,31680,204008,8,6384598,41280996,2412
300198,20180105,1332,65199,64400,64400,64400,64400,15920,102524,4,6400518,41383520,2416
300198,20180105,1333,65199,64400,64400,64400,64400,14600,94024,3,6415118,41477544,2419
300198,20180105,1334,65199,64400,64500,64400,64500,40800,262758,8,6455918,41740302,2427
300198,20180105,1335,65199,64500,64500,64400,64400,2300,14812,1,6458218,41755114,2428
300198,20180105,1336,65199,64400,64400,64400,64400,2800,18032,2,6461018,41773146,2430
300198,20180105,1337,65199,64400,64500,64400,64500,63800,411500,16,6524818,42184646,2446
300198,20180105,1338,65199,64500,64600,64500,64600,113700,734115,31,6638518,42918761,2477
300198,20180105,1339,65199,64600,64700,64600,64600,26900,173831,8,6665418,43092592,2485
300198,20180105,1340,65199,64600,64600,64500,64600,12300,79358,4,6677718,43171950,2489
300198,20180105,1341,65199,64600,64600,64600,64600,18500,119510,7,6696218,43291460,2496
300198,20180105,1342,65199,64600,64600,64600,64600,8300,53618,2,6704518,43345078,2498
300198,20180105,1343,65199,64600,64600,64600,64600,30200,195092,7,6734718,43540170,2505
300198,20180105,1344,65199,64600,64600,64500,64500,21300,137385,7,6756018,43677555,2512
300198,20180105,1345,65199,64500,64500,64500,64500,0,0,0,6756018,43677555,2512
300198,20180105,1346,65199,64500,64600,64500,64500,5900,38075,3,6761918,43715630,2515
300198,20180105,1347,65199,64500,64500,64400,64400,37000,238602,11,6798918,43954232,2526
300198,20180105,1348,65199,64500,64500,64400,64400,34700,223488,6,6833618,44177720,2532
300198,20180105,1349,65199,64400,64400,64400,64400,46200,297528,5,6879818,44475248,2537
300198,20180105,1350,65199,64400,64400,64400,64400,15700,101108,4,6895518,44576356,2541
300198,20180105,1351,65199,64400,64500,64400,64500,4100,26405,2,6899618,44602761,2543
300198,20180105,1352,65199,64500,64500,64400,64400,12000,77280,4,6911618,44680041,2547
300198,20180105,1353,65199,64400,64400,64400,64400,9500,61180,5,6921118,44741221,2552
300198,20180105,1354,65199,64400,64400,64400,64400,1900,12236,1,6923018,44753457,2553
300198,20180105,1355,65199,64400,64500,64400,64400,151700,977478,18,7074718,45730935,2571
300198,20180105,1356,65199,64400,64400,64400,64400,1400,9016,3,7076118,45739951,2574
300198,20180105,1357,65199,64400,64500,64400,64500,38120,245783,27,7114238,45985734,2601
300198,20180105,1358,65199,64500,64500,64500,64500,16680,107586,15,7130918,46093320,2616
300198,20180105,1359,65199,64500,64500,64500,64500,19500,125775,17,7150418,46219095,2633
300198,20180105,1400,65199,64500,64500,64400,64400,18200,117342,15,7168618,46336437,2648
300198,20180105,1401,65199,64500,64600,64400,64600,62320,402402,21,7230938,46738839,2669
300198,20180105,1402,65199,64600,65000,64600,64800,486000,3151000,96,7716938,49889839,2765
300198,20180105,1403,65199,65000,65000,64800,64900,24000,155782,20,7740938,50045621,2785
300198,20180105,1404,65199,64900,64900,64800,64800,20900,135537,11,7761838,50181158,2796
300198,20180105,1405,65199,64800,64800,64800,64800,22700,147096,11,7784538,50328254,2807
300198,20180105,1406,65199,64800,64800,64700,64700,26000,168272,10,7810538,50496526,2817
300198,20180105,1407,65199,64600,64700,64600,64700,14200,91759,15,7824738,50588285,2832
300198,20180105,1408,65199,64700,64800,64500,64500,312800,2030908,53,8137538,52619193,2885
300198,20180105,1409,65199,64500,64700,64500,64700,14500,93710,6,8152038,52712903,2891
300198,20180105,1410,65199,64700,65000,64700,65000,215500,1399925,18,8367538,54112828,2909
300198,20180105,1411,65199,65000,65000,64700,64800,25900,167691,9,8393438,54280519,2918
300198,20180105,1412,65199,64800,65000,64800,65000,184200,1196620,18,8577638,55477139,2936
300198,20180105,1413,65199,65000,65000,64900,64900,51980,337644,8,8629618,55814783,2944
300198,20180105,1414,65199,64900,64900,64900,64900,15500,100595,7,8645118,55915378,2951
300198,20180105,1415,65199,64900,64900,64800,64800,600,3892,3,8645718,55919270,2954
300198,20180105,1416,65199,64800,64800,64800,64800,2000,12960,1,8647718,55932230,2955
300198,20180105,1417,65199,64800,64800,64800,64800,19720,127785,8,8667438,56060015,2963
300198,20180105,1418,65199,64800,64900,64800,64900,95700,620920,10,8763138,56680935,2973
300198,20180105,1419,65199,64800,64800,64800,64800,13700,88776,3,8776838,56769711,2976
300198,20180105,1420,65199,65000,65000,64800,65000,222700,1447158,32,8999538,58216869,3008
300198,20180105,1421,65199,65000,65000,64800,65000,40980,266258,8,9040518,58483127,3016
300198,20180105,1422,65199,64900,65000,64900,65000,70100,455635,23,9110618,58938762,3039
300198,20180105,1423,65199,65000,65000,64900,64900,15500,100714,6,9126118,59039476,3045
300198,20180105,1424,65199,64900,64900,64900,64900,9000,58410,3,9135118,59097886,3048
300198,20180105,1425,65199,64900,64900,64900,64900,8700,56463,5,9143818,59154349,3053
300198,20180105,1426,65199,64900,65000,64900,65000,19600,127329,9,9163418,59281678,3062
300198,20180105,1427,65199,65000,65000,65000,65000,143620,933430,35,9307038,60215108,3097
300198,20180105,1428,65199,65000,65100,65000,65000,31580,205300,13,9338618,60420408,3110
300198,20180105,1429,65199,65000,65000,64900,64900,13600,88324,6,9352218,60508732,3116
300198,20180105,1430,65199,64900,65000,64900,64900,27700,179790,4,9379918,60688522,3120
300198,20180105,1431,65199,64900,64900,64900,64900,3400,22066,3,9383318,60710588,3123
300198,20180105,1432,65199,64900,65000,64900,64900,11500,74667,7,9394818,60785255,3130
300198,20180105,1433,65199,64900,64900,64900,64900,5600,36344,1,9400418,60821599,3131
300198,20180105,1434,65199,64900,65000,64900,64900,9100,59091,7,9409518,60880690,3138
300198,20180105,1435,65199,64900,64900,64800,64800,30600,198577,6,9440118,61079267,3144
300198,20180105,1436,65199,64800,64900,64800,64800,14500,94054,4,9454618,61173321,3148
300198,20180105,1437,65199,64800,64900,64800,64800,35700,231640,9,9490318,61404961,3157
300198,20180105,1438,65199,64800,64900,64800,64800,14000,90730,8,9504318,61495691,3165
300198,20180105,1439,65199,64800,64900,64800,64900,34200,221918,16,9538518,61717609,3181
300198,20180105,1440,65199,64800,64800,64800,64800,6600,42768,5,9545118,61760377,3186
300198,20180105,1441,65199,64800,64800,64700,64700,22900,148190,10,9568018,61908567,3196
300198,20180105,1442,65199,64700,64700,64700,64700,4800,31056,11,9572818,61939623,3207
300198,20180105,1443,65199,64700,64700,64600,64600,15000,96900,11,9587818,62036523,3218
300198,20180105,1444,65199,64600,64700,64600,64700,34500,223203,11,9622318,62259726,3229
300198,20180105,1445,65199,64700,64800,64700,64700,22800,147545,7,9645118,62407271,3236
300198,20180105,1446,65199,64700,64800,64700,64700,23200,150184,8,9668318,62557455,3244
300198,20180105,1447,65199,64700,64800,64700,64800,8300,53751,6,9676618,62611206,3250
300198,20180105,1448,65199,64700,64700,64700,64700,22500,145575,10,9699118,62756781,3260
300198,20180105,1449,65199,64700,64700,64500,64500,91200,589452,12,9790318,63346233,3272
300198,20180105,1450,65199,64500,64600,64500,64600,38800,250316,24,9829118,63596549,3296
300198,20180105,1451,65199,64600,64600,64500,64500,3400,21930,3,9832518,63618479,3299
300198,20180105,1452,65199,64500,64500,64500,64500,14600,94175,6,9847118,63712654,3305
300198,20180105,1453,65199,64500,64700,64500,64700,206700,1335802,39,10053818,65048456,3344
300198,20180105,1454,65199,64700,65199,64700,65199,856000,5563806,149,10909818,70612262,3493
300198,20180105,1455,65199,65199,65300,65000,65300,522049,3405940,119,11431867,74018202,3612
300198,20180105,1456,65199,65300,65400,65199,65300,351540,2297366,74,11783407,76315568,3686
300198,20180105,1457,65199,65199,65199,65199,65199,300,1956,1,11783707,76317524,3687
300198,20180105,1458,65199,65199,65199,65199,65199,0,0,0,11783707,76317524,3687
300198,20180105,1459,65199,65199,65199,65199,65199,209211,1364055,61,11992918,77681579,3748
