code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300199,20180105,930,171600,171000,171200,170700,171200,91400,1563198,54,91400,1563198,54
300199,20180105,931,171600,171500,172300,171500,172300,23200,398803,30,114600,1962001,84
300199,20180105,932,171600,172300,172800,172300,172800,114544,1975933,63,229144,3937934,147
300199,20180105,933,171600,172700,173000,172300,172800,95900,1657421,79,325044,5595355,226
300199,20180105,934,171600,172800,172900,172600,172700,47400,819261,57,372444,6414616,283
300199,20180105,935,171600,172800,172900,172600,172600,37600,649620,36,410044,7064236,319
300199,20180105,936,171600,172399,172500,172399,172399,27200,469061,26,437244,7533297,345
300199,20180105,937,171600,172500,172500,172300,172399,32400,558719,35,469644,8092016,380
300199,20180105,938,171600,172500,172500,172100,172300,45800,788986,31,515444,8881002,411
300199,20180105,939,171600,172300,172300,172000,172000,17500,301261,20,532944,9182263,431
300199,20180105,940,171600,172100,172100,171600,171700,44100,757412,40,577044,9939675,471
300199,20180105,941,171600,171800,171800,171500,171500,63700,1093531,25,640744,11033206,496
300199,20180105,942,171600,171500,171800,171300,171400,18000,308622,18,658744,11341828,514
300199,20180105,943,171600,171400,171700,171400,171700,23900,410359,7,682644,11752187,521
300199,20180105,944,171600,171700,172100,171700,171900,31300,537979,20,713944,12290166,541
300199,20180105,945,171600,172000,172000,171700,171900,34100,586402,17,748044,12876568,558
300199,20180105,946,171600,171900,171900,171500,171600,26700,458469,23,774744,13335037,581
300199,20180105,947,171600,171600,171600,171500,171500,20400,349995,33,795144,13685032,614
300199,20180105,948,171600,171600,171700,171500,171500,30500,523261,27,825644,14208293,641
300199,20180105,949,171600,171500,171600,171500,171600,1900,32607,7,827544,14240900,648
300199,20180105,950,171600,171600,171600,171600,171600,7700,132149,12,835244,14373049,660
300199,20180105,951,171600,171700,171800,171600,171700,28500,489316,30,863744,14862365,690
300199,20180105,952,171600,171700,171800,171600,171700,12600,216292,14,876344,15078657,704
300199,20180105,953,171600,171700,171700,171500,171500,58000,994997,19,934344,16073654,723
300199,20180105,954,171600,171500,171500,171500,171500,35900,615685,15,970244,16689339,738
300199,20180105,955,171600,171500,171500,171400,171500,25700,440679,24,995944,17130018,762
300199,20180105,956,171600,171400,171500,171300,171300,31600,541614,23,1027544,17671632,785
300199,20180105,957,171600,171300,171300,171100,171100,59700,1022432,21,1087244,18694064,806
300199,20180105,958,171600,171100,171200,171000,171000,57618,985661,36,1144862,19679725,842
300199,20180105,959,171600,171000,171100,170900,171000,39182,669981,23,1184044,20349706,865
300199,20180105,1000,171600,170900,171000,170799,170900,56000,956988,22,1240044,21306694,887
300199,20180105,1001,171600,170900,171200,170900,171200,59918,1024496,12,1299962,22331190,899
300199,20180105,1002,171600,171200,171300,171000,171100,20800,355943,22,1320762,22687133,921
300199,20180105,1003,171600,171100,171300,171100,171100,15100,258375,10,1335862,22945508,931
300199,20180105,1004,171600,171100,171200,171100,171200,6000,102696,9,1341862,23048204,940
300199,20180105,1005,171600,171200,171200,171100,171100,18300,313195,21,1360162,23361399,961
300199,20180105,1006,171600,171100,171100,170900,170900,40982,700846,30,1401144,24062245,991
300199,20180105,1007,171600,170900,170900,170799,170799,15300,261403,15,1416444,24323648,1006
300199,20180105,1008,171600,170799,171000,170799,171000,39818,680575,36,1456262,25004223,1042
300199,20180105,1009,171600,170900,171200,170900,171000,16300,278621,21,1472562,25282844,1063
300199,20180105,1010,171600,171000,171100,171000,171100,33823,578452,11,1506385,25861296,1074
300199,20180105,1011,171600,171000,171200,171000,171000,29400,502845,17,1535785,26364141,1091
300199,20180105,1012,171600,171000,171100,170900,170900,9259,158302,21,1545044,26522443,1112
300199,20180105,1013,171600,170900,171300,170900,170900,7800,133506,21,1552844,26655949,1133
300199,20180105,1014,171600,170900,171300,170900,171200,10900,186494,13,1563744,26842443,1146
300199,20180105,1015,171600,171200,171200,170900,170900,14200,242832,13,1577944,27085275,1159
300199,20180105,1016,171600,170900,171200,170900,170900,14500,247887,17,1592444,27333162,1176
300199,20180105,1017,171600,170900,171000,170900,170900,11700,199976,14,1604144,27533138,1190
300199,20180105,1018,171600,171000,171300,170900,171200,15500,265077,20,1619644,27798215,1210
300199,20180105,1019,171600,171200,171400,171000,171200,26400,452138,22,1646044,28250353,1232
300199,20180105,1020,171600,171100,171400,171100,171300,7100,121638,8,1653144,28371991,1240
300199,20180105,1021,171600,171300,171600,171200,171300,13100,224666,21,1666244,28596657,1261
300199,20180105,1022,171600,171300,171700,171300,171700,9200,157822,15,1675444,28754479,1276
300199,20180105,1023,171600,171700,171700,171500,171600,10100,173310,7,1685544,28927789,1283
300199,20180105,1024,171600,171600,171600,171500,171600,5800,99516,12,1691344,29027305,1295
300199,20180105,1025,171600,171600,171600,171500,171500,6600,113226,8,1697944,29140531,1303
300199,20180105,1026,171600,171500,171600,171500,171500,26000,446033,18,1723944,29586564,1321
300199,20180105,1027,171600,171500,171600,171400,171600,9400,161257,13,1733344,29747821,1334
300199,20180105,1028,171600,171700,171800,171700,171700,10884,186916,24,1744228,29934737,1358
300199,20180105,1029,171600,171700,172000,171700,171900,29134,500821,23,1773362,30435558,1381
300199,20180105,1030,171600,171900,172000,171900,172000,30300,520869,7,1803662,30956427,1388
300199,20180105,1031,171600,171900,172000,171600,171600,13800,237182,21,1817462,31193609,1409
300199,20180105,1032,171600,171800,171800,171400,171600,9900,169813,7,1827362,31363422,1416
300199,20180105,1033,171600,171600,172000,171600,171600,9500,163222,14,1836862,31526644,1430
300199,20180105,1034,171600,171900,171900,171600,171900,29300,503499,27,1866162,32030143,1457
300199,20180105,1035,171600,171900,171900,171600,171900,29000,498306,16,1895162,32528449,1473
300199,20180105,1036,171600,171900,172000,171900,171900,43000,739237,18,1938162,33267686,1491
300199,20180105,1037,171600,171900,171900,171600,171700,20000,343420,16,1958162,33611106,1507
300199,20180105,1038,171600,171700,171800,171600,171800,15500,266160,11,1973662,33877266,1518
300199,20180105,1039,171600,171800,171800,171800,171800,9400,161492,3,1983062,34038758,1521
300199,20180105,1040,171600,171800,171900,171800,171900,3500,60162,3,1986562,34098920,1524
300199,20180105,1041,171600,171900,172000,171800,171900,43000,739370,33,2029562,34838290,1557
300199,20180105,1042,171600,171900,171900,171800,171800,2300,39514,3,2031862,34877804,1560
300199,20180105,1043,171600,171900,172000,171600,171600,29400,504898,23,2061262,35382702,1583
300199,20180105,1044,171600,171600,171600,171500,171500,9900,169799,7,2071162,35552501,1590
300199,20180105,1045,171600,171500,172000,171500,171500,15300,262470,17,2086462,35814971,1607
300199,20180105,1046,171600,171500,172000,171400,172000,3900,67022,11,2090362,35881993,1618
300199,20180105,1047,171600,172000,172000,171500,171500,300,5145,1,2090662,35887138,1619
300199,20180105,1048,171600,171500,172000,171500,172000,7300,125520,11,2097962,36012658,1630
300199,20180105,1049,171600,172000,172000,171600,171800,1300,22324,4,2099262,36034982,1634
300199,20180105,1050,171600,171800,172000,171600,172000,7300,125455,11,2106562,36160437,1645
300199,20180105,1051,171600,172000,172000,171600,171800,7000,120238,8,2113562,36280675,1653
300199,20180105,1052,171600,171800,172000,171600,171900,4100,70460,13,2117662,36351135,1666
300199,20180105,1053,171600,171900,171900,171600,171900,10900,187249,12,2128562,36538384,1678
300199,20180105,1054,171600,171900,171900,171600,171700,600,10299,2,2129162,36548683,1680
300199,20180105,1055,171600,171700,171800,171600,171600,16500,283351,13,2145662,36832034,1693
300199,20180105,1056,171600,171600,171700,171600,171700,25500,437670,9,2171162,37269704,1702
300199,20180105,1057,171600,171700,171700,171600,171700,8100,139072,10,2179262,37408776,1712
300199,20180105,1058,171600,171700,171700,171600,171700,39300,674769,21,2218562,38083545,1733
300199,20180105,1059,171600,171700,171900,171700,171900,4600,79032,9,2223162,38162577,1742
300199,20180105,1100,171600,171700,171900,171700,171700,5400,92788,10,2228562,38255365,1752
300199,20180105,1101,171600,171700,171800,171600,171600,9749,167343,8,2238311,38422708,1760
300199,20180105,1102,171600,171600,171700,171600,171700,10900,187113,7,2249211,38609821,1767
300199,20180105,1103,171600,171700,171700,171600,171600,1400,24024,2,2250611,38633845,1769
300199,20180105,1104,171600,171600,171700,171500,171500,46151,791981,22,2296762,39425826,1791
300199,20180105,1105,171600,171500,171500,171400,171400,71500,1226130,33,2368262,40651956,1824
300199,20180105,1106,171600,171400,171500,171400,171400,12300,210888,21,2380562,40862844,1845
300199,20180105,1107,171600,171400,171400,171300,171300,15100,258779,9,2395662,41121623,1854
300199,20180105,1108,171600,171300,171400,171300,171300,25749,441148,20,2421411,41562771,1874
300199,20180105,1109,171600,171300,171500,171300,171300,8000,137107,17,2429411,41699878,1891
300199,20180105,1110,171600,171300,171400,171300,171300,15000,257049,18,2444411,41956927,1909
300199,20180105,1111,171600,171400,171400,171100,171200,34651,593371,19,2479062,42550298,1928
300199,20180105,1112,171600,171200,171200,171000,171200,44300,757836,20,2523362,43308134,1948
300199,20180105,1113,171600,171100,171200,171100,171200,10949,187430,8,2534311,43495564,1956
300199,20180105,1114,171600,171200,171200,171000,171000,19526,334145,9,2553837,43829709,1965
300199,20180105,1115,171600,171000,171000,170700,170700,114425,1955297,46,2668262,45785006,2011
300199,20180105,1116,171600,170700,170700,170500,170600,87800,1497671,34,2756062,47282677,2045
300199,20180105,1117,171600,170700,170700,170600,170700,33600,573530,15,2789662,47856207,2060
300199,20180105,1118,171600,170700,170799,170600,170799,19600,334535,22,2809262,48190742,2082
300199,20180105,1119,171600,170799,170900,170600,170700,9100,155433,11,2818362,48346175,2093
300199,20180105,1120,171600,170700,170799,170500,170500,50400,859505,19,2868762,49205680,2112
300199,20180105,1121,171600,170500,170900,170400,170900,30300,516647,25,2899062,49722327,2137
300199,20180105,1122,171600,170900,170900,170400,170799,7600,129569,11,2906662,49851896,2148
300199,20180105,1123,171600,170799,170799,170500,170799,3000,51198,8,2909662,49903094,2156
300199,20180105,1124,171600,170500,170799,170500,170500,10700,182588,10,2920362,50085682,2166
300199,20180105,1125,171600,170799,170799,170400,170500,17200,293357,19,2937562,50379039,2185
300199,20180105,1126,171600,170500,170799,170400,170799,21900,373361,21,2959462,50752400,2206
300199,20180105,1127,171600,170799,170799,170400,170500,1400,23865,4,2960862,50776265,2210
300199,20180105,1128,171600,170500,170799,170500,170799,9800,167300,13,2970662,50943565,2223
300199,20180105,1129,171600,170600,170700,170600,170700,10100,172402,6,2980762,51115967,2229
300199,20180105,1300,171600,170600,171000,170600,171000,60875,1039492,33,3041637,52155459,2262
300199,20180105,1301,171600,171000,171100,170900,170900,8700,148784,22,3050337,52304243,2284
300199,20180105,1302,171600,170900,171300,170799,170799,8600,147113,11,3058937,52451356,2295
300199,20180105,1303,171600,170799,171000,170799,171000,15900,272036,16,3074837,52723392,2311
300199,20180105,1304,171600,171000,171000,170900,171000,8200,140170,11,3083037,52863562,2322
300199,20180105,1305,171600,171000,171000,171000,171000,1000,17100,5,3084037,52880662,2327
300199,20180105,1306,171600,171000,171500,171000,171500,15000,257051,20,3099037,53137713,2347
300199,20180105,1307,171600,171500,171500,171400,171400,5000,85700,10,3104037,53223413,2357
300199,20180105,1308,171600,171400,171400,171100,171400,2000,34250,5,3106037,53257663,2362
300199,20180105,1309,171600,171400,171500,171100,171200,9700,166210,19,3115737,53423873,2381
300199,20180105,1310,171600,171200,171500,171200,171200,2600,44536,9,3118337,53468409,2390
300199,20180105,1311,171600,171200,171200,171100,171100,1700,29087,8,3120037,53497496,2398
300199,20180105,1312,171600,171100,171500,171100,171500,9200,157578,16,3129237,53655074,2414
300199,20180105,1313,171600,171500,171500,171100,171100,7100,121481,13,3136337,53776555,2427
300199,20180105,1314,171600,171100,171100,171000,171000,6200,106071,9,3142537,53882626,2436
300199,20180105,1315,171600,171000,171500,171000,171000,17600,301220,18,3160137,54183846,2454
300199,20180105,1316,171600,171000,171500,171000,171500,9100,156055,6,3169237,54339901,2460
300199,20180105,1317,171600,171500,171500,171100,171100,3500,59885,3,3172737,54399786,2463
300199,20180105,1318,171600,171100,171500,171000,171500,12000,205555,10,3184737,54605341,2473
300199,20180105,1319,171600,171500,171500,171100,171100,900,15399,4,3185637,54620740,2477
300199,20180105,1320,171600,171500,171500,171100,171100,7000,120028,6,3192637,54740768,2483
300199,20180105,1321,171600,171100,171500,171100,171500,9600,164391,8,3202237,54905159,2491
300199,20180105,1322,171600,171500,171500,171100,171500,4800,82308,7,3207037,54987467,2498
300199,20180105,1323,171600,171500,171500,171500,171500,1300,22283,3,3208337,55009750,2501
300199,20180105,1324,171600,171500,171500,171100,171500,8000,137030,6,3216337,55146780,2507
300199,20180105,1325,171600,171500,171500,171100,171100,300,5133,1,3216637,55151913,2508
300199,20180105,1326,171600,171100,171100,171100,171100,300,5133,2,3216937,55157046,2510
300199,20180105,1327,171600,171100,171500,171100,171100,16500,282590,33,3233437,55439636,2543
300199,20180105,1328,171600,171100,171300,171100,171300,5100,87330,6,3238537,55526966,2549
300199,20180105,1329,171600,171200,171500,171200,171200,19000,325489,15,3257537,55852455,2564
300199,20180105,1330,171600,171200,171200,171200,171200,300,5136,1,3257837,55857591,2565
300199,20180105,1331,171600,171500,171500,171200,171500,22700,389076,17,3280537,56246667,2582
300199,20180105,1332,171600,171500,171500,171200,171200,3500,59986,3,3284037,56306653,2585
300199,20180105,1333,171600,171200,171500,171200,171200,1300,22280,3,3285337,56328933,2588
300199,20180105,1334,171600,171200,171600,171200,171200,28400,486801,21,3313737,56815734,2609
300199,20180105,1335,171600,171200,171600,171200,171600,5800,99322,12,3319537,56915056,2621
300199,20180105,1336,171600,171600,171600,171200,171200,21900,375145,15,3341437,57290201,2636
300199,20180105,1337,171600,171200,171600,171200,171600,12400,212726,11,3353837,57502927,2647
300199,20180105,1338,171600,171700,171700,171200,171200,12900,221093,16,3366737,57724020,2663
300199,20180105,1339,171600,171200,171700,171200,171700,5000,85682,13,3371737,57809702,2676
300199,20180105,1340,171600,171700,171700,171300,171300,5300,90985,9,3377037,57900687,2685
300199,20180105,1341,171600,171300,171800,171300,171800,10800,185417,18,3387837,58086104,2703
300199,20180105,1342,171600,171800,171800,171500,171500,9700,166448,13,3397537,58252552,2716
300199,20180105,1343,171600,171600,171800,171500,171800,9500,163040,15,3407037,58415592,2731
300199,20180105,1344,171600,171800,171800,171500,171500,3200,54958,6,3410237,58470550,2737
300199,20180105,1345,171600,171500,171800,171500,171800,6000,103047,7,3416237,58573597,2744
300199,20180105,1346,171600,171800,171800,171700,171800,10400,178653,7,3426637,58752250,2751
300199,20180105,1347,171600,171700,171800,171700,171700,19600,336683,13,3446237,59088933,2764
300199,20180105,1348,171600,171800,171900,171700,171700,5600,96219,9,3451837,59185152,2773
300199,20180105,1349,171600,171700,171700,171700,171700,8100,139077,7,3459937,59324229,2780
300199,20180105,1350,171600,171700,171800,171600,171600,15000,257559,23,3474937,59581788,2803
300199,20180105,1351,171600,171600,171600,171600,171600,1100,18878,6,3476037,59600666,2809
300199,20180105,1352,171600,171600,171700,171600,171600,20200,346790,14,3496237,59947456,2823
300199,20180105,1353,171600,171600,171600,171600,171600,600,10296,3,3496837,59957752,2826
300199,20180105,1354,171600,171600,171800,171600,171600,7700,132219,11,3504537,60089971,2837
300199,20180105,1355,171600,171600,171600,171500,171500,9400,161266,24,3513937,60251237,2861
300199,20180105,1356,171600,171500,171800,171500,171600,18400,315852,18,3532337,60567089,2879
300199,20180105,1357,171600,171600,171600,171500,171500,1200,20589,5,3533537,60587678,2884
300199,20180105,1358,171600,171500,171800,171500,171800,9900,169973,17,3543437,60757651,2901
300199,20180105,1359,171600,171800,171800,171500,171800,53000,909225,12,3596437,61666876,2913
300199,20180105,1400,171600,171800,172000,171600,171900,40500,695977,33,3636937,62362853,2946
300199,20180105,1401,171600,171900,171900,171900,171900,7200,123768,6,3644137,62486621,2952
300199,20180105,1402,171600,172000,172000,172000,172000,27400,471274,25,3671537,62957895,2977
300199,20180105,1403,171600,172000,172000,171900,171900,22100,379899,12,3693637,63337794,2989
300199,20180105,1404,171600,171900,172000,171900,172000,14000,240726,14,3707637,63578520,3003
300199,20180105,1405,171600,172000,172000,171900,171900,4900,84232,6,3712537,63662752,3009
300199,20180105,1406,171600,171900,172000,171900,172000,5600,96306,8,3718137,63759058,3017
300199,20180105,1407,171600,172000,172000,171900,172000,37700,648437,33,3755837,64407495,3050
300199,20180105,1408,171600,172000,172100,172000,172000,19500,335550,6,3775337,64743045,3056
300199,20180105,1409,171600,172100,172300,172100,172300,43500,748871,31,3818837,65491916,3087
300199,20180105,1410,171600,172300,172700,172300,172700,51905,895371,44,3870742,66387287,3131
300199,20180105,1411,171600,172700,172800,172600,172700,25800,445594,31,3896542,66832881,3162
300199,20180105,1412,171600,172700,172700,172300,172300,15300,264100,31,3911842,67096981,3193
300199,20180105,1413,171600,172300,172700,172300,172300,21900,377692,22,3933742,67474673,3215
300199,20180105,1414,171600,172300,172700,172300,172500,14100,243259,10,3947842,67717932,3225
300199,20180105,1415,171600,172500,172800,172500,172700,36500,630446,28,3984342,68348378,3253
300199,20180105,1416,171600,172700,172900,172500,172900,134800,2327178,48,4119142,70675556,3301
300199,20180105,1417,171600,172900,173200,172800,173200,181300,3135776,122,4300442,73811332,3423
300199,20180105,1418,171600,173200,173400,173200,173400,102100,1770007,71,4402542,75581339,3494
300199,20180105,1419,171600,173500,173500,173400,173500,95200,1651435,66,4497742,77232774,3560
300199,20180105,1420,171600,173400,173500,173299,173299,74800,1297139,38,4572542,78529913,3598
300199,20180105,1421,171600,173100,173400,173000,173100,87897,1522962,41,4660439,80052875,3639
300199,20180105,1422,171600,173100,173500,173100,173299,88500,1533155,41,4748939,81586030,3680
300199,20180105,1423,171600,173299,173400,173299,173400,51200,887819,31,4800139,82473849,3711
300199,20180105,1424,171600,173400,173500,173400,173400,82100,1423961,24,4882239,83897810,3735
300199,20180105,1425,171600,173400,173500,173299,173500,113200,1963038,45,4995439,85860848,3780
300199,20180105,1426,171600,173500,173600,173400,173600,70900,1230453,44,5066339,87091301,3824
300199,20180105,1427,171600,173500,173700,173400,173500,120600,2092667,31,5186939,89183968,3855
300199,20180105,1428,171600,173500,173800,173500,173500,113000,1961676,67,5299939,91145644,3922
300199,20180105,1429,171600,173700,173700,173500,173600,44900,779214,29,5344839,91924858,3951
300199,20180105,1430,171600,173600,173600,173400,173600,227300,3943413,24,5572139,95868271,3975
300199,20180105,1431,171600,173600,173600,173400,173400,28500,494428,30,5600639,96362699,4005
300199,20180105,1432,171600,173400,173600,173400,173400,21200,367722,25,5621839,96730421,4030
300199,20180105,1433,171600,173400,173500,173400,173400,14300,248028,18,5636139,96978449,4048
300199,20180105,1434,171600,173400,173500,173299,173400,49100,851459,27,5685239,97829908,4075
300199,20180105,1435,171600,173400,173500,173299,173500,39000,676264,38,5724239,98506172,4113
300199,20180105,1436,171600,173500,173500,173100,173100,57600,998705,15,5781839,99504877,4128
300199,20180105,1437,171600,173100,173299,173000,173000,43900,759666,16,5825739,100264543,4144
300199,20180105,1438,171600,173000,173200,173000,173100,27100,469001,27,5852839,100733544,4171
300199,20180105,1439,171600,173200,173299,173100,173200,41500,718873,22,5894339,101452417,4193
300199,20180105,1440,171600,173200,173299,173200,173299,170400,2952628,25,6064739,104405045,4218
300199,20180105,1441,171600,173299,173500,173299,173500,88400,1533104,47,6153139,105938149,4265
300199,20180105,1442,171600,173500,173500,173400,173400,26900,466530,17,6180039,106404679,4282
300199,20180105,1443,171600,173500,173500,173400,173400,168100,2914926,44,6348139,109319605,4326
300199,20180105,1444,171600,173400,173400,173000,173400,49500,858270,26,6397639,110177875,4352
300199,20180105,1445,171600,173400,173500,173400,173500,262700,4557311,40,6660339,114735186,4392
300199,20180105,1446,171600,173400,173500,173000,173500,57900,1003962,20,6718239,115739148,4412
300199,20180105,1447,171600,173500,173500,173000,173200,3200,55467,10,6721439,115794615,4422
300199,20180105,1448,171600,173200,173400,173000,173000,51000,882458,28,6772439,116677073,4450
300199,20180105,1449,171600,172900,173000,172600,172800,11300,195220,21,6783739,116872293,4471
300199,20180105,1450,171600,172500,172500,172200,172200,22600,389643,35,6806339,117261936,4506
300199,20180105,1451,171600,172200,172500,172200,172399,41300,712285,28,6847639,117974221,4534
300199,20180105,1452,171600,172399,172500,172300,172500,30693,529196,40,6878332,118503417,4574
300199,20180105,1453,171600,172500,172800,172500,172800,40100,692561,34,6918432,119195978,4608
300199,20180105,1454,171600,172900,173000,172500,172500,30500,527108,31,6948932,119723086,4639
300199,20180105,1455,171600,172600,172600,172500,172600,57500,992239,25,7006432,120715325,4664
300199,20180105,1456,171600,172600,172700,172500,172600,16600,286503,28,7023032,121001828,4692
300199,20180105,1457,171600,172600,172600,172600,172600,6800,117393,8,7029832,121119221,4700
300199,20180105,1458,171600,172600,172600,172600,172600,0,0,0,7029832,121119221,4700
300199,20180105,1459,171600,172600,172600,172000,172000,75100,1291720,53,7104932,122410941,4753
