code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300202,20180105,930,179800,181700,181800,180400,181000,17500,317145,32,17500,317145,32
300202,20180105,931,179800,181000,181700,181000,181600,19000,344821,41,36500,661966,73
300202,20180105,932,179800,181500,181700,181100,181100,45600,827857,37,82100,1489823,110
300202,20180105,933,179800,181100,181600,181100,181600,14400,260809,23,96500,1750632,133
300202,20180105,934,179800,181200,181200,181000,181000,19100,346009,25,115600,2096641,158
300202,20180105,935,179800,181000,181100,180600,180600,5900,106654,14,121500,2203295,172
300202,20180105,936,179800,180600,180600,180600,180600,4500,81258,7,126000,2284553,179
300202,20180105,937,179800,180600,180700,180400,180700,8500,153528,10,134500,2438081,189
300202,20180105,938,179800,180700,181200,180700,181200,20400,369148,9,154900,2807229,198
300202,20180105,939,179800,181200,181500,181100,181500,10300,186621,19,165200,2993850,217
300202,20180105,940,179800,181500,181600,181200,181600,3500,63500,19,168700,3057350,236
300202,20180105,941,179800,181500,181600,181400,181500,12300,223274,12,181000,3280624,248
300202,20180105,942,179800,181500,181500,181100,181500,16500,299321,10,197500,3579945,258
300202,20180105,943,179800,181500,181500,181100,181500,4700,85281,9,202200,3665226,267
300202,20180105,944,179800,181500,181500,181100,181100,700,12684,5,202900,3677910,272
300202,20180105,945,179800,181100,181400,181100,181400,1600,28991,5,204500,3706901,277
300202,20180105,946,179800,181400,181400,181000,181000,7800,141339,22,212300,3848240,299
300202,20180105,947,179800,181000,181300,181000,181300,3200,57932,13,215500,3906172,312
300202,20180105,948,179800,181300,181300,181000,181000,8300,150404,15,223800,4056576,327
300202,20180105,949,179800,180900,181000,180700,181000,11100,200849,5,234900,4257425,332
300202,20180105,950,179800,181000,181000,180700,181000,2200,39811,6,237100,4297236,338
300202,20180105,951,179800,180700,181000,180500,180500,3300,59597,7,240400,4356833,345
300202,20180105,952,179800,180500,180900,180300,180300,2700,48761,12,243100,4405594,357
300202,20180105,953,179800,180700,180700,180300,180300,2800,50544,8,245900,4456138,365
300202,20180105,954,179800,180300,180799,180100,180799,3998,72250,7,249898,4528388,372
300202,20180105,955,179800,180100,180200,180100,180200,500,9014,4,250398,4537402,376
300202,20180105,956,179800,180200,180799,180200,180300,3400,61402,9,253798,4598804,385
300202,20180105,957,179800,180799,180799,180300,180799,5000,90236,7,258798,4689040,392
300202,20180105,958,179800,180300,180799,180300,180300,7800,140674,12,266598,4829714,404
300202,20180105,959,179800,180300,180900,180300,180300,5100,92150,12,271698,4921864,416
300202,20180105,1000,179800,180300,180799,180300,180300,7000,126230,12,278698,5048094,428
300202,20180105,1001,179800,180300,180300,180200,180300,2700,48678,7,281398,5096772,435
300202,20180105,1002,179800,180300,180300,180200,180200,2500,45071,10,283898,5141843,445
300202,20180105,1003,179800,180200,180300,180200,180300,2900,52276,6,286798,5194119,451
300202,20180105,1004,179800,180300,180300,180100,180200,3600,64873,13,290398,5258992,464
300202,20180105,1005,179800,180200,180300,180200,180300,4438,79972,12,294836,5338964,476
300202,20180105,1006,179800,180300,180300,180100,180200,3962,71409,10,298798,5410373,486
300202,20180105,1007,179800,180100,180200,180100,180200,4338,78150,18,303136,5488523,504
300202,20180105,1008,179800,180200,180200,179800,179800,24364,438274,21,327500,5926797,525
300202,20180105,1009,179800,179800,180100,179800,180000,15836,284748,10,343336,6211545,535
300202,20180105,1010,179800,179800,180000,179800,180000,900,16188,4,344236,6227733,539
300202,20180105,1011,179800,180000,180000,179800,179899,2500,44994,9,346736,6272727,548
300202,20180105,1012,179800,180000,180000,179800,180000,600,10798,5,347336,6283525,553
300202,20180105,1013,179800,180000,180000,179800,180000,2500,44996,13,349836,6328521,566
300202,20180105,1014,179800,180000,180000,179800,180000,1800,32388,9,351636,6360909,575
300202,20180105,1015,179800,180000,180000,179800,180000,5500,98997,15,357136,6459906,590
300202,20180105,1016,179800,180000,180000,179800,179800,1300,23378,5,358436,6483284,595
300202,20180105,1017,179800,179800,179899,179800,179899,1700,30580,7,360136,6513864,602
300202,20180105,1018,179800,179800,180000,179800,180000,3400,61168,10,363536,6575032,612
300202,20180105,1019,179800,179899,180000,179899,180000,1600,28798,3,365136,6603830,615
300202,20180105,1020,179800,180000,180000,179899,179899,1600,28786,7,366736,6632616,622
300202,20180105,1021,179800,179899,179899,179899,179899,3600,64764,5,370336,6697380,627
300202,20180105,1022,179800,179899,179899,179800,179800,500,8989,6,370836,6706369,633
300202,20180105,1023,179800,180000,180000,179800,179800,2300,41383,4,373136,6747752,637
300202,20180105,1024,179800,179800,179800,179700,179700,6400,115138,11,379536,6862890,648
300202,20180105,1025,179800,179700,180000,179700,179700,400,7194,3,379936,6870084,651
300202,20180105,1026,179800,179700,180000,179700,180000,1900,34194,3,381836,6904278,654
300202,20180105,1027,179800,180000,180000,179700,179700,4900,88161,4,386736,6992439,658
300202,20180105,1028,179800,179700,179800,179700,179700,1000,17971,6,387736,7010410,664
300202,20180105,1029,179800,179700,179800,179500,179800,9264,166389,17,397000,7176799,681
300202,20180105,1030,179800,179800,179800,179500,179800,5336,95935,5,402336,7272734,686
300202,20180105,1031,179800,179800,180000,179800,180000,6300,113355,15,408636,7386089,701
300202,20180105,1032,179800,180000,180000,179600,179800,400,7188,2,409036,7393277,703
300202,20180105,1033,179800,179800,180000,179800,179800,600,10794,4,409636,7404071,707
300202,20180105,1034,179800,179800,180000,179800,179800,4100,73746,19,413736,7477817,726
300202,20180105,1035,179800,179800,180000,179800,179800,1100,19782,5,414836,7497599,731
300202,20180105,1036,179800,179800,180000,179800,180000,1600,28796,2,416436,7526395,733
300202,20180105,1037,179800,180000,180000,179800,180000,2300,41358,3,418736,7567753,736
300202,20180105,1038,179800,180000,180000,179800,180000,1600,28796,7,420336,7596549,743
300202,20180105,1039,179800,180000,180000,179800,179800,3500,62998,5,423836,7659547,748
300202,20180105,1040,179800,180000,180000,180000,180000,2000,35995,5,425836,7695542,753
300202,20180105,1041,179800,180000,180000,179700,179700,200,3597,2,426036,7699139,755
300202,20180105,1042,179800,179700,180000,179700,180000,2000,35994,4,428036,7735133,759
300202,20180105,1043,179800,180000,180000,179600,179600,3500,62996,2,431536,7798129,761
300202,20180105,1044,179800,180000,180000,179600,179600,400,7192,2,431936,7805321,763
300202,20180105,1045,179800,179600,179899,179600,179600,4100,73678,4,436036,7878999,767
300202,20180105,1046,179800,179600,180000,179600,179600,1900,34136,4,437936,7913135,771
300202,20180105,1047,179800,180000,180000,179600,180000,15100,271792,14,453036,8184927,785
300202,20180105,1048,179800,180000,180100,179600,180100,1700,30612,3,454736,8215539,788
300202,20180105,1049,179800,180100,180100,179600,179600,200,3592,1,454936,8219131,789
300202,20180105,1050,179800,179600,180100,179600,180100,300,5398,2,455236,8224529,791
300202,20180105,1051,179800,180100,180100,179600,180100,5000,90040,3,460236,8314569,794
300202,20180105,1052,179800,180100,180100,179600,180000,7200,129356,5,467436,8443925,799
300202,20180105,1053,179800,180000,180000,179800,180000,900,16196,3,468336,8460121,802
300202,20180105,1054,179800,180100,180400,180100,180100,15800,284582,11,484136,8744703,813
300202,20180105,1055,179800,180400,180400,180100,180400,4300,77566,4,488436,8822269,817
300202,20180105,1056,179800,180400,180400,180000,180000,17200,309823,8,505636,9132092,825
300202,20180105,1057,179800,180400,180400,179800,179800,400,7204,2,506036,9139296,827
300202,20180105,1058,179800,180400,180400,179899,180400,2000,36075,5,508036,9175371,832
300202,20180105,1059,179800,180400,180799,180400,180799,10100,182496,13,518136,9357867,845
300202,20180105,1100,179800,180799,180799,180200,180799,5000,90387,10,523136,9448254,855
300202,20180105,1101,179800,180799,180799,180300,180799,500,9030,2,523636,9457284,857
300202,20180105,1102,179800,180799,180900,180400,180400,8500,153694,16,532136,9610978,873
300202,20180105,1103,179800,180900,181000,180400,181000,46000,832503,25,578136,10443481,898
300202,20180105,1104,179800,181000,181200,180500,180500,20100,363881,15,598236,10807362,913
300202,20180105,1105,179800,180500,181000,180400,180400,46600,842786,17,644836,11650148,930
300202,20180105,1106,179800,180400,181000,180400,181000,10100,182679,10,654936,11832827,940
300202,20180105,1107,179800,181000,181200,180700,180700,6500,117652,12,661436,11950479,952
300202,20180105,1108,179800,180700,181000,180500,181000,7100,128298,7,668536,12078777,959
300202,20180105,1109,179800,181100,181100,180799,181000,10906,197434,10,679442,12276211,969
300202,20180105,1110,179800,181000,181000,180700,181000,9794,177192,7,689236,12453403,976
300202,20180105,1111,179800,181000,181200,181000,181200,5300,96003,8,694536,12549406,984
300202,20180105,1112,179800,181200,181200,181000,181000,6200,112335,8,700736,12661741,992
300202,20180105,1113,179800,181200,181200,181000,181200,4500,81538,4,705236,12743279,996
300202,20180105,1114,179800,181100,181100,181000,181000,10200,184629,8,715436,12927908,1004
300202,20180105,1115,179800,181100,181200,181000,181000,21300,385734,15,736736,13313642,1019
300202,20180105,1116,179800,181000,181100,180799,181000,15700,284196,11,752436,13597838,1030
300202,20180105,1117,179800,181000,181000,180799,181000,3600,65158,4,756036,13662996,1034
300202,20180105,1118,179800,181000,181200,181000,181200,4500,81522,8,760536,13744518,1042
300202,20180105,1119,179800,181200,181300,181200,181200,16500,299070,16,777036,14043588,1058
300202,20180105,1120,179800,181200,181300,181000,181100,11200,202876,9,788236,14246464,1067
300202,20180105,1121,179800,181100,181100,180900,180900,4500,81449,4,792736,14327913,1071
300202,20180105,1122,179800,180900,181200,180900,181200,3300,59775,8,796036,14387688,1079
300202,20180105,1123,179800,181200,181200,181000,181200,13700,248242,12,809736,14635930,1091
300202,20180105,1124,179800,181200,181200,181000,181200,2600,47108,4,812336,14683038,1095
300202,20180105,1125,179800,181200,181200,181000,181200,5300,95942,9,817636,14778980,1104
300202,20180105,1126,179800,181200,181200,180900,180900,900,16281,2,818536,14795261,1106
300202,20180105,1127,179800,181000,181200,181000,181200,4200,76062,7,822736,14871323,1113
300202,20180105,1128,179800,181200,181200,181000,181200,2200,39858,7,824936,14911181,1120
300202,20180105,1129,179800,181200,181300,181000,181300,16800,304573,12,841736,15215754,1132
300202,20180105,1300,179800,181300,181400,181300,181300,10100,183116,23,851836,15398870,1155
300202,20180105,1301,179800,181300,181400,181300,181400,10500,190410,9,862336,15589280,1164
300202,20180105,1302,179800,181300,181300,181300,181300,6900,125097,5,869236,15714377,1169
300202,20180105,1303,179800,181300,181300,181300,181300,3000,54390,4,872236,15768767,1173
300202,20180105,1304,179800,181300,181300,181200,181200,1200,21754,2,873436,15790521,1175
300202,20180105,1305,179800,181400,181400,181200,181200,4700,85240,9,878136,15875761,1184
300202,20180105,1306,179800,181200,181300,181200,181300,6600,119652,5,884736,15995413,1189
300202,20180105,1307,179800,181300,181300,181300,181300,5900,106967,6,890636,16102380,1195
300202,20180105,1308,179800,181300,181300,181200,181300,7700,139599,8,898336,16241979,1203
300202,20180105,1309,179800,181300,181400,181300,181400,3300,59862,5,901636,16301841,1208
300202,20180105,1310,179800,181400,181400,181300,181300,10500,190368,6,912136,16492209,1214
300202,20180105,1311,179800,181300,181300,181200,181300,14400,261066,8,926536,16753275,1222
300202,20180105,1312,179800,181300,181300,181300,181300,11100,201243,5,937636,16954518,1227
300202,20180105,1313,179800,181400,181400,181400,181400,3400,61676,6,941036,17016194,1233
300202,20180105,1314,179800,181300,181300,181300,181300,1100,19943,5,942136,17036137,1238
300202,20180105,1315,179800,181300,181400,181300,181300,22400,406114,9,964536,17442251,1247
300202,20180105,1316,179800,181300,181300,181300,181300,10100,183113,4,974636,17625364,1251
300202,20180105,1317,179800,181300,181400,181300,181300,5000,90684,7,979636,17716048,1258
300202,20180105,1318,179800,181300,181400,181300,181400,1100,19953,4,980736,17736001,1262
300202,20180105,1319,179800,181300,181300,181300,181300,7400,134162,6,988136,17870163,1268
300202,20180105,1320,179800,181300,181300,181200,181200,800,14498,4,988936,17884661,1272
300202,20180105,1321,179800,181300,181300,181200,181300,11100,201241,8,1000036,18085902,1280
300202,20180105,1322,179800,181300,181300,181300,181300,8700,157731,6,1008736,18243633,1286
300202,20180105,1323,179800,181300,181300,181300,181300,300,5439,2,1009036,18249072,1288
300202,20180105,1324,179800,181300,181400,181300,181300,6500,117905,10,1015536,18366977,1298
300202,20180105,1325,179800,181300,181500,181300,181500,7400,134286,7,1022936,18501263,1305
300202,20180105,1326,179800,181500,181500,181400,181400,10800,196019,13,1033736,18697282,1318
300202,20180105,1327,179800,181400,181600,181400,181500,28300,513837,16,1062036,19211119,1334
300202,20180105,1328,179800,181500,181700,181500,181700,35400,642890,18,1097436,19854009,1352
300202,20180105,1329,179800,181700,181700,181400,181400,14700,266896,16,1112136,20120905,1368
300202,20180105,1330,179800,181400,181400,181400,181400,6800,123352,5,1118936,20244257,1373
300202,20180105,1331,179800,181400,181600,181400,181400,2200,39948,3,1121136,20284205,1376
300202,20180105,1332,179800,181400,181500,181400,181500,17900,324953,9,1139036,20609158,1385
300202,20180105,1333,179800,181500,181700,181400,181700,12400,225109,9,1151436,20834267,1394
300202,20180105,1334,179800,181700,181700,181500,181500,4500,81704,5,1155936,20915971,1399
300202,20180105,1335,179800,181500,181500,181300,181300,19300,350100,12,1175236,21266071,1411
300202,20180105,1336,179800,181300,181300,181200,181300,27100,491262,17,1202336,21757333,1428
300202,20180105,1337,179800,181300,181300,181300,181300,2700,48951,2,1205036,21806284,1430
300202,20180105,1338,179800,181300,181400,181300,181400,8600,156002,5,1213636,21962286,1435
300202,20180105,1339,179800,181400,181400,181300,181300,8500,154134,7,1222136,22116420,1442
300202,20180105,1340,179800,181300,181300,181200,181300,6000,108778,5,1228136,22225198,1447
300202,20180105,1341,179800,181300,181500,181200,181500,18200,330174,17,1246336,22555372,1464
300202,20180105,1342,179800,181500,181500,181400,181500,10900,197764,9,1257236,22753136,1473
300202,20180105,1343,179800,181500,181500,181400,181400,400,7259,2,1257636,22760395,1475
300202,20180105,1344,179800,181400,181600,181400,181600,29400,533614,13,1287036,23294009,1488
300202,20180105,1345,179800,181600,181600,181500,181600,17000,308699,9,1304036,23602708,1497
300202,20180105,1346,179800,181600,181600,181500,181500,8100,147060,10,1312136,23749768,1507
300202,20180105,1347,179800,181500,181500,181400,181500,5100,92564,5,1317236,23842332,1512
300202,20180105,1348,179800,181600,181600,181500,181500,1500,27228,3,1318736,23869560,1515
300202,20180105,1349,179800,181600,181600,181500,181500,8700,157961,5,1327436,24027521,1520
300202,20180105,1350,179800,181500,181500,181400,181400,15900,288551,8,1343336,24316072,1528
300202,20180105,1351,179800,181400,181400,181200,181200,12600,228562,4,1355936,24544634,1532
300202,20180105,1352,179800,181200,181300,181200,181300,300,5437,2,1356236,24550071,1534
300202,20180105,1353,179800,181300,181500,181200,181500,27400,496828,18,1383636,25046899,1552
300202,20180105,1354,179800,181500,181500,181300,181300,700,12694,5,1384336,25059593,1557
300202,20180105,1355,179800,181300,181600,181300,181400,10000,181366,17,1394336,25240959,1574
300202,20180105,1356,179800,181400,181700,181300,181700,37200,675482,41,1431536,25916441,1615
300202,20180105,1357,179800,181600,182600,181600,182600,209000,3804792,94,1640536,29721233,1709
300202,20180105,1358,179800,182800,182800,182600,182600,80000,1462282,49,1720536,31183515,1758
300202,20180105,1359,179800,182600,182600,182100,182300,68800,1253809,22,1789336,32437324,1780
300202,20180105,1400,179800,182300,182300,182200,182300,5000,91148,7,1794336,32528472,1787
300202,20180105,1401,179800,182300,182300,182200,182300,10800,196852,13,1805136,32725324,1800
300202,20180105,1402,179800,182300,182300,182100,182100,14600,266010,5,1819736,32991334,1805
300202,20180105,1403,179800,182100,182200,182100,182100,2900,52830,4,1822636,33044164,1809
300202,20180105,1404,179800,182100,182100,181800,182000,3200,58246,8,1825836,33102410,1817
300202,20180105,1405,179800,181700,182000,181700,182000,7300,132828,10,1833136,33235238,1827
300202,20180105,1406,179800,182000,182000,181700,181900,8600,156424,7,1841736,33391662,1834
300202,20180105,1407,179800,181900,181900,181500,181500,12000,217975,16,1853736,33609637,1850
300202,20180105,1408,179800,181500,181800,181500,181800,17900,325048,18,1871636,33934685,1868
300202,20180105,1409,179800,181800,181900,181800,181800,15200,276428,18,1886836,34211113,1886
300202,20180105,1410,179800,181800,182000,181600,182000,57800,1050855,19,1944636,35261968,1905
300202,20180105,1411,179800,182000,182000,181600,181700,8100,147249,5,1952736,35409217,1910
300202,20180105,1412,179800,181600,181700,181600,181700,5700,103528,14,1958436,35512745,1924
300202,20180105,1413,179800,181700,181800,181700,181800,4600,83595,11,1963036,35596340,1935
300202,20180105,1414,179800,181800,181800,181600,181800,34600,629016,20,1997636,36225356,1955
300202,20180105,1415,179800,181800,182100,181800,182100,27800,505746,15,2025436,36731102,1970
300202,20180105,1416,179800,182100,182100,181700,181800,33200,603554,12,2058636,37334656,1982
300202,20180105,1417,179800,181800,181800,181600,181600,15800,287089,14,2074436,37621745,1996
300202,20180105,1418,179800,181800,181900,181700,181800,8900,161823,13,2083336,37783568,2009
300202,20180105,1419,179800,181800,181800,181700,181800,8600,156339,16,2091936,37939907,2025
300202,20180105,1420,179800,181800,181800,181600,181700,14900,270808,10,2106836,38210715,2035
300202,20180105,1421,179800,181700,181800,181600,181800,35300,641302,19,2142136,38852017,2054
300202,20180105,1422,179800,181800,181800,181500,181800,45800,831679,23,2187936,39683696,2077
300202,20180105,1423,179800,181800,181800,181500,181600,2800,50841,8,2190736,39734537,2085
300202,20180105,1424,179800,181700,181800,181400,181800,60400,1096166,30,2251136,40830703,2115
300202,20180105,1425,179800,181800,181800,181300,181800,7400,134540,17,2258536,40965243,2132
300202,20180105,1426,179800,181800,181800,180799,181000,80700,1461740,34,2339236,42426983,2166
300202,20180105,1427,179800,180799,181000,180600,180900,35200,637043,21,2374436,43064026,2187
300202,20180105,1428,179800,180900,181400,180900,181300,4100,74245,17,2378536,43138271,2204
300202,20180105,1429,179800,181300,181400,181300,181400,4400,79794,11,2382936,43218065,2215
300202,20180105,1430,179800,181400,181400,181300,181400,1600,29017,6,2384536,43247082,2221
300202,20180105,1431,179800,181400,181400,181000,181200,14000,253844,12,2398536,43500926,2233
300202,20180105,1432,179800,181200,181200,180900,180900,28100,508709,13,2426636,44009635,2246
300202,20180105,1433,179800,181000,181300,180700,181000,19400,351110,20,2446036,44360745,2266
300202,20180105,1434,179800,181100,181100,181000,181000,200,3621,2,2446236,44364366,2268
300202,20180105,1435,179800,181000,181100,180900,181000,11600,209980,12,2457836,44574346,2280
300202,20180105,1436,179800,180900,180900,180700,180900,8300,150145,12,2466136,44724491,2292
300202,20180105,1437,179800,181000,181000,180700,180900,18800,340050,19,2484936,45064541,2311
300202,20180105,1438,179800,180900,180900,180700,180700,7300,131934,19,2492236,45196475,2330
300202,20180105,1439,179800,180700,180700,180600,180700,5000,90348,10,2497236,45286823,2340
300202,20180105,1440,179800,180600,180799,180600,180700,4200,75894,16,2501436,45362717,2356
300202,20180105,1441,179800,180700,180700,180600,180700,9100,164405,9,2510536,45527122,2365
300202,20180105,1442,179800,180600,180600,180600,180600,13900,251064,7,2524436,45778186,2372
300202,20180105,1443,179800,180500,180500,180000,180200,34000,612811,21,2558436,46390997,2393
300202,20180105,1444,179800,180200,180200,179800,179800,13800,248264,13,2572236,46639261,2406
300202,20180105,1445,179800,179800,179800,179500,179500,10100,181535,16,2582336,46820796,2422
300202,20180105,1446,179800,179500,179700,179500,179700,3100,55700,3,2585436,46876496,2425
300202,20180105,1447,179800,179700,179800,179700,179700,16500,296515,10,2601936,47173011,2435
300202,20180105,1448,179800,179700,179700,179500,179500,14300,256831,8,2616236,47429842,2443
300202,20180105,1449,179800,179500,179600,179500,179600,6300,113106,9,2622536,47542948,2452
300202,20180105,1450,179800,179700,180100,179700,180100,5600,100672,4,2628136,47643620,2456
300202,20180105,1451,179800,180100,180100,179800,180000,41700,750157,18,2669836,48393777,2474
300202,20180105,1452,179800,180000,180000,180000,180000,5400,97200,4,2675236,48490977,2478
300202,20180105,1453,179800,179899,180000,179700,179700,9700,174431,11,2684936,48665408,2489
300202,20180105,1454,179800,179700,179700,179600,179600,18200,326925,8,2703136,48992333,2497
300202,20180105,1455,179800,179600,179800,179600,179800,26497,475967,11,2729633,49468300,2508
300202,20180105,1456,179800,179700,179800,179500,179500,20000,359181,22,2749633,49827481,2530
300202,20180105,1457,179800,179500,179500,179500,179500,3103,55728,2,2752736,49883209,2532
300202,20180105,1458,179800,179500,179500,179500,179500,0,0,0,2752736,49883209,2532
300202,20180105,1459,179800,179500,179500,179500,179500,59500,1068025,13,2812236,50951234,2545
