code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300204,20180105,930,139300,139300,139300,139300,139300,15800,220094,8,15800,220094,8
300204,20180105,931,139300,139300,139300,139300,139300,0,0,0,15800,220094,8
300204,20180105,932,139300,139300,139300,139300,139300,7600,105868,5,23400,325962,13
300204,20180105,933,139300,139300,139300,139100,139100,5000,69550,2,28400,395512,15
300204,20180105,934,139300,139100,139300,139100,139300,800,11144,1,29200,406656,16
300204,20180105,935,139300,139200,139200,139100,139100,900,12522,2,30100,419178,18
300204,20180105,936,139300,139100,139200,139100,139200,1600,22268,5,31700,441446,23
300204,20180105,937,139300,139200,139200,139000,139000,23500,326881,11,55200,768327,34
300204,20180105,938,139300,139000,139100,139000,139000,24379,338907,18,79579,1107234,52
300204,20180105,939,139300,139000,139200,139000,139200,6700,93196,8,86279,1200430,60
300204,20180105,940,139300,139100,139100,139100,139100,100,1391,1,86379,1201821,61
300204,20180105,941,139300,139100,139200,139100,139200,3800,52858,4,90179,1254679,65
300204,20180105,942,139300,139200,139500,139200,139500,31300,436199,11,121479,1690878,76
300204,20180105,943,139300,139500,139500,139400,139400,4000,55795,3,125479,1746673,79
300204,20180105,944,139300,139400,139400,139400,139400,1400,19516,2,126879,1766189,81
300204,20180105,945,139300,139400,139400,139300,139300,3100,43183,3,129979,1809372,84
300204,20180105,946,139300,139300,139500,139300,139500,16800,234248,8,146779,2043620,92
300204,20180105,947,139300,139500,139600,139500,139500,2900,40457,3,149679,2084077,95
300204,20180105,948,139300,139500,139500,139500,139500,1500,20925,4,151179,2105002,99
300204,20180105,949,139300,139500,139500,139400,139400,400,5576,1,151579,2110578,100
300204,20180105,950,139300,139400,139400,139400,139400,5100,71094,3,156679,2181672,103
300204,20180105,951,139300,139400,139400,139400,139400,300,4182,1,156979,2185854,104
300204,20180105,952,139300,139400,139400,139400,139400,640,8921,2,157619,2194775,106
300204,20180105,953,139300,139400,139400,139400,139400,4100,57154,3,161719,2251929,109
300204,20180105,954,139300,139400,139400,139400,139400,500,6970,2,162219,2258899,111
300204,20180105,955,139300,139400,139400,139400,139400,60,836,1,162279,2259735,112
300204,20180105,956,139300,139400,139400,139400,139400,0,0,0,162279,2259735,112
300204,20180105,957,139300,139400,139400,139400,139400,0,0,0,162279,2259735,112
300204,20180105,958,139300,139400,139400,139300,139300,7200,100296,4,169479,2360031,116
300204,20180105,959,139300,139300,139300,139200,139200,1000,13920,1,170479,2373951,117
300204,20180105,1000,139300,139200,139200,139100,139100,1400,19478,3,171879,2393429,120
300204,20180105,1001,139300,139100,139100,139100,139100,17000,236470,8,188879,2629899,128
300204,20180105,1002,139300,139100,139100,139100,139100,700,9737,2,189579,2639636,130
300204,20180105,1003,139300,139100,139200,139100,139100,3300,45924,4,192879,2685560,134
300204,20180105,1004,139300,139100,139100,139100,139100,2000,27820,2,194879,2713380,136
300204,20180105,1005,139300,139100,139100,139100,139100,1300,18083,2,196179,2731463,138
300204,20180105,1006,139300,139100,139100,139100,139100,3100,43121,2,199279,2774584,140
300204,20180105,1007,139300,139100,139100,139100,139100,6700,93197,8,205979,2867781,148
300204,20180105,1008,139300,139100,139100,139000,139000,300,4170,1,206279,2871951,149
300204,20180105,1009,139300,139000,139000,139000,139000,0,0,0,206279,2871951,149
300204,20180105,1010,139300,138900,138900,138800,138800,19800,275114,11,226079,3147065,160
300204,20180105,1011,139300,138800,138800,138800,138800,100,1388,1,226179,3148453,161
300204,20180105,1012,139300,138900,138900,138900,138900,11800,163902,3,237979,3312355,164
300204,20180105,1013,139300,138900,138900,138800,138900,1659,23030,3,239638,3335385,167
300204,20180105,1014,139300,138900,138900,138900,138900,1600,22224,4,241238,3357609,171
300204,20180105,1015,139300,138900,138900,138900,138900,0,0,0,241238,3357609,171
300204,20180105,1016,139300,138900,138900,138800,138800,13300,184624,14,254538,3542233,185
300204,20180105,1017,139300,138800,138800,138800,138800,4000,55520,2,258538,3597753,187
300204,20180105,1018,139300,138800,138800,138800,138800,0,0,0,258538,3597753,187
300204,20180105,1019,139300,138800,138800,138600,138600,34641,480570,17,293179,4078323,204
300204,20180105,1020,139300,138600,138800,138600,138800,859,11910,2,294038,4090233,206
300204,20180105,1021,139300,138800,138800,138800,138800,1641,22777,2,295679,4113010,208
300204,20180105,1022,139300,138800,138800,138700,138700,1900,26363,3,297579,4139373,211
300204,20180105,1023,139300,138700,138700,138700,138700,0,0,0,297579,4139373,211
300204,20180105,1024,139300,138700,138800,138700,138800,3800,52713,9,301379,4192086,220
300204,20180105,1025,139300,138500,138800,138500,138800,77059,1067999,25,378438,5260085,245
300204,20180105,1026,139300,138800,139100,138800,139100,20500,285013,12,398938,5545098,257
300204,20180105,1027,139300,139100,139100,139100,139100,1000,13910,2,399938,5559008,259
300204,20180105,1028,139300,138900,138900,138900,138900,500,6945,1,400438,5565953,260
300204,20180105,1029,139300,138800,138800,138800,138800,8341,115781,3,408779,5681734,263
300204,20180105,1030,139300,138800,138800,138800,138800,0,0,0,408779,5681734,263
300204,20180105,1031,139300,138800,138800,138800,138800,0,0,0,408779,5681734,263
300204,20180105,1032,139300,138800,138800,138800,138800,2000,27760,3,410779,5709494,266
300204,20180105,1033,139300,138800,138800,138800,138800,9459,131290,6,420238,5840784,272
300204,20180105,1034,139300,138600,138600,138600,138600,12500,173359,8,432738,6014143,280
300204,20180105,1035,139300,138600,138600,138600,138600,200,2772,1,432938,6016915,281
300204,20180105,1036,139300,138600,138700,138600,138600,11100,153857,6,444038,6170772,287
300204,20180105,1037,139300,138600,138700,138600,138600,5000,69320,3,449038,6240092,290
300204,20180105,1038,139300,138600,138700,138600,138700,1400,19418,1,450438,6259510,291
300204,20180105,1039,139300,138700,138700,138600,138600,8841,122536,7,459279,6382046,298
300204,20180105,1040,139300,138600,138600,138600,138600,3159,43782,4,462438,6425828,302
300204,20180105,1041,139300,138600,138700,138500,138700,7000,96965,10,469438,6522793,312
300204,20180105,1042,139300,138700,138700,138700,138700,300,4161,1,469738,6526954,313
300204,20180105,1043,139300,138700,138700,138700,138700,200,2774,1,469938,6529728,314
300204,20180105,1044,139300,138700,138700,138600,138600,1400,19405,4,471338,6549133,318
300204,20180105,1045,139300,138600,138600,138600,138600,0,0,0,471338,6549133,318
300204,20180105,1046,139300,138600,138600,138600,138600,2300,31878,5,473638,6581011,323
300204,20180105,1047,139300,138600,138600,138600,138600,0,0,0,473638,6581011,323
300204,20180105,1048,139300,138600,138600,138600,138600,0,0,0,473638,6581011,323
300204,20180105,1049,139300,138700,138700,138700,138700,1100,15257,2,474738,6596268,325
300204,20180105,1050,139300,138700,138700,138700,138700,0,0,0,474738,6596268,325
300204,20180105,1051,139300,138700,138700,138700,138700,0,0,0,474738,6596268,325
300204,20180105,1052,139300,138700,138700,138700,138700,0,0,0,474738,6596268,325
300204,20180105,1053,139300,138700,138900,138700,138900,2300,31928,5,477038,6628196,330
300204,20180105,1054,139300,138900,138900,138900,138900,0,0,0,477038,6628196,330
300204,20180105,1055,139300,138900,138900,138700,138700,6100,84607,5,483138,6712803,335
300204,20180105,1056,139300,138700,138700,138700,138700,0,0,0,483138,6712803,335
300204,20180105,1057,139300,138700,138700,138700,138700,0,0,0,483138,6712803,335
300204,20180105,1058,139300,138700,138700,138600,138600,6000,83170,8,489138,6795973,343
300204,20180105,1059,139300,138600,138600,138600,138600,0,0,0,489138,6795973,343
300204,20180105,1100,139300,138600,138600,138600,138600,2100,29106,4,491238,6825079,347
300204,20180105,1101,139300,138600,138700,138600,138700,5200,72124,5,496438,6897203,352
300204,20180105,1102,139300,138700,138700,138600,138600,8300,115106,6,504738,7012309,358
300204,20180105,1103,139300,138600,138600,138600,138600,5000,69322,5,509738,7081631,363
300204,20180105,1104,139300,138600,138600,138600,138600,700,9702,2,510438,7091333,365
300204,20180105,1105,139300,138600,138700,138600,138700,8500,117820,4,518938,7209153,369
300204,20180105,1106,139300,138700,138700,138600,138600,500,6930,1,519438,7216083,370
300204,20180105,1107,139300,138600,138600,138600,138600,0,0,0,519438,7216083,370
300204,20180105,1108,139300,138600,138700,138600,138700,10200,141373,5,529638,7357456,375
300204,20180105,1109,139300,138600,138600,138600,138600,6500,90090,4,536138,7447546,379
300204,20180105,1110,139300,138600,138600,138600,138600,59200,820512,7,595338,8268058,386
300204,20180105,1111,139300,138600,138700,138600,138700,1500,20805,2,596838,8288863,388
300204,20180105,1112,139300,138700,138700,138700,138700,0,0,0,596838,8288863,388
300204,20180105,1113,139300,138700,138700,138700,138700,400,5548,2,597238,8294411,390
300204,20180105,1114,139300,138700,138700,138700,138700,0,0,0,597238,8294411,390
300204,20180105,1115,139300,138700,138700,138700,138700,0,0,0,597238,8294411,390
300204,20180105,1116,139300,138700,138700,138600,138600,100,1386,1,597338,8295797,391
300204,20180105,1117,139300,138700,138700,138700,138700,7000,97090,2,604338,8392887,393
300204,20180105,1118,139300,138700,138700,138700,138700,2300,31901,3,606638,8424788,396
300204,20180105,1119,139300,138700,138700,138700,138700,0,0,0,606638,8424788,396
300204,20180105,1120,139300,138700,138700,138700,138700,0,0,0,606638,8424788,396
300204,20180105,1121,139300,138800,138800,138800,138800,3000,41640,1,609638,8466428,397
300204,20180105,1122,139300,138800,138800,138800,138800,0,0,0,609638,8466428,397
300204,20180105,1123,139300,138800,138900,138800,138900,1000,13890,2,610638,8480318,399
300204,20180105,1124,139300,138900,138900,138900,138900,0,0,0,610638,8480318,399
300204,20180105,1125,139300,138900,138900,138900,138900,0,0,0,610638,8480318,399
300204,20180105,1126,139300,138900,138900,138900,138900,0,0,0,610638,8480318,399
300204,20180105,1127,139300,138800,138800,138800,138800,5000,69400,2,615638,8549718,401
300204,20180105,1128,139300,138800,138800,138800,138800,0,0,0,615638,8549718,401
300204,20180105,1129,139300,138800,138800,138800,138800,0,0,0,615638,8549718,401
300204,20180105,1300,139300,138800,138900,138800,138900,69500,963574,32,685138,9513292,433
300204,20180105,1301,139300,138900,138900,138800,138800,6700,92996,7,691838,9606288,440
300204,20180105,1302,139300,138800,138800,138800,138800,0,0,0,691838,9606288,440
300204,20180105,1303,139300,138800,138800,138800,138800,5100,70788,4,696938,9677076,444
300204,20180105,1304,139300,138800,138800,138800,138800,0,0,0,696938,9677076,444
300204,20180105,1305,139300,138800,138800,138800,138800,5000,69400,2,701938,9746476,446
300204,20180105,1306,139300,138600,138800,138600,138800,400,5550,2,702338,9752026,448
300204,20180105,1307,139300,138800,138800,138600,138600,40000,554441,11,742338,10306467,459
300204,20180105,1308,139300,138600,138600,138600,138600,400,5544,1,742738,10312011,460
300204,20180105,1309,139300,138800,138800,138800,138800,6400,88832,3,749138,10400843,463
300204,20180105,1310,139300,138800,138800,138800,138800,0,0,0,749138,10400843,463
300204,20180105,1311,139300,138800,138800,138800,138800,0,0,0,749138,10400843,463
300204,20180105,1312,139300,138800,138800,138800,138800,0,0,0,749138,10400843,463
300204,20180105,1313,139300,138600,138600,138600,138600,900,12474,1,750038,10413317,464
300204,20180105,1314,139300,138600,138800,138600,138700,4127,57247,8,754165,10470564,472
300204,20180105,1315,139300,138700,138700,138700,138700,0,0,0,754165,10470564,472
300204,20180105,1316,139300,138700,138700,138700,138700,0,0,0,754165,10470564,472
300204,20180105,1317,139300,138700,138700,138700,138700,0,0,0,754165,10470564,472
300204,20180105,1318,139300,138700,138700,138600,138600,10100,140014,14,764265,10610578,486
300204,20180105,1319,139300,138600,138600,138600,138600,0,0,0,764265,10610578,486
300204,20180105,1320,139300,138600,138700,138600,138700,1700,23579,4,765965,10634157,490
300204,20180105,1321,139300,138700,138700,138700,138700,800,11096,1,766765,10645253,491
300204,20180105,1322,139300,138700,138700,138700,138700,3000,41610,1,769765,10686863,492
300204,20180105,1323,139300,138700,138700,138700,138700,0,0,0,769765,10686863,492
300204,20180105,1324,139300,138700,138700,138600,138600,16873,233867,13,786638,10920730,505
300204,20180105,1325,139300,138600,138600,138600,138600,10900,151072,9,797538,11071802,514
300204,20180105,1326,139300,138600,138600,138600,138600,3727,51656,5,801265,11123458,519
300204,20180105,1327,139300,138600,138800,138600,138800,6700,92996,3,807965,11216454,522
300204,20180105,1328,139300,138800,138800,138800,138800,3400,47192,4,811365,11263646,526
300204,20180105,1329,139300,138800,138800,138800,138800,2900,40252,4,814265,11303898,530
300204,20180105,1330,139300,138700,138800,138700,138800,6200,86006,2,820465,11389904,532
300204,20180105,1331,139300,138600,138800,138600,138800,2000,27740,2,822465,11417644,534
300204,20180105,1332,139300,138800,138800,138600,138600,16423,227622,12,838888,11645266,546
300204,20180105,1333,139300,138800,138800,138600,138700,2100,29136,3,840988,11674402,549
300204,20180105,1334,139300,138700,138700,138700,138700,2900,40223,2,843888,11714625,551
300204,20180105,1335,139300,138700,138700,138700,138700,100,1387,1,843988,11716012,552
300204,20180105,1336,139300,138700,138800,138500,138500,32191,445896,17,876179,12161908,569
300204,20180105,1337,139300,138500,138500,138400,138400,3100,42924,7,879279,12204832,576
300204,20180105,1338,139300,138500,138500,138500,138500,2000,27700,3,881279,12232532,579
300204,20180105,1339,139300,138400,138500,138400,138400,3100,42905,6,884379,12275437,585
300204,20180105,1340,139300,138400,138400,138400,138400,0,0,0,884379,12275437,585
300204,20180105,1341,139300,138400,138500,138400,138500,6399,88603,9,890778,12364040,594
300204,20180105,1342,139300,138500,138700,138500,138700,209,2896,2,890987,12366936,596
300204,20180105,1343,139300,138700,138700,138700,138700,0,0,0,890987,12366936,596
300204,20180105,1344,139300,138700,138700,138700,138700,0,0,0,890987,12366936,596
300204,20180105,1345,139300,138700,138700,138700,138700,0,0,0,890987,12366936,596
300204,20180105,1346,139300,138700,138700,138600,138600,900,12474,1,891887,12379410,597
300204,20180105,1347,139300,138600,138600,138600,138600,3100,42966,1,894987,12422376,598
300204,20180105,1348,139300,138600,138600,138500,138600,4000,55420,6,898987,12477796,604
300204,20180105,1349,139300,138600,138600,138500,138500,3091,42825,6,902078,12520621,610
300204,20180105,1350,139300,138500,138500,138400,138500,9800,135650,5,911878,12656271,615
300204,20180105,1351,139300,138500,138500,138300,138400,6401,88569,7,918279,12744840,622
300204,20180105,1352,139300,138400,138400,138300,138300,4300,59469,4,922579,12804309,626
300204,20180105,1353,139300,138300,138400,138300,138400,10899,150741,11,933478,12955050,637
300204,20180105,1354,139300,138400,138500,138300,138500,4500,62282,6,937978,13017332,643
300204,20180105,1355,139300,138500,138500,138400,138400,2500,34600,3,940478,13051932,646
300204,20180105,1356,139300,138400,138400,138400,138400,4600,63664,2,945078,13115596,648
300204,20180105,1357,139300,138400,138400,138400,138400,100,1384,1,945178,13116980,649
300204,20180105,1358,139300,138400,138400,138400,138400,1200,16608,2,946378,13133588,651
300204,20180105,1359,139300,138400,138400,138400,138400,0,0,0,946378,13133588,651
300204,20180105,1400,139300,138500,138500,138400,138400,7200,99698,6,953578,13233286,657
300204,20180105,1401,139300,138400,138400,138400,138400,600,8304,1,954178,13241590,658
300204,20180105,1402,139300,138400,138500,138400,138500,6600,91368,5,960778,13332958,663
300204,20180105,1403,139300,138500,138500,138500,138500,0,0,0,960778,13332958,663
300204,20180105,1404,139300,138500,138500,138500,138500,0,0,0,960778,13332958,663
300204,20180105,1405,139300,138500,138500,138500,138500,600,8310,1,961378,13341268,664
300204,20180105,1406,139300,138600,138600,138600,138600,3100,42966,3,964478,13384234,667
300204,20180105,1407,139300,138600,138600,138600,138600,1700,23562,3,966178,13407796,670
300204,20180105,1408,139300,138600,138600,138600,138600,10900,151074,8,977078,13558870,678
300204,20180105,1409,139300,138600,138600,138600,138600,400,5544,1,977478,13564414,679
300204,20180105,1410,139300,138600,138600,138600,138600,8900,123354,3,986378,13687768,682
300204,20180105,1411,139300,138600,138600,138500,138500,14000,193981,4,1000378,13881749,686
300204,20180105,1412,139300,138500,138500,138500,138500,0,0,0,1000378,13881749,686
300204,20180105,1413,139300,138500,138500,138500,138500,0,0,0,1000378,13881749,686
300204,20180105,1414,139300,138600,138600,138600,138600,3900,54054,4,1004278,13935803,690
300204,20180105,1415,139300,138600,138600,138600,138600,900,12474,4,1005178,13948277,694
300204,20180105,1416,139300,138600,138600,138600,138600,0,0,0,1005178,13948277,694
300204,20180105,1417,139300,138600,138600,138600,138600,0,0,0,1005178,13948277,694
300204,20180105,1418,139300,138600,138600,138600,138600,0,0,0,1005178,13948277,694
300204,20180105,1419,139300,138600,138600,138600,138600,5700,79002,4,1010878,14027279,698
300204,20180105,1420,139300,138500,138500,138500,138500,10600,146810,3,1021478,14174089,701
300204,20180105,1421,139300,138500,138500,138400,138500,7400,102460,4,1028878,14276549,705
300204,20180105,1422,139300,138500,138500,138500,138500,2300,31855,3,1031178,14308404,708
300204,20180105,1423,139300,138600,138600,138500,138600,4400,60983,3,1035578,14369387,711
300204,20180105,1424,139300,138600,138700,138600,138700,2000,27740,2,1037578,14397127,713
300204,20180105,1425,139300,138700,138700,138600,138600,4000,55457,3,1041578,14452584,716
300204,20180105,1426,139300,138700,138700,138700,138700,1000,13870,1,1042578,14466454,717
300204,20180105,1427,139300,138700,138700,138700,138700,4000,55480,2,1046578,14521934,719
300204,20180105,1428,139300,138700,138700,138700,138700,1700,23579,1,1048278,14545513,720
300204,20180105,1429,139300,138700,138700,138700,138700,0,0,0,1048278,14545513,720
300204,20180105,1430,139300,138600,138700,138600,138700,1800,24964,4,1050078,14570477,724
300204,20180105,1431,139300,138700,138700,138700,138700,700,9709,1,1050778,14580186,725
300204,20180105,1432,139300,138700,138700,138700,138700,3000,41610,2,1053778,14621796,727
300204,20180105,1433,139300,138700,138800,138700,138800,3000,41640,1,1056778,14663436,728
300204,20180105,1434,139300,138800,138800,138800,138800,4900,68012,7,1061678,14731448,735
300204,20180105,1435,139300,138800,138900,138800,138800,14000,194420,13,1075678,14925868,748
300204,20180105,1436,139300,138800,138800,138800,138800,300,4164,2,1075978,14930032,750
300204,20180105,1437,139300,138800,138800,138800,138800,11400,158232,5,1087378,15088264,755
300204,20180105,1438,139300,138800,138900,138800,138800,15400,213852,5,1102778,15302116,760
300204,20180105,1439,139300,138800,138800,138800,138800,1100,15268,2,1103878,15317384,762
300204,20180105,1440,139300,138800,138800,138800,138800,2400,33312,2,1106278,15350696,764
300204,20180105,1441,139300,138800,138800,138700,138800,2400,33303,3,1108678,15383999,767
300204,20180105,1442,139300,138800,138800,138800,138800,12200,169336,7,1120878,15553335,774
300204,20180105,1443,139300,138800,138800,138700,138700,1800,24980,7,1122678,15578315,781
300204,20180105,1444,139300,138700,138700,138700,138700,0,0,0,1122678,15578315,781
300204,20180105,1445,139300,138700,138800,138700,138800,2800,38844,3,1125478,15617159,784
300204,20180105,1446,139300,138700,138700,138700,138700,800,11096,1,1126278,15628255,785
300204,20180105,1447,139300,138700,139200,138700,138800,58200,809010,20,1184478,16437265,805
300204,20180105,1448,139300,138800,138800,138800,138800,1000,13880,3,1185478,16451145,808
300204,20180105,1449,139300,138800,138800,138800,138800,200,2776,2,1185678,16453921,810
300204,20180105,1450,139300,138800,138800,138800,138800,0,0,0,1185678,16453921,810
300204,20180105,1451,139300,138800,139000,138800,139000,2000,27800,1,1187678,16481721,811
300204,20180105,1452,139300,139000,139000,139000,139000,0,0,0,1187678,16481721,811
300204,20180105,1453,139300,139000,139000,139000,139000,5400,75060,4,1193078,16556781,815
300204,20180105,1454,139300,139000,139000,138800,138800,17600,244370,12,1210678,16801151,827
300204,20180105,1455,139300,138800,138800,138800,138800,800,11104,1,1211478,16812255,828
300204,20180105,1456,139300,138800,138900,138800,138900,2500,34725,2,1213978,16846980,830
300204,20180105,1457,139300,138800,138800,138800,138800,600,8328,1,1214578,16855308,831
300204,20180105,1458,139300,138800,138800,138800,138800,0,0,0,1214578,16855308,831
300204,20180105,1459,139300,138800,138800,138800,138800,6900,95772,5,1221478,16951080,836
