code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300205,20180105,930,95900,96100,96100,96000,96100,58400,561097,31,58400,561097,31
300205,20180105,931,95900,96100,96100,96000,96000,31200,299553,15,89600,860650,46
300205,20180105,932,95900,96000,96000,95900,96000,14800,142050,6,104400,1002700,52
300205,20180105,933,95900,96000,96100,96000,96100,6300,60508,4,110700,1063208,56
300205,20180105,934,95900,96100,96500,96100,96500,37502,361280,21,148202,1424488,77
300205,20180105,935,95900,96500,96500,96400,96400,27298,263322,25,175500,1687810,102
300205,20180105,936,95900,96400,96400,96300,96300,6400,61664,10,181900,1749474,112
300205,20180105,937,95900,96300,96400,96300,96300,11400,109783,6,193300,1859257,118
300205,20180105,938,95900,96400,96500,96300,96300,23000,221696,16,216300,2080953,134
300205,20180105,939,95900,96300,96500,96300,96500,1900,18335,3,218200,2099288,137
300205,20180105,940,95900,96500,96500,96300,96300,17500,168595,7,235700,2267883,144
300205,20180105,941,95900,96300,96300,96300,96300,10600,102078,3,246300,2369961,147
300205,20180105,942,95900,96300,96300,96300,96300,6100,58743,3,252400,2428704,150
300205,20180105,943,95900,96300,96300,96300,96300,2200,21186,2,254600,2449890,152
300205,20180105,944,95900,96300,96300,96199,96300,21300,204967,15,275900,2654857,167
300205,20180105,945,95900,96100,96300,96100,96300,33401,321639,8,309301,2976496,175
300205,20180105,946,95900,96300,96300,96300,96300,5000,48150,4,314301,3024646,179
300205,20180105,947,95900,96300,96300,96300,96300,5300,51039,8,319601,3075685,187
300205,20180105,948,95900,96300,96300,96199,96199,8400,80862,4,328001,3156547,191
300205,20180105,949,95900,96199,96300,96199,96199,2800,26939,3,330801,3183486,194
300205,20180105,950,95900,96199,96199,96100,96100,24400,234598,15,355201,3418084,209
300205,20180105,951,95900,96100,96199,96100,96100,7000,67310,12,362201,3485394,221
300205,20180105,952,95900,96100,96199,96100,96199,3900,37495,6,366101,3522889,227
300205,20180105,953,95900,96199,96300,96199,96300,6000,57770,6,372101,3580659,233
300205,20180105,954,95900,96300,96300,96100,96199,3200,30761,2,375301,3611420,235
300205,20180105,955,95900,96199,96199,96100,96100,3000,28830,4,378301,3640250,239
300205,20180105,956,95900,96100,96100,96100,96100,1000,9610,1,379301,3649860,240
300205,20180105,957,95900,96100,96100,96000,96000,32099,308306,8,411400,3958166,248
300205,20180105,958,95900,95900,95900,95900,95900,7000,67130,3,418400,4025296,251
300205,20180105,959,95900,95900,96000,95900,96000,6500,62370,3,424900,4087666,254
300205,20180105,1000,95900,96000,96000,95800,95800,30200,289652,9,455100,4377318,263
300205,20180105,1001,95900,95800,95800,95800,95800,12000,114964,4,467100,4492282,267
300205,20180105,1002,95900,95800,95800,95800,95800,20000,191600,8,487100,4683882,275
300205,20180105,1003,95900,95800,96100,95800,96100,46000,440853,7,533100,5124735,282
300205,20180105,1004,95900,96100,96100,95600,96000,42400,405747,19,575500,5530482,301
300205,20180105,1005,95900,96000,96000,95600,95600,19300,184586,8,594800,5715068,309
300205,20180105,1006,95900,95600,95600,95600,95600,9500,90820,2,604300,5805888,311
300205,20180105,1007,95900,95600,95600,95600,95600,500,4780,1,604800,5810668,312
300205,20180105,1008,95900,95600,95600,95600,95600,0,0,0,604800,5810668,312
300205,20180105,1009,95900,95600,96000,95600,96000,1000,9600,2,605800,5820268,314
300205,20180105,1010,95900,96000,96000,95600,95600,2000,19135,6,607800,5839403,320
300205,20180105,1011,95900,95700,95700,95600,95600,5800,55483,3,613600,5894886,323
300205,20180105,1012,95900,95600,95600,95399,95399,70600,674521,27,684200,6569407,350
300205,20180105,1013,95900,95399,95399,95399,95399,13200,125928,5,697400,6695335,355
300205,20180105,1014,95900,95399,95399,95300,95300,17900,170634,15,715300,6865969,370
300205,20180105,1015,95900,95300,95300,95300,95300,12500,119125,7,727800,6985094,377
300205,20180105,1016,95900,95300,95399,95300,95399,15300,145883,8,743100,7130977,385
300205,20180105,1017,95900,95399,95399,95399,95399,10500,100170,2,753600,7231147,387
300205,20180105,1018,95900,95399,95399,95399,95399,400,3816,1,754000,7234963,388
300205,20180105,1019,95900,95399,95399,95300,95399,2800,26711,6,756800,7261674,394
300205,20180105,1020,95900,95399,95399,95300,95399,3800,36248,5,760600,7297922,399
300205,20180105,1021,95900,95399,95399,95399,95399,200,1908,1,760800,7299830,400
300205,20180105,1022,95900,95399,95800,95399,95800,300,2874,1,761100,7302704,401
300205,20180105,1023,95900,95800,95800,95800,95800,2300,22034,1,763400,7324738,402
300205,20180105,1024,95900,95800,95800,95800,95800,0,0,0,763400,7324738,402
300205,20180105,1025,95900,95800,95800,95600,95600,1300,12430,4,764700,7337168,406
300205,20180105,1026,95900,95600,95600,95500,95500,5100,48705,3,769800,7385873,409
300205,20180105,1027,95900,95500,95600,95500,95600,1400,13384,2,771200,7399257,411
300205,20180105,1028,95900,95600,95600,95500,95500,12900,123195,10,784100,7522452,421
300205,20180105,1029,95900,95500,95500,95500,95500,0,0,0,784100,7522452,421
300205,20180105,1030,95900,95500,95500,95399,95399,5500,52519,4,789600,7574971,425
300205,20180105,1031,95900,95399,95700,95399,95700,500,4785,1,790100,7579756,426
300205,20180105,1032,95900,95700,95700,95700,95700,1300,12441,1,791400,7592197,427
300205,20180105,1033,95900,95700,95700,95700,95700,6200,59334,3,797600,7651531,430
300205,20180105,1034,95900,95700,95700,95700,95700,0,0,0,797600,7651531,430
300205,20180105,1035,95900,95700,95700,95700,95700,0,0,0,797600,7651531,430
300205,20180105,1036,95900,95600,95600,95600,95600,600,5736,2,798200,7657267,432
300205,20180105,1037,95900,95600,95600,95500,95500,2400,22920,3,800600,7680187,435
300205,20180105,1038,95900,95500,95500,95399,95399,19400,185084,16,820000,7865271,451
300205,20180105,1039,95900,95399,95399,95399,95399,9000,85860,2,829000,7951131,453
300205,20180105,1040,95900,95399,95399,95300,95399,12400,118276,6,841400,8069407,459
300205,20180105,1041,95900,95399,95399,95399,95399,19400,185076,1,860800,8254483,460
300205,20180105,1042,95900,95399,95399,95399,95399,0,0,0,860800,8254483,460
300205,20180105,1043,95900,95399,95600,95399,95399,1100,10496,2,861900,8264979,462
300205,20180105,1044,95900,95399,95399,95399,95399,2500,23860,2,864400,8288839,464
300205,20180105,1045,95900,95600,95600,95600,95600,300,2868,2,864700,8291707,466
300205,20180105,1046,95900,95600,95700,95600,95700,4800,45936,5,869500,8337643,471
300205,20180105,1047,95900,95700,95700,95700,95700,0,0,0,869500,8337643,471
300205,20180105,1048,95900,95700,95700,95700,95700,0,0,0,869500,8337643,471
300205,20180105,1049,95900,95700,95700,95600,95600,5000,47800,1,874500,8385443,472
300205,20180105,1050,95900,95700,95700,95700,95700,2000,19140,2,876500,8404583,474
300205,20180105,1051,95900,95700,95700,95700,95700,400,3828,1,876900,8408411,475
300205,20180105,1052,95900,95700,95700,95700,95700,0,0,0,876900,8408411,475
300205,20180105,1053,95900,95700,95700,95700,95700,2800,26796,2,879700,8435207,477
300205,20180105,1054,95900,95600,95600,95600,95600,1000,9560,1,880700,8444767,478
300205,20180105,1055,95900,95600,95600,95600,95600,0,0,0,880700,8444767,478
300205,20180105,1056,95900,95600,95700,95600,95700,2200,21054,1,882900,8465821,479
300205,20180105,1057,95900,95900,95900,95600,95600,15000,143510,11,897900,8609331,490
300205,20180105,1058,95900,95600,95800,95500,95800,3700,35418,4,901600,8644749,494
300205,20180105,1059,95900,95800,95900,95800,95900,2300,22057,4,903900,8666806,498
300205,20180105,1100,95900,95900,95900,95900,95900,5300,50827,5,909200,8717633,503
300205,20180105,1101,95900,95900,96000,95900,95900,4400,42209,7,913600,8759842,510
300205,20180105,1102,95900,95900,95900,95800,95800,500,4790,1,914100,8764632,511
300205,20180105,1103,95900,95800,95800,95800,95800,1600,15328,2,915700,8779960,513
300205,20180105,1104,95900,95800,95800,95800,95800,0,0,0,915700,8779960,513
300205,20180105,1105,95900,95800,95800,95800,95800,0,0,0,915700,8779960,513
300205,20180105,1106,95900,95800,95800,95800,95800,0,0,0,915700,8779960,513
300205,20180105,1107,95900,95800,95800,95800,95800,0,0,0,915700,8779960,513
300205,20180105,1108,95900,95800,95800,95800,95800,0,0,0,915700,8779960,513
300205,20180105,1109,95900,95800,95800,95800,95800,0,0,0,915700,8779960,513
300205,20180105,1110,95900,95600,95700,95600,95700,3600,34442,3,919300,8814402,516
300205,20180105,1111,95900,95700,95700,95700,95700,0,0,0,919300,8814402,516
300205,20180105,1112,95900,95700,95700,95700,95700,0,0,0,919300,8814402,516
300205,20180105,1113,95900,95700,95700,95700,95700,0,0,0,919300,8814402,516
300205,20180105,1114,95900,95700,95700,95700,95700,0,0,0,919300,8814402,516
300205,20180105,1115,95900,95700,95700,95600,95600,8600,82216,7,927900,8896618,523
300205,20180105,1116,95900,95600,95700,95600,95700,7800,74646,4,935700,8971264,527
300205,20180105,1117,95900,95700,95700,95700,95700,0,0,0,935700,8971264,527
300205,20180105,1118,95900,95700,95700,95700,95700,200,1914,1,935900,8973178,528
300205,20180105,1119,95900,95800,95800,95800,95800,4600,44068,2,940500,9017246,530
300205,20180105,1120,95900,95800,95800,95800,95800,7300,69934,5,947800,9087180,535
300205,20180105,1121,95900,95800,95800,95800,95800,0,0,0,947800,9087180,535
300205,20180105,1122,95900,95800,95800,95800,95800,800,7664,1,948600,9094844,536
300205,20180105,1123,95900,95800,95800,95700,95700,10000,95700,1,958600,9190544,537
300205,20180105,1124,95900,95700,95800,95700,95800,34400,329213,4,993000,9519757,541
300205,20180105,1125,95900,95700,95700,95700,95700,25000,239250,3,1018000,9759007,544
300205,20180105,1126,95900,95700,95700,95600,95600,10000,95600,5,1028000,9854607,549
300205,20180105,1127,95900,95600,95600,95600,95600,0,0,0,1028000,9854607,549
300205,20180105,1128,95900,95600,95900,95600,95900,9800,93982,2,1037800,9948589,551
300205,20180105,1129,95900,95900,96000,95900,96000,24700,237093,14,1062500,10185682,565
300205,20180105,1300,95900,96100,96100,96100,96100,17100,164378,22,1079600,10350060,587
300205,20180105,1301,95900,96100,96100,95900,95900,10100,96940,24,1089700,10447000,611
300205,20180105,1302,95900,95900,95900,95900,95900,2300,22057,1,1092000,10469057,612
300205,20180105,1303,95900,95900,96000,95900,96000,2400,23034,2,1094400,10492091,614
300205,20180105,1304,95900,96000,96000,96000,96000,0,0,0,1094400,10492091,614
300205,20180105,1305,95900,96000,96000,96000,96000,0,0,0,1094400,10492091,614
300205,20180105,1306,95900,95800,95800,95800,95800,7000,67060,1,1101400,10559151,615
300205,20180105,1307,95900,95800,95900,95800,95900,1500,14385,2,1102900,10573536,617
300205,20180105,1308,95900,95900,95900,95900,95900,0,0,0,1102900,10573536,617
300205,20180105,1309,95900,95900,95900,95800,95800,4700,45026,5,1107600,10618562,622
300205,20180105,1310,95900,95800,95800,95700,95700,10000,95700,3,1117600,10714262,625
300205,20180105,1311,95900,95700,95800,95700,95800,300,2874,1,1117900,10717136,626
300205,20180105,1312,95900,95800,95900,95700,95700,11700,112108,9,1129600,10829244,635
300205,20180105,1313,95900,95700,95700,95700,95700,0,0,0,1129600,10829244,635
300205,20180105,1314,95900,95700,95700,95600,95600,1000,9560,3,1130600,10838804,638
300205,20180105,1315,95900,95600,95600,95600,95600,7800,74629,6,1138400,10913433,644
300205,20180105,1316,95900,95600,95800,95600,95800,2400,22992,2,1140800,10936425,646
300205,20180105,1317,95900,95800,95900,95600,95600,7200,69039,4,1148000,11005464,650
300205,20180105,1318,95900,95600,95600,95600,95600,8000,76529,4,1156000,11081993,654
300205,20180105,1319,95900,95600,95600,95600,95600,0,0,0,1156000,11081993,654
300205,20180105,1320,95900,95600,95600,95600,95600,0,0,0,1156000,11081993,654
300205,20180105,1321,95900,95600,95600,95600,95600,0,0,0,1156000,11081993,654
300205,20180105,1322,95900,95600,95600,95600,95600,100,956,1,1156100,11082949,655
300205,20180105,1323,95900,95600,95600,95600,95600,0,0,0,1156100,11082949,655
300205,20180105,1324,95900,95600,95700,95600,95700,5000,47850,1,1161100,11130799,656
300205,20180105,1325,95900,95700,95900,95700,95900,30700,294373,8,1191800,11425172,664
300205,20180105,1326,95900,95900,95900,95900,95900,3800,36442,6,1195600,11461614,670
300205,20180105,1327,95900,95900,95900,95800,95800,6500,62294,3,1202100,11523908,673
300205,20180105,1328,95900,95800,95800,95800,95800,800,7664,1,1202900,11531572,674
300205,20180105,1329,95900,95800,95800,95800,95800,300,2874,1,1203200,11534446,675
300205,20180105,1330,95900,95800,95800,95700,95700,14900,142593,5,1218100,11677039,680
300205,20180105,1331,95900,95700,95700,95600,95700,18800,179886,8,1236900,11856925,688
300205,20180105,1332,95900,95800,95800,95800,95800,4800,45984,1,1241700,11902909,689
300205,20180105,1333,95900,95800,95900,95800,95900,28400,272174,9,1270100,12175083,698
300205,20180105,1334,95900,95900,95900,95900,95900,70100,672259,17,1340200,12847342,715
300205,20180105,1335,95900,95900,95900,95800,95800,2300,22034,2,1342500,12869376,717
300205,20180105,1336,95900,95800,95800,95800,95800,5000,47900,2,1347500,12917276,719
300205,20180105,1337,95900,95800,95900,95700,95700,20300,194407,7,1367800,13111683,726
300205,20180105,1338,95900,95700,95800,95700,95800,2200,21059,3,1370000,13132742,729
300205,20180105,1339,95900,95800,95800,95800,95800,1800,17244,2,1371800,13149986,731
300205,20180105,1340,95900,95800,95800,95700,95700,600,5742,2,1372400,13155728,733
300205,20180105,1341,95900,95700,95700,95600,95600,4700,44932,5,1377100,13200660,738
300205,20180105,1342,95900,95600,95600,95600,95600,500,4780,2,1377600,13205440,740
300205,20180105,1343,95900,95600,95600,95600,95600,0,0,0,1377600,13205440,740
300205,20180105,1344,95900,95600,95800,95600,95800,200,1916,2,1377800,13207356,742
300205,20180105,1345,95900,95800,95800,95800,95800,3800,36404,6,1381600,13243760,748
300205,20180105,1346,95900,95800,95800,95600,95600,10000,95607,10,1391600,13339367,758
300205,20180105,1347,95900,95800,95800,95800,95800,4200,40236,3,1395800,13379603,761
300205,20180105,1348,95900,95800,95800,95800,95800,1000,9580,1,1396800,13389183,762
300205,20180105,1349,95900,95600,95800,95500,95800,16200,154798,12,1413000,13543981,774
300205,20180105,1350,95900,95800,95800,95800,95800,0,0,0,1413000,13543981,774
300205,20180105,1351,95900,95800,95800,95500,95500,17000,162350,10,1430000,13706331,784
300205,20180105,1352,95900,95500,95500,95500,95500,2000,19100,1,1432000,13725431,785
300205,20180105,1353,95900,95500,95500,95500,95500,17000,162360,7,1449000,13887791,792
300205,20180105,1354,95900,95500,95500,95399,95399,5000,47700,3,1454000,13935491,795
300205,20180105,1355,95900,95399,95399,95399,95399,0,0,0,1454000,13935491,795
300205,20180105,1356,95900,95399,95399,95399,95399,1000,9540,1,1455000,13945031,796
300205,20180105,1357,95900,95399,95399,95399,95399,12500,119250,7,1467500,14064281,803
300205,20180105,1358,95900,95399,95399,95399,95399,28100,268074,8,1495600,14332355,811
300205,20180105,1359,95900,95399,95399,95399,95399,0,0,0,1495600,14332355,811
300205,20180105,1400,95900,95399,95399,95399,95399,0,0,0,1495600,14332355,811
300205,20180105,1401,95900,95399,95399,95399,95399,0,0,0,1495600,14332355,811
300205,20180105,1402,95900,95399,95600,95399,95500,2700,25787,4,1498300,14358142,815
300205,20180105,1403,95900,95500,95600,95500,95600,1000,9560,1,1499300,14367702,816
300205,20180105,1404,95900,95600,95600,95500,95500,1100,10505,4,1500400,14378207,820
300205,20180105,1405,95900,95500,95600,95500,95600,4900,46844,4,1505300,14425051,824
300205,20180105,1406,95900,95600,95800,95600,95800,3700,35415,4,1509000,14460466,828
300205,20180105,1407,95900,95800,95800,95800,95800,0,0,0,1509000,14460466,828
300205,20180105,1408,95900,95800,95800,95700,95700,1300,12441,3,1510300,14472907,831
300205,20180105,1409,95900,95700,95700,95600,95700,2100,20096,3,1512400,14493003,834
300205,20180105,1410,95900,95700,95700,95700,95700,10300,98571,5,1522700,14591574,839
300205,20180105,1411,95900,95700,95700,95600,95600,100,956,1,1522800,14592530,840
300205,20180105,1412,95900,95600,95600,95600,95600,100,956,1,1522900,14593486,841
300205,20180105,1413,95900,95600,95700,95600,95700,7900,75603,3,1530800,14669089,844
300205,20180105,1414,95900,95800,95800,95800,95800,5600,53648,3,1536400,14722737,847
300205,20180105,1415,95900,95800,95800,95600,95700,7400,70768,2,1543800,14793505,849
300205,20180105,1416,95900,95700,95700,95700,95700,1000,9570,2,1544800,14803075,851
300205,20180105,1417,95900,95700,95700,95600,95600,7600,72656,7,1552400,14875731,858
300205,20180105,1418,95900,95600,95600,95600,95600,0,0,0,1552400,14875731,858
300205,20180105,1419,95900,95600,95600,95600,95600,500,4780,1,1552900,14880511,859
300205,20180105,1420,95900,95600,95600,95600,95600,0,0,0,1552900,14880511,859
300205,20180105,1421,95900,95700,95700,95700,95700,2000,19140,2,1554900,14899651,861
300205,20180105,1422,95900,95700,95700,95600,95600,4000,38240,1,1558900,14937891,862
300205,20180105,1423,95900,95600,95600,95600,95600,0,0,0,1558900,14937891,862
300205,20180105,1424,95900,95600,95700,95600,95600,4500,43044,4,1563400,14980935,866
300205,20180105,1425,95900,95600,95600,95600,95600,0,0,0,1563400,14980935,866
300205,20180105,1426,95900,95600,95600,95600,95600,1700,16252,4,1565100,14997187,870
300205,20180105,1427,95900,95600,95600,95600,95600,0,0,0,1565100,14997187,870
300205,20180105,1428,95900,95600,95600,95600,95600,0,0,0,1565100,14997187,870
300205,20180105,1429,95900,95600,95600,95600,95600,4500,43044,7,1569600,15040231,877
300205,20180105,1430,95900,95600,95700,95600,95700,5100,48793,3,1574700,15089024,880
300205,20180105,1431,95900,95700,95700,95700,95700,200,1914,1,1574900,15090938,881
300205,20180105,1432,95900,95700,95700,95700,95700,0,0,0,1574900,15090938,881
300205,20180105,1433,95900,95700,95800,95700,95700,3200,30647,5,1578100,15121585,886
300205,20180105,1434,95900,95700,95800,95700,95800,5500,52690,2,1583600,15174275,888
300205,20180105,1435,95900,95800,95800,95700,95800,3500,33514,4,1587100,15207789,892
300205,20180105,1436,95900,95800,95800,95800,95800,8700,83346,3,1595800,15291135,895
300205,20180105,1437,95900,95800,95800,95800,95800,4500,43110,3,1600300,15334245,898
300205,20180105,1438,95900,95800,95800,95800,95800,55900,535522,9,1656200,15869767,907
300205,20180105,1439,95900,95800,95800,95800,95800,3300,31614,4,1659500,15901381,911
300205,20180105,1440,95900,95700,95700,95700,95700,4800,45974,5,1664300,15947355,916
300205,20180105,1441,95900,95700,95700,95700,95700,0,0,0,1664300,15947355,916
300205,20180105,1442,95900,95700,95700,95600,95600,120500,1152442,22,1784800,17099797,938
300205,20180105,1443,95900,95600,95700,95600,95700,1500,14347,2,1786300,17114144,940
300205,20180105,1444,95900,95700,95800,95700,95800,38900,372338,6,1825200,17486482,946
300205,20180105,1445,95900,95800,95800,95700,95700,11300,108204,5,1836500,17594686,951
300205,20180105,1446,95900,95800,95900,95800,95800,16400,157112,11,1852900,17751798,962
300205,20180105,1447,95900,95800,95800,95800,95800,6300,60354,3,1859200,17812152,965
300205,20180105,1448,95900,95800,95900,95800,95900,22400,214658,6,1881600,18026810,971
300205,20180105,1449,95900,95900,95900,95800,95800,1100,10538,2,1882700,18037348,973
300205,20180105,1450,95900,95800,95800,95700,95700,21500,205755,7,1904200,18243103,980
300205,20180105,1451,95900,95700,95800,95700,95800,8100,77527,6,1912300,18320630,986
300205,20180105,1452,95900,95800,95800,95700,95700,2000,19140,2,1914300,18339770,988
300205,20180105,1453,95900,95700,95700,95600,95700,31400,300484,8,1945700,18640254,996
300205,20180105,1454,95900,95600,95800,95600,95800,33400,319453,12,1979100,18959707,1008
300205,20180105,1455,95900,95700,95800,95700,95700,12600,120583,10,1991700,19080290,1018
300205,20180105,1456,95900,95600,95800,95600,95700,24900,238284,10,2016600,19318574,1028
300205,20180105,1457,95900,95700,95700,95700,95700,0,0,0,2016600,19318574,1028
300205,20180105,1458,95900,95700,95700,95700,95700,0,0,0,2016600,19318574,1028
300205,20180105,1459,95900,95700,95700,95600,95600,134300,1283908,21,2150900,20602482,1049
