code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300206,20180105,930,86600,86600,86600,86100,86100,3100,26841,3,3100,26841,3
300206,20180105,931,86600,86100,86199,86100,86199,1900,16378,3,5000,43219,6
300206,20180105,932,86600,86199,86199,86100,86100,5100,43921,2,10100,87140,8
300206,20180105,933,86600,86100,86199,86100,86199,4000,34480,7,14100,121620,15
300206,20180105,934,86600,86100,86199,86100,86199,4200,36170,13,18300,157790,28
300206,20180105,935,86600,86199,86600,86100,86600,9700,83618,14,28000,241408,42
300206,20180105,936,86600,86600,86600,86199,86199,8400,72408,26,36400,313816,68
300206,20180105,937,86600,86199,86199,86100,86100,4300,37064,6,40700,350880,74
300206,20180105,938,86600,86100,86199,86100,86199,21300,183526,7,62000,534406,81
300206,20180105,939,86600,86400,86400,86400,86400,4200,36288,4,66200,570694,85
300206,20180105,940,86600,86400,86500,86199,86500,5200,44977,4,71400,615671,89
300206,20180105,941,86600,86500,86500,86500,86500,0,0,0,71400,615671,89
300206,20180105,942,86600,86500,86500,86199,86199,10000,86200,6,81400,701871,95
300206,20180105,943,86600,86199,86300,86199,86199,12600,108723,5,94000,810594,100
300206,20180105,944,86600,86199,86300,86199,86300,5000,43150,2,99000,853744,102
300206,20180105,945,86600,86300,86300,86199,86199,1100,9492,3,100100,863236,105
300206,20180105,946,86600,86199,86300,86199,86300,8000,69017,5,108100,932253,110
300206,20180105,947,86600,86300,86300,86300,86300,10100,87163,6,118200,1019416,116
300206,20180105,948,86600,86300,86300,86300,86300,6500,56095,5,124700,1075511,121
300206,20180105,949,86600,86300,86300,86199,86199,3600,31037,5,128300,1106548,126
300206,20180105,950,86600,86199,86300,86199,86199,5800,50012,6,134100,1156560,132
300206,20180105,951,86600,86199,86199,86199,86199,100,862,1,134200,1157422,133
300206,20180105,952,86600,86199,86199,86199,86199,500,4310,2,134700,1161732,135
300206,20180105,953,86600,86199,86300,86199,86199,8900,76743,6,143600,1238475,141
300206,20180105,954,86600,86199,86199,86100,86100,21600,185976,8,165200,1424451,149
300206,20180105,955,86600,86100,86100,86100,86100,1100,9471,2,166300,1433922,151
300206,20180105,956,86600,86100,86199,86100,86100,3300,28431,4,169600,1462353,155
300206,20180105,957,86600,86100,86100,86100,86100,800,6888,3,170400,1469241,158
300206,20180105,958,86600,86100,86100,86000,86100,34502,297350,18,204902,1766591,176
300206,20180105,959,86600,86100,86100,86100,86100,8500,73185,4,213402,1839776,180
300206,20180105,1000,86600,86100,86100,86100,86100,2998,25812,4,216400,1865588,184
300206,20180105,1001,86600,86199,86199,86100,86100,13600,117175,4,230000,1982763,188
300206,20180105,1002,86600,86100,86199,86100,86199,2902,25015,2,232902,2007778,190
300206,20180105,1003,86600,86199,86199,86000,86000,20098,172923,14,253000,2180701,204
300206,20180105,1004,86600,86000,86400,85900,86300,22200,191097,9,275200,2371798,213
300206,20180105,1005,86600,86300,86300,86300,86300,0,0,0,275200,2371798,213
300206,20180105,1006,86600,86000,86000,86000,86000,5100,43860,3,280300,2415658,216
300206,20180105,1007,86600,85900,86000,85900,86000,9900,85061,5,290200,2500719,221
300206,20180105,1008,86600,86000,86000,85800,85900,6300,54109,6,296500,2554828,227
300206,20180105,1009,86600,85900,85900,85800,85800,6500,55770,2,303000,2610598,229
300206,20180105,1010,86600,85800,85800,85700,85800,8100,69492,9,311100,2680090,238
300206,20180105,1011,86600,85800,85800,85800,85800,5200,44616,3,316300,2724706,241
300206,20180105,1012,86600,85800,85800,85800,85800,0,0,0,316300,2724706,241
300206,20180105,1013,86600,85900,85900,85800,85900,5900,50672,6,322200,2775378,247
300206,20180105,1014,86600,85900,85900,85800,85800,13900,119294,8,336100,2894672,255
300206,20180105,1015,86600,85800,85800,85800,85800,0,0,0,336100,2894672,255
300206,20180105,1016,86600,85800,85800,85800,85800,6000,51480,3,342100,2946152,258
300206,20180105,1017,86600,85800,85800,85800,85800,200,1716,1,342300,2947868,259
300206,20180105,1018,86600,85800,85800,85800,85800,6200,53196,5,348500,3001064,264
300206,20180105,1019,86600,85800,85800,85800,85800,300,2574,1,348800,3003638,265
300206,20180105,1020,86600,85800,85800,85800,85800,0,0,0,348800,3003638,265
300206,20180105,1021,86600,85800,85900,85800,85900,7900,67836,8,356700,3071474,273
300206,20180105,1022,86600,85900,85900,85900,85900,0,0,0,356700,3071474,273
300206,20180105,1023,86600,85900,85900,85900,85900,4300,36937,5,361000,3108411,278
300206,20180105,1024,86600,85900,86000,85800,85900,8500,73008,7,369500,3181419,285
300206,20180105,1025,86600,85900,85900,85900,85900,1500,12885,3,371000,3194304,288
300206,20180105,1026,86600,85900,85900,85900,85900,5300,45527,3,376300,3239831,291
300206,20180105,1027,86600,85900,85900,85800,85800,2000,17160,1,378300,3256991,292
300206,20180105,1028,86600,85800,85900,85800,85900,1200,10308,1,379500,3267299,293
300206,20180105,1029,86600,85900,85900,85800,85800,1500,12878,2,381000,3280177,295
300206,20180105,1030,86600,85900,85900,85900,85900,10100,86759,3,391100,3366936,298
300206,20180105,1031,86600,85900,86000,85800,86000,12800,109844,8,403900,3476780,306
300206,20180105,1032,86600,86000,86000,86000,86000,0,0,0,403900,3476780,306
300206,20180105,1033,86600,86000,86000,86000,86000,0,0,0,403900,3476780,306
300206,20180105,1034,86600,86000,86000,86000,86000,0,0,0,403900,3476780,306
300206,20180105,1035,86600,86000,86000,86000,86000,3600,30960,3,407500,3507740,309
300206,20180105,1036,86600,86000,86000,85800,85800,4000,34320,2,411500,3542060,311
300206,20180105,1037,86600,85800,85900,85800,85800,11500,98675,3,423000,3640735,314
300206,20180105,1038,86600,85800,85900,85800,85900,1000,8590,1,424000,3649325,315
300206,20180105,1039,86600,85900,85900,85900,85900,0,0,0,424000,3649325,315
300206,20180105,1040,86600,85900,85900,85900,85900,0,0,0,424000,3649325,315
300206,20180105,1041,86600,85900,85900,85800,85800,1100,9438,4,425100,3658763,319
300206,20180105,1042,86600,85800,85800,85800,85800,10200,87516,4,435300,3746279,323
300206,20180105,1043,86600,85800,85800,85800,85800,0,0,0,435300,3746279,323
300206,20180105,1044,86600,85800,85800,85800,85800,0,0,0,435300,3746279,323
300206,20180105,1045,86600,85800,85800,85800,85800,1300,11149,2,436600,3757428,325
300206,20180105,1046,86600,85800,85800,85800,85800,1100,9438,2,437700,3766866,327
300206,20180105,1047,86600,85800,85800,85800,85800,0,0,0,437700,3766866,327
300206,20180105,1048,86600,85800,85800,85800,85800,1000,8580,1,438700,3775446,328
300206,20180105,1049,86600,85800,85800,85800,85800,0,0,0,438700,3775446,328
300206,20180105,1050,86600,85800,85800,85700,85700,9000,77159,4,447700,3852605,332
300206,20180105,1051,86600,85700,85700,85700,85700,4300,36851,4,452000,3889456,336
300206,20180105,1052,86600,85700,85700,85700,85700,5600,47992,5,457600,3937448,341
300206,20180105,1053,86600,85700,85700,85700,85700,0,0,0,457600,3937448,341
300206,20180105,1054,86600,85700,85800,85700,85800,16500,141570,6,474100,4079018,347
300206,20180105,1055,86600,85900,85900,85900,85900,2900,24911,3,477000,4103929,350
300206,20180105,1056,86600,85900,85900,85900,85900,100,859,1,477100,4104788,351
300206,20180105,1057,86600,85900,85900,85900,85900,7200,61848,2,484300,4166636,353
300206,20180105,1058,86600,85900,85900,85900,85900,0,0,0,484300,4166636,353
300206,20180105,1059,86600,85800,85800,85800,85800,10000,85800,6,494300,4252436,359
300206,20180105,1100,86600,85800,85900,85800,85900,10000,85900,2,504300,4338336,361
300206,20180105,1101,86600,85900,85900,85900,85900,0,0,0,504300,4338336,361
300206,20180105,1102,86600,85900,85900,85900,85900,0,0,0,504300,4338336,361
300206,20180105,1103,86600,85900,85900,85900,85900,1000,8590,2,505300,4346926,363
300206,20180105,1104,86600,85900,85900,85900,85900,0,0,0,505300,4346926,363
300206,20180105,1105,86600,85900,85900,85900,85900,300,2577,1,505600,4349503,364
300206,20180105,1106,86600,85800,85800,85800,85800,14500,124410,29,520100,4473913,393
300206,20180105,1107,86600,85800,85800,85800,85800,300,2574,2,520400,4476487,395
300206,20180105,1108,86600,85800,85900,85800,85900,900,7731,1,521300,4484218,396
300206,20180105,1109,86600,85800,85800,85800,85800,2000,17160,2,523300,4501378,398
300206,20180105,1110,86600,85800,85800,85800,85800,1100,9438,2,524400,4510816,400
300206,20180105,1111,86600,85800,85800,85800,85800,3400,29172,1,527800,4539988,401
300206,20180105,1112,86600,85800,85800,85800,85800,0,0,0,527800,4539988,401
300206,20180105,1113,86600,85800,85800,85800,85800,0,0,0,527800,4539988,401
300206,20180105,1114,86600,85800,85800,85800,85800,1000,8580,1,528800,4548568,402
300206,20180105,1115,86600,85900,85900,85900,85900,1900,16321,3,530700,4564889,405
300206,20180105,1116,86600,85900,85900,85800,85800,1000,8580,1,531700,4573469,406
300206,20180105,1117,86600,85800,85800,85800,85800,0,0,0,531700,4573469,406
300206,20180105,1118,86600,85800,85800,85800,85800,0,0,0,531700,4573469,406
300206,20180105,1119,86600,85800,85800,85800,85800,1000,8580,1,532700,4582049,407
300206,20180105,1120,86600,85800,85800,85800,85800,0,0,0,532700,4582049,407
300206,20180105,1121,86600,85800,85900,85800,85900,10900,93631,3,543600,4675680,410
300206,20180105,1122,86600,85900,85900,85700,85700,7000,60043,10,550600,4735723,420
300206,20180105,1123,86600,85700,85700,85700,85700,0,0,0,550600,4735723,420
300206,20180105,1124,86600,85700,85800,85700,85800,1400,11999,3,552000,4747722,423
300206,20180105,1125,86600,85800,85800,85700,85700,700,5999,1,552700,4753721,424
300206,20180105,1126,86600,85700,85700,85700,85700,0,0,0,552700,4753721,424
300206,20180105,1127,86600,85700,85700,85700,85700,27100,232247,11,579800,4985968,435
300206,20180105,1128,86600,85700,85700,85600,85600,14500,124120,6,594300,5110088,441
300206,20180105,1129,86600,85600,85700,85600,85700,31000,265622,9,625300,5375710,450
300206,20180105,1300,86600,85700,85700,85600,85700,14600,125092,5,639900,5500802,455
300206,20180105,1301,86600,85700,85700,85700,85700,0,0,0,639900,5500802,455
300206,20180105,1302,86600,85700,85700,85600,85600,300,2568,1,640200,5503370,456
300206,20180105,1303,86600,85600,85600,85600,85600,0,0,0,640200,5503370,456
300206,20180105,1304,86600,85600,85700,85600,85700,700,5999,1,640900,5509369,457
300206,20180105,1305,86600,85700,85700,85700,85700,3000,25710,1,643900,5535079,458
300206,20180105,1306,86600,85600,85700,85600,85600,14300,122409,6,658200,5657488,464
300206,20180105,1307,86600,85600,85700,85600,85700,8652,74073,3,666852,5731561,467
300206,20180105,1308,86600,85700,85700,85600,85700,7600,65124,5,674452,5796685,472
300206,20180105,1309,86600,85700,85700,85700,85700,0,0,0,674452,5796685,472
300206,20180105,1310,86600,85700,85700,85700,85700,0,0,0,674452,5796685,472
300206,20180105,1311,86600,85700,85700,85700,85700,0,0,0,674452,5796685,472
300206,20180105,1312,86600,85700,85700,85700,85700,0,0,0,674452,5796685,472
300206,20180105,1313,86600,85700,85700,85600,85600,3100,26536,3,677552,5823221,475
300206,20180105,1314,86600,85600,85600,85600,85600,6000,51360,3,683552,5874581,478
300206,20180105,1315,86600,85600,85700,85600,85700,2600,22276,6,686152,5896857,484
300206,20180105,1316,86600,85700,85700,85600,85600,400,3424,1,686552,5900281,485
300206,20180105,1317,86600,85600,85600,85600,85600,0,0,0,686552,5900281,485
300206,20180105,1318,86600,85600,85600,85600,85600,100,856,1,686652,5901137,486
300206,20180105,1319,86600,85600,85600,85600,85600,2000,17120,3,688652,5918257,489
300206,20180105,1320,86600,85700,85700,85700,85700,500,4285,1,689152,5922542,490
300206,20180105,1321,86600,85700,85700,85700,85700,0,0,0,689152,5922542,490
300206,20180105,1322,86600,85700,85700,85700,85700,0,0,0,689152,5922542,490
300206,20180105,1323,86600,85700,85700,85600,85600,600,5136,2,689752,5927678,492
300206,20180105,1324,86600,85600,85600,85600,85600,1000,8560,1,690752,5936238,493
300206,20180105,1325,86600,85700,85700,85600,85600,5800,49686,3,696552,5985924,496
300206,20180105,1326,86600,85600,85600,85600,85600,20948,179314,16,717500,6165238,512
300206,20180105,1327,86600,85600,85600,85600,85600,11752,100597,4,729252,6265835,516
300206,20180105,1328,86600,85600,85600,85500,85500,50800,434366,34,780052,6700201,550
300206,20180105,1329,86600,85500,85500,85500,85500,9900,84645,3,789952,6784846,553
300206,20180105,1330,86600,85500,85600,85500,85600,2100,17975,3,792052,6802821,556
300206,20180105,1331,86600,85600,85600,85500,85500,19300,165205,2,811352,6968026,558
300206,20180105,1332,86600,85600,85600,85600,85600,9900,84744,3,821252,7052770,561
300206,20180105,1333,86600,85600,85600,85600,85600,9900,84744,2,831152,7137514,563
300206,20180105,1334,86600,85600,85600,85600,85600,7600,65056,2,838752,7202570,565
300206,20180105,1335,86600,85600,85600,85600,85600,5500,47080,6,844252,7249650,571
300206,20180105,1336,86600,85600,85700,85500,85500,12100,103654,4,856352,7353304,575
300206,20180105,1337,86600,85500,85500,85500,85500,500,4275,1,856852,7357579,576
300206,20180105,1338,86600,85700,85700,85500,85500,22100,188957,4,878952,7546536,580
300206,20180105,1339,86600,85500,85600,85500,85500,5000,42760,2,883952,7589296,582
300206,20180105,1340,86600,85600,85600,85600,85600,1500,12840,3,885452,7602136,585
300206,20180105,1341,86600,85600,85600,85600,85600,1000,8560,1,886452,7610696,586
300206,20180105,1342,86600,85600,85600,85500,85500,10500,89775,2,896952,7700471,588
300206,20180105,1343,86600,85500,85500,85500,85500,9900,84645,1,906852,7785116,589
300206,20180105,1344,86600,85500,85500,85500,85500,9800,83790,8,916652,7868906,597
300206,20180105,1345,86600,85500,85500,85500,85500,2000,17100,3,918652,7886006,600
300206,20180105,1346,86600,85500,85500,85500,85500,1100,9405,2,919752,7895411,602
300206,20180105,1347,86600,85500,85500,85500,85500,1000,8550,1,920752,7903961,603
300206,20180105,1348,86600,85500,85500,85500,85500,10200,87210,4,930952,7991171,607
300206,20180105,1349,86600,85500,85600,85500,85600,3000,25680,1,933952,8016851,608
300206,20180105,1350,86600,85600,85600,85600,85600,1200,10272,1,935152,8027123,609
300206,20180105,1351,86600,85500,85500,85500,85500,5400,46170,3,940552,8073293,612
300206,20180105,1352,86600,85500,85500,85500,85500,3000,25650,1,943552,8098943,613
300206,20180105,1353,86600,85500,85500,85500,85500,20100,171855,12,963652,8270798,625
300206,20180105,1354,86600,85500,85500,85500,85500,2000,17100,3,965652,8287898,628
300206,20180105,1355,86600,85500,85600,85500,85600,500,4280,1,966152,8292178,629
300206,20180105,1356,86600,85500,85500,85500,85500,2000,17100,2,968152,8309278,631
300206,20180105,1357,86600,85500,85500,85500,85500,0,0,0,968152,8309278,631
300206,20180105,1358,86600,85500,85500,85500,85500,13900,118848,10,982052,8428126,641
300206,20180105,1359,86600,85500,85500,85500,85500,0,0,0,982052,8428126,641
300206,20180105,1400,86600,85500,85500,85500,85500,0,0,0,982052,8428126,641
300206,20180105,1401,86600,85500,85500,85500,85500,300,2565,1,982352,8430691,642
300206,20180105,1402,86600,85500,85500,85500,85500,1500,12825,2,983852,8443516,644
300206,20180105,1403,86600,85500,85500,85500,85500,1500,12825,1,985352,8456341,645
300206,20180105,1404,86600,85500,85600,85500,85600,38400,328471,10,1023752,8784812,655
300206,20180105,1405,86600,85600,85600,85600,85600,11500,98440,4,1035252,8883252,659
300206,20180105,1406,86600,85600,85600,85600,85600,400,3424,1,1035652,8886676,660
300206,20180105,1407,86600,85600,85600,85600,85600,3000,25680,2,1038652,8912356,662
300206,20180105,1408,86600,85600,85700,85600,85600,2000,17130,2,1040652,8929486,664
300206,20180105,1409,86600,85600,85700,85600,85700,800,6856,1,1041452,8936342,665
300206,20180105,1410,86600,85700,85700,85600,85600,5800,49648,1,1047252,8985990,666
300206,20180105,1411,86600,85600,85600,85600,85600,18000,154080,4,1065252,9140070,670
300206,20180105,1412,86600,85600,85600,85500,85600,31300,267755,8,1096552,9407825,678
300206,20180105,1413,86600,85600,85600,85500,85500,800,6840,2,1097352,9414665,680
300206,20180105,1414,86600,85500,85600,85500,85600,13700,117272,3,1111052,9531937,683
300206,20180105,1415,86600,85600,85600,85600,85600,0,0,0,1111052,9531937,683
300206,20180105,1416,86600,85600,85600,85500,85500,12400,106040,9,1123452,9637977,692
300206,20180105,1417,86600,85500,85500,85500,85500,1100,9405,2,1124552,9647382,694
300206,20180105,1418,86600,85500,85600,85500,85600,7200,61632,4,1131752,9709014,698
300206,20180105,1419,86600,85600,85600,85600,85600,0,0,0,1131752,9709014,698
300206,20180105,1420,86600,85600,85600,85600,85600,0,0,0,1131752,9709014,698
300206,20180105,1421,86600,85600,85600,85600,85600,0,0,0,1131752,9709014,698
300206,20180105,1422,86600,85600,85600,85600,85600,500,4280,1,1132252,9713294,699
300206,20180105,1423,86600,85600,85600,85600,85600,10200,87312,7,1142452,9800606,706
300206,20180105,1424,86600,85600,85600,85600,85600,11900,101879,4,1154352,9902485,710
300206,20180105,1425,86600,85600,85700,85600,85700,14400,123279,7,1168752,10025764,717
300206,20180105,1426,86600,85600,85700,85600,85700,8600,73626,4,1177352,10099390,721
300206,20180105,1427,86600,85700,85700,85700,85700,0,0,0,1177352,10099390,721
300206,20180105,1428,86600,85600,85600,85600,85600,1400,11984,2,1178752,10111374,723
300206,20180105,1429,86600,85600,85700,85600,85700,10000,85620,5,1188752,10196994,728
300206,20180105,1430,86600,85700,85700,85700,85700,700,5999,2,1189452,10202993,730
300206,20180105,1431,86600,85700,85700,85700,85700,0,0,0,1189452,10202993,730
300206,20180105,1432,86600,85700,85700,85700,85700,21000,179970,1,1210452,10382963,731
300206,20180105,1433,86600,85700,85700,85700,85700,0,0,0,1210452,10382963,731
300206,20180105,1434,86600,85700,85700,85600,85600,40100,343538,8,1250552,10726501,739
300206,20180105,1435,86600,85700,85700,85700,85700,20400,174828,6,1270952,10901329,745
300206,20180105,1436,86600,85700,85700,85700,85700,5990,51334,3,1276942,10952663,748
300206,20180105,1437,86600,85700,85700,85600,85700,6660,57075,3,1283602,11009738,751
300206,20180105,1438,86600,85700,85700,85700,85700,2000,17140,2,1285602,11026878,753
300206,20180105,1439,86600,85700,85800,85600,85800,3500,30003,4,1289102,11056881,757
300206,20180105,1440,86600,85800,85800,85800,85800,100,858,1,1289202,11057739,758
300206,20180105,1441,86600,85800,85800,85700,85700,9400,80558,3,1298602,11138297,761
300206,20180105,1442,86600,85700,85700,85700,85700,20200,173114,6,1318802,11311411,767
300206,20180105,1443,86600,85700,85700,85600,85700,3200,27405,3,1322002,11338816,770
300206,20180105,1444,86600,85700,85700,85700,85700,0,0,0,1322002,11338816,770
300206,20180105,1445,86600,85700,85700,85700,85700,1800,15426,2,1323802,11354242,772
300206,20180105,1446,86600,85600,85600,85600,85600,4700,40232,5,1328502,11394474,777
300206,20180105,1447,86600,85600,85600,85600,85600,6400,54880,5,1334902,11449354,782
300206,20180105,1448,86600,85600,85800,85600,85700,58100,497418,17,1393002,11946772,799
300206,20180105,1449,86600,85700,85700,85700,85700,7600,65132,8,1400602,12011904,807
300206,20180105,1450,86600,85700,85700,85700,85700,3300,28281,5,1403902,12040185,812
300206,20180105,1451,86600,85700,85800,85700,85700,22700,194738,8,1426602,12234923,820
300206,20180105,1452,86600,85700,85800,85700,85800,20900,179317,4,1447502,12414240,824
300206,20180105,1453,86600,85800,85800,85700,85700,19100,163771,9,1466602,12578011,833
300206,20180105,1454,86600,85700,85800,85700,85700,5700,48901,4,1472302,12626912,837
300206,20180105,1455,86600,85700,85800,85700,85800,16200,138916,15,1488502,12765828,852
300206,20180105,1456,86600,85800,85800,85700,85800,28000,240120,19,1516502,13005948,871
300206,20180105,1457,86600,85800,85800,85800,85800,0,0,0,1516502,13005948,871
300206,20180105,1458,86600,85800,85800,85800,85800,0,0,0,1516502,13005948,871
300206,20180105,1459,86600,85800,85800,85700,85700,16800,143976,18,1533302,13149924,889
