code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300209,20180105,930,187399,187100,187399,187000,187399,18900,353666,68,18900,353666,68
300209,20180105,931,187399,187399,187399,187000,187000,7900,147870,22,26800,501536,90
300209,20180105,932,187399,187000,187000,186500,186800,9800,182836,37,36600,684372,127
300209,20180105,933,187399,186800,186800,186600,186700,4300,80248,18,40900,764620,145
300209,20180105,934,187399,186600,187000,186600,187000,34447,643447,46,75347,1408067,191
300209,20180105,935,187399,186900,187200,186900,187200,15800,295443,28,91147,1703510,219
300209,20180105,936,187399,187200,187300,187000,187000,28100,525991,28,119247,2229501,247
300209,20180105,937,187399,187000,188200,187000,187500,13600,254751,27,132847,2484252,274
300209,20180105,938,187399,187900,188200,187800,187800,20100,377808,41,152947,2862060,315
300209,20180105,939,187399,187500,187800,187399,187800,17900,335803,28,170847,3197863,343
300209,20180105,940,187399,187800,187900,187600,187900,16768,314906,21,187615,3512769,364
300209,20180105,941,187399,187900,188100,187900,188100,35700,671063,35,223315,4183832,399
300209,20180105,942,187399,188100,188100,187800,187800,20200,379554,32,243515,4563386,431
300209,20180105,943,187399,187800,188000,187800,187900,22000,413319,29,265515,4976705,460
300209,20180105,944,187399,187900,188000,187900,187900,9900,186039,24,275415,5162744,484
300209,20180105,945,187399,187900,188000,187900,187900,10300,193577,23,285715,5356321,507
300209,20180105,946,187399,187900,188000,187600,187800,19500,366256,33,305215,5722577,540
300209,20180105,947,187399,187500,187800,187399,187399,6900,129373,19,312115,5851950,559
300209,20180105,948,187399,187399,187399,187200,187300,9400,176121,16,321515,6028071,575
300209,20180105,949,187399,187300,187399,187200,187399,9600,179803,22,331115,6207874,597
300209,20180105,950,187399,187399,187399,187200,187200,7500,140462,20,338615,6348336,617
300209,20180105,951,187399,187200,187399,187200,187300,7900,147989,18,346515,6496325,635
300209,20180105,952,187399,187500,187500,187300,187399,3700,69327,14,350215,6565652,649
300209,20180105,953,187399,187399,187399,187300,187399,18700,350337,23,368915,6915989,672
300209,20180105,954,187399,187399,187399,187000,187000,7900,147888,16,376815,7063877,688
300209,20180105,955,187399,187200,187200,186900,186900,12100,226264,21,388915,7290141,709
300209,20180105,956,187399,186900,187399,186900,187000,6800,127220,13,395715,7417361,722
300209,20180105,957,187399,187000,187300,187000,187100,2700,50541,6,398415,7467902,728
300209,20180105,958,187399,187100,187200,187100,187100,4301,80505,11,402716,7548407,739
300209,20180105,959,187399,187100,187100,187000,187100,8999,168369,17,411715,7716776,756
300209,20180105,1000,187399,187100,187100,187000,187000,5400,100985,14,417115,7817761,770
300209,20180105,1001,187399,187000,187100,187000,187000,5900,110332,19,423015,7928093,789
300209,20180105,1002,187399,187000,187000,186800,186900,30400,568152,31,453415,8496245,820
300209,20180105,1003,187399,186900,186900,186600,186600,42653,796700,39,496068,9292945,859
300209,20180105,1004,187399,186600,186700,186400,186600,27400,511104,37,523468,9804049,896
300209,20180105,1005,187399,186600,186700,186600,186700,21500,401288,31,544968,10205337,927
300209,20180105,1006,187399,186700,186700,186500,186500,16700,311603,24,561668,10516940,951
300209,20180105,1007,187399,186500,186600,186300,186400,9600,178966,21,571268,10695906,972
300209,20180105,1008,187399,186400,186700,186400,186700,26200,488794,25,597468,11184700,997
300209,20180105,1009,187399,186700,187300,186700,187300,29843,557964,41,627311,11742664,1038
300209,20180105,1010,187399,187300,188000,187300,187600,38800,727972,42,666111,12470636,1080
300209,20180105,1011,187399,187600,187900,187399,187700,19300,362184,32,685411,12832820,1112
300209,20180105,1012,187399,187700,187700,187000,187000,12100,226758,22,697511,13059578,1134
300209,20180105,1013,187399,187000,187100,187000,187100,3500,65499,11,701011,13125077,1145
300209,20180105,1014,187399,187100,187500,187000,187399,15200,284683,27,716211,13409760,1172
300209,20180105,1015,187399,187399,187700,187399,187700,5600,105054,11,721811,13514814,1183
300209,20180105,1016,187399,187600,187600,187399,187399,6400,119959,13,728211,13634773,1196
300209,20180105,1017,187399,187399,187800,187399,187500,27600,517874,35,755811,14152647,1231
300209,20180105,1018,187399,187500,187500,187500,187500,2800,52500,9,758611,14205147,1240
300209,20180105,1019,187399,187500,187700,187500,187600,9900,185693,20,768511,14390840,1260
300209,20180105,1020,187399,187600,187700,187600,187700,1500,28155,6,770011,14418995,1266
300209,20180105,1021,187399,187700,187800,187600,187700,6000,112628,13,776011,14531623,1279
300209,20180105,1022,187399,187700,188200,187700,188200,46600,875843,41,822611,15407466,1320
300209,20180105,1023,187399,188299,188800,188299,188400,50000,942432,59,872611,16349898,1379
300209,20180105,1024,187399,188400,188400,188200,188200,7300,137453,14,879911,16487351,1393
300209,20180105,1025,187399,188200,188400,188200,188400,14500,273063,21,894411,16760414,1414
300209,20180105,1026,187399,188400,188500,188299,188400,9300,175222,17,903711,16935636,1431
300209,20180105,1027,187399,188400,188600,188400,188400,8500,160219,18,912211,17095855,1449
300209,20180105,1028,187399,188400,188400,188200,188200,8900,167580,13,921111,17263435,1462
300209,20180105,1029,187399,188200,188299,188000,188000,28500,536092,20,949611,17799527,1482
300209,20180105,1030,187399,188100,188200,188000,188200,22500,423180,20,972111,18222707,1502
300209,20180105,1031,187399,188200,188299,188200,188200,4300,80930,9,976411,18303637,1511
300209,20180105,1032,187399,188200,188200,188100,188100,9300,174977,12,985711,18478614,1523
300209,20180105,1033,187399,188100,188200,188100,188200,7600,142995,15,993311,18621609,1538
300209,20180105,1034,187399,188100,188200,188100,188100,10700,201268,5,1004011,18822877,1543
300209,20180105,1035,187399,188100,188100,187900,187900,5500,103349,8,1009511,18926226,1551
300209,20180105,1036,187399,187900,187900,187500,187500,9600,180102,14,1019111,19106328,1565
300209,20180105,1037,187399,187500,187500,187399,187399,4600,86206,10,1023711,19192534,1575
300209,20180105,1038,187399,187399,187500,187399,187500,6200,116226,12,1029911,19308760,1587
300209,20180105,1039,187399,187500,187500,187500,187500,8400,157500,4,1038311,19466260,1591
300209,20180105,1040,187399,187399,187399,187200,187399,6500,121802,6,1044811,19588062,1597
300209,20180105,1041,187399,187399,187500,187399,187500,3800,71250,11,1048611,19659312,1608
300209,20180105,1042,187399,187500,187800,187500,187800,10800,202824,9,1059411,19862136,1617
300209,20180105,1043,187399,187500,187500,187500,187500,3700,69375,5,1063111,19931511,1622
300209,20180105,1044,187399,187399,187399,187200,187200,1700,31846,5,1064811,19963357,1627
300209,20180105,1045,187399,187200,187300,187000,187200,10147,189887,17,1074958,20153244,1644
300209,20180105,1046,187399,187300,187300,187000,187000,3600,67367,9,1078558,20220611,1653
300209,20180105,1047,187399,187100,187200,187000,187000,2400,44911,8,1080958,20265522,1661
300209,20180105,1048,187399,187000,187100,187000,187000,1700,31793,6,1082658,20297315,1667
300209,20180105,1049,187399,187100,187100,187100,187100,6300,117873,12,1088958,20415188,1679
300209,20180105,1050,187399,187100,187200,187100,187100,1400,26195,5,1090358,20441383,1684
300209,20180105,1051,187399,187100,187200,187000,187000,11200,209654,11,1101558,20651037,1695
300209,20180105,1052,187399,187000,187300,187000,187300,3200,59936,8,1104758,20710973,1703
300209,20180105,1053,187399,187300,187800,187300,187800,1700,31883,7,1106458,20742856,1710
300209,20180105,1054,187399,187800,187800,187399,187399,3300,61857,5,1109758,20804713,1715
300209,20180105,1055,187399,187399,187600,187300,187399,3600,67444,7,1113358,20872157,1722
300209,20180105,1056,187399,187399,187600,187399,187500,5200,97488,9,1118558,20969645,1731
300209,20180105,1057,187399,187600,187600,187399,187600,2700,50648,6,1121258,21020293,1737
300209,20180105,1058,187399,187600,187600,187500,187500,900,16878,6,1122158,21037171,1743
300209,20180105,1059,187399,187500,187600,187500,187500,5400,101287,19,1127558,21138458,1762
300209,20180105,1100,187399,187600,187600,187399,187500,3900,73130,13,1131458,21211588,1775
300209,20180105,1101,187399,187399,187700,187399,187399,8000,149948,11,1139458,21361536,1786
300209,20180105,1102,187399,187399,187500,187399,187500,2400,45000,8,1141858,21406536,1794
300209,20180105,1103,187399,187500,187800,187500,187800,12000,225241,12,1153858,21631777,1806
300209,20180105,1104,187399,187700,187800,187700,187800,500,9387,3,1154358,21641164,1809
300209,20180105,1105,187399,187800,187800,187700,187700,1600,30033,5,1155958,21671197,1814
300209,20180105,1106,187399,187700,187700,187500,187500,25100,470771,16,1181058,22141968,1830
300209,20180105,1107,187399,187500,187500,187500,187500,1200,22500,6,1182258,22164468,1836
300209,20180105,1108,187399,187500,187600,187500,187600,5300,99386,9,1187558,22263854,1845
300209,20180105,1109,187399,187700,187700,187399,187399,21900,410524,14,1209458,22674378,1859
300209,20180105,1110,187399,187399,187399,187300,187399,10700,200516,11,1220158,22874894,1870
300209,20180105,1111,187399,187399,187500,187399,187500,5600,104978,8,1225758,22979872,1878
300209,20180105,1112,187399,187500,187500,187399,187500,1200,22494,5,1226958,23002366,1883
300209,20180105,1113,187399,187500,187500,187399,187500,4000,74979,7,1230958,23077345,1890
300209,20180105,1114,187399,187500,187500,187399,187399,5100,95575,8,1236058,23172920,1898
300209,20180105,1115,187399,187500,187500,187399,187399,3700,69354,6,1239758,23242274,1904
300209,20180105,1116,187399,187399,187500,187399,187500,14800,277499,13,1254558,23519773,1917
300209,20180105,1117,187399,187500,187600,187500,187600,1900,35644,9,1256458,23555417,1926
300209,20180105,1118,187399,187700,187800,187700,187800,8800,165226,21,1265258,23720643,1947
300209,20180105,1119,187399,188000,188000,188000,188000,1200,22560,3,1266458,23743203,1950
300209,20180105,1120,187399,187900,187900,187800,187800,1000,18787,5,1267458,23761990,1955
300209,20180105,1121,187399,187800,187900,187800,187900,200,3758,2,1267658,23765748,1957
300209,20180105,1122,187399,187900,187900,187800,187900,800,15025,2,1268458,23780773,1959
300209,20180105,1123,187399,187900,187900,187800,187800,1600,30061,6,1270058,23810834,1965
300209,20180105,1124,187399,187800,187800,187600,187600,1800,33784,6,1271858,23844618,1971
300209,20180105,1125,187399,187600,187700,187500,187600,3000,56280,10,1274858,23900898,1981
300209,20180105,1126,187399,187600,187800,187600,187600,5900,110725,10,1280758,24011623,1991
300209,20180105,1127,187399,187600,187600,187500,187500,6800,127545,11,1287558,24139168,2002
300209,20180105,1128,187399,187500,187600,187500,187500,9000,168774,13,1296558,24307942,2015
300209,20180105,1129,187399,187500,187600,187500,187600,6600,123752,8,1303158,24431694,2023
300209,20180105,1300,187399,187500,187800,187500,187600,30000,562261,31,1333158,24993955,2054
300209,20180105,1301,187399,187500,187600,187000,187300,14000,262252,18,1347158,25256207,2072
300209,20180105,1302,187399,187300,187600,187300,187600,300,5628,2,1347458,25261835,2074
300209,20180105,1303,187399,187600,187600,187200,187399,11400,213473,6,1358858,25475308,2080
300209,20180105,1304,187399,187200,187399,187200,187399,4000,74910,5,1362858,25550218,2085
300209,20180105,1305,187399,187200,187399,187200,187399,1900,35570,3,1364758,25585788,2088
300209,20180105,1306,187399,187399,187399,187399,187399,700,13118,3,1365458,25598906,2091
300209,20180105,1307,187399,187600,187600,187600,187600,1900,35644,4,1367358,25634550,2095
300209,20180105,1308,187399,187600,187600,187300,187300,800,14988,2,1368158,25649538,2097
300209,20180105,1309,187399,187300,187300,187000,187000,25500,477319,20,1393658,26126857,2117
300209,20180105,1310,187399,187200,187200,187200,187200,300,5616,2,1393958,26132473,2119
300209,20180105,1311,187399,187200,187200,187100,187200,1900,35559,7,1395858,26168032,2126
300209,20180105,1312,187399,187200,187500,187200,187500,1900,35574,5,1397758,26203606,2131
300209,20180105,1313,187399,187500,187500,187500,187500,300,5619,2,1398058,26209225,2133
300209,20180105,1314,187399,187500,187500,187500,187500,4283,80301,5,1402341,26289526,2138
300209,20180105,1315,187399,187500,187600,187500,187500,3800,71252,21,1406141,26360778,2159
300209,20180105,1316,187399,187500,187600,187399,187399,5517,103441,24,1411658,26464219,2183
300209,20180105,1317,187399,187399,187600,187399,187500,500,9374,4,1412158,26473593,2187
300209,20180105,1318,187399,187500,187500,187399,187500,2200,41229,5,1414358,26514822,2192
300209,20180105,1319,187399,187500,187500,187399,187500,2300,43106,5,1416658,26557928,2197
300209,20180105,1320,187399,187500,187500,187300,187300,8900,166723,8,1425558,26724651,2205
300209,20180105,1321,187399,187300,187500,187200,187300,23500,439937,14,1449058,27164588,2219
300209,20180105,1322,187399,187300,187500,187300,187300,5900,110547,7,1454958,27275135,2226
300209,20180105,1323,187399,187399,187399,187300,187399,6200,116173,8,1461158,27391308,2234
300209,20180105,1324,187399,187300,187500,187200,187500,6700,125534,7,1467858,27516842,2241
300209,20180105,1325,187399,187399,187399,187200,187200,3200,59930,9,1471058,27576772,2250
300209,20180105,1326,187399,187200,187300,187200,187300,8600,161011,8,1479658,27737783,2258
300209,20180105,1327,187399,187200,187300,187200,187300,1300,24341,3,1480958,27762124,2261
300209,20180105,1328,187399,187300,187300,187200,187300,200,3745,2,1481158,27765869,2263
300209,20180105,1329,187399,187300,187399,187300,187300,1300,24350,4,1482458,27790219,2267
300209,20180105,1330,187399,187300,187399,187200,187399,3000,56188,8,1485458,27846407,2275
300209,20180105,1331,187399,187399,187500,187399,187500,2800,52473,5,1488258,27898880,2280
300209,20180105,1332,187399,187500,187500,187399,187399,19500,365442,10,1507758,28264322,2290
300209,20180105,1333,187399,187399,187500,187399,187399,13500,253021,10,1521258,28517343,2300
300209,20180105,1334,187399,187399,187500,187399,187500,8500,159293,9,1529758,28676636,2309
300209,20180105,1335,187399,187500,187500,187399,187500,11000,206228,13,1540758,28882864,2322
300209,20180105,1336,187399,187500,187500,187399,187399,26700,500366,13,1567458,29383230,2335
300209,20180105,1337,187399,187399,187500,187399,187500,4600,86250,6,1572058,29469480,2341
300209,20180105,1338,187399,187500,187500,187399,187399,10600,198647,8,1582658,29668127,2349
300209,20180105,1339,187399,187399,187500,187399,187399,6300,118063,8,1588958,29786190,2357
300209,20180105,1340,187399,187399,187500,187399,187500,2500,46865,7,1591458,29833055,2364
300209,20180105,1341,187399,187600,187600,187500,187500,13000,243868,12,1604458,30076923,2376
300209,20180105,1342,187399,187500,187600,187500,187600,3500,65660,8,1607958,30142583,2384
300209,20180105,1343,187399,187600,187800,187600,187800,7400,138954,14,1615358,30281537,2398
300209,20180105,1344,187399,187800,187900,187700,187900,7300,137068,10,1622658,30418605,2408
300209,20180105,1345,187399,187800,187800,187600,187600,2800,52550,12,1625458,30471155,2420
300209,20180105,1346,187399,187600,187600,187399,187399,12500,234288,9,1637958,30705443,2429
300209,20180105,1347,187399,187399,187500,187399,187399,1700,31865,4,1639658,30737308,2433
300209,20180105,1348,187399,187399,187500,187399,187500,5900,110615,8,1645558,30847923,2441
300209,20180105,1349,187399,187500,187600,187399,187399,25700,481861,15,1671258,31329784,2456
300209,20180105,1350,187399,187399,187500,187399,187399,9800,183653,11,1681058,31513437,2467
300209,20180105,1351,187399,187399,187500,187399,187399,8500,159292,10,1689558,31672729,2477
300209,20180105,1352,187399,187399,187399,187300,187300,10300,192931,16,1699858,31865660,2493
300209,20180105,1353,187399,187500,187500,187500,187500,8100,151802,6,1707958,32017462,2499
300209,20180105,1354,187399,187500,187500,187500,187500,1400,26250,4,1709358,32043712,2503
300209,20180105,1355,187399,187500,187500,187300,187300,3700,69355,7,1713058,32113067,2510
300209,20180105,1356,187399,187500,187500,187300,187500,600,11242,4,1713658,32124309,2514
300209,20180105,1357,187399,187500,187500,187500,187500,200,3750,3,1713858,32128059,2517
300209,20180105,1358,187399,187500,187500,187500,187500,6200,116230,6,1720058,32244289,2523
300209,20180105,1359,187399,187500,187500,187500,187500,4785,89718,8,1724843,32334007,2531
300209,20180105,1400,187399,187500,187600,187500,187600,5100,95678,5,1729943,32429685,2536
300209,20180105,1401,187399,187600,187600,187500,187500,4500,84387,8,1734443,32514072,2544
300209,20180105,1402,187399,187500,187700,187500,187700,8500,159479,7,1742943,32673551,2551
300209,20180105,1403,187399,187700,187900,187700,187900,8297,155803,15,1751240,32829354,2566
300209,20180105,1404,187399,187900,187900,187700,187700,7300,137089,12,1758540,32966443,2578
300209,20180105,1405,187399,187800,187800,187800,187800,4000,75120,8,1762540,33041563,2586
300209,20180105,1406,187399,187800,187900,187800,187900,6200,116486,10,1768740,33158049,2596
300209,20180105,1407,187399,187900,187900,187900,187900,100,1879,1,1768840,33159928,2597
300209,20180105,1408,187399,187900,187900,187800,187800,13200,247958,9,1782040,33407886,2606
300209,20180105,1409,187399,187800,187900,187800,187900,4200,78884,9,1786240,33486770,2615
300209,20180105,1410,187399,187900,187900,187800,187800,12800,240455,16,1799040,33727225,2631
300209,20180105,1411,187399,187900,187900,187800,187800,8000,150266,12,1807040,33877491,2643
300209,20180105,1412,187399,187900,187900,187900,187900,8600,161594,8,1815640,34039085,2651
300209,20180105,1413,187399,187900,188000,187900,188000,11200,210560,15,1826840,34249645,2666
300209,20180105,1414,187399,188000,188000,187900,188000,13100,246248,17,1839940,34495893,2683
300209,20180105,1415,187399,187900,187900,187900,187900,2100,39459,2,1842040,34535352,2685
300209,20180105,1416,187399,187900,187900,187800,187800,1500,28184,4,1843540,34563536,2689
300209,20180105,1417,187399,187900,187900,187900,187900,300,5637,3,1843840,34569173,2692
300209,20180105,1418,187399,187900,187900,187800,187900,7000,131467,7,1850840,34700640,2699
300209,20180105,1419,187399,187900,188000,187800,187800,7400,139035,13,1858240,34839675,2712
300209,20180105,1420,187399,187800,188000,187700,187700,10200,191558,11,1868440,35031233,2723
300209,20180105,1421,187399,187700,188000,187700,188000,900,16908,3,1869340,35048141,2726
300209,20180105,1422,187399,187900,188000,187900,187900,14000,263061,9,1883340,35311202,2735
300209,20180105,1423,187399,188000,188000,187900,188000,11700,219854,6,1895040,35531056,2741
300209,20180105,1424,187399,188000,188200,188000,188100,25200,473896,20,1920240,36004952,2761
300209,20180105,1425,187399,188100,188200,188100,188200,9500,178745,14,1929740,36183697,2775
300209,20180105,1426,187399,188200,188200,188100,188100,7600,142959,12,1937340,36326656,2787
300209,20180105,1427,187399,188000,188000,187900,187900,7800,146638,8,1945140,36473294,2795
300209,20180105,1428,187399,187900,188000,187900,187900,5800,108983,6,1950940,36582277,2801
300209,20180105,1429,187399,187900,188000,187700,187900,29500,554305,9,1980440,37136582,2810
300209,20180105,1430,187399,187900,187900,187800,187800,2400,45077,6,1982840,37181659,2816
300209,20180105,1431,187399,187800,187900,187800,187900,10900,204756,13,1993740,37386415,2829
300209,20180105,1432,187399,187900,188200,187800,188200,38400,722237,34,2032140,38108652,2863
300209,20180105,1433,187399,188200,188200,188100,188200,7200,135467,16,2039340,38244119,2879
300209,20180105,1434,187399,188200,188200,188000,188200,5500,103466,15,2044840,38347585,2894
300209,20180105,1435,187399,188000,188200,187800,188200,16800,315817,19,2061640,38663402,2913
300209,20180105,1436,187399,188100,188100,187800,187800,7900,148557,11,2069540,38811959,2924
300209,20180105,1437,187399,188100,188100,187800,188000,1100,20679,7,2070640,38832638,2931
300209,20180105,1438,187399,188000,188000,187800,187800,19100,358941,18,2089740,39191579,2949
300209,20180105,1439,187399,187800,188000,187700,187700,15900,298594,15,2105640,39490173,2964
300209,20180105,1440,187399,187700,188000,187700,187700,12000,225273,15,2117640,39715446,2979
300209,20180105,1441,187399,187700,187800,187700,187700,7100,133268,6,2124740,39848714,2985
300209,20180105,1442,187399,187800,187800,187600,187600,10200,191406,10,2134940,40040120,2995
300209,20180105,1443,187399,187600,187600,187399,187399,56915,1067256,16,2191855,41107376,3011
300209,20180105,1444,187399,187399,188000,187399,188000,28700,538231,32,2220555,41645607,3043
300209,20180105,1445,187399,188000,188000,187900,187900,2700,50733,2,2223255,41696340,3045
300209,20180105,1446,187399,187500,187900,187500,187900,6800,127744,7,2230055,41824084,3052
300209,20180105,1447,187399,187900,187900,187600,187700,2600,48791,7,2232655,41872875,3059
300209,20180105,1448,187399,187700,187800,187500,187800,31100,583422,21,2263755,42456297,3080
300209,20180105,1449,187399,187800,187800,187500,187500,8900,166908,13,2272655,42623205,3093
300209,20180105,1450,187399,187600,187600,187399,187500,19400,363836,17,2292055,42987041,3110
300209,20180105,1451,187399,187500,187700,187500,187700,9900,185697,13,2301955,43172738,3123
300209,20180105,1452,187399,187700,187700,187399,187399,11000,206145,14,2312955,43378883,3137
300209,20180105,1453,187399,187500,187500,187399,187399,6800,127464,13,2319755,43506347,3150
300209,20180105,1454,187399,187399,187500,187399,187500,30400,569896,33,2350155,44076243,3183
300209,20180105,1455,187399,187500,187600,187500,187500,10800,202533,24,2360955,44278776,3207
300209,20180105,1456,187399,187500,187500,187200,187200,21800,408423,23,2382755,44687199,3230
300209,20180105,1457,187399,187200,187200,187200,187200,0,0,0,2382755,44687199,3230
300209,20180105,1458,187399,187200,187200,187200,187200,0,0,0,2382755,44687199,3230
300209,20180105,1459,187399,187200,187200,187200,187200,62500,1170000,58,2445255,45857199,3288
