code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300211,20180105,930,71600,71800,71800,71800,71800,1100,7898,2,1100,7898,2
300211,20180105,931,71600,71800,72500,71800,72500,20100,144960,15,21200,152858,17
300211,20180105,932,71600,72500,72500,71900,72200,4400,31687,5,25600,184545,22
300211,20180105,933,71600,72200,72200,72000,72100,3800,27371,10,29400,211916,32
300211,20180105,934,71600,72100,72200,71900,71900,12300,88556,8,41700,300472,40
300211,20180105,935,71600,71900,71900,71900,71900,0,0,0,41700,300472,40
300211,20180105,936,71600,71900,71900,71900,71900,0,0,0,41700,300472,40
300211,20180105,937,71600,71600,71600,71600,71600,2300,16468,3,44000,316940,43
300211,20180105,938,71600,71600,71600,71600,71600,0,0,0,44000,316940,43
300211,20180105,939,71600,71600,71600,71600,71600,1000,7160,1,45000,324100,44
300211,20180105,940,71600,71600,71600,71300,71300,100,713,1,45100,324813,45
300211,20180105,941,71600,71300,71300,71300,71300,0,0,0,45100,324813,45
300211,20180105,942,71600,71400,71400,71400,71400,31800,227052,1,76900,551865,46
300211,20180105,943,71600,71400,71400,71400,71400,50000,356600,11,126900,908465,57
300211,20180105,944,71600,71400,71400,71400,71400,0,0,0,126900,908465,57
300211,20180105,945,71600,71400,71400,71400,71400,0,0,0,126900,908465,57
300211,20180105,946,71600,71400,71400,71400,71400,0,0,0,126900,908465,57
300211,20180105,947,71600,71400,71400,71400,71400,0,0,0,126900,908465,57
300211,20180105,948,71600,71400,71500,71400,71500,3000,21450,1,129900,929915,58
300211,20180105,949,71600,71500,71500,71500,71500,0,0,0,129900,929915,58
300211,20180105,950,71600,71500,71500,71500,71500,0,0,0,129900,929915,58
300211,20180105,951,71600,71500,71500,71500,71500,0,0,0,129900,929915,58
300211,20180105,952,71600,71500,71500,71500,71500,0,0,0,129900,929915,58
300211,20180105,953,71600,71500,71600,71500,71600,200,1432,1,130100,931347,59
300211,20180105,954,71600,71600,71600,71600,71600,0,0,0,130100,931347,59
300211,20180105,955,71600,71600,71600,71500,71500,12200,87230,7,142300,1018577,66
300211,20180105,956,71600,71600,71600,71600,71600,1400,10024,2,143700,1028601,68
300211,20180105,957,71600,71600,71600,71500,71500,1500,10725,2,145200,1039326,70
300211,20180105,958,71600,71500,71600,71500,71500,400,2862,2,145600,1042188,72
300211,20180105,959,71600,71500,71500,71500,71500,0,0,0,145600,1042188,72
300211,20180105,1000,71600,71500,71600,71500,71600,300,2148,1,145900,1044336,73
300211,20180105,1001,71600,71600,71600,71600,71600,0,0,0,145900,1044336,73
300211,20180105,1002,71600,71600,71600,71600,71600,32400,231430,6,178300,1275766,79
300211,20180105,1003,71600,71600,72000,71600,72000,20900,149776,7,199200,1425542,86
300211,20180105,1004,71600,72000,72000,72000,72000,0,0,0,199200,1425542,86
300211,20180105,1005,71600,71900,71900,71900,71900,400,2876,1,199600,1428418,87
300211,20180105,1006,71600,71900,71900,71900,71900,500,3595,2,200100,1432013,89
300211,20180105,1007,71600,71900,71900,71600,71600,3400,24344,3,203500,1456357,92
300211,20180105,1008,71600,71600,71900,71600,71600,5400,38679,4,208900,1495036,96
300211,20180105,1009,71600,71900,71900,71600,71600,8200,58718,3,217100,1553754,99
300211,20180105,1010,71600,71600,71800,71400,71800,22900,163534,8,240000,1717288,107
300211,20180105,1011,71600,71800,71800,71400,71800,2500,17870,3,242500,1735158,110
300211,20180105,1012,71600,71800,71800,71400,71400,4400,31421,2,246900,1766579,112
300211,20180105,1013,71600,71400,71800,71400,71800,3800,27144,3,250700,1793723,115
300211,20180105,1014,71600,71400,71400,71400,71400,16000,114240,4,266700,1907963,119
300211,20180105,1015,71600,71800,71800,71400,71800,2100,15010,3,268800,1922973,122
300211,20180105,1016,71600,71800,71800,71800,71800,0,0,0,268800,1922973,122
300211,20180105,1017,71600,71800,71800,71400,71400,20000,142800,5,288800,2065773,127
300211,20180105,1018,71600,71400,71700,71400,71700,200,1434,1,289000,2067207,128
300211,20180105,1019,71600,71700,71700,71600,71600,100,716,1,289100,2067923,129
300211,20180105,1020,71600,71600,71600,71600,71600,0,0,0,289100,2067923,129
300211,20180105,1021,71600,71600,71600,71400,71400,5300,37847,2,294400,2105770,131
300211,20180105,1022,71600,71700,71700,71700,71700,1500,10741,2,295900,2116511,133
300211,20180105,1023,71600,71700,71700,71700,71700,0,0,0,295900,2116511,133
300211,20180105,1024,71600,71700,71700,71700,71700,0,0,0,295900,2116511,133
300211,20180105,1025,71600,71700,71700,71700,71700,0,0,0,295900,2116511,133
300211,20180105,1026,71600,71700,71700,71700,71700,0,0,0,295900,2116511,133
300211,20180105,1027,71600,71700,71700,71700,71700,0,0,0,295900,2116511,133
300211,20180105,1028,71600,71700,71700,71500,71600,1300,9298,6,297200,2125809,139
300211,20180105,1029,71600,71600,71600,71600,71600,0,0,0,297200,2125809,139
300211,20180105,1030,71600,71600,71600,71600,71600,0,0,0,297200,2125809,139
300211,20180105,1031,71600,71600,71600,71600,71600,0,0,0,297200,2125809,139
300211,20180105,1032,71600,71600,71600,71600,71600,0,0,0,297200,2125809,139
300211,20180105,1033,71600,71600,71600,71600,71600,0,0,0,297200,2125809,139
300211,20180105,1034,71600,71600,71600,71600,71600,0,0,0,297200,2125809,139
300211,20180105,1035,71600,71600,71600,71400,71400,100,714,1,297300,2126523,140
300211,20180105,1036,71600,71400,71600,71400,71600,200,1432,1,297500,2127955,141
300211,20180105,1037,71600,71600,71600,71600,71600,0,0,0,297500,2127955,141
300211,20180105,1038,71600,71400,71600,71400,71600,1200,8572,2,298700,2136527,143
300211,20180105,1039,71600,71600,71600,71600,71600,0,0,0,298700,2136527,143
300211,20180105,1040,71600,71600,71600,71600,71600,0,0,0,298700,2136527,143
300211,20180105,1041,71600,71400,71400,71400,71400,10100,72114,2,308800,2208641,145
300211,20180105,1042,71600,71400,71600,71400,71600,200,1432,1,309000,2210073,146
300211,20180105,1043,71600,71600,71600,71600,71600,0,0,0,309000,2210073,146
300211,20180105,1044,71600,71600,71600,71600,71600,0,0,0,309000,2210073,146
300211,20180105,1045,71600,71600,71600,71600,71600,0,0,0,309000,2210073,146
300211,20180105,1046,71600,71600,71600,71600,71600,0,0,0,309000,2210073,146
300211,20180105,1047,71600,71600,71600,71600,71600,0,0,0,309000,2210073,146
300211,20180105,1048,71600,71600,71600,71600,71600,0,0,0,309000,2210073,146
300211,20180105,1049,71600,71600,71600,71600,71600,0,0,0,309000,2210073,146
300211,20180105,1050,71600,71600,71600,71600,71600,0,0,0,309000,2210073,146
300211,20180105,1051,71600,71600,71600,71600,71600,0,0,0,309000,2210073,146
300211,20180105,1052,71600,71600,71600,71600,71600,0,0,0,309000,2210073,146
300211,20180105,1053,71600,71600,71600,71600,71600,0,0,0,309000,2210073,146
300211,20180105,1054,71600,71600,71600,71400,71400,11100,79274,7,320100,2289347,153
300211,20180105,1055,71600,71400,71400,71400,71400,0,0,0,320100,2289347,153
300211,20180105,1056,71600,71400,71600,71400,71600,7900,56410,2,328000,2345757,155
300211,20180105,1057,71600,71600,71600,71600,71600,0,0,0,328000,2345757,155
300211,20180105,1058,71600,71600,71600,71600,71600,0,0,0,328000,2345757,155
300211,20180105,1059,71600,71600,71600,71600,71600,0,0,0,328000,2345757,155
300211,20180105,1100,71600,71600,71600,71600,71600,0,0,0,328000,2345757,155
300211,20180105,1101,71600,71600,71600,71600,71600,600,4296,1,328600,2350053,156
300211,20180105,1102,71600,71600,71600,71600,71600,0,0,0,328600,2350053,156
300211,20180105,1103,71600,71600,71600,71600,71600,0,0,0,328600,2350053,156
300211,20180105,1104,71600,71600,71600,71600,71600,1000,7160,2,329600,2357213,158
300211,20180105,1105,71600,71600,71600,71600,71600,0,0,0,329600,2357213,158
300211,20180105,1106,71600,71600,71600,71600,71600,1000,7160,1,330600,2364373,159
300211,20180105,1107,71600,71600,71600,71400,71400,100000,714058,6,430600,3078431,165
300211,20180105,1108,71600,71400,71900,71400,71900,14900,106751,12,445500,3185182,177
300211,20180105,1109,71600,71900,71900,71400,71400,6000,42840,5,451500,3228022,182
300211,20180105,1110,71600,71400,71600,71400,71600,1420,10142,2,452920,3238164,184
300211,20180105,1111,71600,71600,71600,71600,71600,0,0,0,452920,3238164,184
300211,20180105,1112,71600,71600,71600,71400,71400,14980,106957,25,467900,3345121,209
300211,20180105,1113,71600,71400,71400,71400,71400,0,0,0,467900,3345121,209
300211,20180105,1114,71600,71400,71400,71400,71400,0,0,0,467900,3345121,209
300211,20180105,1115,71600,71400,71800,71400,71800,720,5148,2,468620,3350269,211
300211,20180105,1116,71600,71800,71800,71800,71800,9300,66774,5,477920,3417043,216
300211,20180105,1117,71600,71800,71800,71800,71800,5000,35900,2,482920,3452943,218
300211,20180105,1118,71600,71800,71800,71800,71800,0,0,0,482920,3452943,218
300211,20180105,1119,71600,71800,71800,71800,71800,0,0,0,482920,3452943,218
300211,20180105,1120,71600,71800,71800,71800,71800,0,0,0,482920,3452943,218
300211,20180105,1121,71600,71800,71800,71800,71800,0,0,0,482920,3452943,218
300211,20180105,1122,71600,71800,71800,71800,71800,2900,20822,1,485820,3473765,219
300211,20180105,1123,71600,71800,71900,71800,71900,8000,57473,4,493820,3531238,223
300211,20180105,1124,71600,71900,71900,71900,71900,300,2157,1,494120,3533395,224
300211,20180105,1125,71600,71900,71900,71800,71900,11400,81888,3,505520,3615283,227
300211,20180105,1126,71600,71900,71900,71900,71900,5200,37388,3,510720,3652671,230
300211,20180105,1127,71600,71900,71900,71900,71900,0,0,0,510720,3652671,230
300211,20180105,1128,71600,71900,71900,71900,71900,0,0,0,510720,3652671,230
300211,20180105,1129,71600,71500,71500,71500,71500,1400,10010,1,512120,3662681,231
300211,20180105,1300,71600,71500,71500,71500,71500,0,0,0,512120,3662681,231
300211,20180105,1301,71600,71500,71500,71500,71500,0,0,0,512120,3662681,231
300211,20180105,1302,71600,71500,71500,71500,71500,0,0,0,512120,3662681,231
300211,20180105,1303,71600,71500,71500,71500,71500,0,0,0,512120,3662681,231
300211,20180105,1304,71600,71500,71500,71500,71500,0,0,0,512120,3662681,231
300211,20180105,1305,71600,71800,71800,71800,71800,200,1436,2,512320,3664117,233
300211,20180105,1306,71600,71800,71800,71800,71800,0,0,0,512320,3664117,233
300211,20180105,1307,71600,71800,71800,71800,71800,0,0,0,512320,3664117,233
300211,20180105,1308,71600,71800,71800,71800,71800,0,0,0,512320,3664117,233
300211,20180105,1309,71600,71800,71800,71800,71800,0,0,0,512320,3664117,233
300211,20180105,1310,71600,71800,71800,71800,71800,0,0,0,512320,3664117,233
300211,20180105,1311,71600,71800,71800,71800,71800,0,0,0,512320,3664117,233
300211,20180105,1312,71600,71800,71800,71800,71800,0,0,0,512320,3664117,233
300211,20180105,1313,71600,71800,71800,71800,71800,0,0,0,512320,3664117,233
300211,20180105,1314,71600,71800,71800,71800,71800,0,0,0,512320,3664117,233
300211,20180105,1315,71600,71800,71800,71800,71800,1100,7898,1,513420,3672015,234
300211,20180105,1316,71600,71800,71800,71800,71800,0,0,0,513420,3672015,234
300211,20180105,1317,71600,71800,71800,71800,71800,3300,23694,2,516720,3695709,236
300211,20180105,1318,71600,71800,71800,71800,71800,0,0,0,516720,3695709,236
300211,20180105,1319,71600,71800,71800,71800,71800,0,0,0,516720,3695709,236
300211,20180105,1320,71600,71800,71800,71800,71800,0,0,0,516720,3695709,236
300211,20180105,1321,71600,71800,71800,71800,71800,0,0,0,516720,3695709,236
300211,20180105,1322,71600,71700,71700,71700,71700,1000,7170,1,517720,3702879,237
300211,20180105,1323,71600,71700,71700,71700,71700,0,0,0,517720,3702879,237
300211,20180105,1324,71600,71700,71700,71700,71700,0,0,0,517720,3702879,237
300211,20180105,1325,71600,71700,71700,71700,71700,1000,7170,1,518720,3710049,238
300211,20180105,1326,71600,71700,71700,71600,71600,1200,8592,1,519920,3718641,239
300211,20180105,1327,71600,71600,71600,71500,71500,3800,27170,5,523720,3745811,244
300211,20180105,1328,71600,71500,71500,71500,71500,0,0,0,523720,3745811,244
300211,20180105,1329,71600,71600,71600,71600,71600,300,2148,1,524020,3747959,245
300211,20180105,1330,71600,71600,71600,71600,71600,0,0,0,524020,3747959,245
300211,20180105,1331,71600,71600,71600,71600,71600,0,0,0,524020,3747959,245
300211,20180105,1332,71600,71500,71500,71500,71500,9900,70785,3,533920,3818744,248
300211,20180105,1333,71600,71500,71500,71500,71500,0,0,0,533920,3818744,248
300211,20180105,1334,71600,71500,71500,71500,71500,0,0,0,533920,3818744,248
300211,20180105,1335,71600,71700,71700,71700,71700,1100,7877,2,535020,3826621,250
300211,20180105,1336,71600,71500,71500,71500,71500,2400,17160,2,537420,3843781,252
300211,20180105,1337,71600,71500,71500,71500,71500,0,0,0,537420,3843781,252
300211,20180105,1338,71600,71500,71500,71500,71500,0,0,0,537420,3843781,252
300211,20180105,1339,71600,71500,71500,71500,71500,0,0,0,537420,3843781,252
300211,20180105,1340,71600,71500,71500,71400,71400,5500,39275,3,542920,3883056,255
300211,20180105,1341,71600,71400,71500,71400,71500,100,715,1,543020,3883771,256
300211,20180105,1342,71600,71500,71500,71500,71500,0,0,0,543020,3883771,256
300211,20180105,1343,71600,71500,71500,71500,71500,0,0,0,543020,3883771,256
300211,20180105,1344,71600,71500,71600,71500,71600,300,2148,1,543320,3885919,257
300211,20180105,1345,71600,71600,71600,71600,71600,0,0,0,543320,3885919,257
300211,20180105,1346,71600,71600,71600,71600,71600,0,0,0,543320,3885919,257
300211,20180105,1347,71600,71600,71600,71600,71600,0,0,0,543320,3885919,257
300211,20180105,1348,71600,71600,71600,71500,71500,1000,7150,1,544320,3893069,258
300211,20180105,1349,71600,71500,71500,71500,71500,5900,42185,5,550220,3935254,263
300211,20180105,1350,71600,71500,71500,71500,71500,1000,7150,1,551220,3942404,264
300211,20180105,1351,71600,71500,71500,71500,71500,0,0,0,551220,3942404,264
300211,20180105,1352,71600,71500,71500,71500,71500,500,3575,1,551720,3945979,265
300211,20180105,1353,71600,71500,71500,71500,71500,0,0,0,551720,3945979,265
300211,20180105,1354,71600,71600,71600,71600,71600,600,4291,2,552320,3950270,267
300211,20180105,1355,71600,71600,71600,71600,71600,0,0,0,552320,3950270,267
300211,20180105,1356,71600,71600,71600,71600,71600,0,0,0,552320,3950270,267
300211,20180105,1357,71600,71600,71600,71600,71600,0,0,0,552320,3950270,267
300211,20180105,1358,71600,71600,71600,71600,71600,0,0,0,552320,3950270,267
300211,20180105,1359,71600,71500,71500,71500,71500,2000,14300,1,554320,3964570,268
300211,20180105,1400,71600,71500,71500,71500,71500,0,0,0,554320,3964570,268
300211,20180105,1401,71600,71500,71500,71500,71500,0,0,0,554320,3964570,268
300211,20180105,1402,71600,71500,71500,71500,71500,0,0,0,554320,3964570,268
300211,20180105,1403,71600,71500,71500,71500,71500,0,0,0,554320,3964570,268
300211,20180105,1404,71600,71500,71500,71500,71500,10400,74360,4,564720,4038930,272
300211,20180105,1405,71600,71500,71500,71500,71500,0,0,0,564720,4038930,272
300211,20180105,1406,71600,71500,71600,71500,71600,1300,9308,3,566020,4048238,275
300211,20180105,1407,71600,71700,71700,71700,71700,2000,14323,3,568020,4062561,278
300211,20180105,1408,71600,71700,71700,71700,71700,0,0,0,568020,4062561,278
300211,20180105,1409,71600,71700,71700,71700,71700,0,0,0,568020,4062561,278
300211,20180105,1410,71600,71700,71700,71700,71700,0,0,0,568020,4062561,278
300211,20180105,1411,71600,71700,71700,71700,71700,0,0,0,568020,4062561,278
300211,20180105,1412,71600,71700,71700,71700,71700,0,0,0,568020,4062561,278
300211,20180105,1413,71600,71600,71600,71600,71600,1100,7876,1,569120,4070437,279
300211,20180105,1414,71600,71600,71600,71600,71600,0,0,0,569120,4070437,279
300211,20180105,1415,71600,71600,71600,71600,71600,0,0,0,569120,4070437,279
300211,20180105,1416,71600,71600,71700,71600,71700,4000,28680,1,573120,4099117,280
300211,20180105,1417,71600,71700,71700,71700,71700,0,0,0,573120,4099117,280
300211,20180105,1418,71600,71700,71700,71700,71700,0,0,0,573120,4099117,280
300211,20180105,1419,71600,71700,71700,71700,71700,1200,8604,2,574320,4107721,282
300211,20180105,1420,71600,71700,71700,71600,71600,4500,32241,3,578820,4139962,285
300211,20180105,1421,71600,71600,71600,71600,71600,0,0,0,578820,4139962,285
300211,20180105,1422,71600,71600,71600,71600,71600,3100,22196,2,581920,4162158,287
300211,20180105,1423,71600,71600,71600,71600,71600,1000,7160,1,582920,4169318,288
300211,20180105,1424,71600,71600,71600,71600,71600,0,0,0,582920,4169318,288
300211,20180105,1425,71600,71600,71600,71600,71600,0,0,0,582920,4169318,288
300211,20180105,1426,71600,71600,71700,71600,71700,6400,45888,4,589320,4215206,292
300211,20180105,1427,71600,71700,71700,71700,71700,0,0,0,589320,4215206,292
300211,20180105,1428,71600,71700,71700,71700,71700,2200,15774,1,591520,4230980,293
300211,20180105,1429,71600,71700,71700,71700,71700,0,0,0,591520,4230980,293
300211,20180105,1430,71600,71700,71700,71700,71700,17700,126909,8,609220,4357889,301
300211,20180105,1431,71600,71800,71800,71800,71800,14300,102674,9,623520,4460563,310
300211,20180105,1432,71600,71700,71900,71700,71900,104100,746453,6,727620,5207016,316
300211,20180105,1433,71600,71900,71900,71800,71900,2700,19388,3,730320,5226404,319
300211,20180105,1434,71600,71900,71900,71900,71900,1800,12925,4,732120,5239329,323
300211,20180105,1435,71600,71900,71900,71900,71900,1100,7899,2,733220,5247228,325
300211,20180105,1436,71600,71900,71900,71900,71900,0,0,0,733220,5247228,325
300211,20180105,1437,71600,71900,71900,71600,71600,6500,46540,4,739720,5293768,329
300211,20180105,1438,71600,71600,71600,71600,71600,0,0,0,739720,5293768,329
300211,20180105,1439,71600,71600,71800,71600,71800,200,1436,1,739920,5295204,330
300211,20180105,1440,71600,71800,71800,71800,71800,0,0,0,739920,5295204,330
300211,20180105,1441,71600,71700,71700,71700,71700,1100,7887,2,741020,5303091,332
300211,20180105,1442,71600,71700,71700,71700,71700,0,0,0,741020,5303091,332
300211,20180105,1443,71600,71700,71700,71700,71700,1700,12189,1,742720,5315280,333
300211,20180105,1444,71600,71700,71800,71600,71800,4600,32952,4,747320,5348232,337
300211,20180105,1445,71600,71800,71800,71800,71800,0,0,0,747320,5348232,337
300211,20180105,1446,71600,71800,71800,71800,71800,0,0,0,747320,5348232,337
300211,20180105,1447,71600,71800,71800,71800,71800,0,0,0,747320,5348232,337
300211,20180105,1448,71600,71800,71800,71800,71800,0,0,0,747320,5348232,337
300211,20180105,1449,71600,71800,71800,71800,71800,600,4303,2,747920,5352535,339
300211,20180105,1450,71600,71600,71800,71600,71600,1170,8381,4,749090,5360916,343
300211,20180105,1451,71600,71600,71600,71600,71600,0,0,0,749090,5360916,343
300211,20180105,1452,71600,71800,71800,71800,71800,200,1436,1,749290,5362352,344
300211,20180105,1453,71600,71600,71600,71600,71600,7400,52988,4,756690,5415340,348
300211,20180105,1454,71600,71600,71900,71600,71900,17800,127795,10,774490,5543135,358
300211,20180105,1455,71600,71900,71900,71600,71800,2900,20780,8,777390,5563915,366
300211,20180105,1456,71600,71800,71800,71700,71700,2800,20076,2,780190,5583991,368
300211,20180105,1457,71600,71700,71700,71700,71700,0,0,0,780190,5583991,368
300211,20180105,1458,71600,71700,71700,71700,71700,0,0,0,780190,5583991,368
300211,20180105,1459,71600,71700,71700,71700,71700,11300,81021,5,791490,5665012,373
