code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300213,20180105,930,78700,78400,78800,78400,78700,31400,246752,24,31400,246752,24
300213,20180105,931,78700,78700,78800,78700,78700,10400,81856,14,41800,328608,38
300213,20180105,932,78700,78700,78700,78500,78500,30200,237269,23,72000,565877,61
300213,20180105,933,78700,78500,78500,78300,78400,32700,256369,32,104700,822246,93
300213,20180105,934,78700,78400,78600,78400,78500,25100,197029,19,129800,1019275,112
300213,20180105,935,78700,78600,78600,78500,78600,19800,155558,10,149600,1174833,122
300213,20180105,936,78700,78600,78700,78500,78600,24900,195768,13,174500,1370601,135
300213,20180105,937,78700,78600,78700,78600,78700,19500,153448,9,194000,1524049,144
300213,20180105,938,78700,78700,78900,78700,78800,19500,153686,15,213500,1677735,159
300213,20180105,939,78700,78800,78900,78800,78800,23100,182055,15,236600,1859790,174
300213,20180105,940,78700,78800,79000,78800,79000,33200,261887,23,269800,2121677,197
300213,20180105,941,78700,79000,79000,78900,79000,9900,78167,7,279700,2199844,204
300213,20180105,942,78700,79000,79200,78900,79200,56500,446662,29,336200,2646506,233
300213,20180105,943,78700,79200,79200,79100,79200,14900,117874,8,351100,2764380,241
300213,20180105,944,78700,79200,79200,79000,79100,14700,116245,14,365800,2880625,255
300213,20180105,945,78700,79100,79100,79000,79000,15500,122520,9,381300,3003145,264
300213,20180105,946,78700,79000,79100,79000,79100,11200,88548,13,392500,3091693,277
300213,20180105,947,78700,79000,79100,78800,79000,25000,197378,29,417500,3289071,306
300213,20180105,948,78700,79100,79100,78800,78800,31611,249716,27,449111,3538787,333
300213,20180105,949,78700,78800,79000,78800,79000,13300,105069,6,462411,3643856,339
300213,20180105,950,78700,79000,79000,78800,78900,33800,266369,13,496211,3910225,352
300213,20180105,951,78700,78900,78900,78900,78900,9500,74955,20,505711,3985180,372
300213,20180105,952,78700,78900,78900,78800,78800,36800,290175,11,542511,4275355,383
300213,20180105,953,78700,78800,78800,78800,78800,13000,102439,6,555511,4377794,389
300213,20180105,954,78700,78800,78900,78800,78800,45189,356357,13,600700,4734151,402
300213,20180105,955,78700,78800,78800,78700,78800,13211,104060,12,613911,4838211,414
300213,20180105,956,78700,78800,79000,78800,79000,9300,73457,6,623211,4911668,420
300213,20180105,957,78700,79000,79000,78900,78900,7000,55260,6,630211,4966928,426
300213,20180105,958,78700,78900,78900,78800,78800,7100,56007,6,637311,5022935,432
300213,20180105,959,78700,78800,79000,78800,78900,11900,93892,6,649211,5116827,438
300213,20180105,1000,78700,78900,78900,78900,78900,15100,119139,9,664311,5235966,447
300213,20180105,1001,78700,78900,79000,78900,78900,6600,52076,9,670911,5288042,456
300213,20180105,1002,78700,78900,78900,78900,78900,7900,62331,4,678811,5350373,460
300213,20180105,1003,78700,78900,78900,78900,78900,13600,107304,11,692411,5457677,471
300213,20180105,1004,78700,78900,78900,78800,78800,12500,98553,12,704911,5556230,483
300213,20180105,1005,78700,78800,78800,78800,78800,56100,442068,12,761011,5998298,495
300213,20180105,1006,78700,78800,78800,78600,78600,47000,369710,27,808011,6368008,522
300213,20180105,1007,78700,78600,78600,78500,78600,28900,226895,34,836911,6594903,556
300213,20180105,1008,78700,78600,78700,78600,78700,5600,44062,4,842511,6638965,560
300213,20180105,1009,78700,78700,78700,78600,78600,3500,27510,3,846011,6666475,563
300213,20180105,1010,78700,78600,78700,78600,78700,23100,181667,12,869111,6848142,575
300213,20180105,1011,78700,78700,78700,78600,78600,11800,92811,8,880911,6940953,583
300213,20180105,1012,78700,78600,78600,78500,78500,14400,113040,9,895311,7053993,592
300213,20180105,1013,78700,78400,78500,78300,78500,48500,380170,24,943811,7434163,616
300213,20180105,1014,78700,78600,78700,78300,78500,39200,307335,20,983011,7741498,636
300213,20180105,1015,78700,78500,78500,78500,78500,1400,10990,3,984411,7752488,639
300213,20180105,1016,78700,78500,78500,78300,78400,34300,268640,11,1018711,8021128,650
300213,20180105,1017,78700,78400,78400,78300,78300,30700,240457,19,1049411,8261585,669
300213,20180105,1018,78700,78400,78400,78400,78400,6400,50176,4,1055811,8311761,673
300213,20180105,1019,78700,78500,78600,78500,78600,11500,90383,4,1067311,8402144,677
300213,20180105,1020,78700,78600,78700,78600,78700,22700,178542,22,1090011,8580686,699
300213,20180105,1021,78700,78700,78800,78600,78600,17900,141014,13,1107911,8721700,712
300213,20180105,1022,78700,78600,78700,78600,78700,10300,80966,6,1118211,8802666,718
300213,20180105,1023,78700,78700,78700,78700,78700,400,3148,1,1118611,8805814,719
300213,20180105,1024,78700,78700,78700,78600,78600,16600,130582,4,1135211,8936396,723
300213,20180105,1025,78700,78600,78700,78600,78700,1000,7870,1,1136211,8944266,724
300213,20180105,1026,78700,78700,78700,78600,78600,33000,259705,10,1169211,9203971,734
300213,20180105,1027,78700,78600,78700,78600,78600,21800,171398,11,1191011,9375369,745
300213,20180105,1028,78700,78600,78600,78600,78600,11100,87246,11,1202111,9462615,756
300213,20180105,1029,78700,78600,78600,78500,78600,3300,25932,5,1205411,9488547,761
300213,20180105,1030,78700,78600,78600,78500,78600,16700,131148,14,1222111,9619695,775
300213,20180105,1031,78700,78600,78600,78600,78600,8800,69168,5,1230911,9688863,780
300213,20180105,1032,78700,78600,78700,78600,78700,22300,175501,7,1253211,9864364,787
300213,20180105,1033,78700,78700,78700,78700,78700,14200,111756,4,1267411,9976120,791
300213,20180105,1034,78700,78700,78800,78600,78700,29100,228971,9,1296511,10205091,800
300213,20180105,1035,78700,78700,78700,78600,78600,18000,141613,12,1314511,10346704,812
300213,20180105,1036,78700,78600,78700,78600,78600,5500,43270,4,1320011,10389974,816
300213,20180105,1037,78700,78600,78600,78500,78500,500,3925,2,1320511,10393899,818
300213,20180105,1038,78700,78500,78500,78500,78500,22700,178195,6,1343211,10572094,824
300213,20180105,1039,78700,78500,78500,78400,78400,18300,143488,11,1361511,10715582,835
300213,20180105,1040,78700,78400,78400,78400,78400,11200,87808,14,1372711,10803390,849
300213,20180105,1041,78700,78400,78400,78400,78400,3800,29792,3,1376511,10833182,852
300213,20180105,1042,78700,78400,78500,78400,78500,8600,67466,8,1385111,10900648,860
300213,20180105,1043,78700,78500,78500,78400,78400,1300,10203,3,1386411,10910851,863
300213,20180105,1044,78700,78400,78500,78400,78400,38300,300345,20,1424711,11211196,883
300213,20180105,1045,78700,78400,78500,78400,78500,8400,65900,3,1433111,11277096,886
300213,20180105,1046,78700,78500,78500,78400,78400,22100,173316,8,1455211,11450412,894
300213,20180105,1047,78700,78400,78400,78400,78400,9200,72128,5,1464411,11522540,899
300213,20180105,1048,78700,78400,78400,78400,78400,3400,26656,3,1467811,11549196,902
300213,20180105,1049,78700,78400,78400,78400,78400,5300,41552,6,1473111,11590748,908
300213,20180105,1050,78700,78400,78400,78300,78300,82000,642095,27,1555111,12232843,935
300213,20180105,1051,78700,78400,78400,78300,78300,12500,97880,10,1567611,12330723,945
300213,20180105,1052,78700,78300,78400,78300,78400,17400,136291,8,1585011,12467014,953
300213,20180105,1053,78700,78400,78400,78400,78400,9600,75264,5,1594611,12542278,958
300213,20180105,1054,78700,78400,78600,78400,78600,2000,15720,1,1596611,12557998,959
300213,20180105,1055,78700,78600,78700,78600,78700,16300,128162,8,1612911,12686160,967
300213,20180105,1056,78700,78700,78700,78600,78600,9700,76252,8,1622611,12762412,975
300213,20180105,1057,78700,78600,78600,78600,78600,1500,11790,2,1624111,12774202,977
300213,20180105,1058,78700,78600,78600,78500,78600,5800,45562,6,1629911,12819764,983
300213,20180105,1059,78700,78600,78600,78600,78600,6000,47160,4,1635911,12866924,987
300213,20180105,1100,78700,78600,78600,78500,78500,35800,281142,19,1671711,13148066,1006
300213,20180105,1101,78700,78600,78600,78400,78500,8600,67519,9,1680311,13215585,1015
300213,20180105,1102,78700,78500,78600,78500,78500,3300,25910,6,1683611,13241495,1021
300213,20180105,1103,78700,78500,78600,78500,78600,14400,113174,5,1698011,13354669,1026
300213,20180105,1104,78700,78600,78600,78600,78600,2300,18078,4,1700311,13372747,1030
300213,20180105,1105,78700,78600,78600,78600,78600,700,5502,1,1701011,13378249,1031
300213,20180105,1106,78700,78600,78600,78500,78500,400,3140,2,1701411,13381389,1033
300213,20180105,1107,78700,78500,78500,78500,78500,200,1570,2,1701611,13382959,1035
300213,20180105,1108,78700,78500,78500,78500,78500,100,785,1,1701711,13383744,1036
300213,20180105,1109,78700,78500,78500,78500,78500,100,785,1,1701811,13384529,1037
300213,20180105,1110,78700,78500,78500,78500,78500,100,785,1,1701911,13385314,1038
300213,20180105,1111,78700,78600,78600,78500,78500,23400,183713,12,1725311,13569027,1050
300213,20180105,1112,78700,78500,78600,78500,78500,1700,13355,4,1727011,13582382,1054
300213,20180105,1113,78700,78500,78500,78500,78500,4000,31400,5,1731011,13613782,1059
300213,20180105,1114,78700,78500,78500,78400,78400,3600,28245,6,1734611,13642027,1065
300213,20180105,1115,78700,78400,78500,78400,78500,3700,29040,4,1738311,13671067,1069
300213,20180105,1116,78700,78400,78400,78400,78400,2100,16464,3,1740411,13687531,1072
300213,20180105,1117,78700,78400,78500,78400,78400,3300,25882,3,1743711,13713413,1075
300213,20180105,1118,78700,78400,78400,78400,78400,200,1568,2,1743911,13714981,1077
300213,20180105,1119,78700,78500,78500,78400,78500,29100,228334,16,1773011,13943315,1093
300213,20180105,1120,78700,78500,78500,78400,78400,13700,107544,5,1786711,14050859,1098
300213,20180105,1121,78700,78400,78500,78400,78400,2800,21974,5,1789511,14072833,1103
300213,20180105,1122,78700,78400,78500,78400,78400,9800,76919,4,1799311,14149752,1107
300213,20180105,1123,78700,78400,78500,78400,78400,20200,158370,2,1819511,14308122,1109
300213,20180105,1124,78700,78400,78500,78400,78500,2900,22765,3,1822411,14330887,1112
300213,20180105,1125,78700,78500,78500,78500,78500,13600,106760,6,1836011,14437647,1118
300213,20180105,1126,78700,78500,78600,78500,78500,25100,197085,8,1861111,14634732,1126
300213,20180105,1127,78700,78600,78600,78500,78500,2600,20411,2,1863711,14655143,1128
300213,20180105,1128,78700,78500,78500,78500,78500,900,7065,1,1864611,14662208,1129
300213,20180105,1129,78700,78500,78600,78500,78600,3500,27510,3,1868111,14689718,1132
300213,20180105,1300,78700,78600,78600,78500,78500,39100,307242,16,1907211,14996960,1148
300213,20180105,1301,78700,78500,78500,78500,78500,7900,62015,2,1915111,15058975,1150
300213,20180105,1302,78700,78500,78500,78500,78500,100,785,1,1915211,15059760,1151
300213,20180105,1303,78700,78500,78500,78500,78500,0,0,0,1915211,15059760,1151
300213,20180105,1304,78700,78500,78500,78500,78500,0,0,0,1915211,15059760,1151
300213,20180105,1305,78700,78500,78600,78500,78600,300,2358,1,1915511,15062118,1152
300213,20180105,1306,78700,78600,78600,78600,78600,400,3144,1,1915911,15065262,1153
300213,20180105,1307,78700,78600,78600,78600,78600,0,0,0,1915911,15065262,1153
300213,20180105,1308,78700,78600,78600,78500,78500,10900,85673,8,1926811,15150935,1161
300213,20180105,1309,78700,78500,78600,78500,78500,17100,134243,9,1943911,15285178,1170
300213,20180105,1310,78700,78500,78500,78500,78500,3100,24335,3,1947011,15309513,1173
300213,20180105,1311,78700,78500,78500,78500,78500,2600,20410,3,1949611,15329923,1176
300213,20180105,1312,78700,78500,78500,78500,78500,500,3925,1,1950111,15333848,1177
300213,20180105,1313,78700,78500,78500,78400,78500,32300,253552,11,1982411,15587400,1188
300213,20180105,1314,78700,78500,78700,78500,78700,300,2361,1,1982711,15589761,1189
300213,20180105,1315,78700,78700,78700,78700,78700,16000,125920,13,1998711,15715681,1202
300213,20180105,1316,78700,78700,78700,78600,78600,4600,36156,3,2003311,15751837,1205
300213,20180105,1317,78700,78600,78600,78500,78500,8000,62820,5,2011311,15814657,1210
300213,20180105,1318,78700,78500,78500,78500,78500,12800,100480,15,2024111,15915137,1225
300213,20180105,1319,78700,78500,78500,78500,78500,4400,34540,2,2028511,15949677,1227
300213,20180105,1320,78700,78500,78600,78500,78600,11000,86450,2,2039511,16036127,1229
300213,20180105,1321,78700,78600,78600,78600,78600,400,3144,1,2039911,16039271,1230
300213,20180105,1322,78700,78500,78500,78500,78500,40800,320280,14,2080711,16359551,1244
300213,20180105,1323,78700,78500,78500,78400,78500,11000,86302,4,2091711,16445853,1248
300213,20180105,1324,78700,78500,78600,78500,78500,13600,106777,7,2105311,16552630,1255
300213,20180105,1325,78700,78500,78600,78500,78600,4600,36120,3,2109911,16588750,1258
300213,20180105,1326,78700,78600,78600,78600,78600,600,4716,2,2110511,16593466,1260
300213,20180105,1327,78700,78600,78600,78500,78600,6700,52647,4,2117211,16646113,1264
300213,20180105,1328,78700,78500,78500,78500,78500,4200,32970,2,2121411,16679083,1266
300213,20180105,1329,78700,78500,78500,78500,78500,4600,36110,2,2126011,16715193,1268
300213,20180105,1330,78700,78500,78500,78500,78500,21900,171915,16,2147911,16887108,1284
300213,20180105,1331,78700,78500,78500,78500,78500,3100,24335,6,2151011,16911443,1290
300213,20180105,1332,78700,78500,78500,78400,78400,3500,27445,3,2154511,16938888,1293
300213,20180105,1333,78700,78500,78500,78400,78500,15200,119277,6,2169711,17058165,1299
300213,20180105,1334,78700,78500,78500,78400,78400,10200,80017,5,2179911,17138182,1304
300213,20180105,1335,78700,78400,78500,78400,78500,8200,64355,9,2188111,17202537,1313
300213,20180105,1336,78700,78500,78500,78500,78500,6300,49455,3,2194411,17251992,1316
300213,20180105,1337,78700,78500,78500,78500,78500,13800,108325,14,2208211,17360317,1330
300213,20180105,1338,78700,78500,78500,78400,78400,5400,42375,8,2213611,17402692,1338
300213,20180105,1339,78700,78400,78500,78400,78500,2500,19625,2,2216111,17422317,1340
300213,20180105,1340,78700,78500,78500,78400,78500,2000,15692,5,2218111,17438009,1345
300213,20180105,1341,78700,78500,78500,78500,78500,8800,69167,3,2226911,17507176,1348
300213,20180105,1342,78700,78500,78500,78400,78400,20000,156942,4,2246911,17664118,1352
300213,20180105,1343,78700,78400,78600,78400,78500,12400,97346,6,2259311,17761464,1358
300213,20180105,1344,78700,78500,78500,78500,78500,800,6280,2,2260111,17767744,1360
300213,20180105,1345,78700,78500,78500,78500,78500,1000,7850,1,2261111,17775594,1361
300213,20180105,1346,78700,78500,78600,78500,78500,4000,31410,5,2265111,17807004,1366
300213,20180105,1347,78700,78500,78500,78400,78400,28500,223485,16,2293611,18030489,1382
300213,20180105,1348,78700,78400,78400,78400,78400,43900,344176,32,2337511,18374665,1414
300213,20180105,1349,78700,78400,78400,78300,78300,51500,403245,27,2389011,18777910,1441
300213,20180105,1350,78700,78300,78300,78200,78200,41952,328114,24,2430963,19106024,1465
300213,20180105,1351,78700,78200,78300,78000,78300,83600,653042,56,2514563,19759066,1521
300213,20180105,1352,78700,78300,78300,78300,78300,7400,57942,6,2521963,19817008,1527
300213,20180105,1353,78700,78200,78200,78100,78200,2600,20330,5,2524563,19837338,1532
300213,20180105,1354,78700,78200,78300,78100,78200,19800,154835,14,2544363,19992173,1546
300213,20180105,1355,78700,78200,78200,78100,78100,20800,162471,20,2565163,20154644,1566
300213,20180105,1356,78700,78100,78100,77500,77900,194248,1510925,86,2759411,21665569,1652
300213,20180105,1357,78700,77600,77900,77600,77800,26352,205019,21,2785763,21870588,1673
300213,20180105,1358,78700,77800,78100,77800,78100,5800,45220,8,2791563,21915808,1681
300213,20180105,1359,78700,78200,78200,77900,77900,13700,106798,14,2805263,22022606,1695
300213,20180105,1400,78700,77900,78000,77900,78000,3500,27292,6,2808763,22049898,1701
300213,20180105,1401,78700,78000,78100,78000,78100,4400,34324,3,2813163,22084222,1704
300213,20180105,1402,78700,78100,78100,78000,78000,25500,199012,21,2838663,22283234,1725
300213,20180105,1403,78700,78000,78000,77900,77900,3100,24178,5,2841763,22307412,1730
300213,20180105,1404,78700,78000,78100,78000,78100,9500,74119,8,2851263,22381531,1738
300213,20180105,1405,78700,78100,78100,78100,78100,10400,81224,6,2861663,22462755,1744
300213,20180105,1406,78700,78100,78100,78100,78100,7500,58575,5,2869163,22521330,1749
300213,20180105,1407,78700,78100,78200,78000,78100,5800,45297,9,2874963,22566627,1758
300213,20180105,1408,78700,78100,78100,78000,78100,12300,95983,5,2887263,22662610,1763
300213,20180105,1409,78700,78100,78100,78000,78000,8600,67096,5,2895863,22729706,1768
300213,20180105,1410,78700,78000,78100,78000,78100,16100,125741,8,2911963,22855447,1776
300213,20180105,1411,78700,78100,78100,78000,78100,6900,53864,6,2918863,22909311,1782
300213,20180105,1412,78700,78100,78100,78000,78100,4000,31235,6,2922863,22940546,1788
300213,20180105,1413,78700,78100,78100,78100,78100,0,0,0,2922863,22940546,1788
300213,20180105,1414,78700,78200,78200,78200,78200,21800,170476,12,2944663,23111022,1800
300213,20180105,1415,78700,78200,78200,78200,78200,2800,21896,4,2947463,23132918,1804
300213,20180105,1416,78700,78200,78300,78200,78300,5400,42271,3,2952863,23175189,1807
300213,20180105,1417,78700,78300,78300,78200,78300,5800,45357,2,2958663,23220546,1809
300213,20180105,1418,78700,78300,78300,78300,78300,4000,31320,2,2962663,23251866,1811
300213,20180105,1419,78700,78200,78300,78200,78200,13100,102443,11,2975763,23354309,1822
300213,20180105,1420,78700,78200,78200,78200,78200,9800,76636,9,2985563,23430945,1831
300213,20180105,1421,78700,78200,78200,78100,78100,2100,16421,3,2987663,23447366,1834
300213,20180105,1422,78700,78100,78100,78100,78100,4000,31240,6,2991663,23478606,1840
300213,20180105,1423,78700,78100,78100,78100,78100,0,0,0,2991663,23478606,1840
300213,20180105,1424,78700,78100,78200,78100,78100,7800,60926,8,2999463,23539532,1848
300213,20180105,1425,78700,78100,78100,78100,78100,0,0,0,2999463,23539532,1848
300213,20180105,1426,78700,78100,78200,78100,78200,5400,42194,7,3004863,23581726,1855
300213,20180105,1427,78700,78200,78200,78100,78100,4900,38269,3,3009763,23619995,1858
300213,20180105,1428,78700,78100,78100,78100,78100,7900,61699,7,3017663,23681694,1865
300213,20180105,1429,78700,78100,78200,78100,78200,4900,38284,7,3022563,23719978,1872
300213,20180105,1430,78700,78200,78200,78100,78100,13400,104771,11,3035963,23824749,1883
300213,20180105,1431,78700,78100,78200,78100,78200,16200,126684,22,3052163,23951433,1905
300213,20180105,1432,78700,78200,78400,78200,78400,28500,223102,12,3080663,24174535,1917
300213,20180105,1433,78700,78300,78400,78300,78300,14184,111066,7,3094847,24285601,1924
300213,20180105,1434,78700,78300,78500,78300,78400,800,6275,2,3095647,24291876,1926
300213,20180105,1435,78700,78400,78400,78400,78400,700,5488,2,3096347,24297364,1928
300213,20180105,1436,78700,78400,78400,78300,78400,3300,25871,3,3099647,24323235,1931
300213,20180105,1437,78700,78400,78500,78400,78500,2200,17249,5,3101847,24340484,1936
300213,20180105,1438,78700,78500,78500,78400,78400,10700,83915,9,3112547,24424399,1945
300213,20180105,1439,78700,78400,78500,78400,78400,7300,57234,5,3119847,24481633,1950
300213,20180105,1440,78700,78400,78400,78300,78400,5100,39964,5,3124947,24521597,1955
300213,20180105,1441,78700,78400,78400,78400,78400,7500,58800,8,3132447,24580397,1963
300213,20180105,1442,78700,78300,78400,78300,78300,51300,401880,17,3183747,24982277,1980
300213,20180105,1443,78700,78300,78400,78300,78400,4800,37597,6,3188547,25019874,1986
300213,20180105,1444,78700,78300,78400,78300,78300,8300,64992,5,3196847,25084866,1991
300213,20180105,1445,78700,78300,78300,78300,78300,12400,97092,7,3209247,25181958,1998
300213,20180105,1446,78700,78300,78400,78300,78300,27000,211447,14,3236247,25393405,2012
300213,20180105,1447,78700,78300,78300,78300,78300,12800,100224,11,3249047,25493629,2023
300213,20180105,1448,78700,78300,78400,78300,78400,23200,181662,9,3272247,25675291,2032
300213,20180105,1449,78700,78400,78400,78200,78200,21900,171432,10,3294147,25846723,2042
300213,20180105,1450,78700,78200,78200,78200,78200,46300,362166,14,3340447,26208889,2056
300213,20180105,1451,78700,78200,78200,78200,78200,11900,93058,9,3352347,26301947,2065
300213,20180105,1452,78700,78200,78300,78200,78200,19100,149432,12,3371447,26451379,2077
300213,20180105,1453,78700,78200,78300,78200,78200,16200,126706,14,3387647,26578085,2091
300213,20180105,1454,78700,78200,78300,78200,78200,40000,312951,15,3427647,26891036,2106
300213,20180105,1455,78700,78200,78200,78200,78200,6500,50830,6,3434147,26941866,2112
300213,20180105,1456,78700,78200,78300,78200,78200,26900,210453,17,3461047,27152319,2129
300213,20180105,1457,78700,78300,78300,78300,78300,100,783,1,3461147,27153102,2130
300213,20180105,1458,78700,78300,78300,78300,78300,0,0,0,3461147,27153102,2130
300213,20180105,1459,78700,78300,78300,78300,78300,52000,407160,28,3513147,27560262,2158
