code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300214,20180105,930,51500,51300,51300,51100,51300,67800,347546,35,67800,347546,35
300214,20180105,931,51500,51300,51400,51300,51300,15500,79563,8,83300,427109,43
300214,20180105,932,51500,51300,51500,51300,51400,21500,110506,18,104800,537615,61
300214,20180105,933,51500,51500,51500,51400,51400,8600,44269,6,113400,581884,67
300214,20180105,934,51500,51500,51600,51500,51500,11700,60252,12,125100,642136,79
300214,20180105,935,51500,51500,51600,51500,51600,14900,76782,11,140000,718918,90
300214,20180105,936,51500,51600,51600,51500,51500,13300,68612,17,153300,787530,107
300214,20180105,937,51500,51600,51600,51400,51400,42000,216353,24,195300,1003883,131
300214,20180105,938,51500,51500,51500,51400,51400,16200,83369,13,211500,1087252,144
300214,20180105,939,51500,51400,51600,51400,51400,15900,82010,8,227400,1169262,152
300214,20180105,940,51500,51400,51600,51400,51500,14800,76275,10,242200,1245537,162
300214,20180105,941,51500,51600,51600,51500,51500,7400,38161,5,249600,1283698,167
300214,20180105,942,51500,51500,51600,51500,51500,7800,40211,9,257400,1323909,176
300214,20180105,943,51500,51500,51600,51500,51500,28800,148439,23,286200,1472348,199
300214,20180105,944,51500,51500,51600,51400,51400,12400,63942,16,298600,1536290,215
300214,20180105,945,51500,51400,51500,51400,51400,21300,109553,6,319900,1645843,221
300214,20180105,946,51500,51400,51600,51400,51600,6900,35575,4,326800,1681418,225
300214,20180105,947,51500,51600,51600,51500,51500,18000,92741,7,344800,1774159,232
300214,20180105,948,51500,51500,51600,51500,51600,53600,276576,14,398400,2050735,246
300214,20180105,949,51500,51600,51700,51500,51500,22000,113557,9,420400,2164292,255
300214,20180105,950,51500,51500,51700,51500,51600,17000,87841,9,437400,2252133,264
300214,20180105,951,51500,51600,51600,51600,51600,48800,251647,12,486200,2503780,276
300214,20180105,952,51500,51600,51600,51600,51600,53200,274162,16,539400,2777942,292
300214,20180105,953,51500,51600,51700,51600,51600,22100,114045,9,561500,2891987,301
300214,20180105,954,51500,51600,51600,51500,51600,25200,130021,9,586700,3022008,310
300214,20180105,955,51500,51600,51700,51600,51600,69600,359185,9,656300,3381193,319
300214,20180105,956,51500,51600,51700,51600,51700,15600,80552,7,671900,3461745,326
300214,20180105,957,51500,51700,51700,51500,51600,41800,215429,23,713700,3677174,349
300214,20180105,958,51500,51600,51600,51600,51600,9600,49536,8,723300,3726710,357
300214,20180105,959,51500,51600,51600,51500,51500,23100,119007,5,746400,3845717,362
300214,20180105,1000,51500,51500,51600,51500,51500,18000,92741,10,764400,3938458,372
300214,20180105,1001,51500,51500,51500,51400,51500,10500,54025,8,774900,3992483,380
300214,20180105,1002,51500,51500,51500,51400,51500,27300,140463,9,802200,4132946,389
300214,20180105,1003,51500,51400,51500,51400,51400,91200,468838,19,893400,4601784,408
300214,20180105,1004,51500,51400,51500,51400,51400,7600,39110,6,901000,4640894,414
300214,20180105,1005,51500,51400,51600,51400,51500,11200,57702,15,912200,4698596,429
300214,20180105,1006,51500,51500,51600,51500,51500,7100,36610,9,919300,4735206,438
300214,20180105,1007,51500,51500,51600,51500,51600,6300,32488,11,925600,4767694,449
300214,20180105,1008,51500,51600,51600,51500,51500,17700,91208,16,943300,4858902,465
300214,20180105,1009,51500,51500,51600,51500,51500,15700,80895,9,959000,4939797,474
300214,20180105,1010,51500,51500,51600,51400,51400,39600,203687,19,998600,5143484,493
300214,20180105,1011,51500,51400,51600,51400,51400,6900,35548,4,1005500,5179032,497
300214,20180105,1012,51500,51400,51600,51400,51400,13500,69494,9,1019000,5248526,506
300214,20180105,1013,51500,51400,51600,51400,51500,17600,90655,16,1036600,5339181,522
300214,20180105,1014,51500,51500,51600,51400,51600,15600,80402,15,1052200,5419583,537
300214,20180105,1015,51500,51600,51600,51400,51400,9100,46902,12,1061300,5466485,549
300214,20180105,1016,51500,51400,51600,51400,51600,5200,26832,5,1066500,5493317,554
300214,20180105,1017,51500,51600,51600,51500,51500,9600,49506,8,1076100,5542823,562
300214,20180105,1018,51500,51400,51600,51400,51600,9100,46918,8,1085200,5589741,570
300214,20180105,1019,51500,51600,51700,51500,51700,48300,249247,17,1133500,5838988,587
300214,20180105,1020,51500,51700,51700,51600,51700,14200,73314,9,1147700,5912302,596
300214,20180105,1021,51500,51700,51700,51600,51600,11300,58319,7,1159000,5970621,603
300214,20180105,1022,51500,51600,51700,51600,51700,18200,94074,11,1177200,6064695,614
300214,20180105,1023,51500,51700,51700,51600,51700,10100,52207,5,1187300,6116902,619
300214,20180105,1024,51500,51700,51700,51700,51700,5400,27918,7,1192700,6144820,626
300214,20180105,1025,51500,51700,51700,51600,51700,4100,21196,3,1196800,6166016,629
300214,20180105,1026,51500,51700,51700,51600,51700,30500,157643,13,1227300,6323659,642
300214,20180105,1027,51500,51700,51700,51600,51700,8900,46008,10,1236200,6369667,652
300214,20180105,1028,51500,51700,51700,51700,51700,5100,26367,3,1241300,6396034,655
300214,20180105,1029,51500,51700,51700,51600,51600,5900,30483,7,1247200,6426517,662
300214,20180105,1030,51500,51600,51700,51600,51600,38100,196885,9,1285300,6623402,671
300214,20180105,1031,51500,51600,51700,51600,51600,34500,178029,21,1319800,6801431,692
300214,20180105,1032,51500,51600,51700,51600,51600,19000,98041,12,1338800,6899472,704
300214,20180105,1033,51500,51600,51600,51600,51600,3000,15480,3,1341800,6914952,707
300214,20180105,1034,51500,51600,51600,51600,51600,900,4644,1,1342700,6919596,708
300214,20180105,1035,51500,51600,51600,51500,51500,12700,65424,13,1355400,6985020,721
300214,20180105,1036,51500,51500,51600,51500,51600,23000,118459,13,1378400,7103479,734
300214,20180105,1037,51500,51600,51600,51600,51600,900,4644,1,1379300,7108123,735
300214,20180105,1038,51500,51500,51600,51500,51500,7600,39149,3,1386900,7147272,738
300214,20180105,1039,51500,51500,51600,51500,51500,14800,76229,4,1401700,7223501,742
300214,20180105,1040,51500,51500,51600,51500,51500,1400,7219,3,1403100,7230720,745
300214,20180105,1041,51500,51500,51600,51500,51600,7700,39668,4,1410800,7270388,749
300214,20180105,1042,51500,51600,51600,51500,51600,12200,62912,10,1423000,7333300,759
300214,20180105,1043,51500,51600,51600,51600,51600,1800,9288,3,1424800,7342588,762
300214,20180105,1044,51500,51600,51600,51600,51600,900,4644,1,1425700,7347232,763
300214,20180105,1045,51500,51600,51600,51500,51500,54800,282229,5,1480500,7629461,768
300214,20180105,1046,51500,51600,51600,51600,51600,3800,19608,4,1484300,7649069,772
300214,20180105,1047,51500,51600,51600,51500,51500,9400,48494,4,1493700,7697563,776
300214,20180105,1048,51500,51500,51600,51500,51500,25600,131954,8,1519300,7829517,784
300214,20180105,1049,51500,51500,51600,51500,51500,13100,67486,18,1532400,7897003,802
300214,20180105,1050,51500,51500,51600,51500,51500,15500,79838,14,1547900,7976841,816
300214,20180105,1051,51500,51500,51600,51500,51500,6300,32480,9,1554200,8009321,825
300214,20180105,1052,51500,51500,51600,51500,51500,7200,37089,12,1561400,8046410,837
300214,20180105,1053,51500,51500,51500,51500,51500,7200,37080,28,1568600,8083490,865
300214,20180105,1054,51500,51500,51600,51400,51600,14600,75188,13,1583200,8158678,878
300214,20180105,1055,51500,51600,51600,51600,51600,900,4644,2,1584100,8163322,880
300214,20180105,1056,51500,51600,51600,51500,51600,16300,84003,17,1600400,8247325,897
300214,20180105,1057,51500,51600,51600,51600,51600,900,4644,1,1601300,8251969,898
300214,20180105,1058,51500,51500,51600,51500,51600,5400,27834,4,1606700,8279803,902
300214,20180105,1059,51500,51600,51600,51500,51500,6500,33484,4,1613200,8313287,906
300214,20180105,1100,51500,51600,51600,51500,51500,6800,35046,7,1620000,8348333,913
300214,20180105,1101,51500,51500,51600,51500,51600,24100,124256,9,1644100,8472589,922
300214,20180105,1102,51500,51600,51600,51500,51600,6800,35048,3,1650900,8507637,925
300214,20180105,1103,51500,51600,51600,51500,51500,10000,51521,5,1660900,8559158,930
300214,20180105,1104,51500,51600,51600,51600,51600,2700,13932,4,1663600,8573090,934
300214,20180105,1105,51500,51600,51600,51500,51600,3900,20114,5,1667500,8593204,939
300214,20180105,1106,51500,51500,51600,51500,51500,5700,29364,6,1673200,8622568,945
300214,20180105,1107,51500,51600,51600,51500,51500,10000,51531,4,1683200,8674099,949
300214,20180105,1108,51500,51500,51600,51500,51600,3100,15996,3,1686300,8690095,952
300214,20180105,1109,51500,51600,51600,51600,51600,2700,13932,2,1689000,8704027,954
300214,20180105,1110,51500,51600,51600,51500,51500,5700,29380,17,1694700,8733407,971
300214,20180105,1111,51500,51600,51600,51500,51500,4900,25256,10,1699600,8758663,981
300214,20180105,1112,51500,51600,51600,51500,51500,4400,22682,13,1704000,8781345,994
300214,20180105,1113,51500,51600,51600,51500,51500,4200,21651,10,1708200,8802996,1004
300214,20180105,1114,51500,51500,51600,51500,51500,4200,21651,9,1712400,8824647,1013
300214,20180105,1115,51500,51500,51600,51500,51500,2300,11857,7,1714700,8836504,1020
300214,20180105,1116,51500,51500,51600,51500,51500,25800,132967,20,1740500,8969471,1040
300214,20180105,1117,51500,51500,51600,51500,51600,1700,8772,2,1742200,8978243,1042
300214,20180105,1118,51500,51600,51600,51500,51600,10100,52084,20,1752300,9030327,1062
300214,20180105,1119,51500,51500,51600,51400,51400,194800,1001641,65,1947100,10031968,1127
300214,20180105,1120,51500,51400,51400,51400,51400,66800,343352,16,2013900,10375320,1143
300214,20180105,1121,51500,51400,51600,51400,51400,14500,74548,7,2028400,10449868,1150
300214,20180105,1122,51500,51400,51600,51400,51600,5100,26316,5,2033500,10476184,1155
300214,20180105,1123,51500,51600,51600,51500,51500,18600,95896,11,2052100,10572080,1166
300214,20180105,1124,51500,51500,51500,51400,51400,4400,22635,4,2056500,10594715,1170
300214,20180105,1125,51500,51400,51500,51400,51500,47000,242050,5,2103500,10836765,1175
300214,20180105,1126,51500,51500,51500,51400,51500,8900,45820,6,2112400,10882585,1181
300214,20180105,1127,51500,51500,51500,51400,51500,5600,28821,3,2118000,10911406,1184
300214,20180105,1128,51500,51500,51500,51500,51500,2800,14420,4,2120800,10925826,1188
300214,20180105,1129,51500,51500,51500,51500,51500,5400,27810,4,2126200,10953636,1192
300214,20180105,1300,51500,51500,51500,51400,51500,45300,233111,22,2171500,11186747,1214
300214,20180105,1301,51500,51500,51500,51500,51500,5400,27810,7,2176900,11214557,1221
300214,20180105,1302,51500,51500,51500,51500,51500,6600,33977,6,2183500,11248534,1227
300214,20180105,1303,51500,51500,51500,51500,51500,9000,46350,3,2192500,11294884,1230
300214,20180105,1304,51500,51500,51500,51400,51400,16700,85952,12,2209200,11380836,1242
300214,20180105,1305,51500,51400,51500,51400,51500,8100,41709,11,2217300,11422545,1253
300214,20180105,1306,51500,51500,51500,51500,51500,4200,21630,3,2221500,11444175,1256
300214,20180105,1307,51500,51400,51400,51400,51400,54400,279616,39,2275900,11723791,1295
300214,20180105,1308,51500,51400,51400,51300,51300,21700,111467,11,2297600,11835258,1306
300214,20180105,1309,51500,51300,51400,51300,51400,25400,130556,7,2323000,11965814,1313
300214,20180105,1310,51500,51400,51600,51400,51600,1500,7728,2,2324500,11973542,1315
300214,20180105,1311,51500,51600,51600,51400,51400,4200,21599,5,2328700,11995141,1320
300214,20180105,1312,51500,51400,51500,51400,51500,6300,32445,6,2335000,12027586,1326
300214,20180105,1313,51500,51500,51500,51500,51500,900,4635,1,2335900,12032221,1327
300214,20180105,1314,51500,51500,51500,51500,51500,29500,151904,7,2365400,12184125,1334
300214,20180105,1315,51500,51500,51500,51500,51500,2400,12360,3,2367800,12196485,1337
300214,20180105,1316,51500,51500,51500,51400,51500,21800,112133,7,2389600,12308618,1344
300214,20180105,1317,51500,51500,51500,51400,51500,1500,7721,3,2391100,12316339,1347
300214,20180105,1318,51500,51400,51500,51400,51400,61500,316119,20,2452600,12632458,1367
300214,20180105,1319,51500,51400,51500,51400,51400,33100,170155,14,2485700,12802613,1381
300214,20180105,1320,51500,51300,51400,51300,51400,27400,140712,14,2513100,12943325,1395
300214,20180105,1321,51500,51300,51500,51300,51300,54200,278138,26,2567300,13221463,1421
300214,20180105,1322,51500,51300,51500,51300,51400,15000,77009,10,2582300,13298472,1431
300214,20180105,1323,51500,51300,51400,51300,51400,16100,82604,10,2598400,13381076,1441
300214,20180105,1324,51500,51400,51400,51400,51400,11600,59624,7,2610000,13440700,1448
300214,20180105,1325,51500,51400,51500,51300,51400,11100,57062,4,2621100,13497762,1452
300214,20180105,1326,51500,51400,51400,51300,51400,13900,71346,6,2635000,13569108,1458
300214,20180105,1327,51500,51400,51400,51300,51400,48400,248357,28,2683400,13817465,1486
300214,20180105,1328,51500,51400,51400,51400,51400,1000,5140,2,2684400,13822605,1488
300214,20180105,1329,51500,51400,51400,51300,51300,43900,225226,19,2728300,14047831,1507
300214,20180105,1330,51500,51300,51400,51300,51400,34100,174789,10,2762400,14222620,1517
300214,20180105,1331,51500,51400,51400,51200,51200,58600,300645,20,2821000,14523265,1537
300214,20180105,1332,51500,51200,51400,51200,51300,30200,154707,22,2851200,14677972,1559
300214,20180105,1333,51500,51300,51400,51300,51400,11900,61109,13,2863100,14739081,1572
300214,20180105,1334,51500,51400,51400,51200,51300,58200,298120,35,2921300,15037201,1607
300214,20180105,1335,51500,51300,51300,51100,51300,32300,165397,19,2953600,15202598,1626
300214,20180105,1336,51500,51300,51400,51300,51400,17500,89814,6,2971100,15292412,1632
300214,20180105,1337,51500,51400,51500,51300,51500,16800,86473,18,2987900,15378885,1650
300214,20180105,1338,51500,51500,51500,51400,51400,16200,83303,10,3004100,15462188,1660
300214,20180105,1339,51500,51400,51500,51300,51400,9700,49883,6,3013800,15512071,1666
300214,20180105,1340,51500,51400,51400,51300,51400,24500,125774,15,3038300,15637845,1681
300214,20180105,1341,51500,51400,51400,51200,51200,30000,153895,19,3068300,15791740,1700
300214,20180105,1342,51500,51300,51400,51200,51300,5500,28202,9,3073800,15819942,1709
300214,20180105,1343,51500,51300,51400,51300,51300,3600,18477,6,3077400,15838419,1715
300214,20180105,1344,51500,51300,51400,51200,51400,39900,204447,6,3117300,16042866,1721
300214,20180105,1345,51500,51400,51400,51200,51300,25300,129604,11,3142600,16172470,1732
300214,20180105,1346,51500,51300,51300,51200,51200,3000,15380,4,3145600,16187850,1736
300214,20180105,1347,51500,51200,51300,51200,51300,1700,8720,4,3147300,16196570,1740
300214,20180105,1348,51500,51300,51300,51300,51300,1000,5130,2,3148300,16201700,1742
300214,20180105,1349,51500,51300,51300,51200,51300,19300,99008,8,3167600,16300708,1750
300214,20180105,1350,51500,51300,51300,51200,51200,8900,45576,6,3176500,16346284,1756
300214,20180105,1351,51500,51200,51300,51200,51300,6400,32813,6,3182900,16379097,1762
300214,20180105,1352,51500,51300,51400,51300,51400,9500,48744,8,3192400,16427841,1770
300214,20180105,1353,51500,51400,51400,51200,51200,42800,219359,18,3235200,16647200,1788
300214,20180105,1354,51500,51200,51200,51200,51200,21000,107528,9,3256200,16754728,1797
300214,20180105,1355,51500,51200,51300,51200,51200,12000,61549,4,3268200,16816277,1801
300214,20180105,1356,51500,51200,51300,51200,51300,24400,124937,22,3292600,16941214,1823
300214,20180105,1357,51500,51300,51300,51200,51300,2400,12311,4,3295000,16953525,1827
300214,20180105,1358,51500,51200,51300,51200,51200,14500,74304,7,3309500,17027829,1834
300214,20180105,1359,51500,51200,51300,51200,51200,13800,70711,13,3323300,17098540,1847
300214,20180105,1400,51500,51200,51300,51200,51200,17500,89609,6,3340800,17188149,1853
300214,20180105,1401,51500,51200,51300,51200,51200,7200,36872,6,3348000,17225021,1859
300214,20180105,1402,51500,51200,51300,51200,51300,2100,10773,2,3350100,17235794,1861
300214,20180105,1403,51500,51300,51300,51200,51300,6000,30739,10,3356100,17266533,1871
300214,20180105,1404,51500,51300,51300,51200,51200,66100,338441,15,3422200,17604974,1886
300214,20180105,1405,51500,51200,51300,51200,51200,26000,133129,15,3448200,17738103,1901
300214,20180105,1406,51500,51200,51300,51200,51300,21000,107584,11,3469200,17845687,1912
300214,20180105,1407,51500,51300,51300,51300,51300,5100,26163,2,3474300,17871850,1914
300214,20180105,1408,51500,51300,51300,51200,51200,17100,87560,7,3491400,17959410,1921
300214,20180105,1409,51500,51200,51400,51200,51200,10700,54885,13,3502100,18014295,1934
300214,20180105,1410,51500,51200,51400,51200,51400,900,4626,1,3503000,18018921,1935
300214,20180105,1411,51500,51400,51400,51200,51300,34500,176830,18,3537500,18195751,1953
300214,20180105,1412,51500,51300,51400,51300,51400,900,4626,1,3538400,18200377,1954
300214,20180105,1413,51500,51300,51400,51300,51400,18000,92390,5,3556400,18292767,1959
300214,20180105,1414,51500,51400,51400,51300,51400,166700,856827,9,3723100,19149594,1968
300214,20180105,1415,51500,51400,51400,51400,51400,36200,186249,16,3759300,19335843,1984
300214,20180105,1416,51500,51400,51400,51400,51400,115500,593670,6,3874800,19929513,1990
300214,20180105,1417,51500,51400,51400,51400,51400,36800,189152,8,3911600,20118665,1998
300214,20180105,1418,51500,51400,51500,51400,51400,25300,130075,6,3936900,20248740,2004
300214,20180105,1419,51500,51400,51500,51400,51400,13200,67880,7,3950100,20316620,2011
300214,20180105,1420,51500,51400,51500,51400,51400,20300,104357,12,3970400,20420977,2023
300214,20180105,1421,51500,51400,51400,51400,51400,900,4626,1,3971300,20425603,2024
300214,20180105,1422,51500,51400,51400,51400,51400,2200,11308,2,3973500,20436911,2026
300214,20180105,1423,51500,51400,51400,51300,51300,3000,15399,6,3976500,20452310,2032
300214,20180105,1424,51500,51300,51400,51300,51400,6400,32896,5,3982900,20485206,2037
300214,20180105,1425,51500,51400,51400,51400,51400,4700,24137,4,3987600,20509343,2041
300214,20180105,1426,51500,51400,51500,51400,51500,3900,20055,2,3991500,20529398,2043
300214,20180105,1427,51500,51400,51500,51400,51400,11100,57063,11,4002600,20586461,2054
300214,20180105,1428,51500,51500,51500,51400,51400,4000,20571,6,4006600,20607032,2060
300214,20180105,1429,51500,51400,51400,51400,51400,15600,80153,7,4022200,20687185,2067
300214,20180105,1430,51500,51400,51400,51300,51400,15300,78641,8,4037500,20765826,2075
300214,20180105,1431,51500,51400,51400,51300,51300,69200,355034,27,4106700,21120860,2102
300214,20180105,1432,51500,51300,51400,51300,51300,4800,24632,13,4111500,21145492,2115
300214,20180105,1433,51500,51300,51300,51300,51300,44500,228285,15,4156000,21373777,2130
300214,20180105,1434,51500,51300,51400,51300,51300,14800,75938,11,4170800,21449715,2141
300214,20180105,1435,51500,51300,51400,51300,51300,18300,93888,12,4189100,21543603,2153
300214,20180105,1436,51500,51300,51400,51200,51300,92600,474225,32,4281700,22017828,2185
300214,20180105,1437,51500,51200,51400,51200,51300,13200,67760,13,4294900,22085588,2198
300214,20180105,1438,51500,51300,51400,51300,51300,20400,104640,15,4315300,22190228,2213
300214,20180105,1439,51500,51300,51400,51300,51400,2500,12833,3,4317800,22203061,2216
300214,20180105,1440,51500,51300,51400,51200,51200,52600,269418,26,4370400,22472479,2242
300214,20180105,1441,51500,51200,51400,51200,51300,6200,31801,6,4376600,22504280,2248
300214,20180105,1442,51500,51300,51400,51200,51300,17600,90276,11,4394200,22594556,2259
300214,20180105,1443,51500,51300,51400,51300,51300,12800,65672,8,4407000,22660228,2267
300214,20180105,1444,51500,51300,51300,51200,51300,8500,43603,8,4415500,22703831,2275
300214,20180105,1445,51500,51300,51400,51300,51300,3900,20013,8,4419400,22723844,2283
300214,20180105,1446,51500,51300,51300,51300,51300,4800,24624,4,4424200,22748468,2287
300214,20180105,1447,51500,51300,51400,51300,51400,5400,27720,3,4429600,22776188,2290
300214,20180105,1448,51500,51400,51400,51300,51300,10800,55467,12,4440400,22831655,2302
300214,20180105,1449,51500,51300,51400,51300,51300,13700,70367,13,4454100,22902022,2315
300214,20180105,1450,51500,51300,51400,51300,51400,14800,75973,6,4468900,22977995,2321
300214,20180105,1451,51500,51400,51400,51300,51300,10700,54951,4,4479600,23032946,2325
300214,20180105,1452,51500,51300,51400,51300,51300,10500,53968,7,4490100,23086914,2332
300214,20180105,1453,51500,51300,51400,51300,51400,2900,14906,3,4493000,23101820,2335
300214,20180105,1454,51500,51400,51400,51300,51400,12500,64193,7,4505500,23166013,2342
300214,20180105,1455,51500,51400,51400,51400,51400,1000,5140,2,4506500,23171153,2344
300214,20180105,1456,51500,51400,51400,51400,51400,10600,54484,7,4517100,23225637,2351
300214,20180105,1457,51500,51400,51400,51400,51400,2700,13879,4,4519800,23239516,2355
300214,20180105,1458,51500,51400,51400,51400,51400,0,0,0,4519800,23239516,2355
300214,20180105,1459,51500,51400,51500,51400,51500,39200,201880,15,4559000,23441396,2370
