code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300215,20180105,930,96800,95500,95700,95000,95399,723700,6900721,366,723700,6900721,366
300215,20180105,931,96800,95500,95700,95500,95600,74900,716111,66,798600,7616832,432
300215,20180105,932,96800,95600,96000,95600,95900,81500,780884,63,880100,8397716,495
300215,20180105,933,96800,95900,96300,95900,96300,55000,528329,40,935100,8926045,535
300215,20180105,934,96800,96300,96400,95700,95700,144600,1388952,76,1079700,10314997,611
300215,20180105,935,96800,95800,95900,95600,95900,169400,1621293,85,1249100,11936290,696
300215,20180105,936,96800,95800,95800,95500,95600,178000,1701535,97,1427100,13637825,793
300215,20180105,937,96800,95600,95700,95500,95600,127700,1219684,79,1554800,14857509,872
300215,20180105,938,96800,95600,95800,94600,94600,596600,5678469,199,2151400,20535978,1071
300215,20180105,939,96800,94600,95300,94400,94900,186400,1764643,121,2337800,22300621,1192
300215,20180105,940,96800,94900,95200,94800,95200,136300,1294218,80,2474100,23594839,1272
300215,20180105,941,96800,95200,95500,95100,95300,48200,459178,33,2522300,24054017,1305
300215,20180105,942,96800,95300,95300,94800,94800,192100,1824931,106,2714400,25878948,1411
300215,20180105,943,96800,94800,95100,94800,95000,131500,1248373,80,2845900,27127321,1491
300215,20180105,944,96800,95000,95100,94500,94600,483500,4581760,168,3329400,31709081,1659
300215,20180105,945,96800,94600,95000,94600,94900,44200,419142,52,3373600,32128223,1711
300215,20180105,946,96800,94900,95000,94900,94900,68500,650283,70,3442100,32778506,1781
300215,20180105,947,96800,94900,95000,94300,94500,326900,3094530,209,3769000,35873036,1990
300215,20180105,948,96800,94500,94900,94500,94800,52100,493336,37,3821100,36366372,2027
300215,20180105,949,96800,94800,94800,94100,94400,615672,5807464,184,4436772,42173836,2211
300215,20180105,950,96800,94400,94500,94200,94400,192300,1812794,89,4629072,43986630,2300
300215,20180105,951,96800,94400,94600,94400,94500,84800,801278,44,4713872,44787908,2344
300215,20180105,952,96800,94500,94600,94500,94600,87200,824514,58,4801072,45612422,2402
300215,20180105,953,96800,94500,94600,94500,94600,56600,535195,33,4857672,46147617,2435
300215,20180105,954,96800,94600,94600,94500,94600,26200,247708,29,4883872,46395325,2464
300215,20180105,955,96800,94600,94600,94400,94500,41700,394182,65,4925572,46789507,2529
300215,20180105,956,96800,94500,94600,94500,94600,21200,200318,28,4946772,46989825,2557
300215,20180105,957,96800,94500,94600,94500,94600,27100,256166,28,4973872,47245991,2585
300215,20180105,958,96800,94600,94700,94500,94700,42855,405377,25,5016727,47651368,2610
300215,20180105,959,96800,94700,94900,94700,94800,15700,148883,32,5032427,47800251,2642
300215,20180105,1000,96800,94800,94900,94800,94800,55600,527323,49,5088027,48327574,2691
300215,20180105,1001,96800,94800,95000,94800,94900,20600,195508,19,5108627,48523082,2710
300215,20180105,1002,96800,94900,95000,94800,94800,10700,101534,12,5119327,48624616,2722
300215,20180105,1003,96800,94800,94900,94800,94800,32900,312035,20,5152227,48936651,2742
300215,20180105,1004,96800,95000,95100,95000,95000,20700,196724,27,5172927,49133375,2769
300215,20180105,1005,96800,95000,95200,95000,95200,61400,583710,32,5234327,49717085,2801
300215,20180105,1006,96800,95200,95300,95200,95200,18200,173261,26,5252527,49890346,2827
300215,20180105,1007,96800,95200,95200,95000,95100,15900,151104,22,5268427,50041450,2849
300215,20180105,1008,96800,95000,95100,94900,95000,27200,258490,24,5295627,50299940,2873
300215,20180105,1009,96800,95000,95100,95000,95100,20000,190198,12,5315627,50490138,2885
300215,20180105,1010,96800,95100,95200,95000,95200,10400,98898,18,5326027,50589036,2903
300215,20180105,1011,96800,95200,95200,95000,95000,12800,121692,16,5338827,50710728,2919
300215,20180105,1012,96800,95100,95100,95000,95000,18100,171961,22,5356927,50882689,2941
300215,20180105,1013,96800,95000,95100,95000,95000,33200,315486,27,5390127,51198175,2968
300215,20180105,1014,96800,94900,94900,94800,94800,24600,233328,24,5414727,51431503,2992
300215,20180105,1015,96800,94800,94900,94700,94700,71700,679474,30,5486427,52110977,3022
300215,20180105,1016,96800,94700,94900,94700,94800,31000,293827,19,5517427,52404804,3041
300215,20180105,1017,96800,94900,94900,94700,94800,10500,99565,18,5527927,52504369,3059
300215,20180105,1018,96800,94800,94800,94700,94700,39500,374338,16,5567427,52878707,3075
300215,20180105,1019,96800,94700,94900,94700,94900,8100,76793,13,5575527,52955500,3088
300215,20180105,1020,96800,94800,94900,94700,94900,45600,432223,29,5621127,53387723,3117
300215,20180105,1021,96800,94900,94900,94800,94800,16900,160228,13,5638027,53547951,3130
300215,20180105,1022,96800,94800,94900,94800,94900,45407,430551,22,5683434,53978502,3152
300215,20180105,1023,96800,94900,95000,94800,94900,20200,191763,20,5703634,54170265,3172
300215,20180105,1024,96800,94900,95000,94900,94900,27700,263016,22,5731334,54433281,3194
300215,20180105,1025,96800,94900,95000,94800,94900,80500,764337,26,5811834,55197618,3220
300215,20180105,1026,96800,94900,95000,94900,95000,7300,69284,8,5819134,55266902,3228
300215,20180105,1027,96800,94900,94900,94800,94900,27100,257103,21,5846234,55524005,3249
300215,20180105,1028,96800,94900,94900,94800,94800,71900,681837,39,5918134,56205842,3288
300215,20180105,1029,96800,94800,94900,94700,94700,17193,162970,19,5935327,56368812,3307
300215,20180105,1030,96800,94700,94800,94700,94700,19200,181844,17,5954527,56550656,3324
300215,20180105,1031,96800,94700,94800,94700,94800,19200,181957,10,5973727,56732613,3334
300215,20180105,1032,96800,94800,94900,94700,94900,4100,38882,7,5977827,56771495,3341
300215,20180105,1033,96800,94800,94900,94800,94800,19800,187820,16,5997627,56959315,3357
300215,20180105,1034,96800,94800,94900,94800,94900,9000,85366,8,6006627,57044681,3365
300215,20180105,1035,96800,94900,95000,94900,94900,32700,310335,15,6039327,57355016,3380
300215,20180105,1036,96800,94900,94900,94800,94900,45300,429849,10,6084627,57784865,3390
300215,20180105,1037,96800,94900,94900,94900,94900,15200,144123,12,6099827,57928988,3402
300215,20180105,1038,96800,94900,95000,94900,95000,18400,174664,13,6118227,58103652,3415
300215,20180105,1039,96800,95000,95000,95000,95000,21500,204240,19,6139727,58307892,3434
300215,20180105,1040,96800,95000,95000,95000,95000,3500,33250,2,6143227,58341142,3436
300215,20180105,1041,96800,95000,95200,95000,95200,28100,267276,15,6171327,58608418,3451
300215,20180105,1042,96800,95200,95200,95100,95200,38100,362562,22,6209427,58970980,3473
300215,20180105,1043,96800,95200,95399,95200,95399,31600,301141,20,6241027,59272121,3493
300215,20180105,1044,96800,95399,95500,95399,95500,21800,208067,14,6262827,59480188,3507
300215,20180105,1045,96800,95500,95500,95399,95399,29400,280709,17,6292227,59760897,3524
300215,20180105,1046,96800,95500,95500,95399,95500,19300,184295,30,6311527,59945192,3554
300215,20180105,1047,96800,95399,95500,95399,95399,20600,196532,17,6332127,60141724,3571
300215,20180105,1048,96800,95399,95500,95399,95399,40600,387404,21,6372727,60529128,3592
300215,20180105,1049,96800,95399,95399,95300,95399,18800,179275,15,6391527,60708403,3607
300215,20180105,1050,96800,95399,95399,95300,95300,7300,69599,6,6398827,60778002,3613
300215,20180105,1051,96800,95300,95300,95200,95200,15500,147612,13,6414327,60925614,3626
300215,20180105,1052,96800,95200,95300,95200,95200,29007,276420,7,6443334,61202034,3633
300215,20180105,1053,96800,95200,95300,95200,95200,7093,67529,11,6450427,61269563,3644
300215,20180105,1054,96800,95200,95200,95200,95200,2807,26722,3,6453234,61296285,3647
300215,20180105,1055,96800,95300,95300,95300,95300,3900,37167,6,6457134,61333452,3653
300215,20180105,1056,96800,95300,95399,95300,95399,6600,62964,5,6463734,61396416,3658
300215,20180105,1057,96800,95399,95500,95200,95200,75000,714994,35,6538734,62111410,3693
300215,20180105,1058,96800,95200,95300,95200,95300,32200,306848,12,6570934,62418258,3705
300215,20180105,1059,96800,95300,95300,95200,95300,15500,147709,13,6586434,62565967,3718
300215,20180105,1100,96800,95300,95300,95300,95300,400,3812,1,6586834,62569779,3719
300215,20180105,1101,96800,95399,95500,95399,95500,7900,75386,9,6594734,62645165,3728
300215,20180105,1102,96800,95500,95600,95500,95500,8000,76426,7,6602734,62721591,3735
300215,20180105,1103,96800,95500,95600,95500,95500,9200,87880,8,6611934,62809471,3743
300215,20180105,1104,96800,95500,95500,95399,95399,14400,137425,19,6626334,62946896,3762
300215,20180105,1105,96800,95399,95399,95399,95399,21600,206064,10,6647934,63152960,3772
300215,20180105,1106,96800,95399,95399,95300,95300,6400,61033,13,6654334,63213993,3785
300215,20180105,1107,96800,95300,95300,95300,95300,6800,64809,5,6661134,63278802,3790
300215,20180105,1108,96800,95399,95500,95399,95500,70100,669365,12,6731234,63948167,3802
300215,20180105,1109,96800,95500,95600,95500,95500,6000,57330,8,6737234,64005497,3810
300215,20180105,1110,96800,95600,95600,95500,95500,1900,18162,3,6739134,64023659,3813
300215,20180105,1111,96800,95500,95600,95500,95600,5600,53486,7,6744734,64077145,3820
300215,20180105,1112,96800,95600,95600,95500,95600,5300,50658,5,6750034,64127803,3825
300215,20180105,1113,96800,95600,95600,95600,95600,5400,51574,7,6755434,64179377,3832
300215,20180105,1114,96800,95500,95600,95500,95600,7800,74499,8,6763234,64253876,3840
300215,20180105,1115,96800,95600,95600,95500,95500,4000,38225,3,6767234,64292101,3843
300215,20180105,1116,96800,95500,95500,95500,95500,16700,159485,16,6783934,64451586,3859
300215,20180105,1117,96800,95500,95600,95399,95600,29600,282767,20,6813534,64734353,3879
300215,20180105,1118,96800,95600,95700,95600,95600,6500,62169,8,6820034,64796522,3887
300215,20180105,1119,96800,95600,95800,95600,95800,9800,93884,11,6829834,64890406,3898
300215,20180105,1120,96800,95800,95900,95800,95800,18300,175344,7,6848134,65065750,3905
300215,20180105,1121,96800,95800,95900,95800,95800,38700,370946,21,6886834,65436696,3926
300215,20180105,1122,96800,95800,96000,95800,96000,26900,258230,25,6913734,65694926,3951
300215,20180105,1123,96800,96000,96300,96000,96199,26800,257845,25,6940534,65952771,3976
300215,20180105,1124,96800,96300,96500,96300,96500,47201,455062,46,6987735,66407833,4022
300215,20180105,1125,96800,96500,96500,95900,95900,42199,406649,38,7029934,66814482,4060
300215,20180105,1126,96800,95900,95900,95700,95700,40900,391577,24,7070834,67206059,4084
300215,20180105,1127,96800,95800,95800,95700,95800,31900,305555,17,7102734,67511614,4101
300215,20180105,1128,96800,95800,95900,95800,95900,3800,36438,3,7106534,67548052,4104
300215,20180105,1129,96800,95900,96000,95800,95800,14900,142917,17,7121434,67690969,4121
300215,20180105,1300,96800,95800,96000,95800,96000,13100,125626,22,7134534,67816595,4143
300215,20180105,1301,96800,96000,96000,95800,95800,9300,89142,9,7143834,67905737,4152
300215,20180105,1302,96800,95800,95800,95700,95700,17100,163762,8,7160934,68069499,4160
300215,20180105,1303,96800,95700,95700,95700,95700,1600,15312,3,7162534,68084811,4163
300215,20180105,1304,96800,95700,95800,95700,95800,32000,306540,7,7194534,68391351,4170
300215,20180105,1305,96800,95800,95800,95500,95500,32300,308887,17,7226834,68700238,4187
300215,20180105,1306,96800,95500,95700,95500,95700,4200,40152,7,7231034,68740390,4194
300215,20180105,1307,96800,95700,95700,95600,95600,8100,77438,4,7239134,68817828,4198
300215,20180105,1308,96800,95600,95600,95600,95600,0,0,0,7239134,68817828,4198
300215,20180105,1309,96800,95600,95700,95600,95700,6900,66006,5,7246034,68883834,4203
300215,20180105,1310,96800,95800,95900,95800,95800,6600,63230,11,7252634,68947064,4214
300215,20180105,1311,96800,95800,95900,95800,95900,5800,55603,8,7258434,69002667,4222
300215,20180105,1312,96800,95900,95900,95800,95800,8500,81514,10,7266934,69084181,4232
300215,20180105,1313,96800,95800,95900,95700,95700,18300,175153,8,7285234,69259334,4240
300215,20180105,1314,96800,95700,95900,95700,95700,31300,299829,7,7316534,69559163,4247
300215,20180105,1315,96800,95700,95800,95700,95800,3000,28740,4,7319534,69587903,4251
300215,20180105,1316,96800,95800,95800,95700,95700,12400,118668,6,7331934,69706571,4257
300215,20180105,1317,96800,95700,95900,95700,95900,9900,94900,8,7341834,69801471,4265
300215,20180105,1318,96800,95900,95900,95800,95900,2300,22056,6,7344134,69823527,4271
300215,20180105,1319,96800,95900,95900,95800,95800,1200,11496,3,7345334,69835023,4274
300215,20180105,1320,96800,95800,95800,95800,95800,3500,33530,4,7348834,69868553,4278
300215,20180105,1321,96800,95900,95900,95800,95800,7801,74761,9,7356635,69943314,4287
300215,20180105,1322,96800,95800,95900,95800,95900,7200,69006,9,7363835,70012320,4296
300215,20180105,1323,96800,95900,95900,95900,95900,4200,40278,6,7368035,70052598,4302
300215,20180105,1324,96800,95900,95900,95800,95900,14600,139997,10,7382635,70192595,4312
300215,20180105,1325,96800,95900,96000,95900,96000,18700,179520,13,7401335,70372115,4325
300215,20180105,1326,96800,96000,96199,96000,96100,7000,67290,7,7408335,70439405,4332
300215,20180105,1327,96800,96100,96199,96100,96199,24400,234648,12,7432735,70674053,4344
300215,20180105,1328,96800,96199,96300,96199,96300,15801,152161,20,7448536,70826214,4364
300215,20180105,1329,96800,96300,96300,96300,96300,19299,185869,25,7467835,71012083,4389
300215,20180105,1330,96800,96199,96199,96000,96100,52900,508605,21,7520735,71520688,4410
300215,20180105,1331,96800,96100,96100,96000,96000,10800,103787,9,7531535,71624475,4419
300215,20180105,1332,96800,96000,96100,96000,96100,15600,149886,13,7547135,71774361,4432
300215,20180105,1333,96800,96100,96100,96000,96000,7100,68160,12,7554235,71842521,4444
300215,20180105,1334,96800,96000,96000,95900,95900,3300,31654,5,7557535,71874175,4449
300215,20180105,1335,96800,95900,95900,95900,95900,79200,759528,16,7636735,72633703,4465
300215,20180105,1336,96800,95900,95900,95700,95700,31900,305587,12,7668635,72939290,4477
300215,20180105,1337,96800,95700,95800,95700,95800,1800,17229,3,7670435,72956519,4480
300215,20180105,1338,96800,95800,95800,95700,95700,10800,103371,6,7681235,73059890,4486
300215,20180105,1339,96800,95700,95800,95700,95800,6800,65121,6,7688035,73125011,4492
300215,20180105,1340,96800,95800,95800,95800,95800,500,4790,2,7688535,73129801,4494
300215,20180105,1341,96800,95800,95800,95800,95800,5800,55564,3,7694335,73185365,4497
300215,20180105,1342,96800,95900,95900,95800,95900,5800,55584,5,7700135,73240949,4502
300215,20180105,1343,96800,95900,95900,95800,95800,9900,94933,12,7710035,73335882,4514
300215,20180105,1344,96800,95800,95900,95800,95900,800,7668,2,7710835,73343550,4516
300215,20180105,1345,96800,96000,96000,95900,95900,14400,138107,10,7725235,73481657,4526
300215,20180105,1346,96800,95900,95900,95800,95800,10200,97755,11,7735435,73579412,4537
300215,20180105,1347,96800,95800,95800,95800,95800,3500,33530,6,7738935,73612942,4543
300215,20180105,1348,96800,95800,95800,95800,95800,19300,184894,11,7758235,73797836,4554
300215,20180105,1349,96800,95800,95800,95700,95700,12600,120691,13,7770835,73918527,4567
300215,20180105,1350,96800,95700,95700,95600,95600,12300,117706,17,7783135,74036233,4584
300215,20180105,1351,96800,95600,95700,95600,95700,16800,160700,18,7799935,74196933,4602
300215,20180105,1352,96800,95700,95700,95600,95600,10000,95632,11,7809935,74292565,4613
300215,20180105,1353,96800,95600,95600,95600,95600,3600,34416,5,7813535,74326981,4618
300215,20180105,1354,96800,95700,95700,95500,95600,4500,43001,8,7818035,74369982,4626
300215,20180105,1355,96800,95600,95600,95500,95600,47200,451090,21,7865235,74821072,4647
300215,20180105,1356,96800,95600,95700,95600,95600,13900,132840,13,7879135,74953912,4660
300215,20180105,1357,96800,95600,95600,95500,95500,13400,128101,11,7892535,75082013,4671
300215,20180105,1358,96800,95500,95500,95500,95500,9500,90725,10,7902035,75172738,4681
300215,20180105,1359,96800,95500,95500,95399,95500,29500,281708,10,7931535,75454446,4691
300215,20180105,1400,96800,95500,95500,95399,95399,26100,249088,14,7957635,75703534,4705
300215,20180105,1401,96800,95399,95500,95300,95300,59200,565176,13,8016835,76268710,4718
300215,20180105,1402,96800,95399,95500,95300,95399,18300,174526,17,8035135,76443236,4735
300215,20180105,1403,96800,95399,95399,95300,95399,23200,221117,15,8058335,76664353,4750
300215,20180105,1404,96800,95399,95399,95399,95399,6200,59148,7,8064535,76723501,4757
300215,20180105,1405,96800,95399,95399,95300,95399,25800,245951,17,8090335,76969452,4774
300215,20180105,1406,96800,95399,95500,95399,95399,4200,40075,8,8094535,77009527,4782
300215,20180105,1407,96800,95399,95500,95399,95399,5000,47710,8,8099535,77057237,4790
300215,20180105,1408,96800,95399,95399,95399,95399,3200,30528,4,8102735,77087765,4794
300215,20180105,1409,96800,95300,95500,95300,95500,36000,343405,13,8138735,77431170,4807
300215,20180105,1410,96800,95399,95500,95399,95399,5700,54390,5,8144435,77485560,4812
300215,20180105,1411,96800,95399,95399,95399,95399,11200,106848,11,8155635,77592408,4823
300215,20180105,1412,96800,95399,95500,95399,95500,12100,115491,10,8167735,77707899,4833
300215,20180105,1413,96800,95500,95500,95500,95500,6000,57300,9,8173735,77765199,4842
300215,20180105,1414,96800,95500,95600,95399,95600,23500,224312,12,8197235,77989511,4854
300215,20180105,1415,96800,95600,95600,95399,95500,900,8589,4,8198135,77998100,4858
300215,20180105,1416,96800,95500,95500,95399,95399,6200,59160,6,8204335,78057260,4864
300215,20180105,1417,96800,95399,95600,95399,95500,12500,119465,8,8216835,78176725,4872
300215,20180105,1418,96800,95500,95600,95500,95600,4300,41106,5,8221135,78217831,4877
300215,20180105,1419,96800,95600,95600,95600,95600,2100,20076,4,8223235,78237907,4881
300215,20180105,1420,96800,95600,95600,95600,95600,400,3824,1,8223635,78241731,4882
300215,20180105,1421,96800,95600,95700,95600,95700,9600,91785,13,8233235,78333516,4895
300215,20180105,1422,96800,95700,95700,95500,95600,8800,84109,14,8242035,78417625,4909
300215,20180105,1423,96800,95500,95600,95500,95600,3800,36306,7,8245835,78453931,4916
300215,20180105,1424,96800,95600,95600,95500,95600,20900,199683,12,8266735,78653614,4928
300215,20180105,1425,96800,95600,95600,95500,95500,3800,36290,5,8270535,78689904,4933
300215,20180105,1426,96800,95500,95500,95500,95500,3400,32470,1,8273935,78722374,4934
300215,20180105,1427,96800,95500,95500,95399,95399,16700,159432,19,8290635,78881806,4953
300215,20180105,1428,96800,95399,95500,95399,95399,11400,108845,11,8302035,78990651,4964
300215,20180105,1429,96800,95399,95600,95399,95600,9300,88815,8,8311335,79079466,4972
300215,20180105,1430,96800,95600,95600,95500,95500,21200,202505,15,8332535,79281971,4987
300215,20180105,1431,96800,95500,95600,95500,95600,16900,161548,13,8349435,79443519,5000
300215,20180105,1432,96800,95600,95700,95600,95700,8400,80363,7,8357835,79523882,5007
300215,20180105,1433,96800,95700,95800,95700,95800,6095,58347,9,8363930,79582229,5016
300215,20180105,1434,96800,95800,95800,95700,95800,4500,43100,7,8368430,79625329,5023
300215,20180105,1435,96800,95800,95800,95700,95700,11800,112962,12,8380230,79738291,5035
300215,20180105,1436,96800,95800,95800,95700,95700,13700,131118,19,8393930,79869409,5054
300215,20180105,1437,96800,95700,95700,95700,95700,5500,52635,10,8399430,79922044,5064
300215,20180105,1438,96800,95600,95700,95600,95600,27300,260998,21,8426730,80183042,5085
300215,20180105,1439,96800,95600,95600,95500,95500,13700,130951,6,8440430,80313993,5091
300215,20180105,1440,96800,95500,95600,95500,95600,13301,127086,14,8453731,80441079,5105
300215,20180105,1441,96800,95600,95600,95500,95600,13600,130014,11,8467331,80571093,5116
300215,20180105,1442,96800,95600,95600,95500,95500,14900,142296,9,8482231,80713389,5125
300215,20180105,1443,96800,95500,95600,95500,95600,36700,350648,19,8518931,81064037,5144
300215,20180105,1444,96800,95500,95600,95500,95500,36000,343798,31,8554931,81407835,5175
300215,20180105,1445,96800,95500,95500,95399,95399,4900,46771,10,8559831,81454606,5185
300215,20180105,1446,96800,95399,95500,95399,95500,14900,142197,12,8574731,81596803,5197
300215,20180105,1447,96800,95500,95500,95399,95399,11600,110667,13,8586331,81707470,5210
300215,20180105,1448,96800,95399,95500,95399,95399,20800,198482,27,8607131,81905952,5237
300215,20180105,1449,96800,95399,95399,95200,95200,67699,645166,62,8674830,82551118,5299
300215,20180105,1450,96800,95300,95399,95200,95399,63300,603273,45,8738130,83154391,5344
300215,20180105,1451,96800,95300,95300,95200,95200,18900,180066,19,8757030,83334457,5363
300215,20180105,1452,96800,95200,95300,95200,95300,18500,176287,16,8775530,83510744,5379
300215,20180105,1453,96800,95300,95399,95200,95200,60200,573479,34,8835730,84084223,5413
300215,20180105,1454,96800,95300,95300,95200,95200,37200,354169,32,8872930,84438392,5445
300215,20180105,1455,96800,95100,95300,95100,95200,72900,693796,47,8945830,85132188,5492
300215,20180105,1456,96800,95300,95300,95200,95200,82600,786480,60,9028430,85918668,5552
300215,20180105,1457,96800,95200,95200,95200,95200,3000,28560,2,9031430,85947228,5554
300215,20180105,1458,96800,95200,95200,95200,95200,0,0,0,9031430,85947228,5554
300215,20180105,1459,96800,95200,95200,95200,95200,121100,1152872,86,9152530,87100100,5640
