code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300222,20180105,930,202600,203000,203299,203000,203000,56900,1155768,68,56900,1155768,68
300222,20180105,931,202600,203000,203000,202500,202500,17300,350745,29,74200,1506513,97
300222,20180105,932,202600,202500,202800,202300,202700,29300,593366,31,103500,2099879,128
300222,20180105,933,202600,202700,202800,202700,202800,6900,139886,18,110400,2239765,146
300222,20180105,934,202600,202800,202900,202700,202900,18300,371167,37,128700,2610932,183
300222,20180105,935,202600,203000,203500,203000,203500,46200,938917,42,174900,3549849,225
300222,20180105,936,202600,203299,203800,203000,203800,41700,848594,61,216600,4398443,286
300222,20180105,937,202600,203800,203900,203700,203800,54500,1110712,62,271100,5509155,348
300222,20180105,938,202600,203800,203800,203600,203700,18700,380947,41,289800,5890102,389
300222,20180105,939,202600,203600,203900,203600,203900,22900,466632,43,312700,6356734,432
300222,20180105,940,202600,203900,204100,203800,204100,64700,1319366,59,377400,7676100,491
300222,20180105,941,202600,204100,204200,203900,203900,40100,818019,68,417500,8494119,559
300222,20180105,942,202600,204000,204000,203600,203800,32100,654290,65,449600,9148409,624
300222,20180105,943,202600,203800,203800,203500,203800,16600,338090,22,466200,9486499,646
300222,20180105,944,202600,203900,204000,203800,203900,22200,452550,36,488400,9939049,682
300222,20180105,945,202600,203900,203900,203800,203900,26200,534199,35,514600,10473248,717
300222,20180105,946,202600,203900,204000,203800,204000,31300,638269,35,545900,11111517,752
300222,20180105,947,202600,204000,204200,203900,204100,57500,1173360,58,603400,12284877,810
300222,20180105,948,202600,204100,204500,204100,204400,46300,945909,47,649700,13230786,857
300222,20180105,949,202600,204500,204899,204500,204800,56000,1146389,74,705700,14377175,931
300222,20180105,950,202600,204800,205000,204800,205000,98700,2022641,124,804400,16399816,1055
300222,20180105,951,202600,205000,205100,204800,204899,60700,1244065,112,865100,17643881,1167
300222,20180105,952,202600,204899,204899,204600,204600,53700,1099536,69,918800,18743417,1236
300222,20180105,953,202600,204600,204600,204100,204400,32500,664442,49,951300,19407859,1285
300222,20180105,954,202600,204400,204500,204100,204500,21000,429151,31,972300,19837010,1316
300222,20180105,955,202600,204500,204600,204200,204400,28800,588815,42,1001100,20425825,1358
300222,20180105,956,202600,204400,204400,204100,204100,35800,731107,42,1036900,21156932,1400
300222,20180105,957,202600,204000,204200,204000,204100,44400,906152,47,1081300,22063084,1447
300222,20180105,958,202600,204100,204200,204000,204200,9200,187784,19,1090500,22250868,1466
300222,20180105,959,202600,204200,204600,204200,204600,20900,427154,24,1111400,22678022,1490
300222,20180105,1000,202600,204600,204899,204500,204899,81300,1663988,65,1192700,24342010,1555
300222,20180105,1001,202600,204899,205000,204800,204800,41000,840089,63,1233700,25182099,1618
300222,20180105,1002,202600,204899,204899,204700,204700,40400,827469,52,1274100,26009568,1670
300222,20180105,1003,202600,204700,204800,204400,204400,46400,949654,32,1320500,26959222,1702
300222,20180105,1004,202600,204400,204700,204400,204600,37500,766989,46,1358000,27726211,1748
300222,20180105,1005,202600,204500,204700,204400,204400,65900,1348313,61,1423900,29074524,1809
300222,20180105,1006,202600,204300,204300,203800,203800,24800,506042,46,1448700,29580566,1855
300222,20180105,1007,202600,203900,204000,203800,203900,34400,701465,39,1483100,30282031,1894
300222,20180105,1008,202600,203900,204100,203900,204000,12500,255060,25,1495600,30537091,1919
300222,20180105,1009,202600,204100,204100,204000,204100,16700,340761,16,1512300,30877852,1935
300222,20180105,1010,202600,204000,204100,203900,204100,30100,614252,22,1542400,31492104,1957
300222,20180105,1011,202600,204100,204100,203800,203800,29554,602551,38,1571954,32094655,1995
300222,20180105,1012,202600,203800,203800,203700,203800,14700,299579,22,1586654,32394234,2017
300222,20180105,1013,202600,203800,203900,203800,203900,6800,138596,8,1593454,32532830,2025
300222,20180105,1014,202600,203900,204000,203900,204000,35700,727908,23,1629154,33260738,2048
300222,20180105,1015,202600,203900,204200,203900,203900,13500,275363,31,1642654,33536101,2079
300222,20180105,1016,202600,203900,203900,203800,203800,10500,214075,16,1653154,33750176,2095
300222,20180105,1017,202600,203900,204000,203800,203900,19000,387398,29,1672154,34137574,2124
300222,20180105,1018,202600,203900,204000,203900,204000,5700,116263,11,1677854,34253837,2135
300222,20180105,1019,202600,203900,204000,203900,204000,11200,228424,12,1689054,34482261,2147
300222,20180105,1020,202600,204000,204000,203900,204000,18500,377347,22,1707554,34859608,2169
300222,20180105,1021,202600,203800,204000,203800,204000,62700,1278089,31,1770254,36137697,2200
300222,20180105,1022,202600,204000,204000,203800,204000,16400,334392,13,1786654,36472089,2213
300222,20180105,1023,202600,204000,204200,204000,204200,10000,204038,17,1796654,36676127,2230
300222,20180105,1024,202600,204200,204400,204100,204100,25600,522951,33,1822254,37199078,2263
300222,20180105,1025,202600,204100,204300,204100,204300,10400,212376,23,1832654,37411454,2286
300222,20180105,1026,202600,204400,204500,204400,204400,30200,617404,32,1862854,38028858,2318
300222,20180105,1027,202600,204400,204500,204300,204500,19300,394538,19,1882154,38423396,2337
300222,20180105,1028,202600,204500,204500,204400,204400,18300,374073,22,1900454,38797469,2359
300222,20180105,1029,202600,204400,204400,204200,204200,11400,232816,19,1911854,39030285,2378
300222,20180105,1030,202600,204200,204200,204000,204000,800,16324,2,1912654,39046609,2380
300222,20180105,1031,202600,204000,204100,204000,204000,3800,77530,9,1916454,39124139,2389
300222,20180105,1032,202600,204100,204100,204000,204000,4000,81603,9,1920454,39205742,2398
300222,20180105,1033,202600,204000,204100,204000,204000,14800,301930,18,1935254,39507672,2416
300222,20180105,1034,202600,204000,204000,203900,203900,12600,257000,14,1947854,39764672,2430
300222,20180105,1035,202600,203900,203900,203800,203900,13200,269120,20,1961054,40033792,2450
300222,20180105,1036,202600,203900,203900,203800,203900,2500,50969,7,1963554,40084761,2457
300222,20180105,1037,202600,203800,203900,203700,203800,22546,459479,32,1986100,40544240,2489
300222,20180105,1038,202600,203700,203800,203700,203700,53400,1087788,31,2039500,41632028,2520
300222,20180105,1039,202600,203700,203700,203600,203600,11100,226010,24,2050600,41858038,2544
300222,20180105,1040,202600,203600,203600,203400,203400,17600,358206,27,2068200,42216244,2571
300222,20180105,1041,202600,203400,203500,203400,203400,23500,478090,15,2091700,42694334,2586
300222,20180105,1042,202600,203400,203500,203400,203500,7200,146477,15,2098900,42840811,2601
300222,20180105,1043,202600,203500,203500,203500,203500,8200,166870,14,2107100,43007681,2615
300222,20180105,1044,202600,203500,203500,203400,203500,3400,69180,8,2110500,43076861,2623
300222,20180105,1045,202600,203500,203600,203500,203500,11300,229955,15,2121800,43306816,2638
300222,20180105,1046,202600,203500,203600,203500,203600,9500,193390,14,2131300,43500206,2652
300222,20180105,1047,202600,203600,203800,203600,203800,12200,248571,11,2143500,43748777,2663
300222,20180105,1048,202600,203800,204000,203800,203900,45200,921661,20,2188700,44670438,2683
300222,20180105,1049,202600,203900,204000,203900,203900,23100,471120,24,2211800,45141558,2707
300222,20180105,1050,202600,203900,203900,203800,203800,26000,529902,10,2237800,45671460,2717
300222,20180105,1051,202600,203800,203800,203500,203600,13600,276887,14,2251400,45948347,2731
300222,20180105,1052,202600,203600,203800,203600,203800,3300,67223,9,2254700,46015570,2740
300222,20180105,1053,202600,203800,203800,203600,203800,8800,179270,16,2263500,46194840,2756
300222,20180105,1054,202600,203800,203800,203500,203500,8200,166890,11,2271700,46361730,2767
300222,20180105,1055,202600,203500,204000,203500,203600,18654,380279,22,2290354,46742009,2789
300222,20180105,1056,202600,203600,204000,203600,203800,1500,30598,3,2291854,46772607,2792
300222,20180105,1057,202600,203800,204200,203800,204200,5000,102014,8,2296854,46874621,2800
300222,20180105,1058,202600,204200,204200,203900,203900,10300,210120,14,2307154,47084741,2814
300222,20180105,1059,202600,203900,204100,203900,203900,7900,161116,15,2315054,47245857,2829
300222,20180105,1100,202600,203900,204100,203900,204100,3100,63246,8,2318154,47309103,2837
300222,20180105,1101,202600,204100,204100,203900,203900,5100,104026,13,2323254,47413129,2850
300222,20180105,1102,202600,203900,203900,203900,203900,7200,146808,7,2330454,47559937,2857
300222,20180105,1103,202600,203900,204000,203800,203800,7200,146871,4,2337654,47706808,2861
300222,20180105,1104,202600,204000,204000,203800,203800,8900,181384,13,2346554,47888192,2874
300222,20180105,1105,202600,203800,203800,203800,203800,3300,67254,7,2349854,47955446,2881
300222,20180105,1106,202600,203800,203900,203800,203800,6800,138598,14,2356654,48094044,2895
300222,20180105,1107,202600,203800,203800,203700,203700,6000,122245,7,2362654,48216289,2902
300222,20180105,1108,202600,203700,203800,203700,203800,25100,511538,7,2387754,48727827,2909
300222,20180105,1109,202600,203800,203800,203700,203700,11500,234354,10,2399254,48962181,2919
300222,20180105,1110,202600,203700,203700,203700,203700,1000,20370,4,2400254,48982551,2923
300222,20180105,1111,202600,203700,203700,203700,203700,500,10185,1,2400754,48992736,2924
300222,20180105,1112,202600,203700,203700,203600,203700,1200,24434,5,2401954,49017170,2929
300222,20180105,1113,202600,203700,203700,203600,203600,2000,40733,6,2403954,49057903,2935
300222,20180105,1114,202600,203600,203600,203600,203600,20846,424444,24,2424800,49482347,2959
300222,20180105,1115,202600,203600,203600,203500,203600,23800,484433,21,2448600,49966780,2980
300222,20180105,1116,202600,203600,203600,203500,203600,7900,160796,15,2456500,50127576,2995
300222,20180105,1117,202600,203500,203500,203500,203500,6400,130240,11,2462900,50257816,3006
300222,20180105,1118,202600,203500,203600,203500,203500,2900,59025,7,2465800,50316841,3013
300222,20180105,1119,202600,203500,203600,203500,203500,12400,252351,23,2478200,50569192,3036
300222,20180105,1120,202600,203500,203500,203500,203500,8500,172975,11,2486700,50742167,3047
300222,20180105,1121,202600,203400,203500,203400,203400,2300,46801,8,2489000,50788968,3055
300222,20180105,1122,202600,203500,203600,203400,203500,7900,160746,11,2496900,50949714,3066
300222,20180105,1123,202600,203600,203600,203600,203600,17754,361471,6,2514654,51311185,3072
300222,20180105,1124,202600,203600,203700,203600,203700,12200,248504,8,2526854,51559689,3080
300222,20180105,1125,202600,203700,203700,203600,203600,7700,156774,4,2534554,51716463,3084
300222,20180105,1126,202600,203600,203700,203600,203700,2600,52961,4,2537154,51769424,3088
300222,20180105,1127,202600,203700,203700,203600,203600,10500,213857,16,2547654,51983281,3104
300222,20180105,1128,202600,203700,203700,203600,203600,14200,289119,8,2561854,52272400,3112
300222,20180105,1129,202600,203600,203700,203600,203700,3200,65178,6,2565054,52337578,3118
300222,20180105,1300,202600,203800,204000,203800,204000,21900,446452,23,2586954,52784030,3141
300222,20180105,1301,202600,204000,204000,203800,203900,2600,53010,13,2589554,52837040,3154
300222,20180105,1302,202600,203900,204000,203800,203800,5700,116212,8,2595254,52953252,3162
300222,20180105,1303,202600,203800,203900,203800,203900,1000,20390,2,2596254,52973642,3164
300222,20180105,1304,202600,203900,203900,203800,203800,3500,71335,10,2599754,53044977,3174
300222,20180105,1305,202600,203900,203900,203900,203900,5300,108055,8,2605054,53153032,3182
300222,20180105,1306,202600,203900,203900,203800,203800,1200,24461,4,2606254,53177493,3186
300222,20180105,1307,202600,203800,203800,203800,203800,4000,81520,9,2610254,53259013,3195
300222,20180105,1308,202600,203800,203800,203800,203800,4800,97824,4,2615054,53356837,3199
300222,20180105,1309,202600,203800,203800,203600,203700,7500,152777,13,2622554,53509614,3212
300222,20180105,1310,202600,203600,203700,203600,203700,19300,393056,12,2641854,53902670,3224
300222,20180105,1311,202600,203600,203700,203600,203600,6100,124201,9,2647954,54026871,3233
300222,20180105,1312,202600,203700,203700,203600,203700,9100,185366,9,2657054,54212237,3242
300222,20180105,1313,202600,203700,203800,203700,203800,5400,110052,15,2662454,54322289,3257
300222,20180105,1314,202600,203800,203800,203600,203600,4400,89630,7,2666854,54411919,3264
300222,20180105,1315,202600,203600,203700,203600,203700,12400,252471,11,2679254,54664390,3275
300222,20180105,1316,202600,203700,203700,203400,203600,34400,700075,36,2713654,55364465,3311
300222,20180105,1317,202600,203500,203600,203500,203600,6100,124157,7,2719754,55488622,3318
300222,20180105,1318,202600,203600,203600,203500,203500,11000,223886,20,2730754,55712508,3338
300222,20180105,1319,202600,203500,203600,203500,203500,10400,211654,16,2741154,55924162,3354
300222,20180105,1320,202600,203500,203500,203299,203500,59380,1207344,36,2800534,57131506,3390
300222,20180105,1321,202600,203500,203500,203299,203299,4500,91533,7,2805034,57223039,3397
300222,20180105,1322,202600,203400,203400,203200,203200,22120,449610,22,2827154,57672649,3419
300222,20180105,1323,202600,203200,203400,203200,203299,8200,166706,14,2835354,57839355,3433
300222,20180105,1324,202600,203299,203299,203200,203200,3400,69121,10,2838754,57908476,3443
300222,20180105,1325,202600,203200,203400,203200,203400,8400,170778,8,2847154,58079254,3451
300222,20180105,1326,202600,203299,203400,203299,203299,6600,134214,9,2853754,58213468,3460
300222,20180105,1327,202600,203299,203299,203299,203299,20400,414702,10,2874154,58628170,3470
300222,20180105,1328,202600,203299,203400,203299,203400,7300,148428,8,2881454,58776598,3478
300222,20180105,1329,202600,203400,203500,203299,203299,14800,301059,21,2896254,59077657,3499
300222,20180105,1330,202600,203299,203299,203200,203200,6000,121975,7,2902254,59199632,3506
300222,20180105,1331,202600,203200,203299,203100,203100,31280,635454,37,2933534,59835086,3543
300222,20180105,1332,202600,203100,203200,203000,203000,26400,536060,33,2959934,60371146,3576
300222,20180105,1333,202600,203000,203100,203000,203000,27820,564775,35,2987754,60935921,3611
300222,20180105,1334,202600,203000,203000,202700,202700,31300,634710,42,3019054,61570631,3653
300222,20180105,1335,202600,202700,202800,202700,202700,25080,508449,36,3044134,62079080,3689
300222,20180105,1336,202600,202700,202800,202700,202800,12500,253412,17,3056634,62332492,3706
300222,20180105,1337,202600,203100,203299,203100,203299,41900,850933,29,3098534,63183425,3735
300222,20180105,1338,202600,203400,203400,203200,203200,6734,136857,14,3105268,63320282,3749
300222,20180105,1339,202600,203200,203200,203100,203100,6666,135403,12,3111934,63455685,3761
300222,20180105,1340,202600,203200,203200,203100,203200,7800,158460,12,3119734,63614145,3773
300222,20180105,1341,202600,203200,203200,203100,203100,15500,314854,13,3135234,63928999,3786
300222,20180105,1342,202600,203100,203100,202800,202800,13300,269807,15,3148534,64198806,3801
300222,20180105,1343,202600,202800,203200,202800,203000,12300,249808,14,3160834,64448614,3815
300222,20180105,1344,202600,203000,203100,203000,203100,7600,154326,8,3168434,64602940,3823
300222,20180105,1345,202600,203100,203100,203000,203100,8700,176628,13,3177134,64779568,3836
300222,20180105,1346,202600,203100,203100,202900,202900,18000,365311,15,3195134,65144879,3851
300222,20180105,1347,202600,202900,202900,202900,202900,13300,269845,13,3208434,65414724,3864
300222,20180105,1348,202600,202900,202900,202800,202900,6900,139990,13,3215334,65554714,3877
300222,20180105,1349,202600,202900,203000,202800,202800,7600,154196,12,3222934,65708910,3889
300222,20180105,1350,202600,202800,202900,202800,202800,8400,170354,20,3231334,65879264,3909
300222,20180105,1351,202600,202800,202800,202700,202700,21720,440292,28,3253054,66319556,3937
300222,20180105,1352,202600,202600,202800,202600,202800,9880,200246,12,3262934,66519802,3949
300222,20180105,1353,202600,202800,202800,202700,202800,14100,285922,20,3277034,66805724,3969
300222,20180105,1354,202600,202800,202800,202700,202700,7800,158174,12,3284834,66963898,3981
300222,20180105,1355,202600,202700,202800,202700,202700,15700,318282,22,3300534,67282180,4003
300222,20180105,1356,202600,202700,202800,202700,202700,10100,204729,15,3310634,67486909,4018
300222,20180105,1357,202600,202800,202800,202700,202700,18700,379095,18,3329334,67866004,4036
300222,20180105,1358,202600,202700,202800,202600,202800,10900,220898,19,3340234,68086902,4055
300222,20180105,1359,202600,202800,202800,202600,202600,14904,302045,20,3355138,68388947,4075
300222,20180105,1400,202600,202700,202700,202600,202700,8600,174317,12,3363738,68563264,4087
300222,20180105,1401,202600,202700,202700,202600,202700,52100,1056016,26,3415838,69619280,4113
300222,20180105,1402,202600,202700,203000,202700,203000,10564,214336,19,3426402,69833616,4132
300222,20180105,1403,202600,203000,203100,203000,203100,30100,611228,28,3456502,70444844,4160
300222,20180105,1404,202600,203100,203500,203100,203400,21134,429663,22,3477636,70874507,4182
300222,20180105,1405,202600,203500,203500,203299,203299,13300,270443,14,3490936,71144950,4196
300222,20180105,1406,202600,203299,203700,203299,203500,33000,671492,31,3523936,71816442,4227
300222,20180105,1407,202600,203500,203500,203400,203400,4700,95644,8,3528636,71912086,4235
300222,20180105,1408,202600,203400,203500,203299,203299,9000,183007,14,3537636,72095093,4249
300222,20180105,1409,202600,203100,203299,203100,203100,3800,77197,10,3541436,72172290,4259
300222,20180105,1410,202600,203100,203400,203100,203299,6500,132145,8,3547936,72304435,4267
300222,20180105,1411,202600,203299,203299,203000,203000,17566,356853,20,3565502,72661288,4287
300222,20180105,1412,202600,203000,203100,203000,203000,17100,347151,14,3582602,73008439,4301
300222,20180105,1413,202600,203000,203200,203000,203200,4434,90061,5,3587036,73098500,4306
300222,20180105,1414,202600,203100,203100,202700,202700,38702,785110,25,3625738,73883610,4331
300222,20180105,1415,202600,202700,203000,202700,203000,18098,366999,30,3643836,74250609,4361
300222,20180105,1416,202600,203000,203200,203000,203200,4700,95462,20,3648536,74346071,4381
300222,20180105,1417,202600,203200,203200,203000,203000,6600,134110,9,3655136,74480181,4390
300222,20180105,1418,202600,203000,203200,203000,203000,10800,219280,13,3665936,74699461,4403
300222,20180105,1419,202600,203000,203200,203000,203200,4600,93466,2,3670536,74792927,4405
300222,20180105,1420,202600,203200,203200,203000,203200,16200,329178,11,3686736,75122105,4416
300222,20180105,1421,202600,203000,203000,202800,202800,12700,257730,14,3699436,75379835,4430
300222,20180105,1422,202600,202900,202900,202800,202900,4000,81150,10,3703436,75460985,4440
300222,20180105,1423,202600,202900,203000,202900,203000,14800,300430,11,3718236,75761415,4451
300222,20180105,1424,202600,203000,203100,203000,203100,5000,101502,7,3723236,75862917,4458
300222,20180105,1425,202600,203100,203100,203000,203000,5200,105574,9,3728436,75968491,4467
300222,20180105,1426,202600,203000,203100,202900,203100,8200,166465,10,3736636,76134956,4477
300222,20180105,1427,202600,203100,203100,202900,203000,6100,123831,14,3742736,76258787,4491
300222,20180105,1428,202600,203000,203100,202900,203000,14900,302466,18,3757636,76561253,4509
300222,20180105,1429,202600,203000,203100,202900,203000,10600,215180,13,3768236,76776433,4522
300222,20180105,1430,202600,203000,203100,203000,203100,12600,255841,22,3780836,77032274,4544
300222,20180105,1431,202600,203100,203200,203100,203200,10800,219368,16,3791636,77251642,4560
300222,20180105,1432,202600,203200,203200,203100,203100,11700,237717,18,3803336,77489359,4578
300222,20180105,1433,202600,203100,203200,203100,203200,5600,113749,12,3808936,77603108,4590
300222,20180105,1434,202600,203200,203299,203100,203299,21100,428723,24,3830036,78031831,4614
300222,20180105,1435,202600,203200,203200,203100,203200,12300,249921,21,3842336,78281752,4635
300222,20180105,1436,202600,203200,203200,203100,203200,22400,455033,20,3864736,78736785,4655
300222,20180105,1437,202600,203200,203200,203100,203100,3000,60943,10,3867736,78797728,4665
300222,20180105,1438,202600,203100,203100,203000,203100,14000,284274,23,3881736,79082002,4688
300222,20180105,1439,202600,203100,203200,203100,203100,9500,192955,18,3891236,79274957,4706
300222,20180105,1440,202600,203100,203100,203000,203000,29300,594898,37,3920536,79869855,4743
300222,20180105,1441,202600,203100,203200,203100,203100,14600,296530,16,3935136,80166385,4759
300222,20180105,1442,202600,203000,203000,203000,203000,58500,1187926,27,3993636,81354311,4786
300222,20180105,1443,202600,203000,203000,202900,202900,24600,499374,38,4018236,81853685,4824
300222,20180105,1444,202600,202900,202900,202800,202800,29900,606638,28,4048136,82460323,4852
300222,20180105,1445,202600,202900,202900,202800,202800,22100,448366,32,4070236,82908689,4884
300222,20180105,1446,202600,202900,202900,202800,202900,58900,1194796,59,4129136,84103485,4943
300222,20180105,1447,202600,202900,202900,202800,202900,17400,352977,33,4146536,84456462,4976
300222,20180105,1448,202600,202900,203000,202900,203000,27000,547862,27,4173536,85004324,5003
300222,20180105,1449,202600,202900,203100,202900,202900,44900,911418,32,4218436,85915742,5035
300222,20180105,1450,202600,202800,203000,202800,202800,26500,537671,30,4244936,86453413,5065
300222,20180105,1451,202600,202900,203000,202800,203000,30200,612754,36,4275136,87066167,5101
300222,20180105,1452,202600,202900,203000,202900,202900,45600,925299,23,4320736,87991466,5124
300222,20180105,1453,202600,202900,203000,202900,203000,30800,625029,36,4351536,88616495,5160
300222,20180105,1454,202600,202900,203000,202900,202900,19400,393702,25,4370936,89010197,5185
300222,20180105,1455,202600,203000,203000,202800,202900,60300,1223770,51,4431236,90233967,5236
300222,20180105,1456,202600,203000,203000,202900,203000,34100,692182,52,4465336,90926149,5288
300222,20180105,1457,202600,203000,203000,203000,203000,3100,62930,4,4468436,90989079,5292
300222,20180105,1458,202600,203000,203000,203000,203000,0,0,0,4468436,90989079,5292
300222,20180105,1459,202600,203000,203000,203000,203000,80200,1628060,64,4548636,92617139,5356
