code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300223,20180105,930,364400,357000,357100,355800,355800,390800,13941521,709,390800,13941521,709
300223,20180105,931,364400,356200,356800,356000,356599,165901,5914938,303,556701,19856459,1012
300223,20180105,932,364400,356599,357000,356200,356599,110000,3922449,241,666701,23778908,1253
300223,20180105,933,364400,356300,356500,354500,354500,177100,6297980,347,843801,30076888,1600
300223,20180105,934,364400,354600,354600,351000,351000,165700,5853718,357,1009501,35930606,1957
300223,20180105,935,364400,351000,353000,350700,352100,205016,7201976,413,1214517,43132582,2370
300223,20180105,936,364400,352700,352700,352200,352600,115000,4054198,252,1329517,47186780,2622
300223,20180105,937,364400,352500,353300,352400,353000,120500,4250339,269,1450017,51437119,2891
300223,20180105,938,364400,353200,354000,353100,353600,92027,3252117,197,1542044,54689236,3088
300223,20180105,939,364400,353500,353600,352500,352500,116273,4105033,245,1658317,58794269,3333
300223,20180105,940,364400,352400,352400,352100,352100,109000,3838946,234,1767317,62633215,3567
300223,20180105,941,364400,351900,353500,351900,353500,109027,3840147,186,1876344,66473362,3753
300223,20180105,942,364400,353500,355800,353500,355200,51500,1826125,104,1927844,68299487,3857
300223,20180105,943,364400,355800,356400,355300,356400,55300,1968223,115,1983144,70267710,3972
300223,20180105,944,364400,356000,356500,355300,355300,60200,2142896,117,2043344,72410606,4089
300223,20180105,945,364400,355400,355900,355200,355700,32100,1141391,97,2075444,73551997,4186
300223,20180105,946,364400,355400,355700,355100,355300,31300,1112386,75,2106744,74664383,4261
300223,20180105,947,364400,355100,355100,354500,354500,59800,2123056,97,2166544,76787439,4358
300223,20180105,948,364400,354500,354500,353100,353100,24173,855255,69,2190717,77642694,4427
300223,20180105,949,364400,353200,353500,352700,353000,88900,3137967,180,2279617,80780661,4607
300223,20180105,950,364400,353300,353600,353000,353600,56727,2004190,106,2336344,82784851,4713
300223,20180105,951,364400,353500,354000,353500,353700,50700,1792962,96,2387044,84577813,4809
300223,20180105,952,364400,353700,354200,353600,354000,41000,1450439,100,2428044,86028252,4909
300223,20180105,953,364400,354000,354099,353500,353500,35000,1238011,76,2463044,87266263,4985
300223,20180105,954,364400,353600,353700,353500,353500,80900,2860047,80,2543944,90126310,5065
300223,20180105,955,364400,353500,353600,353200,353200,38200,1350143,76,2582144,91476453,5141
300223,20180105,956,364400,353300,353300,352700,352800,52100,1838848,111,2634244,93315301,5252
300223,20180105,957,364400,352800,352900,352600,352800,86900,3065581,119,2721144,96380882,5371
300223,20180105,958,364400,352600,353000,352600,352700,116500,4109501,146,2837644,100490383,5517
300223,20180105,959,364400,352500,353000,352500,353000,41500,1464854,73,2879144,101955237,5590
300223,20180105,1000,364400,353000,354000,353000,354000,36900,1304384,86,2916044,103259621,5676
300223,20180105,1001,364400,354000,354000,353800,353800,38100,1348574,64,2954144,104608195,5740
300223,20180105,1002,364400,354000,354000,353700,353800,58300,2063155,63,3012444,106671350,5803
300223,20180105,1003,364400,353800,354000,353700,354000,35100,1242083,54,3047544,107913433,5857
300223,20180105,1004,364400,354000,354000,353600,353600,30200,1068489,68,3077744,108981922,5925
300223,20180105,1005,364400,353600,353600,353000,353100,30800,1087751,84,3108544,110069673,6009
300223,20180105,1006,364400,353000,353000,352500,352600,37700,1329762,92,3146244,111399435,6101
300223,20180105,1007,364400,352500,353100,352500,353100,28885,1019071,61,3175129,112418506,6162
300223,20180105,1008,364400,353100,353700,353000,353400,30500,1077624,48,3205629,113496130,6210
300223,20180105,1009,364400,353400,353700,353300,353400,9700,342856,35,3215329,113838986,6245
300223,20180105,1010,364400,353300,353400,353100,353100,38700,1367051,75,3254029,115206037,6320
300223,20180105,1011,364400,353100,353200,353000,353000,32800,1158125,66,3286829,116364162,6386
300223,20180105,1012,364400,353100,353200,352900,353000,33300,1175858,72,3320129,117540020,6458
300223,20180105,1013,364400,353000,353700,353000,353700,28200,996302,54,3348329,118536322,6512
300223,20180105,1014,364400,353800,355500,353800,355500,47900,1697389,70,3396229,120233711,6582
300223,20180105,1015,364400,355500,356000,355500,355500,66200,2355646,101,3462429,122589357,6683
300223,20180105,1016,364400,355500,355500,355100,355300,36400,1293398,71,3498829,123882755,6754
300223,20180105,1017,364400,355300,355400,355000,355200,44200,1570120,56,3543029,125452875,6810
300223,20180105,1018,364400,355300,355300,355000,355000,21700,770568,46,3564729,126223443,6856
300223,20180105,1019,364400,354700,355100,354700,354799,12400,440084,30,3577129,126663527,6886
300223,20180105,1020,364400,354799,355300,354700,355100,37000,1313458,62,3614129,127976985,6948
300223,20180105,1021,364400,355100,355400,355000,355000,46300,1644834,50,3660429,129621819,6998
300223,20180105,1022,364400,355000,355000,354799,354900,10400,369196,27,3670829,129991015,7025
300223,20180105,1023,364400,354900,355200,354900,355200,9500,337327,20,3680329,130328342,7045
300223,20180105,1024,364400,355200,355400,355000,355400,23300,827853,44,3703629,131156195,7089
300223,20180105,1025,364400,355400,355400,355200,355200,8900,316255,25,3712529,131472450,7114
300223,20180105,1026,364400,355200,355200,354000,354000,51900,1840429,80,3764429,133312879,7194
300223,20180105,1027,364400,354000,354000,353000,353000,31500,1112632,71,3795929,134425511,7265
300223,20180105,1028,364400,352500,353000,352500,353000,62974,2220669,137,3858903,136646180,7402
300223,20180105,1029,364400,353000,353100,352400,352400,63526,2240982,84,3922429,138887162,7486
300223,20180105,1030,364400,352299,352400,352000,352000,132874,4679141,189,4055303,143566303,7675
300223,20180105,1031,364400,351900,351900,351500,351500,90526,3183227,166,4145829,146749530,7841
300223,20180105,1032,364400,351300,351800,351100,351800,61700,2168026,136,4207529,148917556,7977
300223,20180105,1033,364400,351800,352200,351700,352200,38474,1354031,65,4246003,150271587,8042
300223,20180105,1034,364400,352200,352200,351800,352000,42800,1506641,69,4288803,151778228,8111
300223,20180105,1035,364400,352200,352200,351700,351900,55000,1935498,77,4343803,153713726,8188
300223,20180105,1036,364400,351900,352000,351500,351599,40400,1420822,72,4384203,155134548,8260
300223,20180105,1037,364400,351599,351599,351000,351000,77000,2703922,182,4461203,157838470,8442
300223,20180105,1038,364400,351000,351000,350500,350500,59500,2087487,160,4520703,159925957,8602
300223,20180105,1039,364400,350700,350700,350400,350500,108680,3809370,207,4629383,163735327,8809
300223,20180105,1040,364400,350600,351200,350500,351200,26800,940083,77,4656183,164675410,8886
300223,20180105,1041,364400,351000,351700,351000,351599,13400,470731,35,4669583,165146141,8921
300223,20180105,1042,364400,351599,351900,351500,351900,22100,777098,35,4691683,165923239,8956
300223,20180105,1043,364400,351800,351900,351800,351900,14200,499527,42,4705883,166422766,8998
300223,20180105,1044,364400,351800,352100,351599,352100,22600,794938,47,4728483,167217704,9045
300223,20180105,1045,364400,352100,352600,351900,352600,10000,352273,24,4738483,167569977,9069
300223,20180105,1046,364400,353000,353000,351599,351599,36200,1276315,57,4774683,168846292,9126
300223,20180105,1047,364400,351500,351500,350800,350800,25200,884985,80,4799883,169731277,9206
300223,20180105,1048,364400,351000,351000,350300,350300,71000,2489417,160,4870883,172220694,9366
300223,20180105,1049,364400,350500,350500,350200,350200,68700,2407029,108,4939583,174627723,9474
300223,20180105,1050,364400,350300,350300,349700,349700,211900,7417075,334,5151483,182044798,9808
300223,20180105,1051,364400,349700,349700,348800,348800,92400,3224780,202,5243883,185269578,10010
300223,20180105,1052,364400,348800,350300,348700,350300,62200,2172856,139,5306083,187442434,10149
300223,20180105,1053,364400,350500,351100,350500,351000,17500,614110,58,5323583,188056544,10207
300223,20180105,1054,364400,351000,351200,350800,351100,26700,937158,62,5350283,188993702,10269
300223,20180105,1055,364400,351200,351400,350800,350800,24100,846215,45,5374383,189839917,10314
300223,20180105,1056,364400,350800,350800,350400,350400,11300,396163,41,5385683,190236080,10355
300223,20180105,1057,364400,350400,350400,350100,350100,16700,584892,46,5402383,190820972,10401
300223,20180105,1058,364400,350200,351200,350000,351000,25900,907403,58,5428283,191728375,10459
300223,20180105,1059,364400,351200,353100,351200,353100,20400,717760,33,5448683,192446135,10492
300223,20180105,1100,364400,353100,353800,352900,352900,42300,1494638,76,5490983,193940773,10568
300223,20180105,1101,364400,353500,353500,352299,352900,25300,892427,50,5516283,194833200,10618
300223,20180105,1102,364400,352900,352900,351200,351200,19000,669084,27,5535283,195502284,10645
300223,20180105,1103,364400,351200,351300,350800,350900,17500,614252,47,5552783,196116536,10692
300223,20180105,1104,364400,350800,351000,350700,350800,27900,978781,33,5580683,197095317,10725
300223,20180105,1105,364400,350800,351800,350800,351800,12600,442115,28,5593283,197537432,10753
300223,20180105,1106,364400,351100,351800,351000,351000,18800,660192,35,5612083,198197624,10788
300223,20180105,1107,364400,351100,351100,350800,350800,27400,961669,45,5639483,199159293,10833
300223,20180105,1108,364400,350900,351000,350800,351000,5100,178966,20,5644583,199338259,10853
300223,20180105,1109,364400,351000,351000,350800,350900,3800,133358,16,5648383,199471617,10869
300223,20180105,1110,364400,350900,351100,350900,351100,6200,217652,19,5654583,199689269,10888
300223,20180105,1111,364400,351100,351100,351000,351100,9100,319428,26,5663683,200008697,10914
300223,20180105,1112,364400,351900,352000,351000,352000,10400,365530,23,5674083,200374227,10937
300223,20180105,1113,364400,352500,353100,352500,353100,3500,123498,11,5677583,200497725,10948
300223,20180105,1114,364400,353100,353600,352500,353000,14800,522714,23,5692383,201020439,10971
300223,20180105,1115,364400,353100,353300,352900,352900,11900,420264,28,5704283,201440703,10999
300223,20180105,1116,364400,352900,352900,352200,352200,13300,468717,18,5717583,201909420,11017
300223,20180105,1117,364400,352200,352200,351500,352000,20200,711019,28,5737783,202620439,11045
300223,20180105,1118,364400,352000,352200,351500,352200,6600,232210,15,5744383,202852649,11060
300223,20180105,1119,364400,351900,352900,351900,352900,7600,267935,14,5751983,203120584,11074
300223,20180105,1120,364400,352900,354000,352900,354000,20500,724138,44,5772483,203844722,11118
300223,20180105,1121,364400,354000,354000,353000,353000,9900,350022,26,5782383,204194744,11144
300223,20180105,1122,364400,353000,353000,352900,353000,5600,197672,6,5787983,204392416,11150
300223,20180105,1123,364400,353000,353700,353000,353700,6700,236821,17,5794683,204629237,11167
300223,20180105,1124,364400,353700,353800,353200,353200,7100,251060,24,5801783,204880297,11191
300223,20180105,1125,364400,353100,353400,352000,352000,18500,652805,37,5820283,205533102,11228
300223,20180105,1126,364400,351599,352299,351599,352000,6400,225546,22,5826683,205758648,11250
300223,20180105,1127,364400,352000,352000,351599,351700,5400,189957,19,5832083,205948605,11269
300223,20180105,1128,364400,351700,351800,351599,351800,4400,154751,15,5836483,206103356,11284
300223,20180105,1129,364400,352000,352000,351700,352000,8000,281555,18,5844483,206384911,11302
300223,20180105,1300,364400,352200,352299,351800,352299,19700,693693,48,5864183,207078604,11350
300223,20180105,1301,364400,352299,353400,352299,353000,4300,151842,11,5868483,207230446,11361
300223,20180105,1302,364400,353000,353000,352600,353000,7100,250507,19,5875583,207480953,11380
300223,20180105,1303,364400,353000,353000,352200,352800,1700,59925,9,5877283,207540878,11389
300223,20180105,1304,364400,352800,352800,352299,352299,2300,81075,9,5879583,207621953,11398
300223,20180105,1305,364400,352299,352299,351900,351900,19000,669133,26,5898583,208291086,11424
300223,20180105,1306,364400,351700,351700,351599,351599,10500,369239,22,5909083,208660325,11446
300223,20180105,1307,364400,351700,352299,351599,351900,11800,415197,18,5920883,209075522,11464
300223,20180105,1308,364400,351800,351900,351800,351800,15900,559568,30,5936783,209635090,11494
300223,20180105,1309,364400,351800,352600,351800,351800,11700,411900,12,5948483,210046990,11506
300223,20180105,1310,364400,351800,352500,351800,352000,9300,327402,17,5957783,210374392,11523
300223,20180105,1311,364400,351900,352000,351900,352000,10100,355488,25,5967883,210729880,11548
300223,20180105,1312,364400,352000,352600,352000,352200,6500,228917,19,5974383,210958797,11567
300223,20180105,1313,364400,352200,352600,352200,352600,17312,610157,21,5991695,211568954,11588
300223,20180105,1314,364400,352600,353400,352600,353400,6200,218825,17,5997895,211787779,11605
300223,20180105,1315,364400,353000,353400,353000,353300,18500,653622,30,6016395,212441401,11635
300223,20180105,1316,364400,353400,353500,353400,353400,21800,770392,28,6038195,213211793,11663
300223,20180105,1317,364400,353400,353400,353100,353100,20500,724261,40,6058695,213936054,11703
300223,20180105,1318,364400,353100,353300,352700,352700,8500,300040,21,6067195,214236094,11724
300223,20180105,1319,364400,353000,353000,352500,352500,13388,472032,17,6080583,214708126,11741
300223,20180105,1320,364400,352500,352500,352200,352299,5900,207855,18,6086483,214915981,11759
300223,20180105,1321,364400,352299,352299,351700,352000,8800,309757,27,6095283,215225738,11786
300223,20180105,1322,364400,351700,352000,351599,351700,18512,651189,26,6113795,215876927,11812
300223,20180105,1323,364400,352000,352000,351700,351800,4488,157922,10,6118283,216034849,11822
300223,20180105,1324,364400,351800,351900,351700,351900,8612,302956,24,6126895,216337805,11846
300223,20180105,1325,364400,351900,352299,351900,352000,36500,1284813,19,6163395,217622618,11865
300223,20180105,1326,364400,352000,352000,351599,351800,25700,903914,28,6189095,218526532,11893
300223,20180105,1327,364400,351800,352000,351700,351800,1500,52782,9,6190595,218579314,11902
300223,20180105,1328,364400,351800,352000,351800,351800,4800,168874,15,6195395,218748188,11917
300223,20180105,1329,364400,351800,352000,351599,351599,7200,253276,25,6202595,219001464,11942
300223,20180105,1330,364400,351599,351700,351599,351599,6700,235612,22,6209295,219237076,11964
300223,20180105,1331,364400,351599,351700,351599,351700,10500,369284,19,6219795,219606360,11983
300223,20180105,1332,364400,351700,351800,351500,351599,8188,287885,32,6227983,219894245,12015
300223,20180105,1333,364400,351599,351800,351599,351800,10312,362615,19,6238295,220256860,12034
300223,20180105,1334,364400,351800,352000,351800,351800,7600,267474,25,6245895,220524334,12059
300223,20180105,1335,364400,351800,352000,351700,351700,5900,207592,25,6251795,220731926,12084
300223,20180105,1336,364400,351700,351700,351000,351000,29088,1021933,40,6280883,221753859,12124
300223,20180105,1337,364400,351000,351200,350400,350400,42800,1501242,68,6323683,223255101,12192
300223,20180105,1338,364400,350400,350400,349500,349500,70200,2457205,155,6393883,225712306,12347
300223,20180105,1339,364400,349500,349700,349099,349200,42000,1466864,88,6435883,227179170,12435
300223,20180105,1340,364400,349200,350000,349000,349900,41600,1452878,93,6477483,228632048,12528
300223,20180105,1341,364400,349900,351300,349900,351000,25700,901624,29,6503183,229533672,12557
300223,20180105,1342,364400,351000,352400,351000,352400,18100,637023,40,6521283,230170695,12597
300223,20180105,1343,364400,352400,352400,351800,351800,20700,728417,26,6541983,230899112,12623
300223,20180105,1344,364400,351800,352000,351700,351700,6200,218144,18,6548183,231117256,12641
300223,20180105,1345,364400,351700,351700,351599,351700,3300,116047,13,6551483,231233303,12654
300223,20180105,1346,364400,351599,352500,351300,352500,40600,1428711,48,6592083,232662014,12702
300223,20180105,1347,364400,351200,352800,351200,352600,43500,1533867,53,6635583,234195881,12755
300223,20180105,1348,364400,352600,353100,352500,352500,33500,1181498,39,6669083,235377379,12794
300223,20180105,1349,364400,352500,353000,352500,352500,4600,162194,15,6673683,235539573,12809
300223,20180105,1350,364400,352500,352500,351500,351599,9900,348244,24,6683583,235887817,12833
300223,20180105,1351,364400,351599,351900,351100,351100,13100,460277,31,6696683,236348094,12864
300223,20180105,1352,364400,351100,351200,351000,351200,5600,196609,11,6702283,236544703,12875
300223,20180105,1353,364400,351200,351500,351000,351500,10600,372227,22,6712883,236916930,12897
300223,20180105,1354,364400,351100,352600,351100,352600,21100,743431,29,6733983,237660361,12926
300223,20180105,1355,364400,352500,353600,352500,353600,43700,1543652,72,6777683,239204013,12998
300223,20180105,1356,364400,353800,354900,353800,354700,29400,1042285,90,6807083,240246298,13088
300223,20180105,1357,364400,354700,354900,354000,354400,23600,836936,56,6830683,241083234,13144
300223,20180105,1358,364400,354300,354300,353900,354000,26100,924306,57,6856783,242007540,13201
300223,20180105,1359,364400,353900,353900,353100,353800,7800,275727,19,6864583,242283267,13220
300223,20180105,1400,364400,353600,354099,353300,354099,21400,757155,43,6885983,243040422,13263
300223,20180105,1401,364400,354099,354200,353800,354099,12300,435555,18,6898283,243475977,13281
300223,20180105,1402,364400,354099,355000,354099,355000,32600,1155651,73,6930883,244631628,13354
300223,20180105,1403,364400,355000,356000,355000,356000,44300,1574841,102,6975183,246206469,13456
300223,20180105,1404,364400,356000,356700,355200,356700,48700,1734782,99,7023883,247941251,13555
300223,20180105,1405,364400,356800,356800,356100,356100,55700,1985430,131,7079583,249926681,13686
300223,20180105,1406,364400,356100,356100,355200,355200,14600,519084,34,7094183,250445765,13720
300223,20180105,1407,364400,355200,355200,354700,354700,23200,823526,33,7117383,251269291,13753
300223,20180105,1408,364400,354700,356200,354700,356000,38800,1379628,53,7156183,252648919,13806
300223,20180105,1409,364400,356000,356500,356000,356500,26060,928726,64,7182243,253577645,13870
300223,20180105,1410,364400,356500,356500,355700,356200,22400,797955,55,7204643,254375600,13925
300223,20180105,1411,364400,355700,355900,354900,355400,24300,863662,37,7228943,255239262,13962
300223,20180105,1412,364400,354900,355000,354700,355000,30300,1076176,37,7259243,256315438,13999
300223,20180105,1413,364400,355000,356300,355000,356000,22300,793647,33,7281543,257109085,14032
300223,20180105,1414,364400,356000,356200,355700,356000,11400,405877,34,7292943,257514962,14066
300223,20180105,1415,364400,356100,356300,356100,356300,16600,591338,47,7309543,258106300,14113
300223,20180105,1416,364400,356500,356800,356300,356800,45300,1614952,90,7354843,259721252,14203
300223,20180105,1417,364400,356800,356900,356599,356599,24000,856215,62,7378843,260577467,14265
300223,20180105,1418,364400,356599,356700,356500,356700,19100,681147,52,7397943,261258614,14317
300223,20180105,1419,364400,356700,357000,356599,356700,44600,1591335,91,7442543,262849949,14408
300223,20180105,1420,364400,356700,358000,356700,358000,37900,1354411,67,7480443,264204360,14475
300223,20180105,1421,364400,358100,358700,358000,358600,57100,2045826,115,7537543,266250186,14590
300223,20180105,1422,364400,358500,359000,358500,359000,79800,2863073,142,7617343,269113259,14732
300223,20180105,1423,364400,358600,358800,357200,357200,34000,1218654,60,7651343,270331913,14792
300223,20180105,1424,364400,357200,357200,356800,356800,16500,589050,42,7667843,270920963,14834
300223,20180105,1425,364400,356700,357200,356599,357200,24000,856333,43,7691843,271777296,14877
300223,20180105,1426,364400,357100,357500,357100,357100,13100,468017,28,7704943,272245313,14905
300223,20180105,1427,364400,357400,357400,357200,357200,6800,243001,26,7711743,272488314,14931
300223,20180105,1428,364400,357299,357299,356700,356700,12200,435619,48,7723943,272923933,14979
300223,20180105,1429,364400,356700,356700,356000,356000,14300,509763,38,7738243,273433696,15017
300223,20180105,1430,364400,356000,356000,355000,355100,18500,657290,47,7756743,274090986,15064
300223,20180105,1431,364400,355100,356500,355100,356500,14400,512033,39,7771143,274603019,15103
300223,20180105,1432,364400,356500,357000,356500,357000,12500,445873,29,7783643,275048892,15132
300223,20180105,1433,364400,357000,357400,356900,357400,25700,917729,53,7809343,275966621,15185
300223,20180105,1434,364400,357400,357600,357400,357400,25300,904425,53,7834643,276871046,15238
300223,20180105,1435,364400,357400,357400,357200,357299,31000,1107554,55,7865643,277978600,15293
300223,20180105,1436,364400,357299,357299,355600,355600,11700,417055,30,7877343,278395655,15323
300223,20180105,1437,364400,355600,356400,355600,356100,6200,220762,22,7883543,278616417,15345
300223,20180105,1438,364400,356100,356599,356100,356599,9600,342183,26,7893143,278958600,15371
300223,20180105,1439,364400,356599,357000,356500,356800,20200,720575,42,7913343,279679175,15413
300223,20180105,1440,364400,356599,357200,356599,357000,21000,749431,37,7934343,280428606,15450
300223,20180105,1441,364400,356800,357000,356800,356800,15700,560323,42,7950043,280988929,15492
300223,20180105,1442,364400,356800,356800,356200,356200,44600,1590581,70,7994643,282579510,15562
300223,20180105,1443,364400,356100,356200,355800,355800,14500,516262,40,8009143,283095772,15602
300223,20180105,1444,364400,355800,356200,355800,356000,22100,786771,43,8031243,283882543,15645
300223,20180105,1445,364400,356000,356100,355700,355700,20900,743858,47,8052143,284626401,15692
300223,20180105,1446,364400,355700,355800,355300,355300,19200,682681,49,8071343,285309082,15741
300223,20180105,1447,364400,355000,355000,354500,354500,66700,2364958,59,8138043,287674040,15800
300223,20180105,1448,364400,354500,354700,354300,354600,49900,1768780,76,8187943,289442820,15876
300223,20180105,1449,364400,354700,355100,354600,355100,23700,841172,55,8211643,290283992,15931
300223,20180105,1450,364400,355100,355200,354900,354900,40400,1434412,77,8252043,291718404,16008
300223,20180105,1451,364400,354700,354700,354400,354400,43500,1542005,93,8295543,293260409,16101
300223,20180105,1452,364400,354300,354300,353900,353900,64700,2291263,112,8360243,295551672,16213
300223,20180105,1453,364400,353900,354300,353900,354000,44800,1586195,92,8405043,297137867,16305
300223,20180105,1454,364400,353900,354300,353900,354200,72100,2552821,94,8477143,299690688,16399
300223,20180105,1455,364400,354200,354200,354000,354200,82500,2920655,157,8559643,302611343,16556
300223,20180105,1456,364400,354200,354300,354000,354200,50700,1795732,104,8610343,304407075,16660
300223,20180105,1457,364400,354099,354200,354099,354200,1800,63744,7,8612143,304470819,16667
300223,20180105,1458,364400,354200,354200,354200,354200,0,0,0,8612143,304470819,16667
300223,20180105,1459,364400,354200,354200,354000,354000,89500,3168300,200,8701643,307639119,16867
