code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300227,20180105,930,217300,217300,217300,216200,216200,6900,149539,14,6900,149539,14
300227,20180105,931,217300,216300,217200,216300,216500,1400,30329,5,8300,179868,19
300227,20180105,932,217300,216500,217300,216500,217300,300,6509,3,8600,186377,22
300227,20180105,933,217300,216800,217300,216700,216800,4600,99781,14,13200,286158,36
300227,20180105,934,217300,216800,217399,216800,217300,3100,67375,9,16300,353533,45
300227,20180105,935,217300,217300,217399,217300,217399,4800,104343,15,21100,457876,60
300227,20180105,936,217300,217399,217500,217100,217399,4900,106511,13,26000,564387,73
300227,20180105,937,217300,217500,217600,217399,217600,7500,163134,19,33500,727521,92
300227,20180105,938,217300,217600,218200,217600,218200,6000,130784,16,39500,858305,108
300227,20180105,939,217300,218200,218500,218000,218000,8600,187636,19,48100,1045941,127
300227,20180105,940,217300,218000,218100,218000,218000,9800,213703,20,57900,1259644,147
300227,20180105,941,217300,217900,218000,217600,217700,6900,150280,12,64800,1409924,159
300227,20180105,942,217300,217700,218000,217700,218000,1800,39209,6,66600,1449133,165
300227,20180105,943,217300,218000,218000,218000,218000,6100,132982,9,72700,1582115,174
300227,20180105,944,217300,218000,218000,217399,217399,4400,95882,11,77100,1677997,185
300227,20180105,945,217300,217399,217900,217399,217800,1600,34803,6,78700,1712800,191
300227,20180105,946,217300,217800,217900,217800,217800,22800,496603,14,101500,2209403,205
300227,20180105,947,217300,217800,217800,217399,217500,12400,269748,12,113900,2479151,217
300227,20180105,948,217300,217500,217500,217200,217200,5800,126004,10,119700,2605155,227
300227,20180105,949,217300,217300,217300,217200,217200,4800,104288,9,124500,2709443,236
300227,20180105,950,217300,217200,217200,216700,217000,4800,104129,13,129300,2813572,249
300227,20180105,951,217300,217000,217300,216800,216800,16900,366781,17,146200,3180353,266
300227,20180105,952,217300,217000,217300,217000,217100,4400,95498,8,150600,3275851,274
300227,20180105,953,217300,217100,217300,217100,217300,2000,43457,6,152600,3319308,280
300227,20180105,954,217300,217300,217300,217200,217200,2200,47797,6,154800,3367105,286
300227,20180105,955,217300,217200,217200,217000,217000,2900,62954,8,157700,3430059,294
300227,20180105,956,217300,217000,217000,216900,216900,4700,101947,9,162400,3532006,303
300227,20180105,957,217300,216900,216900,216800,216900,3600,78073,9,166000,3610079,312
300227,20180105,958,217300,216900,217200,216900,217200,4000,86776,13,170000,3696855,325
300227,20180105,959,217300,217000,217000,217000,217000,5100,110670,8,175100,3807525,333
300227,20180105,1000,217300,217000,217200,217000,217200,1000,21720,2,176100,3829245,335
300227,20180105,1001,217300,217300,217399,217300,217300,11500,249898,7,187600,4079143,342
300227,20180105,1002,217300,217200,217399,216800,217399,15300,332172,18,202900,4411315,360
300227,20180105,1003,217300,217300,217399,217200,217300,3400,73878,10,206300,4485193,370
300227,20180105,1004,217300,217300,217300,217000,217300,5900,128123,10,212200,4613316,380
300227,20180105,1005,217300,217200,217200,217000,217000,1800,39089,7,214000,4652405,387
300227,20180105,1006,217300,217000,217000,217000,217000,1200,26040,2,215200,4678445,389
300227,20180105,1007,217300,217000,217000,216900,216900,1300,28205,5,216500,4706650,394
300227,20180105,1008,217300,216900,216900,216800,216800,7000,151799,8,223500,4858449,402
300227,20180105,1009,217300,216800,216800,216700,216700,2600,56351,9,226100,4914800,411
300227,20180105,1010,217300,216700,216800,216700,216700,2100,45512,5,228200,4960312,416
300227,20180105,1011,217300,216700,216800,216400,216400,1700,36836,4,229900,4997148,420
300227,20180105,1012,217300,216700,216800,216700,216800,2300,49846,3,232200,5046994,423
300227,20180105,1013,217300,216800,217000,216800,217000,19400,420755,15,251600,5467749,438
300227,20180105,1014,217300,217000,217200,217000,217000,700,15198,5,252300,5482947,443
300227,20180105,1015,217300,217000,217100,216800,216800,2400,52040,4,254700,5534987,447
300227,20180105,1016,217300,216800,216800,216700,216800,800,17339,2,255500,5552326,449
300227,20180105,1017,217300,216800,216800,216800,216800,1900,41192,4,257400,5593518,453
300227,20180105,1018,217300,216800,216800,216700,216700,4200,91042,5,261600,5684560,458
300227,20180105,1019,217300,216700,216800,216700,216700,3100,67191,6,264700,5751751,464
300227,20180105,1020,217300,216700,217000,216700,216700,4400,95360,8,269100,5847111,472
300227,20180105,1021,217300,216900,216900,216700,216700,6100,132191,4,275200,5979302,476
300227,20180105,1022,217300,216900,216900,216700,216700,4300,93187,6,279500,6072489,482
300227,20180105,1023,217300,216700,216700,216500,216500,3400,73649,6,282900,6146138,488
300227,20180105,1024,217300,216500,216900,216500,216900,17200,373059,6,300100,6519197,494
300227,20180105,1025,217300,216900,217000,216900,216900,8800,190861,12,308900,6710058,506
300227,20180105,1026,217300,216900,217000,216900,216900,900,19525,3,309800,6729583,509
300227,20180105,1027,217300,216900,217000,216900,217000,500,10848,2,310300,6740431,511
300227,20180105,1028,217300,217000,217100,217000,217000,6700,145393,12,317000,6885824,523
300227,20180105,1029,217300,217100,217100,217100,217100,1100,23881,4,318100,6909705,527
300227,20180105,1030,217300,217100,217100,217100,217100,600,13026,3,318700,6922731,530
300227,20180105,1031,217300,217100,217100,216800,216800,1900,41218,5,320600,6963949,535
300227,20180105,1032,217300,216800,217000,216800,216900,900,19529,3,321500,6983478,538
300227,20180105,1033,217300,216900,216900,216800,216900,14600,316615,9,336100,7300093,547
300227,20180105,1034,217300,216800,217000,216800,217000,2901,62926,9,339001,7363019,556
300227,20180105,1035,217300,217000,217000,216800,216800,4800,104095,4,343801,7467114,560
300227,20180105,1036,217300,216900,216900,216500,216500,5500,119220,8,349301,7586334,568
300227,20180105,1037,217300,216500,216800,216500,216800,300,6504,1,349601,7592838,569
300227,20180105,1038,217300,216600,216800,216500,216500,10700,231674,8,360301,7824512,577
300227,20180105,1039,217300,216800,216800,216800,216800,300,6504,2,360601,7831016,579
300227,20180105,1040,217300,216700,216800,216700,216800,400,8670,2,361001,7839686,581
300227,20180105,1041,217300,216800,216800,216800,216800,2600,56355,5,363601,7896041,586
300227,20180105,1042,217300,216500,216500,216500,216500,5700,123405,2,369301,8019446,588
300227,20180105,1043,217300,216500,216500,216300,216300,3300,71395,8,372601,8090841,596
300227,20180105,1044,217300,216300,216300,216100,216100,8900,192414,12,381501,8283255,608
300227,20180105,1045,217300,216100,216500,216100,216500,600,12990,2,382101,8296245,610
300227,20180105,1046,217300,216500,216600,216200,216200,3000,64926,6,385101,8361171,616
300227,20180105,1047,217300,216200,216300,216200,216300,5100,110267,12,390201,8471438,628
300227,20180105,1048,217300,216300,216300,216200,216300,10200,220604,5,400401,8692042,633
300227,20180105,1049,217300,216300,216600,216300,216600,1800,38943,3,402201,8730985,636
300227,20180105,1050,217300,216600,216600,216600,216600,300,6498,2,402501,8737483,638
300227,20180105,1051,217300,216300,216500,216200,216500,6200,134100,9,408701,8871583,647
300227,20180105,1052,217300,216500,216500,216200,216200,2700,58388,4,411401,8929971,651
300227,20180105,1053,217300,216400,216400,216300,216300,1700,36780,8,413101,8966751,659
300227,20180105,1054,217300,216300,216300,216100,216100,18800,406381,13,431901,9373132,672
300227,20180105,1055,217300,216100,216100,215500,215500,22700,490064,23,454601,9863196,695
300227,20180105,1056,217300,215500,215500,215500,215500,16800,362040,13,471401,10225236,708
300227,20180105,1057,217300,215500,216400,215500,216400,300,6492,1,471701,10231728,709
300227,20180105,1058,217300,216400,216500,216400,216400,2000,43283,6,473701,10275011,715
300227,20180105,1059,217300,216400,216400,216400,216400,500,10820,3,474201,10285831,718
300227,20180105,1100,217300,216400,216400,216400,216400,300,6492,1,474501,10292323,719
300227,20180105,1101,217300,216400,216500,216000,216500,8300,179626,9,482801,10471949,728
300227,20180105,1102,217300,216500,216500,216500,216500,300,6495,1,483101,10478444,729
300227,20180105,1103,217300,216500,216500,216000,216000,800,17315,3,483901,10495759,732
300227,20180105,1104,217300,216000,216500,216000,216500,500,10825,2,484401,10506584,734
300227,20180105,1105,217300,216500,216500,216500,216500,600,12990,2,485001,10519574,736
300227,20180105,1106,217300,216000,216500,216000,216500,1200,25930,4,486201,10545504,740
300227,20180105,1107,217300,216500,216500,216400,216400,300,6492,1,486501,10551996,741
300227,20180105,1108,217300,216000,216300,216000,216300,1000,21609,2,487501,10573605,743
300227,20180105,1109,217300,216300,216300,216300,216300,300,6489,1,487801,10580094,744
300227,20180105,1110,217300,216300,216300,216300,216300,300,6489,1,488101,10586583,745
300227,20180105,1111,217300,216300,216300,216000,216000,1200,25929,2,489301,10612512,747
300227,20180105,1112,217300,216300,216300,216000,216000,2400,51846,6,491701,10664358,753
300227,20180105,1113,217300,216300,216300,216300,216300,1300,28119,2,493001,10692477,755
300227,20180105,1114,217300,216300,216300,216300,216300,300,6489,1,493301,10698966,756
300227,20180105,1115,217300,216300,216300,216300,216300,800,17304,2,494101,10716270,758
300227,20180105,1116,217300,216300,216300,216300,216300,300,6489,2,494401,10722759,760
300227,20180105,1117,217300,216300,216300,216200,216200,400,8651,3,494801,10731410,763
300227,20180105,1118,217300,216200,216200,216100,216100,600,12968,2,495401,10744378,765
300227,20180105,1119,217300,216200,216200,216100,216100,1200,25935,2,496601,10770313,767
300227,20180105,1120,217300,216100,216200,216100,216200,4100,88642,5,500701,10858955,772
300227,20180105,1121,217300,216400,216400,216400,216400,1000,21636,4,501701,10880591,776
300227,20180105,1122,217300,216400,216400,216400,216400,900,19476,5,502601,10900067,781
300227,20180105,1123,217300,216500,216500,216300,216300,1000,21639,4,503601,10921706,785
300227,20180105,1124,217300,216300,216300,216200,216200,1400,30271,2,505001,10951977,787
300227,20180105,1125,217300,216200,216500,216200,216500,3000,64950,8,508001,11016927,795
300227,20180105,1126,217300,216500,216800,216500,216800,700,15172,3,508701,11032099,798
300227,20180105,1127,217300,216800,216800,216800,216800,300,6504,1,509001,11038603,799
300227,20180105,1128,217300,216800,216800,216800,216800,800,17344,2,509801,11055947,801
300227,20180105,1129,217300,216800,216800,216800,216800,300,6504,1,510101,11062451,802
300227,20180105,1300,217300,216800,216800,216500,216800,2300,49825,5,512401,11112276,807
300227,20180105,1301,217300,216500,216700,216500,216700,900,19489,3,513301,11131765,810
300227,20180105,1302,217300,216500,216700,216500,216700,800,17326,3,514101,11149091,813
300227,20180105,1303,217300,216700,216900,216700,216900,2600,56373,5,516701,11205464,818
300227,20180105,1304,217300,216900,216900,216900,216900,300,6507,1,517001,11211971,819
300227,20180105,1305,217300,216900,216900,216900,216900,300,6507,1,517301,11218478,820
300227,20180105,1306,217300,216900,216900,216300,216800,3000,64986,7,520301,11283464,827
300227,20180105,1307,217300,216800,216800,216600,216600,200,4332,1,520501,11287796,828
300227,20180105,1308,217300,216600,216600,216200,216200,8400,181660,8,528901,11469456,836
300227,20180105,1309,217300,216200,216600,216200,216600,300,6498,1,529201,11475954,837
300227,20180105,1310,217300,216600,216600,216600,216600,300,6498,1,529501,11482452,838
300227,20180105,1311,217300,216600,216600,216600,216600,300,6498,1,529801,11488950,839
300227,20180105,1312,217300,216600,216600,216300,216300,3400,73574,5,533201,11562524,844
300227,20180105,1313,217300,216300,216600,216300,216600,300,6498,2,533501,11569022,846
300227,20180105,1314,217300,216600,216800,216600,216800,4700,101836,6,538201,11670858,852
300227,20180105,1315,217300,216800,216800,216500,216500,6400,138691,25,544601,11809549,877
300227,20180105,1316,217300,216500,216700,216400,216700,2600,56309,5,547201,11865858,882
300227,20180105,1317,217300,216700,216900,216700,216900,3300,71548,3,550501,11937406,885
300227,20180105,1318,217300,216900,216900,216800,216800,5500,119245,6,556001,12056651,891
300227,20180105,1319,217300,216900,216900,216900,216900,300,6507,1,556301,12063158,892
300227,20180105,1320,217300,216900,216900,216800,216800,3000,65049,6,559301,12128207,898
300227,20180105,1321,217300,216800,216900,216800,216900,800,17352,2,560101,12145559,900
300227,20180105,1322,217300,216900,217100,216900,217100,17600,381899,18,577701,12527458,918
300227,20180105,1323,217300,217100,217399,217100,217399,300,6522,1,578001,12533980,919
300227,20180105,1324,217300,217399,217399,217100,217100,4800,104322,5,582801,12638302,924
300227,20180105,1325,217300,217100,217399,217000,217000,2800,60816,7,585601,12699118,931
300227,20180105,1326,217300,217000,217200,217000,217200,500,10856,2,586101,12709974,933
300227,20180105,1327,217300,217399,217399,217399,217399,2600,56485,5,588701,12766459,938
300227,20180105,1328,217300,217399,217399,217300,217300,1400,30423,5,590101,12796882,943
300227,20180105,1329,217300,217300,217399,216700,216800,4400,95471,10,594501,12892353,953
300227,20180105,1330,217300,216700,217300,216700,217300,1200,26019,4,595701,12918372,957
300227,20180105,1331,217300,217300,217300,216800,217300,9100,197543,6,604801,13115915,963
300227,20180105,1332,217300,217399,217399,217300,217399,8100,176019,7,612901,13291934,970
300227,20180105,1333,217300,216800,217399,216700,216700,5300,114978,7,618201,13406912,977
300227,20180105,1334,217300,216700,217500,216700,217399,13300,289005,11,631501,13695917,988
300227,20180105,1335,217300,217399,217399,216700,216700,2300,49873,5,633801,13745790,993
300227,20180105,1336,217300,216700,216900,216500,216500,36410,788597,18,670211,14534387,1011
300227,20180105,1337,217300,216800,216900,216200,216400,9500,205688,15,679711,14740075,1026
300227,20180105,1338,217300,216400,216900,216400,216900,300,6507,1,680011,14746582,1027
300227,20180105,1339,217300,216900,216900,216900,216900,300,6507,1,680311,14753089,1028
300227,20180105,1340,217300,216900,217000,216900,217000,6200,134481,5,686511,14887570,1033
300227,20180105,1341,217300,216900,217300,216900,216900,3100,67246,5,689611,14954816,1038
300227,20180105,1342,217300,216900,217300,216900,217300,800,17360,3,690411,14972176,1041
300227,20180105,1343,217300,217300,217300,217200,217200,300,6516,1,690711,14978692,1042
300227,20180105,1344,217300,217200,217300,217200,217300,300,6517,2,691011,14985209,1044
300227,20180105,1345,217300,217300,217300,217300,217300,300,6519,1,691311,14991728,1045
300227,20180105,1346,217300,217300,217300,217200,217200,300,6516,1,691611,14998244,1046
300227,20180105,1347,217300,217200,217200,216600,216600,5300,114928,4,696911,15113172,1050
300227,20180105,1348,217300,216600,216900,216600,216900,800,17337,2,697711,15130509,1052
300227,20180105,1349,217300,216900,217200,216600,217200,3900,84595,7,701611,15215104,1059
300227,20180105,1350,217300,217200,217200,216900,216900,400,8682,2,702011,15223786,1061
300227,20180105,1351,217300,216900,216900,216600,216900,500,10839,3,702511,15234625,1064
300227,20180105,1352,217300,216900,216900,216800,216800,300,6504,1,702811,15241129,1065
300227,20180105,1353,217300,216800,216800,216600,216600,1700,36854,5,704511,15277983,1070
300227,20180105,1354,217300,216700,216800,216600,216600,7500,162477,9,712011,15440460,1079
300227,20180105,1355,217300,216600,216600,216500,216500,1200,25987,3,713211,15466447,1082
300227,20180105,1356,217300,216500,216500,216400,216400,3600,77919,4,716811,15544366,1086
300227,20180105,1357,217300,216400,216600,216400,216600,300,6496,2,717111,15550862,1088
300227,20180105,1358,217300,216600,216600,216400,216600,4100,88776,3,721211,15639638,1091
300227,20180105,1359,217300,216600,216600,216600,216600,200,4332,1,721411,15643970,1092
300227,20180105,1400,217300,216400,216600,216400,216400,700,15154,3,722111,15659124,1095
300227,20180105,1401,217300,216400,216400,216300,216300,5400,116846,7,727511,15775970,1102
300227,20180105,1402,217300,216300,216400,216300,216400,3300,71382,4,730811,15847352,1106
300227,20180105,1403,217300,216400,216400,216400,216400,800,17312,2,731611,15864664,1108
300227,20180105,1404,217300,216400,216900,216400,216900,1200,25983,3,732811,15890647,1111
300227,20180105,1405,217300,216900,216900,216800,216800,200,4336,1,733011,15894983,1112
300227,20180105,1406,217300,216800,216900,216800,216900,3100,67226,5,736111,15962209,1117
300227,20180105,1407,217300,216900,216900,216500,216500,600,13002,3,736711,15975211,1120
300227,20180105,1408,217300,216500,216800,216500,216800,7000,151559,6,743711,16126770,1126
300227,20180105,1409,217300,216500,216800,216500,216800,400,8669,2,744111,16135439,1128
300227,20180105,1410,217300,216800,216800,216500,216500,4600,99698,6,748711,16235137,1134
300227,20180105,1411,217300,216500,216900,216400,216400,3600,77929,6,752311,16313066,1140
300227,20180105,1412,217300,216400,216800,216400,216800,3100,67142,3,755411,16380208,1143
300227,20180105,1413,217300,216800,216900,216500,216900,1800,38988,4,757211,16419196,1147
300227,20180105,1414,217300,216900,217000,216900,216900,14400,312339,5,771611,16731535,1152
300227,20180105,1415,217300,216900,217000,216800,217000,10000,216846,8,781611,16948381,1160
300227,20180105,1416,217300,217000,217000,217000,217000,1500,32550,5,783111,16980931,1165
300227,20180105,1417,217300,217000,217100,217000,217100,1400,30382,5,784511,17011313,1170
300227,20180105,1418,217300,217100,217200,217100,217200,700,15200,3,785211,17026513,1173
300227,20180105,1419,217300,217200,217200,217100,217200,1700,36910,3,786911,17063423,1176
300227,20180105,1420,217300,217200,217200,217100,217100,3200,69481,7,790111,17132904,1183
300227,20180105,1421,217300,217100,217100,217100,217100,4100,89011,5,794211,17221915,1188
300227,20180105,1422,217300,217100,217100,216800,216800,1200,26020,3,795411,17247935,1191
300227,20180105,1423,217300,216800,217100,216800,217100,1000,21688,4,796411,17269623,1195
300227,20180105,1424,217300,217100,217100,217100,217100,2600,56446,2,799011,17326069,1197
300227,20180105,1425,217300,217100,217100,216800,217100,6100,132401,5,805111,17458470,1202
300227,20180105,1426,217300,217100,217100,216800,216800,900,19521,4,806011,17477991,1206
300227,20180105,1427,217300,216800,217100,216800,217100,300,6513,1,806311,17484504,1207
300227,20180105,1428,217300,217100,217100,217000,217000,12600,273541,12,818911,17758045,1219
300227,20180105,1429,217300,217100,217100,217100,217100,3800,82498,5,822711,17840543,1224
300227,20180105,1430,217300,217100,217200,216800,217100,9800,212633,8,832511,18053176,1232
300227,20180105,1431,217300,217200,217300,217200,217300,8500,184699,11,841011,18237875,1243
300227,20180105,1432,217300,217500,218100,217500,218000,31900,695056,28,872911,18932931,1271
300227,20180105,1433,217300,218100,218200,218000,218100,20300,442753,35,893211,19375684,1306
300227,20180105,1434,217300,218100,218200,218000,218000,7900,172304,23,901111,19547988,1329
300227,20180105,1435,217300,218000,218200,218000,218200,27700,604205,24,928811,20152193,1353
300227,20180105,1436,217300,218200,218299,218100,218200,13200,287969,14,942011,20440162,1367
300227,20180105,1437,217300,218200,218200,217600,217600,10900,237699,11,952911,20677861,1378
300227,20180105,1438,217300,217600,217800,217500,217500,12800,278503,10,965711,20956364,1388
300227,20180105,1439,217300,217700,217700,217500,217500,1700,36999,6,967411,20993363,1394
300227,20180105,1440,217300,217200,217800,217200,217500,5300,115289,16,972711,21108652,1410
300227,20180105,1441,217300,217500,217800,217300,217300,2900,63087,15,975611,21171739,1425
300227,20180105,1442,217300,217300,217800,217300,217300,3600,78243,15,979211,21249982,1440
300227,20180105,1443,217300,217300,217399,217300,217300,6800,147784,19,986011,21397766,1459
300227,20180105,1444,217300,217300,217700,217200,217200,6100,132566,20,992111,21530332,1479
300227,20180105,1445,217300,217200,217600,217100,217200,14500,315020,35,1006611,21845352,1514
300227,20180105,1446,217300,217200,217300,217100,217300,5800,126001,26,1012411,21971353,1540
300227,20180105,1447,217300,217300,217300,217200,217200,6100,132516,24,1018511,22103869,1564
300227,20180105,1448,217300,217200,217500,217200,217500,18000,391383,43,1036511,22495252,1607
300227,20180105,1449,217300,217100,217100,216900,217100,6800,147674,31,1043311,22642926,1638
300227,20180105,1450,217300,217100,217100,216700,216700,5700,123585,26,1049011,22766511,1664
300227,20180105,1451,217300,216700,216700,216700,216700,15800,342448,36,1064811,23108959,1700
300227,20180105,1452,217300,216700,216700,216600,216700,6000,129992,24,1070811,23238951,1724
300227,20180105,1453,217300,216700,216800,216600,216600,5600,121328,26,1076411,23360279,1750
300227,20180105,1454,217300,216600,218000,216500,218000,30600,664462,55,1107011,24024741,1805
300227,20180105,1455,217300,218100,218100,216500,216500,25900,561701,62,1132911,24586442,1867
300227,20180105,1456,217300,216600,216600,216500,216600,39300,851183,51,1172211,25437625,1918
300227,20180105,1457,217300,216600,216600,216600,216600,700,15162,5,1172911,25452787,1923
300227,20180105,1458,217300,216600,216600,216600,216600,0,0,0,1172911,25452787,1923
300227,20180105,1459,217300,216600,217500,216600,217500,5200,113100,6,1178111,25565887,1929
