code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300228,20180105,930,108000,107200,107600,107200,107400,109680,1176626,95,109680,1176626,95
300228,20180105,931,108000,107300,107400,107100,107100,74600,799858,48,184280,1976484,143
300228,20180105,932,108000,107100,107100,106600,106800,89000,950713,70,273280,2927197,213
300228,20180105,933,108000,106700,106900,106700,106900,37100,396167,47,310380,3323364,260
300228,20180105,934,108000,106800,107000,106700,106900,67500,721020,52,377880,4044384,312
300228,20180105,935,108000,106900,106900,106800,106900,64200,685848,53,442080,4730232,365
300228,20180105,936,108000,106800,107100,106800,107100,53000,566628,59,495080,5296860,424
300228,20180105,937,108000,107100,107400,107000,107100,75500,808273,49,570580,6105133,473
300228,20180105,938,108000,107100,107100,106900,106900,88100,942818,46,658680,7047951,519
300228,20180105,939,108000,107000,107100,106900,107100,74200,793908,45,732880,7841859,564
300228,20180105,940,108000,107100,107500,107100,107200,27700,297162,25,760580,8139021,589
300228,20180105,941,108000,107400,107400,107200,107300,16700,179236,21,777280,8318257,610
300228,20180105,942,108000,107300,107500,107300,107400,40800,438336,41,818080,8756593,651
300228,20180105,943,108000,107500,107600,107500,107500,42500,456886,31,860580,9213479,682
300228,20180105,944,108000,107600,107600,107500,107500,62880,676485,41,923460,9889964,723
300228,20180105,945,108000,107500,107600,107200,107300,35520,381590,36,958980,10271554,759
300228,20180105,946,108000,107200,107200,106900,106900,192200,2057333,62,1151180,12328887,821
300228,20180105,947,108000,106800,106900,106800,106900,92100,984282,69,1243280,13313169,890
300228,20180105,948,108000,106900,107000,106900,107000,38400,410727,30,1281680,13723896,920
300228,20180105,949,108000,106900,106900,106700,106700,182800,1952293,99,1464480,15676189,1019
300228,20180105,950,108000,106800,106800,106500,106500,119800,1277599,77,1584280,16953788,1096
300228,20180105,951,108000,106600,106800,106500,106700,53900,574781,48,1638180,17528569,1144
300228,20180105,952,108000,106600,106800,106500,106500,154200,1644095,71,1792380,19172664,1215
300228,20180105,953,108000,106600,106600,106400,106400,92200,981767,72,1884580,20154431,1287
300228,20180105,954,108000,106500,106500,106300,106300,107600,1144472,71,1992180,21298903,1358
300228,20180105,955,108000,106300,106500,106300,106400,43200,459602,37,2035380,21758505,1395
300228,20180105,956,108000,106500,106600,106500,106600,23600,251400,24,2058980,22009905,1419
300228,20180105,957,108000,106500,106700,106500,106600,31900,340044,26,2090880,22349949,1445
300228,20180105,958,108000,106600,106600,106400,106400,95500,1016673,41,2186380,23366622,1486
300228,20180105,959,108000,106400,106400,106400,106400,24300,258567,21,2210680,23625189,1507
300228,20180105,1000,108000,106400,106600,106400,106500,22200,236459,22,2232880,23861648,1529
300228,20180105,1001,108000,106500,106600,106400,106500,76880,818620,39,2309760,24680268,1568
300228,20180105,1002,108000,106500,106600,106400,106500,53100,565519,31,2362860,25245787,1599
300228,20180105,1003,108000,106500,106600,106400,106500,48100,512094,31,2410960,25757881,1630
300228,20180105,1004,108000,106500,106600,106500,106600,13400,142795,12,2424360,25900676,1642
300228,20180105,1005,108000,106500,106600,106500,106600,12580,134049,15,2436940,26034725,1657
300228,20180105,1006,108000,106600,106600,106500,106600,44300,471889,32,2481240,26506614,1689
300228,20180105,1007,108000,106500,106600,106400,106400,70140,746441,38,2551380,27253055,1727
300228,20180105,1008,108000,106400,106400,106100,106199,211206,2243419,99,2762586,29496474,1826
300228,20180105,1009,108000,106199,106199,106100,106100,95400,1012481,66,2857986,30508955,1892
300228,20180105,1010,108000,106199,106199,106100,106199,34400,365175,37,2892386,30874130,1929
300228,20180105,1011,108000,106199,106300,106199,106300,40400,429266,34,2932786,31303396,1963
300228,20180105,1012,108000,106300,106300,106199,106199,12400,131706,10,2945186,31435102,1973
300228,20180105,1013,108000,106300,106300,106199,106300,21600,229561,23,2966786,31664663,1996
300228,20180105,1014,108000,106300,106300,106199,106199,28400,301682,32,2995186,31966345,2028
300228,20180105,1015,108000,106199,106199,106100,106100,60100,637679,45,3055286,32604024,2073
300228,20180105,1016,108000,106000,106100,105900,105900,141000,1494325,88,3196286,34098349,2161
300228,20180105,1017,108000,105900,105900,105700,105700,89800,950281,59,3286086,35048630,2220
300228,20180105,1018,108000,105800,105900,105700,105900,97400,1030259,50,3383486,36078889,2270
300228,20180105,1019,108000,105800,106100,105800,106100,73800,782025,29,3457286,36860914,2299
300228,20180105,1020,108000,106000,106100,105900,105900,84700,897416,31,3541986,37758330,2330
300228,20180105,1021,108000,105900,106000,105900,106000,59000,624906,50,3600986,38383236,2380
300228,20180105,1022,108000,106000,106000,105900,106000,23300,246900,16,3624286,38630136,2396
300228,20180105,1023,108000,106000,106000,105600,105700,156900,1658689,99,3781186,40288825,2495
300228,20180105,1024,108000,105700,105900,105700,105900,43200,456987,26,3824386,40745812,2521
300228,20180105,1025,108000,105900,106000,105900,106000,35300,374118,16,3859686,41119930,2537
300228,20180105,1026,108000,106000,106100,106000,106100,45900,486895,28,3905586,41606825,2565
300228,20180105,1027,108000,106100,106100,106000,106000,35800,379599,21,3941386,41986424,2586
300228,20180105,1028,108000,106000,106000,105900,106000,13800,146257,15,3955186,42132681,2601
300228,20180105,1029,108000,106000,106000,105900,106000,6200,65713,8,3961386,42198394,2609
300228,20180105,1030,108000,106000,106000,105900,105900,13900,147266,7,3975286,42345660,2616
300228,20180105,1031,108000,105900,106000,105900,106000,12500,132456,11,3987786,42478116,2627
300228,20180105,1032,108000,106000,106100,105900,105900,32300,342233,31,4020086,42820349,2658
300228,20180105,1033,108000,105900,105900,105700,105700,32600,344900,30,4052686,43165249,2688
300228,20180105,1034,108000,105700,105800,105600,105600,120700,1275090,87,4173386,44440339,2775
300228,20180105,1035,108000,105500,105600,105500,105600,46500,491022,24,4219886,44931361,2799
300228,20180105,1036,108000,105600,105800,105600,105800,15700,165933,21,4235586,45097294,2820
300228,20180105,1037,108000,105800,105800,105700,105800,28300,299273,22,4263886,45396567,2842
300228,20180105,1038,108000,105800,105800,105700,105800,30900,326741,24,4294786,45723308,2866
300228,20180105,1039,108000,105800,105900,105800,105900,3900,41282,6,4298686,45764590,2872
300228,20180105,1040,108000,105800,106000,105800,105900,18100,191670,8,4316786,45956260,2880
300228,20180105,1041,108000,105900,106000,105900,106000,21800,230877,9,4338586,46187137,2889
300228,20180105,1042,108000,106000,106000,105900,105900,17300,183221,14,4355886,46370358,2903
300228,20180105,1043,108000,105900,106000,105900,105900,14600,154655,16,4370486,46525013,2919
300228,20180105,1044,108000,105900,105900,105800,105900,22400,237140,18,4392886,46762153,2937
300228,20180105,1045,108000,105900,105900,105800,105900,8000,84697,8,4400886,46846850,2945
300228,20180105,1046,108000,105900,105900,105800,105800,3600,38093,3,4404486,46884943,2948
300228,20180105,1047,108000,105800,105900,105800,105900,28400,300725,18,4432886,47185668,2966
300228,20180105,1048,108000,105900,105900,105800,105900,4000,42358,11,4436886,47228026,2977
300228,20180105,1049,108000,105900,106100,105900,106100,23200,245951,17,4460086,47473977,2994
300228,20180105,1050,108000,106000,106100,105900,106000,54400,576583,15,4514486,48050560,3009
300228,20180105,1051,108000,106000,106100,106000,106000,22700,240625,7,4537186,48291185,3016
300228,20180105,1052,108000,106000,106000,106000,106000,10500,111300,10,4547686,48402485,3026
300228,20180105,1053,108000,105900,106000,105900,106000,23300,246761,16,4570986,48649246,3042
300228,20180105,1054,108000,106000,106300,105700,106300,195000,2063812,77,4765986,50713058,3119
300228,20180105,1055,108000,106300,106300,106100,106100,8800,93484,10,4774786,50806542,3129
300228,20180105,1056,108000,106100,106199,106100,106199,11000,116789,8,4785786,50923331,3137
300228,20180105,1057,108000,106199,106300,106199,106199,25200,267804,7,4810986,51191135,3144
300228,20180105,1058,108000,106199,106199,106199,106199,7300,77526,11,4818286,51268661,3155
300228,20180105,1059,108000,106199,106300,106199,106300,17600,186967,12,4835886,51455628,3167
300228,20180105,1100,108000,106300,106300,106100,106100,21300,226155,11,4857186,51681783,3178
300228,20180105,1101,108000,106100,106100,106100,106100,9900,105039,10,4867086,51786822,3188
300228,20180105,1102,108000,106100,106199,106100,106100,16800,178265,8,4883886,51965087,3196
300228,20180105,1103,108000,106100,106199,106100,106199,3700,39267,6,4887586,52004354,3202
300228,20180105,1104,108000,106199,106199,106000,106100,12700,134722,13,4900286,52139076,3215
300228,20180105,1105,108000,106000,106000,105900,105900,35600,377323,25,4935886,52516399,3240
300228,20180105,1106,108000,105900,106000,105900,105900,16100,170510,15,4951986,52686909,3255
300228,20180105,1107,108000,105900,105900,105800,105900,3900,41278,8,4955886,52728187,3263
300228,20180105,1108,108000,105800,106000,105800,106000,37900,401223,16,4993786,53129410,3279
300228,20180105,1109,108000,106000,106000,105900,105900,10500,111299,7,5004286,53240709,3286
300228,20180105,1110,108000,105900,106000,105900,105900,19900,210875,15,5024186,53451584,3301
300228,20180105,1111,108000,105900,106000,105900,106000,16400,173780,9,5040586,53625364,3310
300228,20180105,1112,108000,106000,106100,105900,106100,10400,110204,9,5050986,53735568,3319
300228,20180105,1113,108000,106100,106199,106000,106199,24800,263038,11,5075786,53998606,3330
300228,20180105,1114,108000,106199,106199,106100,106100,24700,262206,15,5100486,54260812,3345
300228,20180105,1115,108000,106100,106300,106000,106000,46400,492650,23,5146886,54753462,3368
300228,20180105,1116,108000,106000,106300,106000,106199,34700,368267,14,5181586,55121729,3382
300228,20180105,1117,108000,106199,106300,106199,106300,2100,22323,3,5183686,55144052,3385
300228,20180105,1118,108000,106199,106300,106199,106300,15600,165771,14,5199286,55309823,3399
300228,20180105,1119,108000,106300,106300,106300,106300,5100,54213,3,5204386,55364036,3402
300228,20180105,1120,108000,106300,106400,106300,106300,13600,144609,9,5217986,55508645,3411
300228,20180105,1121,108000,106300,106300,106199,106199,46800,497174,12,5264786,56005819,3423
300228,20180105,1122,108000,106199,106500,106199,106500,100800,1071419,17,5365586,57077238,3440
300228,20180105,1123,108000,106500,106500,106400,106400,10500,111770,5,5376086,57189008,3445
300228,20180105,1124,108000,106400,106400,106300,106400,30200,321186,10,5406286,57510194,3455
300228,20180105,1125,108000,106400,106400,106300,106300,17000,180750,8,5423286,57690944,3463
300228,20180105,1126,108000,106300,106400,106300,106300,25200,267954,12,5448486,57958898,3475
300228,20180105,1127,108000,106300,106400,106300,106400,10900,115878,3,5459386,58074776,3478
300228,20180105,1128,108000,106400,106400,106199,106300,4100,43582,7,5463486,58118358,3485
300228,20180105,1129,108000,106300,106500,106199,106500,47400,503992,21,5510886,58622350,3506
300228,20180105,1300,108000,106500,106700,106500,106600,11480,122330,20,5522366,58744680,3526
300228,20180105,1301,108000,106500,106700,106500,106500,6820,72654,11,5529186,58817334,3537
300228,20180105,1302,108000,106500,106500,106500,106500,0,0,0,5529186,58817334,3537
300228,20180105,1303,108000,106500,106500,106400,106500,1600,17034,2,5530786,58834368,3539
300228,20180105,1304,108000,106400,106500,106300,106300,19480,207133,21,5550266,59041501,3560
300228,20180105,1305,108000,106300,106500,106300,106500,6100,64861,7,5556366,59106362,3567
300228,20180105,1306,108000,106500,106500,106500,106500,1280,13632,2,5557646,59119994,3569
300228,20180105,1307,108000,106500,106500,106500,106500,500,5325,1,5558146,59125319,3570
300228,20180105,1308,108000,106600,106800,106600,106800,17000,181333,16,5575146,59306652,3586
300228,20180105,1309,108000,106800,106800,106700,106800,20300,216671,16,5595446,59523323,3602
300228,20180105,1310,108000,106800,106800,106700,106700,20500,218689,11,5615946,59742012,3613
300228,20180105,1311,108000,106700,106800,106700,106800,13900,148415,11,5629846,59890427,3624
300228,20180105,1312,108000,106800,107100,106800,107100,27800,297323,25,5657646,60187750,3649
300228,20180105,1313,108000,107100,107300,107000,107200,90200,966461,41,5747846,61154211,3690
300228,20180105,1314,108000,107200,107200,106900,106900,2400,25679,4,5750246,61179890,3694
300228,20180105,1315,108000,106900,106900,106800,106800,22500,240510,9,5772746,61420400,3703
300228,20180105,1316,108000,106800,106900,106800,106800,19600,209368,16,5792346,61629768,3719
300228,20180105,1317,108000,106800,107000,106800,106900,16100,172223,14,5808446,61801991,3733
300228,20180105,1318,108000,106900,106900,106900,106900,22900,244801,20,5831346,62046792,3753
300228,20180105,1319,108000,106900,106900,106800,106800,7000,74776,9,5838346,62121568,3762
300228,20180105,1320,108000,106800,106800,106800,106800,15600,166608,13,5853946,62288176,3775
300228,20180105,1321,108000,106800,106900,106800,106900,30600,326993,10,5884546,62615169,3785
300228,20180105,1322,108000,106900,106900,106900,106900,4100,43829,10,5888646,62658998,3795
300228,20180105,1323,108000,106900,107000,106900,107000,16100,172270,10,5904746,62831268,3805
300228,20180105,1324,108000,107000,107000,107000,107000,7300,78110,10,5912046,62909378,3815
300228,20180105,1325,108000,107000,107100,106900,107000,23700,253558,18,5935746,63162936,3833
300228,20180105,1326,108000,107000,107000,106800,106900,30300,323827,14,5966046,63486763,3847
300228,20180105,1327,108000,106900,106900,106800,106900,21600,230817,14,5987646,63717580,3861
300228,20180105,1328,108000,106900,106900,106800,106800,21300,227486,8,6008946,63945066,3869
300228,20180105,1329,108000,106900,106900,106800,106800,8700,92975,10,6017646,64038041,3879
300228,20180105,1330,108000,106800,106900,106700,106900,24000,256349,8,6041646,64294390,3887
300228,20180105,1331,108000,106700,106800,106700,106700,18200,194240,12,6059846,64488630,3899
300228,20180105,1332,108000,106700,106700,106700,106700,45800,488686,14,6105646,64977316,3913
300228,20180105,1333,108000,106700,106700,106600,106700,7400,78946,9,6113046,65056262,3922
300228,20180105,1334,108000,106600,106700,106600,106600,34000,362604,18,6147046,65418866,3940
300228,20180105,1335,108000,106600,106600,106300,106500,48700,518561,28,6195746,65937427,3968
300228,20180105,1336,108000,106500,106500,106400,106500,33600,357595,11,6229346,66295022,3979
300228,20180105,1337,108000,106500,106600,106400,106400,13300,141650,13,6242646,66436672,3992
300228,20180105,1338,108000,106400,106800,106400,106800,8400,89615,11,6251046,66526287,4003
300228,20180105,1339,108000,106800,106800,106500,106600,5800,61808,6,6256846,66588095,4009
300228,20180105,1340,108000,106500,106500,106500,106500,2600,27690,3,6259446,66615785,4012
300228,20180105,1341,108000,106500,106800,106500,106600,5400,57582,9,6264846,66673367,4021
300228,20180105,1342,108000,106600,106700,106500,106700,12300,131123,8,6277146,66804490,4029
300228,20180105,1343,108000,106500,106700,106500,106700,22500,239683,16,6299646,67044173,4045
300228,20180105,1344,108000,106700,106700,106600,106600,4900,52246,14,6304546,67096419,4059
300228,20180105,1345,108000,106700,106700,106600,106600,18600,198326,9,6323146,67294745,4068
300228,20180105,1346,108000,106600,106600,106600,106600,3100,33046,6,6326246,67327791,4074
300228,20180105,1347,108000,106600,106700,106600,106600,17800,189807,21,6344046,67517598,4095
300228,20180105,1348,108000,106600,106600,106500,106500,36700,390855,15,6380746,67908453,4110
300228,20180105,1349,108000,106500,106600,106500,106500,11280,120193,16,6392026,68028646,4126
300228,20180105,1350,108000,106500,106600,106300,106300,37020,393964,13,6429046,68422610,4139
300228,20180105,1351,108000,106300,106600,106199,106600,51200,544385,33,6480246,68966995,4172
300228,20180105,1352,108000,106600,106600,106199,106199,18700,198593,11,6498946,69165588,4183
300228,20180105,1353,108000,106199,106400,106199,106300,17600,187080,13,6516546,69352668,4196
300228,20180105,1354,108000,106300,106300,106199,106199,55900,594212,6,6572446,69946880,4202
300228,20180105,1355,108000,106199,106300,106199,106300,37700,400715,11,6610146,70347595,4213
300228,20180105,1356,108000,106300,106400,106199,106400,5100,54215,9,6615246,70401810,4222
300228,20180105,1357,108000,106400,106400,106300,106400,5500,58517,8,6620746,70460327,4230
300228,20180105,1358,108000,106400,106400,106300,106300,24100,256219,14,6644846,70716546,4244
300228,20180105,1359,108000,106500,106500,106300,106400,24700,262864,17,6669546,70979410,4261
300228,20180105,1400,108000,106400,106500,106300,106500,19900,211787,13,6689446,71191197,4274
300228,20180105,1401,108000,106500,106500,106500,106500,6700,71355,10,6696146,71262552,4284
300228,20180105,1402,108000,106500,106500,106400,106500,12900,137369,8,6709046,71399921,4292
300228,20180105,1403,108000,106400,106600,106400,106500,35000,372720,19,6744046,71772641,4311
300228,20180105,1404,108000,106500,106600,106500,106500,20300,216236,10,6764346,71988877,4321
300228,20180105,1405,108000,106500,106700,106500,106700,20400,217419,11,6784746,72206296,4332
300228,20180105,1406,108000,106700,106700,106600,106700,18000,191930,6,6802746,72398226,4338
300228,20180105,1407,108000,106600,106700,106600,106700,10100,107713,8,6812846,72505939,4346
300228,20180105,1408,108000,106700,106700,106500,106600,5600,59690,9,6818446,72565629,4355
300228,20180105,1409,108000,106600,106700,106600,106600,27000,287835,10,6845446,72853464,4365
300228,20180105,1410,108000,106600,106700,106500,106500,21400,228205,12,6866846,73081669,4377
300228,20180105,1411,108000,106600,106700,106600,106600,6000,63961,12,6872846,73145630,4389
300228,20180105,1412,108000,106600,106700,106600,106700,18800,200508,9,6891646,73346138,4398
300228,20180105,1413,108000,106700,106800,106700,106800,13700,146190,11,6905346,73492328,4409
300228,20180105,1414,108000,106800,106800,106700,106700,29100,310570,16,6934446,73802898,4425
300228,20180105,1415,108000,106800,106900,106800,106800,54400,581006,25,6988846,74383904,4450
300228,20180105,1416,108000,106800,106800,106700,106700,29400,313860,7,7018246,74697764,4457
300228,20180105,1417,108000,106600,106700,106600,106700,1600,17057,5,7019846,74714821,4462
300228,20180105,1418,108000,106700,106700,106600,106600,22000,234644,8,7041846,74949465,4470
300228,20180105,1419,108000,106600,106600,106600,106600,15700,167362,15,7057546,75116827,4485
300228,20180105,1420,108000,106600,106600,106500,106600,33300,354779,21,7090846,75471606,4506
300228,20180105,1421,108000,106600,106700,106600,106600,8900,94927,6,7099746,75566533,4512
300228,20180105,1422,108000,106700,106700,106500,106500,41300,440137,25,7141046,76006670,4537
300228,20180105,1423,108000,106500,106700,106500,106700,7300,77794,8,7148346,76084464,4545
300228,20180105,1424,108000,106700,106700,106500,106500,29900,318662,20,7178246,76403126,4565
300228,20180105,1425,108000,106600,106600,106400,106500,26000,276898,16,7204246,76680024,4581
300228,20180105,1426,108000,106500,106500,106400,106400,11400,121322,11,7215646,76801346,4592
300228,20180105,1427,108000,106400,106500,106400,106400,8000,85141,7,7223646,76886487,4599
300228,20180105,1428,108000,106400,106500,106300,106400,21600,229813,21,7245246,77116300,4620
300228,20180105,1429,108000,106300,106400,106300,106400,14200,151078,9,7259446,77267378,4629
300228,20180105,1430,108000,106400,106400,105900,106000,226000,2397719,97,7485446,79665097,4726
300228,20180105,1431,108000,106300,106300,105700,105800,155420,1645580,83,7640866,81310677,4809
300228,20180105,1432,108000,105800,106199,105700,106199,116080,1228217,36,7756946,82538894,4845
300228,20180105,1433,108000,106199,106199,106000,106100,59000,626117,29,7815946,83165011,4874
300228,20180105,1434,108000,106100,106199,106000,106199,59300,628949,23,7875246,83793960,4897
300228,20180105,1435,108000,106199,106199,106000,106000,24300,257938,14,7899546,84051898,4911
300228,20180105,1436,108000,106000,106199,106000,106199,40900,434223,26,7940446,84486121,4937
300228,20180105,1437,108000,106199,106300,106199,106199,29900,317607,29,7970346,84803728,4966
300228,20180105,1438,108000,106199,106300,106199,106199,11000,116853,16,7981346,84920581,4982
300228,20180105,1439,108000,106199,106300,106199,106300,12700,135001,11,7994046,85055582,4993
300228,20180105,1440,108000,106300,106300,106199,106300,32800,348619,30,8026846,85404201,5023
300228,20180105,1441,108000,106300,106300,106199,106300,38700,411419,33,8065546,85815620,5056
300228,20180105,1442,108000,106300,106400,106300,106400,26000,276602,31,8091546,86092222,5087
300228,20180105,1443,108000,106300,106400,106100,106199,37500,398451,44,8129046,86490673,5131
300228,20180105,1444,108000,106199,106199,106100,106199,21800,231632,27,8150846,86722305,5158
300228,20180105,1445,108000,106100,106199,106100,106199,52800,560467,35,8203646,87282772,5193
300228,20180105,1446,108000,106300,106400,106300,106400,50300,534860,40,8253946,87817632,5233
300228,20180105,1447,108000,106400,106500,106300,106400,51300,546176,40,8305246,88363808,5273
300228,20180105,1448,108000,106400,106400,106300,106300,49600,527761,43,8354846,88891569,5316
300228,20180105,1449,108000,106300,106400,106300,106400,21400,227772,35,8376246,89119341,5351
300228,20180105,1450,108000,106400,106400,106199,106199,71800,763326,51,8448046,89882667,5402
300228,20180105,1451,108000,106199,106300,106199,106199,53100,564335,40,8501146,90447002,5442
300228,20180105,1452,108000,106199,106300,106199,106300,52480,557684,43,8553626,91004686,5485
300228,20180105,1453,108000,106300,106400,106300,106300,44900,477370,54,8598526,91482056,5539
300228,20180105,1454,108000,106300,106400,106300,106300,25200,267980,40,8623726,91750036,5579
300228,20180105,1455,108000,106400,106400,106199,106300,79400,844130,75,8703126,92594166,5654
300228,20180105,1456,108000,106300,106400,106300,106300,54400,578604,59,8757526,93172770,5713
300228,20180105,1457,108000,106400,106400,106300,106300,5100,54263,8,8762626,93227033,5721
300228,20180105,1458,108000,106300,106300,106300,106300,0,0,0,8762626,93227033,5721
300228,20180105,1459,108000,106300,106400,106300,106400,100800,1072512,59,8863426,94299545,5780
