code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300230,20180105,930,136300,135500,136000,135200,136000,24800,336319,28,24800,336319,28
300230,20180105,931,136300,136000,136000,135700,135700,7500,101886,5,32300,438205,33
300230,20180105,932,136300,135700,135700,135600,135700,12200,165465,10,44500,603670,43
300230,20180105,933,136300,135700,136000,135700,136000,4700,63833,10,49200,667503,53
300230,20180105,934,136300,136000,136300,136000,136000,5600,76208,12,54800,743711,65
300230,20180105,935,136300,136000,136000,135600,135600,11600,157559,14,66400,901270,79
300230,20180105,936,136300,135700,135900,135700,135900,4400,59777,11,70800,961047,90
300230,20180105,937,136300,135900,136600,135900,136600,7400,100971,7,78200,1062018,97
300230,20180105,938,136300,136400,136600,135800,135800,5400,73654,11,83600,1135672,108
300230,20180105,939,136300,135800,136400,135800,135900,2000,27243,5,85600,1162915,113
300230,20180105,940,136300,135900,135900,135800,135900,2600,35333,8,88200,1198248,121
300230,20180105,941,136300,135900,136300,135800,135900,3700,50344,10,91900,1248592,131
300230,20180105,942,136300,135900,135900,135900,135900,2500,34005,5,94400,1282597,136
300230,20180105,943,136300,135900,136500,135900,136000,5400,73436,6,99800,1356033,142
300230,20180105,944,136300,136000,136400,136000,136000,3500,47624,8,103300,1403657,150
300230,20180105,945,136300,136000,136400,136000,136100,2800,38167,5,106100,1441824,155
300230,20180105,946,136300,136100,136100,135900,136100,14100,191794,22,120200,1633618,177
300230,20180105,947,136300,136000,136000,135900,135900,2100,28559,6,122300,1662177,183
300230,20180105,948,136300,136000,136000,135900,135900,2300,31293,5,124600,1693470,188
300230,20180105,949,136300,135900,136000,135900,136000,2200,29923,7,126800,1723393,195
300230,20180105,950,136300,136000,136300,136000,136000,3300,44942,8,130100,1768335,203
300230,20180105,951,136300,136300,136300,135900,135900,6100,82960,8,136200,1851295,211
300230,20180105,952,136300,135900,136000,135900,135900,7200,97849,10,143400,1949144,221
300230,20180105,953,136300,135900,135900,135800,135800,14200,192837,16,157600,2141981,237
300230,20180105,954,136300,135800,135800,135600,135700,16400,222525,20,174000,2364506,257
300230,20180105,955,136300,135600,135600,135500,135500,11600,157263,13,185600,2521769,270
300230,20180105,956,136300,135500,135600,135500,135600,15460,209613,14,201060,2731382,284
300230,20180105,957,136300,135600,135600,135500,135500,13440,182117,18,214500,2913499,302
300230,20180105,958,136300,135300,135500,135300,135500,44500,602455,30,259000,3515954,332
300230,20180105,959,136300,135300,135300,135200,135200,25100,339391,28,284100,3855345,360
300230,20180105,1000,136300,135200,135300,135100,135300,20500,277058,23,304600,4132403,383
300230,20180105,1001,136300,135300,135300,135000,135000,36600,494613,57,341200,4627016,440
300230,20180105,1002,136300,135100,135100,134500,134500,55900,753625,88,397100,5380641,528
300230,20180105,1003,136300,134600,134700,134400,134400,22100,297344,36,419200,5677985,564
300230,20180105,1004,136300,134400,134500,134300,134300,32800,440696,41,452000,6118681,605
300230,20180105,1005,136300,134400,134500,134300,134500,44900,603782,27,496900,6722463,632
300230,20180105,1006,136300,134500,134700,134500,134600,10900,146780,18,507800,6869243,650
300230,20180105,1007,136300,134600,134700,134600,134700,13100,176436,15,520900,7045679,665
300230,20180105,1008,136300,134700,135000,134700,134700,8400,113348,12,529300,7159027,677
300230,20180105,1009,136300,134700,134900,134600,134600,5300,71433,13,534600,7230460,690
300230,20180105,1010,136300,134700,134700,134500,134500,26000,349823,16,560600,7580283,706
300230,20180105,1011,136300,134500,134500,134400,134500,11500,154650,19,572100,7734933,725
300230,20180105,1012,136300,134500,134500,134100,134100,48000,644640,44,620100,8379573,769
300230,20180105,1013,136300,134100,134300,134000,134100,24800,332590,33,644900,8712163,802
300230,20180105,1014,136300,134100,134100,133800,133800,22400,300180,34,667300,9012343,836
300230,20180105,1015,136300,133900,134100,133800,134000,35274,472451,28,702574,9484794,864
300230,20180105,1016,136300,134000,134000,133800,133800,36500,488596,39,739074,9973390,903
300230,20180105,1017,136300,133800,133800,133500,133600,31726,424128,39,770800,10397518,942
300230,20180105,1018,136300,133600,133700,133600,133700,23574,315171,29,794374,10712689,971
300230,20180105,1019,136300,133700,134100,133700,134100,28000,374815,57,822374,11087504,1028
300230,20180105,1020,136300,134100,134300,134100,134100,6200,83166,8,828574,11170670,1036
300230,20180105,1021,136300,134000,134100,134000,134100,4800,64367,8,833374,11235037,1044
300230,20180105,1022,136300,134100,134100,134000,134000,17900,239947,14,851274,11474984,1058
300230,20180105,1023,136300,134000,134000,133900,134000,3700,49555,6,854974,11524539,1064
300230,20180105,1024,136300,134000,134000,133800,133800,3800,50883,14,858774,11575422,1078
300230,20180105,1025,136300,133800,134000,133700,134000,20200,270360,14,878974,11845782,1092
300230,20180105,1026,136300,134000,134000,133800,133800,4400,58952,4,883374,11904734,1096
300230,20180105,1027,136300,133800,134000,133800,134000,9900,132617,7,893274,12037351,1103
300230,20180105,1028,136300,134000,134000,133900,133900,4500,60274,9,897774,12097625,1112
300230,20180105,1029,136300,133900,133900,133800,133800,41300,552807,29,939074,12650432,1141
300230,20180105,1030,136300,133900,134000,133800,133900,27400,366990,13,966474,13017422,1154
300230,20180105,1031,136300,133900,133900,133700,133700,56000,749139,21,1022474,13766561,1175
300230,20180105,1032,136300,133700,133900,133700,133900,8200,109679,7,1030674,13876240,1182
300230,20180105,1033,136300,133900,133900,133900,133900,4800,64272,6,1035474,13940512,1188
300230,20180105,1034,136300,133900,133900,133800,133800,8700,116416,22,1044174,14056928,1210
300230,20180105,1035,136300,133800,133800,133700,133700,13926,186196,15,1058100,14243124,1225
300230,20180105,1036,136300,133700,133700,133600,133600,4100,54782,11,1062200,14297906,1236
300230,20180105,1037,136300,133600,133600,133000,133000,103160,1375421,97,1165360,15673327,1333
300230,20180105,1038,136300,133000,133200,133000,133200,43420,578015,27,1208780,16251342,1360
300230,20180105,1039,136300,133200,133600,133200,133500,6200,82674,5,1214980,16334016,1365
300230,20180105,1040,136300,133500,133500,133200,133300,8900,118738,11,1223880,16452754,1376
300230,20180105,1041,136300,133400,133500,133400,133500,6700,89382,9,1230580,16542136,1385
300230,20180105,1042,136300,133500,133600,133400,133600,6600,88108,9,1237180,16630244,1394
300230,20180105,1043,136300,133600,133600,133500,133600,21100,281891,15,1258280,16912135,1409
300230,20180105,1044,136300,133600,133600,133500,133500,8200,109521,15,1266480,17021656,1424
300230,20180105,1045,136300,133500,133600,133500,133600,4300,57441,5,1270780,17079097,1429
300230,20180105,1046,136300,133500,133600,133500,133500,5400,72128,6,1276180,17151225,1435
300230,20180105,1047,136300,133500,133600,133500,133500,2000,26705,3,1278180,17177930,1438
300230,20180105,1048,136300,133600,133700,133600,133700,9600,128278,10,1287780,17306208,1448
300230,20180105,1049,136300,133700,133700,133500,133500,1000,13350,6,1288780,17319558,1454
300230,20180105,1050,136300,133500,133600,133500,133500,2600,34711,6,1291380,17354269,1460
300230,20180105,1051,136300,133500,133600,133500,133500,7600,101464,13,1298980,17455733,1473
300230,20180105,1052,136300,133500,133600,133500,133600,1900,25384,3,1300880,17481117,1476
300230,20180105,1053,136300,133600,133700,133500,133700,8300,110913,12,1309180,17592030,1488
300230,20180105,1054,136300,133700,133700,133500,133500,22914,305992,17,1332094,17898022,1505
300230,20180105,1055,136300,133500,133600,133500,133600,1200,16032,4,1333294,17914054,1509
300230,20180105,1056,136300,133600,133700,133600,133700,6400,85521,8,1339694,17999575,1517
300230,20180105,1057,136300,133700,133700,133600,133700,5400,72193,6,1345094,18071768,1523
300230,20180105,1058,136300,133700,133700,133700,133700,2400,32088,3,1347494,18103856,1526
300230,20180105,1059,136300,133700,133800,133700,133800,12300,164553,7,1359794,18268409,1533
300230,20180105,1100,136300,133800,133800,133800,133800,0,0,0,1359794,18268409,1533
300230,20180105,1101,136300,133700,133800,133700,133800,1900,25421,6,1361694,18293830,1539
300230,20180105,1102,136300,133800,133800,133800,133800,1500,20070,4,1363194,18313900,1543
300230,20180105,1103,136300,133800,133800,133700,133700,1200,16046,4,1364394,18329946,1547
300230,20180105,1104,136300,133700,133800,133700,133800,600,8027,2,1364994,18337973,1549
300230,20180105,1105,136300,133800,133800,133800,133800,0,0,0,1364994,18337973,1549
300230,20180105,1106,136300,133800,133800,133700,133700,1900,25404,6,1366894,18363377,1555
300230,20180105,1107,136300,133700,133700,133600,133600,7400,98935,8,1374294,18462312,1563
300230,20180105,1108,136300,133600,133600,133600,133600,1400,18704,3,1375694,18481016,1566
300230,20180105,1109,136300,133700,133700,133600,133600,1500,20045,5,1377194,18501061,1571
300230,20180105,1110,136300,133700,133700,133600,133700,12600,168370,10,1389794,18669431,1581
300230,20180105,1111,136300,133600,133600,133600,133600,2900,38744,6,1392694,18708175,1587
300230,20180105,1112,136300,133600,133600,133600,133600,4400,58784,6,1397094,18766959,1593
300230,20180105,1113,136300,133700,133700,133600,133600,2000,26732,4,1399094,18793691,1597
300230,20180105,1114,136300,133600,133700,133600,133700,2300,30738,4,1401394,18824429,1601
300230,20180105,1115,136300,133700,133700,133600,133600,300,4008,1,1401694,18828437,1602
300230,20180105,1116,136300,133700,133700,133600,133600,3500,46764,8,1405194,18875201,1610
300230,20180105,1117,136300,133600,133600,133600,133600,900,12024,2,1406094,18887225,1612
300230,20180105,1118,136300,133600,133600,133600,133600,6100,81496,9,1412194,18968721,1621
300230,20180105,1119,136300,133500,133600,133500,133600,7300,97525,4,1419494,19066246,1625
300230,20180105,1120,136300,133600,133700,133500,133700,9300,124315,11,1428794,19190561,1636
300230,20180105,1121,136300,133700,133700,133700,133700,1000,13370,3,1429794,19203931,1639
300230,20180105,1122,136300,133700,133800,133700,133800,1200,16056,3,1430994,19219987,1642
300230,20180105,1123,136300,133800,133800,133700,133800,7200,96335,9,1438194,19316322,1651
300230,20180105,1124,136300,133800,133800,133800,133800,13900,186058,4,1452094,19502380,1655
300230,20180105,1125,136300,133800,133800,133800,133800,5700,76266,3,1457794,19578646,1658
300230,20180105,1126,136300,133800,133800,133600,133700,10700,143056,13,1468494,19721702,1671
300230,20180105,1127,136300,133700,133700,133600,133600,2900,38760,5,1471394,19760462,1676
300230,20180105,1128,136300,133700,133700,133700,133700,500,6685,3,1471894,19767147,1679
300230,20180105,1129,136300,133700,133800,133700,133800,3200,42786,4,1475094,19809933,1683
300230,20180105,1300,136300,133800,133900,133800,133900,20300,271662,26,1495394,20081595,1709
300230,20180105,1301,136300,133900,133900,133800,133800,500,6690,2,1495894,20088285,1711
300230,20180105,1302,136300,133800,133800,133700,133700,15600,208599,18,1511494,20296884,1729
300230,20180105,1303,136300,133700,133700,133600,133600,12500,167004,6,1523994,20463888,1735
300230,20180105,1304,136300,133600,133700,133600,133700,5800,77535,10,1529794,20541423,1745
300230,20180105,1305,136300,133700,133700,133700,133700,1500,20055,3,1531294,20561478,1748
300230,20180105,1306,136300,133700,133700,133700,133700,0,0,0,1531294,20561478,1748
300230,20180105,1307,136300,133700,133900,133700,133800,600,8029,2,1531894,20569507,1750
300230,20180105,1308,136300,133900,133900,133800,133800,900,12047,3,1532794,20581554,1753
300230,20180105,1309,136300,133800,133800,133800,133800,300,4014,2,1533094,20585568,1755
300230,20180105,1310,136300,133800,134000,133800,134000,9800,131243,11,1542894,20716811,1766
300230,20180105,1311,136300,134000,134000,133900,134000,1300,17419,5,1544194,20734230,1771
300230,20180105,1312,136300,133900,134000,133900,134000,1100,14737,2,1545294,20748967,1773
300230,20180105,1313,136300,134000,134000,133900,133900,1900,25445,5,1547194,20774412,1778
300230,20180105,1314,136300,133900,134000,133900,134000,5200,69678,2,1552394,20844090,1780
300230,20180105,1315,136300,134000,134000,133900,134000,9800,131319,8,1562194,20975409,1788
300230,20180105,1316,136300,134000,134000,133800,133900,30900,413874,16,1593094,21389283,1804
300230,20180105,1317,136300,133900,133900,133900,133900,4400,58916,6,1597494,21448199,1810
300230,20180105,1318,136300,133900,133900,133900,133900,100,1339,1,1597594,21449538,1811
300230,20180105,1319,136300,133900,133900,133900,133900,1200,16068,2,1598794,21465606,1813
300230,20180105,1320,136300,133900,134000,133800,133800,2400,32133,5,1601194,21497739,1818
300230,20180105,1321,136300,133800,133900,133800,133900,400,5356,2,1601594,21503095,1820
300230,20180105,1322,136300,133800,133900,133800,133900,1300,17403,3,1602894,21520498,1823
300230,20180105,1323,136300,133900,133900,133800,133900,7700,103099,5,1610594,21623597,1828
300230,20180105,1324,136300,133900,134000,133900,133900,5000,66972,5,1615594,21690569,1833
300230,20180105,1325,136300,133900,134000,133900,134000,1100,14739,4,1616694,21705308,1837
300230,20180105,1326,136300,133800,134000,133800,134000,23800,318755,19,1640494,22024063,1856
300230,20180105,1327,136300,134000,134000,134000,134000,2900,38860,2,1643394,22062923,1858
300230,20180105,1328,136300,134000,134000,134000,134000,0,0,0,1643394,22062923,1858
300230,20180105,1329,136300,134000,134300,134000,134300,1800,24162,5,1645194,22087085,1863
300230,20180105,1330,136300,134300,134300,134300,134300,2900,38947,3,1648094,22126032,1866
300230,20180105,1331,136300,134000,134400,134000,134400,4240,56895,9,1652334,22182927,1875
300230,20180105,1332,136300,134400,134400,134300,134300,660,8864,3,1652994,22191791,1878
300230,20180105,1333,136300,134300,134300,134300,134300,700,9401,3,1653694,22201192,1881
300230,20180105,1334,136300,134100,134100,134100,134100,400,5364,3,1654094,22206556,1884
300230,20180105,1335,136300,134100,134300,134100,134100,3600,48282,4,1657694,22254838,1888
300230,20180105,1336,136300,134100,134100,134000,134000,700,9384,4,1658394,22264222,1892
300230,20180105,1337,136300,134000,134200,134000,134200,2100,28170,8,1660494,22292392,1900
300230,20180105,1338,136300,134200,134200,134000,134200,5600,75146,3,1666094,22367538,1903
300230,20180105,1339,136300,134000,134200,134000,134200,3400,45620,5,1669494,22413158,1908
300230,20180105,1340,136300,134000,134200,134000,134000,2100,28148,6,1671594,22441306,1914
300230,20180105,1341,136300,134200,134200,134000,134000,6500,87224,9,1678094,22528530,1923
300230,20180105,1342,136300,134200,134200,134200,134200,5900,79176,7,1683994,22607706,1930
300230,20180105,1343,136300,134200,134300,134200,134300,9300,124897,10,1693294,22732603,1940
300230,20180105,1344,136300,134300,134700,134300,134700,3840,51649,5,1697134,22784252,1945
300230,20180105,1345,136300,134300,134800,134300,134300,3900,52540,7,1701034,22836792,1952
300230,20180105,1346,136300,134300,134900,134300,134900,12400,167158,11,1713434,23003950,1963
300230,20180105,1347,136300,134900,134900,134700,134700,400,5391,2,1713834,23009341,1965
300230,20180105,1348,136300,134700,134700,134500,134500,2100,28247,9,1715934,23037588,1974
300230,20180105,1349,136300,134500,134600,134400,134600,7400,99479,10,1723334,23137067,1984
300230,20180105,1350,136300,134600,134600,134600,134600,2200,29612,4,1725534,23166679,1988
300230,20180105,1351,136300,134600,134700,134600,134700,9500,127894,16,1735034,23294573,2004
300230,20180105,1352,136300,134600,134600,134600,134600,400,5384,2,1735434,23299957,2006
300230,20180105,1353,136300,134600,134700,134600,134600,900,12118,4,1736334,23312075,2010
300230,20180105,1354,136300,134700,134700,134600,134700,4900,65975,3,1741234,23378050,2013
300230,20180105,1355,136300,134700,134800,134700,134800,6700,90315,7,1747934,23468365,2020
300230,20180105,1356,136300,134800,134800,134800,134800,0,0,0,1747934,23468365,2020
300230,20180105,1357,136300,134800,134900,134800,134900,3300,44489,5,1751234,23512854,2025
300230,20180105,1358,136300,134800,135100,134800,134900,14100,190272,15,1765334,23703126,2040
300230,20180105,1359,136300,134900,134900,134800,134800,19100,257639,13,1784434,23960765,2053
300230,20180105,1400,136300,134900,134900,134900,134900,2400,32376,6,1786834,23993141,2059
300230,20180105,1401,136300,134900,134900,134800,134900,3500,47204,5,1790334,24040345,2064
300230,20180105,1402,136300,134900,135000,134900,135000,4200,56675,5,1794534,24097020,2069
300230,20180105,1403,136300,135000,135200,135000,135200,5360,72404,8,1799894,24169424,2077
300230,20180105,1404,136300,135200,135400,135200,135300,10200,138008,11,1810094,24307432,2088
300230,20180105,1405,136300,135400,135400,135300,135400,18900,255880,17,1828994,24563312,2105
300230,20180105,1406,136300,135400,135400,135300,135300,4600,62249,5,1833594,24625561,2110
300230,20180105,1407,136300,135300,135400,135300,135300,5600,75770,12,1839194,24701331,2122
300230,20180105,1408,136300,135200,135200,135200,135200,400,5408,1,1839594,24706739,2123
300230,20180105,1409,136300,135200,135200,135100,135100,3500,47310,3,1843094,24754049,2126
300230,20180105,1410,136300,135100,135100,135100,135100,3000,40530,5,1846094,24794579,2131
300230,20180105,1411,136300,135200,135200,135200,135200,1800,24320,4,1847894,24818899,2135
300230,20180105,1412,136300,135200,135200,135100,135100,3000,40530,3,1850894,24859429,2138
300230,20180105,1413,136300,135100,135100,134900,134900,4800,64782,9,1855694,24924211,2147
300230,20180105,1414,136300,134900,134900,134700,134700,1300,17521,3,1856994,24941732,2150
300230,20180105,1415,136300,134700,134800,134700,134800,1100,14819,5,1858094,24956551,2155
300230,20180105,1416,136300,134800,134900,134800,134900,2400,32369,4,1860494,24988920,2159
300230,20180105,1417,136300,134900,134900,134900,134900,0,0,0,1860494,24988920,2159
300230,20180105,1418,136300,134900,134900,134600,134600,100,1346,1,1860594,24990266,2160
300230,20180105,1419,136300,134600,134600,134600,134600,0,0,0,1860594,24990266,2160
300230,20180105,1420,136300,134600,134600,134600,134600,0,0,0,1860594,24990266,2160
300230,20180105,1421,136300,134700,134700,134700,134700,100,1347,1,1860694,24991613,2161
300230,20180105,1422,136300,134700,134800,134700,134800,2600,35048,3,1863294,25026661,2164
300230,20180105,1423,136300,134800,134800,134700,134700,1900,25593,2,1865194,25052254,2166
300230,20180105,1424,136300,134600,134700,134600,134700,600,8078,4,1865794,25060332,2170
300230,20180105,1425,136300,134700,134700,134700,134700,5000,67350,2,1870794,25127682,2172
300230,20180105,1426,136300,134700,134700,134500,134500,4400,59222,11,1875194,25186904,2183
300230,20180105,1427,136300,134500,134500,134500,134500,6800,91464,9,1881994,25278368,2192
300230,20180105,1428,136300,134500,134500,134200,134300,7200,96669,4,1889194,25375037,2196
300230,20180105,1429,136300,134300,134300,134300,134300,500,6715,1,1889694,25381752,2197
300230,20180105,1430,136300,134300,134400,134300,134400,1700,22836,4,1891394,25404588,2201
300230,20180105,1431,136300,134500,134800,134500,134800,5300,71315,4,1896694,25475903,2205
300230,20180105,1432,136300,134800,135000,134600,135000,4760,64182,7,1901454,25540085,2212
300230,20180105,1433,136300,134800,135000,134800,135000,19200,259070,7,1920654,25799155,2219
300230,20180105,1434,136300,135000,135000,135000,135000,1400,18900,2,1922054,25818055,2221
300230,20180105,1435,136300,134800,135100,134800,135000,7300,98551,6,1929354,25916606,2227
300230,20180105,1436,136300,135000,135000,134600,134700,12240,164985,8,1941594,26081591,2235
300230,20180105,1437,136300,134700,134700,134600,134600,4500,60573,7,1946094,26142164,2242
300230,20180105,1438,136300,134600,134700,134500,134500,5200,69970,8,1951294,26212134,2250
300230,20180105,1439,136300,134500,134500,134500,134500,0,0,0,1951294,26212134,2250
300230,20180105,1440,136300,134500,134500,134500,134500,400,5382,3,1951694,26217516,2253
300230,20180105,1441,136300,134500,134500,134400,134400,3600,48407,9,1955294,26265923,2262
300230,20180105,1442,136300,134500,134500,134300,134300,4600,61842,7,1959894,26327765,2269
300230,20180105,1443,136300,134300,134300,134100,134100,5600,75139,10,1965494,26402904,2279
300230,20180105,1444,136300,134000,134100,134000,134100,18040,241872,9,1983534,26644776,2288
300230,20180105,1445,136300,134200,134200,134100,134200,4700,63046,10,1988234,26707822,2298
300230,20180105,1446,136300,134100,134200,134100,134100,24100,323269,13,2012334,27031091,2311
300230,20180105,1447,136300,134100,134100,134000,134000,25560,342557,21,2037894,27373648,2332
300230,20180105,1448,136300,133900,133900,133800,133900,30400,406902,35,2068294,27780550,2367
300230,20180105,1449,136300,133900,133900,133800,133800,18900,252757,18,2087194,28033307,2385
300230,20180105,1450,136300,133800,134400,133700,134400,9500,127255,11,2096694,28160562,2396
300230,20180105,1451,136300,134400,134400,133900,134200,7600,101989,3,2104294,28262551,2399
300230,20180105,1452,136300,134200,134300,133900,133900,2900,38844,6,2107194,28301395,2405
300230,20180105,1453,136300,134100,134100,133800,133800,17700,237231,18,2124894,28538626,2423
300230,20180105,1454,136300,133900,134100,133800,133800,8400,112473,10,2133294,28651099,2433
300230,20180105,1455,136300,133800,134100,133800,133900,6580,88119,14,2139874,28739218,2447
300230,20180105,1456,136300,133900,134000,133800,133900,26400,353382,18,2166274,29092600,2465
300230,20180105,1457,136300,133900,133900,133900,133900,0,0,0,2166274,29092600,2465
300230,20180105,1458,136300,133900,133900,133900,133900,0,0,0,2166274,29092600,2465
300230,20180105,1459,136300,133900,134400,133900,134400,96900,1302336,41,2263174,30394936,2506
