code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300231,20180105,930,117100,117500,117800,117300,117800,747819,8783557,433,747819,8783557,433
300231,20180105,931,117100,117600,118300,117600,118200,398200,4697569,281,1146019,13481126,714
300231,20180105,932,117100,118100,118300,117600,117600,322500,3806162,281,1468519,17287288,995
300231,20180105,933,117100,117800,118400,117700,118400,237545,2804871,194,1706064,20092159,1189
300231,20180105,934,117100,119000,119900,119000,119900,808300,9648281,659,2514364,29740440,1848
300231,20180105,935,117100,119800,119900,119000,119000,729200,8713020,487,3243564,38453460,2335
300231,20180105,936,117100,119000,119800,118900,119800,485300,5788694,348,3728864,44242154,2683
300231,20180105,937,117100,119800,119900,119500,119700,708300,8480922,455,4437164,52723076,3138
300231,20180105,938,117100,119500,119600,118900,119300,391500,4674574,268,4828664,57397650,3406
300231,20180105,939,117100,119300,119800,119200,119700,415800,4968579,301,5244464,62366229,3707
300231,20180105,940,117100,119800,120900,119800,120900,653200,7863690,478,5897664,70229919,4185
300231,20180105,941,117100,121100,121199,120500,120500,807500,9766534,531,6705164,79996453,4716
300231,20180105,942,117100,120600,121000,120300,120900,540900,6529600,434,7246064,86526053,5150
300231,20180105,943,117100,121000,121100,120500,120500,502100,6066512,360,7748164,92592565,5510
300231,20180105,944,117100,120500,120500,120300,120500,322700,3886264,261,8070864,96478829,5771
300231,20180105,945,117100,120399,120399,120200,120300,251500,3024683,171,8322364,99503512,5942
300231,20180105,946,117100,120300,120600,120200,120500,290896,3501286,200,8613260,103004798,6142
300231,20180105,947,117100,120600,120700,120200,120500,387804,4672505,236,9001064,107677303,6378
300231,20180105,948,117100,120200,120500,119700,119700,284200,3413192,218,9285264,111090495,6596
300231,20180105,949,117100,119600,119900,119500,119900,165600,1983155,137,9450864,113073650,6733
300231,20180105,950,117100,120000,120200,119900,120100,139900,1679721,134,9590764,114753371,6867
300231,20180105,951,117100,120000,120000,119900,120000,182500,2189590,146,9773264,116942961,7013
300231,20180105,952,117100,119900,120000,119700,119800,166900,2000340,131,9940164,118943301,7144
300231,20180105,953,117100,119600,119700,119300,119300,275400,3291092,157,10215564,122234393,7301
300231,20180105,954,117100,119200,119300,119100,119100,300100,3576773,183,10515664,125811166,7484
300231,20180105,955,117100,119000,119400,119000,119400,76100,906999,83,10591764,126718165,7567
300231,20180105,956,117100,119400,119600,119300,119500,99300,1186251,103,10691064,127904416,7670
300231,20180105,957,117100,119500,119500,119300,119500,158900,1897460,123,10849964,129801876,7793
300231,20180105,958,117100,119400,119400,119200,119200,90800,1083213,72,10940764,130885089,7865
300231,20180105,959,117100,119300,119400,119200,119400,130100,1552088,99,11070864,132437177,7964
300231,20180105,1000,117100,119400,119600,119400,119500,139100,1661660,87,11209964,134098837,8051
300231,20180105,1001,117100,119500,119600,119400,119500,64500,770856,66,11274464,134869693,8117
300231,20180105,1002,117100,119500,119500,119200,119200,82200,980632,72,11356664,135850325,8189
300231,20180105,1003,117100,119200,119300,118800,118800,309500,3684811,179,11666164,139535136,8368
300231,20180105,1004,117100,118900,118900,118500,118600,184500,2189704,140,11850664,141724840,8508
300231,20180105,1005,117100,118600,118900,118600,118800,140000,1662197,120,11990664,143387037,8628
300231,20180105,1006,117100,118800,118900,118699,118699,100800,1197514,92,12091464,144584551,8720
300231,20180105,1007,117100,118699,119000,118699,118900,106700,1268567,88,12198164,145853118,8808
300231,20180105,1008,117100,118800,119100,118800,119000,89700,1067931,73,12287864,146921049,8881
300231,20180105,1009,117100,119000,119000,118699,118800,65800,782061,85,12353664,147703110,8966
300231,20180105,1010,117100,118699,118900,118699,118900,87500,1039580,61,12441164,148742690,9027
300231,20180105,1011,117100,118900,119200,118900,119200,50800,604647,55,12491964,149347337,9082
300231,20180105,1012,117100,119200,119200,119000,119100,66900,796999,64,12558864,150144336,9146
300231,20180105,1013,117100,119100,119200,119100,119100,66900,796804,52,12625764,150941140,9198
300231,20180105,1014,117100,119000,119100,119000,119000,91600,1090387,52,12717364,152031527,9250
300231,20180105,1015,117100,119000,119100,118800,118800,92800,1104095,40,12810164,153135622,9290
300231,20180105,1016,117100,118800,118800,118600,118600,188300,2236262,77,12998464,155371884,9367
300231,20180105,1017,117100,118699,118699,118600,118699,69500,824586,62,13067964,156196470,9429
300231,20180105,1018,117100,118699,118900,118699,118800,39500,469288,39,13107464,156665758,9468
300231,20180105,1019,117100,118800,118900,118800,118900,26400,313832,36,13133864,156979590,9504
300231,20180105,1020,117100,118900,119100,118900,119100,52300,622504,36,13186164,157602094,9540
300231,20180105,1021,117100,119100,119200,118900,119000,51700,615444,53,13237864,158217538,9593
300231,20180105,1022,117100,118900,119000,118800,118800,37600,447117,49,13275464,158664655,9642
300231,20180105,1023,117100,118800,118800,118500,118600,145800,1729021,110,13421264,160393676,9752
300231,20180105,1024,117100,118500,118800,118500,118699,62300,739068,47,13483564,161132744,9799
300231,20180105,1025,117100,118699,119000,118699,119000,62500,742853,42,13546064,161875597,9841
300231,20180105,1026,117100,118900,119100,118900,119100,45800,545059,42,13591864,162420656,9883
300231,20180105,1027,117100,119000,119100,118800,118800,55200,656320,47,13647064,163076976,9930
300231,20180105,1028,117100,118800,118900,118699,118699,38500,457065,44,13685564,163534041,9974
300231,20180105,1029,117100,118699,118699,118500,118600,53200,630944,34,13738764,164164985,10008
300231,20180105,1030,117100,118699,118699,118500,118699,99000,1174231,63,13837764,165339216,10071
300231,20180105,1031,117100,118699,118900,118600,118800,51300,609131,41,13889064,165948347,10112
300231,20180105,1032,117100,118699,118800,118600,118800,47100,559192,39,13936164,166507539,10151
300231,20180105,1033,117100,118800,118800,118600,118699,39900,473793,37,13976064,166981332,10188
300231,20180105,1034,117100,118699,118699,118600,118600,32800,389083,26,14008864,167370415,10214
300231,20180105,1035,117100,118600,118699,118500,118600,31700,375943,39,14040564,167746358,10253
300231,20180105,1036,117100,118600,118600,118100,118100,128600,1522155,80,14169164,169268513,10333
300231,20180105,1037,117100,118200,118400,118000,118400,86600,1022949,79,14255764,170291462,10412
300231,20180105,1038,117100,118400,118400,118100,118100,57000,673872,55,14312764,170965334,10467
300231,20180105,1039,117100,118200,118400,118100,118400,69900,826574,61,14382664,171791908,10528
300231,20180105,1040,117100,118400,118400,118100,118200,85500,1010432,71,14468164,172802340,10599
300231,20180105,1041,117100,118100,118200,118000,118000,71000,838476,42,14539164,173640816,10641
300231,20180105,1042,117100,118100,118200,118000,118100,93300,1101552,74,14632464,174742368,10715
300231,20180105,1043,117100,118200,118300,118100,118200,30500,360426,38,14662964,175102794,10753
300231,20180105,1044,117100,118200,118400,118200,118400,34700,410506,41,14697664,175513300,10794
300231,20180105,1045,117100,118400,118400,118200,118200,52300,618471,37,14749964,176131771,10831
300231,20180105,1046,117100,118200,118200,118100,118100,77900,920201,44,14827864,177051972,10875
300231,20180105,1047,117100,118300,118300,118200,118200,32200,380734,20,14860064,177432706,10895
300231,20180105,1048,117100,118200,118400,118200,118300,42100,498220,26,14902164,177930926,10921
300231,20180105,1049,117100,118400,118400,118300,118300,52300,618806,34,14954464,178549732,10955
300231,20180105,1050,117100,118300,118300,118200,118200,51800,612343,30,15006264,179162075,10985
300231,20180105,1051,117100,118200,118300,118100,118200,35200,415956,33,15041464,179578031,11018
300231,20180105,1052,117100,118200,118300,118200,118300,40800,482578,26,15082264,180060609,11044
300231,20180105,1053,117100,118300,118300,118200,118300,50600,598510,28,15132864,180659119,11072
300231,20180105,1054,117100,118300,118500,118200,118500,47700,564843,27,15180564,181223962,11099
300231,20180105,1055,117100,118400,118500,118400,118500,34500,408835,28,15215064,181632797,11127
300231,20180105,1056,117100,118500,118699,118500,118699,30900,366707,26,15245964,181999504,11153
300231,20180105,1057,117100,118699,118699,118600,118600,70600,837842,43,15316564,182837346,11196
300231,20180105,1058,117100,118600,118600,118300,118300,59700,707046,51,15376264,183544392,11247
300231,20180105,1059,117100,118300,118500,118300,118500,22000,260580,11,15398264,183804972,11258
300231,20180105,1100,117100,118500,118500,118400,118500,20800,246372,18,15419064,184051344,11276
300231,20180105,1101,117100,118500,118600,118500,118500,16000,189640,19,15435064,184240984,11295
300231,20180105,1102,117100,118500,118500,118500,118500,30600,362609,24,15465664,184603593,11319
300231,20180105,1103,117100,118500,118500,118400,118400,21600,255801,17,15487264,184859394,11336
300231,20180105,1104,117100,118500,118600,118500,118600,21200,251234,24,15508464,185110628,11360
300231,20180105,1105,117100,118500,118600,118500,118500,13900,164779,26,15522364,185275407,11386
300231,20180105,1106,117100,118500,118500,118300,118300,72900,863222,35,15595264,186138629,11421
300231,20180105,1107,117100,118300,118400,118200,118200,49800,589100,29,15645064,186727729,11450
300231,20180105,1108,117100,118200,118300,118200,118300,16500,195069,26,15661564,186922798,11476
300231,20180105,1109,117100,118200,118300,118200,118200,20940,247596,23,15682504,187170394,11499
300231,20180105,1110,117100,118200,118300,118200,118300,12600,148965,14,15695104,187319359,11513
300231,20180105,1111,117100,118200,118300,118200,118300,11200,132393,13,15706304,187451752,11526
300231,20180105,1112,117100,118300,118300,118100,118100,48300,570896,32,15754604,188022648,11558
300231,20180105,1113,117100,118100,118200,118100,118200,36100,426465,28,15790704,188449113,11586
300231,20180105,1114,117100,118200,118200,118200,118200,13500,159570,16,15804204,188608683,11602
300231,20180105,1115,117100,118200,118200,118100,118200,16200,191458,12,15820404,188800141,11614
300231,20180105,1116,117100,118000,118200,118000,118200,54500,643622,49,15874904,189443763,11663
300231,20180105,1117,117100,118200,118300,118000,118000,114860,1355887,56,15989764,190799650,11719
300231,20180105,1118,117100,118000,118200,118000,118000,30200,356404,11,16019964,191156054,11730
300231,20180105,1119,117100,118100,118100,118000,118100,23300,275075,30,16043264,191431129,11760
300231,20180105,1120,117100,118200,118200,118100,118100,16500,194885,18,16059764,191626014,11778
300231,20180105,1121,117100,118100,118100,118000,118000,17300,204178,14,16077064,191830192,11792
300231,20180105,1122,117100,118000,118100,118000,118000,55400,653724,36,16132464,192483916,11828
300231,20180105,1123,117100,118000,118100,118000,118000,28200,332771,21,16160664,192816687,11849
300231,20180105,1124,117100,118000,118100,118000,118100,7000,82654,7,16167664,192899341,11856
300231,20180105,1125,117100,118100,118200,118100,118200,47300,558657,19,16214964,193457998,11875
300231,20180105,1126,117100,118200,118200,118100,118100,53200,628647,30,16268164,194086645,11905
300231,20180105,1127,117100,118100,118200,118100,118200,44100,521222,15,16312264,194607867,11920
300231,20180105,1128,117100,118200,118400,118200,118400,38100,450780,15,16350364,195058647,11935
300231,20180105,1129,117100,118400,118400,118300,118400,29800,352819,20,16380164,195411466,11955
300231,20180105,1300,117100,118200,118500,118200,118500,60000,710408,42,16440164,196121874,11997
300231,20180105,1301,117100,118500,118500,118200,118200,26400,312155,28,16466564,196434029,12025
300231,20180105,1302,117100,118200,118300,118100,118200,15900,187958,9,16482464,196621987,12034
300231,20180105,1303,117100,118200,118300,118200,118300,12400,146712,11,16494864,196768699,12045
300231,20180105,1304,117100,118300,118400,118200,118200,17000,201191,13,16511864,196969890,12058
300231,20180105,1305,117100,118200,118300,118200,118200,50300,594568,21,16562164,197564458,12079
300231,20180105,1306,117100,118100,118400,118000,118400,123700,1461631,50,16685864,199026089,12129
300231,20180105,1307,117100,118400,118400,118100,118400,6100,72161,8,16691964,199098250,12137
300231,20180105,1308,117100,118400,118400,118200,118200,11300,133620,13,16703264,199231870,12150
300231,20180105,1309,117100,118200,118200,118100,118100,24600,290572,17,16727864,199522442,12167
300231,20180105,1310,117100,118200,118300,118200,118300,33800,399527,18,16761664,199921969,12185
300231,20180105,1311,117100,118300,118300,118200,118200,15400,182060,11,16777064,200104029,12196
300231,20180105,1312,117100,118200,118300,118200,118300,25600,302828,18,16802664,200406857,12214
300231,20180105,1313,117100,118300,118400,118300,118400,17000,201112,8,16819664,200607969,12222
300231,20180105,1314,117100,118400,118400,118300,118300,53100,628352,32,16872764,201236321,12254
300231,20180105,1315,117100,118300,118400,118100,118300,48700,575687,35,16921464,201812008,12289
300231,20180105,1316,117100,118300,118300,118100,118200,4400,52007,7,16925864,201864015,12296
300231,20180105,1317,117100,118200,118200,118000,118000,46500,548904,47,16972364,202412919,12343
300231,20180105,1318,117100,118000,118000,117800,117800,46200,544788,45,17018564,202957707,12388
300231,20180105,1319,117100,117800,117899,117700,117800,39600,466388,44,17058164,203424095,12432
300231,20180105,1320,117100,117800,117800,117600,117700,52500,617869,41,17110664,204041964,12473
300231,20180105,1321,117100,117700,117700,117600,117700,63500,747132,49,17174164,204789096,12522
300231,20180105,1322,117100,117700,117800,117700,117800,15500,182530,23,17189664,204971626,12545
300231,20180105,1323,117100,117800,117899,117800,117899,20200,238001,27,17209864,205209627,12572
300231,20180105,1324,117100,117899,117899,117800,117899,8300,97797,13,17218164,205307424,12585
300231,20180105,1325,117100,117899,117899,117800,117800,20900,246245,17,17239064,205553669,12602
300231,20180105,1326,117100,117899,117899,117800,117800,24500,288671,23,17263564,205842340,12625
300231,20180105,1327,117100,117899,117899,117800,117800,21600,254449,19,17285164,206096789,12644
300231,20180105,1328,117100,117800,117800,117700,117700,35000,412005,48,17320164,206508794,12692
300231,20180105,1329,117100,117700,117700,117400,117400,175700,2064258,115,17495864,208573052,12807
300231,20180105,1330,117100,117300,117400,117300,117300,65800,771979,47,17561664,209345031,12854
300231,20180105,1331,117100,117400,117500,117300,117400,53100,623276,50,17614764,209968307,12904
300231,20180105,1332,117100,117400,117500,117400,117400,34100,400289,39,17648864,210368596,12943
300231,20180105,1333,117100,117500,117600,117400,117600,80900,950201,43,17729764,211318797,12986
300231,20180105,1334,117100,117500,117600,117300,117600,46100,541462,39,17775864,211860259,13025
300231,20180105,1335,117100,117600,117600,117300,117300,18900,221934,21,17794764,212082193,13046
300231,20180105,1336,117100,117300,117400,117300,117400,20600,241741,24,17815364,212323934,13070
300231,20180105,1337,117100,117400,117400,117300,117300,44800,525563,49,17860164,212849497,13119
300231,20180105,1338,117100,117300,117300,117100,117200,181600,2127963,118,18041764,214977460,13237
300231,20180105,1339,117100,117200,117300,117100,117200,32100,376123,18,18073864,215353583,13255
300231,20180105,1340,117100,117200,117300,117200,117300,28400,333103,30,18102264,215686686,13285
300231,20180105,1341,117100,117300,117400,117300,117400,15800,185492,13,18118064,215872178,13298
300231,20180105,1342,117100,117400,117400,117300,117300,14300,167823,21,18132364,216040001,13319
300231,20180105,1343,117100,117300,117400,117300,117300,28200,330852,32,18160564,216370853,13351
300231,20180105,1344,117100,117400,117400,117200,117300,49200,577188,51,18209764,216948041,13402
300231,20180105,1345,117100,117300,117400,117200,117300,31900,374140,31,18241664,217322181,13433
300231,20180105,1346,117100,117300,117300,117100,117100,47400,555519,49,18289064,217877700,13482
300231,20180105,1347,117100,117200,117300,117100,117200,63800,747377,31,18352864,218625077,13513
300231,20180105,1348,117100,117100,117200,117100,117100,73000,854899,72,18425864,219479976,13585
300231,20180105,1349,117100,117100,117100,117000,117100,94600,1107257,84,18520464,220587233,13669
300231,20180105,1350,117100,117100,117100,117000,117000,77100,902005,52,18597564,221489238,13721
300231,20180105,1351,117100,116900,117000,116900,116900,73900,864204,48,18671464,222353442,13769
300231,20180105,1352,117100,116900,117000,116900,117000,29200,341504,34,18700664,222694946,13803
300231,20180105,1353,117100,117000,117100,117000,117100,46600,545287,25,18747264,223240233,13828
300231,20180105,1354,117100,117100,117200,117000,117100,48800,571170,42,18796064,223811403,13870
300231,20180105,1355,117100,117100,117200,117000,117200,24300,284641,31,18820364,224096044,13901
300231,20180105,1356,117100,117200,117200,117100,117100,23000,269353,22,18843364,224365397,13923
300231,20180105,1357,117100,117100,117100,117000,117000,27000,315926,25,18870364,224681323,13948
300231,20180105,1358,117100,117000,117100,117000,117100,22600,264520,32,18892964,224945843,13980
300231,20180105,1359,117100,117100,117200,117100,117200,34000,398269,25,18926964,225344112,14005
300231,20180105,1400,117100,117200,117300,117200,117300,86300,1011563,44,19013264,226355675,14049
300231,20180105,1401,117100,117300,117500,117300,117500,47400,556661,39,19060664,226912336,14088
300231,20180105,1402,117100,117500,117700,117500,117700,27800,327110,29,19088464,227239446,14117
300231,20180105,1403,117100,117700,117700,117500,117600,51900,610638,38,19140364,227850084,14155
300231,20180105,1404,117100,117500,117700,117500,117700,84100,988639,35,19224464,228838723,14190
300231,20180105,1405,117100,117700,117800,117700,117800,27500,323870,25,19251964,229162593,14215
300231,20180105,1406,117100,117800,118100,117800,118100,83700,987506,65,19335664,230150099,14280
300231,20180105,1407,117100,118100,118200,117500,117500,75200,887165,43,19410864,231037264,14323
300231,20180105,1408,117100,117700,117700,117400,117700,14668,172513,18,19425532,231209777,14341
300231,20180105,1409,117100,117700,118000,117600,118000,26800,315781,24,19452332,231525558,14365
300231,20180105,1410,117100,118000,118100,117800,117899,60600,714819,39,19512932,232240377,14404
300231,20180105,1411,117100,117899,117899,117700,117700,49700,585720,24,19562632,232826097,14428
300231,20180105,1412,117100,117700,117800,117700,117800,25400,299144,18,19588032,233125241,14446
300231,20180105,1413,117100,117800,117899,117700,117899,32900,387626,20,19620932,233512867,14466
300231,20180105,1414,117100,117899,118000,117899,117899,15200,179305,13,19636132,233692172,14479
300231,20180105,1415,117100,118000,118000,117899,118000,46900,553256,48,19683032,234245428,14527
300231,20180105,1416,117100,118000,118100,118000,118000,60500,713900,46,19743532,234959328,14573
300231,20180105,1417,117100,118000,118100,118000,118000,49400,582944,38,19792932,235542272,14611
300231,20180105,1418,117100,118100,118100,117899,117899,31900,376252,28,19824832,235918524,14639
300231,20180105,1419,117100,117899,117899,117700,117700,50800,598395,21,19875632,236516919,14660
300231,20180105,1420,117100,117700,117700,117600,117600,17400,204737,25,19893032,236721656,14685
300231,20180105,1421,117100,117600,117700,117600,117700,19400,228260,22,19912432,236949916,14707
300231,20180105,1422,117100,117700,117899,117600,117899,64200,756278,36,19976632,237706194,14743
300231,20180105,1423,117100,117899,117899,117800,117800,24600,289981,27,20001232,237996175,14770
300231,20180105,1424,117100,117800,117899,117800,117899,73500,866967,46,20074732,238863142,14816
300231,20180105,1425,117100,117899,117899,117800,117800,14700,173271,16,20089432,239036413,14832
300231,20180105,1426,117100,117800,117800,117700,117700,29300,344988,29,20118732,239381401,14861
300231,20180105,1427,117100,117700,117700,117500,117500,34632,407214,45,20153364,239788615,14906
300231,20180105,1428,117100,117500,117500,117300,117400,27200,319409,28,20180564,240108024,14934
300231,20180105,1429,117100,117400,117500,117300,117400,17300,202984,33,20197864,240311008,14967
300231,20180105,1430,117100,117400,117600,117400,117600,46500,546266,27,20244364,240857274,14994
300231,20180105,1431,117100,117500,117700,117500,117700,28600,336204,28,20272964,241193478,15022
300231,20180105,1432,117100,117700,117700,117600,117700,40100,471893,36,20313064,241665371,15058
300231,20180105,1433,117100,117700,117700,117600,117700,49500,582475,36,20362564,242247846,15094
300231,20180105,1434,117100,117600,117700,117600,117600,17400,204733,24,20379964,242452579,15118
300231,20180105,1435,117100,117700,117700,117600,117600,120000,1411470,45,20499964,243864049,15163
300231,20180105,1436,117100,117600,117600,117200,117200,106600,1252186,79,20606564,245116235,15242
300231,20180105,1437,117100,117200,117500,117200,117300,34800,408348,26,20641364,245524583,15268
300231,20180105,1438,117100,117500,117500,116600,117000,299100,3502603,194,20940464,249027186,15462
300231,20180105,1439,117100,117000,117200,117000,117100,51300,600455,31,20991764,249627641,15493
300231,20180105,1440,117100,117000,117100,116800,116800,81200,949905,73,21072964,250577546,15566
300231,20180105,1441,117100,116900,117000,116800,117000,49800,582253,46,21122764,251159799,15612
300231,20180105,1442,117100,117000,117000,116900,116900,26200,306367,44,21148964,251466166,15656
300231,20180105,1443,117100,116900,117100,116800,116900,104800,1225295,64,21253764,252691461,15720
300231,20180105,1444,117100,116900,117100,116900,117000,51300,600026,51,21305064,253291487,15771
300231,20180105,1445,117100,117000,117000,116900,116900,56500,660410,48,21361564,253951897,15819
300231,20180105,1446,117100,116900,116900,116700,116700,53500,624808,62,21415064,254576705,15881
300231,20180105,1447,117100,116700,116700,116199,116199,170400,1985692,184,21585464,256562397,16065
300231,20180105,1448,117100,116199,116400,116199,116400,113800,1322908,98,21699264,257885305,16163
300231,20180105,1449,117100,116300,116700,116300,116700,70100,816953,79,21769364,258702258,16242
300231,20180105,1450,117100,116500,116600,116400,116400,83700,974582,86,21853064,259676840,16328
300231,20180105,1451,117100,116400,116400,116199,116199,189400,2202591,145,22042464,261879431,16473
300231,20180105,1452,117100,116199,116500,116199,116400,80600,937845,58,22123064,262817276,16531
300231,20180105,1453,117100,116500,116500,116400,116400,92300,1075184,71,22215364,263892460,16602
300231,20180105,1454,117100,116400,116500,116300,116300,110200,1282407,111,22325564,265174867,16713
300231,20180105,1455,117100,116199,116300,116000,116100,189000,2194946,154,22514564,267369813,16867
300231,20180105,1456,117100,116000,116000,115900,116000,278100,3225468,178,22792664,270595281,17045
300231,20180105,1457,117100,116000,116000,116000,116000,4200,48710,7,22796864,270643991,17052
300231,20180105,1458,117100,116000,116000,116000,116000,0,0,0,22796864,270643991,17052
300231,20180105,1459,117100,116000,116000,115800,115800,326100,3776238,309,23122964,274420229,17361
