code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300233,20180105,930,187399,188100,188100,187000,187399,10300,193439,14,10300,193439,14
300233,20180105,931,187399,187399,187900,187399,187900,500,9395,1,10800,202834,15
300233,20180105,932,187399,187800,187800,187800,187800,1100,20658,2,11900,223492,17
300233,20180105,933,187399,187800,187800,187600,187600,2300,43174,4,14200,266666,21
300233,20180105,934,187399,187600,187800,187600,187800,1500,28164,3,15700,294830,24
300233,20180105,935,187399,187800,187800,187800,187800,1600,30048,2,17300,324878,26
300233,20180105,936,187399,187800,187800,187700,187700,800,15016,1,18100,339894,27
300233,20180105,937,187399,187700,187700,187600,187600,2000,37538,3,20100,377432,30
300233,20180105,938,187399,187600,187600,187500,187500,3000,56250,3,23100,433682,33
300233,20180105,939,187399,187500,187500,187500,187500,0,0,0,23100,433682,33
300233,20180105,940,187399,187500,187900,187500,187800,39100,734241,8,62200,1167923,41
300233,20180105,941,187399,188000,188100,188000,188100,1100,20689,6,63300,1188612,47
300233,20180105,942,187399,188100,188100,188000,188000,900,16920,2,64200,1205532,49
300233,20180105,943,187399,188000,188000,187800,187800,5600,105180,5,69800,1310712,54
300233,20180105,944,187399,187800,188000,187800,188000,1500,28172,4,71300,1338884,58
300233,20180105,945,187399,188000,188299,188000,188100,3800,71496,7,75100,1410380,65
300233,20180105,946,187399,188200,188200,188100,188100,2200,41392,3,77300,1451772,68
300233,20180105,947,187399,188100,188100,188000,188100,5100,95930,5,82400,1547702,73
300233,20180105,948,187399,188000,188100,188000,188100,9500,178696,6,91900,1726398,79
300233,20180105,949,187399,188100,188100,188000,188000,2300,43261,5,94200,1769659,84
300233,20180105,950,187399,187900,187900,187900,187900,3000,56370,2,97200,1826029,86
300233,20180105,951,187399,187900,188000,187900,188000,2200,41360,4,99400,1867389,90
300233,20180105,952,187399,188000,188000,188000,188000,4300,80840,2,103700,1948229,92
300233,20180105,953,187399,188000,188000,187800,187800,100,1878,1,103800,1950107,93
300233,20180105,954,187399,187800,188000,187500,187500,17400,326646,17,121200,2276753,110
300233,20180105,955,187399,187500,187700,187500,187700,1500,28150,2,122700,2304903,112
300233,20180105,956,187399,187700,187700,187500,187500,1000,18750,4,123700,2323653,116
300233,20180105,957,187399,187500,187700,187500,187700,1500,28145,2,125200,2351798,118
300233,20180105,958,187399,187600,187800,187600,187800,1400,26272,3,126600,2378070,121
300233,20180105,959,187399,187800,187800,187800,187800,0,0,0,126600,2378070,121
300233,20180105,1000,187399,187800,187800,187800,187800,400,7512,2,127000,2385582,123
300233,20180105,1001,187399,188000,188000,187800,187800,400,7516,3,127400,2393098,126
300233,20180105,1002,187399,187800,187800,187800,187800,4800,90144,4,132200,2483242,130
300233,20180105,1003,187399,187800,187800,187700,187700,3700,69469,5,135900,2552711,135
300233,20180105,1004,187399,187700,187700,187700,187700,3200,60064,5,139100,2612775,140
300233,20180105,1005,187399,187800,187800,187800,187800,1900,35682,2,141000,2648457,142
300233,20180105,1006,187399,187800,187800,187800,187800,1000,18780,3,142000,2667237,145
300233,20180105,1007,187399,187800,187800,187800,187800,600,11268,2,142600,2678505,147
300233,20180105,1008,187399,187800,187800,187800,187800,4300,80754,4,146900,2759259,151
300233,20180105,1009,187399,187800,187800,187800,187800,600,11268,2,147500,2770527,153
300233,20180105,1010,187399,187800,187800,187800,187800,900,16902,3,148400,2787429,156
300233,20180105,1011,187399,187800,187900,187800,187900,600,11269,3,149000,2798698,159
300233,20180105,1012,187399,187900,187900,187900,187900,900,16911,5,149900,2815609,164
300233,20180105,1013,187399,187900,187900,187800,187900,4700,88294,7,154600,2903903,171
300233,20180105,1014,187399,187900,187900,187800,187800,100,1878,1,154700,2905781,172
300233,20180105,1015,187399,187800,187900,187800,187800,3000,56350,5,157700,2962131,177
300233,20180105,1016,187399,187800,187800,187800,187800,1500,28170,2,159200,2990301,179
300233,20180105,1017,187399,187800,187800,187700,187800,10500,197090,7,169700,3187391,186
300233,20180105,1018,187399,187800,187800,187700,187700,100,1877,1,169800,3189268,187
300233,20180105,1019,187399,187700,187700,187700,187700,0,0,0,169800,3189268,187
300233,20180105,1020,187399,187700,187700,187600,187700,1000,18763,3,170800,3208031,190
300233,20180105,1021,187399,187700,187700,187700,187700,3100,58187,2,173900,3266218,192
300233,20180105,1022,187399,187600,187700,187600,187700,2400,45047,2,176300,3311265,194
300233,20180105,1023,187399,187700,187700,187700,187700,1500,28155,2,177800,3339420,196
300233,20180105,1024,187399,187600,187600,187600,187600,1200,22512,3,179000,3361932,199
300233,20180105,1025,187399,187600,187600,187600,187600,100,1876,1,179100,3363808,200
300233,20180105,1026,187399,187600,187600,187600,187600,4400,82544,5,183500,3446352,205
300233,20180105,1027,187399,187600,187600,187600,187600,0,0,0,183500,3446352,205
300233,20180105,1028,187399,187600,187600,187600,187600,100,1876,1,183600,3448228,206
300233,20180105,1029,187399,187600,187700,187600,187700,4100,76957,5,187700,3525185,211
300233,20180105,1030,187399,187700,187700,187700,187700,3600,67572,3,191300,3592757,214
300233,20180105,1031,187399,187700,187700,187700,187700,200,3754,1,191500,3596511,215
300233,20180105,1032,187399,187700,187700,187700,187700,0,0,0,191500,3596511,215
300233,20180105,1033,187399,187700,187700,187700,187700,0,0,0,191500,3596511,215
300233,20180105,1034,187399,187600,187600,187600,187600,1300,24388,4,192800,3620899,219
300233,20180105,1035,187399,187600,187700,187600,187700,1700,31908,5,194500,3652807,224
300233,20180105,1036,187399,187700,187700,187700,187700,1000,18770,4,195500,3671577,228
300233,20180105,1037,187399,187700,187700,187700,187700,1000,18770,2,196500,3690347,230
300233,20180105,1038,187399,187700,187700,187700,187700,0,0,0,196500,3690347,230
300233,20180105,1039,187399,187700,187700,187700,187700,0,0,0,196500,3690347,230
300233,20180105,1040,187399,187700,187700,187700,187700,0,0,0,196500,3690347,230
300233,20180105,1041,187399,187700,187700,187700,187700,100,1877,1,196600,3692224,231
300233,20180105,1042,187399,187700,187700,187700,187700,1000,18770,2,197600,3710994,233
300233,20180105,1043,187399,187700,187700,187700,187700,0,0,0,197600,3710994,233
300233,20180105,1044,187399,187700,187700,187700,187700,0,0,0,197600,3710994,233
300233,20180105,1045,187399,187700,187800,187700,187800,1295,24319,4,198895,3735313,237
300233,20180105,1046,187399,187800,187900,187800,187800,3800,71376,3,202695,3806689,240
300233,20180105,1047,187399,187800,187800,187800,187800,4300,80754,5,206995,3887443,245
300233,20180105,1048,187399,187800,187900,187800,187900,5600,105218,6,212595,3992661,251
300233,20180105,1049,187399,187900,187900,187900,187900,11300,212326,10,223895,4204987,261
300233,20180105,1050,187399,188000,188000,188000,188000,2700,50760,3,226595,4255747,264
300233,20180105,1051,187399,188000,188000,188000,188000,900,16920,1,227495,4272667,265
300233,20180105,1052,187399,188000,188000,188000,188000,2100,39480,2,229595,4312147,267
300233,20180105,1053,187399,188000,188000,188000,188000,1000,18800,1,230595,4330947,268
300233,20180105,1054,187399,188000,188000,188000,188000,8600,161680,8,239195,4492627,276
300233,20180105,1055,187399,188000,188000,188000,188000,0,0,0,239195,4492627,276
300233,20180105,1056,187399,187900,187900,187900,187900,2300,43217,5,241495,4535844,281
300233,20180105,1057,187399,187900,188000,187900,188000,500,9400,1,241995,4545244,282
300233,20180105,1058,187399,188000,188000,187900,187900,5000,93950,1,246995,4639194,283
300233,20180105,1059,187399,187900,188000,187900,188000,900,16916,2,247895,4656110,285
300233,20180105,1100,187399,188000,188000,187900,187900,1400,26306,2,249295,4682416,287
300233,20180105,1101,187399,187900,188000,187900,188000,800,15036,3,250095,4697452,290
300233,20180105,1102,187399,188000,188000,188000,188000,0,0,0,250095,4697452,290
300233,20180105,1103,187399,188000,188000,187900,187900,1200,22556,6,251295,4720008,296
300233,20180105,1104,187399,187900,187900,187900,187900,0,0,0,251295,4720008,296
300233,20180105,1105,187399,187900,187900,187800,187800,100,1878,1,251395,4721886,297
300233,20180105,1106,187399,187800,187800,187800,187800,200,3756,2,251595,4725642,299
300233,20180105,1107,187399,187800,187800,187800,187800,1200,22536,4,252795,4748178,303
300233,20180105,1108,187399,187800,187800,187800,187800,0,0,0,252795,4748178,303
300233,20180105,1109,187399,187800,187800,187800,187800,100,1878,1,252895,4750056,304
300233,20180105,1110,187399,187800,188000,187800,188000,1700,31960,2,254595,4782016,306
300233,20180105,1111,187399,188000,188000,187900,187900,1700,31943,2,256295,4813959,308
300233,20180105,1112,187399,187900,188100,187900,188100,15548,292307,15,271843,5106266,323
300233,20180105,1113,187399,188100,188200,188100,188200,7900,148650,9,279743,5254916,332
300233,20180105,1114,187399,188299,188299,188200,188299,2700,50829,5,282443,5305745,337
300233,20180105,1115,187399,188200,188200,188200,188200,1700,31994,5,284143,5337739,342
300233,20180105,1116,187399,188200,188200,188100,188100,7400,139213,9,291543,5476952,351
300233,20180105,1117,187399,188100,188100,188100,188100,500,9405,1,292043,5486357,352
300233,20180105,1118,187399,188100,188200,188100,188100,1200,22578,6,293243,5508935,358
300233,20180105,1119,187399,188100,188100,188100,188100,0,0,0,293243,5508935,358
300233,20180105,1120,187399,188100,188100,188100,188100,0,0,0,293243,5508935,358
300233,20180105,1121,187399,188200,188200,188200,188200,4000,75280,4,297243,5584215,362
300233,20180105,1122,187399,188200,188200,188200,188200,1800,33876,5,299043,5618091,367
300233,20180105,1123,187399,188200,188299,188200,188299,4200,79064,5,303243,5697155,372
300233,20180105,1124,187399,188299,188299,188200,188299,14800,278683,11,318043,5975838,383
300233,20180105,1125,187399,188299,188299,188299,188299,2000,37660,1,320043,6013498,384
300233,20180105,1126,187399,188299,188400,188299,188400,500,9420,2,320543,6022918,386
300233,20180105,1127,187399,188500,188600,188500,188600,5000,94267,10,325543,6117185,396
300233,20180105,1128,187399,188600,188700,188600,188700,9900,186734,12,335443,6303919,408
300233,20180105,1129,187399,188700,188700,188600,188600,4900,92453,5,340343,6396372,413
300233,20180105,1300,187399,188800,189200,188700,189200,43300,818127,48,383643,7214499,461
300233,20180105,1301,187399,189200,189400,189200,189400,13100,247947,12,396743,7462446,473
300233,20180105,1302,187399,189300,189300,189100,189100,20900,395617,7,417643,7858063,480
300233,20180105,1303,187399,189100,189100,188900,188900,4200,79420,2,421843,7937483,482
300233,20180105,1304,187399,188900,188900,188900,188900,0,0,0,421843,7937483,482
300233,20180105,1305,187399,188900,189000,188900,189000,1000,18900,1,422843,7956383,483
300233,20180105,1306,187399,189000,189100,189000,189100,5400,102110,8,428243,8058493,491
300233,20180105,1307,187399,189100,189100,189000,189000,800,15125,3,429043,8073618,494
300233,20180105,1308,187399,189000,189000,189000,189000,2000,37800,4,431043,8111418,498
300233,20180105,1309,187399,189000,189000,188800,188800,10000,188837,4,441043,8300255,502
300233,20180105,1310,187399,188800,188800,188700,188700,14900,281311,5,455943,8581566,507
300233,20180105,1311,187399,188700,188800,188700,188800,1000,18880,1,456943,8600446,508
300233,20180105,1312,187399,188800,188900,188800,188900,20300,383276,5,477243,8983722,513
300233,20180105,1313,187399,188900,188900,188900,188900,0,0,0,477243,8983722,513
300233,20180105,1314,187399,188900,188900,188800,188900,200,3777,2,477443,8987499,515
300233,20180105,1315,187399,188900,188900,188800,188800,1700,32099,4,479143,9019598,519
300233,20180105,1316,187399,188800,188800,188800,188800,0,0,0,479143,9019598,519
300233,20180105,1317,187399,188800,188800,188800,188800,3600,67968,3,482743,9087566,522
300233,20180105,1318,187399,188800,188800,188700,188700,7000,132158,6,489743,9219724,528
300233,20180105,1319,187399,188700,188800,188700,188700,6900,130209,5,496643,9349933,533
300233,20180105,1320,187399,188700,188700,188700,188700,1500,28305,1,498143,9378238,534
300233,20180105,1321,187399,188700,188700,188700,188700,100,1887,1,498243,9380125,535
300233,20180105,1322,187399,188700,188800,188700,188800,400,7552,1,498643,9387677,536
300233,20180105,1323,187399,188800,188800,188800,188800,1000,18880,2,499643,9406557,538
300233,20180105,1324,187399,188800,188800,188800,188800,0,0,0,499643,9406557,538
300233,20180105,1325,187399,188800,188800,188800,188800,2000,37760,4,501643,9444317,542
300233,20180105,1326,187399,188800,188800,188800,188800,0,0,0,501643,9444317,542
300233,20180105,1327,187399,188800,188800,188700,188700,7200,135864,6,508843,9580181,548
300233,20180105,1328,187399,188700,188700,188700,188700,0,0,0,508843,9580181,548
300233,20180105,1329,187399,188700,188700,188700,188700,0,0,0,508843,9580181,548
300233,20180105,1330,187399,188600,188600,188600,188600,700,13202,2,509543,9593383,550
300233,20180105,1331,187399,188600,188600,188600,188600,0,0,0,509543,9593383,550
300233,20180105,1332,187399,188600,188600,188600,188600,1500,28290,1,511043,9621673,551
300233,20180105,1333,187399,188600,188700,188600,188700,3600,67917,3,514643,9689590,554
300233,20180105,1334,187399,188600,188700,188600,188700,10500,198082,12,525143,9887672,566
300233,20180105,1335,187399,188700,188800,188600,188700,9600,181119,9,534743,10068791,575
300233,20180105,1336,187399,188600,188600,188600,188600,300,5658,1,535043,10074449,576
300233,20180105,1337,187399,188600,188800,188600,188700,5200,98139,8,540243,10172588,584
300233,20180105,1338,187399,188800,188800,188800,188800,700,13216,2,540943,10185804,586
300233,20180105,1339,187399,188800,188800,188800,188800,0,0,0,540943,10185804,586
300233,20180105,1340,187399,188600,188600,188600,188600,100,1886,1,541043,10187690,587
300233,20180105,1341,187399,188600,188700,188600,188700,200,3774,2,541243,10191464,589
300233,20180105,1342,187399,188700,188700,188700,188700,0,0,0,541243,10191464,589
300233,20180105,1343,187399,188700,188700,188700,188700,2700,50949,3,543943,10242413,592
300233,20180105,1344,187399,188700,188700,188700,188700,2200,41514,1,546143,10283927,593
300233,20180105,1345,187399,188700,188700,188700,188700,900,16983,3,547043,10300910,596
300233,20180105,1346,187399,188700,188700,188700,188700,200,3774,1,547243,10304684,597
300233,20180105,1347,187399,188700,188700,188700,188700,0,0,0,547243,10304684,597
300233,20180105,1348,187399,188700,188700,188700,188700,1500,28305,2,548743,10332989,599
300233,20180105,1349,187399,188700,188700,188600,188600,2200,41492,2,550943,10374481,601
300233,20180105,1350,187399,188600,188600,188600,188600,1200,22632,2,552143,10397113,603
300233,20180105,1351,187399,188600,188700,188600,188600,3800,71672,3,555943,10468785,606
300233,20180105,1352,187399,188600,188600,188600,188600,4700,88642,3,560643,10557427,609
300233,20180105,1353,187399,188600,188600,188600,188600,4200,79212,3,564843,10636639,612
300233,20180105,1354,187399,188600,188600,188600,188600,11500,216890,3,576343,10853529,615
300233,20180105,1355,187399,188600,188600,188500,188600,20000,377197,15,596343,11230726,630
300233,20180105,1356,187399,188500,188500,188500,188500,5300,99905,7,601643,11330631,637
300233,20180105,1357,187399,188600,188600,188500,188500,1200,22625,4,602843,11353256,641
300233,20180105,1358,187399,188500,188500,188500,188500,1100,20735,3,603943,11373991,644
300233,20180105,1359,187399,188400,188500,188400,188500,5100,96134,2,609043,11470125,646
300233,20180105,1400,187399,188500,188500,188299,188299,5900,111141,4,614943,11581266,650
300233,20180105,1401,187399,188299,188299,188299,188299,0,0,0,614943,11581266,650
300233,20180105,1402,187399,188299,188400,188299,188400,5400,101688,4,620343,11682954,654
300233,20180105,1403,187399,188400,188500,188400,188500,600,11310,2,620943,11694264,656
300233,20180105,1404,187399,188600,188600,188600,188600,5600,105616,3,626543,11799880,659
300233,20180105,1405,187399,188600,188600,188600,188600,2800,52808,2,629343,11852688,661
300233,20180105,1406,187399,188600,188700,188600,188700,1000,18870,2,630343,11871558,663
300233,20180105,1407,187399,188700,188800,188700,188800,3900,73601,5,634243,11945159,668
300233,20180105,1408,187399,188600,188700,188600,188700,1300,24530,4,635543,11969689,672
300233,20180105,1409,187399,188700,188700,188700,188700,0,0,0,635543,11969689,672
300233,20180105,1410,187399,188600,188600,188600,188600,100,1886,1,635643,11971575,673
300233,20180105,1411,187399,188600,188700,188600,188700,2200,41514,4,637843,12013089,677
300233,20180105,1412,187399,188700,188700,188700,188700,600,11322,1,638443,12024411,678
300233,20180105,1413,187399,188700,188800,188700,188800,1400,26432,1,639843,12050843,679
300233,20180105,1414,187399,188800,188800,188600,188600,6300,118855,7,646143,12169698,686
300233,20180105,1415,187399,188600,188600,188500,188500,2000,37707,3,648143,12207405,689
300233,20180105,1416,187399,188500,188500,188500,188500,1800,33930,2,649943,12241335,691
300233,20180105,1417,187399,188500,188500,188500,188500,0,0,0,649943,12241335,691
300233,20180105,1418,187399,188500,188500,188500,188500,700,13195,2,650643,12254530,693
300233,20180105,1419,187399,188500,188900,188400,188900,11100,209390,9,661743,12463920,702
300233,20180105,1420,187399,188900,189000,188500,188500,11900,224697,15,673643,12688617,717
300233,20180105,1421,187399,188500,188600,188500,188600,900,16974,1,674543,12705591,718
300233,20180105,1422,187399,188600,188600,188600,188600,0,0,0,674543,12705591,718
300233,20180105,1423,187399,188600,188800,188600,188800,800,15104,1,675343,12720695,719
300233,20180105,1424,187399,188800,188800,188800,188800,500,9440,1,675843,12730135,720
300233,20180105,1425,187399,188800,188800,188800,188800,0,0,0,675843,12730135,720
300233,20180105,1426,187399,188800,188800,188700,188800,3200,60403,6,679043,12790538,726
300233,20180105,1427,187399,188800,188800,188700,188700,2300,43401,5,681343,12833939,731
300233,20180105,1428,187399,188700,188700,188700,188700,2000,37740,3,683343,12871679,734
300233,20180105,1429,187399,188700,188700,188700,188700,300,5661,2,683643,12877340,736
300233,20180105,1430,187399,188700,188700,188700,188700,200,3774,2,683843,12881114,738
300233,20180105,1431,187399,188700,188800,188700,188800,6200,117038,8,690043,12998152,746
300233,20180105,1432,187399,188800,189000,188800,189000,17000,321227,18,707043,13319379,764
300233,20180105,1433,187399,189000,189100,188900,188900,8500,160689,10,715543,13480068,774
300233,20180105,1434,187399,188900,188900,188800,188800,100,1888,1,715643,13481956,775
300233,20180105,1435,187399,188800,188800,188800,188800,1300,24544,4,716943,13506500,779
300233,20180105,1436,187399,188800,189100,188800,189100,28900,546467,9,745843,14052967,788
300233,20180105,1437,187399,189100,189200,189000,189000,3200,60506,10,749043,14113473,798
300233,20180105,1438,187399,189000,189200,189000,189200,10100,191020,17,759143,14304493,815
300233,20180105,1439,187399,189200,189200,189000,189000,6400,120989,9,765543,14425482,824
300233,20180105,1440,187399,189200,189300,189200,189200,15000,283698,21,780543,14709180,845
300233,20180105,1441,187399,189200,189200,189100,189100,2900,54841,4,783443,14764021,849
300233,20180105,1442,187399,189100,189300,189100,189200,14400,272458,10,797843,15036479,859
300233,20180105,1443,187399,189200,189300,189200,189300,15400,291431,9,813243,15327910,868
300233,20180105,1444,187399,189300,189300,189200,189300,12100,229036,10,825343,15556946,878
300233,20180105,1445,187399,189300,189400,189300,189400,3100,58690,10,828443,15615636,888
300233,20180105,1446,187399,189400,189400,189100,189100,7700,145641,4,836143,15761277,892
300233,20180105,1447,187399,189100,189100,189000,189100,9300,175813,6,845443,15937090,898
300233,20180105,1448,187399,189000,189000,189000,189000,6900,130410,7,852343,16067500,905
300233,20180105,1449,187399,189000,189100,188900,189100,14400,272031,11,866743,16339531,916
300233,20180105,1450,187399,189100,189200,189000,189000,7100,134275,16,873843,16473806,932
300233,20180105,1451,187399,189000,189200,189000,189200,5300,100268,6,879143,16574074,938
300233,20180105,1452,187399,189100,189100,188900,189100,15200,287335,19,894343,16861409,957
300233,20180105,1453,187399,189200,189300,189200,189200,9300,175957,8,903643,17037366,965
300233,20180105,1454,187399,189100,189200,189100,189200,21700,410467,8,925343,17447833,973
300233,20180105,1455,187399,189200,189300,189100,189200,22800,431353,17,948143,17879186,990
300233,20180105,1456,187399,189200,189300,189200,189200,7110,134530,9,955253,18013716,999
300233,20180105,1457,187399,189200,189200,189200,189200,100,1892,1,955353,18015608,1000
300233,20180105,1458,187399,189200,189200,189200,189200,0,0,0,955353,18015608,1000
300233,20180105,1459,187399,189200,189200,189200,189200,16390,310098,20,971743,18325706,1020
