code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300234,20180105,930,91600,91600,92300,91600,91600,171100,1565167,45,171100,1565167,45
300234,20180105,931,91600,91600,91600,91199,91400,19600,178856,14,190700,1744023,59
300234,20180105,932,91600,91400,91400,91100,91100,56100,511720,23,246800,2255743,82
300234,20180105,933,91600,91100,91900,91100,91500,19500,179173,8,266300,2434916,90
300234,20180105,934,91600,91500,91900,91500,91900,17100,156656,46,283400,2591572,136
300234,20180105,935,91600,91900,91900,91600,91800,7300,66912,8,290700,2658484,144
300234,20180105,936,91600,91800,92000,91800,92000,7000,64324,14,297700,2722808,158
300234,20180105,937,91600,92000,92200,92000,92200,12900,118830,14,310600,2841638,172
300234,20180105,938,91600,92200,92300,92200,92300,11300,104187,11,321900,2945825,183
300234,20180105,939,91600,92300,92500,92200,92500,97500,900051,26,419400,3845876,209
300234,20180105,940,91600,92400,92500,92300,92400,5200,48054,8,424600,3893930,217
300234,20180105,941,91600,92300,92300,92200,92300,10100,93213,11,434700,3987143,228
300234,20180105,942,91600,92300,92300,92300,92300,10800,99684,10,445500,4086827,238
300234,20180105,943,91600,92200,92300,92100,92100,19000,175275,10,464500,4262102,248
300234,20180105,944,91600,92100,92200,92100,92200,2200,20264,4,466700,4282366,252
300234,20180105,945,91600,92200,92400,92200,92400,7000,64586,11,473700,4346952,263
300234,20180105,946,91600,92400,92400,92400,92400,10200,94248,8,483900,4441200,271
300234,20180105,947,91600,92400,92400,92200,92200,1400,12934,4,485300,4454134,275
300234,20180105,948,91600,92200,92200,92200,92200,3300,30426,4,488600,4484560,279
300234,20180105,949,91600,92100,92200,92100,92200,7000,64515,7,495600,4549075,286
300234,20180105,950,91600,92200,92300,92200,92200,8500,78380,6,504100,4627455,292
300234,20180105,951,91600,92200,92200,92100,92100,200,1842,1,504300,4629297,293
300234,20180105,952,91600,92100,92200,92100,92200,1000,9218,3,505300,4638515,296
300234,20180105,953,91600,92200,92200,92100,92100,2900,26709,3,508200,4665224,299
300234,20180105,954,91600,92100,92200,92100,92200,6900,63618,7,515100,4728842,306
300234,20180105,955,91600,92200,92300,92200,92300,10700,98759,14,525800,4827601,320
300234,20180105,956,91600,92300,92300,92300,92300,700,6461,2,526500,4834062,322
300234,20180105,957,91600,92300,92400,92300,92400,20000,184741,10,546500,5018803,332
300234,20180105,958,91600,92400,92500,92300,92400,13300,122900,9,559800,5141703,341
300234,20180105,959,91600,92400,92400,92300,92300,3100,28633,5,562900,5170336,346
300234,20180105,1000,91600,92300,92400,92300,92400,20300,187627,17,583200,5357963,363
300234,20180105,1001,91600,92400,92400,92300,92300,1000,9230,1,584200,5367193,364
300234,20180105,1002,91600,92400,92400,92300,92300,8600,79463,8,592800,5446656,372
300234,20180105,1003,91600,92300,92400,92300,92400,4700,43393,5,597500,5490049,377
300234,20180105,1004,91600,92300,92300,92300,92300,12900,119067,9,610400,5609116,386
300234,20180105,1005,91600,92300,92400,92300,92300,26300,242773,10,636700,5851889,396
300234,20180105,1006,91600,92300,92300,92200,92300,16500,152179,13,653200,6004068,409
300234,20180105,1007,91600,92300,92300,92200,92200,8100,74766,5,661300,6078834,414
300234,20180105,1008,91600,92200,92200,92000,92100,24300,223770,12,685600,6302604,426
300234,20180105,1009,91600,92100,92200,92000,92200,29000,266979,21,714600,6569583,447
300234,20180105,1010,91600,92200,92200,91700,91700,18700,171727,17,733300,6741310,464
300234,20180105,1011,91600,91700,91800,91700,91800,6300,57914,5,739600,6799224,469
300234,20180105,1012,91600,91900,91900,91900,91900,14600,134174,6,754200,6933398,475
300234,20180105,1013,91600,91900,91900,91800,91900,18800,172743,11,773000,7106141,486
300234,20180105,1014,91600,91900,91900,91700,91700,11100,101887,7,784100,7208028,493
300234,20180105,1015,91600,91700,91800,91700,91800,4900,44940,3,789000,7252968,496
300234,20180105,1016,91600,91800,91800,91800,91800,2900,26622,2,791900,7279590,498
300234,20180105,1017,91600,91800,92000,91800,92000,2400,22070,2,794300,7301660,500
300234,20180105,1018,91600,92000,92000,92000,92000,1600,14720,1,795900,7316380,501
300234,20180105,1019,91600,92000,92000,91800,91800,6400,58856,8,802300,7375236,509
300234,20180105,1020,91600,92000,92100,92000,92100,13900,127945,5,816200,7503181,514
300234,20180105,1021,91600,92100,92200,92100,92100,2000,18425,4,818200,7521606,518
300234,20180105,1022,91600,92100,92100,92000,92100,14500,133463,7,832700,7655069,525
300234,20180105,1023,91600,92100,92100,92000,92000,3300,30383,6,836000,7685452,531
300234,20180105,1024,91600,92000,92100,92000,92100,3800,34989,2,839800,7720441,533
300234,20180105,1025,91600,92100,92200,92100,92200,3800,35030,5,843600,7755471,538
300234,20180105,1026,91600,92200,92200,92100,92200,5100,47017,6,848700,7802488,544
300234,20180105,1027,91600,92200,92200,92100,92100,800,7368,1,849500,7809856,545
300234,20180105,1028,91600,92100,92100,92000,92000,12300,113196,8,861800,7923052,553
300234,20180105,1029,91600,92000,92000,92000,92000,800,7360,2,862600,7930412,555
300234,20180105,1030,91600,92000,92000,91800,91800,100,918,1,862700,7931330,556
300234,20180105,1031,91600,91800,91900,91800,91900,1600,14704,2,864300,7946034,558
300234,20180105,1032,91600,91900,91900,91900,91900,0,0,0,864300,7946034,558
300234,20180105,1033,91600,91900,92000,91900,91900,1200,11035,2,865500,7957069,560
300234,20180105,1034,91600,91900,91900,91900,91900,7400,68006,4,872900,8025075,564
300234,20180105,1035,91600,91900,91900,91800,91800,3600,33048,3,876500,8058123,567
300234,20180105,1036,91600,91800,91800,91700,91800,800,7341,2,877300,8065464,569
300234,20180105,1037,91600,91700,91800,91700,91800,2900,26609,4,880200,8092073,573
300234,20180105,1038,91600,91800,91800,91800,91800,600,5508,1,880800,8097581,574
300234,20180105,1039,91600,91700,91800,91700,91800,1200,11005,2,882000,8108586,576
300234,20180105,1040,91600,91800,91800,91800,91800,3000,27540,3,885000,8136126,579
300234,20180105,1041,91600,91800,91800,91700,91700,3200,29349,7,888200,8165475,586
300234,20180105,1042,91600,91700,91700,91500,91500,16100,147413,12,904300,8312888,598
300234,20180105,1043,91600,91500,91800,91500,91700,1700,15591,3,906000,8328479,601
300234,20180105,1044,91600,91700,91700,91600,91600,1500,13747,2,907500,8342226,603
300234,20180105,1045,91600,91600,91700,91600,91700,5700,52239,14,913200,8394465,617
300234,20180105,1046,91600,91700,91700,91600,91600,500,4580,1,913700,8399045,618
300234,20180105,1047,91600,91700,91700,91600,91600,3300,30256,3,917000,8429301,621
300234,20180105,1048,91600,91600,91600,91600,91600,600,5496,1,917600,8434797,622
300234,20180105,1049,91600,91600,91600,91600,91600,200,1832,1,917800,8436629,623
300234,20180105,1050,91600,91600,91600,91600,91600,9400,86104,1,927200,8522733,624
300234,20180105,1051,91600,91600,91700,91600,91700,8000,73360,3,935200,8596093,627
300234,20180105,1052,91600,91700,91800,91700,91800,6700,61448,9,941900,8657541,636
300234,20180105,1053,91600,91800,91800,91700,91700,600,5502,2,942500,8663043,638
300234,20180105,1054,91600,91700,91800,91600,91700,16900,154935,7,959400,8817978,645
300234,20180105,1055,91600,91700,91900,91700,91900,5500,50545,3,964900,8868523,648
300234,20180105,1056,91600,91900,91900,91900,91900,0,0,0,964900,8868523,648
300234,20180105,1057,91600,91900,91900,91900,91900,0,0,0,964900,8868523,648
300234,20180105,1058,91600,91900,91900,91900,91900,0,0,0,964900,8868523,648
300234,20180105,1059,91600,91900,91900,91900,91900,0,0,0,964900,8868523,648
300234,20180105,1100,91600,91900,91900,91900,91900,1000,9190,2,965900,8877713,650
300234,20180105,1101,91600,91900,91900,91900,91900,0,0,0,965900,8877713,650
300234,20180105,1102,91600,91900,92000,91900,92000,14000,128768,9,979900,9006481,659
300234,20180105,1103,91600,92000,92000,92000,92000,2800,25760,2,982700,9032241,661
300234,20180105,1104,91600,92000,92000,91900,91900,7900,72612,3,990600,9104853,664
300234,20180105,1105,91600,91900,91900,91900,91900,6700,61573,5,997300,9166426,669
300234,20180105,1106,91600,91900,91900,91900,91900,0,0,0,997300,9166426,669
300234,20180105,1107,91600,91900,91900,91800,91800,2000,18360,1,999300,9184786,670
300234,20180105,1108,91600,91800,91800,91800,91800,5000,45900,2,1004300,9230686,672
300234,20180105,1109,91600,91800,91800,91800,91800,0,0,0,1004300,9230686,672
300234,20180105,1110,91600,91900,91900,91900,91900,3000,27560,2,1007300,9258246,674
300234,20180105,1111,91600,91900,91900,91900,91900,500,4595,1,1007800,9262841,675
300234,20180105,1112,91600,91900,91900,91900,91900,0,0,0,1007800,9262841,675
300234,20180105,1113,91600,91800,91800,91700,91700,9600,88108,6,1017400,9350949,681
300234,20180105,1114,91600,91700,91800,91700,91800,7500,68850,3,1024900,9419799,684
300234,20180105,1115,91600,91800,91800,91800,91800,0,0,0,1024900,9419799,684
300234,20180105,1116,91600,91700,91700,91700,91700,1900,17423,2,1026800,9437222,686
300234,20180105,1117,91600,91700,91800,91700,91800,4100,37622,2,1030900,9474844,688
300234,20180105,1118,91600,91800,91800,91700,91700,16900,154973,4,1047800,9629817,692
300234,20180105,1119,91600,91700,91700,91700,91700,900,8253,1,1048700,9638070,693
300234,20180105,1120,91600,91600,91700,91600,91700,2700,24753,3,1051400,9662823,696
300234,20180105,1121,91600,91700,91700,91600,91700,10300,94420,4,1061700,9757243,700
300234,20180105,1122,91600,91800,91900,91800,91900,7100,65201,3,1068800,9822444,703
300234,20180105,1123,91600,91900,91900,91800,91900,10400,95565,5,1079200,9918009,708
300234,20180105,1124,91600,91900,91900,91900,91900,0,0,0,1079200,9918009,708
300234,20180105,1125,91600,91900,92000,91900,92000,9000,82791,6,1088200,10000800,714
300234,20180105,1126,91600,92000,92000,91900,91900,3000,27570,4,1091200,10028370,718
300234,20180105,1127,91600,91900,91900,91900,91900,0,0,0,1091200,10028370,718
300234,20180105,1128,91600,91900,91900,91900,91900,0,0,0,1091200,10028370,718
300234,20180105,1129,91600,91900,91900,91900,91900,0,0,0,1091200,10028370,718
300234,20180105,1300,91600,91900,92000,91900,92000,22800,209674,11,1114000,10238044,729
300234,20180105,1301,91600,92000,92000,92000,92000,2200,20240,2,1116200,10258284,731
300234,20180105,1302,91600,92000,92300,92000,92300,42700,393606,14,1158900,10651890,745
300234,20180105,1303,91600,92300,92400,92300,92300,11200,103386,4,1170100,10755276,749
300234,20180105,1304,91600,92300,92300,92100,92100,24900,229717,31,1195000,10984993,780
300234,20180105,1305,91600,92100,92100,92100,92100,0,0,0,1195000,10984993,780
300234,20180105,1306,91600,92100,92100,92100,92100,300,2763,1,1195300,10987756,781
300234,20180105,1307,91600,92100,92100,92100,92100,0,0,0,1195300,10987756,781
300234,20180105,1308,91600,92100,92100,92100,92100,17200,158412,2,1212500,11146168,783
300234,20180105,1309,91600,92100,92100,92100,92100,2500,23025,1,1215000,11169193,784
300234,20180105,1310,91600,92100,92100,92100,92100,3000,27630,2,1218000,11196823,786
300234,20180105,1311,91600,92100,92100,91900,91900,11500,105844,15,1229500,11302667,801
300234,20180105,1312,91600,91900,91900,91900,91900,0,0,0,1229500,11302667,801
300234,20180105,1313,91600,92000,92100,92000,92100,6000,55250,3,1235500,11357917,804
300234,20180105,1314,91600,92100,92100,92000,92000,300,2760,1,1235800,11360677,805
300234,20180105,1315,91600,91900,91900,91900,91900,19000,174663,9,1254800,11535340,814
300234,20180105,1316,91600,91900,91900,91900,91900,0,0,0,1254800,11535340,814
300234,20180105,1317,91600,91900,91900,91800,91800,600,5510,3,1255400,11540850,817
300234,20180105,1318,91600,91800,91800,91800,91800,0,0,0,1255400,11540850,817
300234,20180105,1319,91600,91500,91500,91500,91500,50000,458164,25,1305400,11999014,842
300234,20180105,1320,91600,91500,91500,91500,91500,0,0,0,1305400,11999014,842
300234,20180105,1321,91600,91500,91700,91500,91700,900,8253,1,1306300,12007267,843
300234,20180105,1322,91600,91700,91700,91700,91700,300,2751,1,1306600,12010018,844
300234,20180105,1323,91600,91500,91500,91500,91500,21300,195041,11,1327900,12205059,855
300234,20180105,1324,91600,91500,91800,91500,91700,1400,12845,6,1329300,12217904,861
300234,20180105,1325,91600,91700,91700,91600,91600,900,8244,1,1330200,12226148,862
300234,20180105,1326,91600,91600,91600,91600,91600,0,0,0,1330200,12226148,862
300234,20180105,1327,91600,91600,91600,91600,91600,7600,69616,4,1337800,12295764,866
300234,20180105,1328,91600,91600,91600,91600,91600,10500,96125,7,1348300,12391889,873
300234,20180105,1329,91600,91600,91600,91600,91600,200,1832,1,1348500,12393721,874
300234,20180105,1330,91600,91700,91700,91600,91600,900,8249,3,1349400,12401970,877
300234,20180105,1331,91600,91600,91700,91600,91700,500,4585,2,1349900,12406555,879
300234,20180105,1332,91600,91700,91700,91700,91700,0,0,0,1349900,12406555,879
300234,20180105,1333,91600,91700,91700,91700,91700,0,0,0,1349900,12406555,879
300234,20180105,1334,91600,91700,91700,91600,91600,1000,9160,1,1350900,12415715,880
300234,20180105,1335,91600,91600,91600,91500,91500,9600,87916,6,1360500,12503631,886
300234,20180105,1336,91600,91500,91500,91500,91500,0,0,0,1360500,12503631,886
300234,20180105,1337,91600,91500,91600,91500,91600,8400,76878,6,1368900,12580509,892
300234,20180105,1338,91600,91500,91500,91500,91500,7000,64050,6,1375900,12644559,898
300234,20180105,1339,91600,91500,91500,91500,91500,3400,31110,2,1379300,12675669,900
300234,20180105,1340,91600,91500,91500,91500,91500,0,0,0,1379300,12675669,900
300234,20180105,1341,91600,91500,91600,91500,91600,8300,75956,5,1387600,12751625,905
300234,20180105,1342,91600,91600,91600,91600,91600,4100,37556,1,1391700,12789181,906
300234,20180105,1343,91600,91600,91600,91600,91600,100,916,1,1391800,12790097,907
300234,20180105,1344,91600,91600,91600,91600,91600,0,0,0,1391800,12790097,907
300234,20180105,1345,91600,91600,91600,91600,91600,2000,18320,2,1393800,12808417,909
300234,20180105,1346,91600,91600,91600,91600,91600,6300,57708,6,1400100,12866125,915
300234,20180105,1347,91600,91600,91600,91600,91600,500,4580,1,1400600,12870705,916
300234,20180105,1348,91600,91600,91600,91600,91600,0,0,0,1400600,12870705,916
300234,20180105,1349,91600,91600,91600,91600,91600,0,0,0,1400600,12870705,916
300234,20180105,1350,91600,91600,91600,91600,91600,0,0,0,1400600,12870705,916
300234,20180105,1351,91600,91600,91600,91500,91500,1900,17390,4,1402500,12888095,920
300234,20180105,1352,91600,91500,91500,91400,91400,5000,45700,3,1407500,12933795,923
300234,20180105,1353,91600,91400,91400,91400,91400,1100,10054,2,1408600,12943849,925
300234,20180105,1354,91600,91400,91400,91400,91400,900,8226,1,1409500,12952075,926
300234,20180105,1355,91600,91400,91400,91400,91400,5700,52098,6,1415200,13004173,932
300234,20180105,1356,91600,91400,91400,91400,91400,2000,18280,1,1417200,13022453,933
300234,20180105,1357,91600,91400,91400,91400,91400,2700,24678,4,1419900,13047131,937
300234,20180105,1358,91600,91400,91500,91400,91500,7500,68586,6,1427400,13115717,943
300234,20180105,1359,91600,91500,91500,91500,91500,500,4575,1,1427900,13120292,944
300234,20180105,1400,91600,91500,91500,91500,91500,1000,9150,2,1428900,13129442,946
300234,20180105,1401,91600,91500,91500,91500,91500,0,0,0,1428900,13129442,946
300234,20180105,1402,91600,91500,91500,91500,91500,0,0,0,1428900,13129442,946
300234,20180105,1403,91600,91500,91500,91500,91500,0,0,0,1428900,13129442,946
300234,20180105,1404,91600,91500,91500,91500,91500,6900,63135,7,1435800,13192577,953
300234,20180105,1405,91600,91500,91500,91500,91500,100,915,1,1435900,13193492,954
300234,20180105,1406,91600,91500,91500,91500,91500,1500,13725,1,1437400,13207217,955
300234,20180105,1407,91600,91500,91500,91500,91500,5600,51240,4,1443000,13258457,959
300234,20180105,1408,91600,91500,91500,91500,91500,0,0,0,1443000,13258457,959
300234,20180105,1409,91600,91500,91500,91500,91500,400,3660,1,1443400,13262117,960
300234,20180105,1410,91600,91500,91500,91500,91500,100,915,1,1443500,13263032,961
300234,20180105,1411,91600,91500,91500,91500,91500,2700,24705,5,1446200,13287737,966
300234,20180105,1412,91600,91500,91500,91500,91500,1500,13725,3,1447700,13301462,969
300234,20180105,1413,91600,91500,91600,91500,91600,1500,13735,3,1449200,13315197,972
300234,20180105,1414,91600,91500,91500,91500,91500,1000,9150,1,1450200,13324347,973
300234,20180105,1415,91600,91500,91600,91500,91500,1400,12816,3,1451600,13337163,976
300234,20180105,1416,91600,91500,91600,91500,91600,2600,23811,5,1454200,13360974,981
300234,20180105,1417,91600,91600,91600,91600,91600,3000,27480,7,1457200,13388454,988
300234,20180105,1418,91600,91600,91600,91500,91500,11499,105327,10,1468699,13493781,998
300234,20180105,1419,91600,91500,91600,91500,91600,1000,9160,2,1469699,13502941,1000
300234,20180105,1420,91600,91600,91600,91600,91600,0,0,0,1469699,13502941,1000
300234,20180105,1421,91600,91700,91700,91700,91700,4600,42182,3,1474299,13545123,1003
300234,20180105,1422,91600,91700,91700,91700,91700,2200,20174,2,1476499,13565297,1005
300234,20180105,1423,91600,91700,91700,91700,91700,0,0,0,1476499,13565297,1005
300234,20180105,1424,91600,91700,91700,91700,91700,1000,9170,1,1477499,13574467,1006
300234,20180105,1425,91600,91700,91700,91700,91700,100,917,1,1477599,13575384,1007
300234,20180105,1426,91600,91700,91700,91700,91700,400,3668,1,1477999,13579052,1008
300234,20180105,1427,91600,91700,91700,91700,91700,1600,14672,1,1479599,13593724,1009
300234,20180105,1428,91600,91700,91700,91700,91700,2000,18340,1,1481599,13612064,1010
300234,20180105,1429,91600,91800,91800,91800,91800,1000,9180,2,1482599,13621244,1012
300234,20180105,1430,91600,91800,91800,91700,91800,2900,26613,6,1485499,13647857,1018
300234,20180105,1431,91600,91800,91900,91800,91900,3700,34003,9,1489199,13681860,1027
300234,20180105,1432,91600,91900,91900,91800,91800,4300,39515,6,1493499,13721375,1033
300234,20180105,1433,91600,91900,91900,91900,91900,3900,35841,3,1497399,13757216,1036
300234,20180105,1434,91600,91900,92000,91900,92000,5000,46000,5,1502399,13803216,1041
300234,20180105,1435,91600,92000,92000,92000,92000,19700,181358,16,1522099,13984574,1057
300234,20180105,1436,91600,92000,92200,92000,92200,11100,102337,15,1533199,14086911,1072
300234,20180105,1437,91600,92100,92300,92100,92300,11200,103232,12,1544399,14190143,1084
300234,20180105,1438,91600,92300,92300,92200,92200,8100,74755,11,1552499,14264898,1095
300234,20180105,1439,91600,92200,92200,92000,92000,32000,294960,23,1584499,14559858,1118
300234,20180105,1440,91600,92000,92000,92000,92000,4600,42320,7,1589099,14602178,1125
300234,20180105,1441,91600,92000,92000,91800,91800,2200,20196,1,1591299,14622374,1126
300234,20180105,1442,91600,91800,92000,91800,91800,4700,43152,3,1595999,14665526,1129
300234,20180105,1443,91600,91800,92000,91800,92000,26400,242742,8,1622399,14908268,1137
300234,20180105,1444,91600,92000,92000,91900,91900,20900,192279,6,1643299,15100547,1143
300234,20180105,1445,91600,91900,91900,91800,91900,16000,146999,4,1659299,15247546,1147
300234,20180105,1446,91600,91900,91900,91800,91800,500,4590,1,1659799,15252136,1148
300234,20180105,1447,91600,91900,92000,91900,92000,7400,68076,6,1667199,15320212,1154
300234,20180105,1448,91600,91900,92100,91900,92000,7700,70810,6,1674899,15391022,1160
300234,20180105,1449,91600,92000,92100,91900,92000,9700,89247,6,1684599,15480269,1166
300234,20180105,1450,91600,92000,92100,92000,92000,8300,76410,9,1692899,15556679,1175
300234,20180105,1451,91600,92000,92100,92000,92000,4400,40495,5,1697299,15597174,1180
300234,20180105,1452,91600,92000,92000,92000,92000,600,5520,1,1697899,15602694,1181
300234,20180105,1453,91600,92000,92000,92000,92000,2300,21160,3,1700199,15623854,1184
300234,20180105,1454,91600,92000,92100,92000,92100,6600,60746,9,1706799,15684600,1193
300234,20180105,1455,91600,92100,92100,92000,92000,1500,13810,2,1708299,15698410,1195
300234,20180105,1456,91600,92000,92100,92000,92000,13200,121459,13,1721499,15819869,1208
300234,20180105,1457,91600,92000,92000,92000,92000,800,7360,2,1722299,15827229,1210
300234,20180105,1458,91600,92000,92000,92000,92000,0,0,0,1722299,15827229,1210
300234,20180105,1459,91600,92000,92100,92000,92100,28900,266169,22,1751199,16093398,1232
