code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300236,20180105,930,351000,351000,352500,351000,352299,87900,3087699,93,87900,3087699,93
300236,20180105,931,351000,351500,352299,350500,350800,54300,1909052,89,142200,4996751,182
300236,20180105,932,351000,350800,352299,350600,352299,24600,864484,56,166800,5861235,238
300236,20180105,933,351000,352299,352700,349099,349099,67500,2368789,96,234300,8230024,334
300236,20180105,934,351000,350000,350500,349099,350500,56800,1986964,51,291100,10216988,385
300236,20180105,935,351000,350500,351200,350000,351200,17900,627449,26,309000,10844437,411
300236,20180105,936,351000,351200,351800,350600,351500,30800,1081766,32,339800,11926203,443
300236,20180105,937,351000,351200,352500,351200,351200,31300,1101517,51,371100,13027720,494
300236,20180105,938,351000,351200,352500,351200,352500,26200,922034,31,397300,13949754,525
300236,20180105,939,351000,352100,352500,351599,351599,51100,1798998,58,448400,15748752,583
300236,20180105,940,351000,351599,351599,351000,351000,20200,709437,37,468600,16458189,620
300236,20180105,941,351000,351000,351200,350100,350100,55700,1955143,56,524300,18413332,676
300236,20180105,942,351000,350500,350500,349799,349799,54800,1918809,54,579100,20332141,730
300236,20180105,943,351000,349799,350000,349000,349500,94100,3290088,92,673200,23622229,822
300236,20180105,944,351000,349500,349500,348100,348200,56500,1969538,85,729700,25591767,907
300236,20180105,945,351000,348200,349099,348200,349000,48000,1674066,64,777700,27265833,971
300236,20180105,946,351000,349000,349500,349000,349000,46000,1605164,48,823700,28870997,1019
300236,20180105,947,351000,349000,349000,348500,348500,112900,3937188,62,936600,32808185,1081
300236,20180105,948,351000,348600,348900,348300,348300,46300,1613562,67,982900,34421747,1148
300236,20180105,949,351000,348500,349000,348300,348500,42200,1470743,51,1025100,35892490,1199
300236,20180105,950,351000,348500,349300,348500,349000,10200,355924,18,1035300,36248414,1217
300236,20180105,951,351000,349000,349300,348500,349000,27400,955558,32,1062700,37203972,1249
300236,20180105,952,351000,349000,349300,349000,349000,20600,718815,34,1083300,37922787,1283
300236,20180105,953,351000,349000,349500,348500,348500,16100,561663,29,1099400,38484450,1312
300236,20180105,954,351000,348500,348500,348200,348200,32400,1128543,50,1131800,39612993,1362
300236,20180105,955,351000,348100,348500,348000,348500,42460,1478578,94,1174260,41091571,1456
300236,20180105,956,351000,349000,349700,348600,349400,9100,317766,18,1183360,41409337,1474
300236,20180105,957,351000,349400,349400,349300,349300,5200,181681,15,1188560,41591018,1489
300236,20180105,958,351000,349300,349300,348300,349000,16500,575359,28,1205060,42166377,1517
300236,20180105,959,351000,348500,349099,348500,348600,30800,1073737,31,1235860,43240114,1548
300236,20180105,1000,351000,348600,348800,348400,348500,23200,808797,22,1259060,44048911,1570
300236,20180105,1001,351000,348500,348800,348500,348800,12600,439358,23,1271660,44488269,1593
300236,20180105,1002,351000,348600,349300,348600,349000,13800,481536,19,1285460,44969805,1612
300236,20180105,1003,351000,348900,348900,348500,348500,12500,435892,38,1297960,45405697,1650
300236,20180105,1004,351000,348500,348500,347600,347600,33440,1163759,72,1331400,46569456,1722
300236,20180105,1005,351000,347600,347600,346100,346100,44000,1526123,78,1375400,48095579,1800
300236,20180105,1006,351000,346300,346300,345700,345800,70600,2442107,106,1446000,50537686,1906
300236,20180105,1007,351000,345800,346300,345800,346300,39300,1359787,89,1485300,51897473,1995
300236,20180105,1008,351000,346000,346700,346000,346700,47600,1648559,46,1532900,53546032,2041
300236,20180105,1009,351000,346700,346700,346300,346300,31300,1084052,47,1564200,54630084,2088
300236,20180105,1010,351000,346300,346700,346300,346400,32600,1129120,42,1596800,55759204,2130
300236,20180105,1011,351000,346400,346700,346300,346700,24200,838755,27,1621000,56597959,2157
300236,20180105,1012,351000,346800,347500,346500,347299,53300,1849235,26,1674300,58447194,2183
300236,20180105,1013,351000,347000,347299,346100,346700,33200,1150168,57,1707500,59597362,2240
300236,20180105,1014,351000,346100,346599,345800,346400,9400,325392,24,1716900,59922754,2264
300236,20180105,1015,351000,346400,346599,345800,345800,32100,1110955,46,1749000,61033709,2310
300236,20180105,1016,351000,346200,346599,345900,346000,35800,1239106,39,1784800,62272815,2349
300236,20180105,1017,351000,345900,345900,345100,345100,51100,1764873,99,1835900,64037688,2448
300236,20180105,1018,351000,345000,346000,344799,345200,83200,2870487,101,1919100,66908175,2549
300236,20180105,1019,351000,345200,345900,345200,345400,26500,915273,43,1945600,67823448,2592
300236,20180105,1020,351000,345400,346200,345400,346200,16660,576333,25,1962260,68399781,2617
300236,20180105,1021,351000,346200,347000,346200,346900,4700,163045,16,1966960,68562826,2633
300236,20180105,1022,351000,347000,347400,346599,346900,10400,360923,18,1977360,68923749,2651
300236,20180105,1023,351000,346700,346800,346000,346599,20400,706638,32,1997760,69630387,2683
300236,20180105,1024,351000,346599,346599,346000,346200,2900,100431,9,2000660,69730818,2692
300236,20180105,1025,351000,346200,346599,346100,346599,18500,641122,13,2019160,70371940,2705
300236,20180105,1026,351000,346599,346599,346300,346300,9600,332703,10,2028760,70704643,2715
300236,20180105,1027,351000,346300,346599,346300,346500,5000,173230,12,2033760,70877873,2727
300236,20180105,1028,351000,346500,346599,346300,346300,6600,228621,14,2040360,71106494,2741
300236,20180105,1029,351000,346300,346300,346000,346000,9000,311528,21,2049360,71418022,2762
300236,20180105,1030,351000,345800,345800,345500,345500,12500,431954,32,2061860,71849976,2794
300236,20180105,1031,351000,345500,345600,345400,345400,12800,442230,27,2074660,72292206,2821
300236,20180105,1032,351000,345400,345600,345000,345000,51500,1777983,58,2126160,74070189,2879
300236,20180105,1033,351000,345000,345000,343900,344200,45100,1552320,78,2171260,75622509,2957
300236,20180105,1034,351000,344200,344400,344000,344000,32500,1118390,65,2203760,76740899,3022
300236,20180105,1035,351000,344200,344500,344099,344500,28600,984943,36,2232360,77725842,3058
300236,20180105,1036,351000,344500,344500,344099,344099,12700,437323,26,2245060,78163165,3084
300236,20180105,1037,351000,344099,344300,344000,344200,12500,430166,37,2257560,78593331,3121
300236,20180105,1038,351000,344200,344300,343500,343500,45200,1554787,84,2302760,80148118,3205
300236,20180105,1039,351000,343500,343500,343100,343100,41800,1435027,80,2344560,81583145,3285
300236,20180105,1040,351000,343200,343200,341000,342500,103300,3533208,142,2447860,85116353,3427
300236,20180105,1041,351000,342500,343000,341599,342200,33300,1139899,48,2481160,86256252,3475
300236,20180105,1042,351000,342200,342800,342200,342600,29800,1020238,49,2510960,87276490,3524
300236,20180105,1043,351000,342600,343400,342600,343400,20200,692576,36,2531160,87969066,3560
300236,20180105,1044,351000,343400,343500,343000,343000,9600,329369,18,2540760,88298435,3578
300236,20180105,1045,351000,343000,343100,342800,343000,11100,380720,23,2551860,88679155,3601
300236,20180105,1046,351000,343000,343000,342600,342700,35300,1209821,31,2587160,89888976,3632
300236,20180105,1047,351000,342700,342700,342200,342200,36500,1250164,34,2623660,91139140,3666
300236,20180105,1048,351000,342000,342000,340600,340600,67300,2296924,83,2690960,93436064,3749
300236,20180105,1049,351000,340900,341500,340500,341500,41900,1428776,55,2732860,94864840,3804
300236,20180105,1050,351000,341500,341500,340000,341000,128400,4373907,135,2861260,99238747,3939
300236,20180105,1051,351000,341000,341200,340800,341200,17600,600208,20,2878860,99838955,3959
300236,20180105,1052,351000,341200,342500,341200,342500,17600,601596,22,2896460,100440551,3981
300236,20180105,1053,351000,342500,343000,342500,342600,22900,784787,31,2919360,101225338,4012
300236,20180105,1054,351000,341800,342600,341800,342600,19102,653369,31,2938462,101878707,4043
300236,20180105,1055,351000,342600,342900,342100,342900,11100,380251,17,2949562,102258958,4060
300236,20180105,1056,351000,342900,343200,342600,343200,16700,572770,20,2966262,102831728,4080
300236,20180105,1057,351000,343200,343500,342600,343500,28998,995071,36,2995260,103826799,4116
300236,20180105,1058,351000,343500,343500,342400,342400,3500,119908,6,2998760,103946707,4122
300236,20180105,1059,351000,342400,342400,342200,342200,7000,239594,15,3005760,104186301,4137
300236,20180105,1100,351000,342200,342200,342000,342000,23100,790182,34,3028860,104976483,4171
300236,20180105,1101,351000,342000,342100,341900,342000,22000,752281,23,3050860,105728764,4194
300236,20180105,1102,351000,342000,342299,342000,342299,16600,567785,9,3067460,106296549,4203
300236,20180105,1103,351000,342299,343000,342299,342600,10500,359773,18,3077960,106656322,4221
300236,20180105,1104,351000,342600,343000,342500,342500,14100,483256,24,3092060,107139578,4245
300236,20180105,1105,351000,342500,343000,342500,343000,6200,212612,11,3098260,107352190,4256
300236,20180105,1106,351000,343000,343000,342600,342600,25200,863941,21,3123460,108216131,4277
300236,20180105,1107,351000,342600,343000,342600,342800,16200,555023,19,3139660,108771154,4296
300236,20180105,1108,351000,343000,343000,342700,342800,6300,215936,8,3145960,108987090,4304
300236,20180105,1109,351000,342800,342800,342500,342500,7500,256966,12,3153460,109244056,4316
300236,20180105,1110,351000,342700,342700,342000,342000,21500,735675,24,3174960,109979731,4340
300236,20180105,1111,351000,342000,342000,341800,341800,6500,222232,16,3181460,110201963,4356
300236,20180105,1112,351000,341800,341800,341599,341599,18300,625269,20,3199760,110827232,4376
300236,20180105,1113,351000,341599,342000,341599,342000,18500,632244,13,3218260,111459476,4389
300236,20180105,1114,351000,342000,342400,341800,342000,3300,112880,10,3221560,111572356,4399
300236,20180105,1115,351000,342000,342900,342000,342200,5100,174730,10,3226660,111747086,4409
300236,20180105,1116,351000,342200,342200,342100,342200,10000,342188,12,3236660,112089274,4421
300236,20180105,1117,351000,342200,342200,342200,342200,3400,116348,10,3240060,112205622,4431
300236,20180105,1118,351000,342200,342700,342200,342700,5500,188400,6,3245560,112394022,4437
300236,20180105,1119,351000,342500,342900,342500,342800,18400,630599,11,3263960,113024621,4448
300236,20180105,1120,351000,342800,343000,342800,343000,6600,226353,7,3270560,113250974,4455
300236,20180105,1121,351000,343000,343000,342900,343000,1900,65155,7,3272460,113316129,4462
300236,20180105,1122,351000,343000,343000,343000,343000,100,3430,1,3272560,113319559,4463
300236,20180105,1123,351000,343000,343300,343000,343200,11500,394405,14,3284060,113713964,4477
300236,20180105,1124,351000,343200,343200,343000,343000,1600,54885,3,3285660,113768849,4480
300236,20180105,1125,351000,343000,343000,343000,343000,1000,34298,5,3286660,113803147,4485
300236,20180105,1126,351000,343000,343000,342600,342900,12600,432133,16,3299260,114235280,4501
300236,20180105,1127,351000,342900,343000,342700,342700,3300,113178,6,3302560,114348458,4507
300236,20180105,1128,351000,342600,342600,342600,342600,6900,236394,4,3309460,114584852,4511
300236,20180105,1129,351000,342500,343000,342500,343000,7500,256955,10,3316960,114841807,4521
300236,20180105,1300,351000,343000,343000,342000,342000,29600,1013646,32,3346560,115855453,4553
300236,20180105,1301,351000,342000,342500,342000,342000,5900,201800,8,3352460,116057253,4561
300236,20180105,1302,351000,342000,342500,342000,342000,8100,277321,8,3360560,116334574,4569
300236,20180105,1303,351000,342000,342100,341900,341900,10100,345428,19,3370660,116680002,4588
300236,20180105,1304,351000,341900,341900,341599,341599,8500,290394,14,3379160,116970396,4602
300236,20180105,1305,351000,341599,341599,341300,341400,9100,310730,17,3388260,117281126,4619
300236,20180105,1306,351000,341400,341400,341200,341200,3400,116031,7,3391660,117397157,4626
300236,20180105,1307,351000,341200,341300,341000,341100,24900,849270,33,3416560,118246427,4659
300236,20180105,1308,351000,341100,341100,341000,341000,8200,279656,20,3424760,118526083,4679
300236,20180105,1309,351000,341000,341000,340800,341000,6800,231847,18,3431560,118757930,4697
300236,20180105,1310,351000,340800,341100,340800,340900,10900,371621,23,3442460,119129551,4720
300236,20180105,1311,351000,340900,341100,340800,340900,17400,593271,28,3459860,119722822,4748
300236,20180105,1312,351000,340900,341000,340900,341000,8900,303489,12,3468760,120026311,4760
300236,20180105,1313,351000,341000,341200,341000,341000,17500,596797,30,3486260,120623108,4790
300236,20180105,1314,351000,341000,341200,340900,341100,10000,341042,24,3496260,120964150,4814
300236,20180105,1315,351000,341100,341400,341100,341400,5000,170607,10,3501260,121134757,4824
300236,20180105,1316,351000,341200,341400,340900,340900,32000,1091594,32,3533260,122226351,4856
300236,20180105,1317,351000,340900,341100,340000,340000,59600,2027873,110,3592860,124254224,4966
300236,20180105,1318,351000,340800,340800,340000,340600,30000,1020222,51,3622860,125274446,5017
300236,20180105,1319,351000,340100,340600,340100,340200,8800,299366,16,3631660,125573812,5033
300236,20180105,1320,351000,340200,340600,339900,340000,36500,1241246,60,3668160,126815058,5093
300236,20180105,1321,351000,340000,340000,338200,338200,50400,1708509,89,3718560,128523567,5182
300236,20180105,1322,351000,338200,338400,338100,338400,51600,1744784,89,3770160,130268351,5271
300236,20180105,1323,351000,338400,338500,338300,338500,23100,781742,42,3793260,131050093,5313
300236,20180105,1324,351000,338500,338900,338500,338900,15500,524759,29,3808760,131574852,5342
300236,20180105,1325,351000,338900,339000,338900,339000,43500,1474320,38,3852260,133049172,5380
300236,20180105,1326,351000,338800,338900,338800,338900,13200,447284,29,3865460,133496456,5409
300236,20180105,1327,351000,338800,339000,338800,338800,31500,1066903,49,3896960,134563359,5458
300236,20180105,1328,351000,339000,339000,338400,338800,22700,769038,41,3919660,135332397,5499
300236,20180105,1329,351000,338800,339000,338700,338800,7900,267649,19,3927560,135600046,5518
300236,20180105,1330,351000,338700,338700,338600,338600,14600,494441,35,3942160,136094487,5553
300236,20180105,1331,351000,338600,338600,337700,337800,104800,3544412,125,4046960,139638899,5678
300236,20180105,1332,351000,337700,337700,337000,337000,32400,1092562,69,4079360,140731461,5747
300236,20180105,1333,351000,337100,337400,337000,337299,35600,1200200,59,4114960,141931661,5806
300236,20180105,1334,351000,337299,337299,336000,336000,54700,1842169,114,4169660,143773830,5920
300236,20180105,1335,351000,336000,336000,335500,335800,64000,2147338,139,4233660,145921168,6059
300236,20180105,1336,351000,335800,336000,335400,336000,111735,3749142,86,4345395,149670310,6145
300236,20180105,1337,351000,336300,337100,336300,336900,63800,2142916,87,4409195,151813226,6232
300236,20180105,1338,351000,336900,337299,336900,337299,16800,566357,37,4425995,152379583,6269
300236,20180105,1339,351000,337299,337600,336800,336800,36500,1230050,50,4462495,153609633,6319
300236,20180105,1340,351000,336800,336800,336000,336300,31200,1049815,44,4493695,154659448,6363
300236,20180105,1341,351000,336100,336300,336000,336000,33700,1132685,59,4527395,155792133,6422
300236,20180105,1342,351000,336000,336599,336000,336300,31700,1066342,33,4559095,156858475,6455
300236,20180105,1343,351000,337000,337000,336300,336900,40900,1376530,34,4599995,158235005,6489
300236,20180105,1344,351000,337000,337000,336400,337000,40500,1364453,36,4640495,159599458,6525
300236,20180105,1345,351000,337299,337500,337000,337000,6900,232655,21,4647395,159832113,6546
300236,20180105,1346,351000,337299,337800,337299,337800,20600,695235,22,4667995,160527348,6568
300236,20180105,1347,351000,337800,338200,337600,337800,15500,523538,23,4683495,161050886,6591
300236,20180105,1348,351000,337800,337800,337600,337600,42100,1421287,43,4725595,162472173,6634
300236,20180105,1349,351000,337400,337400,337000,337100,24900,839754,30,4750495,163311927,6664
300236,20180105,1350,351000,337000,337000,336700,336700,12700,427856,26,4763195,163739783,6690
300236,20180105,1351,351000,336800,336800,336599,336700,17400,585774,22,4780595,164325557,6712
300236,20180105,1352,351000,336800,337000,336400,337000,27600,929077,34,4808195,165254634,6746
300236,20180105,1353,351000,337000,337600,336599,337299,17300,583318,33,4825495,165837952,6779
300236,20180105,1354,351000,337299,337299,336800,336800,6900,232539,12,4832395,166070491,6791
300236,20180105,1355,351000,337000,337000,336800,337000,10300,347094,15,4842695,166417585,6806
300236,20180105,1356,351000,336800,337200,336800,337200,10400,350380,14,4853095,166767965,6820
300236,20180105,1357,351000,337200,337200,336599,336700,27200,915824,39,4880295,167683789,6859
300236,20180105,1358,351000,336700,336800,336400,336800,42700,1436824,37,4922995,169120613,6896
300236,20180105,1359,351000,336900,337000,336800,337000,6000,202125,7,4928995,169322738,6903
300236,20180105,1400,351000,337200,337500,337200,337299,7600,256329,21,4936595,169579067,6924
300236,20180105,1401,351000,337299,337700,337299,337700,12800,432062,15,4949395,170011129,6939
300236,20180105,1402,351000,337700,338000,337700,337800,10100,341327,16,4959495,170352456,6955
300236,20180105,1403,351000,337800,338000,337700,338000,8200,276968,17,4967695,170629424,6972
300236,20180105,1404,351000,338000,338000,337900,337900,3500,118274,9,4971195,170747698,6981
300236,20180105,1405,351000,338000,338000,337700,337700,6900,233114,13,4978095,170980812,6994
300236,20180105,1406,351000,337800,337800,337500,337500,18200,614387,25,4996295,171595199,7019
300236,20180105,1407,351000,337500,337500,337299,337400,4700,158565,8,5000995,171753764,7027
300236,20180105,1408,351000,337400,337600,337400,337600,10300,347593,10,5011295,172101357,7037
300236,20180105,1409,351000,337600,337700,337500,337500,39100,1319991,22,5050395,173421348,7059
300236,20180105,1410,351000,337500,337700,337100,337700,29700,1002131,34,5080095,174423479,7093
300236,20180105,1411,351000,337700,337900,337299,337299,2100,70857,7,5082195,174494336,7100
300236,20180105,1412,351000,337299,337299,337200,337200,11400,384491,13,5093595,174878827,7113
300236,20180105,1413,351000,337100,337200,337000,337100,33800,1139476,27,5127395,176018303,7140
300236,20180105,1414,351000,337100,337800,337100,337800,12900,435032,16,5140295,176453335,7156
300236,20180105,1415,351000,337800,337800,337600,337800,2700,91200,7,5142995,176544535,7163
300236,20180105,1416,351000,337800,338100,337800,338100,9000,304186,26,5151995,176848721,7189
300236,20180105,1417,351000,338100,338200,338000,338200,23200,784446,16,5175195,177633167,7205
300236,20180105,1418,351000,338300,338800,338300,338800,4900,165788,12,5180095,177798955,7217
300236,20180105,1419,351000,338600,338800,338600,338600,23500,795889,33,5203595,178594844,7250
300236,20180105,1420,351000,338600,338800,338000,338000,20700,700765,42,5224295,179295609,7292
300236,20180105,1421,351000,338000,338300,338000,338300,5500,185948,19,5229795,179481557,7311
300236,20180105,1422,351000,338300,338300,336599,336599,57841,1949921,63,5287636,181431478,7374
300236,20180105,1423,351000,336599,337700,336599,337700,8300,279785,14,5295936,181711263,7388
300236,20180105,1424,351000,337700,337700,336900,337400,22800,768556,22,5318736,182479819,7410
300236,20180105,1425,351000,337400,337500,336900,337500,14800,498865,14,5333536,182978684,7424
300236,20180105,1426,351000,337500,338000,337000,337299,7700,260030,17,5341236,183238714,7441
300236,20180105,1427,351000,337000,337299,336599,336599,23100,778120,41,5364336,184016834,7482
300236,20180105,1428,351000,336599,336800,335900,336000,118159,3971328,115,5482495,187988162,7597
300236,20180105,1429,351000,336000,336000,334500,334700,154765,5187947,210,5637260,193176109,7807
300236,20180105,1430,351000,334700,335100,334500,335100,63535,2126682,73,5700795,195302791,7880
300236,20180105,1431,351000,335100,337900,335100,337900,38802,1303847,38,5739597,196606638,7918
300236,20180105,1432,351000,337900,337900,336200,337800,31241,1053992,26,5770838,197660630,7944
300236,20180105,1433,351000,337800,337800,337400,337500,29659,1000943,31,5800497,198661573,7975
300236,20180105,1434,351000,337100,337600,337100,337200,11100,374324,29,5811597,199035897,8004
300236,20180105,1435,351000,337200,337600,336800,337600,21741,733344,22,5833338,199769241,8026
300236,20180105,1436,351000,337600,338000,337600,337900,36000,1216170,35,5869338,200985411,8061
300236,20180105,1437,351000,337900,338600,337900,338500,20100,680057,25,5889438,201665468,8086
300236,20180105,1438,351000,338500,339099,338500,338800,19400,657304,36,5908838,202322772,8122
300236,20180105,1439,351000,338600,338800,338000,338400,29200,988563,26,5938038,203311335,8148
300236,20180105,1440,351000,338400,338500,338200,338200,9800,331584,20,5947838,203642919,8168
300236,20180105,1441,351000,338200,338200,337800,337800,17900,605025,25,5965738,204247944,8193
300236,20180105,1442,351000,337800,338200,337600,338200,14800,499999,17,5980538,204747943,8210
300236,20180105,1443,351000,338200,339799,338200,339700,22600,766389,45,6003138,205514332,8255
300236,20180105,1444,351000,339500,341200,339500,341000,74600,2538590,76,6077738,208052922,8331
300236,20180105,1445,351000,341000,341599,340600,341000,58200,1984927,79,6135938,210037849,8410
300236,20180105,1446,351000,340600,341100,340600,341100,48300,1646379,60,6184238,211684228,8470
300236,20180105,1447,351000,341000,341200,340900,341200,68200,2326375,55,6252438,214010603,8525
300236,20180105,1448,351000,340900,340900,340300,340400,27500,936622,25,6279938,214947225,8550
300236,20180105,1449,351000,340000,340000,338800,339000,18400,624161,21,6298338,215571386,8571
300236,20180105,1450,351000,339099,339400,338800,339200,33700,1142377,30,6332038,216713763,8601
300236,20180105,1451,351000,339200,339200,339000,339099,17900,606964,32,6349938,217320727,8633
300236,20180105,1452,351000,339099,339900,339099,339400,21500,730025,31,6371438,218050752,8664
300236,20180105,1453,351000,339400,339900,339400,339700,47900,1627615,40,6419338,219678367,8704
300236,20180105,1454,351000,339700,340500,339500,340500,58900,2001611,50,6478238,221679978,8754
300236,20180105,1455,351000,340000,340000,339400,339500,19500,662196,37,6497738,222342174,8791
300236,20180105,1456,351000,339799,339900,339799,339900,12499,424758,31,6510237,222766932,8822
300236,20180105,1457,351000,339700,339700,339700,339700,300,10191,1,6510537,222777123,8823
300236,20180105,1458,351000,339700,339700,339700,339700,0,0,0,6510537,222777123,8823
300236,20180105,1459,351000,339700,339700,339000,339000,35100,1189890,65,6545637,223967013,8888
