code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300237,20180105,930,164600,163700,164400,163700,164300,13400,219772,17,13400,219772,17
300237,20180105,931,164600,164300,164500,164200,164500,1500,24643,4,14900,244415,21
300237,20180105,932,164600,164300,164600,164300,164500,5500,90469,11,20400,334884,32
300237,20180105,933,164600,164500,164600,164500,164600,2500,41143,4,22900,376027,36
300237,20180105,934,164600,164600,164600,164600,164600,3400,55964,9,26300,431991,45
300237,20180105,935,164600,164700,164700,164700,164700,6000,98820,9,32300,530811,54
300237,20180105,936,164600,164700,164800,164700,164800,1300,21424,5,33600,552235,59
300237,20180105,937,164600,164800,165799,164800,165799,23800,392411,21,57400,944646,80
300237,20180105,938,164600,165799,165900,165400,165500,11000,182200,16,68400,1126846,96
300237,20180105,939,164600,165600,165600,165000,165300,3300,54586,11,71700,1181432,107
300237,20180105,940,164600,165300,165600,165300,165300,4300,71097,10,76000,1252529,117
300237,20180105,941,164600,165400,165500,165100,165500,3500,57886,6,79500,1310415,123
300237,20180105,942,164600,165500,165600,165400,165400,2800,46348,10,82300,1356763,133
300237,20180105,943,164600,165400,165600,165400,165600,2600,43029,9,84900,1399792,142
300237,20180105,944,164600,165500,165600,165500,165600,4900,81106,10,89800,1480898,152
300237,20180105,945,164600,165500,165600,165400,165500,7000,115848,16,96800,1596746,168
300237,20180105,946,164600,165500,165500,165400,165500,7200,119157,10,104000,1715903,178
300237,20180105,947,164600,165400,165500,165400,165400,3700,61204,9,107700,1777107,187
300237,20180105,948,164600,165400,165400,165300,165400,2500,41331,7,110200,1818438,194
300237,20180105,949,164600,165400,165400,165300,165400,6400,105817,11,116600,1924255,205
300237,20180105,950,164600,165400,165400,165300,165300,2400,39679,8,119000,1963934,213
300237,20180105,951,164600,165300,165300,165200,165200,2800,46274,5,121800,2010208,218
300237,20180105,952,164600,165300,165400,165200,165300,4200,69423,9,126000,2079631,227
300237,20180105,953,164600,165300,165300,165200,165200,4200,69395,8,130200,2149026,235
300237,20180105,954,164600,165300,165300,165200,165200,1100,18173,3,131300,2167199,238
300237,20180105,955,164600,165100,165100,165000,165000,2800,46204,6,134100,2213403,244
300237,20180105,956,164600,165000,165000,164500,164500,6000,98797,10,140100,2312200,254
300237,20180105,957,164600,164500,164500,164500,164500,10300,169435,5,150400,2481635,259
300237,20180105,958,164600,164500,164700,164500,164700,400,6586,3,150800,2488221,262
300237,20180105,959,164600,164700,165000,164700,165000,1100,18132,2,151900,2506353,264
300237,20180105,1000,164600,165000,165100,164700,165100,1100,18153,4,153000,2524506,268
300237,20180105,1001,164600,165100,165100,165100,165100,700,11557,4,153700,2536063,272
300237,20180105,1002,164600,165100,165100,164700,165000,1600,26398,7,155300,2562461,279
300237,20180105,1003,164600,164800,165100,164800,165100,1300,21455,7,156600,2583916,286
300237,20180105,1004,164600,165100,165100,164800,165100,2300,37937,9,158900,2621853,295
300237,20180105,1005,164600,165100,165100,164700,164700,3700,60999,8,162600,2682852,303
300237,20180105,1006,164600,165100,165100,165000,165000,2600,42909,10,165200,2725761,313
300237,20180105,1007,164600,165100,165100,165100,165100,1900,31367,9,167100,2757128,322
300237,20180105,1008,164600,165100,165100,165100,165100,1200,19812,5,168300,2776940,327
300237,20180105,1009,164600,165000,165100,165000,165100,15800,260767,15,184100,3037707,342
300237,20180105,1010,164600,165100,165100,165000,165100,1600,26415,7,185700,3064122,349
300237,20180105,1011,164600,165100,165100,165000,165100,1300,21462,8,187000,3085584,357
300237,20180105,1012,164600,165100,165100,165000,165100,2100,34661,5,189100,3120245,362
300237,20180105,1013,164600,165100,165100,165000,165100,3700,61085,8,192800,3181330,370
300237,20180105,1014,164600,165000,165300,165000,165300,35900,592884,13,228700,3774214,383
300237,20180105,1015,164600,165300,165300,165200,165200,1900,31388,2,230600,3805602,385
300237,20180105,1016,164600,165200,165200,165200,165200,500,8258,2,231100,3813860,387
300237,20180105,1017,164600,165200,165200,165100,165100,1700,28067,3,232800,3841927,390
300237,20180105,1018,164600,165100,165200,165100,165200,600,9912,5,233400,3851839,395
300237,20180105,1019,164600,165200,165200,165200,165200,100,1652,1,233500,3853491,396
300237,20180105,1020,164600,165200,165200,165200,165200,200,3304,2,233700,3856795,398
300237,20180105,1021,164600,165000,165000,165000,165000,2600,42900,3,236300,3899695,401
300237,20180105,1022,164600,165000,165200,165000,165200,300,4956,3,236600,3904651,404
300237,20180105,1023,164600,165200,165200,165000,165200,1500,24758,3,238100,3929409,407
300237,20180105,1024,164600,165000,165000,165000,165000,5300,87450,5,243400,4016859,412
300237,20180105,1025,164600,165000,165000,165000,165000,1200,19800,3,244600,4036659,415
300237,20180105,1026,164600,165200,165200,165000,165000,1800,29734,3,246400,4066393,418
300237,20180105,1027,164600,165000,165200,165000,165200,1200,19822,3,247600,4086215,421
300237,20180105,1028,164600,165200,165200,164899,164899,13800,227707,12,261400,4313922,433
300237,20180105,1029,164600,164899,165000,164899,165000,8600,141910,6,270000,4455832,439
300237,20180105,1030,164600,165000,165000,165000,165000,1200,19800,2,271200,4475632,441
300237,20180105,1031,164600,165000,165100,165000,165100,200,3302,1,271400,4478934,442
300237,20180105,1032,164600,165100,165100,165000,165000,2400,39600,3,273800,4518534,445
300237,20180105,1033,164600,165000,165000,164899,165000,10300,169850,5,284100,4688384,450
300237,20180105,1034,164600,165000,165000,164899,164899,4300,70907,4,288400,4759291,454
300237,20180105,1035,164600,164899,164899,164899,164899,0,0,0,288400,4759291,454
300237,20180105,1036,164600,165000,165000,164899,164899,1200,19797,3,289600,4779088,457
300237,20180105,1037,164600,164899,165000,164899,164899,500,8247,2,290100,4787335,459
300237,20180105,1038,164600,164899,165000,164899,165000,300,4950,1,290400,4792285,460
300237,20180105,1039,164600,165000,165100,165000,165000,7900,130351,7,298300,4922636,467
300237,20180105,1040,164600,165000,165100,165000,165100,1800,29716,2,300100,4952352,469
300237,20180105,1041,164600,165100,165100,165100,165100,0,0,0,300100,4952352,469
300237,20180105,1042,164600,165100,165100,165000,165000,1100,18154,4,301200,4970506,473
300237,20180105,1043,164600,165000,165000,165000,165000,8500,140250,4,309700,5110756,477
300237,20180105,1044,164600,165000,165000,165000,165000,200,3300,1,309900,5114056,478
300237,20180105,1045,164600,165000,165000,164899,164899,1100,18139,4,311000,5132195,482
300237,20180105,1046,164600,164899,165000,164899,165000,1600,26400,2,312600,5158595,484
300237,20180105,1047,164600,165000,165100,165000,165000,400,6602,3,313000,5165197,487
300237,20180105,1048,164600,165000,165100,165000,165000,1900,31353,4,314900,5196550,491
300237,20180105,1049,164600,165000,165000,164899,164899,6900,113849,5,321800,5310399,496
300237,20180105,1050,164600,164899,165000,164899,164899,3000,49488,3,324800,5359887,499
300237,20180105,1051,164600,164899,165000,164899,165000,15500,255624,16,340300,5615511,515
300237,20180105,1052,164600,165000,165000,164899,164899,17400,286960,11,357700,5902471,526
300237,20180105,1053,164600,164899,164899,164500,164500,33000,543233,14,390700,6445704,540
300237,20180105,1054,164600,164500,164500,164500,164500,4800,78960,2,395500,6524664,542
300237,20180105,1055,164600,164500,164600,164500,164500,1200,19763,4,396700,6544427,546
300237,20180105,1056,164600,164500,164700,164500,164500,8600,141478,5,405300,6685905,551
300237,20180105,1057,164600,164500,164600,164500,164600,500,8230,2,405800,6694135,553
300237,20180105,1058,164600,164600,164800,164600,164800,12900,212552,6,418700,6906687,559
300237,20180105,1059,164600,164899,164899,164800,164800,1000,16487,3,419700,6923174,562
300237,20180105,1100,164600,164800,164899,164800,164899,3600,59364,4,423300,6982538,566
300237,20180105,1101,164600,164800,164899,164800,164800,1200,19785,4,424500,7002323,570
300237,20180105,1102,164600,164800,164800,164800,164800,0,0,0,424500,7002323,570
300237,20180105,1103,164600,164800,164800,164600,164800,13700,225774,8,438200,7228097,578
300237,20180105,1104,164600,164800,164800,164600,164800,4000,65900,3,442200,7293997,581
300237,20180105,1105,164600,164600,164800,164600,164600,4300,70834,7,446500,7364831,588
300237,20180105,1106,164600,164600,164600,164600,164600,1700,27982,2,448200,7392813,590
300237,20180105,1107,164600,164500,164500,164500,164500,600,9870,2,448800,7402683,592
300237,20180105,1108,164600,164500,164500,164500,164500,2900,47705,2,451700,7450388,594
300237,20180105,1109,164600,164500,164800,164500,164800,600,9888,1,452300,7460276,595
300237,20180105,1110,164600,164800,164800,164500,164500,800,13160,1,453100,7473436,596
300237,20180105,1111,164600,164500,164800,164500,164800,1200,19776,2,454300,7493212,598
300237,20180105,1112,164600,164500,164800,164500,164800,700,11518,2,455000,7504730,600
300237,20180105,1113,164600,164800,164800,164800,164800,1400,23072,2,456400,7527802,602
300237,20180105,1114,164600,164800,164800,164800,164800,900,14832,2,457300,7542634,604
300237,20180105,1115,164600,164800,164800,164800,164800,1200,19776,3,458500,7562410,607
300237,20180105,1116,164600,164800,164800,164800,164800,1200,19776,3,459700,7582186,610
300237,20180105,1117,164600,164800,164800,164800,164800,0,0,0,459700,7582186,610
300237,20180105,1118,164600,164800,164800,164800,164800,1000,16480,3,460700,7598666,613
300237,20180105,1119,164600,164800,165000,164800,165000,30400,501313,7,491100,8099979,620
300237,20180105,1120,164600,165400,165400,165400,165400,23500,388178,24,514600,8488157,644
300237,20180105,1121,164600,165000,165000,164700,164700,3100,51078,4,517700,8539235,648
300237,20180105,1122,164600,164700,165000,164700,164899,300,4948,2,518000,8544183,650
300237,20180105,1123,164600,164899,164899,164899,164899,0,0,0,518000,8544183,650
300237,20180105,1124,164600,164899,164899,164800,164800,100,1648,1,518100,8545831,651
300237,20180105,1125,164600,164800,165400,164800,164800,1200,19806,2,519300,8565637,653
300237,20180105,1126,164600,164800,165400,164800,165400,700,11572,2,520000,8577209,655
300237,20180105,1127,164600,164800,164800,164800,164800,300,4944,1,520300,8582153,656
300237,20180105,1128,164600,164800,164899,164800,164899,200,3298,1,520500,8585451,657
300237,20180105,1129,164600,164899,165300,164899,165000,3800,62748,4,524300,8648199,661
300237,20180105,1300,164600,165300,165300,165000,165300,4500,74327,8,528800,8722526,669
300237,20180105,1301,164600,165300,165300,165300,165300,1000,16530,4,529800,8739056,673
300237,20180105,1302,164600,165300,165300,165300,165300,500,8265,1,530300,8747321,674
300237,20180105,1303,164600,165300,165300,165300,165300,200,3306,1,530500,8750627,675
300237,20180105,1304,164600,165000,165400,164600,164600,16900,278544,14,547400,9029171,689
300237,20180105,1305,164600,164600,165300,164600,165300,700,11571,2,548100,9040742,691
300237,20180105,1306,164600,165300,165400,165300,165400,13200,218328,6,561300,9259070,697
300237,20180105,1307,164600,165400,165400,165300,165300,5900,97585,4,567200,9356655,701
300237,20180105,1308,164600,165300,165300,165300,165300,100,1653,1,567300,9358308,702
300237,20180105,1309,164600,165300,165300,165200,165200,7800,128922,7,575100,9487230,709
300237,20180105,1310,164600,165200,165200,164600,165000,13000,214501,14,588100,9701731,723
300237,20180105,1311,164600,165000,165000,164600,164600,800,13192,2,588900,9714923,725
300237,20180105,1312,164600,164600,165000,164600,164600,4200,69274,6,593100,9784197,731
300237,20180105,1313,164600,164600,165000,164600,165000,492400,8124568,10,1085500,17908765,741
300237,20180105,1314,164600,165000,165200,165000,165000,1000,16512,2,1086500,17925277,743
300237,20180105,1315,164600,165000,165100,165000,165100,1300,21461,3,1087800,17946738,746
300237,20180105,1316,164600,165100,165100,165000,165000,700,11552,2,1088500,17958290,748
300237,20180105,1317,164600,165100,165100,165000,165000,1000,16506,3,1089500,17974796,751
300237,20180105,1318,164600,165000,165000,165000,165000,100,1650,1,1089600,17976446,752
300237,20180105,1319,164600,165000,165100,165000,165100,8200,135331,6,1097800,18111777,758
300237,20180105,1320,164600,165100,165100,165100,165100,1400,23114,1,1099200,18134891,759
300237,20180105,1321,164600,165100,165100,165100,165100,0,0,0,1099200,18134891,759
300237,20180105,1322,164600,165100,165100,165100,165100,0,0,0,1099200,18134891,759
300237,20180105,1323,164600,165100,165100,165100,165100,2500,41275,3,1101700,18176166,762
300237,20180105,1324,164600,165100,165100,164899,164899,11800,194688,20,1113500,18370854,782
300237,20180105,1325,164600,164899,165000,164899,164899,2600,42879,3,1116100,18413733,785
300237,20180105,1326,164600,164899,164899,164899,164899,0,0,0,1116100,18413733,785
300237,20180105,1327,164600,165000,165000,164899,164899,8500,140211,9,1124600,18553944,794
300237,20180105,1328,164600,164899,164899,164899,164899,2600,42874,3,1127200,18596818,797
300237,20180105,1329,164600,165000,165000,164899,165000,5600,92399,4,1132800,18689217,801
300237,20180105,1330,164600,165000,165000,165000,165000,800,13200,1,1133600,18702417,802
300237,20180105,1331,164600,165000,165000,164899,164899,900,14849,2,1134500,18717266,804
300237,20180105,1332,164600,165000,165000,165000,165000,2000,33000,1,1136500,18750266,805
300237,20180105,1333,164600,165000,165000,165000,165000,1400,23100,3,1137900,18773366,808
300237,20180105,1334,164600,165000,165000,164899,164899,1400,23093,7,1139300,18796459,815
300237,20180105,1335,164600,164899,164899,164700,164700,1800,29648,3,1141100,18826107,818
300237,20180105,1336,164600,164700,164700,164600,164600,7200,118543,7,1148300,18944650,825
300237,20180105,1337,164600,164600,164700,164600,164700,2900,47736,4,1151200,18992386,829
300237,20180105,1338,164600,164700,164700,164600,164600,5700,93822,6,1156900,19086208,835
300237,20180105,1339,164600,164700,164899,164600,164600,5700,93857,9,1162600,19180065,844
300237,20180105,1340,164600,164600,165000,164600,164899,30200,498095,4,1192800,19678160,848
300237,20180105,1341,164600,164899,164899,164899,164899,6700,110339,5,1199500,19788499,853
300237,20180105,1342,164600,164899,165000,164899,164899,3300,54423,2,1202800,19842922,855
300237,20180105,1343,164600,164899,165000,164899,165000,600,9900,1,1203400,19852822,856
300237,20180105,1344,164600,165000,165000,165000,165000,600,9900,1,1204000,19862722,857
300237,20180105,1345,164600,165000,165000,165000,165000,0,0,0,1204000,19862722,857
300237,20180105,1346,164600,165000,165000,164600,164600,7600,125331,6,1211600,19988053,863
300237,20180105,1347,164600,164600,164600,164600,164600,500,8230,1,1212100,19996283,864
300237,20180105,1348,164600,164600,164899,164600,164899,900,14841,1,1213000,20011124,865
300237,20180105,1349,164600,164899,164899,164899,164899,0,0,0,1213000,20011124,865
300237,20180105,1350,164600,164899,164899,164899,164899,500,8245,1,1213500,20019369,866
300237,20180105,1351,164600,164899,164899,164899,164899,700,11543,2,1214200,20030912,868
300237,20180105,1352,164600,164899,164899,164899,164899,600,9894,3,1214800,20040806,871
300237,20180105,1353,164600,164899,164899,164899,164899,1700,28000,4,1216500,20068806,875
300237,20180105,1354,164600,164899,164899,164899,164899,500,8245,2,1217000,20077051,877
300237,20180105,1355,164600,164899,165000,164899,165000,1400,23088,3,1218400,20100139,880
300237,20180105,1356,164600,165000,165000,165000,165000,700,11550,1,1219100,20111689,881
300237,20180105,1357,164600,165000,165000,165000,165000,700,11550,1,1219800,20123239,882
300237,20180105,1358,164600,165000,165000,165000,165000,200,3300,1,1220000,20126539,883
300237,20180105,1359,164600,165000,165000,165000,165000,2400,39600,2,1222400,20166139,885
300237,20180105,1400,164600,165000,165000,165000,165000,5600,92390,7,1228000,20258529,892
300237,20180105,1401,164600,165000,165000,164899,164899,600,9894,1,1228600,20268423,893
300237,20180105,1402,164600,164899,164899,164899,164899,600,9894,2,1229200,20278317,895
300237,20180105,1403,164600,164899,164899,164899,164899,900,14841,2,1230100,20293158,897
300237,20180105,1404,164600,164899,164899,164899,164899,0,0,0,1230100,20293158,897
300237,20180105,1405,164600,164899,164899,164899,164899,1000,16490,2,1231100,20309648,899
300237,20180105,1406,164600,164899,164899,164800,164899,1300,21432,3,1232400,20331080,902
300237,20180105,1407,164600,164899,164899,164800,164800,2500,41200,3,1234900,20372280,905
300237,20180105,1408,164600,164800,164899,164800,164899,1700,28026,3,1236600,20400306,908
300237,20180105,1409,164600,164899,164899,164899,164899,800,13192,1,1237400,20413498,909
300237,20180105,1410,164600,164800,164899,164800,164899,1300,21426,5,1238700,20434924,914
300237,20180105,1411,164600,164899,164899,164899,164899,4200,69258,2,1242900,20504182,916
300237,20180105,1412,164600,164899,164899,164899,164899,0,0,0,1242900,20504182,916
300237,20180105,1413,164600,164899,164899,164800,164800,5200,85741,4,1248100,20589923,920
300237,20180105,1414,164600,164899,164899,164800,164800,9200,151690,5,1257300,20741613,925
300237,20180105,1415,164600,164800,164899,164800,164899,5100,84075,6,1262400,20825688,931
300237,20180105,1416,164600,164899,164899,164899,164899,4700,77503,7,1267100,20903191,938
300237,20180105,1417,164600,164800,164899,164800,164899,700,11541,2,1267800,20914732,940
300237,20180105,1418,164600,164899,164899,164800,164899,1400,23079,4,1269200,20937811,944
300237,20180105,1419,164600,164899,164899,164899,164899,6600,108834,3,1275800,21046645,947
300237,20180105,1420,164600,164899,164899,164800,164800,3600,59329,5,1279400,21105974,952
300237,20180105,1421,164600,164800,164800,164800,164800,2000,32960,2,1281400,21138934,954
300237,20180105,1422,164600,164800,164899,164800,164800,3300,54389,4,1284700,21193323,958
300237,20180105,1423,164600,164899,164899,164800,164899,4500,74175,6,1289200,21267498,964
300237,20180105,1424,164600,164899,164899,164800,164800,1100,18129,4,1290300,21285627,968
300237,20180105,1425,164600,164800,164800,164800,164800,2000,32960,2,1292300,21318587,970
300237,20180105,1426,164600,164899,164899,164899,164899,5200,85734,6,1297500,21404321,976
300237,20180105,1427,164600,164899,164899,164800,164899,2600,42867,2,1300100,21447188,978
300237,20180105,1428,164600,164899,164899,164899,164899,1400,23086,3,1301500,21470274,981
300237,20180105,1429,164600,164800,164800,164800,164800,1800,29665,8,1303300,21499939,989
300237,20180105,1430,164600,164899,164899,164800,164800,4400,72543,6,1307700,21572482,995
300237,20180105,1431,164600,164800,164899,164800,164800,6400,105478,11,1314100,21677960,1006
300237,20180105,1432,164600,164800,164899,164800,164899,11200,184646,6,1325300,21862606,1012
300237,20180105,1433,164600,164899,164899,164800,164800,400,6595,2,1325700,21869201,1014
300237,20180105,1434,164600,164800,164800,164800,164800,0,0,0,1325700,21869201,1014
300237,20180105,1435,164600,164800,164899,164800,164800,1000,16486,4,1326700,21885687,1018
300237,20180105,1436,164600,164800,164800,164600,164600,8000,131748,12,1334700,22017435,1030
300237,20180105,1437,164600,164600,164600,164600,164600,2500,41150,5,1337200,22058585,1035
300237,20180105,1438,164600,164600,164600,164500,164500,1500,24683,3,1338700,22083268,1038
300237,20180105,1439,164600,164500,164600,164500,164600,2000,32920,3,1340700,22116188,1041
300237,20180105,1440,164600,164600,164600,164500,164500,14200,233690,6,1354900,22349878,1047
300237,20180105,1441,164600,164600,164600,164500,164500,11900,195764,7,1366800,22545642,1054
300237,20180105,1442,164600,164500,164600,164500,164600,900,14814,2,1367700,22560456,1056
300237,20180105,1443,164600,164600,164600,164500,164500,10500,172725,12,1378200,22733181,1068
300237,20180105,1444,164600,164500,164500,164500,164500,5300,87185,8,1383500,22820366,1076
300237,20180105,1445,164600,164500,164500,164200,164200,11500,188909,15,1395000,23009275,1091
300237,20180105,1446,164600,164200,164200,164000,164000,19900,326415,16,1414900,23335690,1107
300237,20180105,1447,164600,164000,164000,163900,164000,10100,165589,19,1425000,23501279,1126
300237,20180105,1448,164600,164000,164000,163800,163900,21300,349176,12,1446300,23850455,1138
300237,20180105,1449,164600,163900,163900,163800,163900,7300,119606,4,1453600,23970061,1142
300237,20180105,1450,164600,163900,164000,163900,164000,3400,55744,6,1457000,24025805,1148
300237,20180105,1451,164600,164000,164200,163900,164000,16700,273850,28,1473700,24299655,1176
300237,20180105,1452,164600,164000,164200,164000,164200,1600,26252,6,1475300,24325907,1182
300237,20180105,1453,164600,164200,164200,164000,164000,4300,70536,4,1479600,24396443,1186
300237,20180105,1454,164600,164000,164000,163600,163600,28100,460104,27,1507700,24856547,1213
300237,20180105,1455,164600,163600,164000,163600,163700,7000,114648,6,1514700,24971195,1219
300237,20180105,1456,164600,163700,163700,163600,163700,3200,52374,6,1517900,25023569,1225
300237,20180105,1457,164600,163700,163700,163700,163700,0,0,0,1517900,25023569,1225
300237,20180105,1458,164600,163700,163700,163700,163700,0,0,0,1517900,25023569,1225
300237,20180105,1459,164600,163700,163700,163700,163700,8000,130960,11,1525900,25154529,1236
