code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300238,20180105,930,235400,234200,234200,231400,231500,85200,1983553,75,85200,1983553,75
300238,20180105,931,235400,231500,232399,231500,232399,19800,459419,30,105000,2442972,105
300238,20180105,932,235400,232399,232700,232100,232700,15400,357680,31,120400,2800652,136
300238,20180105,933,235400,232200,232600,231900,231900,33300,772791,39,153700,3573443,175
300238,20180105,934,235400,232100,232100,232000,232000,37200,863102,32,190900,4436545,207
300238,20180105,935,235400,232000,232200,231600,231900,46800,1085431,42,237700,5521976,249
300238,20180105,936,235400,232200,232200,231800,231800,24400,565988,31,262100,6087964,280
300238,20180105,937,235400,231800,231800,230799,231000,79900,1848338,94,342000,7936302,374
300238,20180105,938,235400,231000,231800,231000,231100,46200,1067470,55,388200,9003772,429
300238,20180105,939,235400,231100,231500,231100,231300,23300,538810,37,411500,9542582,466
300238,20180105,940,235400,231300,231700,231100,231700,34700,802888,34,446200,10345470,500
300238,20180105,941,235400,231700,231700,231500,231700,25300,585988,29,471500,10931458,529
300238,20180105,942,235400,231700,231700,231500,231500,6700,155151,14,478200,11086609,543
300238,20180105,943,235400,231900,231900,231200,231500,80400,1859819,51,558600,12946428,594
300238,20180105,944,235400,231500,233200,231500,233200,53800,1249368,28,612400,14195796,622
300238,20180105,945,235400,233200,233200,232300,232300,23900,556728,16,636300,14752524,638
300238,20180105,946,235400,232700,232900,232300,232600,22000,511176,9,658300,15263700,647
300238,20180105,947,235400,232600,232700,231700,231700,51200,1188361,34,709500,16452061,681
300238,20180105,948,235400,232000,232300,231700,232000,44100,1022410,25,753600,17474471,706
300238,20180105,949,235400,232000,232300,232000,232000,8600,199526,16,762200,17673997,722
300238,20180105,950,235400,232000,232300,232000,232000,4100,95132,13,766300,17769129,735
300238,20180105,951,235400,232000,232300,232000,232000,5800,134588,11,772100,17903717,746
300238,20180105,952,235400,232300,233200,232300,233200,54300,1264414,24,826400,19168131,770
300238,20180105,953,235400,233100,233200,233000,233000,20600,480060,13,847000,19648191,783
300238,20180105,954,235400,233000,233400,232600,232600,29000,675627,23,876000,20323818,806
300238,20180105,955,235400,232600,233500,232600,233500,19500,454588,10,895500,20778406,816
300238,20180105,956,235400,233500,233500,232800,232800,18500,431251,15,914000,21209657,831
300238,20180105,957,235400,232800,233000,232800,232800,13600,316796,12,927600,21526453,843
300238,20180105,958,235400,233000,233000,232700,233000,34700,808200,14,962300,22334653,857
300238,20180105,959,235400,233000,233100,233000,233100,7100,165431,4,969400,22500084,861
300238,20180105,1000,235400,233100,233100,233000,233000,6000,139802,3,975400,22639886,864
300238,20180105,1001,235400,233000,233100,233000,233000,11200,260964,11,986600,22900850,875
300238,20180105,1002,235400,233000,233100,232800,232800,5400,125823,10,992000,23026673,885
300238,20180105,1003,235400,233100,233100,232900,233100,1100,25632,6,993100,23052305,891
300238,20180105,1004,235400,233100,233100,232900,233000,8300,193365,9,1001400,23245670,900
300238,20180105,1005,235400,233000,233100,233000,233100,18000,419444,18,1019400,23665114,918
300238,20180105,1006,235400,233100,233100,232900,233000,9900,230670,9,1029300,23895784,927
300238,20180105,1007,235400,233100,233299,233000,233299,3800,88554,10,1033100,23984338,937
300238,20180105,1008,235400,233299,233600,233299,233600,6900,161072,17,1040000,24145410,954
300238,20180105,1009,235400,233700,233700,233600,233600,10800,252298,10,1050800,24397708,964
300238,20180105,1010,235400,233600,233600,233299,233500,8700,203105,12,1059500,24600813,976
300238,20180105,1011,235400,233500,233500,233299,233299,2200,51336,6,1061700,24652149,982
300238,20180105,1012,235400,233299,233299,232800,232800,37500,873486,16,1099200,25525635,998
300238,20180105,1013,235400,232800,232900,232600,232700,7700,179120,9,1106900,25704755,1007
300238,20180105,1014,235400,232700,232700,232600,232600,6000,139600,8,1112900,25844355,1015
300238,20180105,1015,235400,232600,232700,232500,232700,13200,306922,8,1126100,26151277,1023
300238,20180105,1016,235400,232700,232700,232500,232600,5600,130266,5,1131700,26281543,1028
300238,20180105,1017,235400,232600,232700,232600,232700,7400,172197,4,1139100,26453740,1032
300238,20180105,1018,235400,232700,232700,232600,232600,16700,388562,6,1155800,26842302,1038
300238,20180105,1019,235400,232500,232600,232500,232600,20800,483665,8,1176600,27325967,1046
300238,20180105,1020,235400,232600,232600,232500,232600,8900,206951,10,1185500,27532918,1056
300238,20180105,1021,235400,232600,232700,232500,232700,9800,227905,7,1195300,27760823,1063
300238,20180105,1022,235400,232700,232700,232700,232700,1200,27924,2,1196500,27788747,1065
300238,20180105,1023,235400,232700,232700,232600,232600,5200,120994,4,1201700,27909741,1069
300238,20180105,1024,235400,232600,232600,232600,232600,1400,32564,1,1203100,27942305,1070
300238,20180105,1025,235400,232600,232600,232399,232399,20200,469565,13,1223300,28411870,1083
300238,20180105,1026,235400,232399,232399,232399,232399,3000,69720,3,1226300,28481590,1086
300238,20180105,1027,235400,232399,232399,231800,231900,58000,1346452,28,1284300,29828042,1114
300238,20180105,1028,235400,232000,232100,232000,232100,19900,461790,7,1304200,30289832,1121
300238,20180105,1029,235400,232100,232200,232000,232000,3700,85890,7,1307900,30375722,1128
300238,20180105,1030,235400,232000,232200,232000,232000,23200,538593,12,1331100,30914315,1140
300238,20180105,1031,235400,232000,232200,232000,232100,9900,229793,8,1341000,31144108,1148
300238,20180105,1032,235400,232100,232399,232100,232100,3000,69633,3,1344000,31213741,1151
300238,20180105,1033,235400,232200,232200,232100,232200,4900,113737,5,1348900,31327478,1156
300238,20180105,1034,235400,232200,232399,232200,232399,4300,99843,6,1353200,31427321,1162
300238,20180105,1035,235400,232399,232500,232399,232500,1500,34875,3,1354700,31462196,1165
300238,20180105,1036,235400,232500,232500,232300,232300,2700,62728,7,1357400,31524924,1172
300238,20180105,1037,235400,232300,232399,232200,232200,10400,241617,12,1367800,31766541,1184
300238,20180105,1038,235400,232300,232300,232200,232200,3100,71988,5,1370900,31838529,1189
300238,20180105,1039,235400,232200,232200,232100,232100,4600,106776,4,1375500,31945305,1193
300238,20180105,1040,235400,232100,232100,232000,232000,2700,62640,4,1378200,32007945,1197
300238,20180105,1041,235400,232000,232200,232000,232000,9400,218113,12,1387600,32226058,1209
300238,20180105,1042,235400,232000,232200,232000,232200,6000,139298,3,1393600,32365356,1212
300238,20180105,1043,235400,232000,232200,232000,232000,11500,267000,5,1405100,32632356,1217
300238,20180105,1044,235400,232000,232300,232000,232300,10700,248506,7,1415800,32880862,1224
300238,20180105,1045,235400,232300,232300,232000,232000,3600,83523,6,1419400,32964385,1230
300238,20180105,1046,235400,232000,232300,232000,232300,4200,97443,8,1423600,33061828,1238
300238,20180105,1047,235400,232300,232300,231900,231900,11200,259740,13,1434800,33321568,1251
300238,20180105,1048,235400,231900,231900,231800,231800,17100,396465,16,1451900,33718033,1267
300238,20180105,1049,235400,231800,231800,231200,231800,60900,1409857,50,1512800,35127890,1317
300238,20180105,1050,235400,231800,231800,231300,231400,2400,55535,6,1515200,35183425,1323
300238,20180105,1051,235400,231300,231400,231300,231400,21200,490462,19,1536400,35673887,1342
300238,20180105,1052,235400,231400,231700,231400,231700,5600,129737,5,1542000,35803624,1347
300238,20180105,1053,235400,231700,231900,231500,231600,47100,1091287,25,1589100,36894911,1372
300238,20180105,1054,235400,231600,231600,231600,231600,0,0,0,1589100,36894911,1372
300238,20180105,1055,235400,231600,231900,231600,231900,7600,176194,9,1596700,37071105,1381
300238,20180105,1056,235400,231700,231700,231600,231600,8500,196913,14,1605200,37268018,1395
300238,20180105,1057,235400,231600,231600,231500,231600,4900,113474,7,1610100,37381492,1402
300238,20180105,1058,235400,231600,231600,231200,231200,24003,555296,26,1634103,37936788,1428
300238,20180105,1059,235400,231200,231600,231100,231100,21700,501663,18,1655803,38438451,1446
300238,20180105,1100,235400,231100,231200,231000,231200,53300,1231469,40,1709103,39669920,1486
300238,20180105,1101,235400,231200,231200,231100,231100,3600,83196,6,1712703,39753116,1492
300238,20180105,1102,235400,231100,231100,231000,231000,5200,120168,12,1717903,39873284,1504
300238,20180105,1103,235400,231000,231100,231000,231100,9200,212595,17,1727103,40085879,1521
300238,20180105,1104,235400,231100,231300,231100,231300,300,6939,1,1727403,40092818,1522
300238,20180105,1105,235400,231300,231300,231300,231300,6900,159597,8,1734303,40252415,1530
300238,20180105,1106,235400,231300,231600,231300,231600,5900,136581,8,1740203,40388996,1538
300238,20180105,1107,235400,231600,232100,231600,231600,1600,37070,4,1741803,40426066,1542
300238,20180105,1108,235400,231600,231600,231600,231600,6600,152856,7,1748403,40578922,1549
300238,20180105,1109,235400,231600,231600,231400,231400,7030,162694,6,1755433,40741616,1555
300238,20180105,1110,235400,231400,231500,231400,231500,2170,50220,5,1757603,40791836,1560
300238,20180105,1111,235400,231500,231500,231300,231300,100,2313,1,1757703,40794149,1561
300238,20180105,1112,235400,231300,231300,231000,231000,75800,1751871,35,1833503,42546020,1596
300238,20180105,1113,235400,230900,231000,230799,230799,37700,870312,33,1871203,43416332,1629
300238,20180105,1114,235400,230700,230799,230500,230600,44700,1031084,53,1915903,44447416,1682
300238,20180105,1115,235400,230600,230700,230600,230600,18500,426672,32,1934403,44874088,1714
300238,20180105,1116,235400,230600,230700,230600,230700,8800,202951,15,1943203,45077039,1729
300238,20180105,1117,235400,230600,230700,230600,230600,9700,223719,18,1952903,45300758,1747
300238,20180105,1118,235400,230500,230700,230500,230600,14830,341949,17,1967733,45642707,1764
300238,20180105,1119,235400,230700,231000,230700,231000,11566,267036,13,1979299,45909743,1777
300238,20180105,1120,235400,231000,231000,231000,231000,5000,115510,10,1984299,46025253,1787
300238,20180105,1121,235400,231000,231500,230900,231000,6300,145513,11,1990599,46170766,1798
300238,20180105,1122,235400,231000,231500,230900,231000,5400,124780,13,1995999,46295546,1811
300238,20180105,1123,235400,231000,231000,231000,231000,0,0,0,1995999,46295546,1811
300238,20180105,1124,235400,231000,231000,231000,231000,1200,27724,4,1997199,46323270,1815
300238,20180105,1125,235400,231000,231500,231000,231500,1000,23140,2,1998199,46346410,1817
300238,20180105,1126,235400,231500,231500,231500,231500,0,0,0,1998199,46346410,1817
300238,20180105,1127,235400,231100,231400,231100,231400,1000,23113,3,1999199,46369523,1820
300238,20180105,1128,235400,231400,231400,230700,230700,13600,313992,21,2012799,46683515,1841
300238,20180105,1129,235400,230700,230900,230600,230900,5800,133776,7,2018599,46817291,1848
300238,20180105,1300,235400,230900,231000,230000,231000,181600,4182690,147,2200199,50999981,1995
300238,20180105,1301,235400,230900,230900,230200,230200,5400,124512,4,2205599,51124493,1999
300238,20180105,1302,235400,230200,230600,230200,230600,1700,39174,2,2207299,51163667,2001
300238,20180105,1303,235400,230600,230900,230600,230900,8000,184601,5,2215299,51348268,2006
300238,20180105,1304,235400,230900,231000,230900,231000,9700,224018,7,2224999,51572286,2013
300238,20180105,1305,235400,231000,231000,231000,231000,0,0,0,2224999,51572286,2013
300238,20180105,1306,235400,231000,231200,231000,231200,2600,60112,3,2227599,51632398,2016
300238,20180105,1307,235400,231200,231200,231200,231200,0,0,0,2227599,51632398,2016
300238,20180105,1308,235400,231200,231200,230500,230500,10000,230763,11,2237599,51863161,2027
300238,20180105,1309,235400,230500,231000,230400,231000,5600,129243,4,2243199,51992404,2031
300238,20180105,1310,235400,231000,231100,231000,231000,5400,124741,2,2248599,52117145,2033
300238,20180105,1311,235400,231000,231200,230700,231000,7100,164070,6,2255699,52281215,2039
300238,20180105,1312,235400,231000,231200,231000,231200,6800,157222,11,2262499,52438437,2050
300238,20180105,1313,235400,231200,231300,231200,231200,900,20815,3,2263399,52459252,2053
300238,20180105,1314,235400,231200,231200,231000,231000,6600,152474,5,2269999,52611726,2058
300238,20180105,1315,235400,231000,231000,230900,231000,4700,108562,4,2274699,52720288,2062
300238,20180105,1316,235400,231000,231000,230900,230900,1200,27715,3,2275899,52748003,2065
300238,20180105,1317,235400,230900,230900,230900,230900,1400,32326,1,2277299,52780329,2066
300238,20180105,1318,235400,230900,230900,230900,230900,0,0,0,2277299,52780329,2066
300238,20180105,1319,235400,231000,231000,230799,230799,15300,353236,20,2292599,53133565,2086
300238,20180105,1320,235400,230799,230799,230700,230700,7000,161533,10,2299599,53295098,2096
300238,20180105,1321,235400,230700,230799,230500,230500,14300,329733,19,2313899,53624831,2115
300238,20180105,1322,235400,230500,230799,230500,230700,1700,39221,4,2315599,53664052,2119
300238,20180105,1323,235400,230799,230799,230500,230600,25800,594861,14,2341399,54258913,2133
300238,20180105,1324,235400,230600,230799,230600,230700,2300,53069,4,2343699,54311982,2137
300238,20180105,1325,235400,230700,230799,230700,230799,400,9229,3,2344099,54321211,2140
300238,20180105,1326,235400,230799,230799,230400,230400,24700,569692,20,2368799,54890903,2160
300238,20180105,1327,235400,230400,232000,230300,232000,42400,979191,28,2411199,55870094,2188
300238,20180105,1328,235400,232000,232200,232000,232200,7300,169438,11,2418499,56039532,2199
300238,20180105,1329,235400,232200,232200,231400,231400,60500,1403719,18,2478999,57443251,2217
300238,20180105,1330,235400,231400,231500,231400,231400,14700,340197,8,2493699,57783448,2225
300238,20180105,1331,235400,231400,231400,231400,231400,3000,69416,6,2496699,57852864,2231
300238,20180105,1332,235400,231400,231400,231400,231400,4000,92560,5,2500699,57945424,2236
300238,20180105,1333,235400,231400,232000,231300,232000,14200,329089,10,2514899,58274513,2246
300238,20180105,1334,235400,232000,232100,232000,232100,16900,392184,9,2531799,58666697,2255
300238,20180105,1335,235400,232000,232000,232000,232000,19400,450090,16,2551199,59116787,2271
300238,20180105,1336,235400,232100,232100,231800,231800,6000,139051,10,2557199,59255838,2281
300238,20180105,1337,235400,231800,232000,231700,231700,4800,111283,10,2561999,59367121,2291
300238,20180105,1338,235400,232000,232000,231600,231600,11300,261823,18,2573299,59628944,2309
300238,20180105,1339,235400,231600,232000,231500,232000,26700,618476,9,2599999,60247420,2318
300238,20180105,1340,235400,232000,232000,231600,232000,3000,69596,2,2602999,60317016,2320
300238,20180105,1341,235400,232000,232000,231600,231600,1100,25476,1,2604099,60342492,2321
300238,20180105,1342,235400,231600,231600,231600,231600,3600,83376,6,2607699,60425868,2327
300238,20180105,1343,235400,231500,231600,231500,231600,5500,127364,7,2613199,60553232,2334
300238,20180105,1344,235400,231600,231600,231500,231500,4400,101879,8,2617599,60655111,2342
300238,20180105,1345,235400,231600,232100,231600,232100,10700,248150,14,2628299,60903261,2356
300238,20180105,1346,235400,232000,232100,232000,232000,5700,132270,6,2633999,61035531,2362
300238,20180105,1347,235400,232000,232000,232000,232000,21800,505760,9,2655799,61541291,2371
300238,20180105,1348,235400,232000,232000,231600,231800,600,13907,3,2656399,61555198,2374
300238,20180105,1349,235400,231800,231800,231600,231700,1400,32430,5,2657799,61587628,2379
300238,20180105,1350,235400,231800,232000,231800,232000,15800,366530,18,2673599,61954158,2397
300238,20180105,1351,235400,232000,232000,232000,232000,1000,23200,3,2674599,61977358,2400
300238,20180105,1352,235400,232000,232100,231900,231900,36100,837227,13,2710699,62814585,2413
300238,20180105,1353,235400,231900,232000,231900,232000,3100,71906,7,2713799,62886491,2420
300238,20180105,1354,235400,232000,232000,231900,232000,3900,90477,6,2717699,62976968,2426
300238,20180105,1355,235400,232000,232200,232000,232000,7600,176388,11,2725299,63153356,2437
300238,20180105,1356,235400,232000,232000,232000,232000,2600,60320,4,2727899,63213676,2441
300238,20180105,1357,235400,232100,232300,232100,232300,3600,83598,8,2731499,63297274,2449
300238,20180105,1358,235400,232300,232500,232300,232500,10900,253271,10,2742399,63550545,2459
300238,20180105,1359,235400,232500,232500,232200,232200,3200,74347,8,2745599,63624892,2467
300238,20180105,1400,235400,232200,232700,232200,232600,12900,300017,13,2758499,63924909,2480
300238,20180105,1401,235400,232600,232600,232600,232600,5300,123268,3,2763799,64048177,2483
300238,20180105,1402,235400,232300,232600,232300,232600,22000,511670,12,2785799,64559847,2495
300238,20180105,1403,235400,232600,232700,232600,232700,15600,363002,11,2801399,64922849,2506
300238,20180105,1404,235400,232700,232700,232500,232600,17200,400118,7,2818599,65322967,2513
300238,20180105,1405,235400,232600,232600,232500,232500,10200,237206,6,2828799,65560173,2519
300238,20180105,1406,235400,232500,232700,232500,232600,9600,223362,9,2838399,65783535,2528
300238,20180105,1407,235400,232600,232800,232600,232700,6000,139640,8,2844399,65923175,2536
300238,20180105,1408,235400,232700,232700,232700,232700,2400,55848,1,2846799,65979023,2537
300238,20180105,1409,235400,232700,232700,232300,232300,8600,199926,9,2855399,66178949,2546
300238,20180105,1410,235400,232399,232399,232200,232200,6300,146352,11,2861699,66325301,2557
300238,20180105,1411,235400,232200,232200,232200,232200,1700,39474,2,2863399,66364775,2559
300238,20180105,1412,235400,232500,232500,232500,232500,25900,602175,5,2889299,66966950,2564
300238,20180105,1413,235400,232500,232500,232200,232200,400,9288,2,2889699,66976238,2566
300238,20180105,1414,235400,232200,232300,232200,232300,500,11615,1,2890199,66987853,2567
300238,20180105,1415,235400,232300,232300,232100,232100,4800,111474,5,2894999,67099327,2572
300238,20180105,1416,235400,232100,232200,232100,232200,13700,318104,5,2908699,67417431,2577
300238,20180105,1417,235400,232300,232300,232200,232300,1500,34843,4,2910199,67452274,2581
300238,20180105,1418,235400,232399,232399,232300,232300,2900,67368,4,2913099,67519642,2585
300238,20180105,1419,235400,232200,232300,232200,232300,5300,123082,5,2918399,67642724,2590
300238,20180105,1420,235400,232300,232300,232200,232200,5400,125395,5,2923799,67768119,2595
300238,20180105,1421,235400,232100,232200,232100,232100,8200,190342,7,2931999,67958461,2602
300238,20180105,1422,235400,232100,232200,232100,232200,5400,125377,3,2937399,68083838,2605
300238,20180105,1423,235400,232200,232500,232200,232500,32600,757753,9,2969999,68841591,2614
300238,20180105,1424,235400,232500,232900,232500,232900,37300,867962,22,3007299,69709553,2636
300238,20180105,1425,235400,232900,233000,232800,232800,35800,834008,17,3043099,70543561,2653
300238,20180105,1426,235400,233000,233000,232800,232800,4200,97825,5,3047299,70641386,2658
300238,20180105,1427,235400,232800,232800,232800,232800,14800,344544,8,3062099,70985930,2666
300238,20180105,1428,235400,232800,232800,232800,232800,17700,412056,10,3079799,71397986,2676
300238,20180105,1429,235400,232800,233000,232800,233000,5200,121128,7,3084999,71519114,2683
300238,20180105,1430,235400,233000,233100,233000,233100,2900,67585,4,3087899,71586699,2687
300238,20180105,1431,235400,233100,233100,233000,233000,400,9323,3,3088299,71596022,2690
300238,20180105,1432,235400,233000,233000,232800,232800,14600,339980,4,3102899,71936002,2694
300238,20180105,1433,235400,232800,232800,232800,232800,11100,258408,4,3113999,72194410,2698
300238,20180105,1434,235400,232800,232800,232500,232500,6700,155796,3,3120699,72350206,2701
300238,20180105,1435,235400,232500,232700,232500,232600,1500,34890,3,3122199,72385096,2704
300238,20180105,1436,235400,232600,232600,232600,232600,3300,76758,5,3125499,72461854,2709
300238,20180105,1437,235400,232600,232600,232300,232300,8900,206867,5,3134399,72668721,2714
300238,20180105,1438,235400,232300,232300,232300,232300,0,0,0,3134399,72668721,2714
300238,20180105,1439,235400,232300,232300,232300,232300,16900,392587,3,3151299,73061308,2717
300238,20180105,1440,235400,232300,232300,232100,232100,11100,257631,6,3162399,73318939,2723
300238,20180105,1441,235400,232100,232300,232100,232200,9600,222887,7,3171999,73541826,2730
300238,20180105,1442,235400,232200,232300,232200,232200,6100,141673,8,3178099,73683499,2738
300238,20180105,1443,235400,232200,232200,232200,232200,7000,162440,7,3185099,73845939,2745
300238,20180105,1444,235400,232200,232200,232000,232200,3600,83588,8,3188699,73929527,2753
300238,20180105,1445,235400,232200,232200,231900,232000,5500,127596,8,3194199,74057123,2761
300238,20180105,1446,235400,231900,231900,231900,231900,13600,315389,10,3207799,74372512,2771
300238,20180105,1447,235400,231900,232200,231900,232200,21700,503348,13,3229499,74875860,2784
300238,20180105,1448,235400,232200,232200,231900,231900,6700,155380,7,3236199,75031240,2791
300238,20180105,1449,235400,231900,232300,231800,232300,35401,821246,19,3271600,75852486,2810
300238,20180105,1450,235400,232300,232500,232300,232399,23900,555252,13,3295500,76407738,2823
300238,20180105,1451,235400,232399,232399,232000,232000,10700,248373,7,3306200,76656111,2830
300238,20180105,1452,235400,232000,232399,232000,232399,800,18580,2,3307000,76674691,2832
300238,20180105,1453,235400,232399,232399,232000,232000,11300,262160,5,3318300,76936851,2837
300238,20180105,1454,235400,232000,232399,232000,232399,21800,506564,13,3340100,77443415,2850
300238,20180105,1455,235400,232399,233100,232399,232800,36100,840162,33,3376200,78283577,2883
300238,20180105,1456,235400,232800,232800,232399,232399,7400,172099,3,3383600,78455676,2886
300238,20180105,1457,235400,232399,232399,232399,232399,0,0,0,3383600,78455676,2886
300238,20180105,1458,235400,232399,232399,232399,232399,0,0,0,3383600,78455676,2886
300238,20180105,1459,235400,232399,232399,232399,232399,44100,1024884,40,3427700,79480560,2926
