code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300239,20180105,930,54100,54100,54100,53900,53900,3700,20009,7,3700,20009,7
300239,20180105,931,54100,53900,53900,53900,53900,700,3773,1,4400,23782,8
300239,20180105,932,54100,53900,53900,53900,53900,0,0,0,4400,23782,8
300239,20180105,933,54100,53900,53900,53900,53900,0,0,0,4400,23782,8
300239,20180105,934,54100,53900,53900,53800,53800,5800,31247,5,10200,55029,13
300239,20180105,935,54100,53800,53900,53800,53800,6700,36103,3,16900,91132,16
300239,20180105,936,54100,53800,54000,53800,54000,3800,20470,2,20700,111602,18
300239,20180105,937,54100,54000,54100,54000,54100,7800,42130,6,28500,153732,24
300239,20180105,938,54100,54100,54100,54100,54100,0,0,0,28500,153732,24
300239,20180105,939,54100,53800,54100,53700,54100,51300,276327,27,79800,430059,51
300239,20180105,940,54100,54100,54100,54000,54000,3800,20520,2,83600,450579,53
300239,20180105,941,54100,54000,54000,53900,53900,2200,11858,2,85800,462437,55
300239,20180105,942,54100,53900,54000,53900,54000,100,540,1,85900,462977,56
300239,20180105,943,54100,54000,54000,53900,53900,9000,48548,6,94900,511525,62
300239,20180105,944,54100,53900,54000,53900,53900,24000,129520,14,118900,641045,76
300239,20180105,945,54100,53900,53900,53900,53900,1300,7007,2,120200,648052,78
300239,20180105,946,54100,53900,53900,53900,53900,0,0,0,120200,648052,78
300239,20180105,947,54100,53900,53900,53800,53800,17900,96342,10,138100,744394,88
300239,20180105,948,54100,53900,53900,53900,53900,300,1617,1,138400,746011,89
300239,20180105,949,54100,53900,53900,53900,53900,5600,30184,1,144000,776195,90
300239,20180105,950,54100,53900,53900,53800,53800,2800,15082,2,146800,791277,92
300239,20180105,951,54100,53800,53800,53800,53800,0,0,0,146800,791277,92
300239,20180105,952,54100,53800,53800,53800,53800,1000,5380,1,147800,796657,93
300239,20180105,953,54100,53800,53800,53800,53800,0,0,0,147800,796657,93
300239,20180105,954,54100,53800,53900,53800,53800,39500,212634,7,187300,1009291,100
300239,20180105,955,54100,53800,53800,53800,53800,0,0,0,187300,1009291,100
300239,20180105,956,54100,53800,53900,53800,53800,2200,11850,2,189500,1021141,102
300239,20180105,957,54100,53800,53900,53800,53900,200,1078,1,189700,1022219,103
300239,20180105,958,54100,53900,53900,53800,53800,62500,336250,15,252200,1358469,118
300239,20180105,959,54100,53800,53800,53800,53800,0,0,0,252200,1358469,118
300239,20180105,1000,54100,53800,53800,53800,53800,0,0,0,252200,1358469,118
300239,20180105,1001,54100,53800,53800,53800,53800,1800,9684,2,254000,1368153,120
300239,20180105,1002,54100,53800,53800,53800,53800,0,0,0,254000,1368153,120
300239,20180105,1003,54100,53800,53800,53800,53800,0,0,0,254000,1368153,120
300239,20180105,1004,54100,53800,53800,53800,53800,0,0,0,254000,1368153,120
300239,20180105,1005,54100,53800,53900,53800,53800,7300,39277,6,261300,1407430,126
300239,20180105,1006,54100,53800,53800,53800,53800,0,0,0,261300,1407430,126
300239,20180105,1007,54100,53800,53900,53800,53900,3600,19375,4,264900,1426805,130
300239,20180105,1008,54100,53900,53900,53800,53800,3900,20982,1,268800,1447787,131
300239,20180105,1009,54100,53800,53800,53800,53800,11700,62946,8,280500,1510733,139
300239,20180105,1010,54100,53800,53800,53700,53700,33000,177238,16,313500,1687971,155
300239,20180105,1011,54100,53700,53700,53700,53700,6200,33294,4,319700,1721265,159
300239,20180105,1012,54100,53700,53700,53700,53700,5800,31146,4,325500,1752411,163
300239,20180105,1013,54100,53700,53700,53600,53700,5900,31666,5,331400,1784077,168
300239,20180105,1014,54100,53700,53700,53700,53700,22300,119751,6,353700,1903828,174
300239,20180105,1015,54100,53700,53700,53700,53700,8300,44571,5,362000,1948399,179
300239,20180105,1016,54100,53700,53800,53700,53700,6700,35989,4,368700,1984388,183
300239,20180105,1017,54100,53700,53700,53700,53700,0,0,0,368700,1984388,183
300239,20180105,1018,54100,53700,53700,53700,53700,0,0,0,368700,1984388,183
300239,20180105,1019,54100,53700,53800,53700,53700,4000,21495,4,372700,2005883,187
300239,20180105,1020,54100,53700,53700,53700,53700,6200,33294,3,378900,2039177,190
300239,20180105,1021,54100,53700,53700,53700,53700,4500,24165,2,383400,2063342,192
300239,20180105,1022,54100,53700,53800,53700,53800,2500,13450,2,385900,2076792,194
300239,20180105,1023,54100,53700,53700,53700,53700,200,1074,1,386100,2077866,195
300239,20180105,1024,54100,53700,53700,53600,53600,70000,375335,27,456100,2453201,222
300239,20180105,1025,54100,53600,53700,53600,53700,100,537,1,456200,2453738,223
300239,20180105,1026,54100,53700,53700,53700,53700,3900,20943,2,460100,2474681,225
300239,20180105,1027,54100,53700,53700,53700,53700,0,0,0,460100,2474681,225
300239,20180105,1028,54100,53700,53700,53700,53700,0,0,0,460100,2474681,225
300239,20180105,1029,54100,53700,53800,53700,53800,3700,19906,3,463800,2494587,228
300239,20180105,1030,54100,53800,53800,53500,53500,72500,388598,27,536300,2883185,255
300239,20180105,1031,54100,53500,53600,53500,53600,1000,5360,1,537300,2888545,256
300239,20180105,1032,54100,53600,53600,53600,53600,8400,45024,2,545700,2933569,258
300239,20180105,1033,54100,53600,53600,53600,53600,15200,81472,3,560900,3015041,261
300239,20180105,1034,54100,53600,53700,53600,53700,200,1074,2,561100,3016115,263
300239,20180105,1035,54100,53700,53700,53700,53700,0,0,0,561100,3016115,263
300239,20180105,1036,54100,53700,53700,53700,53700,2500,13425,4,563600,3029540,267
300239,20180105,1037,54100,53600,53600,53600,53600,3900,20904,2,567500,3050444,269
300239,20180105,1038,54100,53600,53600,53600,53600,0,0,0,567500,3050444,269
300239,20180105,1039,54100,53600,53600,53600,53600,2000,10720,1,569500,3061164,270
300239,20180105,1040,54100,53600,53600,53600,53600,58600,314096,7,628100,3375260,277
300239,20180105,1041,54100,53600,53600,53600,53600,1900,10184,1,630000,3385444,278
300239,20180105,1042,54100,53600,53600,53600,53600,3600,19296,6,633600,3404740,284
300239,20180105,1043,54100,53600,53700,53600,53600,600,3217,3,634200,3407957,287
300239,20180105,1044,54100,53600,53600,53600,53600,10000,53600,3,644200,3461557,290
300239,20180105,1045,54100,53600,53600,53600,53600,0,0,0,644200,3461557,290
300239,20180105,1046,54100,53600,53700,53600,53700,40900,219326,17,685100,3680883,307
300239,20180105,1047,54100,53700,53700,53700,53700,400,2148,1,685500,3683031,308
300239,20180105,1048,54100,53700,53700,53700,53700,0,0,0,685500,3683031,308
300239,20180105,1049,54100,53700,53700,53700,53700,0,0,0,685500,3683031,308
300239,20180105,1050,54100,53700,53700,53700,53700,0,0,0,685500,3683031,308
300239,20180105,1051,54100,53700,53700,53700,53700,800,4296,2,686300,3687327,310
300239,20180105,1052,54100,53700,53700,53700,53700,200,1074,1,686500,3688401,311
300239,20180105,1053,54100,53700,53700,53700,53700,16200,86994,6,702700,3775395,317
300239,20180105,1054,54100,53700,53800,53700,53800,1300,6994,2,704000,3782389,319
300239,20180105,1055,54100,53800,53800,53800,53800,5100,27438,3,709100,3809827,322
300239,20180105,1056,54100,53800,53800,53700,53800,43400,233292,7,752500,4043119,329
300239,20180105,1057,54100,53800,53800,53800,53800,0,0,0,752500,4043119,329
300239,20180105,1058,54100,53800,53800,53800,53800,4500,24210,3,757000,4067329,332
300239,20180105,1059,54100,53800,53800,53800,53800,7500,40350,1,764500,4107679,333
300239,20180105,1100,54100,53800,53800,53700,53700,1000,5378,3,765500,4113057,336
300239,20180105,1101,54100,53700,53700,53700,53700,0,0,0,765500,4113057,336
300239,20180105,1102,54100,53700,53900,53700,53900,10100,54424,6,775600,4167481,342
300239,20180105,1103,54100,53900,53900,53800,53900,800,4307,2,776400,4171788,344
300239,20180105,1104,54100,53900,53900,53900,53900,0,0,0,776400,4171788,344
300239,20180105,1105,54100,53900,53900,53900,53900,0,0,0,776400,4171788,344
300239,20180105,1106,54100,53900,53900,53800,53800,1100,5928,2,777500,4177716,346
300239,20180105,1107,54100,53800,53800,53800,53800,400,2152,2,777900,4179868,348
300239,20180105,1108,54100,53900,53900,53900,53900,7000,37730,2,784900,4217598,350
300239,20180105,1109,54100,53900,53900,53900,53900,0,0,0,784900,4217598,350
300239,20180105,1110,54100,53900,53900,53900,53900,0,0,0,784900,4217598,350
300239,20180105,1111,54100,53900,53900,53900,53900,0,0,0,784900,4217598,350
300239,20180105,1112,54100,53900,53900,53900,53900,0,0,0,784900,4217598,350
300239,20180105,1113,54100,53900,53900,53900,53900,0,0,0,784900,4217598,350
300239,20180105,1114,54100,53900,53900,53900,53900,0,0,0,784900,4217598,350
300239,20180105,1115,54100,53900,53900,53800,53800,1100,5918,3,786000,4223516,353
300239,20180105,1116,54100,53800,53800,53800,53800,0,0,0,786000,4223516,353
300239,20180105,1117,54100,53800,53800,53800,53800,0,0,0,786000,4223516,353
300239,20180105,1118,54100,53800,53800,53800,53800,0,0,0,786000,4223516,353
300239,20180105,1119,54100,53800,53800,53800,53800,400,2152,1,786400,4225668,354
300239,20180105,1120,54100,53800,53800,53800,53800,100,538,1,786500,4226206,355
300239,20180105,1121,54100,53900,53900,53900,53900,17300,93247,9,803800,4319453,364
300239,20180105,1122,54100,53900,54000,53900,54000,3900,21060,2,807700,4340513,366
300239,20180105,1123,54100,54000,54000,54000,54000,10700,57780,7,818400,4398293,373
300239,20180105,1124,54100,54000,54000,54000,54000,1500,8100,1,819900,4406393,374
300239,20180105,1125,54100,54000,54100,54000,54000,16700,90219,13,836600,4496612,387
300239,20180105,1126,54100,54100,54100,54100,54100,2200,11902,2,838800,4508514,389
300239,20180105,1127,54100,54100,54100,54100,54100,0,0,0,838800,4508514,389
300239,20180105,1128,54100,54100,54100,54100,54100,92500,500425,20,931300,5008939,409
300239,20180105,1129,54100,54200,54200,54100,54200,16900,91498,5,948200,5100437,414
300239,20180105,1300,54100,54200,54200,54100,54100,24000,129853,13,972200,5230290,427
300239,20180105,1301,54100,54100,54100,54100,54100,13400,72494,4,985600,5302784,431
300239,20180105,1302,54100,54100,54100,54100,54100,5000,27050,6,990600,5329834,437
300239,20180105,1303,54100,54100,54100,54000,54000,600,3240,1,991200,5333074,438
300239,20180105,1304,54100,54000,54500,54000,54500,200000,1085576,48,1191200,6418650,486
300239,20180105,1305,54100,54500,54500,54400,54500,18600,101297,12,1209800,6519947,498
300239,20180105,1306,54100,54500,54500,54400,54400,3700,20118,14,1213500,6540065,512
300239,20180105,1307,54100,54400,54600,54200,54600,152600,832252,26,1366100,7372317,538
300239,20180105,1308,54100,54600,54600,54600,54600,900,4914,1,1367000,7377231,539
300239,20180105,1309,54100,54600,54600,54400,54500,23600,128611,9,1390600,7505842,548
300239,20180105,1310,54100,54500,54500,54500,54500,8500,46325,7,1399100,7552167,555
300239,20180105,1311,54100,54400,54400,54400,54400,8800,47872,10,1407900,7600039,565
300239,20180105,1312,54100,54400,54400,54400,54400,6300,34272,5,1414200,7634311,570
300239,20180105,1313,54100,54400,54400,54300,54300,2000,10860,1,1416200,7645171,571
300239,20180105,1314,54100,54300,54400,54300,54300,5400,29325,5,1421600,7674496,576
300239,20180105,1315,54100,54400,54400,54300,54300,6900,37516,3,1428500,7712012,579
300239,20180105,1316,54100,54300,54400,54300,54300,1100,5983,2,1429600,7717995,581
300239,20180105,1317,54100,54300,54300,54300,54300,0,0,0,1429600,7717995,581
300239,20180105,1318,54100,54300,54300,54300,54300,23400,127062,13,1453000,7845057,594
300239,20180105,1319,54100,54300,54300,54300,54300,1300,7059,1,1454300,7852116,595
300239,20180105,1320,54100,54300,54300,54300,54300,1000,5430,2,1455300,7857546,597
300239,20180105,1321,54100,54300,54400,54300,54400,2000,10880,1,1457300,7868426,598
300239,20180105,1322,54100,54300,54300,54300,54300,3000,16290,1,1460300,7884716,599
300239,20180105,1323,54100,54300,54300,54300,54300,9600,52128,5,1469900,7936844,604
300239,20180105,1324,54100,54300,54300,54300,54300,1800,9774,2,1471700,7946618,606
300239,20180105,1325,54100,54300,54300,54300,54300,1400,7602,2,1473100,7954220,608
300239,20180105,1326,54100,54300,54300,54300,54300,1000,5430,1,1474100,7959650,609
300239,20180105,1327,54100,54300,54300,54300,54300,5600,30408,3,1479700,7990058,612
300239,20180105,1328,54100,54300,54300,54300,54300,10800,58644,7,1490500,8048702,619
300239,20180105,1329,54100,54300,54300,54300,54300,0,0,0,1490500,8048702,619
300239,20180105,1330,54100,54300,54400,54300,54300,2200,11948,2,1492700,8060650,621
300239,20180105,1331,54100,54300,54400,54300,54400,42100,229024,16,1534800,8289674,637
300239,20180105,1332,54100,54400,54400,54400,54400,5200,28288,4,1540000,8317962,641
300239,20180105,1333,54100,54400,54400,54300,54400,1900,10321,4,1541900,8328283,645
300239,20180105,1334,54100,54400,54400,54400,54400,0,0,0,1541900,8328283,645
300239,20180105,1335,54100,54400,54400,54300,54300,700,3801,1,1542600,8332084,646
300239,20180105,1336,54100,54300,54300,54300,54300,2500,13575,2,1545100,8345659,648
300239,20180105,1337,54100,54300,54300,54300,54300,18800,102084,7,1563900,8447743,655
300239,20180105,1338,54100,54300,54300,54300,54300,711,3860,2,1564611,8451603,657
300239,20180105,1339,54100,54300,54300,54300,54300,289,1569,1,1564900,8453172,658
300239,20180105,1340,54100,54300,54300,54300,54300,0,0,0,1564900,8453172,658
300239,20180105,1341,54100,54300,54300,54200,54200,2500,13550,1,1567400,8466722,659
300239,20180105,1342,54100,54200,54300,54200,54300,14211,77165,5,1581611,8543887,664
300239,20180105,1343,54100,54300,54300,54300,54300,5589,30348,5,1587200,8574235,669
300239,20180105,1344,54100,54300,54300,54300,54300,7411,40241,2,1594611,8614476,671
300239,20180105,1345,54100,54300,54300,54300,54300,0,0,0,1594611,8614476,671
300239,20180105,1346,54100,54300,54300,54300,54300,1689,9171,1,1596300,8623647,672
300239,20180105,1347,54100,54300,54300,54300,54300,800,4344,2,1597100,8627991,674
300239,20180105,1348,54100,54300,54300,54300,54300,0,0,0,1597100,8627991,674
300239,20180105,1349,54100,54300,54300,54200,54300,66800,362124,18,1663900,8990115,692
300239,20180105,1350,54100,54300,54300,54200,54200,6600,35809,9,1670500,9025924,701
300239,20180105,1351,54100,54200,54200,54200,54200,7300,39566,4,1677800,9065490,705
300239,20180105,1352,54100,54200,54200,54200,54200,0,0,0,1677800,9065490,705
300239,20180105,1353,54100,54200,54200,54100,54100,3500,18935,3,1681300,9084425,708
300239,20180105,1354,54100,54100,54100,54100,54100,49600,268336,7,1730900,9352761,715
300239,20180105,1355,54100,54100,54100,54100,54100,2300,12443,3,1733200,9365204,718
300239,20180105,1356,54100,54100,54100,54100,54100,700,3787,2,1733900,9368991,720
300239,20180105,1357,54100,54100,54100,54100,54100,900,4869,1,1734800,9373860,721
300239,20180105,1358,54100,54100,54100,54100,54100,27600,149316,5,1762400,9523176,726
300239,20180105,1359,54100,54100,54100,54100,54100,500,2705,1,1762900,9525881,727
300239,20180105,1400,54100,54100,54100,54100,54100,0,0,0,1762900,9525881,727
300239,20180105,1401,54100,54200,54200,54200,54200,28700,155554,4,1791600,9681435,731
300239,20180105,1402,54100,54200,54200,54200,54200,0,0,0,1791600,9681435,731
300239,20180105,1403,54100,54200,54200,54200,54200,5000,27100,5,1796600,9708535,736
300239,20180105,1404,54100,54200,54300,54200,54300,600,3258,3,1797200,9711793,739
300239,20180105,1405,54100,54300,54300,54300,54300,400,2172,1,1797600,9713965,740
300239,20180105,1406,54100,54300,54300,54300,54300,2400,13032,3,1800000,9726997,743
300239,20180105,1407,54100,54300,54300,54300,54300,0,0,0,1800000,9726997,743
300239,20180105,1408,54100,54300,54300,54300,54300,5700,30951,2,1805700,9757948,745
300239,20180105,1409,54100,54300,54300,54200,54200,2100,11402,2,1807800,9769350,747
300239,20180105,1410,54100,54200,54300,54200,54300,9700,52641,6,1817500,9821991,753
300239,20180105,1411,54100,54300,54300,54300,54300,0,0,0,1817500,9821991,753
300239,20180105,1412,54100,54300,54300,54300,54300,0,0,0,1817500,9821991,753
300239,20180105,1413,54100,54300,54300,54300,54300,0,0,0,1817500,9821991,753
300239,20180105,1414,54100,54300,54300,54300,54300,2000,10860,2,1819500,9832851,755
300239,20180105,1415,54100,54300,54300,54300,54300,6000,32580,2,1825500,9865431,757
300239,20180105,1416,54100,54200,54200,54200,54200,14800,80216,10,1840300,9945647,767
300239,20180105,1417,54100,54200,54200,54100,54200,21900,118544,5,1862200,10064191,772
300239,20180105,1418,54100,54200,54200,54200,54200,1500,8130,2,1863700,10072321,774
300239,20180105,1419,54100,54200,54200,54200,54200,0,0,0,1863700,10072321,774
300239,20180105,1420,54100,54200,54200,54200,54200,5000,27100,2,1868700,10099421,776
300239,20180105,1421,54100,54200,54200,54200,54200,10600,57452,4,1879300,10156873,780
300239,20180105,1422,54100,54200,54200,54200,54200,0,0,0,1879300,10156873,780
300239,20180105,1423,54100,54200,54200,54200,54200,0,0,0,1879300,10156873,780
300239,20180105,1424,54100,54100,54100,54100,54100,10000,54121,3,1889300,10210994,783
300239,20180105,1425,54100,54100,54100,54100,54100,20000,108200,8,1909300,10319194,791
300239,20180105,1426,54100,54100,54100,54100,54100,400,2164,1,1909700,10321358,792
300239,20180105,1427,54100,54100,54100,54100,54100,5000,27050,4,1914700,10348408,796
300239,20180105,1428,54100,54200,54200,54100,54100,6700,36284,5,1921400,10384692,801
300239,20180105,1429,54100,54100,54100,54100,54100,2000,10820,2,1923400,10395512,803
300239,20180105,1430,54100,54100,54100,54100,54100,2102,11371,4,1925502,10406883,807
300239,20180105,1431,54100,54100,54200,54100,54200,10500,56816,7,1936002,10463699,814
300239,20180105,1432,54100,54200,54200,54100,54200,5500,29800,3,1941502,10493499,817
300239,20180105,1433,54100,54200,54200,54200,54200,0,0,0,1941502,10493499,817
300239,20180105,1434,54100,54200,54200,54200,54200,0,0,0,1941502,10493499,817
300239,20180105,1435,54100,54200,54300,54200,54300,13900,75448,10,1955402,10568947,827
300239,20180105,1436,54100,54300,54300,54200,54200,42800,231978,2,1998202,10800925,829
300239,20180105,1437,54100,54200,54200,54200,54200,14200,76964,4,2012402,10877889,833
300239,20180105,1438,54100,54200,54200,54200,54200,600,3252,1,2013002,10881141,834
300239,20180105,1439,54100,54200,54200,54100,54100,37898,205028,7,2050900,11086169,841
300239,20180105,1440,54100,54100,54100,54000,54100,12000,64902,4,2062900,11151071,845
300239,20180105,1441,54100,54100,54100,54100,54100,11202,60602,8,2074102,11211673,853
300239,20180105,1442,54100,54100,54100,54100,54100,1400,7574,4,2075502,11219247,857
300239,20180105,1443,54100,54100,54100,54100,54100,1600,8656,3,2077102,11227903,860
300239,20180105,1444,54100,54100,54100,54100,54100,7800,42198,2,2084902,11270101,862
300239,20180105,1445,54100,54100,54200,54100,54200,10300,55826,7,2095202,11325927,869
300239,20180105,1446,54100,54200,54200,54200,54200,10700,57994,5,2105902,11383921,874
300239,20180105,1447,54100,54200,54300,54200,54200,10600,57471,6,2116502,11441392,880
300239,20180105,1448,54100,54200,54200,54200,54200,1200,6504,3,2117702,11447896,883
300239,20180105,1449,54100,54200,54200,54200,54200,60300,326826,9,2178002,11774722,892
300239,20180105,1450,54100,54100,54100,54100,54100,4500,24345,1,2182502,11799067,893
300239,20180105,1451,54100,54100,54100,54100,54100,0,0,0,2182502,11799067,893
300239,20180105,1452,54100,54100,54100,54100,54100,1800,9738,3,2184302,11808805,896
300239,20180105,1453,54100,54100,54100,54100,54100,500,2705,2,2184802,11811510,898
300239,20180105,1454,54100,54100,54100,54100,54100,11600,62856,8,2196402,11874366,906
300239,20180105,1455,54100,54100,54200,54100,54200,5300,28718,9,2201702,11903084,915
300239,20180105,1456,54100,54200,54300,54200,54200,11500,62419,11,2213202,11965503,926
300239,20180105,1457,54100,54200,54200,54200,54200,0,0,0,2213202,11965503,926
300239,20180105,1458,54100,54200,54200,54200,54200,0,0,0,2213202,11965503,926
300239,20180105,1459,54100,54200,54200,54200,54200,59400,321948,16,2272602,12287451,942
