code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300241,20180105,930,177300,178200,178800,178200,178200,33400,596138,31,33400,596138,31
300241,20180105,931,177300,178200,179300,178200,179000,64100,1147341,59,97500,1743479,90
300241,20180105,932,177300,178800,179000,178600,178900,24200,432928,21,121700,2176407,111
300241,20180105,933,177300,178900,178900,178299,178400,42200,753538,22,163900,2929945,133
300241,20180105,934,177300,178400,178400,178200,178200,46100,821939,13,210000,3751884,146
300241,20180105,935,177300,178200,178200,176800,176800,33400,593111,15,243400,4344995,161
300241,20180105,936,177300,176800,177300,176800,177300,43800,776550,20,287200,5121545,181
300241,20180105,937,177300,177300,178000,177300,177900,12600,224184,8,299800,5345729,189
300241,20180105,938,177300,177900,177900,177300,177700,20200,358436,14,320000,5704165,203
300241,20180105,939,177300,177700,177700,177700,177700,21100,374931,9,341100,6079096,212
300241,20180105,940,177300,177399,177700,177300,177300,19300,342562,16,360400,6421658,228
300241,20180105,941,177300,177300,177300,176900,176900,6800,120426,9,367200,6542084,237
300241,20180105,942,177300,177300,177300,177100,177100,34500,611047,18,401700,7153131,255
300241,20180105,943,177300,177100,177100,176800,176800,40200,710865,25,441900,7863996,280
300241,20180105,944,177300,176900,176900,176600,176600,35400,625528,21,477300,8489524,301
300241,20180105,945,177300,176600,176600,176500,176600,24400,430741,31,501700,8920265,332
300241,20180105,946,177300,176500,176800,176500,176700,46694,824384,15,548394,9744649,347
300241,20180105,947,177300,176600,176700,176400,176600,16300,287768,17,564694,10032417,364
300241,20180105,948,177300,176600,176700,176500,176700,9400,166004,14,574094,10198421,378
300241,20180105,949,177300,176700,177000,176700,176800,23300,411722,16,597394,10610143,394
300241,20180105,950,177300,176800,176800,176700,176700,13000,229710,12,610394,10839853,406
300241,20180105,951,177300,176700,176700,176500,176600,24900,439690,23,635294,11279543,429
300241,20180105,952,177300,176500,176600,176500,176600,9100,160698,9,644394,11440241,438
300241,20180105,953,177300,176600,176600,176000,176000,31100,547990,27,675494,11988231,465
300241,20180105,954,177300,176500,176500,175900,175900,16500,290495,13,691994,12278726,478
300241,20180105,955,177300,176000,176500,175799,175799,46700,821558,36,738694,13100284,514
300241,20180105,956,177300,175799,176500,175799,176300,19300,339804,11,757994,13440088,525
300241,20180105,957,177300,176000,176000,175700,176000,53100,934110,30,811094,14374198,555
300241,20180105,958,177300,176000,176000,175900,175900,20700,364201,13,831794,14738399,568
300241,20180105,959,177300,175900,175900,175600,175700,31800,558877,26,863594,15297276,594
300241,20180105,1000,177300,175700,175799,175400,175400,60200,1056658,36,923794,16353934,630
300241,20180105,1001,177300,175400,175799,175300,175799,6700,117621,16,930494,16471555,646
300241,20180105,1002,177300,175500,175799,175400,175799,21500,377868,14,951994,16849423,660
300241,20180105,1003,177300,175799,175799,175600,175600,6100,107191,11,958094,16956614,671
300241,20180105,1004,177300,175700,175700,175500,175600,14800,259892,22,972894,17216506,693
300241,20180105,1005,177300,175700,175700,175600,175600,6700,117699,15,979594,17334205,708
300241,20180105,1006,177300,175600,175700,175500,175500,18900,331755,20,998494,17665960,728
300241,20180105,1007,177300,175700,175700,175300,175400,27300,478892,30,1025794,18144852,758
300241,20180105,1008,177300,175400,175700,175400,175400,47700,836808,25,1073494,18981660,783
300241,20180105,1009,177300,175400,175700,175400,175700,11300,198517,13,1084794,19180177,796
300241,20180105,1010,177300,175700,175700,175500,175700,7200,126496,10,1091994,19306673,806
300241,20180105,1011,177300,175700,175799,175500,175799,3900,68493,9,1095894,19375166,815
300241,20180105,1012,177300,175799,175799,175500,175500,25800,452976,22,1121694,19828142,837
300241,20180105,1013,177300,175500,175700,175400,175700,4900,86005,13,1126594,19914147,850
300241,20180105,1014,177300,175700,175700,175500,175600,5900,103599,8,1132494,20017746,858
300241,20180105,1015,177300,175600,175700,175600,175600,9500,166859,8,1141994,20184605,866
300241,20180105,1016,177300,175600,175600,175600,175600,8400,147447,9,1150394,20332052,875
300241,20180105,1017,177300,175600,175700,175600,175700,17700,310891,7,1168094,20642943,882
300241,20180105,1018,177300,175700,175700,175700,175700,14400,253008,10,1182494,20895951,892
300241,20180105,1019,177300,175700,175700,175600,175700,23700,416282,19,1206194,21312233,911
300241,20180105,1020,177300,175700,175799,175500,175799,33700,591788,16,1239894,21904021,927
300241,20180105,1021,177300,175700,175900,175700,175900,55200,970563,15,1295094,22874584,942
300241,20180105,1022,177300,175900,176700,175900,176700,49700,876255,22,1344794,23750839,964
300241,20180105,1023,177300,176700,176800,176700,176800,7100,125526,11,1351894,23876365,975
300241,20180105,1024,177300,176800,176800,176500,176500,5100,90141,14,1356994,23966506,989
300241,20180105,1025,177300,176500,176600,176500,176600,12300,217118,4,1369294,24183624,993
300241,20180105,1026,177300,176500,176500,175799,175900,65400,1149878,13,1434694,25333502,1006
300241,20180105,1027,177300,175900,176400,175900,176400,1800,31727,5,1436494,25365229,1011
300241,20180105,1028,177300,176400,176400,176000,176000,2200,38720,3,1438694,25403949,1014
300241,20180105,1029,177300,176000,176000,175900,175900,11700,205821,15,1450394,25609770,1029
300241,20180105,1030,177300,175900,176000,175799,175799,33900,596019,13,1484294,26205789,1042
300241,20180105,1031,177300,175700,175700,175500,175700,21700,381044,16,1505994,26586833,1058
300241,20180105,1032,177300,175700,175700,175400,175400,13200,231577,18,1519194,26818410,1076
300241,20180105,1033,177300,175400,175700,175400,175500,2200,38617,8,1521394,26857027,1084
300241,20180105,1034,177300,175500,175600,175500,175600,7100,124608,11,1528494,26981635,1095
300241,20180105,1035,177300,175600,175600,175500,175500,2500,43875,5,1530994,27025510,1100
300241,20180105,1036,177300,175500,175600,175500,175500,3100,54409,9,1534094,27079919,1109
300241,20180105,1037,177300,175500,175600,175500,175600,8300,145674,6,1542394,27225593,1115
300241,20180105,1038,177300,175600,175600,175500,175500,2800,49144,4,1545194,27274737,1119
300241,20180105,1039,177300,175500,175600,175500,175600,700,12292,3,1545894,27287029,1122
300241,20180105,1040,177300,175600,175700,175500,175500,13700,240516,18,1559594,27527545,1140
300241,20180105,1041,177300,175500,175799,175500,175799,9600,168754,7,1569194,27696299,1147
300241,20180105,1042,177300,175799,175799,175700,175799,3700,65017,4,1572894,27761316,1151
300241,20180105,1043,177300,175799,175799,175799,175799,1000,17580,2,1573894,27778896,1153
300241,20180105,1044,177300,175799,175799,175700,175700,17000,298854,6,1590894,28077750,1159
300241,20180105,1045,177300,175799,175799,175700,175700,25100,441088,13,1615994,28518838,1172
300241,20180105,1046,177300,175700,175799,175700,175700,1400,24608,2,1617394,28543446,1174
300241,20180105,1047,177300,175700,175700,175700,175700,400,7028,1,1617794,28550474,1175
300241,20180105,1048,177300,175700,175799,175600,175799,700,12301,3,1618494,28562775,1178
300241,20180105,1049,177300,175600,175600,175600,175600,5000,87800,7,1623494,28650575,1185
300241,20180105,1050,177300,175600,175600,175500,175600,1500,26339,5,1624994,28676914,1190
300241,20180105,1051,177300,175600,175799,175600,175799,7600,133516,3,1632594,28810430,1193
300241,20180105,1052,177300,175799,176300,175600,176000,6000,105490,7,1638594,28915920,1200
300241,20180105,1053,177300,176000,176400,176000,176400,2100,37033,3,1640694,28952953,1203
300241,20180105,1054,177300,176500,176500,176400,176500,30200,532826,8,1670894,29485779,1211
300241,20180105,1055,177300,176500,176700,176500,176500,3400,60052,5,1674294,29545831,1216
300241,20180105,1056,177300,176900,176900,176800,176800,900,15915,4,1675194,29561746,1220
300241,20180105,1057,177300,176800,176800,176500,176500,13000,229810,10,1688194,29791556,1230
300241,20180105,1058,177300,176500,176700,176500,176700,1000,17670,1,1689194,29809226,1231
300241,20180105,1059,177300,176900,177399,176800,177399,5700,100869,10,1694894,29910095,1241
300241,20180105,1100,177300,177399,177399,177399,177399,9600,170279,13,1704494,30080374,1254
300241,20180105,1101,177300,177399,177399,177000,177000,1800,31870,4,1706294,30112244,1258
300241,20180105,1102,177300,177000,177000,177000,177000,500,8850,2,1706794,30121094,1260
300241,20180105,1103,177300,177000,177000,176800,176800,700,12387,5,1707494,30133481,1265
300241,20180105,1104,177300,176800,177100,176800,177100,2600,46033,5,1710094,30179514,1270
300241,20180105,1105,177300,177100,177200,177100,177100,5200,92140,5,1715294,30271654,1275
300241,20180105,1106,177300,177100,177399,177100,177399,2000,35447,4,1717294,30307101,1279
300241,20180105,1107,177300,177399,177399,177000,177000,37500,664023,15,1754794,30971124,1294
300241,20180105,1108,177300,176700,176800,176700,176800,70600,1247420,17,1825394,32218544,1311
300241,20180105,1109,177300,176800,176800,176500,176500,900,15885,1,1826294,32234429,1312
300241,20180105,1110,177300,176500,176800,176500,176800,4400,77792,4,1830694,32312221,1316
300241,20180105,1111,177300,176800,177000,176800,177000,400,7080,1,1831094,32319301,1317
300241,20180105,1112,177300,177000,177100,177000,177100,2600,46036,3,1833694,32365337,1320
300241,20180105,1113,177300,177100,177399,177100,177399,16200,287312,14,1849894,32652649,1334
300241,20180105,1114,177300,177399,177399,177300,177300,15400,273054,3,1865294,32925703,1337
300241,20180105,1115,177300,177300,177399,177300,177300,15300,271273,9,1880594,33196976,1346
300241,20180105,1116,177300,177300,177300,177100,177100,18000,318796,9,1898594,33515772,1355
300241,20180105,1117,177300,177100,177100,177000,177000,3600,63724,7,1902194,33579496,1362
300241,20180105,1118,177300,177000,177000,177000,177000,0,0,0,1902194,33579496,1362
300241,20180105,1119,177300,177100,177100,177000,177100,9000,159357,7,1911194,33738853,1369
300241,20180105,1120,177300,177100,177399,177100,177399,8485,150439,3,1919679,33889292,1372
300241,20180105,1121,177300,177300,177300,177300,177300,10600,187938,2,1930279,34077230,1374
300241,20180105,1122,177300,177300,177399,177300,177399,900,15961,2,1931179,34093191,1376
300241,20180105,1123,177300,177300,177399,177300,177399,7200,127703,12,1938379,34220894,1388
300241,20180105,1124,177300,177399,177399,177300,177300,5200,92238,4,1943579,34313132,1392
300241,20180105,1125,177300,177399,177500,177399,177500,23300,413468,15,1966879,34726600,1407
300241,20180105,1126,177300,177500,177900,177500,177900,43700,777064,16,2010579,35503664,1423
300241,20180105,1127,177300,177900,177900,177399,177399,60181,1068250,19,2070760,36571914,1442
300241,20180105,1128,177300,177500,177500,177399,177500,10700,189905,6,2081460,36761819,1448
300241,20180105,1129,177300,177500,177600,177500,177600,100,1776,1,2081560,36763595,1449
300241,20180105,1300,177300,177600,177600,177500,177600,25100,445750,15,2106660,37209345,1464
300241,20180105,1301,177300,177600,177700,177600,177700,4200,74627,4,2110860,37283972,1468
300241,20180105,1302,177300,177700,177900,177700,177900,25500,453506,16,2136360,37737478,1484
300241,20180105,1303,177300,178000,178200,178000,178200,32900,585766,18,2169260,38323244,1502
300241,20180105,1304,177300,178299,178299,178000,178200,10100,179931,9,2179360,38503175,1511
300241,20180105,1305,177300,178200,178200,178000,178000,36100,643000,15,2215460,39146175,1526
300241,20180105,1306,177300,178000,178000,177900,177900,2700,48039,5,2218160,39194214,1531
300241,20180105,1307,177300,177900,178000,177900,178000,6400,113878,7,2224560,39308092,1538
300241,20180105,1308,177300,177900,177900,177600,177900,13000,231018,8,2237560,39539110,1546
300241,20180105,1309,177300,177900,177900,177900,177900,0,0,0,2237560,39539110,1546
300241,20180105,1310,177300,177800,177800,177600,177600,2900,51552,7,2240460,39590662,1553
300241,20180105,1311,177300,177600,177800,177600,177800,1600,28424,3,2242060,39619086,1556
300241,20180105,1312,177300,177800,178000,177800,178000,6800,120937,5,2248860,39740023,1561
300241,20180105,1313,177300,177900,178000,177900,177900,3400,60491,6,2252260,39800514,1567
300241,20180105,1314,177300,177800,177800,177800,177800,200,3556,2,2252460,39804070,1569
300241,20180105,1315,177300,177800,178000,177700,178000,16800,298706,13,2269260,40102776,1582
300241,20180105,1316,177300,178000,178000,177900,177900,2500,44495,5,2271760,40147271,1587
300241,20180105,1317,177300,177900,177900,177800,177800,16800,298709,6,2288560,40445980,1593
300241,20180105,1318,177300,177800,177800,177800,177800,4100,72898,4,2292660,40518878,1597
300241,20180105,1319,177300,177900,177900,177800,177800,4000,71130,3,2296660,40590008,1600
300241,20180105,1320,177300,177800,177800,177700,177700,500,8885,2,2297160,40598893,1602
300241,20180105,1321,177300,177700,177700,177700,177700,0,0,0,2297160,40598893,1602
300241,20180105,1322,177300,177700,177700,177700,177700,1400,24878,2,2298560,40623771,1604
300241,20180105,1323,177300,177700,177700,177700,177700,0,0,0,2298560,40623771,1604
300241,20180105,1324,177300,177700,177700,177700,177700,3200,56864,5,2301760,40680635,1609
300241,20180105,1325,177300,177700,177700,177700,177700,4800,85296,5,2306560,40765931,1614
300241,20180105,1326,177300,177700,177700,177600,177600,700,12432,2,2307260,40778363,1616
300241,20180105,1327,177300,177600,177700,177600,177700,11100,197142,15,2318360,40975505,1631
300241,20180105,1328,177300,177700,178000,177500,178000,44200,785595,15,2362560,41761100,1646
300241,20180105,1329,177300,178100,178200,178000,178000,25100,446873,9,2387660,42207973,1655
300241,20180105,1330,177300,178000,178000,178000,178000,10000,178000,2,2397660,42385973,1657
300241,20180105,1331,177300,178000,178000,178000,178000,4600,81880,8,2402260,42467853,1665
300241,20180105,1332,177300,178000,178000,178000,178000,1300,23140,1,2403560,42490993,1666
300241,20180105,1333,177300,178000,178000,178000,178000,400,7118,2,2403960,42498111,1668
300241,20180105,1334,177300,178000,178000,177600,177900,2000,35538,7,2405960,42533649,1675
300241,20180105,1335,177300,177900,177900,177900,177900,0,0,0,2405960,42533649,1675
300241,20180105,1336,177300,177900,177900,177900,177900,300,5337,1,2406260,42538986,1676
300241,20180105,1337,177300,177900,177900,177900,177900,1500,26685,1,2407760,42565671,1677
300241,20180105,1338,177300,177900,178000,177800,178000,16900,300750,18,2424660,42866421,1695
300241,20180105,1339,177300,178100,178100,178000,178000,3600,64090,5,2428260,42930511,1700
300241,20180105,1340,177300,177900,178000,177600,177900,8300,147669,8,2436560,43078180,1708
300241,20180105,1341,177300,177900,177900,177900,177900,3400,60486,2,2439960,43138666,1710
300241,20180105,1342,177300,177900,178000,177900,178000,7400,131717,4,2447360,43270383,1714
300241,20180105,1343,177300,178000,178100,178000,178000,1000,17804,2,2448360,43288187,1716
300241,20180105,1344,177300,178000,178000,178000,178000,600,10680,1,2448960,43298867,1717
300241,20180105,1345,177300,178000,178100,178000,178100,2700,48082,7,2451660,43346949,1724
300241,20180105,1346,177300,178100,178200,178100,178100,3300,58775,3,2454960,43405724,1727
300241,20180105,1347,177300,178200,178400,178200,178400,32300,575684,19,2487260,43981408,1746
300241,20180105,1348,177300,178400,178400,178299,178299,4700,83831,13,2491960,44065239,1759
300241,20180105,1349,177300,178299,178500,178200,178500,15600,278106,7,2507560,44343345,1766
300241,20180105,1350,177300,178400,178500,178400,178500,7300,130263,11,2514860,44473608,1777
300241,20180105,1351,177300,178400,178600,178400,178600,14600,260579,9,2529460,44734187,1786
300241,20180105,1352,177300,178600,178600,178500,178600,24100,430269,19,2553560,45164456,1805
300241,20180105,1353,177300,178600,178600,178500,178600,19700,351732,12,2573260,45516188,1817
300241,20180105,1354,177300,178600,178700,178600,178600,8000,142894,10,2581260,45659082,1827
300241,20180105,1355,177300,178600,178600,178500,178500,13353,238355,13,2594613,45897437,1840
300241,20180105,1356,177300,178500,178500,178400,178400,7547,134699,15,2602160,46032136,1855
300241,20180105,1357,177300,178400,178400,178200,178200,26400,470541,9,2628560,46502677,1864
300241,20180105,1358,177300,178200,178200,178200,178200,12700,226314,1,2641260,46728991,1865
300241,20180105,1359,177300,178200,178400,178100,178100,28000,498962,12,2669260,47227953,1877
300241,20180105,1400,177300,178100,178299,178100,178200,22800,406201,14,2692060,47634154,1891
300241,20180105,1401,177300,178100,178200,178100,178200,5900,105090,7,2697960,47739244,1898
300241,20180105,1402,177300,178200,178200,178100,178100,1200,21372,1,2699160,47760616,1899
300241,20180105,1403,177300,178100,178100,177900,177900,7100,126339,6,2706260,47886955,1905
300241,20180105,1404,177300,177900,177900,177900,177900,3500,62269,4,2709760,47949224,1909
300241,20180105,1405,177300,177900,177900,177600,177600,4000,71099,8,2713760,48020323,1917
300241,20180105,1406,177300,177600,177600,177500,177500,15800,280511,10,2729560,48300834,1927
300241,20180105,1407,177300,177500,177600,177500,177600,10400,184636,10,2739960,48485470,1937
300241,20180105,1408,177300,177500,177600,177200,177200,10200,180962,13,2750160,48666432,1950
300241,20180105,1409,177300,177200,177600,177000,177300,25200,446207,18,2775360,49112639,1968
300241,20180105,1410,177300,177300,177600,177300,177600,700,12432,4,2776060,49125071,1972
300241,20180105,1411,177300,177600,178000,177600,178000,5800,103240,6,2781860,49228311,1978
300241,20180105,1412,177300,178000,178000,177900,177900,11400,202901,6,2793260,49431212,1984
300241,20180105,1413,177300,177900,177900,177800,177800,1400,24892,4,2794660,49456104,1988
300241,20180105,1414,177300,177500,177500,177500,177500,3100,55057,7,2797760,49511161,1995
300241,20180105,1415,177300,177500,177800,177500,177600,1700,30192,5,2799460,49541353,2000
300241,20180105,1416,177300,177600,177900,177600,177800,3300,58687,8,2802760,49600040,2008
300241,20180105,1417,177300,178000,178000,178000,178000,400,7120,1,2803160,49607160,2009
300241,20180105,1418,177300,177800,178000,177700,178000,8500,151120,7,2811660,49758280,2016
300241,20180105,1419,177300,178000,178000,177800,177800,1900,33790,4,2813560,49792070,2020
300241,20180105,1420,177300,177800,177900,177700,177900,4500,79972,8,2818060,49872042,2028
300241,20180105,1421,177300,177700,177700,177700,177700,1200,21324,2,2819260,49893366,2030
300241,20180105,1422,177300,177700,177700,177700,177700,2000,35544,4,2821260,49928910,2034
300241,20180105,1423,177300,177700,177700,177700,177700,300,5331,2,2821560,49934241,2036
300241,20180105,1424,177300,177700,177900,177700,177700,1700,30227,3,2823260,49964468,2039
300241,20180105,1425,177300,177700,177800,177700,177800,800,14222,2,2824060,49978690,2041
300241,20180105,1426,177300,177900,177900,177700,177700,21200,376764,15,2845260,50355454,2056
300241,20180105,1427,177300,177700,177700,177600,177600,9201,163409,7,2854461,50518863,2063
300241,20180105,1428,177300,177600,177600,177600,177600,13100,232656,5,2867561,50751519,2068
300241,20180105,1429,177300,177500,177600,177500,177600,16500,293030,5,2884061,51044549,2073
300241,20180105,1430,177300,177600,177900,177500,177800,20100,357313,16,2904161,51401862,2089
300241,20180105,1431,177300,177800,177800,177800,177800,37900,673862,9,2942061,52075724,2098
300241,20180105,1432,177300,177800,177800,177800,177800,1400,24892,4,2943461,52100616,2102
300241,20180105,1433,177300,177800,177800,177700,177800,1900,33772,4,2945361,52134388,2106
300241,20180105,1434,177300,177800,177800,177700,177700,5000,88860,11,2950361,52223248,2117
300241,20180105,1435,177300,177700,177700,177700,177700,4000,71080,1,2954361,52294328,2118
300241,20180105,1436,177300,177700,177700,177700,177700,1600,28432,3,2955961,52322760,2121
300241,20180105,1437,177300,177700,177700,177600,177600,3900,69265,5,2959861,52392025,2126
300241,20180105,1438,177300,177500,177500,177399,177500,7000,124241,11,2966861,52516266,2137
300241,20180105,1439,177300,177500,177500,177500,177500,3000,53250,3,2969861,52569516,2140
300241,20180105,1440,177300,177500,177700,177500,177700,5600,99486,8,2975461,52669002,2148
300241,20180105,1441,177300,177800,178000,177800,178000,33900,603120,18,3009361,53272122,2166
300241,20180105,1442,177300,177900,177900,177900,177900,7000,124530,6,3016361,53396652,2172
300241,20180105,1443,177300,177900,177900,177900,177900,6000,106739,6,3022361,53503391,2178
300241,20180105,1444,177300,177900,177900,177900,177900,1800,32022,2,3024161,53535413,2180
300241,20180105,1445,177300,177900,177900,177800,177800,12100,215215,12,3036261,53750628,2192
300241,20180105,1446,177300,177800,178000,177800,177900,11200,199267,20,3047461,53949895,2212
300241,20180105,1447,177300,177900,177900,177399,177399,17400,309177,18,3064861,54259072,2230
300241,20180105,1448,177300,177399,177399,177200,177200,8000,141848,10,3072861,54400920,2240
300241,20180105,1449,177300,177200,177300,177100,177200,12500,221422,14,3085361,54622342,2254
300241,20180105,1450,177300,177200,177600,177200,177600,22800,404205,14,3108161,55026547,2268
300241,20180105,1451,177300,177600,177800,177399,177800,10700,190151,13,3118861,55216698,2281
300241,20180105,1452,177300,177800,177800,177500,177500,8500,150875,5,3127361,55367573,2286
300241,20180105,1453,177300,177500,177700,177500,177500,7300,129589,7,3134661,55497162,2293
300241,20180105,1454,177300,177500,177700,177500,177700,7500,133190,8,3142161,55630352,2301
300241,20180105,1455,177300,177700,177700,177300,177300,16000,283812,16,3158161,55914164,2317
300241,20180105,1456,177300,177200,177500,176500,177200,28300,500502,42,3186461,56414666,2359
300241,20180105,1457,177300,177200,177200,177200,177200,0,0,0,3186461,56414666,2359
300241,20180105,1458,177300,177200,177200,177200,177200,0,0,0,3186461,56414666,2359
300241,20180105,1459,177300,177200,177200,177000,177000,50700,897390,19,3237161,57312056,2378
