code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300243,20180105,930,119400,119500,119800,119500,119600,9600,114823,20,9600,114823,20
300243,20180105,931,119400,119600,119600,119400,119400,17100,204336,12,26700,319159,32
300243,20180105,932,119400,119500,119500,119400,119400,4300,51359,4,31000,370518,36
300243,20180105,933,119400,119400,119400,119200,119200,1400,16696,4,32400,387214,40
300243,20180105,934,119400,119200,119200,118600,118600,10000,118556,28,42400,505770,68
300243,20180105,935,119400,118600,119200,118600,118600,4600,54562,28,47000,560332,96
300243,20180105,936,119400,118600,119200,118600,119200,6800,80731,17,53800,641063,113
300243,20180105,937,119400,119200,119200,118699,118699,1300,15445,8,55100,656508,121
300243,20180105,938,119400,118699,119700,118699,119700,6000,71483,9,61100,727991,130
300243,20180105,939,119400,119700,119700,119400,119400,700,8363,4,61800,736354,134
300243,20180105,940,119400,119400,119400,118600,119000,21200,251574,13,83000,987928,147
300243,20180105,941,119400,119000,119400,119000,119000,2700,32134,3,85700,1020062,150
300243,20180105,942,119400,119000,119000,118600,118600,12800,151870,12,98500,1171932,162
300243,20180105,943,119400,118600,119300,118600,119300,2400,28484,5,100900,1200416,167
300243,20180105,944,119400,118699,119300,118699,119300,7300,86657,6,108200,1287073,173
300243,20180105,945,119400,119300,119300,119000,119000,1400,16687,4,109600,1303760,177
300243,20180105,946,119400,119000,119300,118800,119300,400,4767,4,110000,1308527,181
300243,20180105,947,119400,119300,119400,119300,119400,4900,58453,5,114900,1366980,186
300243,20180105,948,119400,119400,119400,119300,119400,4400,52530,5,119300,1419510,191
300243,20180105,949,119400,119400,119500,119400,119500,1000,11942,3,120300,1431452,194
300243,20180105,950,119400,119500,119500,119400,119500,1200,14330,3,121500,1445782,197
300243,20180105,951,119400,119500,119500,119400,119400,6900,82407,5,128400,1528189,202
300243,20180105,952,119400,119400,119500,119400,119500,2200,26290,3,130600,1554479,205
300243,20180105,953,119400,119500,119500,119400,119400,3900,46588,6,134500,1601067,211
300243,20180105,954,119400,119400,119400,119300,119300,6800,81124,7,141300,1682191,218
300243,20180105,955,119400,119300,119300,118900,118900,2700,32104,6,144000,1714295,224
300243,20180105,956,119400,118900,118900,118900,118900,3400,40426,3,147400,1754721,227
300243,20180105,957,119400,118900,118900,118900,118900,3600,42804,2,151000,1797525,229
300243,20180105,958,119400,118900,118900,118900,118900,200,2378,1,151200,1799903,230
300243,20180105,959,119400,118900,118900,118900,118900,100,1189,1,151300,1801092,231
300243,20180105,1000,119400,118900,118900,118900,118900,3700,43993,5,155000,1845085,236
300243,20180105,1001,119400,118900,119200,118900,119200,1100,13082,2,156100,1858167,238
300243,20180105,1002,119400,119200,119300,119200,119300,200,2385,2,156300,1860552,240
300243,20180105,1003,119400,119300,119300,119300,119300,3200,38176,6,159500,1898728,246
300243,20180105,1004,119400,119300,119400,119300,119400,6400,76353,6,165900,1975081,252
300243,20180105,1005,119400,119400,119400,119400,119400,3700,44178,9,169600,2019259,261
300243,20180105,1006,119400,119500,119500,119500,119500,6600,78852,9,176200,2098111,270
300243,20180105,1007,119400,119500,119500,119500,119500,5300,63335,8,181500,2161446,278
300243,20180105,1008,119400,119500,119500,119300,119300,7300,87095,8,188800,2248541,286
300243,20180105,1009,119400,119300,119400,119300,119400,400,4776,4,189200,2253317,290
300243,20180105,1010,119400,119300,119400,119300,119400,3000,35809,6,192200,2289126,296
300243,20180105,1011,119400,119300,119300,119300,119300,3700,44141,5,195900,2333267,301
300243,20180105,1012,119400,119300,119300,118900,118900,7000,83230,8,202900,2416497,309
300243,20180105,1013,119400,118900,118900,118800,118800,2600,30910,2,205500,2447407,311
300243,20180105,1014,119400,118800,118800,118500,118500,32500,385817,23,238000,2833224,334
300243,20180105,1015,119400,118500,118600,118500,118600,3100,36808,2,241100,2870032,336
300243,20180105,1016,119400,118600,118600,118600,118600,1800,21348,4,242900,2891380,340
300243,20180105,1017,119400,118600,118699,118600,118699,8700,103236,5,251600,2994616,345
300243,20180105,1018,119400,118699,118699,118600,118600,2100,24906,2,253700,3019522,347
300243,20180105,1019,119400,118699,118699,118600,118699,4000,47465,5,257700,3066987,352
300243,20180105,1020,119400,118699,118699,118600,118699,1200,14234,2,258900,3081221,354
300243,20180105,1021,119400,118699,118699,118600,118699,4600,54601,6,263500,3135822,360
300243,20180105,1022,119400,118699,118699,118699,118699,0,0,0,263500,3135822,360
300243,20180105,1023,119400,118699,118699,118699,118699,0,0,0,263500,3135822,360
300243,20180105,1024,119400,118699,119100,118699,119100,400,4764,1,263900,3140586,361
300243,20180105,1025,119400,119100,119100,119100,119100,2400,28584,2,266300,3169170,363
300243,20180105,1026,119400,119100,119100,119100,119100,0,0,0,266300,3169170,363
300243,20180105,1027,119400,118800,118800,118800,118800,100,1188,1,266400,3170358,364
300243,20180105,1028,119400,118800,118800,118800,118800,2800,33264,2,269200,3203622,366
300243,20180105,1029,119400,118800,118800,118800,118800,0,0,0,269200,3203622,366
300243,20180105,1030,119400,118800,118800,118699,118699,5400,64112,5,274600,3267734,371
300243,20180105,1031,119400,118699,118699,118600,118600,1000,11860,3,275600,3279594,374
300243,20180105,1032,119400,118600,118600,118600,118600,0,0,0,275600,3279594,374
300243,20180105,1033,119400,118600,118699,118600,118600,8100,96086,4,283700,3375680,378
300243,20180105,1034,119400,118600,118600,118600,118600,0,0,0,283700,3375680,378
300243,20180105,1035,119400,118699,118699,118699,118699,10000,118700,4,293700,3494380,382
300243,20180105,1036,119400,118699,118800,118699,118800,1000,11880,1,294700,3506260,383
300243,20180105,1037,119400,118800,118800,118699,118699,5800,68874,3,300500,3575134,386
300243,20180105,1038,119400,118699,118699,118699,118699,3200,37984,2,303700,3613118,388
300243,20180105,1039,119400,118699,118800,118699,118800,4400,52272,2,308100,3665390,390
300243,20180105,1040,119400,118699,118800,118699,118800,26800,318125,4,334900,3983515,394
300243,20180105,1041,119400,118800,118800,118699,118699,19100,226718,2,354000,4210233,396
300243,20180105,1042,119400,118699,118699,118699,118699,5600,66472,3,359600,4276705,399
300243,20180105,1043,119400,118699,118699,118699,118699,3800,45106,5,363400,4321811,404
300243,20180105,1044,119400,118699,118699,118699,118699,0,0,0,363400,4321811,404
300243,20180105,1045,119400,118699,118699,118699,118699,1400,16618,1,364800,4338429,405
300243,20180105,1046,119400,118699,118699,118699,118699,30800,365596,2,395600,4704025,407
300243,20180105,1047,119400,118699,118699,118699,118699,6100,72407,4,401700,4776432,411
300243,20180105,1048,119400,118699,118699,118699,118699,1700,20179,1,403400,4796611,412
300243,20180105,1049,119400,118699,118699,118699,118699,0,0,0,403400,4796611,412
300243,20180105,1050,119400,118699,118699,118699,118699,3200,37984,6,406600,4834595,418
300243,20180105,1051,119400,118699,118699,118500,118500,10900,129268,9,417500,4963863,427
300243,20180105,1052,119400,118400,118600,118400,118600,2400,28433,5,419900,4992296,432
300243,20180105,1053,119400,118600,118600,118400,118400,9500,112590,5,429400,5104886,437
300243,20180105,1054,119400,118400,118400,118300,118300,7900,93460,6,437300,5198346,443
300243,20180105,1055,119400,118400,118400,118200,118300,15100,178608,13,452400,5376954,456
300243,20180105,1056,119400,118300,118300,118300,118300,14000,165620,7,466400,5542574,463
300243,20180105,1057,119400,118300,118300,118000,118000,27500,324764,14,493900,5867338,477
300243,20180105,1058,119400,118000,118100,118000,118000,15100,178196,10,509000,6045534,487
300243,20180105,1059,119400,118000,118000,118000,118000,0,0,0,509000,6045534,487
300243,20180105,1100,119400,118100,118100,118100,118100,4000,47240,4,513000,6092774,491
300243,20180105,1101,119400,118100,118200,118100,118200,1000,11820,1,514000,6104594,492
300243,20180105,1102,119400,118200,118200,118200,118200,3600,42552,3,517600,6147146,495
300243,20180105,1103,119400,118200,118200,118200,118200,1700,20094,2,519300,6167240,497
300243,20180105,1104,119400,118200,118200,118200,118200,3800,44916,3,523100,6212156,500
300243,20180105,1105,119400,118200,118200,118200,118200,1300,15366,2,524400,6227522,502
300243,20180105,1106,119400,118100,118100,118100,118100,1600,18896,3,526000,6246418,505
300243,20180105,1107,119400,118200,118200,118100,118100,8700,102776,7,534700,6349194,512
300243,20180105,1108,119400,118200,118200,118200,118200,9100,107562,6,543800,6456756,518
300243,20180105,1109,119400,118200,118200,118200,118200,3200,37824,4,547000,6494580,522
300243,20180105,1110,119400,118200,118200,118100,118100,9900,116919,4,556900,6611499,526
300243,20180105,1111,119400,118100,118200,118100,118200,1000,11820,1,557900,6623319,527
300243,20180105,1112,119400,118200,118200,118200,118200,300,3546,1,558200,6626865,528
300243,20180105,1113,119400,118200,118200,118200,118200,0,0,0,558200,6626865,528
300243,20180105,1114,119400,118200,118200,118200,118200,900,10638,1,559100,6637503,529
300243,20180105,1115,119400,118200,118200,118200,118200,0,0,0,559100,6637503,529
300243,20180105,1116,119400,118200,118200,118200,118200,0,0,0,559100,6637503,529
300243,20180105,1117,119400,118200,118200,118200,118200,0,0,0,559100,6637503,529
300243,20180105,1118,119400,118300,118300,118300,118300,1700,20111,2,560800,6657614,531
300243,20180105,1119,119400,118300,118300,118300,118300,11900,140777,4,572700,6798391,535
300243,20180105,1120,119400,118300,118300,118300,118300,400,4732,1,573100,6803123,536
300243,20180105,1121,119400,118300,118300,118300,118300,0,0,0,573100,6803123,536
300243,20180105,1122,119400,118300,118300,118300,118300,1400,16562,3,574500,6819685,539
300243,20180105,1123,119400,118300,118300,118300,118300,6200,73526,2,580700,6893211,541
300243,20180105,1124,119400,118300,118300,118300,118300,1000,11830,1,581700,6905041,542
300243,20180105,1125,119400,118200,118200,118200,118200,4800,56736,4,586500,6961777,546
300243,20180105,1126,119400,118200,118200,118200,118200,0,0,0,586500,6961777,546
300243,20180105,1127,119400,118200,118200,118200,118200,0,0,0,586500,6961777,546
300243,20180105,1128,119400,118200,118600,118200,118600,2000,23720,1,588500,6985497,547
300243,20180105,1129,119400,118600,118600,118600,118600,0,0,0,588500,6985497,547
300243,20180105,1300,119400,118600,118600,118600,118600,0,0,0,588500,6985497,547
300243,20180105,1301,119400,118600,118600,118600,118600,0,0,0,588500,6985497,547
300243,20180105,1302,119400,118600,118600,118600,118600,1400,16604,1,589900,7002101,548
300243,20180105,1303,119400,118600,118600,118600,118600,0,0,0,589900,7002101,548
300243,20180105,1304,119400,118600,118600,118600,118600,0,0,0,589900,7002101,548
300243,20180105,1305,119400,118600,118600,118600,118600,0,0,0,589900,7002101,548
300243,20180105,1306,119400,118600,118600,118600,118600,5500,65230,4,595400,7067331,552
300243,20180105,1307,119400,118600,118600,118600,118600,0,0,0,595400,7067331,552
300243,20180105,1308,119400,118600,118600,118200,118200,3900,46172,5,599300,7113503,557
300243,20180105,1309,119400,118200,118200,118200,118200,2400,28368,1,601700,7141871,558
300243,20180105,1310,119400,118200,118300,118200,118300,1000,11830,1,602700,7153701,559
300243,20180105,1311,119400,118300,118300,118300,118300,0,0,0,602700,7153701,559
300243,20180105,1312,119400,118300,118300,118200,118200,4200,49670,4,606900,7203371,563
300243,20180105,1313,119400,118699,118699,118699,118699,200,2374,1,607100,7205745,564
300243,20180105,1314,119400,118699,118699,118699,118699,0,0,0,607100,7205745,564
300243,20180105,1315,119400,118699,118699,118699,118699,0,0,0,607100,7205745,564
300243,20180105,1316,119400,118500,118500,118500,118500,1500,17775,2,608600,7223520,566
300243,20180105,1317,119400,118500,118500,118500,118500,0,0,0,608600,7223520,566
300243,20180105,1318,119400,118500,118500,118500,118500,0,0,0,608600,7223520,566
300243,20180105,1319,119400,118500,118500,118500,118500,0,0,0,608600,7223520,566
300243,20180105,1320,119400,118500,118500,118500,118500,0,0,0,608600,7223520,566
300243,20180105,1321,119400,118400,118400,118400,118400,6000,71040,3,614600,7294560,569
300243,20180105,1322,119400,118400,118500,118300,118500,4400,52058,2,619000,7346618,571
300243,20180105,1323,119400,118500,118500,118500,118500,0,0,0,619000,7346618,571
300243,20180105,1324,119400,118500,118500,118500,118500,1000,11850,1,620000,7358468,572
300243,20180105,1325,119400,118500,118500,118500,118500,200,2370,2,620200,7360838,574
300243,20180105,1326,119400,118500,118500,118500,118500,0,0,0,620200,7360838,574
300243,20180105,1327,119400,118300,118300,118300,118300,4800,56784,3,625000,7417622,577
300243,20180105,1328,119400,118300,118300,118300,118300,1900,22477,3,626900,7440099,580
300243,20180105,1329,119400,118200,118200,118100,118100,14400,170211,17,641300,7610310,597
300243,20180105,1330,119400,118100,118100,118100,118100,3400,40162,5,644700,7650472,602
300243,20180105,1331,119400,118100,118100,118100,118100,0,0,0,644700,7650472,602
300243,20180105,1332,119400,118200,118200,118200,118200,2000,23640,3,646700,7674112,605
300243,20180105,1333,119400,118200,118200,118200,118200,0,0,0,646700,7674112,605
300243,20180105,1334,119400,118500,118500,118500,118500,2700,31995,4,649400,7706107,609
300243,20180105,1335,119400,118500,118500,118500,118500,0,0,0,649400,7706107,609
300243,20180105,1336,119400,118500,118500,118500,118500,2000,23700,1,651400,7729807,610
300243,20180105,1337,119400,118500,118500,118500,118500,0,0,0,651400,7729807,610
300243,20180105,1338,119400,118500,118500,118500,118500,200,2370,2,651600,7732177,612
300243,20180105,1339,119400,118500,118500,118500,118500,0,0,0,651600,7732177,612
300243,20180105,1340,119400,118500,118500,118500,118500,0,0,0,651600,7732177,612
300243,20180105,1341,119400,118500,118500,118500,118500,0,0,0,651600,7732177,612
300243,20180105,1342,119400,118500,118500,118500,118500,0,0,0,651600,7732177,612
300243,20180105,1343,119400,118500,118600,118500,118600,1900,22532,3,653500,7754709,615
300243,20180105,1344,119400,118600,118600,118600,118600,0,0,0,653500,7754709,615
300243,20180105,1345,119400,118600,118600,118600,118600,700,8302,1,654200,7763011,616
300243,20180105,1346,119400,118600,118600,118500,118500,1000,11850,1,655200,7774861,617
300243,20180105,1347,119400,118500,118500,118500,118500,700,8295,1,655900,7783156,618
300243,20180105,1348,119400,118500,118500,118500,118500,0,0,0,655900,7783156,618
300243,20180105,1349,119400,118300,118300,118300,118300,500,5915,1,656400,7789071,619
300243,20180105,1350,119400,118400,118400,118400,118400,2000,23680,1,658400,7812751,620
300243,20180105,1351,119400,118400,118400,118300,118300,200,2366,1,658600,7815117,621
300243,20180105,1352,119400,118300,118300,118300,118300,0,0,0,658600,7815117,621
300243,20180105,1353,119400,118300,118300,118300,118300,0,0,0,658600,7815117,621
300243,20180105,1354,119400,118300,118300,118300,118300,2000,23660,3,660600,7838777,624
300243,20180105,1355,119400,118300,118300,118200,118200,5000,59113,8,665600,7897890,632
300243,20180105,1356,119400,118200,118300,118200,118300,500,5912,3,666100,7903802,635
300243,20180105,1357,119400,118200,118200,118200,118200,2400,28368,3,668500,7932170,638
300243,20180105,1358,119400,118200,118300,118000,118300,25400,299991,23,693900,8232161,661
300243,20180105,1359,119400,118300,118300,118200,118200,2500,29550,2,696400,8261711,663
300243,20180105,1400,119400,118200,118200,118000,118000,7600,89682,4,704000,8351393,667
300243,20180105,1401,119400,118000,118200,118000,118200,600,7082,2,704600,8358475,669
300243,20180105,1402,119400,118200,118200,118000,118000,6400,75548,4,711000,8434023,673
300243,20180105,1403,119400,118200,118200,118200,118200,5000,59100,3,716000,8493123,676
300243,20180105,1404,119400,118200,118200,118200,118200,0,0,0,716000,8493123,676
300243,20180105,1405,119400,118100,118300,118100,118300,1200,14189,3,717200,8507312,679
300243,20180105,1406,119400,118300,118300,118300,118300,5300,62699,3,722500,8570011,682
300243,20180105,1407,119400,118300,118300,118300,118300,14000,165620,5,736500,8735631,687
300243,20180105,1408,119400,118300,118300,118300,118300,3400,40222,2,739900,8775853,689
300243,20180105,1409,119400,118300,118300,118300,118300,0,0,0,739900,8775853,689
300243,20180105,1410,119400,118300,118300,118300,118300,2200,26026,3,742100,8801879,692
300243,20180105,1411,119400,118300,118300,118300,118300,1200,14196,1,743300,8816075,693
300243,20180105,1412,119400,118300,118300,118300,118300,6100,72163,3,749400,8888238,696
300243,20180105,1413,119400,118300,118400,118300,118400,300,3552,1,749700,8891790,697
300243,20180105,1414,119400,118400,118400,118200,118400,10400,123046,6,760100,9014836,703
300243,20180105,1415,119400,118400,118600,118400,118600,4500,53357,4,764600,9068193,707
300243,20180105,1416,119400,118600,118600,118400,118400,500,5920,1,765100,9074113,708
300243,20180105,1417,119400,118600,118600,118500,118500,3800,45048,3,768900,9119161,711
300243,20180105,1418,119400,118500,118600,118500,118600,1800,21343,2,770700,9140504,713
300243,20180105,1419,119400,118500,118600,118500,118500,2800,33200,4,773500,9173704,717
300243,20180105,1420,119400,118500,118600,118500,118600,400,4744,1,773900,9178448,718
300243,20180105,1421,119400,118600,118600,118600,118600,2700,32022,7,776600,9210470,725
300243,20180105,1422,119400,118600,118600,118600,118600,2000,23720,1,778600,9234190,726
300243,20180105,1423,119400,118600,118600,118600,118600,2000,23720,2,780600,9257910,728
300243,20180105,1424,119400,118600,118600,118600,118600,2900,34394,2,783500,9292304,730
300243,20180105,1425,119400,118600,118600,118600,118600,0,0,0,783500,9292304,730
300243,20180105,1426,119400,118600,118699,118600,118699,4900,58142,3,788400,9350446,733
300243,20180105,1427,119400,118699,118699,118500,118500,1400,16590,2,789800,9367036,735
300243,20180105,1428,119400,118500,118500,118500,118500,3900,46215,5,793700,9413251,740
300243,20180105,1429,119400,118500,118500,118500,118500,0,0,0,793700,9413251,740
300243,20180105,1430,119400,118500,118500,118500,118500,0,0,0,793700,9413251,740
300243,20180105,1431,119400,118500,118500,118500,118500,1300,15405,2,795000,9428656,742
300243,20180105,1432,119400,118500,118500,118500,118500,700,8295,1,795700,9436951,743
300243,20180105,1433,119400,118500,118500,118400,118400,500,5920,1,796200,9442871,744
300243,20180105,1434,119400,118500,118500,118500,118500,1000,11850,3,797200,9454721,747
300243,20180105,1435,119400,118500,118500,118500,118500,0,0,0,797200,9454721,747
300243,20180105,1436,119400,118500,118500,118500,118500,0,0,0,797200,9454721,747
300243,20180105,1437,119400,118500,118500,118500,118500,1900,22515,3,799100,9477236,750
300243,20180105,1438,119400,118500,118500,118500,118500,1000,11850,3,800100,9489086,753
300243,20180105,1439,119400,118600,118600,118600,118600,2700,32022,2,802800,9521108,755
300243,20180105,1440,119400,118699,118699,118600,118699,4900,58158,5,807700,9579266,760
300243,20180105,1441,119400,118699,118699,118600,118600,2000,23720,1,809700,9602986,761
300243,20180105,1442,119400,118600,118699,118600,118600,1500,17791,4,811200,9620777,765
300243,20180105,1443,119400,118600,118600,118600,118600,0,0,0,811200,9620777,765
300243,20180105,1444,119400,118600,118600,118600,118600,1000,11860,1,812200,9632637,766
300243,20180105,1445,119400,118600,118600,118600,118600,2100,24906,7,814300,9657543,773
300243,20180105,1446,119400,118600,118600,118600,118600,1100,13046,3,815400,9670589,776
300243,20180105,1447,119400,118600,118600,118600,118600,600,7116,1,816000,9677705,777
300243,20180105,1448,119400,118600,118600,118500,118500,10000,118504,9,826000,9796209,786
300243,20180105,1449,119400,118400,118400,118300,118300,14500,171676,7,840500,9967885,793
300243,20180105,1450,119400,118300,118400,118200,118400,3600,42589,4,844100,10010474,797
300243,20180105,1451,119400,118400,118600,118400,118600,8000,94865,8,852100,10105339,805
300243,20180105,1452,119400,118600,118600,118400,118500,8500,100650,5,860600,10205989,810
300243,20180105,1453,119400,118500,118500,118500,118500,0,0,0,860600,10205989,810
300243,20180105,1454,119400,118400,118400,118400,118400,2000,23680,3,862600,10229669,813
300243,20180105,1455,119400,118400,118400,118300,118300,3200,37859,5,865800,10267528,818
300243,20180105,1456,119400,118400,118699,118400,118699,8569,101623,13,874369,10369151,831
300243,20180105,1457,119400,118699,118699,118699,118699,3000,35610,1,877369,10404761,832
300243,20180105,1458,119400,118699,118699,118699,118699,0,0,0,877369,10404761,832
300243,20180105,1459,119400,118699,118800,118699,118800,19700,234036,18,897069,10638797,850
