code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300244,20180105,930,238800,239000,239000,238800,239000,36000,860056,42,36000,860056,42
300244,20180105,931,238800,239100,239100,238299,238299,13200,315415,24,49200,1175471,66
300244,20180105,932,238800,238400,238800,238400,238500,12400,295856,20,61600,1471327,86
300244,20180105,933,238800,238800,239000,238400,238400,46600,1112185,39,108200,2583512,125
300244,20180105,934,238800,238400,238400,238000,238000,18500,440849,35,126700,3024361,160
300244,20180105,935,238800,238000,238299,238000,238200,8400,200050,19,135100,3224411,179
300244,20180105,936,238800,238200,238400,238100,238100,16300,388403,35,151400,3612814,214
300244,20180105,937,238800,238100,238800,238100,238700,14900,355534,23,166300,3968348,237
300244,20180105,938,238800,238700,239000,238700,239000,16400,391603,20,182700,4359951,257
300244,20180105,939,238800,238800,238800,238600,238700,23800,568088,41,206500,4928039,298
300244,20180105,940,238800,238700,238900,238500,238700,9400,224313,24,215900,5152352,322
300244,20180105,941,238800,238700,238900,238700,238700,11900,284206,28,227800,5436558,350
300244,20180105,942,238800,238700,238900,238700,238700,11100,264994,25,238900,5701552,375
300244,20180105,943,238800,238600,238700,238400,238400,26500,632115,41,265400,6333667,416
300244,20180105,944,238800,238400,238600,238400,238600,6800,162200,10,272200,6495867,426
300244,20180105,945,238800,238600,238800,238600,238700,16100,384330,21,288300,6880197,447
300244,20180105,946,238800,238700,238900,238700,238800,14700,351014,33,303000,7231211,480
300244,20180105,947,238800,238800,239000,238700,239000,8100,193478,26,311100,7424689,506
300244,20180105,948,238800,239000,239300,238800,239300,55500,1327099,49,366600,8751788,555
300244,20180105,949,238800,239000,239800,239000,239800,16400,392500,30,383000,9144288,585
300244,20180105,950,238800,239800,239899,239000,239700,52100,1248411,54,435100,10392699,639
300244,20180105,951,238800,239899,240500,239600,240300,45800,1099292,68,480900,11491991,707
300244,20180105,952,238800,240400,241100,240400,241100,54615,1314293,83,535515,12806284,790
300244,20180105,953,238800,241100,241200,240500,240700,48085,1158194,86,583600,13964478,876
300244,20180105,954,238800,240500,240500,240000,240000,30900,742331,40,614500,14706809,916
300244,20180105,955,238800,240000,240700,239800,239800,30400,730162,42,644900,15436971,958
300244,20180105,956,238800,239800,240500,239800,240000,15400,369912,30,660300,15806883,988
300244,20180105,957,238800,240000,240500,240000,240400,45600,1095657,42,705900,16902540,1030
300244,20180105,958,238800,240400,240400,240000,240400,18000,432607,30,723900,17335147,1060
300244,20180105,959,238800,240200,240500,240200,240200,9300,223519,19,733200,17558666,1079
300244,20180105,1000,238800,240100,240200,239300,239300,29300,702783,48,762500,18261449,1127
300244,20180105,1001,238800,239300,240200,239300,240200,24700,591666,33,787200,18853115,1160
300244,20180105,1002,238800,240000,240100,239400,239400,28900,692524,40,816100,19545639,1200
300244,20180105,1003,238800,239400,240100,239400,240100,10300,246883,18,826400,19792522,1218
300244,20180105,1004,238800,239600,239700,239000,239000,73300,1754285,67,899700,21546807,1285
300244,20180105,1005,238800,239899,239899,238900,239000,47900,1144032,44,947600,22690839,1329
300244,20180105,1006,238800,239100,239600,238800,238800,37880,905148,55,985480,23595987,1384
300244,20180105,1007,238800,239000,239000,238900,238900,15000,358335,14,1000480,23954322,1398
300244,20180105,1008,238800,238900,239100,238800,238800,40620,970515,33,1041100,24924837,1431
300244,20180105,1009,238800,238800,239700,238500,238700,37380,893431,59,1078480,25818268,1490
300244,20180105,1010,238800,238700,239600,238600,238700,21500,512624,51,1099980,26330892,1541
300244,20180105,1011,238800,238800,239600,238800,239200,7000,167315,13,1106980,26498207,1554
300244,20180105,1012,238800,239200,239200,238900,239200,25100,600229,14,1132080,27098436,1568
300244,20180105,1013,238800,239200,239200,238500,238500,52800,1260127,33,1184880,28358563,1601
300244,20180105,1014,238800,238500,238900,238299,238800,7700,183651,15,1192580,28542214,1616
300244,20180105,1015,238800,238800,238800,238500,238600,10700,255343,21,1203280,28797557,1637
300244,20180105,1016,238800,238600,238800,238500,238800,6100,145509,9,1209380,28943066,1646
300244,20180105,1017,238800,238800,238800,238500,238600,16100,384112,16,1225480,29327178,1662
300244,20180105,1018,238800,238600,238800,238600,238800,4700,112178,10,1230180,29439356,1672
300244,20180105,1019,238800,238800,239100,238600,238600,8200,195885,16,1238380,29635241,1688
300244,20180105,1020,238800,239100,239100,238900,239100,2000,47816,6,1240380,29683057,1694
300244,20180105,1021,238800,239100,239500,239100,239500,2600,62217,9,1242980,29745274,1703
300244,20180105,1022,238800,239500,239500,239100,239100,13526,323562,15,1256506,30068836,1718
300244,20180105,1023,238800,239100,239500,239100,239500,2200,52672,7,1258706,30121508,1725
300244,20180105,1024,238800,239500,239500,239200,239200,5300,126797,22,1264006,30248305,1747
300244,20180105,1025,238800,239200,239200,239100,239200,8900,212885,14,1272906,30461190,1761
300244,20180105,1026,238800,239200,239200,239000,239100,8400,200845,14,1281306,30662035,1775
300244,20180105,1027,238800,239100,239300,238600,239000,42672,1019381,45,1323978,31681416,1820
300244,20180105,1028,238800,239000,239300,239000,239200,8100,193675,19,1332078,31875091,1839
300244,20180105,1029,238800,239200,239200,239000,239000,5800,138698,15,1337878,32013789,1854
300244,20180105,1030,238800,239000,239200,239000,239200,13300,318196,14,1351178,32331985,1868
300244,20180105,1031,238800,239200,239300,239100,239300,5026,120238,10,1356204,32452223,1878
300244,20180105,1032,238800,239300,239400,239300,239300,4800,114869,7,1361004,32567092,1885
300244,20180105,1033,238800,239300,239500,239300,239500,16700,399755,20,1377704,32966847,1905
300244,20180105,1034,238800,239500,239600,239400,239600,9400,225169,21,1387104,33192016,1926
300244,20180105,1035,238800,239600,239700,239500,239700,6600,158168,8,1393704,33350184,1934
300244,20180105,1036,238800,239700,239700,239500,239500,10100,241935,12,1403804,33592119,1946
300244,20180105,1037,238800,239500,239500,239400,239500,6900,165249,11,1410704,33757368,1957
300244,20180105,1038,238800,239500,239600,239400,239600,12600,301790,16,1423304,34059158,1973
300244,20180105,1039,238800,239600,239600,239400,239500,10000,239521,14,1433304,34298679,1987
300244,20180105,1040,238800,239400,239700,239400,239700,12400,297054,9,1445704,34595733,1996
300244,20180105,1041,238800,239600,239700,239500,239700,3100,74292,7,1448804,34670025,2003
300244,20180105,1042,238800,239700,239700,239500,239600,3000,71903,4,1451804,34741928,2007
300244,20180105,1043,238800,239700,239700,239400,239500,9500,227554,13,1461304,34969482,2020
300244,20180105,1044,238800,239500,239600,239500,239500,18500,443150,10,1479804,35412632,2030
300244,20180105,1045,238800,239500,239500,239400,239500,10800,258603,19,1490604,35671235,2049
300244,20180105,1046,238800,239500,239500,239300,239300,34674,830067,33,1525278,36501302,2082
300244,20180105,1047,238800,239200,239200,239100,239200,2700,64571,11,1527978,36565873,2093
300244,20180105,1048,238800,239200,239400,239100,239400,10400,248941,9,1538378,36814814,2102
300244,20180105,1049,238800,239200,239400,239200,239300,5500,131622,7,1543878,36946436,2109
300244,20180105,1050,238800,239300,239300,239200,239300,6500,155499,9,1550378,37101935,2118
300244,20180105,1051,238800,239200,239400,239200,239400,2600,62235,10,1552978,37164170,2128
300244,20180105,1052,238800,239400,239400,239200,239400,23186,555068,14,1576164,37719238,2142
300244,20180105,1053,238800,239400,239500,239400,239500,7600,181977,11,1583764,37901215,2153
300244,20180105,1054,238800,239500,239500,239400,239400,5600,134068,8,1589364,38035283,2161
300244,20180105,1055,238800,239400,239500,239400,239500,29900,716092,16,1619264,38751375,2177
300244,20180105,1056,238800,239500,239700,239500,239700,5500,131783,7,1624764,38883158,2184
300244,20180105,1057,238800,239700,239800,239700,239800,17600,421946,15,1642364,39305104,2199
300244,20180105,1058,238800,239800,239899,239600,239899,19000,455581,25,1661364,39760685,2224
300244,20180105,1059,238800,239899,240000,239899,239899,20000,479602,13,1681364,40240287,2237
300244,20180105,1100,238800,240000,240000,239899,239899,6100,146357,10,1687464,40386644,2247
300244,20180105,1101,238800,239899,240000,239600,239899,9000,215813,16,1696464,40602457,2263
300244,20180105,1102,238800,239899,239899,239800,239800,2200,52766,6,1698664,40655223,2269
300244,20180105,1103,238800,239800,239800,239800,239800,10500,251790,7,1709164,40907013,2276
300244,20180105,1104,238800,239800,239800,239600,239800,11300,270923,13,1720464,41177936,2289
300244,20180105,1105,238800,239800,239899,239800,239899,16500,395740,17,1736964,41573676,2306
300244,20180105,1106,238800,239800,239899,239600,239600,9900,237371,22,1746864,41811047,2328
300244,20180105,1107,238800,239700,239800,239700,239800,6400,153457,13,1753264,41964504,2341
300244,20180105,1108,238800,239800,239800,239700,239800,3900,93515,10,1757164,42058019,2351
300244,20180105,1109,238800,239800,239800,239600,239700,2900,69529,9,1760064,42127548,2360
300244,20180105,1110,238800,239700,239800,239600,239800,13100,314064,12,1773164,42441612,2372
300244,20180105,1111,238800,239800,239800,239700,239800,5200,124694,6,1778364,42566306,2378
300244,20180105,1112,238800,239800,239800,239800,239800,5900,141482,10,1784264,42707788,2388
300244,20180105,1113,238800,239899,239899,239600,239899,2700,64758,7,1786964,42772546,2395
300244,20180105,1114,238800,239899,239899,239700,239700,900,21579,4,1787864,42794125,2399
300244,20180105,1115,238800,239700,239800,239400,239400,24400,584612,29,1812264,43378737,2428
300244,20180105,1116,238800,239400,239700,239300,239700,3200,76646,10,1815464,43455383,2438
300244,20180105,1117,238800,239700,239700,239400,239600,2300,55091,9,1817764,43510474,2447
300244,20180105,1118,238800,239600,239600,239500,239500,3700,88635,11,1821464,43599109,2458
300244,20180105,1119,238800,239500,239500,239400,239500,2900,69442,13,1824364,43668551,2471
300244,20180105,1120,238800,239500,239500,239400,239400,1200,28738,4,1825564,43697289,2475
300244,20180105,1121,238800,239400,239500,239300,239500,4100,98139,13,1829664,43795428,2488
300244,20180105,1122,238800,239500,239500,239300,239300,500,11969,3,1830164,43807397,2491
300244,20180105,1123,238800,239300,239300,239300,239300,8000,191438,13,1838164,43998835,2504
300244,20180105,1124,238800,239300,239500,239200,239500,5100,122038,9,1843264,44120873,2513
300244,20180105,1125,238800,239300,239300,239200,239200,9614,229997,15,1852878,44350870,2528
300244,20180105,1126,238800,239200,239200,239200,239200,8486,202984,13,1861364,44553854,2541
300244,20180105,1127,238800,239200,239400,239200,239400,3200,76583,10,1864564,44630437,2551
300244,20180105,1128,238800,239400,239400,239300,239300,3000,71794,7,1867564,44702231,2558
300244,20180105,1129,238800,239300,239400,239300,239400,1811,43338,4,1869375,44745569,2562
300244,20180105,1300,238800,239400,239600,239400,239400,7000,167578,22,1876375,44913147,2584
300244,20180105,1301,238800,239400,239600,239400,239600,4000,95782,13,1880375,45008929,2597
300244,20180105,1302,238800,239600,239600,239400,239600,6900,165312,12,1887275,45174241,2609
300244,20180105,1303,238800,239600,239600,239400,239400,1600,38304,7,1888875,45212545,2616
300244,20180105,1304,238800,239300,239400,239200,239200,11800,282446,15,1900675,45494991,2631
300244,20180105,1305,238800,239200,239200,239100,239100,16089,384744,20,1916764,45879735,2651
300244,20180105,1306,238800,239100,239100,239000,239000,5200,124299,13,1921964,46004034,2664
300244,20180105,1307,238800,239000,239100,239000,239000,2700,64547,8,1924664,46068581,2672
300244,20180105,1308,238800,239000,239100,239000,239100,6000,143453,13,1930664,46212034,2685
300244,20180105,1309,238800,239100,239100,239000,239100,3911,93506,12,1934575,46305540,2697
300244,20180105,1310,238800,239100,239100,239000,239100,900,21518,4,1935475,46327058,2701
300244,20180105,1311,238800,239100,239400,239100,239300,12700,303902,11,1948175,46630960,2712
300244,20180105,1312,238800,239300,239300,239100,239200,8100,193803,15,1956275,46824763,2727
300244,20180105,1313,238800,239200,239200,239000,239100,19000,454249,25,1975275,47279012,2752
300244,20180105,1314,238800,239100,239500,239100,239500,10700,256124,18,1985975,47535136,2770
300244,20180105,1315,238800,239500,239500,239500,239500,5800,138910,6,1991775,47674046,2776
300244,20180105,1316,238800,239500,239500,239400,239400,1500,35910,4,1993275,47709956,2780
300244,20180105,1317,238800,239400,239500,239300,239300,1800,43097,7,1995075,47753053,2787
300244,20180105,1318,238800,239300,239300,239200,239200,2600,62207,6,1997675,47815260,2793
300244,20180105,1319,238800,239200,239300,239200,239300,1000,23928,5,1998675,47839188,2798
300244,20180105,1320,238800,239300,239400,239200,239400,2200,52664,3,2000875,47891852,2801
300244,20180105,1321,238800,239300,239300,239300,239300,400,9572,3,2001275,47901424,2804
300244,20180105,1322,238800,239300,239400,239300,239300,4700,112491,9,2005975,48013915,2813
300244,20180105,1323,238800,239300,239500,239300,239300,12100,289577,12,2018075,48303492,2825
300244,20180105,1324,238800,239300,239500,239300,239300,2700,64615,6,2020775,48368107,2831
300244,20180105,1325,238800,239300,239500,239300,239300,3000,71833,11,2023775,48439940,2842
300244,20180105,1326,238800,239400,239600,239400,239500,3368,80673,10,2027143,48520613,2852
300244,20180105,1327,238800,239600,239600,239500,239600,5700,136566,12,2032843,48657179,2864
300244,20180105,1328,238800,239600,239600,239500,239500,1000,23953,6,2033843,48681132,2870
300244,20180105,1329,238800,239500,239500,239500,239500,2000,47900,5,2035843,48729032,2875
300244,20180105,1330,238800,239500,239600,239500,239600,7500,179670,15,2043343,48908702,2890
300244,20180105,1331,238800,239600,239600,239500,239500,2000,47904,5,2045343,48956606,2895
300244,20180105,1332,238800,239500,239600,239500,239600,2600,62276,9,2047943,49018882,2904
300244,20180105,1333,238800,239600,239700,239500,239600,4000,95839,11,2051943,49114721,2915
300244,20180105,1334,238800,239600,239600,239400,239400,16232,388627,18,2068175,49503348,2933
300244,20180105,1335,238800,239400,239400,239200,239200,12800,306356,17,2080975,49809704,2950
300244,20180105,1336,238800,239200,239300,239200,239300,5000,119618,14,2085975,49929322,2964
300244,20180105,1337,238800,239300,239300,239200,239300,4500,107664,8,2090475,50036986,2972
300244,20180105,1338,238800,239300,239300,239100,239200,5800,138736,8,2096275,50175722,2980
300244,20180105,1339,238800,239100,239200,239100,239200,12200,291791,12,2108475,50467513,2992
300244,20180105,1340,238800,239200,239200,239100,239200,3100,74136,6,2111575,50541649,2998
300244,20180105,1341,238800,239200,239300,239200,239200,1900,45458,5,2113475,50587107,3003
300244,20180105,1342,238800,239200,239400,239200,239200,2500,59814,5,2115975,50646921,3008
300244,20180105,1343,238800,239200,239200,239200,239200,5800,138736,14,2121775,50785657,3022
300244,20180105,1344,238800,239100,239100,239100,239100,2200,52603,6,2123975,50838260,3028
300244,20180105,1345,238800,239100,239100,239100,239100,3900,93249,11,2127875,50931509,3039
300244,20180105,1346,238800,239100,239100,239000,239000,11800,282066,22,2139675,51213575,3061
300244,20180105,1347,238800,239000,239000,238700,238700,10300,246001,27,2149975,51459576,3088
300244,20180105,1348,238800,238700,238800,238700,238700,6800,162323,14,2156775,51621899,3102
300244,20180105,1349,238800,238700,238800,238700,238700,4000,95509,12,2160775,51717408,3114
300244,20180105,1350,238800,238700,238800,238700,238700,6400,152796,12,2167175,51870204,3126
300244,20180105,1351,238800,238700,238800,238500,238500,36100,861241,44,2203275,52731445,3170
300244,20180105,1352,238800,238500,238600,238400,238500,7400,176493,11,2210675,52907938,3181
300244,20180105,1353,238800,238500,238500,238200,238200,13400,319326,31,2224075,53227264,3212
300244,20180105,1354,238800,238200,238200,238000,238100,52200,1242572,59,2276275,54469836,3271
300244,20180105,1355,238800,238100,238100,238000,238100,19216,457450,44,2295491,54927286,3315
300244,20180105,1356,238800,238100,238200,238100,238200,11900,283428,29,2307391,55210714,3344
300244,20180105,1357,238800,238400,238400,238100,238299,12200,290603,11,2319591,55501317,3355
300244,20180105,1358,238800,238299,238400,238000,238400,52300,1245594,33,2371891,56746911,3388
300244,20180105,1359,238800,238400,238400,238000,238100,36300,864226,29,2408191,57611137,3417
300244,20180105,1400,238800,238400,238500,238000,238100,7600,181006,47,2415791,57792143,3464
300244,20180105,1401,238800,238100,238500,238100,238500,7900,188327,25,2423691,57980470,3489
300244,20180105,1402,238800,238500,238600,238400,238500,3600,85876,14,2427291,58066346,3503
300244,20180105,1403,238800,238500,238600,238500,238600,4800,114508,11,2432091,58180854,3514
300244,20180105,1404,238800,238600,238800,238500,238500,7800,186094,13,2439891,58366948,3527
300244,20180105,1405,238800,238700,238700,238500,238600,7000,167007,13,2446891,58533955,3540
300244,20180105,1406,238800,238600,239100,238000,239000,50900,1213529,51,2497791,59747484,3591
300244,20180105,1407,238800,238200,238800,238200,238800,3700,88314,10,2501491,59835798,3601
300244,20180105,1408,238800,238800,238900,238800,238800,4300,102687,12,2505791,59938485,3613
300244,20180105,1409,238800,238800,238800,238299,238299,8100,193177,7,2513891,60131662,3620
300244,20180105,1410,238800,238299,238400,238299,238299,9100,216873,13,2522991,60348535,3633
300244,20180105,1411,238800,238299,238500,238299,238500,31000,739229,23,2553991,61087764,3656
300244,20180105,1412,238800,238400,238700,238400,238600,5700,135915,9,2559691,61223679,3665
300244,20180105,1413,238800,238600,238900,238600,238900,4900,117017,8,2564591,61340696,3673
300244,20180105,1414,238800,239000,239100,238700,239000,6200,148162,12,2570791,61488858,3685
300244,20180105,1415,238800,239000,239100,238800,238800,3700,88425,6,2574491,61577283,3691
300244,20180105,1416,238800,238800,238900,238800,238900,3900,93152,9,2578391,61670435,3700
300244,20180105,1417,238800,238900,238900,238800,238800,1500,35822,5,2579891,61706257,3705
300244,20180105,1418,238800,238800,239000,238800,239000,4000,95569,12,2583891,61801826,3717
300244,20180105,1419,238800,239000,239100,239000,239100,7300,174527,9,2591191,61976353,3726
300244,20180105,1420,238800,239100,239200,239000,239100,15200,363470,21,2606391,62339823,3747
300244,20180105,1421,238800,239200,239200,239000,239000,9400,224827,16,2615791,62564650,3763
300244,20180105,1422,238800,239000,239200,238900,239000,7700,184061,14,2623491,62748711,3777
300244,20180105,1423,238800,239000,239000,238800,238800,4600,109896,16,2628091,62858607,3793
300244,20180105,1424,238800,238800,238900,238800,238800,13800,329546,15,2641891,63188153,3808
300244,20180105,1425,238800,238800,238800,238600,238700,6600,157566,11,2648491,63345719,3819
300244,20180105,1426,238800,238700,238700,238600,238700,9700,231473,15,2658191,63577192,3834
300244,20180105,1427,238800,238700,238800,238600,238800,17200,410569,16,2675391,63987761,3850
300244,20180105,1428,238800,238800,238800,238500,238600,5900,140787,13,2681291,64128548,3863
300244,20180105,1429,238800,238600,238800,238500,238600,4500,107338,9,2685791,64235886,3872
300244,20180105,1430,238800,238600,238700,238600,238700,1600,38180,9,2687391,64274066,3881
300244,20180105,1431,238800,238700,238700,238700,238700,3800,90727,14,2691191,64364793,3895
300244,20180105,1432,238800,238700,239100,238700,239100,30114,719450,18,2721305,65084243,3913
300244,20180105,1433,238800,239100,239200,239000,239000,7100,169791,12,2728405,65254034,3925
300244,20180105,1434,238800,239000,239400,239000,239400,14000,335059,19,2742405,65589093,3944
300244,20180105,1435,238800,239400,239500,239400,239500,8300,198733,19,2750705,65787826,3963
300244,20180105,1436,238800,239500,239500,239400,239500,5340,127879,12,2756045,65915705,3975
300244,20180105,1437,238800,239500,239500,239400,239500,10800,258645,20,2766845,66174350,3995
300244,20180105,1438,238800,239500,239500,239400,239500,19600,469392,20,2786445,66643742,4015
300244,20180105,1439,238800,239500,239500,239400,239500,11100,265829,11,2797545,66909571,4026
300244,20180105,1440,238800,239500,239500,239400,239400,1500,35914,6,2799045,66945485,4032
300244,20180105,1441,238800,239400,239500,239400,239400,8000,191541,15,2807045,67137026,4047
300244,20180105,1442,238800,239400,239400,239400,239400,11000,263340,20,2818045,67400366,4067
300244,20180105,1443,238800,239400,239400,239100,239100,10560,252716,14,2828605,67653082,4081
300244,20180105,1444,238800,239100,239100,238900,238900,6686,159805,10,2835291,67812887,4091
300244,20180105,1445,238800,238900,239000,238900,239000,5614,134155,13,2840905,67947042,4104
300244,20180105,1446,238800,239000,239300,239000,239300,4000,95672,10,2844905,68042714,4114
300244,20180105,1447,238800,239300,239300,239200,239200,3000,71773,8,2847905,68114487,4122
300244,20180105,1448,238800,239200,239200,238900,239000,16000,382500,24,2863905,68496987,4146
300244,20180105,1449,238800,239000,239100,239000,239000,13300,317886,17,2877205,68814873,4163
300244,20180105,1450,238800,239000,239100,239000,239000,6500,155390,11,2883705,68970263,4174
300244,20180105,1451,238800,239100,239200,239000,239200,17800,425679,25,2901505,69395942,4199
300244,20180105,1452,238800,239200,239300,239100,239300,16900,404249,11,2918405,69800191,4210
300244,20180105,1453,238800,239300,239300,239100,239200,17800,425784,16,2936205,70225975,4226
300244,20180105,1454,238800,239200,239400,239100,239300,17800,425884,29,2954005,70651859,4255
300244,20180105,1455,238800,239300,239400,239200,239300,41500,992948,33,2995505,71644807,4288
300244,20180105,1456,238800,239300,239500,239300,239500,22640,542100,27,3018145,72186907,4315
300244,20180105,1457,238800,239500,239500,239500,239500,400,9580,2,3018545,72196487,4317
300244,20180105,1458,238800,239500,239500,239500,239500,0,0,0,3018545,72196487,4317
300244,20180105,1459,238800,239500,239500,239500,239500,39300,941235,45,3057845,73137722,4362
