code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300245,20180105,930,135400,135600,136400,135600,136300,53700,729711,44,53700,729711,44
300245,20180105,931,135400,136300,136300,136000,136000,20800,283371,21,74500,1013082,65
300245,20180105,932,135400,136000,136100,135900,135900,9600,130557,17,84100,1143639,82
300245,20180105,933,135400,135900,136000,135900,136000,2600,35343,7,86700,1178982,89
300245,20180105,934,135400,136000,136600,136000,136600,35200,479715,36,121900,1658697,125
300245,20180105,935,135400,136600,137200,136600,137200,43700,598024,42,165600,2256721,167
300245,20180105,936,135400,137200,137300,137000,137100,56500,774596,42,222100,3031317,209
300245,20180105,937,135400,137000,137100,136900,137000,34500,472627,51,256600,3503944,260
300245,20180105,938,135400,137000,137500,137000,137100,59500,816192,45,316100,4320136,305
300245,20180105,939,135400,137100,137800,137100,137500,37200,511434,36,353300,4831570,341
300245,20180105,940,135400,137500,137600,137400,137500,31500,433162,32,384800,5264732,373
300245,20180105,941,135400,137600,137600,137300,137400,68500,941868,29,453300,6206600,402
300245,20180105,942,135400,137400,137400,137200,137300,32400,444976,33,485700,6651576,435
300245,20180105,943,135400,137300,137400,137200,137200,6700,91933,8,492400,6743509,443
300245,20180105,944,135400,137200,137200,137000,137100,33700,461926,21,526100,7205435,464
300245,20180105,945,135400,137100,137200,137000,137000,3500,47990,5,529600,7253425,469
300245,20180105,946,135400,137000,137100,137000,137100,18900,259119,10,548500,7512544,479
300245,20180105,947,135400,137100,137200,137100,137100,1400,19196,5,549900,7531740,484
300245,20180105,948,135400,137200,137200,136900,136900,17800,243899,25,567700,7775639,509
300245,20180105,949,135400,136900,137100,136900,137100,22700,311127,15,590400,8086766,524
300245,20180105,950,135400,137100,137200,136900,136900,10800,147989,11,601200,8234755,535
300245,20180105,951,135400,136900,137100,136800,137100,11700,160338,8,612900,8395093,543
300245,20180105,952,135400,137100,137100,136800,136900,4000,54807,7,616900,8449900,550
300245,20180105,953,135400,136900,137000,136900,136900,5900,80788,10,622800,8530688,560
300245,20180105,954,135400,136900,137000,136900,136900,5100,69829,7,627900,8600517,567
300245,20180105,955,135400,136900,137000,136900,137000,7700,105488,12,635600,8706005,579
300245,20180105,956,135400,137000,137000,137000,137000,6500,89050,8,642100,8795055,587
300245,20180105,957,135400,137200,137300,137200,137200,19000,260643,20,661100,9055698,607
300245,20180105,958,135400,137200,137200,137000,137200,13400,183648,12,674500,9239346,619
300245,20180105,959,135400,137200,137200,137000,137000,4900,67169,6,679400,9306515,625
300245,20180105,1000,135400,137100,137100,136900,137000,7400,101365,14,686800,9407880,639
300245,20180105,1001,135400,137000,137000,136900,136900,9700,132833,11,696500,9540713,650
300245,20180105,1002,135400,137000,137000,137000,137000,9500,130190,7,706000,9670903,657
300245,20180105,1003,135400,136900,136900,136800,136900,3400,46541,4,709400,9717444,661
300245,20180105,1004,135400,136900,136900,136800,136800,3200,43788,8,712600,9761232,669
300245,20180105,1005,135400,136800,136800,136700,136700,6300,86153,11,718900,9847385,680
300245,20180105,1006,135400,136700,136700,136500,136700,18700,255374,18,737600,10102759,698
300245,20180105,1007,135400,136700,136700,136700,136700,4100,56047,4,741700,10158806,702
300245,20180105,1008,135400,136700,136800,136700,136800,3500,47855,6,745200,10206661,708
300245,20180105,1009,135400,136800,136800,136500,136600,2300,31407,5,747500,10238068,713
300245,20180105,1010,135400,136600,136600,136400,136400,18900,258094,10,766400,10496162,723
300245,20180105,1011,135400,136400,136400,136300,136300,14300,195002,12,780700,10691164,735
300245,20180105,1012,135400,136300,136500,136200,136500,28100,383107,19,808800,11074271,754
300245,20180105,1013,135400,136500,136600,136400,136400,8400,114649,5,817200,11188920,759
300245,20180105,1014,135400,136400,136500,136400,136500,4100,55965,3,821300,11244885,762
300245,20180105,1015,135400,136500,136500,136500,136500,6900,94185,4,828200,11339070,766
300245,20180105,1016,135400,136500,136600,136500,136600,6000,81930,6,834200,11421000,772
300245,20180105,1017,135400,136600,136600,136400,136400,4300,58657,4,838500,11479657,776
300245,20180105,1018,135400,136400,136400,135800,135800,43000,585160,32,881500,12064817,808
300245,20180105,1019,135400,135800,136400,135800,136400,1300,17732,4,882800,12082549,812
300245,20180105,1020,135400,136400,136400,136000,136000,2700,36756,3,885500,12119305,815
300245,20180105,1021,135400,136000,136200,136000,136100,13700,186523,11,899200,12305828,826
300245,20180105,1022,135400,136100,136200,136100,136200,9400,127940,4,908600,12433768,830
300245,20180105,1023,135400,136200,136200,136200,136200,0,0,0,908600,12433768,830
300245,20180105,1024,135400,136200,136300,136200,136300,1400,19082,4,910000,12452850,834
300245,20180105,1025,135400,136300,136300,136100,136100,5800,78957,6,915800,12531807,840
300245,20180105,1026,135400,136100,136100,136000,136000,3500,47621,2,919300,12579428,842
300245,20180105,1027,135400,136000,136000,136000,136000,4900,66640,6,924200,12646068,848
300245,20180105,1028,135400,136000,136500,135900,136500,14000,190651,21,938200,12836719,869
300245,20180105,1029,135400,136000,136000,136000,136000,4600,62560,5,942800,12899279,874
300245,20180105,1030,135400,135900,136000,135900,136000,23400,318239,7,966200,13217518,881
300245,20180105,1031,135400,136000,136000,136000,136000,23800,323700,5,990000,13541218,886
300245,20180105,1032,135400,136000,136000,135900,136000,3300,44876,4,993300,13586094,890
300245,20180105,1033,135400,136000,136000,135900,135900,2600,35340,4,995900,13621434,894
300245,20180105,1034,135400,135900,136000,135900,136000,5600,76109,7,1001500,13697543,901
300245,20180105,1035,135400,136000,136000,136000,136000,100,1360,1,1001600,13698903,902
300245,20180105,1036,135400,136000,136000,136000,136000,2200,29920,4,1003800,13728823,906
300245,20180105,1037,135400,136000,136000,136000,136000,6000,81600,4,1009800,13810423,910
300245,20180105,1038,135400,136000,136000,135900,135900,5500,74763,8,1015300,13885186,918
300245,20180105,1039,135400,135900,135900,135900,135900,300,4077,2,1015600,13889263,920
300245,20180105,1040,135400,135900,135900,135800,135800,3200,43468,6,1018800,13932731,926
300245,20180105,1041,135400,135800,135800,135800,135800,1500,20370,2,1020300,13953101,928
300245,20180105,1042,135400,135800,135900,135800,135900,2000,27180,1,1022300,13980281,929
300245,20180105,1043,135400,135900,135900,135900,135900,1700,23103,3,1024000,14003384,932
300245,20180105,1044,135400,135900,135900,135900,135900,2000,27180,3,1026000,14030564,935
300245,20180105,1045,135400,135900,135900,135800,135800,11600,157528,10,1037600,14188092,945
300245,20180105,1046,135400,135700,135800,135700,135800,2700,36656,4,1040300,14224748,949
300245,20180105,1047,135400,135800,135800,135700,135700,2900,39370,8,1043200,14264118,957
300245,20180105,1048,135400,135800,135800,135400,135400,41100,557311,34,1084300,14821429,991
300245,20180105,1049,135400,135400,135400,135300,135300,4300,58184,9,1088600,14879613,1000
300245,20180105,1050,135400,135300,135400,135200,135400,11100,150189,12,1099700,15029802,1012
300245,20180105,1051,135400,135400,135400,135300,135400,10700,144848,9,1110400,15174650,1021
300245,20180105,1052,135400,135400,135400,135300,135400,21800,295072,23,1132200,15469722,1044
300245,20180105,1053,135400,135400,135400,135200,135200,34000,459905,28,1166200,15929627,1072
300245,20180105,1054,135400,135400,135400,135000,135300,46700,631709,34,1212900,16561336,1106
300245,20180105,1055,135400,135300,135400,135300,135400,2600,35198,2,1215500,16596534,1108
300245,20180105,1056,135400,135400,135700,135400,135700,800,10849,3,1216300,16607383,1111
300245,20180105,1057,135400,135700,135700,135700,135700,7000,94990,3,1223300,16702373,1114
300245,20180105,1058,135400,135700,135800,135700,135700,5200,70566,9,1228500,16772939,1123
300245,20180105,1059,135400,135700,135800,135700,135800,8200,111356,3,1236700,16884295,1126
300245,20180105,1100,135400,135900,135900,135900,135900,1400,19026,4,1238100,16903321,1130
300245,20180105,1101,135400,135900,136000,135900,136000,4100,55740,6,1242200,16959061,1136
300245,20180105,1102,135400,136000,136000,136000,136000,600,8160,2,1242800,16967221,1138
300245,20180105,1103,135400,136000,136000,136000,136000,1000,13600,1,1243800,16980821,1139
300245,20180105,1104,135400,136000,136100,136000,136000,3600,48961,8,1247400,17029782,1147
300245,20180105,1105,135400,136000,136000,136000,136000,1900,25840,2,1249300,17055622,1149
300245,20180105,1106,135400,136000,136100,136000,136100,4500,61236,9,1253800,17116858,1158
300245,20180105,1107,135400,136100,136100,136000,136000,2900,39457,3,1256700,17156315,1161
300245,20180105,1108,135400,136000,136000,136000,136000,6600,89760,3,1263300,17246075,1164
300245,20180105,1109,135400,136000,136000,136000,136000,800,10880,1,1264100,17256955,1165
300245,20180105,1110,135400,135700,135700,135700,135700,1500,20355,1,1265600,17277310,1166
300245,20180105,1111,135400,135700,135700,135700,135700,1200,16284,2,1266800,17293594,1168
300245,20180105,1112,135400,135700,135900,135700,135900,100,1359,1,1266900,17294953,1169
300245,20180105,1113,135400,135900,135900,135700,135700,1300,17641,2,1268200,17312594,1171
300245,20180105,1114,135400,135700,135700,135600,135600,7200,97632,4,1275400,17410226,1175
300245,20180105,1115,135400,135600,135600,135600,135600,200,2712,1,1275600,17412938,1176
300245,20180105,1116,135400,135600,135600,135600,135600,300,4068,1,1275900,17417006,1177
300245,20180105,1117,135400,135600,135600,135600,135600,700,9492,2,1276600,17426498,1179
300245,20180105,1118,135400,135600,135600,135600,135600,500,6780,1,1277100,17433278,1180
300245,20180105,1119,135400,135600,135600,135600,135600,0,0,0,1277100,17433278,1180
300245,20180105,1120,135400,135600,135700,135600,135600,10300,139678,10,1287400,17572956,1190
300245,20180105,1121,135400,135600,135600,135500,135500,1800,24390,2,1289200,17597346,1192
300245,20180105,1122,135400,135500,135600,135500,135500,24100,326663,14,1313300,17924009,1206
300245,20180105,1123,135400,135500,135500,135400,135400,20400,276229,6,1333700,18200238,1212
300245,20180105,1124,135400,135400,135500,135400,135500,8700,117885,5,1342400,18318123,1217
300245,20180105,1125,135400,135500,135600,135500,135600,1800,24408,3,1344200,18342531,1220
300245,20180105,1126,135400,135600,135600,135500,135500,4000,54200,2,1348200,18396731,1222
300245,20180105,1127,135400,135500,135600,135500,135600,4100,55556,3,1352300,18452287,1225
300245,20180105,1128,135400,135600,135600,135600,135600,3500,47460,3,1355800,18499747,1228
300245,20180105,1129,135400,135500,135600,135500,135600,2600,35244,4,1358400,18534991,1232
300245,20180105,1300,135400,135700,135700,135600,135700,24100,326811,16,1382500,18861802,1248
300245,20180105,1301,135400,135700,135700,135700,135700,100,1357,1,1382600,18863159,1249
300245,20180105,1302,135400,135700,135700,135700,135700,1200,16284,2,1383800,18879443,1251
300245,20180105,1303,135400,135700,135700,135700,135700,1000,13570,2,1384800,18893013,1253
300245,20180105,1304,135400,135700,135700,135700,135700,0,0,0,1384800,18893013,1253
300245,20180105,1305,135400,135700,135700,135700,135700,0,0,0,1384800,18893013,1253
300245,20180105,1306,135400,135700,135700,135700,135700,0,0,0,1384800,18893013,1253
300245,20180105,1307,135400,135700,135700,135700,135700,900,12213,3,1385700,18905226,1256
300245,20180105,1308,135400,135700,135700,135700,135700,1100,14927,2,1386800,18920153,1258
300245,20180105,1309,135400,135700,135700,135700,135700,0,0,0,1386800,18920153,1258
300245,20180105,1310,135400,135700,135700,135700,135700,0,0,0,1386800,18920153,1258
300245,20180105,1311,135400,135700,135700,135600,135600,300,4068,1,1387100,18924221,1259
300245,20180105,1312,135400,135600,135600,135400,135400,13700,185600,15,1400800,19109821,1274
300245,20180105,1313,135400,135400,135600,135400,135400,7000,94814,7,1407800,19204635,1281
300245,20180105,1314,135400,135400,135400,135400,135400,0,0,0,1407800,19204635,1281
300245,20180105,1315,135400,135400,135400,135400,135400,2000,27080,1,1409800,19231715,1282
300245,20180105,1316,135400,135400,135400,135400,135400,1600,21666,3,1411400,19253381,1285
300245,20180105,1317,135400,135400,135600,135400,135400,16100,218019,13,1427500,19471400,1298
300245,20180105,1318,135400,135400,135500,135400,135500,200,2710,1,1427700,19474110,1299
300245,20180105,1319,135400,135500,135500,135500,135500,0,0,0,1427700,19474110,1299
300245,20180105,1320,135400,135500,135500,135400,135400,12100,163850,5,1439800,19637960,1304
300245,20180105,1321,135400,135400,135400,135300,135300,4500,60885,3,1444300,19698845,1307
300245,20180105,1322,135400,135400,135400,135400,135400,2900,39258,5,1447200,19738103,1312
300245,20180105,1323,135400,135400,135400,135300,135400,3500,47360,3,1450700,19785463,1315
300245,20180105,1324,135400,135400,135400,135300,135300,43200,584499,11,1493900,20369962,1326
300245,20180105,1325,135400,135300,135300,135200,135200,300,4056,1,1494200,20374018,1327
300245,20180105,1326,135400,135300,135300,135200,135200,1100,14877,2,1495300,20388895,1329
300245,20180105,1327,135400,135200,135300,135200,135200,8600,116301,11,1503900,20505196,1340
300245,20180105,1328,135400,135200,135300,135200,135300,3700,50044,2,1507600,20555240,1342
300245,20180105,1329,135400,135300,135300,135300,135300,0,0,0,1507600,20555240,1342
300245,20180105,1330,135400,135300,135300,135300,135300,0,0,0,1507600,20555240,1342
300245,20180105,1331,135400,135300,135300,135300,135300,2100,28413,3,1509700,20583653,1345
300245,20180105,1332,135400,135300,135700,135300,135700,2000,27112,2,1511700,20610765,1347
300245,20180105,1333,135400,135700,135900,135700,135800,4100,55675,7,1515800,20666440,1354
300245,20180105,1334,135400,135800,135900,135800,135900,2600,35328,4,1518400,20701768,1358
300245,20180105,1335,135400,135900,136000,135700,135700,8500,115462,16,1526900,20817230,1374
300245,20180105,1336,135400,135700,135800,135700,135800,8400,114050,9,1535300,20931280,1383
300245,20180105,1337,135400,135800,135800,135500,135500,14600,198166,4,1549900,21129446,1387
300245,20180105,1338,135400,135500,135500,135500,135500,800,10846,2,1550700,21140292,1389
300245,20180105,1339,135400,135500,135500,135400,135400,4900,66348,5,1555600,21206640,1394
300245,20180105,1340,135400,135500,135500,135500,135500,1000,13550,3,1556600,21220190,1397
300245,20180105,1341,135400,135600,135600,135500,135500,2000,27108,5,1558600,21247298,1402
300245,20180105,1342,135400,135500,135800,135500,135800,7200,97730,5,1565800,21345028,1407
300245,20180105,1343,135400,135800,135800,135800,135800,1400,19012,4,1567200,21364040,1411
300245,20180105,1344,135400,135800,135800,135600,135800,5900,80038,7,1573100,21444078,1418
300245,20180105,1345,135400,135800,135800,135800,135800,200,2716,1,1573300,21446794,1419
300245,20180105,1346,135400,135800,135800,135500,135500,1600,21709,3,1574900,21468503,1422
300245,20180105,1347,135400,135700,135700,135700,135700,1600,21712,3,1576500,21490215,1425
300245,20180105,1348,135400,135700,135700,135500,135500,5700,77241,10,1582200,21567456,1435
300245,20180105,1349,135400,135500,135600,135500,135600,200,2712,1,1582400,21570168,1436
300245,20180105,1350,135400,135500,135500,135400,135400,13000,176072,12,1595400,21746240,1448
300245,20180105,1351,135400,135400,135500,135400,135400,5600,75833,6,1601000,21822073,1454
300245,20180105,1352,135400,135400,135500,135400,135400,2400,32509,2,1603400,21854582,1456
300245,20180105,1353,135400,135400,135400,135400,135400,3800,51452,9,1607200,21906034,1465
300245,20180105,1354,135400,135400,135400,135400,135400,1000,13540,4,1608200,21919574,1469
300245,20180105,1355,135400,135400,135400,135300,135300,6500,87947,6,1614700,22007521,1475
300245,20180105,1356,135400,135300,135300,135300,135300,1300,17589,5,1616000,22025110,1480
300245,20180105,1357,135400,135300,135300,135200,135300,6800,91966,11,1622800,22117076,1491
300245,20180105,1358,135400,135300,135300,135300,135300,400,5412,3,1623200,22122488,1494
300245,20180105,1359,135400,135300,135400,135300,135300,8900,120420,8,1632100,22242908,1502
300245,20180105,1400,135400,135300,135300,135300,135300,0,0,0,1632100,22242908,1502
300245,20180105,1401,135400,135300,135400,135300,135300,1800,24362,4,1633900,22267270,1506
300245,20180105,1402,135400,135400,135400,135400,135400,1000,13540,3,1634900,22280810,1509
300245,20180105,1403,135400,135400,135400,135400,135400,500,6770,1,1635400,22287580,1510
300245,20180105,1404,135400,135400,135500,135400,135500,10400,140906,3,1645800,22428486,1513
300245,20180105,1405,135400,135500,135600,135500,135600,5800,78608,5,1651600,22507094,1518
300245,20180105,1406,135400,135600,135600,135500,135600,2900,39322,5,1654500,22546416,1523
300245,20180105,1407,135400,135600,135600,135500,135500,4700,63699,8,1659200,22610115,1531
300245,20180105,1408,135400,135500,135500,135400,135400,2400,32508,3,1661600,22642623,1534
300245,20180105,1409,135400,135400,135400,135300,135300,6100,82553,9,1667700,22725176,1543
300245,20180105,1410,135400,135300,135300,135300,135300,800,10829,3,1668500,22736005,1546
300245,20180105,1411,135400,135400,135400,135400,135400,1900,25726,1,1670400,22761731,1547
300245,20180105,1412,135400,135400,135400,135400,135400,600,8124,1,1671000,22769855,1548
300245,20180105,1413,135400,135300,135300,135300,135300,4000,54120,2,1675000,22823975,1550
300245,20180105,1414,135400,135300,135400,135300,135400,3400,46036,6,1678400,22870011,1556
300245,20180105,1415,135400,135400,135400,135300,135300,100,1353,1,1678500,22871364,1557
300245,20180105,1416,135400,135300,135300,135300,135300,3483,47124,2,1681983,22918488,1559
300245,20180105,1417,135400,135300,135400,135300,135400,9200,124568,4,1691183,23043056,1563
300245,20180105,1418,135400,135400,135400,135400,135400,4300,58222,7,1695483,23101278,1570
300245,20180105,1419,135400,135400,135400,135400,135400,2000,27080,5,1697483,23128358,1575
300245,20180105,1420,135400,135500,135800,135500,135500,10400,140935,5,1707883,23269293,1580
300245,20180105,1421,135400,135500,135800,135500,135500,1700,23058,4,1709583,23292351,1584
300245,20180105,1422,135400,135500,135700,135500,135700,1400,18976,3,1710983,23311327,1587
300245,20180105,1423,135400,135800,135800,135500,135500,6000,81343,5,1716983,23392670,1592
300245,20180105,1424,135400,135500,135600,135500,135500,4900,66418,4,1721883,23459088,1596
300245,20180105,1425,135400,135600,135600,135400,135400,11000,149005,9,1732883,23608093,1605
300245,20180105,1426,135400,135400,135500,135400,135500,2400,32520,3,1735283,23640613,1608
300245,20180105,1427,135400,135500,135500,135400,135500,800,10837,4,1736083,23651450,1612
300245,20180105,1428,135400,135500,135500,135500,135500,200,2710,1,1736283,23654160,1613
300245,20180105,1429,135400,135500,135500,135500,135500,700,9485,3,1736983,23663645,1616
300245,20180105,1430,135400,135500,135500,135500,135500,4400,59620,5,1741383,23723265,1621
300245,20180105,1431,135400,135500,135600,135500,135600,900,12200,2,1742283,23735465,1623
300245,20180105,1432,135400,135600,135600,135600,135600,1200,16272,1,1743483,23751737,1624
300245,20180105,1433,135400,135800,135800,135800,135800,400,5432,1,1743883,23757169,1625
300245,20180105,1434,135400,135800,135800,135600,135700,6000,81477,8,1749883,23838646,1633
300245,20180105,1435,135400,135700,135900,135700,135800,1100,14942,3,1750983,23853588,1636
300245,20180105,1436,135400,135900,136000,135900,136000,5600,76127,8,1756583,23929715,1644
300245,20180105,1437,135400,135900,136000,135900,136000,5000,67962,6,1761583,23997677,1650
300245,20180105,1438,135400,136100,136200,136100,136200,16100,219175,16,1777683,24216852,1666
300245,20180105,1439,135400,136200,136200,136000,136000,7600,103444,10,1785283,24320296,1676
300245,20180105,1440,135400,136000,136000,135800,135800,3000,40756,6,1788283,24361052,1682
300245,20180105,1441,135400,135600,135700,135600,135700,9500,128881,8,1797783,24489933,1690
300245,20180105,1442,135400,135700,135700,135700,135700,600,8142,1,1798383,24498075,1691
300245,20180105,1443,135400,135700,135800,135700,135800,4200,56996,4,1802583,24555071,1695
300245,20180105,1444,135400,135800,135800,135700,135800,2200,29875,5,1804783,24584946,1700
300245,20180105,1445,135400,135800,135800,135700,135800,2400,32589,4,1807183,24617535,1704
300245,20180105,1446,135400,135800,135800,135700,135700,3900,52961,6,1811083,24670496,1710
300245,20180105,1447,135400,135700,135800,135700,135800,1700,23086,3,1812783,24693582,1713
300245,20180105,1448,135400,135900,135900,135800,135800,2700,36674,5,1815483,24730256,1718
300245,20180105,1449,135400,135700,135700,135700,135700,1300,17641,2,1816783,24747897,1720
300245,20180105,1450,135400,135700,135700,135600,135600,34000,461272,18,1850783,25209169,1738
300245,20180105,1451,135400,135600,135600,135500,135500,1300,17615,3,1852083,25226784,1741
300245,20180105,1452,135400,135500,135600,135500,135600,10100,136925,13,1862183,25363709,1754
300245,20180105,1453,135400,135500,135600,135500,135600,11400,154494,10,1873583,25518203,1764
300245,20180105,1454,135400,135600,135600,135500,135500,22900,310405,12,1896483,25828608,1776
300245,20180105,1455,135400,135500,135500,135400,135500,8400,113794,12,1904883,25942402,1788
300245,20180105,1456,135400,135500,135500,135300,135300,25300,342512,22,1930183,26284914,1810
300245,20180105,1457,135400,135300,135300,135300,135300,700,9475,2,1930883,26294389,1812
300245,20180105,1458,135400,135300,135300,135300,135300,0,0,0,1930883,26294389,1812
300245,20180105,1459,135400,135300,135300,135300,135300,16483,223014,25,1947366,26517403,1837
