code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300246,20180105,930,207800,207900,207900,207500,207500,1700,35338,5,1700,35338,5
300246,20180105,931,207800,207500,207600,207500,207600,100,2076,1,1800,37414,6
300246,20180105,932,207800,207600,207600,207500,207500,1900,39446,4,3700,76860,10
300246,20180105,933,207800,207500,207500,207200,207500,4800,99503,7,8500,176363,17
300246,20180105,934,207800,207500,207500,207300,207500,1300,26953,6,9800,203316,23
300246,20180105,935,207800,207500,207800,207100,207100,4000,82963,7,13800,286279,30
300246,20180105,936,207800,207100,207300,207100,207300,1000,20730,1,14800,307009,31
300246,20180105,937,207800,207300,207800,207300,207800,1000,20780,2,15800,327789,33
300246,20180105,938,207800,207800,207800,207800,207800,1800,37404,3,17600,365193,36
300246,20180105,939,207800,207800,208400,207800,208400,3100,64568,6,20700,429761,42
300246,20180105,940,207800,208400,208500,208400,208500,1300,27102,4,22000,456863,46
300246,20180105,941,207800,208500,208500,207700,207700,6000,124760,4,28000,581623,50
300246,20180105,942,207800,207700,208100,207700,207800,3500,72745,4,31500,654368,54
300246,20180105,943,207800,207800,208500,207700,207800,5300,110380,13,36800,764748,67
300246,20180105,944,207800,207800,207800,207399,207800,7700,159878,10,44500,924626,77
300246,20180105,945,207800,208600,208600,207800,207800,1100,22882,2,45600,947508,79
300246,20180105,946,207800,207800,208500,207800,207800,1600,33269,2,47200,980777,81
300246,20180105,947,207800,208500,208500,208000,208000,3000,62420,3,50200,1043197,84
300246,20180105,948,207800,208000,208000,208000,208000,6500,135200,6,56700,1178397,90
300246,20180105,949,207800,208000,208000,208000,208000,1000,20800,1,57700,1199197,91
300246,20180105,950,207800,208000,208299,207700,208299,7200,149748,14,64900,1348945,105
300246,20180105,951,207800,208299,208299,207399,207399,6200,128726,7,71100,1477671,112
300246,20180105,952,207800,207800,207800,207800,207800,3800,78964,3,74900,1556635,115
300246,20180105,953,207800,207800,207800,207800,207800,200,4156,1,75100,1560791,116
300246,20180105,954,207800,207800,207800,207700,207800,4300,89349,11,79400,1650140,127
300246,20180105,955,207800,207800,207800,207500,207500,27300,566786,8,106700,2216926,135
300246,20180105,956,207800,207500,207700,207399,207700,2200,45635,5,108900,2262561,140
300246,20180105,957,207800,207700,208200,207700,208200,300,6245,2,109200,2268806,142
300246,20180105,958,207800,208200,208200,208200,208200,500,10410,3,109700,2279216,145
300246,20180105,959,207800,208200,208200,208200,208200,0,0,0,109700,2279216,145
300246,20180105,1000,207800,208200,208200,208100,208100,1400,29134,3,111100,2308350,148
300246,20180105,1001,207800,208100,208200,208100,208100,1300,27056,2,112400,2335406,150
300246,20180105,1002,207800,208100,208100,208000,208000,1800,37458,6,114200,2372864,156
300246,20180105,1003,207800,208200,208200,208000,208000,600,12486,2,114800,2385350,158
300246,20180105,1004,207800,208200,208200,208200,208200,1300,27066,3,116100,2412416,161
300246,20180105,1005,207800,208200,208200,208200,208200,2200,45804,4,118300,2458220,165
300246,20180105,1006,207800,208200,208200,208200,208200,2000,41640,3,120300,2499860,168
300246,20180105,1007,207800,208200,208200,208100,208100,300,6243,1,120600,2506103,169
300246,20180105,1008,207800,208100,208100,207800,207800,700,14558,3,121300,2520661,172
300246,20180105,1009,207800,207800,208100,207800,207800,3200,66556,6,124500,2587217,178
300246,20180105,1010,207800,207800,207800,207800,207800,200,4156,1,124700,2591373,179
300246,20180105,1011,207800,207800,207800,207600,207600,1300,26994,3,126000,2618367,182
300246,20180105,1012,207800,207800,207800,207800,207800,300,6234,1,126300,2624601,183
300246,20180105,1013,207800,207800,207800,207800,207800,0,0,0,126300,2624601,183
300246,20180105,1014,207800,207800,207800,207800,207800,1800,37404,3,128100,2662005,186
300246,20180105,1015,207800,207800,208299,207800,208299,4400,91591,8,132500,2753596,194
300246,20180105,1016,207800,208299,208299,207700,207700,3200,66650,4,135700,2820246,198
300246,20180105,1017,207800,207700,207700,207700,207700,0,0,0,135700,2820246,198
300246,20180105,1018,207800,207700,207700,207700,207700,400,8308,2,136100,2828554,200
300246,20180105,1019,207800,208100,208100,208100,208100,700,14567,2,136800,2843121,202
300246,20180105,1020,207800,208100,208100,208100,208100,0,0,0,136800,2843121,202
300246,20180105,1021,207800,208100,208100,208000,208000,1500,31200,4,138300,2874321,206
300246,20180105,1022,207800,208000,208000,207800,207800,2200,45740,8,140500,2920061,214
300246,20180105,1023,207800,207800,208000,207800,208000,3500,72742,5,144000,2992803,219
300246,20180105,1024,207800,208000,208200,208000,208200,300,6244,2,144300,2999047,221
300246,20180105,1025,207800,208200,208200,208200,208200,2000,41640,3,146300,3040687,224
300246,20180105,1026,207800,208200,208200,208200,208200,300,6246,1,146600,3046933,225
300246,20180105,1027,207800,208100,208299,208100,208100,5100,106209,9,151700,3153142,234
300246,20180105,1028,207800,208100,208100,208100,208100,900,18729,1,152600,3171871,235
300246,20180105,1029,207800,208100,208100,208100,208100,400,8324,1,153000,3180195,236
300246,20180105,1030,207800,208100,208100,208000,208000,1100,22881,3,154100,3203076,239
300246,20180105,1031,207800,208000,208000,208000,208000,1900,39520,3,156000,3242596,242
300246,20180105,1032,207800,208000,208000,208000,208000,100,2080,1,156100,3244676,243
300246,20180105,1033,207800,208000,208000,208000,208000,300,6240,1,156400,3250916,244
300246,20180105,1034,207800,207900,207900,207800,207800,3100,64439,4,159500,3315355,248
300246,20180105,1035,207800,207800,207800,207700,207700,1000,20776,3,160500,3336131,251
300246,20180105,1036,207800,207700,207700,207500,207600,4400,91342,13,164900,3427473,264
300246,20180105,1037,207800,207600,207600,207500,207500,200,4150,1,165100,3431623,265
300246,20180105,1038,207800,207500,207500,207500,207500,0,0,0,165100,3431623,265
300246,20180105,1039,207800,207500,207700,207500,207700,1500,31152,5,166600,3462775,270
300246,20180105,1040,207800,207500,207500,207399,207500,7900,163960,20,174500,3626735,290
300246,20180105,1041,207800,207500,207500,207500,207500,2200,45650,3,176700,3672385,293
300246,20180105,1042,207800,207500,207900,207500,207900,1100,22865,3,177800,3695250,296
300246,20180105,1043,207800,207900,207900,207900,207900,1300,27027,2,179100,3722277,298
300246,20180105,1044,207800,207900,207900,207900,207900,700,14553,2,179800,3736830,300
300246,20180105,1045,207800,207900,207900,207900,207900,0,0,0,179800,3736830,300
300246,20180105,1046,207800,207900,207900,207500,207500,8700,180557,7,188500,3917387,307
300246,20180105,1047,207800,207500,207900,207500,207900,3300,68544,5,191800,3985931,312
300246,20180105,1048,207800,207900,208000,207900,208000,300,6240,1,192100,3992171,313
300246,20180105,1049,207800,208000,208000,207900,207900,400,8319,3,192500,4000490,316
300246,20180105,1050,207800,207900,207900,207900,207900,0,0,0,192500,4000490,316
300246,20180105,1051,207800,207900,207900,207800,207800,400,8312,1,192900,4008802,317
300246,20180105,1052,207800,207800,207900,207800,207900,700,14549,3,193600,4023351,320
300246,20180105,1053,207800,207900,208000,207900,208000,2600,54067,6,196200,4077418,326
300246,20180105,1054,207800,208000,208100,207600,208100,1600,33263,5,197800,4110681,331
300246,20180105,1055,207800,208100,208100,207600,207600,7500,155736,6,205300,4266417,337
300246,20180105,1056,207800,208100,208100,208100,208100,600,12486,3,205900,4278903,340
300246,20180105,1057,207800,208100,208100,208100,208100,0,0,0,205900,4278903,340
300246,20180105,1058,207800,208100,208100,208100,208100,300,6243,1,206200,4285146,341
300246,20180105,1059,207800,208100,208100,208100,208100,100,2081,1,206300,4287227,342
300246,20180105,1100,207800,208100,208100,208100,208100,300,6243,2,206600,4293470,344
300246,20180105,1101,207800,208100,208100,208100,208100,0,0,0,206600,4293470,344
300246,20180105,1102,207800,208100,208100,208100,208100,0,0,0,206600,4293470,344
300246,20180105,1103,207800,207800,207800,207800,207800,1000,20788,3,207600,4314258,347
300246,20180105,1104,207800,207800,208100,207800,208100,300,6243,1,207900,4320501,348
300246,20180105,1105,207800,208100,208100,208100,208100,0,0,0,207900,4320501,348
300246,20180105,1106,207800,208100,208100,208100,208100,1600,33296,2,209500,4353797,350
300246,20180105,1107,207800,208200,208200,208100,208100,3300,68677,4,212800,4422474,354
300246,20180105,1108,207800,208100,208100,207900,208100,900,18719,2,213700,4441193,356
300246,20180105,1109,207800,208100,208100,208100,208100,0,0,0,213700,4441193,356
300246,20180105,1110,207800,208100,208100,207800,207800,3000,62378,7,216700,4503571,363
300246,20180105,1111,207800,207800,207800,207800,207800,3500,72730,4,220200,4576301,367
300246,20180105,1112,207800,207800,207800,207800,207800,0,0,0,220200,4576301,367
300246,20180105,1113,207800,207800,207900,207800,207900,300,6236,2,220500,4582537,369
300246,20180105,1114,207800,207900,207900,207900,207900,0,0,0,220500,4582537,369
300246,20180105,1115,207800,207900,207900,207800,207800,4800,99744,7,225300,4682281,376
300246,20180105,1116,207800,207800,207800,207800,207800,0,0,0,225300,4682281,376
300246,20180105,1117,207800,208100,208100,208100,208100,500,10405,2,225800,4692686,378
300246,20180105,1118,207800,208100,208100,208100,208100,0,0,0,225800,4692686,378
300246,20180105,1119,207800,207800,207800,207800,207800,1000,20780,1,226800,4713466,379
300246,20180105,1120,207800,207800,208100,207800,208100,2400,49899,3,229200,4763365,382
300246,20180105,1121,207800,207800,207800,207800,207800,200,4156,1,229400,4767521,383
300246,20180105,1122,207800,207800,207800,207700,207700,8900,184891,5,238300,4952412,388
300246,20180105,1123,207800,207700,207700,207700,207700,2000,41540,1,240300,4993952,389
300246,20180105,1124,207800,207700,207700,207700,207700,0,0,0,240300,4993952,389
300246,20180105,1125,207800,207700,207700,207700,207700,500,10385,1,240800,5004337,390
300246,20180105,1126,207800,207700,207700,207700,207700,0,0,0,240800,5004337,390
300246,20180105,1127,207800,207900,207900,207900,207900,1000,20790,1,241800,5025127,391
300246,20180105,1128,207800,207900,208000,207900,208000,1000,20792,5,242800,5045919,396
300246,20180105,1129,207800,208000,208000,208000,208000,1800,37440,2,244600,5083359,398
300246,20180105,1300,207800,208000,208000,207800,207800,1400,29095,3,246000,5112454,401
300246,20180105,1301,207800,207800,207800,207800,207800,1300,27014,1,247300,5139468,402
300246,20180105,1302,207800,207800,207800,207800,207800,1000,20789,2,248300,5160257,404
300246,20180105,1303,207800,207800,207800,207800,207800,0,0,0,248300,5160257,404
300246,20180105,1304,207800,207800,207800,207800,207800,0,0,0,248300,5160257,404
300246,20180105,1305,207800,207800,207800,207800,207800,0,0,0,248300,5160257,404
300246,20180105,1306,207800,207800,207800,207800,207800,200,4156,1,248500,5164413,405
300246,20180105,1307,207800,207800,207800,207800,207800,1200,24936,2,249700,5189349,407
300246,20180105,1308,207800,207800,207800,207800,207800,100,2078,1,249800,5191427,408
300246,20180105,1309,207800,207800,207800,207800,207800,0,0,0,249800,5191427,408
300246,20180105,1310,207800,207800,207900,207800,207900,1000,20790,3,250800,5212217,411
300246,20180105,1311,207800,207900,207900,207800,207800,1000,20788,2,251800,5233005,413
300246,20180105,1312,207800,208000,208000,208000,208000,100,2080,1,251900,5235085,414
300246,20180105,1313,207800,208000,208000,208000,208000,0,0,0,251900,5235085,414
300246,20180105,1314,207800,207900,208000,207900,208000,1400,29110,3,253300,5264195,417
300246,20180105,1315,207800,208000,208100,208000,208100,1800,37452,4,255100,5301647,421
300246,20180105,1316,207800,208100,208100,208000,208000,400,8320,1,255500,5309967,422
300246,20180105,1317,207800,208000,208000,207900,207900,3900,81094,3,259400,5391061,425
300246,20180105,1318,207800,207900,208000,207900,208000,1800,37440,2,261200,5428501,427
300246,20180105,1319,207800,208000,208000,208000,208000,2400,49920,3,263600,5478421,430
300246,20180105,1320,207800,207900,208000,207900,208000,4900,101880,4,268500,5580301,434
300246,20180105,1321,207800,208000,208000,207900,207900,5300,110190,5,273800,5690491,439
300246,20180105,1322,207800,208000,208000,208000,208000,400,8320,4,274200,5698811,443
300246,20180105,1323,207800,208000,208000,208000,208000,600,12480,2,274800,5711291,445
300246,20180105,1324,207800,208000,208000,208000,208000,1200,24960,4,276000,5736251,449
300246,20180105,1325,207800,208100,208100,208100,208100,500,10405,1,276500,5746656,450
300246,20180105,1326,207800,208000,208000,208000,208000,1000,20800,1,277500,5767456,451
300246,20180105,1327,207800,208000,208100,208000,208100,13700,285057,8,291200,6052513,459
300246,20180105,1328,207800,208100,208100,208100,208100,0,0,0,291200,6052513,459
300246,20180105,1329,207800,208000,208000,208000,208000,3300,68640,7,294500,6121153,466
300246,20180105,1330,207800,208000,208000,208000,208000,1200,24960,1,295700,6146113,467
300246,20180105,1331,207800,208000,208000,208000,208000,1200,24960,2,296900,6171073,469
300246,20180105,1332,207800,208000,208000,208000,208000,600,12480,1,297500,6183553,470
300246,20180105,1333,207800,208000,208100,208000,208100,400,8324,1,297900,6191877,471
300246,20180105,1334,207800,208000,208000,208000,208000,2400,49920,3,300300,6241797,474
300246,20180105,1335,207800,208000,208000,208000,208000,100,2080,1,300400,6243877,475
300246,20180105,1336,207800,208000,208100,208000,208100,7300,151842,5,307700,6395719,480
300246,20180105,1337,207800,208100,208100,208100,208100,12300,255963,6,320000,6651682,486
300246,20180105,1338,207800,208100,208100,208000,208000,11600,241345,8,331600,6893027,494
300246,20180105,1339,207800,208000,208000,207900,207900,10500,218295,2,342100,7111322,496
300246,20180105,1340,207800,207900,208100,207900,208100,200,4162,1,342300,7115484,497
300246,20180105,1341,207800,208100,208100,207900,208000,3200,66555,5,345500,7182039,502
300246,20180105,1342,207800,208000,208000,208000,208000,0,0,0,345500,7182039,502
300246,20180105,1343,207800,208000,208000,207900,207900,1400,29110,3,346900,7211149,505
300246,20180105,1344,207800,207900,207900,207900,207900,0,0,0,346900,7211149,505
300246,20180105,1345,207800,207900,207900,207900,207900,0,0,0,346900,7211149,505
300246,20180105,1346,207800,207900,207900,207900,207900,9000,187110,4,355900,7398259,509
300246,20180105,1347,207800,207900,207900,207900,207900,2000,41580,2,357900,7439839,511
300246,20180105,1348,207800,207900,208000,207800,207800,2200,45740,3,360100,7485579,514
300246,20180105,1349,207800,207800,207800,207800,207800,2600,54028,2,362700,7539607,516
300246,20180105,1350,207800,207800,207800,207800,207800,1100,22858,2,363800,7562465,518
300246,20180105,1351,207800,207800,207800,207800,207800,4400,91432,4,368200,7653897,522
300246,20180105,1352,207800,207800,207800,207800,207800,1000,20780,5,369200,7674677,527
300246,20180105,1353,207800,207700,207700,207700,207700,1000,20770,2,370200,7695447,529
300246,20180105,1354,207800,207700,207700,207700,207700,0,0,0,370200,7695447,529
300246,20180105,1355,207800,207700,207800,207700,207800,1900,39482,4,372100,7734929,533
300246,20180105,1356,207800,208000,208000,208000,208000,2800,58240,2,374900,7793169,535
300246,20180105,1357,207800,208000,208000,208000,208000,5000,104000,1,379900,7897169,536
300246,20180105,1358,207800,208000,208000,208000,208000,0,0,0,379900,7897169,536
300246,20180105,1359,207800,208000,208000,207800,207800,5000,103900,4,384900,8001069,540
300246,20180105,1400,207800,207800,207800,207800,207800,3800,78964,2,388700,8080033,542
300246,20180105,1401,207800,207800,207900,207800,207900,1000,20790,1,389700,8100823,543
300246,20180105,1402,207800,207800,207800,207800,207800,600,12469,2,390300,8113292,545
300246,20180105,1403,207800,207900,207900,207900,207900,4500,93555,4,394800,8206847,549
300246,20180105,1404,207800,207800,207800,207800,207800,3500,72730,2,398300,8279577,551
300246,20180105,1405,207800,207800,207800,207800,207800,700,14546,1,399000,8294123,552
300246,20180105,1406,207800,207800,207900,207800,207900,3100,64438,5,402100,8358561,557
300246,20180105,1407,207800,208000,208000,207900,208000,3300,68630,4,405400,8427191,561
300246,20180105,1408,207800,208000,208000,207900,208000,5600,116463,3,411000,8543654,564
300246,20180105,1409,207800,208000,208000,208000,208000,500,10400,1,411500,8554054,565
300246,20180105,1410,207800,208000,208000,208000,208000,700,14560,1,412200,8568614,566
300246,20180105,1411,207800,208000,208000,207900,208000,4200,87350,5,416400,8655964,571
300246,20180105,1412,207800,208000,208000,207900,207900,6700,139355,6,423100,8795319,577
300246,20180105,1413,207800,207900,208000,207900,207900,2700,56154,6,425800,8851473,583
300246,20180105,1414,207800,208000,208000,208000,208000,100,2080,1,425900,8853553,584
300246,20180105,1415,207800,208000,208000,208000,208000,0,0,0,425900,8853553,584
300246,20180105,1416,207800,208000,208100,208000,208100,2800,58250,6,428700,8911803,590
300246,20180105,1417,207800,208100,208299,208100,208299,7400,154090,10,436100,9065893,600
300246,20180105,1418,207800,208299,208400,208299,208400,6300,131256,7,442400,9197149,607
300246,20180105,1419,207800,208400,208400,208400,208400,7500,156310,7,449900,9353459,614
300246,20180105,1420,207800,208400,208400,208400,208400,4400,91696,7,454300,9445155,621
300246,20180105,1421,207800,208400,208600,208400,208600,4800,100074,7,459100,9545229,628
300246,20180105,1422,207800,208600,208600,208400,208400,4600,95871,4,463700,9641100,632
300246,20180105,1423,207800,208400,208400,208400,208400,4200,87524,3,467900,9728624,635
300246,20180105,1424,207800,208500,208500,208500,208500,2400,50031,6,470300,9778655,641
300246,20180105,1425,207800,208500,208500,208299,208500,2300,47935,5,472600,9826590,646
300246,20180105,1426,207800,208500,208500,208400,208500,1500,31265,5,474100,9857855,651
300246,20180105,1427,207800,208500,208500,208299,208299,3900,81237,4,478000,9939092,655
300246,20180105,1428,207800,208299,208299,208299,208299,1200,24996,1,479200,9964088,656
300246,20180105,1429,207800,208299,208400,208299,208400,7300,152132,3,486500,10116220,659
300246,20180105,1430,207800,208400,208500,208400,208500,2300,47955,6,488800,10164175,665
300246,20180105,1431,207800,208500,208600,208400,208600,9400,196009,8,498200,10360184,673
300246,20180105,1432,207800,208700,208700,208700,208700,6100,127302,7,504300,10487486,680
300246,20180105,1433,207800,208700,208700,208600,208600,1600,33380,5,505900,10520866,685
300246,20180105,1434,207800,208600,208700,208600,208700,6100,127307,3,512000,10648173,688
300246,20180105,1435,207800,208700,208700,208700,208700,2200,45914,4,514200,10694087,692
300246,20180105,1436,207800,208700,208700,208700,208700,4300,89741,4,518500,10783828,696
300246,20180105,1437,207800,208700,208700,208600,208600,8300,173178,4,526800,10957006,700
300246,20180105,1438,207800,208600,208600,208299,208299,19700,410566,9,546500,11367572,709
300246,20180105,1439,207800,208299,208400,208299,208400,3900,81276,2,550400,11448848,711
300246,20180105,1440,207800,208400,208400,208400,208400,1400,29176,2,551800,11478024,713
300246,20180105,1441,207800,208400,208400,208299,208400,27000,562584,12,578800,12040608,725
300246,20180105,1442,207800,208400,208400,208400,208400,2300,47932,2,581100,12088540,727
300246,20180105,1443,207800,208400,208500,208400,208500,2900,60440,5,584000,12148980,732
300246,20180105,1444,207800,208500,208500,208500,208500,1300,27105,3,585300,12176085,735
300246,20180105,1445,207800,208400,208400,208299,208299,7500,156284,5,592800,12332369,740
300246,20180105,1446,207800,208400,208400,208200,208200,3700,77063,7,596500,12409432,747
300246,20180105,1447,207800,208200,208200,208200,208200,0,0,0,596500,12409432,747
300246,20180105,1448,207800,208200,208200,208100,208100,8900,185209,7,605400,12594641,754
300246,20180105,1449,207800,208100,208400,208100,208400,4500,93729,3,609900,12688370,757
300246,20180105,1450,207800,208000,208400,208000,208400,9200,191373,12,619100,12879743,769
300246,20180105,1451,207800,208400,208400,208400,208400,100,2084,1,619200,12881827,770
300246,20180105,1452,207800,208400,208400,208000,208000,2500,52000,3,621700,12933827,773
300246,20180105,1453,207800,208000,208200,207800,207800,2400,49908,4,624100,12983735,777
300246,20180105,1454,207800,208100,208100,207800,207800,2500,51965,4,626600,13035700,781
300246,20180105,1455,207800,207900,208200,207900,208200,7400,153895,12,634000,13189595,793
300246,20180105,1456,207800,208200,208299,208000,208200,4000,83280,12,638000,13272875,805
300246,20180105,1457,207800,208200,208200,208200,208200,100,2082,1,638100,13274957,806
300246,20180105,1458,207800,208200,208200,208200,208200,0,0,0,638100,13274957,806
300246,20180105,1459,207800,208200,208200,208100,208100,10200,212262,7,648300,13487219,813
