code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300247,20180105,930,58000,57500,57699,57500,57699,169100,973488,59,169100,973488,59
300247,20180105,931,58000,57699,57699,57600,57699,45100,260167,15,214200,1233655,74
300247,20180105,932,58000,57699,57800,57699,57699,45300,261456,28,259500,1495111,102
300247,20180105,933,58000,57699,57800,57600,57699,18200,105031,15,277700,1600142,117
300247,20180105,934,58000,57699,57699,57600,57699,15300,88279,15,293000,1688421,132
300247,20180105,935,58000,57699,57699,57500,57600,80400,463185,43,373400,2151606,175
300247,20180105,936,58000,57600,57600,57500,57600,25500,146748,36,398900,2298354,211
300247,20180105,937,58000,57600,57699,57600,57699,33800,194665,33,432700,2493019,244
300247,20180105,938,58000,57699,57699,57600,57600,39100,225366,17,471800,2718385,261
300247,20180105,939,58000,57600,57699,57600,57600,43400,250252,28,515200,2968637,289
300247,20180105,940,58000,57699,57699,57699,57699,32000,184608,27,547200,3153245,316
300247,20180105,941,58000,57699,57800,57699,57800,28000,161678,22,575200,3314923,338
300247,20180105,942,58000,57800,57800,57699,57800,31200,180316,20,606400,3495239,358
300247,20180105,943,58000,57800,57900,57800,57900,45300,262070,19,651700,3757309,377
300247,20180105,944,58000,57900,57900,57800,57800,10800,62490,11,662500,3819799,388
300247,20180105,945,58000,57800,58000,57800,58000,30500,176628,13,693000,3996427,401
300247,20180105,946,58000,58000,58000,57900,58000,66800,387297,26,759800,4383724,427
300247,20180105,947,58000,58000,58000,57900,57900,45700,264740,21,805500,4648464,448
300247,20180105,948,58000,57900,57900,57800,57800,20000,115750,13,825500,4764214,461
300247,20180105,949,58000,57800,57900,57800,57900,28300,163792,15,853800,4928006,476
300247,20180105,950,58000,57900,57900,57800,57800,70500,407536,29,924300,5335542,505
300247,20180105,951,58000,57699,57800,57699,57800,19500,112702,17,943800,5448244,522
300247,20180105,952,58000,57800,57800,57699,57800,57600,332481,23,1001400,5780725,545
300247,20180105,953,58000,57699,57800,57699,57699,69900,403355,46,1071300,6184080,591
300247,20180105,954,58000,57600,57800,57600,57699,22400,129223,22,1093700,6313303,613
300247,20180105,955,58000,57699,57699,57600,57699,57200,329644,32,1150900,6642947,645
300247,20180105,956,58000,57699,57699,57699,57699,30900,178293,15,1181800,6821240,660
300247,20180105,957,58000,57699,57800,57600,57699,49300,284355,21,1231100,7105595,681
300247,20180105,958,58000,57699,57699,57600,57699,12200,70314,6,1243300,7175909,687
300247,20180105,959,58000,57600,57699,57600,57600,63100,363517,20,1306400,7539426,707
300247,20180105,1000,58000,57699,57699,57600,57699,22600,130305,9,1329000,7669731,716
300247,20180105,1001,58000,57699,57699,57600,57699,32400,186887,14,1361400,7856618,730
300247,20180105,1002,58000,57699,57699,57600,57600,16200,93321,11,1377600,7949939,741
300247,20180105,1003,58000,57600,57699,57600,57600,85700,493666,49,1463300,8443605,790
300247,20180105,1004,58000,57600,57600,57500,57600,105300,605523,63,1568600,9049128,853
300247,20180105,1005,58000,57500,57600,57400,57400,145200,834491,66,1713800,9883619,919
300247,20180105,1006,58000,57500,57500,57400,57400,45400,260727,38,1759200,10144346,957
300247,20180105,1007,58000,57400,57500,57400,57500,18100,104075,11,1777300,10248421,968
300247,20180105,1008,58000,57500,57500,57500,57500,34500,198366,23,1811800,10446787,991
300247,20180105,1009,58000,57500,57600,57500,57600,10100,58085,11,1821900,10504872,1002
300247,20180105,1010,58000,57600,57600,57500,57500,39600,227920,22,1861500,10732792,1024
300247,20180105,1011,58000,57500,57500,57500,57500,3000,17250,1,1864500,10750042,1025
300247,20180105,1012,58000,57500,57600,57500,57600,6800,39148,6,1871300,10789190,1031
300247,20180105,1013,58000,57600,57600,57400,57400,70900,407625,29,1942200,11196815,1060
300247,20180105,1014,58000,57400,57500,57400,57400,10200,58580,11,1952400,11255395,1071
300247,20180105,1015,58000,57500,57500,57400,57500,28800,165579,19,1981200,11420974,1090
300247,20180105,1016,58000,57500,57500,57400,57400,27700,159087,12,2008900,11580061,1102
300247,20180105,1017,58000,57400,57500,57400,57500,29300,168475,11,2038200,11748536,1113
300247,20180105,1018,58000,57500,57600,57500,57600,17700,101857,13,2055900,11850393,1126
300247,20180105,1019,58000,57500,57600,57500,57500,78800,453234,21,2134700,12303627,1147
300247,20180105,1020,58000,57500,57600,57500,57500,21900,125929,20,2156600,12429556,1167
300247,20180105,1021,58000,57500,57600,57500,57600,17800,102400,12,2174400,12531956,1179
300247,20180105,1022,58000,57600,57600,57600,57600,15100,86976,3,2189500,12618932,1182
300247,20180105,1023,58000,57600,57600,57500,57500,7700,44287,8,2197200,12663219,1190
300247,20180105,1024,58000,57600,57600,57500,57600,25200,145132,12,2222400,12808351,1202
300247,20180105,1025,58000,57600,57600,57500,57500,34600,199189,13,2257000,13007540,1215
300247,20180105,1026,58000,57500,57600,57500,57600,24000,138201,12,2281000,13145741,1227
300247,20180105,1027,58000,57600,57600,57600,57600,18600,107136,12,2299600,13252877,1239
300247,20180105,1028,58000,57600,57699,57600,57600,19400,111792,9,2319000,13364669,1248
300247,20180105,1029,58000,57600,57600,57600,57600,43500,250560,22,2362500,13615229,1270
300247,20180105,1030,58000,57600,57600,57600,57600,9200,53020,7,2371700,13668249,1277
300247,20180105,1031,58000,57600,57600,57600,57600,4800,27648,3,2376500,13695897,1280
300247,20180105,1032,58000,57600,57699,57600,57600,14600,84097,10,2391100,13779994,1290
300247,20180105,1033,58000,57600,57699,57600,57600,5100,29386,5,2396200,13809380,1295
300247,20180105,1034,58000,57600,57699,57500,57500,72800,419458,26,2469000,14228838,1321
300247,20180105,1035,58000,57699,57699,57600,57600,42800,246718,11,2511800,14475556,1332
300247,20180105,1036,58000,57600,57600,57500,57500,12400,71419,7,2524200,14546975,1339
300247,20180105,1037,58000,57500,57600,57500,57600,2600,14975,3,2526800,14561950,1342
300247,20180105,1038,58000,57600,57600,57500,57500,8800,50683,7,2535600,14612633,1349
300247,20180105,1039,58000,57500,57600,57500,57500,11600,66740,9,2547200,14679373,1358
300247,20180105,1040,58000,57500,57600,57500,57600,8400,48320,7,2555600,14727693,1365
300247,20180105,1041,58000,57500,57600,57500,57600,33800,194563,17,2589400,14922256,1382
300247,20180105,1042,58000,57600,57600,57500,57600,44000,253420,11,2633400,15175676,1393
300247,20180105,1043,58000,57600,57600,57600,57600,4600,26498,7,2638000,15202174,1400
300247,20180105,1044,58000,57600,57600,57600,57600,13300,76608,9,2651300,15278782,1409
300247,20180105,1045,58000,57500,57600,57500,57600,14700,84665,7,2666000,15363447,1416
300247,20180105,1046,58000,57600,57600,57600,57600,5100,29376,7,2671100,15392823,1423
300247,20180105,1047,58000,57600,57699,57600,57600,24900,143480,13,2696000,15536303,1436
300247,20180105,1048,58000,57600,57600,57500,57600,51800,298045,9,2747800,15834348,1445
300247,20180105,1049,58000,57600,57600,57500,57600,13500,77703,9,2761300,15912051,1454
300247,20180105,1050,58000,57600,57600,57500,57500,20700,119048,11,2782000,16031099,1465
300247,20180105,1051,58000,57500,57600,57500,57500,22000,126569,5,2804000,16157668,1470
300247,20180105,1052,58000,57500,57600,57500,57600,40800,234980,49,2844800,16392648,1519
300247,20180105,1053,58000,57600,57600,57500,57600,31500,181408,39,2876300,16574056,1558
300247,20180105,1054,58000,57600,57600,57600,57600,6100,35126,8,2882400,16609182,1566
300247,20180105,1055,58000,57600,57699,57600,57600,14300,82378,7,2896700,16691560,1573
300247,20180105,1056,58000,57600,57699,57600,57699,700,4034,3,2897400,16695594,1576
300247,20180105,1057,58000,57699,57699,57600,57600,5100,29416,6,2902500,16725010,1582
300247,20180105,1058,58000,57600,57699,57600,57699,16100,92817,4,2918600,16817827,1586
300247,20180105,1059,58000,57699,57699,57600,57699,17100,98599,10,2935700,16916426,1596
300247,20180105,1100,58000,57699,57699,57699,57699,24900,143670,16,2960600,17060096,1612
300247,20180105,1101,58000,57699,57800,57699,57699,4900,28282,6,2965500,17088378,1618
300247,20180105,1102,58000,57699,57800,57699,57699,40300,232541,17,3005800,17320919,1635
300247,20180105,1103,58000,57699,57800,57699,57699,4800,27701,4,3010600,17348620,1639
300247,20180105,1104,58000,57699,57800,57699,57699,8400,48502,5,3019000,17397122,1644
300247,20180105,1105,58000,57699,57699,57600,57600,15900,91682,13,3034900,17488804,1657
300247,20180105,1106,58000,57600,57699,57600,57699,17000,97945,5,3051900,17586749,1662
300247,20180105,1107,58000,57699,57699,57699,57699,3800,21926,4,3055700,17608675,1666
300247,20180105,1108,58000,57699,57699,57699,57699,14800,85396,7,3070500,17694071,1673
300247,20180105,1109,58000,57699,57699,57699,57699,4600,26542,6,3075100,17720613,1679
300247,20180105,1110,58000,57699,57699,57600,57600,4000,23050,4,3079100,17743663,1683
300247,20180105,1111,58000,57600,57699,57600,57699,2900,16729,3,3082000,17760392,1686
300247,20180105,1112,58000,57699,57699,57600,57699,9200,53082,8,3091200,17813474,1694
300247,20180105,1113,58000,57699,57699,57699,57699,6000,34620,7,3097200,17848094,1701
300247,20180105,1114,58000,57699,57699,57699,57699,2100,12117,4,3099300,17860211,1705
300247,20180105,1115,58000,57699,57800,57600,57800,29000,167435,21,3128300,18027646,1726
300247,20180105,1116,58000,57800,57800,57699,57699,9200,53084,3,3137500,18080730,1729
300247,20180105,1117,58000,57699,57800,57699,57800,29200,168776,9,3166700,18249506,1738
300247,20180105,1118,58000,57800,57800,57699,57800,23000,132815,8,3189700,18382321,1746
300247,20180105,1119,58000,57800,57800,57800,57800,14500,83810,14,3204200,18466131,1760
300247,20180105,1120,58000,57800,57800,57800,57800,5000,28900,4,3209200,18495031,1764
300247,20180105,1121,58000,57800,57800,57800,57800,1400,8092,5,3210600,18503123,1769
300247,20180105,1122,58000,57800,57900,57800,57800,38500,222579,8,3249100,18725702,1777
300247,20180105,1123,58000,57800,57800,57699,57699,59800,345243,16,3308900,19070945,1793
300247,20180105,1124,58000,57699,57800,57699,57800,1300,7506,2,3310200,19078451,1795
300247,20180105,1125,58000,57800,57800,57699,57699,8900,51363,3,3319100,19129814,1798
300247,20180105,1126,58000,57699,57800,57699,57699,19200,110792,16,3338300,19240606,1814
300247,20180105,1127,58000,57699,57699,57699,57699,20100,115977,7,3358400,19356583,1821
300247,20180105,1128,58000,57699,57699,57699,57699,5700,32889,5,3364100,19389472,1826
300247,20180105,1129,58000,57699,57699,57699,57699,8100,46754,7,3372200,19436226,1833
300247,20180105,1300,58000,57699,57800,57699,57699,99200,572848,39,3471400,20009074,1872
300247,20180105,1301,58000,57800,57800,57699,57699,19700,113726,8,3491100,20122800,1880
300247,20180105,1302,58000,57699,57699,57699,57699,0,0,0,3491100,20122800,1880
300247,20180105,1303,58000,57699,57800,57699,57699,6000,34640,4,3497100,20157440,1884
300247,20180105,1304,58000,57699,57800,57600,57800,136300,785727,35,3633400,20943167,1919
300247,20180105,1305,58000,57800,57800,57600,57699,35200,202783,16,3668600,21145950,1935
300247,20180105,1306,58000,57699,57699,57699,57699,1900,10963,2,3670500,21156913,1937
300247,20180105,1307,58000,57699,57699,57699,57699,4600,26542,5,3675100,21183455,1942
300247,20180105,1308,58000,57699,57699,57699,57699,100,577,1,3675200,21184032,1943
300247,20180105,1309,58000,57699,57699,57699,57699,500,2885,1,3675700,21186917,1944
300247,20180105,1310,58000,57699,57800,57699,57699,17900,103317,11,3693600,21290234,1955
300247,20180105,1311,58000,57699,57699,57699,57699,3700,21349,5,3697300,21311583,1960
300247,20180105,1312,58000,57800,57800,57699,57699,3500,20215,5,3700800,21331798,1965
300247,20180105,1313,58000,57699,57800,57600,57699,101400,584165,26,3802200,21915963,1991
300247,20180105,1314,58000,57699,57699,57699,57699,7000,40390,6,3809200,21956353,1997
300247,20180105,1315,58000,57699,57800,57699,57800,109000,629589,21,3918200,22585942,2018
300247,20180105,1316,58000,57800,57900,57800,57900,24100,139307,7,3942300,22725249,2025
300247,20180105,1317,58000,57900,57900,57800,57900,5800,33542,5,3948100,22758791,2030
300247,20180105,1318,58000,57800,57900,57800,57800,12800,74089,8,3960900,22832880,2038
300247,20180105,1319,58000,57800,57800,57800,57800,0,0,0,3960900,22832880,2038
300247,20180105,1320,58000,57800,57900,57800,57900,12500,72300,7,3973400,22905180,2045
300247,20180105,1321,58000,57900,57900,57900,57900,14200,82218,5,3987600,22987398,2050
300247,20180105,1322,58000,57900,57900,57800,57800,18600,107587,10,4006200,23094985,2060
300247,20180105,1323,58000,57800,57900,57800,57900,3800,21996,4,4010000,23116981,2064
300247,20180105,1324,58000,57900,57900,57800,57800,11300,65333,4,4021300,23182314,2068
300247,20180105,1325,58000,57800,57800,57800,57800,93000,537540,23,4114300,23719854,2091
300247,20180105,1326,58000,57800,57800,57699,57800,1500,8665,2,4115800,23728519,2093
300247,20180105,1327,58000,57800,57800,57699,57699,16700,96367,7,4132500,23824886,2100
300247,20180105,1328,58000,57800,57800,57699,57699,3300,19051,3,4135800,23843937,2103
300247,20180105,1329,58000,57699,57800,57699,57800,24500,141498,9,4160300,23985435,2112
300247,20180105,1330,58000,57800,57800,57699,57699,17500,101016,12,4177800,24086451,2124
300247,20180105,1331,58000,57699,57699,57699,57699,11200,64624,5,4189000,24151075,2129
300247,20180105,1332,58000,57699,57699,57699,57699,15700,90589,9,4204700,24241664,2138
300247,20180105,1333,58000,57699,57699,57699,57699,1500,8655,2,4206200,24250319,2140
300247,20180105,1334,58000,57699,57699,57699,57699,42100,242917,11,4248300,24493236,2151
300247,20180105,1335,58000,57699,57699,57600,57600,5900,34022,5,4254200,24527258,2156
300247,20180105,1336,58000,57600,57699,57600,57600,5300,30536,7,4259500,24557794,2163
300247,20180105,1337,58000,57600,57699,57600,57600,8000,46100,4,4267500,24603894,2167
300247,20180105,1338,58000,57600,57699,57600,57600,55900,322063,22,4323400,24925957,2189
300247,20180105,1339,58000,57600,57699,57600,57699,32600,188005,9,4356000,25113962,2198
300247,20180105,1340,58000,57699,57699,57600,57699,123500,711609,42,4479500,25825571,2240
300247,20180105,1341,58000,57699,57699,57600,57699,47900,276088,11,4527400,26101659,2251
300247,20180105,1342,58000,57600,57699,57600,57600,31000,178656,12,4558400,26280315,2263
300247,20180105,1343,58000,57600,57600,57500,57500,31200,179638,15,4589600,26459953,2278
300247,20180105,1344,58000,57500,57600,57500,57500,8300,47778,10,4597900,26507731,2288
300247,20180105,1345,58000,57500,57600,57500,57600,12000,69095,6,4609900,26576826,2294
300247,20180105,1346,58000,57500,57600,57500,57500,21100,121383,8,4631000,26698209,2302
300247,20180105,1347,58000,57500,57600,57500,57500,238600,1371993,59,4869600,28070202,2361
300247,20180105,1348,58000,57500,57500,57400,57500,106200,610442,88,4975800,28680644,2449
300247,20180105,1349,58000,57500,57500,57400,57500,72700,417442,47,5048500,29098086,2496
300247,20180105,1350,58000,57500,57500,57400,57500,108800,624639,14,5157300,29722725,2510
300247,20180105,1351,58000,57500,57500,57400,57400,64404,369700,35,5221704,30092425,2545
300247,20180105,1352,58000,57400,57400,57400,57400,60900,349565,23,5282604,30441990,2568
300247,20180105,1353,58000,57400,57500,57400,57500,29100,167144,16,5311704,30609134,2584
300247,20180105,1354,58000,57500,57500,57400,57500,16600,95410,7,5328304,30704544,2591
300247,20180105,1355,58000,57500,57500,57400,57500,48600,279394,24,5376904,30983938,2615
300247,20180105,1356,58000,57500,57500,57500,57500,5600,32200,4,5382504,31016138,2619
300247,20180105,1357,58000,57500,57600,57500,57500,25500,146655,14,5408004,31162793,2633
300247,20180105,1358,58000,57500,57600,57500,57600,32200,185202,19,5440204,31347995,2652
300247,20180105,1359,58000,57500,57600,57500,57500,15300,88023,9,5455504,31436018,2661
300247,20180105,1400,58000,57500,57600,57500,57500,9200,52902,6,5464704,31488920,2667
300247,20180105,1401,58000,57600,57699,57600,57699,26500,152725,14,5491204,31641645,2681
300247,20180105,1402,58000,57699,57699,57699,57699,32700,188679,16,5523904,31830324,2697
300247,20180105,1403,58000,57699,57699,57699,57699,18200,105014,11,5542104,31935338,2708
300247,20180105,1404,58000,57699,57800,57699,57800,10800,62366,9,5552904,31997704,2717
300247,20180105,1405,58000,57800,57800,57699,57800,56800,327804,14,5609704,32325508,2731
300247,20180105,1406,58000,57800,57800,57699,57699,31600,182352,9,5641304,32507860,2740
300247,20180105,1407,58000,57699,57699,57600,57600,4100,23637,4,5645404,32531497,2744
300247,20180105,1408,58000,57699,57699,57699,57699,11600,66932,4,5657004,32598429,2748
300247,20180105,1409,58000,57699,57699,57600,57600,4000,23065,6,5661004,32621494,2754
300247,20180105,1410,58000,57600,57699,57600,57699,7200,41543,7,5668204,32663037,2761
300247,20180105,1411,58000,57699,57699,57699,57699,3500,20195,3,5671704,32683232,2764
300247,20180105,1412,58000,57699,57699,57600,57699,3800,21891,3,5675504,32705123,2767
300247,20180105,1413,58000,57699,57699,57600,57600,11300,65088,4,5686804,32770211,2771
300247,20180105,1414,58000,57600,57600,57600,57600,6300,36288,5,5693104,32806499,2776
300247,20180105,1415,58000,57600,57699,57600,57600,3200,18442,2,5696304,32824941,2778
300247,20180105,1416,58000,57600,57699,57600,57699,13400,77210,9,5709704,32902151,2787
300247,20180105,1417,58000,57699,57699,57699,57699,10500,60585,6,5720204,32962736,2793
300247,20180105,1418,58000,57699,57699,57600,57699,11300,65101,4,5731504,33027837,2797
300247,20180105,1419,58000,57699,57699,57600,57699,14800,85346,9,5746304,33113183,2806
300247,20180105,1420,58000,57600,57699,57600,57600,12600,72586,5,5758904,33185769,2811
300247,20180105,1421,58000,57600,57600,57600,57600,4600,26496,4,5763504,33212265,2815
300247,20180105,1422,58000,57600,57699,57600,57699,7900,45532,5,5771404,33257797,2820
300247,20180105,1423,58000,57699,57699,57600,57600,25000,144102,9,5796404,33401899,2829
300247,20180105,1424,58000,57600,57600,57600,57600,97800,563408,40,5894204,33965307,2869
300247,20180105,1425,58000,57600,57600,57500,57500,12900,74175,11,5907104,34039482,2880
300247,20180105,1426,58000,57500,57699,57500,57600,181800,1046450,59,6088904,35085932,2939
300247,20180105,1427,58000,57600,57600,57600,57600,11000,63360,3,6099904,35149292,2942
300247,20180105,1428,58000,57600,57699,57600,57699,3600,20737,3,6103504,35170029,2945
300247,20180105,1429,58000,57699,57699,57600,57600,7100,40949,6,6110604,35210978,2951
300247,20180105,1430,58000,57600,57600,57600,57600,8800,50688,3,6119404,35261666,2954
300247,20180105,1431,58000,57600,57699,57600,57600,19700,113475,9,6139104,35375141,2963
300247,20180105,1432,58000,57600,57699,57600,57600,25400,146538,7,6164504,35521679,2970
300247,20180105,1433,58000,57699,57699,57600,57699,50500,291364,14,6215004,35813043,2984
300247,20180105,1434,58000,57699,57800,57600,57699,30300,174884,16,6245304,35987927,3000
300247,20180105,1435,58000,57699,57699,57699,57699,14100,81357,11,6259404,36069284,3011
300247,20180105,1436,58000,57699,57699,57699,57699,3800,21926,6,6263204,36091210,3017
300247,20180105,1437,58000,57699,57699,57600,57699,6500,37462,6,6269704,36128672,3023
300247,20180105,1438,58000,57699,57699,57600,57600,4900,28232,7,6274604,36156904,3030
300247,20180105,1439,58000,57600,57699,57600,57699,4200,24209,4,6278804,36181113,3034
300247,20180105,1440,58000,57699,57699,57600,57699,14000,80763,9,6292804,36261876,3043
300247,20180105,1441,58000,57699,57699,57600,57699,35100,202204,17,6327904,36464080,3060
300247,20180105,1442,58000,57699,57699,57600,57699,8000,46100,9,6335904,36510180,3069
300247,20180105,1443,58000,57600,57600,57600,57600,92200,531072,39,6428104,37041252,3108
300247,20180105,1444,58000,57600,57699,57600,57600,54200,312193,10,6482304,37353445,3118
300247,20180105,1445,58000,57600,57600,57500,57500,109000,626840,30,6591304,37980285,3148
300247,20180105,1446,58000,57500,57600,57500,57600,6900,39721,4,6598204,38020006,3152
300247,20180105,1447,58000,57600,57600,57500,57500,30500,175390,26,6628704,38195396,3178
300247,20180105,1448,58000,57500,57500,57400,57400,123100,707820,34,6751804,38903216,3212
300247,20180105,1449,58000,57500,57500,57400,57500,47600,273490,24,6799404,39176706,3236
300247,20180105,1450,58000,57500,57500,57400,57500,35700,205001,22,6835104,39381707,3258
300247,20180105,1451,58000,57500,57500,57400,57400,202696,1163458,101,7037800,40545165,3359
300247,20180105,1452,58000,57400,57800,57400,57800,321704,1854019,84,7359504,42399184,3443
300247,20180105,1453,58000,57800,58000,57699,57900,230100,1332127,120,7589604,43731311,3563
300247,20180105,1454,58000,57900,58000,57800,57900,107300,621244,60,7696904,44352555,3623
300247,20180105,1455,58000,57900,57900,57800,57800,93200,539143,49,7790104,44891698,3672
300247,20180105,1456,58000,57800,57800,57699,57800,46200,266906,30,7836304,45158604,3702
300247,20180105,1457,58000,57800,57800,57800,57800,2000,11560,2,7838304,45170164,3704
300247,20180105,1458,58000,57800,57800,57800,57800,0,0,0,7838304,45170164,3704
300247,20180105,1459,58000,57800,57800,57300,57300,350000,2005500,115,8188304,47175664,3819
