code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300248,20180105,930,138500,138800,139800,138500,138800,37717,524483,31,37717,524483,31
300248,20180105,931,138500,138800,139300,138800,139300,15500,215766,13,53217,740249,44
300248,20180105,932,138500,139300,139500,139000,139500,12200,169978,15,65417,910227,59
300248,20180105,933,138500,139500,139500,139200,139200,3500,48748,7,68917,958975,66
300248,20180105,934,138500,139100,139200,139000,139000,31500,438006,15,100417,1396981,81
300248,20180105,935,138500,139000,139000,138800,138800,2500,34711,7,102917,1431692,88
300248,20180105,936,138500,138800,138800,138500,138700,10000,138725,10,112917,1570417,98
300248,20180105,937,138500,138700,139200,138700,139200,18300,254419,19,131217,1824836,117
300248,20180105,938,138500,139200,139400,139200,139400,22400,312096,48,153617,2136932,165
300248,20180105,939,138500,139400,139500,139400,139400,7900,110086,5,161517,2247018,170
300248,20180105,940,138500,139500,139500,139300,139300,9100,126809,11,170617,2373827,181
300248,20180105,941,138500,139300,139400,139200,139400,8200,114214,8,178817,2488041,189
300248,20180105,942,138500,139400,139400,139000,139000,23600,328791,18,202417,2816832,207
300248,20180105,943,138500,139000,139100,139000,139100,5100,70941,9,207517,2887773,216
300248,20180105,944,138500,139000,139300,138900,139000,6900,95920,12,214417,2983693,228
300248,20180105,945,138500,139000,139200,139000,139000,7200,100198,7,221617,3083891,235
300248,20180105,946,138500,139200,139300,139000,139200,6200,86299,9,227817,3170190,244
300248,20180105,947,138500,139200,139300,139000,139000,4800,66791,10,232617,3236981,254
300248,20180105,948,138500,139000,139000,138900,139000,9700,134778,8,242317,3371759,262
300248,20180105,949,138500,139000,139000,139000,139000,900,12510,3,243217,3384269,265
300248,20180105,950,138500,138800,138900,138700,138800,5500,76322,9,248717,3460591,274
300248,20180105,951,138500,138800,138800,138500,138500,3000,41570,3,251717,3502161,277
300248,20180105,952,138500,138500,138500,138400,138500,3683,51001,5,255400,3553162,282
300248,20180105,953,138500,138400,138600,138400,138500,2800,38787,8,258200,3591949,290
300248,20180105,954,138500,138500,138500,138500,138500,900,12465,1,259100,3604414,291
300248,20180105,955,138500,138300,138500,138300,138400,10400,143918,10,269500,3748332,301
300248,20180105,956,138500,138400,138400,138300,138300,3600,49801,11,273100,3798133,312
300248,20180105,957,138500,138200,138300,138200,138300,14400,199051,10,287500,3997184,322
300248,20180105,958,138500,138300,138300,138200,138200,10100,139593,7,297600,4136777,329
300248,20180105,959,138500,138100,138300,138100,138300,6700,92587,8,304300,4229364,337
300248,20180105,1000,138500,138100,138400,138100,138200,10800,149306,12,315100,4378670,349
300248,20180105,1001,138500,138200,138200,137800,137800,19000,262209,19,334100,4640879,368
300248,20180105,1002,138500,138000,138000,137800,137900,4000,55159,7,338100,4696038,375
300248,20180105,1003,138500,137900,138000,137900,138000,7200,99324,8,345300,4795362,383
300248,20180105,1004,138500,138100,138100,138000,138000,5700,78707,3,351000,4874069,386
300248,20180105,1005,138500,138200,138200,138200,138200,900,12433,3,351900,4886502,389
300248,20180105,1006,138500,138200,138200,138000,138000,5300,73148,7,357200,4959650,396
300248,20180105,1007,138500,138000,138000,137800,137800,9100,125461,10,366300,5085111,406
300248,20180105,1008,138500,137800,137800,137700,137700,4100,56482,4,370400,5141593,410
300248,20180105,1009,138500,137700,137700,137600,137600,19200,264298,14,389600,5405891,424
300248,20180105,1010,138500,137600,137600,137500,137500,9200,126555,9,398800,5532446,433
300248,20180105,1011,138500,137500,137700,137500,137700,3800,52289,6,402600,5584735,439
300248,20180105,1012,138500,137700,137700,137600,137600,3900,53664,4,406500,5638399,443
300248,20180105,1013,138500,137600,137600,137500,137500,6500,89375,6,413000,5727774,449
300248,20180105,1014,138500,137500,137500,137300,137300,22300,306374,13,435300,6034148,462
300248,20180105,1015,138500,137300,137300,137200,137300,12100,166023,11,447400,6200171,473
300248,20180105,1016,138500,137300,137300,137200,137200,11900,163316,9,459300,6363487,482
300248,20180105,1017,138500,137200,137300,137200,137200,12500,171562,9,471800,6535049,491
300248,20180105,1018,138500,137200,137200,137200,137200,33700,462389,20,505500,6997438,511
300248,20180105,1019,138500,137200,137600,137200,137600,2200,30254,3,507700,7027692,514
300248,20180105,1020,138500,137600,137700,137600,137700,5200,71570,8,512900,7099262,522
300248,20180105,1021,138500,137700,137700,137700,137700,600,8262,2,513500,7107524,524
300248,20180105,1022,138500,137700,138000,137700,138000,6600,90989,8,520100,7198513,532
300248,20180105,1023,138500,138000,138000,138000,138000,4900,67600,5,525000,7266113,537
300248,20180105,1024,138500,138000,138000,137700,137700,1500,20667,5,526500,7286780,542
300248,20180105,1025,138500,137700,137700,137700,137700,1100,15147,1,527600,7301927,543
300248,20180105,1026,138500,137800,137800,137800,137800,5100,70256,8,532700,7372183,551
300248,20180105,1027,138500,137800,137900,137800,137900,2100,28958,4,534800,7401141,555
300248,20180105,1028,138500,137900,137900,137800,137800,1700,23427,3,536500,7424568,558
300248,20180105,1029,138500,137800,137800,137800,137800,500,6890,1,537000,7431458,559
300248,20180105,1030,138500,137800,137800,137800,137800,900,12402,1,537900,7443860,560
300248,20180105,1031,138500,137800,137800,137800,137800,4500,62010,2,542400,7505870,562
300248,20180105,1032,138500,137800,137900,137800,137800,13800,190172,4,556200,7696042,566
300248,20180105,1033,138500,137800,137800,137800,137800,0,0,0,556200,7696042,566
300248,20180105,1034,138500,137800,137800,137800,137800,16000,220480,2,572200,7916522,568
300248,20180105,1035,138500,137800,137800,137800,137800,2600,35828,1,574800,7952350,569
300248,20180105,1036,138500,137800,137900,137800,137800,800,11030,3,575600,7963380,572
300248,20180105,1037,138500,137800,137900,137800,137900,2500,34455,2,578100,7997835,574
300248,20180105,1038,138500,137900,137900,137900,137900,500,6895,1,578600,8004730,575
300248,20180105,1039,138500,137900,137900,137900,137900,0,0,0,578600,8004730,575
300248,20180105,1040,138500,137900,137900,137800,137800,3300,45481,4,581900,8050211,579
300248,20180105,1041,138500,137800,137900,137800,137900,700,9653,1,582600,8059864,580
300248,20180105,1042,138500,137900,137900,137800,137800,4000,55120,1,586600,8114984,581
300248,20180105,1043,138500,137800,137900,137800,137900,4700,64799,8,591300,8179783,589
300248,20180105,1044,138500,137900,137900,137900,137900,1200,16548,2,592500,8196331,591
300248,20180105,1045,138500,137900,137900,137800,137900,1300,17919,2,593800,8214250,593
300248,20180105,1046,138500,137900,137900,137900,137900,1300,17921,3,595100,8232171,596
300248,20180105,1047,138500,137900,137900,137900,137900,700,9653,1,595800,8241824,597
300248,20180105,1048,138500,137900,137900,137800,137900,5500,75796,5,601300,8317620,602
300248,20180105,1049,138500,137800,137800,137800,137800,5800,79924,3,607100,8397544,605
300248,20180105,1050,138500,137900,137900,137800,137800,1600,22053,4,608700,8419597,609
300248,20180105,1051,138500,137800,137900,137800,137900,800,11032,2,609500,8430629,611
300248,20180105,1052,138500,137900,137900,137800,137900,900,12410,4,610400,8443039,615
300248,20180105,1053,138500,137900,137900,137900,137900,5061,69791,7,615461,8512830,622
300248,20180105,1054,138500,137900,138000,137900,138000,4339,59857,6,619800,8572687,628
300248,20180105,1055,138500,138000,138000,138000,138000,18161,250621,12,637961,8823308,640
300248,20180105,1056,138500,138000,138200,138000,138200,800,11056,2,638761,8834364,642
300248,20180105,1057,138500,138200,138200,138000,138000,3700,51100,5,642461,8885464,647
300248,20180105,1058,138500,138000,138400,138000,138000,6100,84260,5,648561,8969724,652
300248,20180105,1059,138500,138000,138000,138000,138000,4100,56580,3,652661,9026304,655
300248,20180105,1100,138500,138000,138000,138000,138000,1000,13800,3,653661,9040104,658
300248,20180105,1101,138500,138000,138000,138000,138000,300,4140,1,653961,9044244,659
300248,20180105,1102,138500,138000,138000,138000,138000,0,0,0,653961,9044244,659
300248,20180105,1103,138500,138100,138100,138100,138100,1000,13810,1,654961,9058054,660
300248,20180105,1104,138500,138100,138200,138100,138100,4100,56643,5,659061,9114697,665
300248,20180105,1105,138500,138100,138300,138100,138300,700,9681,1,659761,9124378,666
300248,20180105,1106,138500,138300,138300,138100,138100,2800,38668,2,662561,9163046,668
300248,20180105,1107,138500,138300,138300,138300,138300,500,6915,2,663061,9169961,670
300248,20180105,1108,138500,138100,138300,138100,138300,1400,19344,3,664461,9189305,673
300248,20180105,1109,138500,138300,138300,138100,138100,3000,41430,1,667461,9230735,674
300248,20180105,1110,138500,138100,138300,137800,137800,11500,158654,13,678961,9389389,687
300248,20180105,1111,138500,137800,137800,137800,137800,13000,179140,3,691961,9568529,690
300248,20180105,1112,138500,137800,138100,137800,138100,1300,17941,3,693261,9586470,693
300248,20180105,1113,138500,138100,138200,138100,138200,1100,15193,4,694361,9601663,697
300248,20180105,1114,138500,138200,138200,138200,138200,0,0,0,694361,9601663,697
300248,20180105,1115,138500,138200,138200,138000,138000,1500,20706,3,695861,9622369,700
300248,20180105,1116,138500,138200,138200,138200,138200,700,9674,2,696561,9632043,702
300248,20180105,1117,138500,138200,138300,138200,138300,1900,26264,3,698461,9658307,705
300248,20180105,1118,138500,138200,138300,138200,138300,1200,16590,2,699661,9674897,707
300248,20180105,1119,138500,138300,138300,138300,138300,1600,22128,2,701261,9697025,709
300248,20180105,1120,138500,138300,138300,138300,138300,600,8298,2,701861,9705323,711
300248,20180105,1121,138500,138300,138400,138300,138400,2900,40113,5,704761,9745436,716
300248,20180105,1122,138500,138400,138400,138400,138400,500,6920,2,705261,9752356,718
300248,20180105,1123,138500,138400,138400,138400,138400,700,9688,1,705961,9762044,719
300248,20180105,1124,138500,138400,138400,138300,138400,600,8302,3,706561,9770346,722
300248,20180105,1125,138500,138400,138400,138300,138300,200,2766,1,706761,9773112,723
300248,20180105,1126,138500,138300,138300,138300,138300,0,0,0,706761,9773112,723
300248,20180105,1127,138500,138300,138300,138300,138300,500,6915,1,707261,9780027,724
300248,20180105,1128,138500,138300,138300,138300,138300,800,11064,2,708061,9791091,726
300248,20180105,1129,138500,138300,138300,138300,138300,0,0,0,708061,9791091,726
300248,20180105,1300,138500,138300,138300,138200,138200,2900,40108,5,710961,9831199,731
300248,20180105,1301,138500,138300,138300,138300,138300,1600,22128,2,712561,9853327,733
300248,20180105,1302,138500,138300,138300,138300,138300,0,0,0,712561,9853327,733
300248,20180105,1303,138500,138300,138300,138300,138300,0,0,0,712561,9853327,733
300248,20180105,1304,138500,138300,138300,138300,138300,0,0,0,712561,9853327,733
300248,20180105,1305,138500,138300,138300,138300,138300,0,0,0,712561,9853327,733
300248,20180105,1306,138500,138300,138300,138300,138300,300,4149,1,712861,9857476,734
300248,20180105,1307,138500,138200,138300,138200,138300,800,11059,3,713661,9868535,737
300248,20180105,1308,138500,138300,138300,138300,138300,0,0,0,713661,9868535,737
300248,20180105,1309,138500,138300,138300,138300,138300,0,0,0,713661,9868535,737
300248,20180105,1310,138500,138300,138300,138300,138300,0,0,0,713661,9868535,737
300248,20180105,1311,138500,138300,138300,138200,138200,100,1382,1,713761,9869917,738
300248,20180105,1312,138500,138300,138400,138300,138400,4300,59491,7,718061,9929408,745
300248,20180105,1313,138500,138400,138500,138400,138500,6200,85830,4,724261,10015238,749
300248,20180105,1314,138500,138500,138500,138500,138500,900,12465,4,725161,10027703,753
300248,20180105,1315,138500,138500,138500,138300,138300,6300,87192,10,731461,10114895,763
300248,20180105,1316,138500,138300,138300,138300,138300,700,9681,1,732161,10124576,764
300248,20180105,1317,138500,138300,138300,138300,138300,5400,74682,6,737561,10199258,770
300248,20180105,1318,138500,138300,138300,138200,138200,5500,76013,4,743061,10275271,774
300248,20180105,1319,138500,138200,138300,138200,138300,4200,58049,4,747261,10333320,778
300248,20180105,1320,138500,138300,138300,138300,138300,2200,30416,3,749461,10363736,781
300248,20180105,1321,138500,138300,138500,138300,138500,2100,29055,4,751561,10392791,785
300248,20180105,1322,138500,138300,138500,138300,138500,700,9691,2,752261,10402482,787
300248,20180105,1323,138500,138500,138500,138500,138500,1000,13850,3,753261,10416332,790
300248,20180105,1324,138500,138500,138500,138400,138400,2000,27680,3,755261,10444012,793
300248,20180105,1325,138500,138400,138400,138400,138400,0,0,0,755261,10444012,793
300248,20180105,1326,138500,138400,138400,138300,138300,13300,183982,4,768561,10627994,797
300248,20180105,1327,138500,138300,138400,138300,138300,1600,22139,3,770161,10650133,800
300248,20180105,1328,138500,138300,138400,138300,138400,4700,65048,4,774861,10715181,804
300248,20180105,1329,138500,138400,138500,138400,138500,700,9695,2,775561,10724876,806
300248,20180105,1330,138500,138500,138500,138300,138300,3400,47027,3,778961,10771903,809
300248,20180105,1331,138500,138300,138300,138300,138300,0,0,0,778961,10771903,809
300248,20180105,1332,138500,138300,138300,138300,138300,2200,30426,2,781161,10802329,811
300248,20180105,1333,138500,138300,138300,138300,138300,0,0,0,781161,10802329,811
300248,20180105,1334,138500,138300,138400,138300,138400,1600,22144,3,782761,10824473,814
300248,20180105,1335,138500,138400,138400,138400,138400,400,5536,1,783161,10830009,815
300248,20180105,1336,138500,138300,138300,138300,138300,2600,35958,3,785761,10865967,818
300248,20180105,1337,138500,138300,138400,138300,138400,5500,76070,5,791261,10942037,823
300248,20180105,1338,138500,138400,138400,138300,138300,1500,20751,4,792761,10962788,827
300248,20180105,1339,138500,138300,138400,138300,138400,1700,23518,3,794461,10986306,830
300248,20180105,1340,138500,138300,138300,138200,138200,3800,52544,5,798261,11038850,835
300248,20180105,1341,138500,138200,138300,138200,138200,7500,103656,4,805761,11142506,839
300248,20180105,1342,138500,138200,138200,138200,138200,500,6910,1,806261,11149416,840
300248,20180105,1343,138500,138200,138300,138200,138200,2900,40095,3,809161,11189511,843
300248,20180105,1344,138500,138200,138300,138200,138300,3000,41467,2,812161,11230978,845
300248,20180105,1345,138500,138300,138300,138300,138300,500,6915,2,812661,11237893,847
300248,20180105,1346,138500,138300,138300,138200,138200,9600,132679,4,822261,11370572,851
300248,20180105,1347,138500,138200,138300,137900,137900,14900,205850,12,837161,11576422,863
300248,20180105,1348,138500,137900,137900,137800,137900,11600,159888,5,848761,11736310,868
300248,20180105,1349,138500,138000,138000,137800,138000,7300,100670,5,856061,11836980,873
300248,20180105,1350,138500,138000,138000,137800,138000,3700,51000,3,859761,11887980,876
300248,20180105,1351,138500,138000,138000,138000,138000,600,8280,1,860361,11896260,877
300248,20180105,1352,138500,138000,138000,137800,137800,1600,22048,1,861961,11918308,878
300248,20180105,1353,138500,137800,138100,137800,137800,4700,64787,2,866661,11983095,880
300248,20180105,1354,138500,137800,137800,137800,137800,8800,121264,8,875461,12104359,888
300248,20180105,1355,138500,137800,138100,137800,138000,1200,16565,2,876661,12120924,890
300248,20180105,1356,138500,138000,138000,137800,138000,1400,19300,3,878061,12140224,893
300248,20180105,1357,138500,138000,138000,138000,138000,1000,13800,1,879061,12154024,894
300248,20180105,1358,138500,137800,138000,137800,138000,2000,27580,5,881061,12181604,899
300248,20180105,1359,138500,138000,138000,137800,137800,1500,20670,4,882561,12202274,903
300248,20180105,1400,138500,137800,137800,137700,137700,2700,37196,6,885261,12239470,909
300248,20180105,1401,138500,137700,137700,137700,137700,1400,19278,2,886661,12258748,911
300248,20180105,1402,138500,137700,137700,137700,137700,0,0,0,886661,12258748,911
300248,20180105,1403,138500,137700,137700,137700,137700,0,0,0,886661,12258748,911
300248,20180105,1404,138500,137700,137700,137700,137700,0,0,0,886661,12258748,911
300248,20180105,1405,138500,137700,137800,137700,137800,200,2756,1,886861,12261504,912
300248,20180105,1406,138500,137800,137800,137800,137800,1000,13780,1,887861,12275284,913
300248,20180105,1407,138500,138000,138000,138000,138000,700,9660,2,888561,12284944,915
300248,20180105,1408,138500,138000,138000,137800,137800,5500,75850,10,894061,12360794,925
300248,20180105,1409,138500,137800,137800,137700,137700,7000,96396,5,901061,12457190,930
300248,20180105,1410,138500,137700,137900,137600,137600,4500,61986,5,905561,12519176,935
300248,20180105,1411,138500,137600,138000,137600,138000,900,12420,2,906461,12531596,937
300248,20180105,1412,138500,138000,138000,138000,138000,0,0,0,906461,12531596,937
300248,20180105,1413,138500,138000,138000,138000,138000,0,0,0,906461,12531596,937
300248,20180105,1414,138500,138000,138000,138000,138000,1800,24815,5,908261,12556411,942
300248,20180105,1415,138500,138000,138000,138000,138000,0,0,0,908261,12556411,942
300248,20180105,1416,138500,137900,137900,137900,137900,800,11032,2,909061,12567443,944
300248,20180105,1417,138500,137200,138000,137200,137900,57100,784528,34,966161,13351971,978
300248,20180105,1418,138500,137900,138000,137500,138000,6400,88305,9,972561,13440276,987
300248,20180105,1419,138500,138000,138000,138000,138000,0,0,0,972561,13440276,987
300248,20180105,1420,138500,138000,138000,138000,138000,900,12420,2,973461,13452696,989
300248,20180105,1421,138500,137600,137600,137600,137600,1300,17888,1,974761,13470584,990
300248,20180105,1422,138500,137400,137400,137400,137400,5000,68700,7,979761,13539284,997
300248,20180105,1423,138500,137400,137600,137400,137500,21100,290131,4,1000861,13829415,1001
300248,20180105,1424,138500,137500,137500,137300,137400,19900,273345,16,1020761,14102760,1017
300248,20180105,1425,138500,137400,137400,137400,137400,18500,254190,4,1039261,14356950,1021
300248,20180105,1426,138500,137600,137600,137600,137600,600,8256,3,1039861,14365206,1024
300248,20180105,1427,138500,137600,138000,137400,138000,2700,37192,6,1042561,14402398,1030
300248,20180105,1428,138500,138000,138000,138000,138000,300,4140,1,1042861,14406538,1031
300248,20180105,1429,138500,137600,137600,137600,137600,300,4128,1,1043161,14410666,1032
300248,20180105,1430,138500,137600,137600,137600,137600,2100,28896,2,1045261,14439562,1034
300248,20180105,1431,138500,137600,137600,137500,137500,1100,15133,2,1046361,14454695,1036
300248,20180105,1432,138500,137500,137600,137400,137600,16400,225578,8,1062761,14680273,1044
300248,20180105,1433,138500,137600,137600,137600,137600,3500,48160,7,1066261,14728433,1051
300248,20180105,1434,138500,137600,137600,137500,137600,10500,144390,4,1076761,14872823,1055
300248,20180105,1435,138500,137600,137900,137500,137500,13800,189788,8,1090561,15062611,1063
300248,20180105,1436,138500,137500,137600,137500,137600,3000,41280,1,1093561,15103891,1064
300248,20180105,1437,138500,137600,137900,137600,137900,400,5516,1,1093961,15109407,1065
300248,20180105,1438,138500,137900,137900,137500,137500,3000,41279,4,1096961,15150686,1069
300248,20180105,1439,138500,137500,137600,137500,137600,12000,165009,5,1108961,15315695,1074
300248,20180105,1440,138500,137500,137500,137400,137400,9400,129215,8,1118361,15444910,1082
300248,20180105,1441,138500,137500,137900,137400,137400,28700,394443,11,1147061,15839353,1093
300248,20180105,1442,138500,137400,137500,137400,137500,4300,59107,6,1151361,15898460,1099
300248,20180105,1443,138500,137400,137500,137400,137500,29100,399911,8,1180461,16298371,1107
300248,20180105,1444,138500,137500,137500,137500,137500,6500,89375,3,1186961,16387746,1110
300248,20180105,1445,138500,137500,137600,137500,137600,600,8256,2,1187561,16396002,1112
300248,20180105,1446,138500,137900,137900,137500,137800,13300,182922,14,1200861,16578924,1126
300248,20180105,1447,138500,137800,137800,137400,137800,37572,517170,12,1238433,17096094,1138
300248,20180105,1448,138500,137500,137600,137500,137500,3400,46755,3,1241833,17142849,1141
300248,20180105,1449,138500,137500,137500,137400,137400,13900,190994,9,1255733,17333843,1150
300248,20180105,1450,138500,137400,137400,137400,137400,800,10992,2,1256533,17344835,1152
300248,20180105,1451,138500,137400,137500,137400,137500,1100,15115,3,1257633,17359950,1155
300248,20180105,1452,138500,137500,137700,137500,137500,22700,312145,7,1280333,17672095,1162
300248,20180105,1453,138500,137500,137600,137400,137400,11100,152539,15,1291433,17824634,1177
300248,20180105,1454,138500,137400,137700,137400,137600,5800,79826,7,1297233,17904460,1184
300248,20180105,1455,138500,137600,137600,137600,137600,18400,253184,7,1315633,18157644,1191
300248,20180105,1456,138500,137600,137600,137400,137400,11600,159514,9,1327233,18317158,1200
300248,20180105,1457,138500,137500,137500,137500,137500,2800,38500,1,1330033,18355658,1201
300248,20180105,1458,138500,137500,137500,137500,137500,0,0,0,1330033,18355658,1201
300248,20180105,1459,138500,137500,137500,137500,137500,17000,233750,22,1347033,18589408,1223
