code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300250,20180105,930,154200,154700,154700,153900,153900,7000,108105,9,7000,108105,9
300250,20180105,931,154200,153900,154500,153900,154100,2700,41671,6,9700,149776,15
300250,20180105,932,154200,154100,154500,154100,154500,1199,18521,7,10899,168297,22
300250,20180105,933,154200,154500,154700,154500,154700,3500,54126,11,14399,222423,33
300250,20180105,934,154200,154900,154900,154700,154700,18200,281713,27,32599,504136,60
300250,20180105,935,154200,154900,154900,154700,154800,4200,65024,10,36799,569160,70
300250,20180105,936,154200,154800,154900,154800,154800,4100,63476,11,40899,632636,81
300250,20180105,937,154200,154900,155300,154700,155300,9600,148696,19,50499,781332,100
300250,20180105,938,154200,155400,155400,155100,155200,3700,57422,6,54199,838754,106
300250,20180105,939,154200,155200,155300,155200,155300,2700,41922,8,56899,880676,114
300250,20180105,940,154200,155300,155400,155200,155300,20400,316830,21,77299,1197506,135
300250,20180105,941,154200,155200,155300,155200,155300,1300,20188,6,78599,1217694,141
300250,20180105,942,154200,155300,155300,155000,155000,11700,181484,11,90299,1399178,152
300250,20180105,943,154200,155000,155300,155000,155300,1500,23287,5,91799,1422465,157
300250,20180105,944,154200,155300,155300,155300,155300,4700,72991,8,96499,1495456,165
300250,20180105,945,154200,155300,155400,155300,155400,2800,43491,9,99299,1538947,174
300250,20180105,946,154200,155400,155400,155300,155400,3124,48527,8,102423,1587474,182
300250,20180105,947,154200,155300,155500,155300,155500,6800,105649,13,109223,1693123,195
300250,20180105,948,154200,155600,155700,155500,155700,20500,318831,24,129723,2011954,219
300250,20180105,949,154200,155700,155700,155500,155500,4500,70020,7,134223,2081974,226
300250,20180105,950,154200,155500,155500,155400,155500,4700,73069,8,138923,2155043,234
300250,20180105,951,154200,155400,155400,155400,155400,1700,26418,8,140623,2181461,242
300250,20180105,952,154200,155400,155600,155300,155300,14700,228557,21,155323,2410018,263
300250,20180105,953,154200,155300,155500,155300,155500,2200,34202,8,157523,2444220,271
300250,20180105,954,154200,155400,155400,155200,155200,2900,45034,8,160423,2489254,279
300250,20180105,955,154200,155300,155400,155300,155400,2100,32613,12,162523,2521867,291
300250,20180105,956,154200,155300,155400,155200,155400,1500,23289,7,164023,2545156,298
300250,20180105,957,154200,155400,155600,155400,155600,23300,362317,25,187323,2907473,323
300250,20180105,958,154200,155600,155600,155600,155600,2900,45114,10,190223,2952587,333
300250,20180105,959,154200,155600,155600,155500,155500,1500,23335,9,191723,2975922,342
300250,20180105,1000,154200,155500,155600,155500,155500,2000,31106,10,193723,3007028,352
300250,20180105,1001,154200,155700,155800,155500,155800,22000,342397,23,215723,3349425,375
300250,20180105,1002,154200,155800,155900,155600,155700,12300,191626,18,228023,3541051,393
300250,20180105,1003,154200,155700,155700,155000,155500,11000,170890,23,239023,3711941,416
300250,20180105,1004,154200,155500,155600,155000,155000,37700,584528,16,276723,4296469,432
300250,20180105,1005,154200,155200,155400,155000,155000,1800,27936,7,278523,4324405,439
300250,20180105,1006,154200,155000,155500,155000,155400,2100,32616,9,280623,4357021,448
300250,20180105,1007,154200,155400,155400,154700,154700,11476,177884,12,292099,4534905,460
300250,20180105,1008,154200,154700,154800,154700,154800,6800,105248,11,298899,4640153,471
300250,20180105,1009,154200,154900,154900,154900,154900,1100,17039,4,299999,4657192,475
300250,20180105,1010,154200,154900,154900,154800,154900,1200,18586,9,301199,4675778,484
300250,20180105,1011,154200,154900,154900,154800,154800,300,4644,2,301499,4680422,486
300250,20180105,1012,154200,154800,154800,154600,154600,6700,103618,8,308199,4784040,494
300250,20180105,1013,154200,154600,154600,154100,154300,6300,97213,13,314499,4881253,507
300250,20180105,1014,154200,154300,154600,154300,154600,1500,23169,5,315999,4904422,512
300250,20180105,1015,154200,154500,154600,154400,154600,700,10817,5,316699,4915239,517
300250,20180105,1016,154200,154400,154400,154200,154200,7100,109528,9,323799,5024767,526
300250,20180105,1017,154200,154200,154200,154100,154100,5601,86310,15,329400,5111077,541
300250,20180105,1018,154200,154100,154500,154000,154500,29399,453083,17,358799,5564160,558
300250,20180105,1019,154200,154500,154600,154500,154600,2700,41727,7,361499,5605887,565
300250,20180105,1020,154200,154600,154600,154600,154600,600,9276,3,362099,5615163,568
300250,20180105,1021,154200,154600,154600,154400,154400,300,4636,3,362399,5619799,571
300250,20180105,1022,154200,154600,154600,154500,154500,2100,32446,4,364499,5652245,575
300250,20180105,1023,154200,154600,154700,154600,154700,8400,129879,12,372899,5782124,587
300250,20180105,1024,154200,154600,154600,154300,154300,10100,156037,14,382999,5938161,601
300250,20180105,1025,154200,154300,154500,154300,154500,600,9268,4,383599,5947429,605
300250,20180105,1026,154200,154700,154700,154400,154400,4300,66419,6,387899,6013848,611
300250,20180105,1027,154200,154700,154700,154700,154700,200,3094,2,388099,6016942,613
300250,20180105,1028,154200,154700,154700,154300,154300,11600,179071,17,399699,6196013,630
300250,20180105,1029,154200,154300,154400,154300,154400,600,9264,4,400299,6205277,634
300250,20180105,1030,154200,154400,154400,154300,154400,9300,143547,8,409599,6348824,642
300250,20180105,1031,154200,154400,154700,154400,154700,200,3094,2,409799,6351918,644
300250,20180105,1032,154200,154500,154500,154500,154500,800,12360,4,410599,6364278,648
300250,20180105,1033,154200,154500,154500,154300,154300,4300,66351,6,414899,6430629,654
300250,20180105,1034,154200,154300,154300,154300,154300,400,6172,2,415299,6436801,656
300250,20180105,1035,154200,154300,154300,154200,154200,1499,23116,4,416798,6459917,660
300250,20180105,1036,154200,154300,154300,154300,154300,1300,20059,6,418098,6479976,666
300250,20180105,1037,154200,154300,154400,154300,154300,1024,15802,4,419122,6495778,670
300250,20180105,1038,154200,154400,154400,154400,154400,400,6176,2,419522,6501954,672
300250,20180105,1039,154200,154400,154400,154300,154300,376,5803,3,419898,6507757,675
300250,20180105,1040,154200,154200,154300,153800,153800,17900,275867,23,437798,6783624,698
300250,20180105,1041,154200,153800,154300,153800,154200,300,4627,2,438098,6788251,700
300250,20180105,1042,154200,154200,154200,154200,154200,500,7710,3,438598,6795961,703
300250,20180105,1043,154200,154200,154200,154000,154000,1000,15402,4,439598,6811363,707
300250,20180105,1044,154200,154000,154000,153900,154000,3900,60057,10,443498,6871420,717
300250,20180105,1045,154200,154000,154200,154000,154000,5100,78519,8,448598,6949939,725
300250,20180105,1046,154200,154000,154000,154000,154000,500,7700,3,449098,6957639,728
300250,20180105,1047,154200,154000,154000,153800,153900,11701,180018,13,460799,7137657,741
300250,20180105,1048,154200,153900,153900,153700,153700,12300,189057,9,473099,7326714,750
300250,20180105,1049,154200,153900,153900,153800,153800,1600,24614,5,474699,7351328,755
300250,20180105,1050,154200,153700,153700,153700,153700,5700,87609,9,480399,7438937,764
300250,20180105,1051,154200,153700,153800,153700,153800,6800,104569,14,487199,7543506,778
300250,20180105,1052,154200,153800,153900,153700,153900,6200,95341,9,493399,7638847,787
300250,20180105,1053,154200,153900,154000,153900,154000,12300,189341,21,505699,7828188,808
300250,20180105,1054,154200,154000,154300,154000,154300,9600,148020,8,515299,7976208,816
300250,20180105,1055,154200,154700,154700,154700,154700,5400,83338,3,520699,8059546,819
300250,20180105,1056,154200,154700,154700,154500,154500,600,9272,2,521299,8068818,821
300250,20180105,1057,154200,154500,154500,154300,154300,5000,77154,5,526299,8145972,826
300250,20180105,1058,154200,154300,154300,154100,154100,5100,78593,2,531399,8224565,828
300250,20180105,1059,154200,154300,154300,154100,154100,600,9250,4,531999,8233815,832
300250,20180105,1100,154200,154100,154300,154000,154300,5800,89342,3,537799,8323157,835
300250,20180105,1101,154200,154300,154300,154000,154000,5500,84712,9,543299,8407869,844
300250,20180105,1102,154200,154000,154000,153900,153900,2724,41937,6,546023,8449806,850
300250,20180105,1103,154200,153900,154200,153900,154200,500,7710,3,546523,8457516,853
300250,20180105,1104,154200,154200,154200,154000,154000,500,7704,3,547023,8465220,856
300250,20180105,1105,154200,154000,154000,154000,154000,2600,40045,7,549623,8505265,863
300250,20180105,1106,154200,154000,154000,153900,153900,2500,38485,6,552123,8543750,869
300250,20180105,1107,154200,153900,154000,153900,153900,1100,16932,7,553223,8560682,876
300250,20180105,1108,154200,153900,154000,153900,153900,3976,61191,7,557199,8621873,883
300250,20180105,1109,154200,153900,153900,153600,153600,21400,329084,23,578599,8950957,906
300250,20180105,1110,154200,153700,153700,153600,153600,200,3073,2,578799,8954030,908
300250,20180105,1111,154200,153700,153700,153600,153600,6324,97166,14,585123,9051196,922
300250,20180105,1112,154200,153900,153900,153900,153900,100,1539,1,585223,9052735,923
300250,20180105,1113,154200,153900,153900,153900,153900,2699,41537,6,587922,9094272,929
300250,20180105,1114,154200,154000,154000,154000,154000,700,10780,3,588622,9105052,932
300250,20180105,1115,154200,153900,153900,153900,153900,301,4633,4,588923,9109685,936
300250,20180105,1116,154200,153900,153900,153900,153900,2400,36936,3,591323,9146621,939
300250,20180105,1117,154200,153800,153900,153800,153900,3500,53863,8,594823,9200484,947
300250,20180105,1118,154200,153900,153900,153800,153900,4600,70787,7,599423,9271271,954
300250,20180105,1119,154200,153900,153900,153800,153800,25100,386248,14,624523,9657519,968
300250,20180105,1120,154200,153800,153900,153700,153800,10889,167467,16,635412,9824986,984
300250,20180105,1121,154200,153800,154100,153800,153900,5099,78519,9,640511,9903505,993
300250,20180105,1122,154200,154300,154400,154000,154400,1700,26225,6,642211,9929730,999
300250,20180105,1123,154200,154000,154400,154000,154400,200,3084,2,642411,9932814,1001
300250,20180105,1124,154200,154100,154400,154100,154400,700,10805,4,643111,9943619,1005
300250,20180105,1125,154200,154400,154500,154400,154500,200,3089,2,643311,9946708,1007
300250,20180105,1126,154200,154500,154500,154000,154000,19300,297353,15,662611,10244061,1022
300250,20180105,1127,154200,154000,154100,153900,153900,2100,32326,8,664711,10276387,1030
300250,20180105,1128,154200,153900,154100,153800,154100,12900,198786,5,677611,10475173,1035
300250,20180105,1129,154200,154100,154500,154100,154100,2929,45139,6,680540,10520312,1041
300250,20180105,1300,154200,154100,154100,154100,154100,3900,60099,10,684440,10580411,1051
300250,20180105,1301,154200,154100,154100,154100,154100,300,4623,3,684740,10585034,1054
300250,20180105,1302,154200,154300,154300,154100,154100,4100,63185,7,688840,10648219,1061
300250,20180105,1303,154200,154100,154100,154000,154000,600,9240,1,689440,10657459,1062
300250,20180105,1304,154200,154100,154100,154100,154100,4400,67803,3,693840,10725262,1065
300250,20180105,1305,154200,154500,154500,154500,154500,300,4635,2,694140,10729897,1067
300250,20180105,1306,154200,154100,154100,154100,154100,200,3082,2,694340,10732979,1069
300250,20180105,1307,154200,154400,154400,154100,154100,300,4629,3,694640,10737608,1072
300250,20180105,1308,154200,154200,154200,154100,154200,2700,41611,6,697340,10779219,1078
300250,20180105,1309,154200,154200,154200,154200,154200,300,4626,1,697640,10783845,1079
300250,20180105,1310,154200,154100,154200,154100,154200,300,4625,3,697940,10788470,1082
300250,20180105,1311,154200,154100,154200,154100,154200,3700,57053,5,701640,10845523,1087
300250,20180105,1312,154200,154200,154500,154200,154500,2700,41676,10,704340,10887199,1097
300250,20180105,1313,154200,154100,154800,154100,154700,2200,34030,6,706540,10921229,1103
300250,20180105,1314,154200,154700,154700,154700,154700,2800,43316,6,709340,10964545,1109
300250,20180105,1315,154200,154800,154800,154600,154600,11800,182564,26,721140,11147109,1135
300250,20180105,1316,154200,154600,154800,154600,154600,4800,74212,10,725940,11221321,1145
300250,20180105,1317,154200,154500,154600,154400,154400,2600,40167,7,728540,11261488,1152
300250,20180105,1318,154200,154300,154500,154300,154300,3900,60184,7,732440,11321672,1159
300250,20180105,1319,154200,154300,154500,154300,154300,5100,78695,3,737540,11400367,1162
300250,20180105,1320,154200,154300,154500,154100,154100,600,9264,4,738140,11409631,1166
300250,20180105,1321,154200,154500,154500,154500,154500,100,1545,1,738240,11411176,1167
300250,20180105,1322,154200,154500,154500,154500,154500,100,1545,1,738340,11412721,1168
300250,20180105,1323,154200,154200,154500,154200,154500,2100,32442,7,740440,11445163,1175
300250,20180105,1324,154200,154200,154500,154200,154500,700,10812,6,741140,11455975,1181
300250,20180105,1325,154200,154200,154600,154200,154600,400,6179,4,741540,11462154,1185
300250,20180105,1326,154200,154200,154600,154200,154200,600,9265,6,742140,11471419,1191
300250,20180105,1327,154200,154200,154600,154200,154200,8700,134199,14,750840,11605618,1205
300250,20180105,1328,154200,154200,154200,154100,154100,24900,383813,10,775740,11989431,1215
300250,20180105,1329,154200,154100,154600,154000,154100,3000,46329,10,778740,12035760,1225
300250,20180105,1330,154200,154000,154500,154000,154000,2300,35430,6,781040,12071190,1231
300250,20180105,1331,154200,154000,154500,154000,154000,10700,164807,7,791740,12235997,1238
300250,20180105,1332,154200,154000,154300,154000,154300,100,1543,1,791840,12237540,1239
300250,20180105,1333,154200,154000,154300,154000,154300,200,3083,2,792040,12240623,1241
300250,20180105,1334,154200,154000,154300,154000,154300,2400,37005,8,794440,12277628,1249
300250,20180105,1335,154200,154300,154300,154000,154000,7600,117046,8,802040,12394674,1257
300250,20180105,1336,154200,154000,154000,153900,153900,6100,93935,7,808140,12488609,1264
300250,20180105,1337,154200,153800,153900,153800,153900,700,10772,3,808840,12499381,1267
300250,20180105,1338,154200,153900,154000,153800,153800,1100,16930,4,809940,12516311,1271
300250,20180105,1339,154200,153800,153900,153800,153900,4300,66148,10,814240,12582459,1281
300250,20180105,1340,154200,153800,153900,153800,153900,1000,15381,3,815240,12597840,1284
300250,20180105,1341,154200,153800,153900,153800,153900,1700,26162,3,816940,12624002,1287
300250,20180105,1342,154200,153900,153900,153800,153800,700,10772,3,817640,12634774,1290
300250,20180105,1343,154200,153900,153900,153900,153900,100,1539,1,817740,12636313,1291
300250,20180105,1344,154200,153900,154000,153900,154000,10700,164707,13,828440,12801020,1304
300250,20180105,1345,154200,154400,154400,154400,154400,300,4632,2,828740,12805652,1306
300250,20180105,1346,154200,154400,154400,154000,154400,1700,26228,6,830440,12831880,1312
300250,20180105,1347,154200,154300,154300,154000,154000,1300,20029,4,831740,12851909,1316
300250,20180105,1348,154200,154000,154000,153800,153800,6100,93891,14,837840,12945800,1330
300250,20180105,1349,154200,153800,154000,153800,153800,5400,83064,8,843240,13028864,1338
300250,20180105,1350,154200,153800,153800,153700,153700,4600,70728,11,847840,13099592,1349
300250,20180105,1351,154200,153800,154200,153800,154200,3500,53900,6,851340,13153492,1355
300250,20180105,1352,154200,154400,154400,154400,154400,500,7720,2,851840,13161212,1357
300250,20180105,1353,154200,154400,154400,154200,154200,500,7712,3,852340,13168924,1360
300250,20180105,1354,154200,154300,154300,154300,154300,100,1543,1,852440,13170467,1361
300250,20180105,1355,154200,154300,154300,154300,154300,700,10801,3,853140,13181268,1364
300250,20180105,1356,154200,154300,154300,154200,154200,100,1542,1,853240,13182810,1365
300250,20180105,1357,154200,154200,154200,153800,153800,4300,66186,8,857540,13248996,1373
300250,20180105,1358,154200,154000,154000,153700,154000,4500,69195,11,862040,13318191,1384
300250,20180105,1359,154200,154000,154000,154000,154000,300,4620,2,862340,13322811,1386
300250,20180105,1400,154200,154000,154000,154000,154000,400,6160,2,862740,13328971,1388
300250,20180105,1401,154200,154000,154000,153900,153900,800,12314,3,863540,13341285,1391
300250,20180105,1402,154200,153800,153900,153800,153800,2100,32299,6,865640,13373584,1397
300250,20180105,1403,154200,153800,153800,153700,153700,3900,59968,5,869540,13433552,1402
300250,20180105,1404,154200,153700,154000,153700,154000,500,7700,2,870040,13441252,1404
300250,20180105,1405,154200,154000,154000,153800,154000,1100,16930,4,871140,13458182,1408
300250,20180105,1406,154200,154000,154200,154000,154200,100,1542,1,871240,13459724,1409
300250,20180105,1407,154200,154200,154200,154200,154200,600,9252,2,871840,13468976,1411
300250,20180105,1408,154200,154200,154200,154200,154200,200,3084,2,872040,13472060,1413
300250,20180105,1409,154200,154200,154200,154200,154200,2900,44718,3,874940,13516778,1416
300250,20180105,1410,154200,154200,154300,153900,153900,3200,49289,7,878140,13566067,1423
300250,20180105,1411,154200,154100,154100,154100,154100,600,9246,3,878740,13575313,1426
300250,20180105,1412,154200,154100,154100,153900,153900,11600,178754,5,890340,13754067,1431
300250,20180105,1413,154200,154200,154200,154200,154200,600,9252,3,890940,13763319,1434
300250,20180105,1414,154200,154200,154200,154000,154000,1300,20022,3,892240,13783341,1437
300250,20180105,1415,154200,154200,154200,154000,154000,2600,40052,4,894840,13823393,1441
300250,20180105,1416,154200,154000,154200,154000,154200,2400,37008,3,897240,13860401,1444
300250,20180105,1417,154200,154200,154200,154000,154000,1300,20022,5,898540,13880423,1449
300250,20180105,1418,154200,154000,154200,154000,154200,4800,73980,7,903340,13954403,1456
300250,20180105,1419,154200,154300,154300,154200,154300,5300,81728,4,908640,14036131,1460
300250,20180105,1420,154200,154300,154300,154300,154300,700,10801,4,909340,14046932,1464
300250,20180105,1421,154200,154300,154300,154200,154200,1000,15427,3,910340,14062359,1467
300250,20180105,1422,154200,154200,154300,154200,154300,900,13887,4,911240,14076246,1471
300250,20180105,1423,154200,154200,154200,154200,154200,700,10795,2,911940,14087041,1473
300250,20180105,1424,154200,154200,154300,154200,154200,1100,16963,5,913040,14104004,1478
300250,20180105,1425,154200,154300,154300,154300,154300,500,7715,3,913540,14111719,1481
300250,20180105,1426,154200,154300,154300,154200,154200,600,9253,3,914140,14120972,1484
300250,20180105,1427,154200,154300,154300,154200,154200,400,6170,3,914540,14127142,1487
300250,20180105,1428,154200,154200,154200,154000,154000,700,10782,3,915240,14137924,1490
300250,20180105,1429,154200,154200,154200,154000,154200,900,13872,5,916140,14151796,1495
300250,20180105,1430,154200,154200,154200,154200,154200,100,1542,1,916240,14153338,1496
300250,20180105,1431,154200,153800,154100,153800,154100,28700,441630,23,944940,14594968,1519
300250,20180105,1432,154200,154100,155000,154100,155000,27700,428178,26,972640,15023146,1545
300250,20180105,1433,154200,155000,155000,155000,155000,3500,54242,7,976140,15077388,1552
300250,20180105,1434,154200,154900,154900,154900,154900,100,1549,1,976240,15078937,1553
300250,20180105,1435,154200,154900,154900,154500,154500,1000,15465,5,977240,15094402,1558
300250,20180105,1436,154200,154300,154800,154000,154000,15600,240353,13,992840,15334755,1571
300250,20180105,1437,154200,154000,154800,154000,154800,300,4644,2,993140,15339399,1573
300250,20180105,1438,154200,154800,154800,154200,154400,5300,81809,12,998440,15421208,1585
300250,20180105,1439,154200,154300,154300,154300,154300,3300,50919,12,1001740,15472127,1597
300250,20180105,1440,154200,154700,154700,154300,154300,2200,33950,5,1003940,15506077,1602
300250,20180105,1441,154200,154300,154700,154300,154500,1900,29379,4,1005840,15535456,1606
300250,20180105,1442,154200,154500,154700,154500,154500,1500,23187,4,1007340,15558643,1610
300250,20180105,1443,154200,154700,154700,154300,154600,3200,49453,8,1010540,15608096,1618
300250,20180105,1444,154200,154600,154700,154600,154600,2100,32472,4,1012640,15640568,1622
300250,20180105,1445,154200,154600,154600,154300,154300,4600,70989,9,1017240,15711557,1631
300250,20180105,1446,154200,154300,154400,154300,154300,5700,87976,6,1022940,15799533,1637
300250,20180105,1447,154200,154300,154400,154300,154300,5300,81788,9,1028240,15881321,1646
300250,20180105,1448,154200,154300,154600,154300,154600,5100,78805,12,1033340,15960126,1658
300250,20180105,1449,154200,154600,154600,154100,154100,20500,316145,14,1053840,16276271,1672
300250,20180105,1450,154200,154100,154400,154100,154400,200,3088,1,1054040,16279359,1673
300250,20180105,1451,154200,154200,154200,154100,154200,1800,27748,5,1055840,16307107,1678
300250,20180105,1452,154200,154200,154200,154200,154200,1000,15420,3,1056840,16322527,1681
300250,20180105,1453,154200,154200,154300,154100,154200,7700,118689,8,1064540,16441216,1689
300250,20180105,1454,154200,154300,154400,154300,154300,8200,126529,15,1072740,16567745,1704
300250,20180105,1455,154200,154300,154300,154300,154300,9200,141955,9,1081940,16709700,1713
300250,20180105,1456,154200,154400,154500,154300,154300,13300,205287,16,1095240,16914987,1729
300250,20180105,1457,154200,154300,154300,154300,154300,0,0,0,1095240,16914987,1729
300250,20180105,1458,154200,154300,154300,154300,154300,0,0,0,1095240,16914987,1729
300250,20180105,1459,154200,154300,154300,154200,154200,5800,89436,7,1101040,17004423,1736
