code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300254,20180105,930,103500,103500,103800,103500,103800,4400,45570,5,4400,45570,5
300254,20180105,931,103500,103800,103800,103500,103500,6700,69405,4,11100,114975,9
300254,20180105,932,103500,103400,103500,103300,103300,7500,77559,6,18600,192534,15
300254,20180105,933,103500,103300,103400,103300,103300,23800,245976,13,42400,438510,28
300254,20180105,934,103500,103300,103300,103200,103200,6900,71261,8,49300,509771,36
300254,20180105,935,103500,103200,103200,103200,103200,0,0,0,49300,509771,36
300254,20180105,936,103500,103500,103500,103400,103500,8200,84837,5,57500,594608,41
300254,20180105,937,103500,103600,103699,103500,103600,122200,1266016,14,179700,1860624,55
300254,20180105,938,103500,103600,103600,103600,103600,0,0,0,179700,1860624,55
300254,20180105,939,103500,103600,103699,103600,103600,4500,46636,2,184200,1907260,57
300254,20180105,940,103500,103600,103600,103500,103600,10800,111788,8,195000,2019048,65
300254,20180105,941,103500,103600,103600,103400,103400,15800,163500,8,210800,2182548,73
300254,20180105,942,103500,103400,103699,103300,103300,25500,263616,9,236300,2446164,82
300254,20180105,943,103500,103400,103400,103300,103400,57300,592479,6,293600,3038643,88
300254,20180105,944,103500,103400,103600,103400,103600,4900,50730,7,298500,3089373,95
300254,20180105,945,103500,103600,103699,103600,103699,11000,114060,5,309500,3203433,100
300254,20180105,946,103500,103699,103699,103699,103699,9100,94367,7,318600,3297800,107
300254,20180105,947,103500,103699,103699,103600,103600,14600,151282,4,333200,3449082,111
300254,20180105,948,103500,103600,103600,103600,103600,3000,31080,1,336200,3480162,112
300254,20180105,949,103500,103600,103699,103600,103699,2200,22814,1,338400,3502976,113
300254,20180105,950,103500,103699,103699,103600,103600,2500,25905,2,340900,3528881,115
300254,20180105,951,103500,103600,103600,103600,103600,3200,33152,5,344100,3562033,120
300254,20180105,952,103500,103600,103600,103600,103600,2100,21756,1,346200,3583789,121
300254,20180105,953,103500,103600,103600,103600,103600,0,0,0,346200,3583789,121
300254,20180105,954,103500,103600,103600,103600,103600,1100,11396,2,347300,3595185,123
300254,20180105,955,103500,103500,103500,103500,103500,10000,103500,8,357300,3698685,131
300254,20180105,956,103500,103500,103500,103500,103500,0,0,0,357300,3698685,131
300254,20180105,957,103500,103600,103600,103600,103600,200,2072,1,357500,3700757,132
300254,20180105,958,103500,103600,103600,103600,103600,1000,10360,2,358500,3711117,134
300254,20180105,959,103500,103600,103600,103600,103600,0,0,0,358500,3711117,134
300254,20180105,1000,103500,103600,103600,103500,103500,1200,12420,1,359700,3723537,135
300254,20180105,1001,103500,103500,103500,103500,103500,0,0,0,359700,3723537,135
300254,20180105,1002,103500,103500,103500,103500,103500,500,5175,1,360200,3728712,136
300254,20180105,1003,103500,103500,103600,103500,103600,3040,31489,4,363240,3760201,140
300254,20180105,1004,103500,103699,103699,103600,103600,1260,13055,2,364500,3773256,142
300254,20180105,1005,103500,103600,103600,103500,103600,4340,44947,4,368840,3818203,146
300254,20180105,1006,103500,103600,103600,103500,103600,5260,54490,5,374100,3872693,151
300254,20180105,1007,103500,103600,103600,103500,103500,5300,54855,4,379400,3927548,155
300254,20180105,1008,103500,103500,103500,103300,103300,26000,268820,7,405400,4196368,162
300254,20180105,1009,103500,103300,103300,103000,103100,21800,224915,13,427200,4421283,175
300254,20180105,1010,103500,103100,103100,103000,103000,21000,216418,15,448200,4637701,190
300254,20180105,1011,103500,103000,103100,103000,103100,1200,12372,1,449400,4650073,191
300254,20180105,1012,103500,103100,103300,103100,103100,5300,54683,5,454700,4704756,196
300254,20180105,1013,103500,103100,103100,103100,103100,2500,25785,3,457200,4730541,199
300254,20180105,1014,103500,103300,103300,103200,103200,3900,40259,5,461100,4770800,204
300254,20180105,1015,103500,103200,103200,103200,103200,2800,28896,5,463900,4799696,209
300254,20180105,1016,103500,103200,103200,103200,103200,1100,11352,1,465000,4811048,210
300254,20180105,1017,103500,103200,103200,103200,103200,0,0,0,465000,4811048,210
300254,20180105,1018,103500,103200,103200,103200,103200,1400,14448,2,466400,4825496,212
300254,20180105,1019,103500,103200,103200,103200,103200,4600,47472,2,471000,4872968,214
300254,20180105,1020,103500,103200,103200,103200,103200,8300,85656,2,479300,4958624,216
300254,20180105,1021,103500,103100,103200,103100,103200,14200,146450,15,493500,5105074,231
300254,20180105,1022,103500,103200,103200,103200,103200,9620,99278,6,503120,5204352,237
300254,20180105,1023,103500,103200,103300,103200,103300,1000,10330,2,504120,5214682,239
300254,20180105,1024,103500,103300,103300,103300,103300,0,0,0,504120,5214682,239
300254,20180105,1025,103500,103300,103300,103300,103300,0,0,0,504120,5214682,239
300254,20180105,1026,103500,103300,103300,103300,103300,1200,12396,2,505320,5227078,241
300254,20180105,1027,103500,103300,103300,103300,103300,0,0,0,505320,5227078,241
300254,20180105,1028,103500,103300,103300,103100,103100,7200,74303,6,512520,5301381,247
300254,20180105,1029,103500,103100,103100,103000,103000,37500,386335,22,550020,5687716,269
300254,20180105,1030,103500,103000,103000,103000,103000,4700,48420,3,554720,5736136,272
300254,20180105,1031,103500,103000,103000,103000,103000,0,0,0,554720,5736136,272
300254,20180105,1032,103500,103000,103000,103000,103000,2700,27810,4,557420,5763946,276
300254,20180105,1033,103500,103000,103000,103000,103000,2500,25750,1,559920,5789696,277
300254,20180105,1034,103500,103100,103100,103100,103100,500,5155,1,560420,5794851,278
300254,20180105,1035,103500,103100,103100,103100,103100,1000,10310,1,561420,5805161,279
300254,20180105,1036,103500,103100,103200,103100,103100,8700,89727,8,570120,5894888,287
300254,20180105,1037,103500,103100,103100,103100,103100,1200,12372,2,571320,5907260,289
300254,20180105,1038,103500,103200,103200,103200,103200,2000,20640,1,573320,5927900,290
300254,20180105,1039,103500,103200,103200,103100,103200,9400,96938,7,582720,6024838,297
300254,20180105,1040,103500,103200,103200,103200,103200,0,0,0,582720,6024838,297
300254,20180105,1041,103500,103200,103200,103100,103100,700,7217,1,583420,6032055,298
300254,20180105,1042,103500,103000,103200,103000,103200,12400,127835,6,595820,6159890,304
300254,20180105,1043,103500,103100,103100,103100,103100,500,5155,1,596320,6165045,305
300254,20180105,1044,103500,103100,103100,103100,103100,3400,35054,2,599720,6200099,307
300254,20180105,1045,103500,103000,103000,103000,103000,4400,45320,4,604120,6245419,311
300254,20180105,1046,103500,103100,103100,103100,103100,5540,57117,3,609660,6302536,314
300254,20180105,1047,103500,103100,103100,103000,103100,7700,79374,3,617360,6381910,317
300254,20180105,1048,103500,103100,103100,103100,103100,4400,45364,5,621760,6427274,322
300254,20180105,1049,103500,103100,103100,103100,103100,9360,96501,1,631120,6523775,323
300254,20180105,1050,103500,103100,103100,103000,103000,1700,17515,2,632820,6541290,325
300254,20180105,1051,103500,103000,103100,103000,103100,140,1443,1,632960,6542733,326
300254,20180105,1052,103500,103100,103100,103100,103100,300,3093,2,633260,6545826,328
300254,20180105,1053,103500,103100,103200,103100,103200,4900,50568,2,638160,6596394,330
300254,20180105,1054,103500,103200,103200,103200,103200,0,0,0,638160,6596394,330
300254,20180105,1055,103500,103200,103300,103200,103300,500,5163,2,638660,6601557,332
300254,20180105,1056,103500,103300,103400,103300,103400,2000,20680,2,640660,6622237,334
300254,20180105,1057,103500,103400,103500,103400,103500,11200,115920,8,651860,6738157,342
300254,20180105,1058,103500,103500,103500,103500,103500,0,0,0,651860,6738157,342
300254,20180105,1059,103500,103500,103500,103500,103500,0,0,0,651860,6738157,342
300254,20180105,1100,103500,103500,103500,103500,103500,0,0,0,651860,6738157,342
300254,20180105,1101,103500,103500,103500,103400,103400,8700,89958,4,660560,6828115,346
300254,20180105,1102,103500,103400,103400,103400,103400,0,0,0,660560,6828115,346
300254,20180105,1103,103500,103400,103400,103400,103400,0,0,0,660560,6828115,346
300254,20180105,1104,103500,103400,103400,103400,103400,1000,10340,2,661560,6838455,348
300254,20180105,1105,103500,103500,103500,103500,103500,2200,22770,4,663760,6861225,352
300254,20180105,1106,103500,103500,103500,103500,103500,3900,40365,3,667660,6901590,355
300254,20180105,1107,103500,103500,103500,103400,103400,10900,112706,4,678560,7014296,359
300254,20180105,1108,103500,103400,103400,103400,103400,0,0,0,678560,7014296,359
300254,20180105,1109,103500,103400,103400,103400,103400,0,0,0,678560,7014296,359
300254,20180105,1110,103500,103400,103400,103400,103400,0,0,0,678560,7014296,359
300254,20180105,1111,103500,103300,103300,103300,103300,7600,78508,3,686160,7092804,362
300254,20180105,1112,103500,103300,103300,103300,103300,2200,22726,2,688360,7115530,364
300254,20180105,1113,103500,103300,103300,103200,103200,1000,10320,2,689360,7125850,366
300254,20180105,1114,103500,103200,103200,103200,103200,0,0,0,689360,7125850,366
300254,20180105,1115,103500,103200,103200,103100,103100,11800,121775,6,701160,7247625,372
300254,20180105,1116,103500,103100,103200,103100,103200,1200,12382,3,702360,7260007,375
300254,20180105,1117,103500,103200,103200,103200,103200,0,0,0,702360,7260007,375
300254,20180105,1118,103500,103200,103200,103100,103200,1900,19599,3,704260,7279606,378
300254,20180105,1119,103500,103200,103400,103200,103400,40200,414892,7,744460,7694498,385
300254,20180105,1120,103500,103400,103400,103400,103400,900,9306,1,745360,7703804,386
300254,20180105,1121,103500,103400,103400,103400,103400,0,0,0,745360,7703804,386
300254,20180105,1122,103500,103500,103500,103500,103500,2000,20700,1,747360,7724504,387
300254,20180105,1123,103500,103600,103600,103600,103600,5400,55930,7,752760,7780434,394
300254,20180105,1124,103500,103600,103600,103600,103600,0,0,0,752760,7780434,394
300254,20180105,1125,103500,103600,103699,103600,103699,9000,93298,7,761760,7873732,401
300254,20180105,1126,103500,103699,103699,103699,103699,2000,20740,2,763760,7894472,403
300254,20180105,1127,103500,103699,103699,103699,103699,0,0,0,763760,7894472,403
300254,20180105,1128,103500,103699,103699,103699,103699,0,0,0,763760,7894472,403
300254,20180105,1129,103500,103699,103699,103699,103699,1000,10370,1,764760,7904842,404
300254,20180105,1300,103500,103699,103699,103500,103500,22400,232103,6,787160,8136945,410
300254,20180105,1301,103500,103500,103500,103500,103500,0,0,0,787160,8136945,410
300254,20180105,1302,103500,103500,103500,103500,103500,0,0,0,787160,8136945,410
300254,20180105,1303,103500,103500,103600,103500,103600,3000,31080,1,790160,8168025,411
300254,20180105,1304,103500,103500,103500,103500,103500,10000,103500,4,800160,8271525,415
300254,20180105,1305,103500,103600,103600,103600,103600,1100,11396,1,801260,8282921,416
300254,20180105,1306,103500,103600,103600,103600,103600,0,0,0,801260,8282921,416
300254,20180105,1307,103500,103600,103600,103600,103600,900,9324,1,802160,8292245,417
300254,20180105,1308,103500,103600,103699,103600,103699,2100,21766,2,804260,8314011,419
300254,20180105,1309,103500,103699,103699,103699,103699,0,0,0,804260,8314011,419
300254,20180105,1310,103500,103600,103600,103600,103600,1300,13468,2,805560,8327479,421
300254,20180105,1311,103500,103600,103600,103600,103600,0,0,0,805560,8327479,421
300254,20180105,1312,103500,103600,103600,103600,103600,100,1036,1,805660,8328515,422
300254,20180105,1313,103500,103600,103600,103600,103600,0,0,0,805660,8328515,422
300254,20180105,1314,103500,103600,103600,103600,103600,19500,202019,10,825160,8530534,432
300254,20180105,1315,103500,103600,103600,103600,103600,1500,15540,1,826660,8546074,433
300254,20180105,1316,103500,103600,103600,103600,103600,1000,10360,1,827660,8556434,434
300254,20180105,1317,103500,103699,103699,103699,103699,14100,146217,7,841760,8702651,441
300254,20180105,1318,103500,103699,103699,103699,103699,0,0,0,841760,8702651,441
300254,20180105,1319,103500,103699,103699,103699,103699,10100,104737,3,851860,8807388,444
300254,20180105,1320,103500,103699,103699,103699,103699,0,0,0,851860,8807388,444
300254,20180105,1321,103500,103600,103600,103600,103600,3300,34188,2,855160,8841576,446
300254,20180105,1322,103500,103600,103600,103600,103600,7600,78736,4,862760,8920312,450
300254,20180105,1323,103500,103600,103600,103600,103600,400,4144,1,863160,8924456,451
300254,20180105,1324,103500,103600,103600,103500,103500,2100,21735,3,865260,8946191,454
300254,20180105,1325,103500,103500,103500,103400,103400,6700,69298,3,871960,9015489,457
300254,20180105,1326,103500,103400,103400,103400,103400,900,9306,1,872860,9024795,458
300254,20180105,1327,103500,103400,103400,103400,103400,4300,44462,1,877160,9069257,459
300254,20180105,1328,103500,103400,103500,103400,103500,4800,49680,2,881960,9118937,461
300254,20180105,1329,103500,103500,103500,103500,103500,0,0,0,881960,9118937,461
300254,20180105,1330,103500,103500,103500,103400,103400,2200,22748,1,884160,9141685,462
300254,20180105,1331,103500,103400,103400,103400,103400,1200,12408,1,885360,9154093,463
300254,20180105,1332,103500,103400,103400,103400,103400,0,0,0,885360,9154093,463
300254,20180105,1333,103500,103400,103400,103400,103400,0,0,0,885360,9154093,463
300254,20180105,1334,103500,103400,103400,103300,103300,9000,93042,8,894360,9247135,471
300254,20180105,1335,103500,103300,103400,103300,103300,700,7233,2,895060,9254368,473
300254,20180105,1336,103500,103400,103400,103400,103400,2800,28952,3,897860,9283320,476
300254,20180105,1337,103500,103400,103400,103300,103400,1500,15500,3,899360,9298820,479
300254,20180105,1338,103500,103400,103400,103400,103400,800,8272,2,900160,9307092,481
300254,20180105,1339,103500,103400,103400,103400,103400,0,0,0,900160,9307092,481
300254,20180105,1340,103500,103400,103400,103400,103400,3000,31020,3,903160,9338112,484
300254,20180105,1341,103500,103400,103400,103400,103400,100,1034,1,903260,9339146,485
300254,20180105,1342,103500,103400,103400,103300,103400,7600,78574,3,910860,9417720,488
300254,20180105,1343,103500,103400,103400,103400,103400,1300,13442,2,912160,9431162,490
300254,20180105,1344,103500,103400,103400,103400,103400,5500,56870,1,917660,9488032,491
300254,20180105,1345,103500,103400,103400,103400,103400,0,0,0,917660,9488032,491
300254,20180105,1346,103500,103400,103500,103400,103500,3400,35190,2,921060,9523222,493
300254,20180105,1347,103500,103400,103400,103400,103400,500,5170,1,921560,9528392,494
300254,20180105,1348,103500,103400,103400,103400,103400,6900,71346,5,928460,9599738,499
300254,20180105,1349,103500,103400,103400,103400,103400,0,0,0,928460,9599738,499
300254,20180105,1350,103500,103400,103400,103400,103400,0,0,0,928460,9599738,499
300254,20180105,1351,103500,103400,103400,103400,103400,0,0,0,928460,9599738,499
300254,20180105,1352,103500,103400,103400,103400,103400,4200,43428,2,932660,9643166,501
300254,20180105,1353,103500,103400,103400,103300,103300,6700,69211,2,939360,9712377,503
300254,20180105,1354,103500,103400,103400,103400,103400,2000,20680,3,941360,9733057,506
300254,20180105,1355,103500,103400,103400,103400,103400,1000,10340,1,942360,9743397,507
300254,20180105,1356,103500,103400,103400,103400,103400,0,0,0,942360,9743397,507
300254,20180105,1357,103500,103400,103400,103400,103400,0,0,0,942360,9743397,507
300254,20180105,1358,103500,103400,103400,103400,103400,4600,47564,4,946960,9790961,511
300254,20180105,1359,103500,103400,103400,103400,103400,2400,24816,4,949360,9815777,515
300254,20180105,1400,103500,103500,103500,103500,103500,6800,70380,5,956160,9886157,520
300254,20180105,1401,103500,103400,103400,103400,103400,6500,67210,2,962660,9953367,522
300254,20180105,1402,103500,103400,103400,103400,103400,4900,50666,2,967560,10004033,524
300254,20180105,1403,103500,103400,103400,103400,103400,0,0,0,967560,10004033,524
300254,20180105,1404,103500,103500,103500,103400,103400,3300,34127,3,970860,10038160,527
300254,20180105,1405,103500,103400,103500,103400,103500,1000,10350,1,971860,10048510,528
300254,20180105,1406,103500,103500,103600,103500,103600,200,2072,1,972060,10050582,529
300254,20180105,1407,103500,103600,103600,103600,103600,1200,12432,1,973260,10063014,530
300254,20180105,1408,103500,103600,103600,103600,103600,9800,101528,2,983060,10164542,532
300254,20180105,1409,103500,103600,103600,103600,103600,0,0,0,983060,10164542,532
300254,20180105,1410,103500,103600,103699,103600,103600,3600,37309,3,986660,10201851,535
300254,20180105,1411,103500,103699,103699,103600,103600,1400,14513,3,988060,10216364,538
300254,20180105,1412,103500,103600,103600,103600,103600,3000,31080,3,991060,10247444,541
300254,20180105,1413,103500,103600,103600,103600,103600,4000,41440,2,995060,10288884,543
300254,20180105,1414,103500,103600,103699,103600,103699,6800,70516,3,1001860,10359400,546
300254,20180105,1415,103500,103600,103600,103600,103600,1300,13468,3,1003160,10372868,549
300254,20180105,1416,103500,103600,103600,103600,103600,200,2072,1,1003360,10374940,550
300254,20180105,1417,103500,103600,103600,103600,103600,0,0,0,1003360,10374940,550
300254,20180105,1418,103500,103600,103699,103600,103699,5249,54422,9,1008609,10429362,559
300254,20180105,1419,103500,103699,103699,103699,103699,0,0,0,1008609,10429362,559
300254,20180105,1420,103500,103699,103699,103600,103600,5000,51842,4,1013609,10481204,563
300254,20180105,1421,103500,103600,103800,103600,103600,7400,76753,7,1021009,10557957,570
300254,20180105,1422,103500,103600,103699,103600,103699,800,8296,1,1021809,10566253,571
300254,20180105,1423,103500,103699,103800,103699,103800,600,6226,3,1022409,10572479,574
300254,20180105,1424,103500,103800,103800,103800,103800,6400,66432,6,1028809,10638911,580
300254,20180105,1425,103500,103800,103800,103800,103800,1000,10380,2,1029809,10649291,582
300254,20180105,1426,103500,103800,103800,103699,103699,600,6222,1,1030409,10655513,583
300254,20180105,1427,103500,103699,103699,103699,103699,2000,20740,1,1032409,10676253,584
300254,20180105,1428,103500,103699,103699,103699,103699,100,1037,1,1032509,10677290,585
300254,20180105,1429,103500,103699,103699,103699,103699,2000,20740,2,1034509,10698030,587
300254,20180105,1430,103500,103699,103699,103600,103699,10351,107237,8,1044860,10805267,595
300254,20180105,1431,103500,103699,103699,103699,103699,2400,24891,4,1047260,10830158,599
300254,20180105,1432,103500,103699,103699,103699,103699,289,2996,2,1047549,10833154,601
300254,20180105,1433,103500,103699,103699,103500,103500,3700,38331,4,1051249,10871485,605
300254,20180105,1434,103500,103500,103800,103500,103800,5900,61095,4,1057149,10932580,609
300254,20180105,1435,103500,103800,103800,103699,103699,1900,19703,2,1059049,10952283,611
300254,20180105,1436,103500,103699,103699,103699,103699,1400,14518,1,1060449,10966801,612
300254,20180105,1437,103500,103699,103699,103699,103699,0,0,0,1060449,10966801,612
300254,20180105,1438,103500,103699,103800,103600,103800,5100,52867,4,1065549,11019668,616
300254,20180105,1439,103500,103800,103800,103800,103800,6800,70584,6,1072349,11090252,622
300254,20180105,1440,103500,103800,103800,103800,103800,7300,75774,3,1079649,11166026,625
300254,20180105,1441,103500,103800,103800,103699,103699,10000,103700,3,1089649,11269726,628
300254,20180105,1442,103500,103699,103699,103699,103699,0,0,0,1089649,11269726,628
300254,20180105,1443,103500,103699,103900,103600,103900,5920,61412,9,1095569,11331138,637
300254,20180105,1444,103500,103900,103900,103900,103900,0,0,0,1095569,11331138,637
300254,20180105,1445,103500,103900,103900,103800,103800,400,4152,2,1095969,11335290,639
300254,20180105,1446,103500,103800,103900,103800,103900,2200,22851,5,1098169,11358141,644
300254,20180105,1447,103500,103800,103900,103800,103900,10300,107013,13,1108469,11465154,657
300254,20180105,1448,103500,103900,104100,103900,104100,14900,154969,7,1123369,11620123,664
300254,20180105,1449,103500,104100,104100,104100,104100,7400,77034,8,1130769,11697157,672
300254,20180105,1450,103500,104100,104100,104000,104000,11300,117520,9,1142069,11814677,681
300254,20180105,1451,103500,104000,104000,103900,103900,3000,31190,2,1145069,11845867,683
300254,20180105,1452,103500,103900,103900,103900,103900,2500,25975,2,1147569,11871842,685
300254,20180105,1453,103500,103900,104000,103900,103900,4700,48854,6,1152269,11920696,691
300254,20180105,1454,103500,104000,104000,103900,103900,8800,91510,11,1161069,12012206,702
300254,20180105,1455,103500,104000,104000,103900,104000,2800,29119,3,1163869,12041325,705
300254,20180105,1456,103500,103900,104000,103900,104000,7200,74871,12,1171069,12116196,717
300254,20180105,1457,103500,104000,104000,104000,104000,0,0,0,1171069,12116196,717
300254,20180105,1458,103500,104000,104000,104000,104000,0,0,0,1171069,12116196,717
300254,20180105,1459,103500,104000,104000,103900,103900,24800,257672,15,1195869,12373868,732
