code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300256,20180105,930,87000,86900,86900,86300,86500,14200,122811,22,14200,122811,22
300256,20180105,931,87000,86500,86600,86500,86600,20500,177480,14,34700,300291,36
300256,20180105,932,87000,86600,86600,86500,86600,27800,240656,27,62500,540947,63
300256,20180105,933,87000,86500,86600,86300,86400,103700,896015,86,166200,1436962,149
300256,20180105,934,87000,86400,86400,86300,86300,52700,454621,26,218900,1891583,175
300256,20180105,935,87000,86300,86400,86300,86300,44600,384904,18,263500,2276487,193
300256,20180105,936,87000,86300,86400,86300,86400,30800,265969,22,294300,2542456,215
300256,20180105,937,87000,86400,86500,86400,86400,116400,1006330,25,410700,3548786,240
300256,20180105,938,87000,86400,86600,86400,86600,162600,1406756,26,573300,4955542,266
300256,20180105,939,87000,86700,86800,86700,86800,21600,187463,11,594900,5143005,277
300256,20180105,940,87000,87000,87300,86900,87200,23900,208319,15,618800,5351324,292
300256,20180105,941,87000,87200,87200,86900,86900,59200,515231,40,678000,5866555,332
300256,20180105,942,87000,86900,87100,86900,87000,14200,123531,16,692200,5990086,348
300256,20180105,943,87000,86900,87000,86900,86900,24200,210386,24,716400,6200472,372
300256,20180105,944,87000,86900,87000,86900,86900,1600,13915,4,718000,6214387,376
300256,20180105,945,87000,86900,87000,86900,87000,11400,99180,15,729400,6313567,391
300256,20180105,946,87000,87000,87100,87000,87100,32700,284491,9,762100,6598058,400
300256,20180105,947,87000,87100,87100,87000,87100,6600,57466,8,768700,6655524,408
300256,20180105,948,87000,87100,87100,87000,87100,14600,127146,13,783300,6782670,421
300256,20180105,949,87000,87100,87200,87100,87100,24600,214288,16,807900,6996958,437
300256,20180105,950,87000,87100,87200,87000,87100,49500,430781,24,857400,7427739,461
300256,20180105,951,87000,87100,87100,86800,86800,30000,260737,24,887400,7688476,485
300256,20180105,952,87000,86800,86900,86800,86900,45400,394083,12,932800,8082559,497
300256,20180105,953,87000,86900,86900,86800,86900,8500,73792,10,941300,8156351,507
300256,20180105,954,87000,86900,86900,86800,86900,10600,92104,6,951900,8248455,513
300256,20180105,955,87000,86900,86900,86800,86900,2100,18246,3,954000,8266701,516
300256,20180105,956,87000,86900,86900,86900,86900,11100,96459,14,965100,8363160,530
300256,20180105,957,87000,86900,86900,86900,86900,6300,54747,8,971400,8417907,538
300256,20180105,958,87000,86900,86900,86800,86800,3000,26045,2,974400,8443952,540
300256,20180105,959,87000,86800,86900,86800,86900,1700,14758,5,976100,8458710,545
300256,20180105,1000,87000,86900,86900,86900,86900,3200,27808,3,979300,8486518,548
300256,20180105,1001,87000,86900,86900,86900,86900,0,0,0,979300,8486518,548
300256,20180105,1002,87000,86900,87000,86900,87000,3700,32173,3,983000,8518691,551
300256,20180105,1003,87000,86900,86900,86900,86900,14200,123398,8,997200,8642089,559
300256,20180105,1004,87000,86900,86900,86800,86800,19100,165791,25,1016300,8807880,584
300256,20180105,1005,87000,86800,86800,86700,86700,2900,25143,6,1019200,8833023,590
300256,20180105,1006,87000,86700,86800,86700,86800,24200,209824,17,1043400,9042847,607
300256,20180105,1007,87000,86800,86800,86800,86800,2200,19087,4,1045600,9061934,611
300256,20180105,1008,87000,86800,86800,86700,86700,9400,81514,10,1055000,9143448,621
300256,20180105,1009,87000,86700,86700,86700,86700,2900,25143,3,1057900,9168591,624
300256,20180105,1010,87000,86700,86700,86600,86600,10700,92709,11,1068600,9261300,635
300256,20180105,1011,87000,86700,86700,86700,86700,5000,43350,6,1073600,9304650,641
300256,20180105,1012,87000,86700,86800,86700,86800,1100,9548,2,1074700,9314198,643
300256,20180105,1013,87000,86800,86800,86700,86800,12000,104154,12,1086700,9418352,655
300256,20180105,1014,87000,86800,86800,86800,86800,2200,19096,3,1088900,9437448,658
300256,20180105,1015,87000,86800,86800,86800,86800,5500,47740,6,1094400,9485188,664
300256,20180105,1016,87000,86800,86900,86800,86900,2700,23461,4,1097100,9508649,668
300256,20180105,1017,87000,86900,86900,86800,86800,2200,19103,3,1099300,9527752,671
300256,20180105,1018,87000,86800,86900,86800,86800,7300,63369,7,1106600,9591121,678
300256,20180105,1019,87000,86800,86900,86800,86900,6700,58223,8,1113300,9649344,686
300256,20180105,1020,87000,86900,86900,86900,86900,5500,47795,4,1118800,9697139,690
300256,20180105,1021,87000,86900,86900,86900,86900,6400,55616,17,1125200,9752755,707
300256,20180105,1022,87000,86900,87000,86900,87000,14000,121693,10,1139200,9874448,717
300256,20180105,1023,87000,87000,87000,87000,87000,1000,8700,1,1140200,9883148,718
300256,20180105,1024,87000,87000,87000,86900,86900,10600,92109,10,1150800,9975257,728
300256,20180105,1025,87000,86800,86900,86800,86800,21800,189259,31,1172600,10164516,759
300256,20180105,1026,87000,86800,86900,86800,86900,11900,103325,5,1184500,10267841,764
300256,20180105,1027,87000,86900,86900,86800,86900,37900,329348,9,1222400,10597189,773
300256,20180105,1028,87000,86900,86900,86800,86800,2600,22587,4,1225000,10619776,777
300256,20180105,1029,87000,86800,86900,86800,86800,25800,223952,5,1250800,10843728,782
300256,20180105,1030,87000,86800,86800,86800,86800,19800,171864,8,1270600,11015592,790
300256,20180105,1031,87000,86800,86800,86700,86700,22000,190924,9,1292600,11206516,799
300256,20180105,1032,87000,86700,86800,86700,86700,6700,58111,5,1299300,11264627,804
300256,20180105,1033,87000,86700,86800,86700,86800,1200,10416,1,1300500,11275043,805
300256,20180105,1034,87000,86800,86900,86800,86900,17800,154525,7,1318300,11429568,812
300256,20180105,1035,87000,86800,86900,86800,86900,5300,46008,4,1323600,11475576,816
300256,20180105,1036,87000,86900,87000,86800,87000,400,3474,2,1324000,11479050,818
300256,20180105,1037,87000,87000,87000,86900,86900,6600,57354,5,1330600,11536404,823
300256,20180105,1038,87000,86900,86900,86900,86900,4200,36498,6,1334800,11572902,829
300256,20180105,1039,87000,86800,86800,86800,86800,2400,20839,3,1337200,11593741,832
300256,20180105,1040,87000,86800,86900,86800,86900,1500,13034,4,1338700,11606775,836
300256,20180105,1041,87000,86800,86900,86800,86900,32200,279798,7,1370900,11886573,843
300256,20180105,1042,87000,86900,86900,86900,86900,45750,397566,8,1416650,12284139,851
300256,20180105,1043,87000,86900,87000,86900,87000,1000,8696,3,1417650,12292835,854
300256,20180105,1044,87000,87000,87000,87000,87000,12500,108750,11,1430150,12401585,865
300256,20180105,1045,87000,87000,87000,87000,87000,0,0,0,1430150,12401585,865
300256,20180105,1046,87000,87000,87000,86900,87000,34500,300149,15,1464650,12701734,880
300256,20180105,1047,87000,87000,87000,87000,87000,45700,397589,19,1510350,13099323,899
300256,20180105,1048,87000,87000,87000,87000,87000,8000,69600,4,1518350,13168923,903
300256,20180105,1049,87000,87000,87000,86900,87000,21302,185173,9,1539652,13354096,912
300256,20180105,1050,87000,87000,87000,87000,87000,500,4350,2,1540152,13358446,914
300256,20180105,1051,87000,87000,87100,87000,87000,7700,67034,7,1547852,13425480,921
300256,20180105,1052,87000,87000,87100,87000,87100,3200,27871,4,1551052,13453351,925
300256,20180105,1053,87000,87100,87200,87100,87200,38500,335385,17,1589552,13788736,942
300256,20180105,1054,87000,87200,87200,87200,87200,10300,89816,14,1599852,13878552,956
300256,20180105,1055,87000,87200,87300,87200,87200,18500,161385,15,1618352,14039937,971
300256,20180105,1056,87000,87200,87300,87200,87300,1200,10476,2,1619552,14050413,973
300256,20180105,1057,87000,87300,87300,87200,87300,16400,143162,14,1635952,14193575,987
300256,20180105,1058,87000,87200,87300,87200,87300,38400,335052,20,1674352,14528627,1007
300256,20180105,1059,87000,87300,87300,87300,87300,13400,116982,8,1687752,14645609,1015
300256,20180105,1100,87000,87200,87300,87200,87200,13000,113488,5,1700752,14759097,1020
300256,20180105,1101,87000,87200,87300,87200,87200,6600,57612,8,1707352,14816709,1028
300256,20180105,1102,87000,87200,87300,87200,87300,12000,104750,7,1719352,14921459,1035
300256,20180105,1103,87000,87300,87300,87300,87300,21400,186822,5,1740752,15108281,1040
300256,20180105,1104,87000,87300,87500,87300,87500,43500,380284,31,1784252,15488565,1071
300256,20180105,1105,87000,87500,87500,87400,87400,44400,388294,16,1828652,15876859,1087
300256,20180105,1106,87000,87400,87400,87300,87400,28800,251512,12,1857452,16128371,1099
300256,20180105,1107,87000,87400,87400,87300,87300,11100,96903,8,1868552,16225274,1107
300256,20180105,1108,87000,87300,87300,87200,87300,2000,17445,2,1870552,16242719,1109
300256,20180105,1109,87000,87300,87400,87300,87300,11600,101326,7,1882152,16344045,1116
300256,20180105,1110,87000,87300,87300,87200,87200,2400,20942,2,1884552,16364987,1118
300256,20180105,1111,87000,87300,87300,87300,87300,4000,34920,4,1888552,16399907,1122
300256,20180105,1112,87000,87300,87300,87200,87200,8200,71517,7,1896752,16471424,1129
300256,20180105,1113,87000,87200,87200,87200,87200,0,0,0,1896752,16471424,1129
300256,20180105,1114,87000,87200,87300,87200,87200,7300,63661,7,1904052,16535085,1136
300256,20180105,1115,87000,87200,87200,87200,87200,11400,99408,5,1915452,16634493,1141
300256,20180105,1116,87000,87200,87300,87200,87200,15100,131677,12,1930552,16766170,1153
300256,20180105,1117,87000,87200,87200,87200,87200,4100,35751,4,1934652,16801921,1157
300256,20180105,1118,87000,87200,87200,87200,87200,4500,39240,3,1939152,16841161,1160
300256,20180105,1119,87000,87200,87200,87100,87200,8900,77594,4,1948052,16918755,1164
300256,20180105,1120,87000,87200,87200,87100,87100,19200,167232,14,1967252,17085987,1178
300256,20180105,1121,87000,87000,87100,87000,87100,21700,188963,8,1988952,17274950,1186
300256,20180105,1122,87000,87100,87100,87000,87000,13100,113991,14,2002052,17388941,1200
300256,20180105,1123,87000,87000,87000,87000,87000,26500,230550,15,2028552,17619491,1215
300256,20180105,1124,87000,87000,87000,87000,87000,2800,24360,1,2031352,17643851,1216
300256,20180105,1125,87000,87000,87000,86900,86900,13200,114834,7,2044552,17758685,1223
300256,20180105,1126,87000,86900,86900,86800,86800,31000,269379,13,2075552,18028064,1236
300256,20180105,1127,87000,86800,86800,86800,86800,18100,157108,16,2093652,18185172,1252
300256,20180105,1128,87000,86900,86900,86800,86800,7500,65122,6,2101152,18250294,1258
300256,20180105,1129,87000,86800,86900,86800,86800,9100,79010,7,2110252,18329304,1265
300256,20180105,1300,87000,86800,86900,86800,86900,14800,128529,15,2125052,18457833,1280
300256,20180105,1301,87000,86900,86900,86900,86900,0,0,0,2125052,18457833,1280
300256,20180105,1302,87000,86900,86900,86800,86800,6100,52989,3,2131152,18510822,1283
300256,20180105,1303,87000,86900,86900,86800,86900,2200,19117,4,2133352,18529939,1287
300256,20180105,1304,87000,86800,86900,86800,86900,11800,102493,5,2145152,18632432,1292
300256,20180105,1305,87000,86900,86900,86900,86900,49600,431024,4,2194752,19063456,1296
300256,20180105,1306,87000,86900,86900,86900,86900,6500,56485,5,2201252,19119941,1301
300256,20180105,1307,87000,86900,86900,86900,86900,1300,11297,2,2202552,19131238,1303
300256,20180105,1308,87000,86900,86900,86900,86900,12600,109494,7,2215152,19240732,1310
300256,20180105,1309,87000,86900,86900,86800,86800,4800,41709,3,2219952,19282441,1313
300256,20180105,1310,87000,86800,86900,86800,86800,53300,462649,23,2273252,19745090,1336
300256,20180105,1311,87000,86800,86800,86800,86800,7500,65100,6,2280752,19810190,1342
300256,20180105,1312,87000,86800,86900,86800,86900,19500,169290,10,2300252,19979480,1352
300256,20180105,1313,87000,86800,86800,86800,86800,18600,161448,17,2318852,20140928,1369
300256,20180105,1314,87000,86800,86900,86700,86800,76100,660427,26,2394952,20801355,1395
300256,20180105,1315,87000,86800,86800,86800,86800,43100,374076,10,2438052,21175431,1405
300256,20180105,1316,87000,86800,86900,86700,86800,35700,309805,14,2473752,21485236,1419
300256,20180105,1317,87000,86800,86800,86700,86800,49900,432796,21,2523652,21918032,1440
300256,20180105,1318,87000,86800,86900,86800,86800,20600,178818,10,2544252,22096850,1450
300256,20180105,1319,87000,86800,86800,86700,86700,40300,349738,9,2584552,22446588,1459
300256,20180105,1320,87000,86800,86900,86700,86700,45500,394656,34,2630052,22841244,1493
300256,20180105,1321,87000,86700,86700,86700,86700,60100,521067,16,2690152,23362311,1509
300256,20180105,1322,87000,86700,86700,86700,86700,28600,247962,15,2718752,23610273,1524
300256,20180105,1323,87000,86700,86700,86600,86700,21600,187248,11,2740352,23797521,1535
300256,20180105,1324,87000,86700,86700,86600,86700,7800,67581,7,2748152,23865102,1542
300256,20180105,1325,87000,86700,86700,86700,86700,4500,39015,3,2752652,23904117,1545
300256,20180105,1326,87000,86700,86800,86700,86800,3600,31217,5,2756252,23935334,1550
300256,20180105,1327,87000,86800,86800,86800,86800,5500,47740,4,2761752,23983074,1554
300256,20180105,1328,87000,86800,86900,86700,86900,5000,43370,6,2766752,24026444,1560
300256,20180105,1329,87000,86900,86900,86700,86800,5900,51193,5,2772652,24077637,1565
300256,20180105,1330,87000,86800,86800,86700,86800,13300,115387,11,2785952,24193024,1576
300256,20180105,1331,87000,86800,86800,86700,86700,11700,101526,8,2797652,24294550,1584
300256,20180105,1332,87000,86700,86800,86700,86700,39000,338135,26,2836652,24632685,1610
300256,20180105,1333,87000,86700,86700,86700,86700,14300,123981,5,2850952,24756666,1615
300256,20180105,1334,87000,86700,86700,86700,86700,13700,118779,9,2864652,24875445,1624
300256,20180105,1335,87000,86700,86700,86600,86600,65300,565725,35,2929952,25441170,1659
300256,20180105,1336,87000,86700,86800,86600,86700,19400,168148,9,2949352,25609318,1668
300256,20180105,1337,87000,86700,86700,86700,86700,2700,23409,4,2952052,25632727,1672
300256,20180105,1338,87000,86700,86700,86700,86700,1000,8670,1,2953052,25641397,1673
300256,20180105,1339,87000,86700,86800,86700,86800,29700,257510,12,2982752,25898907,1685
300256,20180105,1340,87000,86800,86800,86700,86700,6400,55540,6,2989152,25954447,1691
300256,20180105,1341,87000,86700,86800,86700,86700,53300,462132,24,3042452,26416579,1715
300256,20180105,1342,87000,86800,86800,86700,86700,6400,55512,5,3048852,26472091,1720
300256,20180105,1343,87000,86700,86800,86700,86700,5000,43368,9,3053852,26515459,1729
300256,20180105,1344,87000,86700,86700,86600,86700,27200,235573,10,3081052,26751032,1739
300256,20180105,1345,87000,86600,86700,86600,86600,65000,562936,33,3146052,27313968,1772
300256,20180105,1346,87000,86600,86600,86500,86600,38900,336552,11,3184952,27650520,1783
300256,20180105,1347,87000,86600,86700,86500,86600,25000,216318,28,3209952,27866838,1811
300256,20180105,1348,87000,86700,86700,86500,86600,36200,313294,24,3246152,28180132,1835
300256,20180105,1349,87000,86500,86600,86500,86600,81000,700886,31,3327152,28881018,1866
300256,20180105,1350,87000,86600,86600,86600,86600,3600,31176,2,3330752,28912194,1868
300256,20180105,1351,87000,86600,86600,86500,86500,10700,92596,9,3341452,29004790,1877
300256,20180105,1352,87000,86500,86600,86500,86600,11000,95180,13,3352452,29099970,1890
300256,20180105,1353,87000,86600,86600,86500,86500,5200,45022,3,3357652,29144992,1893
300256,20180105,1354,87000,86500,86600,86500,86600,4400,38104,4,3362052,29183096,1897
300256,20180105,1355,87000,86600,86600,86600,86600,3900,33774,6,3365952,29216870,1903
300256,20180105,1356,87000,86600,86800,86600,86800,9900,85863,10,3375852,29302733,1913
300256,20180105,1357,87000,86800,86800,86800,86800,10700,92876,9,3386552,29395609,1922
300256,20180105,1358,87000,86800,86800,86800,86800,4300,37324,6,3390852,29432933,1928
300256,20180105,1359,87000,86800,86800,86700,86800,34500,299274,7,3425352,29732207,1935
300256,20180105,1400,87000,86800,86800,86700,86800,2200,19090,4,3427552,29751297,1939
300256,20180105,1401,87000,86800,86800,86700,86800,5500,47700,5,3433052,29798997,1944
300256,20180105,1402,87000,86800,86900,86500,86900,81600,707027,46,3514652,30506024,1990
300256,20180105,1403,87000,86900,87200,86700,87100,129500,1126856,21,3644152,31632880,2011
300256,20180105,1404,87000,87100,87100,86900,87100,15100,131251,6,3659252,31764131,2017
300256,20180105,1405,87000,87100,87100,87000,87000,32300,281203,11,3691552,32045334,2028
300256,20180105,1406,87000,87000,87000,86900,87000,5600,48689,6,3697152,32094023,2034
300256,20180105,1407,87000,87000,87000,87000,87000,2300,20010,2,3699452,32114033,2036
300256,20180105,1408,87000,87000,87000,87000,87000,1200,10440,2,3700652,32124473,2038
300256,20180105,1409,87000,87000,87000,86800,86800,26600,231176,14,3727252,32355649,2052
300256,20180105,1410,87000,86800,87000,86800,86800,26200,227428,13,3753452,32583077,2065
300256,20180105,1411,87000,86800,87000,86800,86800,7400,64252,12,3760852,32647329,2077
300256,20180105,1412,87000,86800,86800,86700,86700,3700,32098,6,3764552,32679427,2083
300256,20180105,1413,87000,86800,86800,86800,86800,4900,42532,6,3769452,32721959,2089
300256,20180105,1414,87000,86800,86900,86800,86900,98500,855953,3,3867952,33577912,2092
300256,20180105,1415,87000,86900,86900,86900,86900,0,0,0,3867952,33577912,2092
300256,20180105,1416,87000,86900,86900,86900,86900,6100,53009,5,3874052,33630921,2097
300256,20180105,1417,87000,86900,87000,86800,87000,20500,178332,9,3894552,33809253,2106
300256,20180105,1418,87000,87000,87000,86900,86900,6300,54747,5,3900852,33864000,2111
300256,20180105,1419,87000,86900,86900,86900,86900,1500,13035,2,3902352,33877035,2113
300256,20180105,1420,87000,86900,86900,86900,86900,0,0,0,3902352,33877035,2113
300256,20180105,1421,87000,86900,86900,86900,86900,18900,164241,6,3921252,34041276,2119
300256,20180105,1422,87000,86900,87000,86900,86900,4500,39134,2,3925752,34080410,2121
300256,20180105,1423,87000,86900,86900,86900,86900,2800,24332,2,3928552,34104742,2123
300256,20180105,1424,87000,86900,87000,86900,87000,11100,96489,6,3939652,34201231,2129
300256,20180105,1425,87000,87000,87000,87000,87000,500,4350,1,3940152,34205581,2130
300256,20180105,1426,87000,86900,87000,86900,87000,7400,64330,8,3947552,34269911,2138
300256,20180105,1427,87000,86900,86900,86900,86900,6000,52140,1,3953552,34322051,2139
300256,20180105,1428,87000,86900,86900,86900,86900,9600,83429,8,3963152,34405480,2147
300256,20180105,1429,87000,86900,87000,86900,86900,4100,35648,5,3967252,34441128,2152
300256,20180105,1430,87000,86900,87000,86900,86900,9800,85165,6,3977052,34526293,2158
300256,20180105,1431,87000,86900,87000,86900,87000,24700,214888,12,4001752,34741181,2170
300256,20180105,1432,87000,87000,87000,87000,87000,29900,260160,20,4031652,35001341,2190
300256,20180105,1433,87000,87000,87100,87000,87100,1600,13936,2,4033252,35015277,2192
300256,20180105,1434,87000,87100,87100,87000,87000,57200,497882,16,4090452,35513159,2208
300256,20180105,1435,87000,87000,87100,87000,87100,8400,73110,7,4098852,35586269,2215
300256,20180105,1436,87000,87100,87100,87100,87100,6000,52260,4,4104852,35638529,2219
300256,20180105,1437,87000,87100,87100,87100,87100,4600,40066,6,4109452,35678595,2225
300256,20180105,1438,87000,87100,87200,87000,87200,58000,505261,17,4167452,36183856,2242
300256,20180105,1439,87000,87200,87200,87200,87200,26400,230208,16,4193852,36414064,2258
300256,20180105,1440,87000,87200,87400,87100,87400,179000,1561921,40,4372852,37975985,2298
300256,20180105,1441,87000,87400,87400,87200,87300,41900,366065,6,4414752,38342050,2304
300256,20180105,1442,87000,87300,87400,87300,87300,8900,77699,9,4423652,38419749,2313
300256,20180105,1443,87000,87300,87300,87200,87200,17200,149984,11,4440852,38569733,2324
300256,20180105,1444,87000,87200,87300,87200,87300,54300,474035,12,4495152,39043768,2336
300256,20180105,1445,87000,87300,87400,87300,87300,50300,439131,15,4545452,39482899,2351
300256,20180105,1446,87000,87300,87300,87100,87300,27500,239836,21,4572952,39722735,2372
300256,20180105,1447,87000,87300,87300,87100,87100,9200,80219,6,4582152,39802954,2378
300256,20180105,1448,87000,87100,87100,87100,87100,17300,150683,8,4599452,39953637,2386
300256,20180105,1449,87000,87100,87100,87100,87100,16800,146328,10,4616252,40099965,2396
300256,20180105,1450,87000,87100,87100,87000,87000,29700,258487,11,4645952,40358452,2407
300256,20180105,1451,87000,87000,87100,87000,87100,15200,132392,7,4661152,40490844,2414
300256,20180105,1452,87000,87100,87200,87100,87200,14700,128125,9,4675852,40618969,2423
300256,20180105,1453,87000,87200,87200,87000,87200,44300,385742,18,4720152,41004711,2441
300256,20180105,1454,87000,87200,87200,87100,87200,16500,143854,14,4736652,41148565,2455
300256,20180105,1455,87000,87200,87300,87200,87200,38600,336642,27,4775252,41485207,2482
300256,20180105,1456,87000,87200,87400,87200,87200,61000,532343,34,4836252,42017550,2516
300256,20180105,1457,87000,87200,87300,87200,87300,1000,8730,1,4837252,42026280,2517
300256,20180105,1458,87000,87300,87300,87300,87300,0,0,0,4837252,42026280,2517
300256,20180105,1459,87000,87300,87400,87300,87400,163000,1424620,58,5000252,43450900,2575
