code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300262,20180105,930,92899,92899,92899,92500,92800,22200,205817,17,22200,205817,17
300262,20180105,931,92899,92800,92800,92700,92700,4700,43569,4,26900,249386,21
300262,20180105,932,92899,92700,92800,92500,92500,19800,183327,13,46700,432713,34
300262,20180105,933,92899,92500,92500,92200,92200,43800,404461,30,90500,837174,64
300262,20180105,934,92899,92300,92300,92200,92300,54500,502757,28,145000,1339931,92
300262,20180105,935,92899,92200,92300,92200,92300,8700,80273,12,153700,1420204,104
300262,20180105,936,92899,92300,92500,92300,92500,11600,107110,14,165300,1527314,118
300262,20180105,937,92899,92500,92600,92500,92600,15800,146244,7,181100,1673558,125
300262,20180105,938,92899,92600,92600,92600,92600,8000,74085,9,189100,1747643,134
300262,20180105,939,92899,92600,92899,92600,92800,70500,653979,20,259600,2401622,154
300262,20180105,940,92899,92800,92899,92800,92899,12300,114168,9,271900,2515790,163
300262,20180105,941,92899,92899,92899,92800,92899,61000,566687,12,332900,3082477,175
300262,20180105,942,92899,92899,92899,92800,92800,10500,97465,7,343400,3179942,182
300262,20180105,943,92899,92800,93000,92800,93000,22600,210035,11,366000,3389977,193
300262,20180105,944,92899,93000,93000,92899,93000,50500,469526,25,416500,3859503,218
300262,20180105,945,92899,93000,93100,92899,93000,17600,163705,11,434100,4023208,229
300262,20180105,946,92899,93000,93100,92899,92899,53300,495544,30,487400,4518752,259
300262,20180105,947,92899,92899,92899,92800,92800,14300,132799,13,501700,4651551,272
300262,20180105,948,92899,92800,92800,92800,92800,10500,97440,10,512200,4748991,282
300262,20180105,949,92899,92800,92800,92700,92700,15000,139045,13,527200,4888036,295
300262,20180105,950,92899,92700,92700,92600,92700,15200,140828,7,542400,5028864,302
300262,20180105,951,92899,92800,92800,92600,92700,13900,128831,12,556300,5157695,314
300262,20180105,952,92899,92700,92700,92600,92600,5600,51856,3,561900,5209551,317
300262,20180105,953,92899,92600,92700,92600,92700,6300,58391,8,568200,5267942,325
300262,20180105,954,92899,92700,92700,92600,92600,21400,198225,18,589600,5466167,343
300262,20180105,955,92899,92600,92600,92500,92600,4100,37949,4,593700,5504116,347
300262,20180105,956,92899,92600,92600,92500,92500,9000,83250,8,602700,5587366,355
300262,20180105,957,92899,92500,92600,92500,92500,5200,48102,12,607900,5635468,367
300262,20180105,958,92899,92500,92600,92500,92500,13900,128627,11,621800,5764095,378
300262,20180105,959,92899,92500,92500,92400,92500,6400,59168,6,628200,5823263,384
300262,20180105,1000,92899,92500,92500,92500,92500,7600,70300,7,635800,5893563,391
300262,20180105,1001,92899,92500,92500,92300,92300,31300,289165,19,667100,6182728,410
300262,20180105,1002,92899,92300,92400,92300,92300,36700,338753,30,703800,6521481,440
300262,20180105,1003,92899,92200,92300,92200,92300,26100,240883,8,729900,6762364,448
300262,20180105,1004,92899,92300,92400,92300,92300,52300,482745,11,782200,7245109,459
300262,20180105,1005,92899,92300,92400,92200,92200,47300,436235,36,829500,7681344,495
300262,20180105,1006,92899,92200,92300,92200,92200,6500,59986,5,836000,7741330,500
300262,20180105,1007,92899,92400,92400,92200,92300,92100,850857,17,928100,8592187,517
300262,20180105,1008,92899,92300,92300,92300,92300,5900,54457,4,934000,8646644,521
300262,20180105,1009,92899,92300,92400,92300,92400,30800,284299,16,964800,8930943,537
300262,20180105,1010,92899,92400,92400,92300,92300,40600,374738,5,1005400,9305681,542
300262,20180105,1011,92899,92300,92300,92300,92300,5800,53534,7,1011200,9359215,549
300262,20180105,1012,92899,92300,92300,92200,92200,17900,165159,13,1029100,9524374,562
300262,20180105,1013,92899,92200,92400,92200,92200,200,1846,2,1029300,9526220,564
300262,20180105,1014,92899,92200,92400,92200,92300,19200,177264,12,1048500,9703484,576
300262,20180105,1015,92899,92300,92300,92300,92300,8500,78455,10,1057000,9781939,586
300262,20180105,1016,92899,92300,92300,92200,92300,21200,195534,14,1078200,9977473,600
300262,20180105,1017,92899,92200,92300,92200,92300,91500,843715,30,1169700,10821188,630
300262,20180105,1018,92899,92300,92300,92200,92200,14700,135584,10,1184400,10956772,640
300262,20180105,1019,92899,92200,92200,92200,92200,1300,11986,2,1185700,10968758,642
300262,20180105,1020,92899,92200,92300,92200,92200,14500,133700,8,1200200,11102458,650
300262,20180105,1021,92899,92200,92300,92200,92300,21800,201134,16,1222000,11303592,666
300262,20180105,1022,92899,92300,92300,92300,92300,30900,285207,16,1252900,11588799,682
300262,20180105,1023,92899,92300,92400,92300,92400,800,7392,1,1253700,11596191,683
300262,20180105,1024,92899,92400,92400,92300,92400,24200,223578,9,1277900,11819769,692
300262,20180105,1025,92899,92400,92400,92400,92400,13000,120120,6,1290900,11939889,698
300262,20180105,1026,92899,92400,92400,92300,92300,14400,132947,7,1305300,12072836,705
300262,20180105,1027,92899,92300,92400,92300,92400,34300,316682,12,1339600,12389518,717
300262,20180105,1028,92899,92400,92400,92300,92400,6900,63754,6,1346500,12453272,723
300262,20180105,1029,92899,92400,92400,92300,92300,13300,122806,7,1359800,12576078,730
300262,20180105,1030,92899,92300,92300,92300,92300,12800,118144,6,1372600,12694222,736
300262,20180105,1031,92899,92300,92400,92300,92400,7700,71081,3,1380300,12765303,739
300262,20180105,1032,92899,92400,92400,92300,92400,5100,47079,5,1385400,12812382,744
300262,20180105,1033,92899,92400,92400,92300,92400,17000,156920,10,1402400,12969302,754
300262,20180105,1034,92899,92300,92300,92200,92200,71200,657156,21,1473600,13626458,775
300262,20180105,1035,92899,92300,92300,92200,92300,18600,171617,12,1492200,13798075,787
300262,20180105,1036,92899,92300,92300,92200,92200,23000,212070,14,1515200,14010145,801
300262,20180105,1037,92899,92200,92300,92200,92300,41000,378030,13,1556200,14388175,814
300262,20180105,1038,92899,92300,92300,92200,92200,23800,219439,20,1580000,14607614,834
300262,20180105,1039,92899,92200,92200,92200,92200,8200,75604,11,1588200,14683218,845
300262,20180105,1040,92899,92200,92200,92200,92200,24900,229578,9,1613100,14912796,854
300262,20180105,1041,92899,92200,92200,92200,92200,6100,56242,6,1619200,14969038,860
300262,20180105,1042,92899,92200,92200,92100,92100,8600,79269,6,1627800,15048307,866
300262,20180105,1043,92899,92200,92200,92200,92200,19500,179775,10,1647300,15228082,876
300262,20180105,1044,92899,92200,92200,92200,92200,10200,94044,6,1657500,15322126,882
300262,20180105,1045,92899,92200,92200,92100,92100,5900,54388,5,1663400,15376514,887
300262,20180105,1046,92899,92100,92200,92100,92200,5300,48861,3,1668700,15425375,890
300262,20180105,1047,92899,92200,92200,92100,92200,14900,137332,12,1683600,15562707,902
300262,20180105,1048,92899,92100,92100,92100,92100,12200,112362,12,1695800,15675069,914
300262,20180105,1049,92899,92100,92100,92100,92100,10000,92100,10,1705800,15767169,924
300262,20180105,1050,92899,92100,92200,92100,92100,11100,102251,10,1716900,15869420,934
300262,20180105,1051,92899,92100,92200,92100,92200,62700,577601,29,1779600,16447021,963
300262,20180105,1052,92899,92200,92200,92100,92200,20400,188038,18,1800000,16635059,981
300262,20180105,1053,92899,92200,92200,92100,92100,7200,66317,3,1807200,16701376,984
300262,20180105,1054,92899,92200,92200,92200,92200,12900,118938,9,1820100,16820314,993
300262,20180105,1055,92899,92300,92300,92300,92300,7700,71071,5,1827800,16891385,998
300262,20180105,1056,92899,92300,92300,92200,92200,44000,405779,27,1871800,17297164,1025
300262,20180105,1057,92899,92200,92200,92200,92200,22100,203762,8,1893900,17500926,1033
300262,20180105,1058,92899,92200,92200,92100,92200,32186,296716,5,1926086,17797642,1038
300262,20180105,1059,92899,92200,92300,92200,92300,3300,30442,4,1929386,17828084,1042
300262,20180105,1100,92899,92300,92300,92200,92300,8100,74758,4,1937486,17902842,1046
300262,20180105,1101,92899,92300,92300,92300,92300,1100,10153,2,1938586,17912995,1048
300262,20180105,1102,92899,92300,92300,92300,92300,4100,37843,1,1942686,17950838,1049
300262,20180105,1103,92899,92300,92300,92200,92300,2800,25839,3,1945486,17976677,1052
300262,20180105,1104,92899,92300,92300,92300,92300,4300,39689,4,1949786,18016366,1056
300262,20180105,1105,92899,92300,92300,92300,92300,6700,61841,6,1956486,18078207,1062
300262,20180105,1106,92899,92300,92300,92300,92300,28400,262132,4,1984886,18340339,1066
300262,20180105,1107,92899,92300,92400,92300,92300,6700,61896,2,1991586,18402235,1068
300262,20180105,1108,92899,92300,92300,92300,92300,3700,34151,4,1995286,18436386,1072
300262,20180105,1109,92899,92300,92300,92200,92200,10000,92200,9,2005286,18528586,1081
300262,20180105,1110,92899,92200,92300,92200,92300,13500,124595,4,2018786,18653181,1085
300262,20180105,1111,92899,92300,92300,92200,92300,10600,97747,8,2029386,18750928,1093
300262,20180105,1112,92899,92300,92300,92300,92300,6000,55380,1,2035386,18806308,1094
300262,20180105,1113,92899,92300,92300,92300,92300,500,4615,1,2035886,18810923,1095
300262,20180105,1114,92899,92300,92400,92300,92400,5000,46200,6,2040886,18857123,1101
300262,20180105,1115,92899,92400,92400,92400,92400,400,3696,1,2041286,18860819,1102
300262,20180105,1116,92899,92400,92400,92400,92400,0,0,0,2041286,18860819,1102
300262,20180105,1117,92899,92300,92300,92300,92300,7700,71071,4,2048986,18931890,1106
300262,20180105,1118,92899,92300,92300,92300,92300,3500,32305,3,2052486,18964195,1109
300262,20180105,1119,92899,92300,92300,92300,92300,12600,116298,7,2065086,19080493,1116
300262,20180105,1120,92899,92300,92400,92300,92400,500,4620,2,2065586,19085113,1118
300262,20180105,1121,92899,92400,92400,92400,92400,5100,47124,3,2070686,19132237,1121
300262,20180105,1122,92899,92400,92400,92400,92400,0,0,0,2070686,19132237,1121
300262,20180105,1123,92899,92400,92400,92300,92300,4200,38766,5,2074886,19171003,1126
300262,20180105,1124,92899,92300,92300,92300,92300,1300,11999,2,2076186,19183002,1128
300262,20180105,1125,92899,92300,92300,92300,92300,12400,114452,6,2088586,19297454,1134
300262,20180105,1126,92899,92300,92300,92200,92300,11000,101446,9,2099586,19398900,1143
300262,20180105,1127,92899,92200,92200,92200,92200,68800,634410,21,2168386,20033310,1164
300262,20180105,1128,92899,92200,92200,92200,92200,37400,344828,8,2205786,20378138,1172
300262,20180105,1129,92899,92200,92200,92200,92200,3002,27678,5,2208788,20405816,1177
300262,20180105,1300,92899,92200,92400,92200,92400,16500,152366,11,2225288,20558182,1188
300262,20180105,1301,92899,92400,92400,92400,92400,0,0,0,2225288,20558182,1188
300262,20180105,1302,92899,92400,92400,92400,92400,300,2772,1,2225588,20560954,1189
300262,20180105,1303,92899,92400,92400,92400,92400,9200,85008,2,2234788,20645962,1191
300262,20180105,1304,92899,92300,92300,92200,92200,49298,454603,30,2284086,21100565,1221
300262,20180105,1305,92899,92200,92200,92100,92100,14400,132765,5,2298486,21233330,1226
300262,20180105,1306,92899,92200,92200,92100,92100,14300,131844,8,2312786,21365174,1234
300262,20180105,1307,92899,92100,92200,92100,92200,9902,91277,6,2322688,21456451,1240
300262,20180105,1308,92899,92200,92200,92200,92200,2800,25816,3,2325488,21482267,1243
300262,20180105,1309,92899,92200,92200,92200,92200,0,0,0,2325488,21482267,1243
300262,20180105,1310,92899,92200,92300,92200,92300,66698,615162,18,2392186,22097429,1261
300262,20180105,1311,92899,92300,92300,92200,92200,1350,12447,2,2393536,22109876,1263
300262,20180105,1312,92899,92200,92300,92200,92200,10050,92671,12,2403586,22202547,1275
300262,20180105,1313,92899,92200,92200,92200,92200,8700,80214,5,2412286,22282761,1280
300262,20180105,1314,92899,92200,92200,92100,92200,11950,110149,11,2424236,22392910,1291
300262,20180105,1315,92899,92200,92200,92200,92200,8900,82058,10,2433136,22474968,1301
300262,20180105,1316,92899,92200,92200,92200,92200,139750,1287240,68,2572886,23762208,1369
300262,20180105,1317,92899,92200,92200,92000,92000,110200,1014135,64,2683086,24776343,1433
300262,20180105,1318,92899,92000,92100,92000,92100,12400,114129,7,2695486,24890472,1440
300262,20180105,1319,92899,92100,92200,92100,92200,1400,12898,2,2696886,24903370,1442
300262,20180105,1320,92899,92100,92100,92000,92000,42700,392935,23,2739586,25296305,1465
300262,20180105,1321,92899,92000,92000,91900,91900,16800,154550,14,2756386,25450855,1479
300262,20180105,1322,92899,91900,92000,91900,92000,8400,77266,9,2764786,25528121,1488
300262,20180105,1323,92899,92000,92000,91900,91900,17700,162741,18,2782486,25690862,1506
300262,20180105,1324,92899,91900,92000,91900,92000,3600,33120,4,2786086,25723982,1510
300262,20180105,1325,92899,92000,92000,92000,92000,10200,93840,6,2796286,25817822,1516
300262,20180105,1326,92899,92000,92000,91900,91900,17700,162731,10,2813986,25980553,1526
300262,20180105,1327,92899,92000,92000,91900,91900,54100,497199,35,2868086,26477752,1561
300262,20180105,1328,92899,91800,91900,91800,91800,16100,147837,12,2884186,26625589,1573
300262,20180105,1329,92899,91800,91900,91800,91800,12400,113853,11,2896586,26739442,1584
300262,20180105,1330,92899,91800,91900,91800,91800,79200,727038,52,2975786,27466480,1636
300262,20180105,1331,92899,91800,91800,91800,91800,40450,371331,14,3016236,27837811,1650
300262,20180105,1332,92899,91800,91800,91700,91700,25550,234321,20,3041786,28072132,1670
300262,20180105,1333,92899,91700,91800,91700,91700,23400,214592,17,3065186,28286724,1687
300262,20180105,1334,92899,91800,91800,91700,91700,26600,243961,16,3091786,28530685,1703
300262,20180105,1335,92899,91700,91800,91700,91700,34100,312752,25,3125886,28843437,1728
300262,20180105,1336,92899,91700,91700,91500,91600,120700,1105707,52,3246586,29949144,1780
300262,20180105,1337,92899,91600,91600,91600,91600,37500,343500,23,3284086,30292644,1803
300262,20180105,1338,92899,91600,91700,91600,91600,10600,97103,12,3294686,30389747,1815
300262,20180105,1339,92899,91600,91700,91600,91600,8800,80670,9,3303486,30470417,1824
300262,20180105,1340,92899,91700,91700,91700,91700,3900,35763,4,3307386,30506180,1828
300262,20180105,1341,92899,91700,91700,91700,91700,15800,144886,8,3323186,30651066,1836
300262,20180105,1342,92899,91700,91700,91700,91700,1600,14672,2,3324786,30665738,1838
300262,20180105,1343,92899,91700,91800,91700,91700,16900,154988,14,3341686,30820726,1852
300262,20180105,1344,92899,91700,91800,91700,91700,9400,86208,9,3351086,30906934,1861
300262,20180105,1345,92899,91800,91800,91800,91800,18600,170690,10,3369686,31077624,1871
300262,20180105,1346,92899,91800,91800,91800,91800,1000,9180,1,3370686,31086804,1872
300262,20180105,1347,92899,91700,91700,91600,91700,48200,441801,25,3418886,31528605,1897
300262,20180105,1348,92899,91700,91700,91600,91600,21200,194202,24,3440086,31722807,1921
300262,20180105,1349,92899,91600,91600,91400,91400,171400,1568731,84,3611486,33291538,2005
300262,20180105,1350,92899,91400,91500,91400,91400,22000,201112,22,3633486,33492650,2027
300262,20180105,1351,92899,91400,91500,91300,91400,41100,375532,39,3674586,33868182,2066
300262,20180105,1352,92899,91400,91400,91199,91199,57900,528534,32,3732486,34396716,2098
300262,20180105,1353,92899,91300,91300,91199,91300,64500,588631,49,3796986,34985347,2147
300262,20180105,1354,92899,91300,91400,91300,91400,35150,321158,25,3832136,35306505,2172
300262,20180105,1355,92899,91400,91500,91400,91500,12650,115693,14,3844786,35422198,2186
300262,20180105,1356,92899,91500,91600,91400,91600,13900,127100,9,3858686,35549298,2195
300262,20180105,1357,92899,91500,91500,91500,91500,2200,20130,3,3860886,35569428,2198
300262,20180105,1358,92899,91500,91600,91500,91500,5400,49438,4,3866286,35618866,2202
300262,20180105,1359,92899,91500,91500,91500,91500,28000,256211,18,3894286,35875077,2220
300262,20180105,1400,92899,91500,91500,91400,91500,16700,152725,11,3910986,36027802,2231
300262,20180105,1401,92899,91500,91500,91400,91500,20100,183892,4,3931086,36211694,2235
300262,20180105,1402,92899,91500,91500,91400,91400,3100,28334,7,3934186,36240028,2242
300262,20180105,1403,92899,91400,91500,91400,91500,8700,79550,5,3942886,36319578,2247
300262,20180105,1404,92899,91500,91500,91400,91400,15000,137128,11,3957886,36456706,2258
300262,20180105,1405,92899,91400,91400,91400,91400,17900,163606,13,3975786,36620312,2271
300262,20180105,1406,92899,91400,91400,91300,91300,21500,196345,18,3997286,36816657,2289
300262,20180105,1407,92899,91300,91400,91300,91300,16100,147045,17,4013386,36963702,2306
300262,20180105,1408,92899,91300,91400,91300,91300,13600,124175,12,4026986,37087877,2318
300262,20180105,1409,92899,91300,91400,91300,91400,25100,229300,16,4052086,37317177,2334
300262,20180105,1410,92899,91400,91500,91300,91300,14700,134326,16,4066786,37451503,2350
300262,20180105,1411,92899,91300,91400,91300,91300,42300,386282,26,4109086,37837785,2376
300262,20180105,1412,92899,91300,91400,91300,91400,12500,114138,12,4121586,37951923,2388
300262,20180105,1413,92899,91400,91400,91300,91400,43100,393847,16,4164686,38345770,2404
300262,20180105,1414,92899,91400,91500,91400,91400,11100,101502,4,4175786,38447272,2408
300262,20180105,1415,92899,91400,91500,91400,91500,34200,312930,7,4209986,38760202,2415
300262,20180105,1416,92899,91500,91600,91500,91600,49300,451194,21,4259286,39211396,2436
300262,20180105,1417,92899,91600,91700,91600,91700,10600,97156,7,4269886,39308552,2443
300262,20180105,1418,92899,91700,91700,91700,91700,6800,62356,7,4276686,39370908,2450
300262,20180105,1419,92899,91700,91800,91700,91800,12300,112799,4,4288986,39483707,2454
300262,20180105,1420,92899,91800,91800,91700,91800,7000,64245,4,4295986,39547952,2458
300262,20180105,1421,92899,91800,91800,91800,91800,11200,102816,8,4307186,39650768,2466
300262,20180105,1422,92899,91800,91800,91800,91800,15300,140454,8,4322486,39791222,2474
300262,20180105,1423,92899,91800,91800,91700,91700,11200,102767,9,4333686,39893989,2483
300262,20180105,1424,92899,91700,91800,91700,91700,13600,124716,9,4347286,40018705,2492
300262,20180105,1425,92899,91700,91700,91700,91700,2800,25676,7,4350086,40044381,2499
300262,20180105,1426,92899,91700,91800,91700,91800,8500,77950,12,4358586,40122331,2511
300262,20180105,1427,92899,91800,91800,91600,91600,12200,111814,6,4370786,40234145,2517
300262,20180105,1428,92899,91600,91600,91600,91600,35100,321516,15,4405886,40555661,2532
300262,20180105,1429,92899,91600,91600,91400,91400,49900,456348,33,4455786,41012009,2565
300262,20180105,1430,92899,91400,91400,91300,91300,49400,451245,20,4505186,41463254,2585
300262,20180105,1431,92899,91300,91400,91300,91400,30100,275032,21,4535286,41738286,2606
300262,20180105,1432,92899,91400,91500,91400,91500,16300,149045,6,4551586,41887331,2612
300262,20180105,1433,92899,91500,91600,91400,91600,28050,256666,16,4579636,42143997,2628
300262,20180105,1434,92899,91500,91500,91400,91400,18900,172904,19,4598536,42316901,2647
300262,20180105,1435,92899,91400,91600,91400,91500,19200,175700,13,4617736,42492601,2660
300262,20180105,1436,92899,91500,91600,91500,91500,9200,84189,15,4626936,42576790,2675
300262,20180105,1437,92899,91500,91700,91500,91600,44800,410410,12,4671736,42987200,2687
300262,20180105,1438,92899,91600,91600,91500,91600,16300,149286,7,4688036,43136486,2694
300262,20180105,1439,92899,91600,91600,91500,91500,3500,32035,3,4691536,43168521,2697
300262,20180105,1440,92899,91500,91600,91500,91500,3300,30201,6,4694836,43198722,2703
300262,20180105,1441,92899,91500,91600,91500,91600,12700,116327,12,4707536,43315049,2715
300262,20180105,1442,92899,91600,91700,91600,91600,31100,285004,12,4738636,43600053,2727
300262,20180105,1443,92899,91600,91600,91500,91500,20800,190406,14,4759436,43790459,2741
300262,20180105,1444,92899,91500,91600,91500,91500,22100,202225,16,4781536,43992684,2757
300262,20180105,1445,92899,91500,91600,91500,91500,32400,296467,13,4813936,44289151,2770
300262,20180105,1446,92899,91500,91500,91400,91400,5400,49404,7,4819336,44338555,2777
300262,20180105,1447,92899,91400,91500,91400,91500,28000,256200,8,4847336,44594755,2785
300262,20180105,1448,92899,91500,91500,91500,91500,6200,56730,8,4853536,44651485,2793
300262,20180105,1449,92899,91500,91500,91400,91500,50500,461681,9,4904036,45113166,2802
300262,20180105,1450,92899,91500,91500,91400,91500,31000,283647,16,4935036,45396813,2818
300262,20180105,1451,92899,91500,91500,91400,91400,42350,387600,26,4977386,45784413,2844
300262,20180105,1452,92899,91500,91800,91400,91800,84650,775256,29,5062036,46559669,2873
300262,20180105,1453,92899,91500,91600,91500,91500,6000,54925,8,5068036,46614594,2881
300262,20180105,1454,92899,91500,91700,91500,91600,11700,107234,14,5079736,46721828,2895
300262,20180105,1455,92899,91700,91700,91600,91700,11400,104491,13,5091136,46826319,2908
300262,20180105,1456,92899,91700,91700,91500,91600,52000,476090,31,5143136,47302409,2939
300262,20180105,1457,92899,91600,91600,91600,91600,10200,93432,2,5153336,47395841,2941
300262,20180105,1458,92899,91600,91600,91600,91600,0,0,0,5153336,47395841,2941
300262,20180105,1459,92899,91600,91600,91600,91600,59100,541356,29,5212436,47937197,2970
